#======================================,,,,,,,,,,,,,,,,,
206,2,207,207,208.083,1.083,12000,0,208.083,209.955,1.872,1213,209.955,211.672,1.717,12000,0,1.872
208,2,209,209,209.775,0.775,10000,0,209.775,211.58,1.805,1046,211.58,212.386,0.806,10000,0,1.805
207,2,208,208,209.006,1.006,12000,0,209.006,211.637,2.631,1233,211.637,213.243,1.606,12000,0,2.631
209,2,210,210,211.083,1.083,14000,0,211.083,213.751,2.668,1411,213.751,214.752,1.002,14000,0,2.668
210,2,211,211,212.083,1.083,13000,0,212.083,214.095,2.013,1302,214.095,215.681,1.586,13000,0,2.013
211,2,212,212,213.083,1.083,13000,0,213.083,215.793,2.71,1328,215.793,216.723,0.931,13000,0,2.71
212,2,213,213,214.16,1.16,14000,0,214.16,216.441,2.282,1484,216.441,217.723,1.282,14000,0,2.282
213,2,214,214,215.006,1.006,11000,0,215.006,217.492,2.486,1105,217.492,218.509,1.017,11000,0,2.486
214,2,215,215,216.083,1.083,14000,0,216.083,218.604,2.522,1407,218.604,219.607,1.002,14000,0,2.522
215,2,216,216,217.006,1.006,12000,0,217.006,219.394,2.388,1237,219.394,220.464,1.07,12000,0,2.388
216,2,217,217,217.775,0.775,10000,0,217.775,220.21,2.434,1044,220.21,221.178,0.968,10000,0,2.434
217,2,218,218,219.006,1.006,13000,0,219.006,221.541,2.535,1397,221.541,222.472,0.931,13000,0,2.535
218,2,219,219,219.933,0.933,12000,0,219.933,222.067,2.134,1208,222.067,223.329,1.262,12000,0,2.134
219,2,220,220,221.006,1.006,13000,0,221.006,223.587,2.581,1330,223.587,224.517,0.931,13000,0,2.581
220,2,221,221,222.083,1.083,14000,0,222.083,224.383,2.3,1496,224.383,225.517,1.134,14000,0,2.3
221,2,222,222,223.006,1.006,12000,0,223.006,225.457,2.451,1216,225.457,226.381,0.924,12000,0,2.451
222,2,223,223,223.852,0.852,11000,0,223.852,226.191,2.339,1176,226.191,227.166,0.975,11000,0,2.339
223,2,224,224,225.083,1.083,14000,0,225.083,227.637,2.554,1418,227.637,228.639,1.002,14000,0,2.554
224,2,225,225,226.237,1.237,15000,0,226.237,228.546,2.309,1502,228.546,229.72,1.174,15000,0,2.309
225,2,226,226,227.16,1.16,12000,0,227.16,229.585,2.425,1267,229.585,230.577,0.992,12000,0,2.425
226,2,227,227,228.16,1.16,13000,0,228.16,230.582,2.422,1324,230.582,231.512,0.931,13000,0,2.422
227,2,228,228,229.083,1.083,12000,0,229.083,231.452,2.369,1214,231.452,232.37,0.918,12000,0,2.369
228,2,229,229,229.933,0.933,11000,0,229.933,232.418,2.485,1194,232.418,233.205,0.788,11000,0,2.485
229,2,230,230,230.775,0.775,10000,0,230.775,233.055,2.28,1043,233.055,233.919,0.864,10000,0,2.28
230,2,231,231,231.775,0.775,10000,0,231.775,234.038,2.263,1054,234.038,234.764,0.726,10000,0,2.263
231,2,232,232,232.933,0.933,12000,0,232.933,234.945,2.012,1229,234.945,235.804,0.859,12000,0,2.012
232,2,233,233,233.929,0.929,12000,0,233.929,236.023,2.094,1291,236.023,236.882,0.859,12000,0,2.094
233,2,234,234,234.852,0.852,11000,0,234.852,236.66,1.808,1115,236.66,237.668,1.008,11000,0,1.808
234,2,235,235,236.16,1.16,15000,0,236.16,238.509,2.349,1528,238.509,239.593,1.083,15000,0,2.349
235,2,236,236,237.16,1.16,13000,0,237.16,239.164,2.005,1303,239.164,240.521,1.357,13000,0,2.005
236,2,237,237,238.16,1.16,13000,0,238.16,240.65,2.49,1392,240.65,241.58,0.931,13000,0,2.49
237,2,238,238,239.006,1.006,11000,0,239.006,240.952,1.946,1163,240.952,242.376,1.424,11000,0,1.946
238,2,239,239,239.852,0.852,11000,0,239.852,242.343,2.491,1101,242.343,243.161,0.819,11000,0,2.491
239,2,240,240,240.929,0.929,12000,0,240.929,242.883,1.954,1255,242.883,244.019,1.136,12000,0,1.954
241,2,242,242,242.929,0.929,10000,0,242.929,244.552,1.623,1056,244.552,245.269,0.716,10000,0,1.623
240,2,241,241,242.16,1.16,15000,0,242.16,244.734,2.574,1555,244.734,246.34,1.606,15000,0,2.574
242,2,243,243,244.083,1.083,14000,0,244.083,246.837,2.754,1486,246.837,247.839,1.002,14000,0,2.754
243,2,244,244,245.16,1.16,14000,0,245.16,247.418,2.258,1469,247.418,248.839,1.421,14000,0,2.258
244,2,245,245,246.237,1.237,14000,0,246.237,249.014,2.777,1416,249.014,250.016,1.002,14000,0,2.777
245,2,246,246,247.314,1.314,14000,0,247.314,249.68,2.366,1471,249.68,251.026,1.346,14000,0,2.366
246,2,247,247,248.468,1.468,15000,0,248.468,251.373,2.905,1534,251.373,252.446,1.073,15000,0,2.905
247,2,248,248,249.468,1.468,13000,0,249.468,251.691,2.223,1308,251.691,253.382,1.691,13000,0,2.223
249,2,250,250,251.314,1.314,10000,0,251.314,253.352,2.038,1080,253.352,254.096,0.745,10000,0,2.038
248,2,249,249,250.545,1.545,14000,0,250.545,253.544,2.999,1412,253.544,255.096,1.553,14000,0,2.999
250,2,251,251,252.16,1.16,11000,0,252.16,255.138,2.978,1162,255.138,255.926,0.788,11000,0,2.978
251,2,252,252,253.083,1.083,12000,0,253.083,255.528,2.445,1290,255.528,256.783,1.255,12000,0,2.445
252,2,253,253,254.006,1.006,12000,0,254.006,257.097,3.091,1274,257.097,257.956,0.859,12000,0,3.091
253,2,254,254,254.852,0.852,11000,0,254.852,257.328,2.476,1171,257.328,258.742,1.413,11000,0,2.476
255,2,256,256,256.775,0.775,10000,0,256.775,258.936,2.161,1046,258.936,259.652,0.716,10000,0,2.161
254,2,255,255,255.935,0.935,12000,0,255.935,259.017,3.083,1249,259.017,260.509,1.492,12000,0,3.083
256,2,257,257,257.852,0.852,11000,0,257.852,260.736,2.884,1171,260.736,261.524,0.788,11000,0,2.884
257,2,258,258,259.006,1.006,13000,0,259.006,261.159,2.153,1393,261.159,262.452,1.293,13000,0,2.153
258,2,259,259,259.933,0.933,12000,0,259.933,262.709,2.776,1283,262.709,263.568,0.859,12000,0,2.776
259,2,260,260,261.083,1.083,14000,0,261.083,263.401,2.318,1458,263.401,264.568,1.167,14000,0,2.318
260,2,261,261,261.929,0.929,11000,0,261.929,264.435,2.506,1123,264.435,265.354,0.918,11000,0,2.506
261,2,262,262,263.083,1.083,14000,0,263.083,265.654,2.571,1465,265.654,266.656,1.002,14000,0,2.571
262,2,263,263,264.006,1.006,12000,0,264.006,266.346,2.34,1243,266.346,267.513,1.167,12000,0,2.34
263,2,264,264,265.006,1.006,13000,0,265.006,267.688,2.682,1323,267.688,268.618,0.931,13000,0,2.682
264,2,265,265,266.16,1.16,15000,0,266.16,268.717,2.557,1542,268.717,269.791,1.073,15000,0,2.557
265,2,266,266,267.083,1.083,12000,0,267.083,269.665,2.582,1286,269.665,270.648,0.983,12000,0,2.582
266,2,267,267,267.929,0.929,11000,0,267.929,270.553,2.624,1194,270.553,271.433,0.881,11000,0,2.624
267,2,268,268,269.083,1.083,14000,0,269.083,271.909,2.826,1460,271.909,272.911,1.002,14000,0,2.826
268,2,269,269,270.006,1.006,12000,0,270.006,272.532,2.526,1287,272.532,273.768,1.236,12000,0,2.526
269,2,270,270,270.852,0.852,11000,0,270.852,273.732,2.88,1185,273.732,274.554,0.822,11000,0,2.88
270,2,271,271,271.852,0.852,11000,0,271.852,274.317,2.465,1161,274.317,275.34,1.022,11000,0,2.465
271,2,272,272,273.083,1.083,14000,0,273.083,275.9,2.817,1410,275.9,276.907,1.007,14000,0,2.817
272,2,273,273,274.006,1.006,12000,0,274.006,276.263,2.257,1265,276.263,277.764,1.501,12000,0,2.257
273,2,274,274,275.083,1.083,14000,0,275.083,278.068,2.985,1410,278.068,279.07,1.002,14000,0,2.985
274,2,275,275,276.006,1.006,12000,0,276.006,278.131,2.125,1215,278.131,279.927,1.796,12000,0,2.125
275,2,276,276,276.775,0.775,10000,0,276.775,279.71,2.935,1068,279.71,280.648,0.938,10000,0,2.935
276,2,277,277,277.929,0.929,12000,0,277.929,280.075,2.146,1265,280.075,281.505,1.429,12000,0,2.146
278,2,279,279,280.006,1.006,11000,0,280.006,281.794,1.788,1117,281.794,282.581,0.788,11000,0,1.788
277,2,278,278,279.16,1.16,15000,0,279.16,282.092,2.932,1549,282.092,283.653,1.561,15000,0,2.932
279,2,280,280,280.775,0.775,10000,0,280.775,283.414,2.638,1054,283.414,284.367,0.954,10000,0,2.638
280,2,281,281,281.929,0.929,12000,0,281.929,284.049,2.12,1273,284.049,285.224,1.175,12000,0,2.12
281,2,282,282,283.083,1.083,14000,0,283.083,285.643,2.56,1450,285.643,286.645,1.002,14000,0,2.56
282,2,283,283,284.083,1.083,13000,0,284.083,286.19,2.107,1370,286.19,287.574,1.384,13000,0,2.107
283,2,284,284,284.852,0.852,10000,0,284.852,287.328,2.476,1096,287.328,288.288,0.96,10000,0,2.476
284,2,285,285,285.933,0.933,12000,0,285.933,288.069,2.136,1222,288.069,289.145,1.076,12000,0,2.136
285,2,286,286,286.775,0.775,10000,0,286.775,288.977,2.202,1073,288.977,289.859,0.882,10000,0,2.202
286,2,287,287,287.852,0.852,11000,0,287.852,289.792,1.94,1121,289.792,290.645,0.853,11000,0,1.94
287,2,288,288,289.083,1.083,14000,0,289.083,291.387,2.304,1498,291.387,292.389,1.002,14000,0,2.304
288,2,289,289,290.006,1.006,12000,0,290.006,291.997,1.991,1299,291.997,293.255,1.258,12000,0,1.991
289,2,290,290,291.083,1.083,14000,0,291.083,293.56,2.477,1413,293.56,294.562,1.002,14000,0,2.477
290,2,291,291,291.929,0.929,11000,0,291.929,293.753,1.824,1142,293.753,295.348,1.595,11000,0,1.824
291,2,292,292,293.006,1.006,13000,0,293.006,295.674,2.668,1366,295.674,296.604,0.931,13000,0,2.668
292,2,293,293,294.083,1.083,14000,0,294.083,296.261,2.178,1416,296.261,297.604,1.344,14000,0,2.178
293,2,294,294,295.16,1.16,14000,0,295.16,297.949,2.789,1480,297.949,298.951,1.002,14000,0,2.789
294,2,295,295,296.093,1.093,12000,0,296.093,298.218,2.125,1263,298.218,299.808,1.591,12000,0,2.125
296,2,297,297,298.026,1.026,11000,0,298.026,299.998,1.972,1158,299.998,300.786,0.788,11000,0,1.972
295,2,296,296,297.17,1.17,14000,0,297.17,300.23,3.06,1483,300.23,301.786,1.556,14000,0,3.06
297,2,298,298,299.026,1.026,13000,0,299.026,302.016,2.99,1312,302.016,302.947,0.931,13000,0,2.99
298,2,299,299,299.949,0.949,12000,0,299.949,302.087,2.138,1208,302.087,303.804,1.717,12000,0,2.138
299,2,300,300,300.935,0.935,12000,0,300.935,303.934,2.999,1247,303.934,304.793,0.859,12000,0,2.999
300,2,301,301,302.16,1.16,15000,0,302.16,304.535,2.375,1533,304.535,305.864,1.329,15000,0,2.375
301,2,302,302,303.083,1.083,12000,0,303.083,305.898,2.815,1277,305.898,306.757,0.859,12000,0,2.815
302,2,303,303,304.16,1.16,14000,0,304.16,306.735,2.575,1431,306.735,307.757,1.022,14000,0,2.575
303,2,304,304,305.237,1.237,14000,0,305.237,308.189,2.952,1490,308.189,309.191,1.002,14000,0,2.952
304,2,305,305,306.083,1.083,11000,0,306.083,308.518,2.435,1159,308.518,309.987,1.469,11000,0,2.435
306,2,307,307,308.083,1.083,12000,0,308.083,310.418,2.335,1236,310.418,311.287,0.869,12000,0,2.335
305,2,306,306,307.16,1.16,14000,0,307.16,310.466,3.306,1481,310.466,312.287,1.821,14000,0,3.306
308,2,309,309,310.006,1.006,12000,0,310.006,312.417,2.411,1269,312.417,313.276,0.859,12000,0,2.411
307,2,308,308,309.083,1.083,13000,0,309.083,312.458,3.375,1327,312.458,314.205,1.746,13000,0,3.375
309,2,310,310,310.852,0.852,11000,0,310.852,314.24,3.388,1186,314.24,315.028,0.788,11000,0,3.388
310,2,311,311,312.006,1.006,13000,0,312.006,314.579,2.573,1379,314.579,315.956,1.377,13000,0,2.573
312,2,313,313,314.006,1.006,11000,0,314.006,316.321,2.315,1133,316.321,317.119,0.798,11000,0,2.315
311,2,312,312,313.16,1.16,15000,0,313.16,316.561,3.401,1509,316.561,318.19,1.629,15000,0,3.401
313,2,314,314,315.083,1.083,14000,0,315.083,318.508,3.425,1422,318.508,319.51,1.002,14000,0,3.425
314,2,315,315,316.16,1.16,14000,0,316.16,318.808,2.648,1461,318.808,320.51,1.701,14000,0,2.648
315,2,316,316,317.006,1.006,11000,0,317.006,320.25,3.244,1123,320.25,321.295,1.045,11000,0,3.244
316,2,317,317,317.775,0.775,10000,0,317.775,320.49,2.715,1094,320.49,322.01,1.519,10000,0,2.715
317,2,318,318,318.852,0.852,11000,0,318.852,322.051,3.198,1171,322.051,322.84,0.79,11000,0,3.198
318,2,319,319,319.929,0.929,12000,0,319.929,322.444,2.515,1271,322.444,323.698,1.253,12000,0,2.515
319,2,320,320,320.929,0.929,12000,0,320.929,324.011,3.081,1274,324.011,324.87,0.859,12000,0,3.081
320,2,321,321,321.852,0.852,11000,0,321.852,324.221,2.369,1156,324.221,325.655,1.434,11000,0,2.369
321,2,322,322,323.16,1.16,15000,0,323.16,326.377,3.217,1539,326.377,327.45,1.073,15000,0,3.217
322,2,323,323,324.237,1.237,14000,0,324.237,326.435,2.198,1429,326.435,328.45,2.015,14000,0,2.198
323,2,324,324,325.16,1.16,12000,0,325.16,328.277,3.117,1236,328.277,329.307,1.03,12000,0,3.117
324,2,325,325,326.237,1.237,14000,0,326.237,328.703,2.466,1475,328.703,330.317,1.614,14000,0,2.466
325,2,326,326,327.314,1.314,14000,0,327.314,330.495,3.181,1442,330.495,331.497,1.002,14000,0,3.181
326,2,327,327,328.391,1.391,14000,0,328.391,330.88,2.489,1410,330.88,332.501,1.621,14000,0,2.489
328,2,329,329,330.314,1.314,10000,0,330.314,332.499,2.185,1045,332.499,333.215,0.716,10000,0,2.185
327,2,328,328,329.544,1.544,15000,0,329.544,332.877,3.332,1548,332.877,334.286,1.41,15000,0,3.332
329,2,330,330,331.083,1.083,10000,0,331.083,334.162,3.079,1082,334.162,335.001,0.839,10000,0,3.079
330,2,331,331,332.083,1.083,13000,0,332.083,334.91,2.828,1323,334.91,335.929,1.019,13000,0,2.828
331,2,332,332,333.16,1.16,14000,0,333.16,336.323,3.164,1400,336.323,337.325,1.002,14000,0,3.164
332,2,333,333,334.313,1.313,15000,0,334.313,337.227,2.914,1506,337.227,338.397,1.169,15000,0,2.914
333,2,334,334,335.237,1.237,12000,0,335.237,338.174,2.938,1204,338.174,339.254,1.079,12000,0,2.938
334,2,335,335,336.313,1.313,14000,0,336.313,339.467,3.154,1457,339.467,340.476,1.008,14000,0,3.154
335,2,336,336,337.16,1.16,11000,0,337.16,340.016,2.856,1198,340.016,341.261,1.246,11000,0,2.856
336,2,337,337,337.929,0.929,10000,0,337.929,341.153,3.224,1088,341.153,341.976,0.823,10000,0,3.224
337,2,338,338,338.775,0.775,10000,0,338.775,341.647,2.872,1061,341.647,342.69,1.043,10000,0,2.872
338,2,339,339,339.929,0.929,12000,0,339.929,343.103,3.174,1268,343.103,343.962,0.859,12000,0,3.174
339,2,340,340,340.852,0.852,11000,0,340.852,343.424,2.571,1155,343.424,344.748,1.324,11000,0,2.571
340,2,341,341,341.929,0.929,12000,0,341.929,344.998,3.069,1233,344.998,345.857,0.859,12000,0,3.069
341,2,342,342,342.929,0.929,12000,0,342.929,345.406,2.477,1289,345.406,346.725,1.319,12000,0,2.477
342,2,343,343,343.852,0.852,11000,0,343.852,346.806,2.954,1176,346.806,347.594,0.788,11000,0,2.954
343,2,344,344,344.929,0.929,12000,0,344.929,347.294,2.365,1228,347.294,348.451,1.157,12000,0,2.365
344,2,345,345,346.16,1.16,15000,0,346.16,349.163,3.003,1533,349.163,350.237,1.073,15000,0,3.003
345,2,346,346,347.237,1.237,14000,0,347.237,349.56,2.323,1474,349.56,351.245,1.685,14000,0,2.323
346,2,347,347,348.16,1.16,12000,0,348.16,351.142,2.983,1287,351.142,352.102,0.96,12000,0,2.983
347,2,348,348,349.006,1.006,11000,0,349.006,351.376,2.37,1181,351.376,352.888,1.512,11000,0,2.37
348,2,349,349,349.929,0.929,12000,0,349.929,353.04,3.111,1234,353.04,353.899,0.859,12000,0,3.111
349,2,350,350,350.935,0.935,12000,0,350.935,353.255,2.32,1216,353.255,354.756,1.501,12000,0,2.32
350,2,351,351,352.006,1.006,13000,0,352.006,355.191,3.185,1399,355.191,356.121,0.931,13000,0,3.185
351,2,352,352,353.006,1.006,13000,0,353.006,355.333,2.327,1352,355.333,357.05,1.717,13000,0,2.327
352,2,353,353,354.083,1.083,14000,0,354.083,357.451,3.369,1458,357.451,358.453,1.002,14000,0,3.369
353,2,354,354,355.16,1.16,14000,0,355.16,357.568,2.408,1453,357.568,359.453,1.885,14000,0,2.408
354,2,355,355,355.929,0.929,10000,0,355.929,359.109,3.18,1078,359.109,360.168,1.058,10000,0,3.18
355,2,356,356,356.852,0.852,11000,0,356.852,359.362,2.51,1167,359.362,360.953,1.591,11000,0,2.51
356,2,357,357,358.006,1.006,13000,0,358.006,361.157,3.151,1332,361.157,362.087,0.931,13000,0,3.151
357,2,358,358,358.929,0.929,12000,0,358.929,361.295,2.366,1257,361.295,362.945,1.649,12000,0,2.366
359,2,360,360,361.006,1.006,12000,0,361.006,363.14,2.134,1200,363.14,363.999,0.859,12000,0,2.134
358,2,359,359,360.083,1.083,14000,0,360.083,363.426,3.343,1475,363.426,364.999,1.573,14000,0,3.343
360,2,361,361,361.852,0.852,11000,0,361.852,364.897,3.045,1143,364.897,365.785,0.888,11000,0,3.045
361,2,362,362,362.852,0.852,11000,0,362.852,365.226,2.374,1171,365.226,366.571,1.344,11000,0,2.374
363,2,364,364,364.775,0.775,10000,0,364.775,366.907,2.132,1093,366.907,367.623,0.716,10000,0,2.132
362,2,363,363,364.006,1.006,13000,0,364.006,367.042,3.036,1395,367.042,368.552,1.509,13000,0,3.036
365,2,366,366,367.16,1.16,13000,0,367.16,369.251,2.091,1360,369.251,370.181,0.931,13000,0,2.091
364,2,365,365,366.16,1.16,15000,0,366.16,369.289,3.129,1549,369.289,371.253,1.964,15000,0,3.129
367,2,368,368,369.391,1.391,14000,0,369.391,371.638,2.248,1462,371.638,372.641,1.002,14000,0,2.248
366,2,367,367,368.314,1.314,15000,0,368.314,371.658,3.345,1554,371.658,373.712,2.053,15000,0,3.345
369,2,370,370,371.391,1.391,12000,0,371.391,373.528,2.137,1207,373.528,374.569,1.041,12000,0,2.137
368,2,369,369,370.468,1.468,14000,0,370.468,373.93,3.462,1490,373.93,375.579,1.649,14000,0,3.462
371,2,372,372,373.237,1.237,10000,0,373.237,375.558,2.321,1059,375.558,376.293,0.735,10000,0,2.321
370,2,371,371,372.468,1.468,14000,0,372.468,375.763,3.295,1453,375.763,377.293,1.53,14000,0,3.295
373,2,374,374,375.083,1.083,11000,0,375.083,377.578,2.495,1181,377.578,378.366,0.788,11000,0,2.495
372,2,373,373,374.237,1.237,13000,0,374.237,377.598,3.361,1325,377.598,379.295,1.696,13000,0,3.361
374,2,375,375,376.006,1.006,12000,0,376.006,379.452,3.446,1219,379.452,380.321,0.869,12000,0,3.446
375,2,376,376,376.929,0.929,12000,0,376.929,379.495,2.566,1234,379.495,381.183,1.688,12000,0,2.566
376,2,377,377,378.083,1.083,14000,0,378.083,381.665,3.582,1439,381.665,382.667,1.002,14000,0,3.582
377,2,378,378,379.16,1.16,14000,0,379.16,381.761,2.601,1473,381.761,383.667,1.906,14000,0,2.601
378,2,379,379,380.083,1.083,12000,0,380.083,383.517,3.435,1205,383.517,384.524,1.007,12000,0,3.435
379,2,380,380,380.929,0.929,11000,0,380.929,383.561,2.632,1170,383.561,385.31,1.749,11000,0,2.632
380,2,381,381,381.929,0.929,12000,0,381.929,385.498,3.569,1288,385.498,386.357,0.859,12000,0,3.569
381,2,382,382,383.083,1.083,14000,0,383.083,385.798,2.715,1455,385.798,387.357,1.559,14000,0,2.715
382,2,383,383,384.083,1.083,13000,0,384.083,387.532,3.449,1323,387.532,388.463,0.931,13000,0,3.449
383,2,384,384,385.083,1.083,13000,0,385.083,387.829,2.747,1313,387.829,389.391,1.562,13000,0,2.747
385,2,386,386,387.16,1.16,12000,0,387.16,389.721,2.561,1230,389.721,390.58,0.859,12000,0,2.561
384,2,385,385,386.237,1.237,15000,0,386.237,389.882,3.646,1528,389.882,391.651,1.769,15000,0,3.646
386,2,387,387,387.929,0.929,10000,0,387.929,391.338,3.409,1052,391.338,392.366,1.028,10000,0,3.409
387,2,388,388,389.16,1.16,15000,0,389.16,392.257,3.097,1544,392.257,393.447,1.191,15000,0,3.097
388,2,389,389,390.006,1.006,11000,0,390.006,393.05,3.044,1114,393.05,394.233,1.183,11000,0,3.044
389,2,390,390,391.16,1.16,15000,0,391.16,394.58,3.42,1511,394.58,395.653,1.073,15000,0,3.42
390,2,391,391,392.314,1.314,15000,0,392.314,395.43,3.117,1548,395.43,396.724,1.294,15000,0,3.117
391,2,392,392,393.391,1.391,14000,0,393.391,396.831,3.44,1464,396.831,397.833,1.002,14000,0,3.44
392,2,393,393,394.237,1.237,11000,0,394.237,397.151,2.914,1119,397.151,398.618,1.468,11000,0,2.914
393,2,394,394,395.006,1.006,10000,0,395.006,398.503,3.497,1080,398.503,399.333,0.83,10000,0,3.497
394,2,395,395,395.775,0.775,10000,0,395.775,398.778,3.003,1058,398.778,400.047,1.269,10000,0,3.003
395,2,396,396,396.929,0.929,12000,0,396.929,400.461,3.532,1274,400.461,401.32,0.859,12000,0,3.532
396,2,397,397,398.083,1.083,14000,0,398.083,401.022,2.939,1459,401.022,402.32,1.299,14000,0,2.939
397,2,398,398,398.933,0.933,11000,0,398.933,402.281,3.349,1184,402.281,403.106,0.825,11000,0,3.349
398,2,399,399,399.929,0.929,12000,0,399.929,403.02,3.091,1287,403.02,403.963,0.943,12000,0,3.091
399,2,400,400,401.083,1.083,14000,0,401.083,404.563,3.48,1484,404.563,405.565,1.002,14000,0,3.48
400,2,402,402,402.852,0.852,11000,0,402.852,404.796,1.944,1155,404.796,406.351,1.555,11000,0,1.944
401,2,403,403,404.16,1.16,15000,0,404.16,406.896,2.736,1517,406.896,407.969,1.073,15000,0,2.736
402,2,404,404,405.314,1.314,15000,0,405.314,407.682,2.368,1540,407.682,409.041,1.359,15000,0,2.368
403,2,405,405,406.237,1.237,12000,0,406.237,408.762,2.525,1213,408.762,409.898,1.136,12000,0,2.525
404,2,406,406,407.237,1.237,13000,0,407.237,409.821,2.584,1391,409.821,410.826,1.005,13000,0,2.584
405,2,407,407,408.391,1.391,15000,0,408.391,411.149,2.759,1553,411.149,412.223,1.073,15000,0,2.759
