#======================================,,,,,,,,,,,,,,,,,
406,2,408,408,409.16,1.16,10000,0,409.16,411.491,2.331,1086,411.491,412.937,1.447,10000,0,2.331
407,2,409,409,410.083,1.083,12000,0,410.083,413.024,2.94,1219,413.024,413.883,0.859,12000,0,2.94
408,2,410,410,411.237,1.237,15000,0,411.237,413.821,2.584,1515,413.821,414.954,1.133,15000,0,2.584
409,2,411,411,412.083,1.083,11000,0,412.083,414.719,2.636,1103,414.719,415.74,1.02,11000,0,2.636
410,2,412,412,413.239,1.239,15000,0,413.239,416.13,2.891,1502,416.13,417.204,1.073,15000,0,2.891
411,2,413,413,414.239,1.239,13000,0,414.239,416.778,2.539,1339,416.778,418.132,1.354,13000,0,2.539
412,2,414,414,415.163,1.163,12000,0,415.163,418.032,2.869,1237,418.032,418.989,0.957,12000,0,2.869
413,2,415,415,416.086,1.086,12000,0,416.086,418.721,2.636,1253,418.721,419.846,1.125,12000,0,2.636
414,2,416,416,416.935,0.935,11000,0,416.935,419.746,2.811,1115,419.746,420.632,0.886,11000,0,2.811
415,2,417,417,418.16,1.16,15000,0,418.16,421.109,2.949,1553,421.109,422.183,1.074,15000,0,2.949
416,2,418,418,419.006,1.006,11000,0,419.006,421.454,2.448,1111,421.454,422.969,1.514,11000,0,2.448
418,2,420,420,420.929,0.929,11000,0,420.929,423.227,2.298,1153,423.227,424.014,0.788,11000,0,2.298
417,2,419,419,420.083,1.083,14000,0,420.083,423.289,3.206,1418,423.289,425.014,1.725,14000,0,3.206
419,2,421,421,422.006,1.006,13000,0,422.006,425.355,3.349,1384,425.355,426.285,0.931,13000,0,3.349
420,2,422,422,423.083,1.083,14000,0,423.083,425.516,2.433,1448,425.516,427.285,1.77,14000,0,2.433
421,2,423,423,423.852,0.852,10000,0,423.852,426.967,3.115,1049,426.967,428,1.032,10000,0,3.115
422,2,424,424,425.006,1.006,13000,0,425.006,427.576,2.57,1340,427.576,428.928,1.352,13000,0,2.57
423,2,425,425,425.929,0.929,12000,0,425.929,428.938,3.009,1282,428.938,429.797,0.859,12000,0,3.009
424,2,426,426,426.852,0.852,11000,0,426.852,429.302,2.449,1122,429.302,430.593,1.291,11000,0,2.449
426,2,428,428,428.852,0.852,10000,0,428.852,430.905,2.052,1043,430.905,431.621,0.716,10000,0,2.052
425,2,427,427,428.083,1.083,14000,0,428.083,431.123,3.04,1421,431.123,432.621,1.498,14000,0,3.04
427,2,429,429,429.775,0.775,10000,0,429.775,432.52,2.745,1050,432.52,433.335,0.815,10000,0,2.745
428,2,430,430,430.775,0.775,10000,0,430.775,432.755,1.98,1061,432.755,434.05,1.295,10000,0,1.98
429,2,431,431,432.083,1.083,14000,0,432.083,434.726,2.643,1435,434.726,435.728,1.002,14000,0,2.643
430,2,432,432,433.006,1.006,12000,0,433.006,434.879,1.873,1222,434.879,436.585,1.706,12000,0,1.873
431,2,433,433,433.852,0.852,11000,0,433.852,436.562,2.71,1194,436.562,437.371,0.809,11000,0,2.71
432,2,434,434,435.083,1.083,14000,0,435.083,437.251,2.168,1410,437.251,438.371,1.12,14000,0,2.168
433,2,435,435,435.929,0.929,11000,0,435.929,438.39,2.461,1189,438.39,439.178,0.788,11000,0,2.461
434,2,436,436,436.933,0.933,12000,0,436.933,439.153,2.22,1237,439.153,440.035,0.882,12000,0,2.22
435,2,437,437,438.083,1.083,14000,0,438.083,440.677,2.594,1487,440.677,441.679,1.002,14000,0,2.594
436,2,438,438,439.006,1.006,12000,0,439.006,441.077,2.07,1251,441.077,442.536,1.46,12000,0,2.07
437,2,439,439,439.929,0.929,12000,0,439.929,442.576,2.647,1235,442.576,443.441,0.865,12000,0,2.647
438,2,440,440,440.929,0.929,12000,0,440.929,443.013,2.084,1259,443.013,444.298,1.286,12000,0,2.084
439,2,441,441,442.16,1.16,15000,0,442.16,444.935,2.775,1523,444.935,446.009,1.073,15000,0,2.775
440,2,442,442,443.314,1.314,15000,0,443.314,445.666,2.352,1530,445.666,447.08,1.414,15000,0,2.352
441,2,443,443,444.314,1.314,13000,0,444.314,447.023,2.709,1358,447.023,448.009,0.986,13000,0,2.709
442,2,444,444,445.314,1.314,13000,0,445.314,447.758,2.444,1360,447.758,448.937,1.18,13000,0,2.444
443,2,445,445,446.16,1.16,11000,0,446.16,448.737,2.577,1115,448.737,449.723,0.986,11000,0,2.577
444,2,446,446,446.929,0.929,10000,0,446.929,449.404,2.475,1063,449.404,450.437,1.033,10000,0,2.475
445,2,447,447,447.775,0.775,10000,0,447.775,450.399,2.623,1081,450.399,451.151,0.753,10000,0,2.623
446,2,448,448,449.16,1.16,15000,0,449.16,451.798,2.638,1557,451.798,452.872,1.073,15000,0,2.638
447,2,449,449,450.083,1.083,12000,0,450.083,452.306,2.223,1241,452.306,453.729,1.422,12000,0,2.223
448,2,450,450,450.929,0.929,11000,0,450.929,453.546,2.617,1137,453.546,454.514,0.968,11000,0,2.617
449,2,451,451,451.775,0.775,10000,0,451.775,453.941,2.166,1063,453.941,455.229,1.288,10000,0,2.166
450,2,452,452,452.929,0.929,12000,0,452.929,455.534,2.605,1293,455.534,456.393,0.859,12000,0,2.605
451,2,453,453,454.16,1.16,15000,0,454.16,456.514,2.354,1531,456.514,457.587,1.073,15000,0,2.354
452,2,454,454,455.16,1.16,13000,0,455.16,457.632,2.472,1364,457.632,458.562,0.931,13000,0,2.472
453,2,455,455,456.314,1.314,15000,0,456.314,458.903,2.59,1545,458.903,459.977,1.073,15000,0,2.59
454,2,456,456,457.083,1.083,10000,0,457.083,459.292,2.209,1080,459.292,460.691,1.399,10000,0,2.209
455,2,457,457,458.006,1.006,12000,0,458.006,460.889,2.883,1291,460.889,461.748,0.859,12000,0,2.883
456,2,458,458,458.933,0.933,12000,0,458.933,461.166,2.233,1216,461.166,462.605,1.439,12000,0,2.233
457,2,459,459,459.929,0.929,12000,0,459.929,462.751,2.822,1211,462.751,463.61,0.859,12000,0,2.822
458,2,460,460,460.852,0.852,11000,0,460.852,462.988,2.135,1185,462.988,464.395,1.408,11000,0,2.135
460,2,462,462,462.775,0.775,10000,0,462.775,464.596,1.821,1046,464.596,465.312,0.716,10000,0,1.821
459,2,461,461,462.006,1.006,13000,0,462.006,464.787,2.781,1324,464.787,466.241,1.453,13000,0,2.781
461,2,463,463,464.006,1.006,13000,0,464.006,466.718,2.712,1380,466.718,467.648,0.931,13000,0,2.712
462,2,464,464,465.006,1.006,13000,0,465.006,467.015,2.009,1310,467.015,468.577,1.562,13000,0,2.009
463,2,465,465,466.006,1.006,13000,0,466.006,468.719,2.713,1302,468.719,469.65,0.931,13000,0,2.713
464,2,466,466,466.929,0.929,12000,0,466.929,468.966,2.037,1258,468.966,470.507,1.541,12000,0,2.037
465,2,467,467,467.852,0.852,11000,0,467.852,470.545,2.693,1188,470.545,471.333,0.788,11000,0,2.693
466,2,468,468,468.852,0.852,11000,0,468.852,470.688,1.836,1120,470.688,472.119,1.431,11000,0,1.836
468,2,470,470,470.775,0.775,10000,0,470.775,472.415,1.64,1067,472.415,473.132,0.716,10000,0,1.64
467,2,469,469,469.929,0.929,12000,0,469.929,472.481,2.552,1259,472.481,473.989,1.507,12000,0,2.552
469,2,471,471,471.852,0.852,11000,0,471.852,474.155,2.303,1132,474.155,474.943,0.788,11000,0,2.303
470,2,472,472,472.775,0.775,10000,0,472.775,474.426,1.651,1073,474.426,475.657,1.232,10000,0,1.651
471,2,473,473,474.006,1.006,13000,0,474.006,476.189,2.183,1323,476.189,477.12,0.931,13000,0,2.183
472,2,474,474,475.16,1.16,15000,0,475.16,477.478,2.318,1502,477.478,478.551,1.073,15000,0,2.318
473,2,475,475,476.314,1.314,15000,0,476.314,478.623,2.309,1502,478.623,479.696,1.073,15000,0,2.309
474,2,476,476,477.468,1.468,15000,0,477.468,479.86,2.392,1549,479.86,480.933,1.073,15000,0,2.392
475,2,477,477,478.391,1.391,12000,0,478.391,480.506,2.116,1225,480.506,481.791,1.284,12000,0,2.116
476,2,478,478,479.237,1.237,11000,0,479.237,481.592,2.356,1127,481.592,482.576,0.984,11000,0,2.356
477,2,479,479,480.16,1.16,12000,0,480.16,482.367,2.207,1210,482.367,483.433,1.067,12000,0,2.207
478,2,480,480,481.006,1.006,11000,0,481.006,483.37,2.364,1156,483.37,484.219,0.849,11000,0,2.364
479,2,481,481,481.852,0.852,11000,0,481.852,484.159,2.307,1166,484.159,485.005,0.846,11000,0,2.307
480,2,482,482,483.006,1.006,13000,0,483.006,485.388,2.382,1312,485.388,486.318,0.931,13000,0,2.382
481,2,483,483,484.083,1.083,14000,0,484.083,486.371,2.288,1438,486.371,487.373,1.002,14000,0,2.288
482,2,484,484,484.852,0.852,10000,0,484.852,486.997,2.145,1047,486.997,488.087,1.09,10000,0,2.145
483,2,485,485,485.852,0.852,11000,0,485.852,488.108,2.256,1130,488.108,488.895,0.788,11000,0,2.256
484,2,486,486,487.16,1.16,15000,0,487.16,489.538,2.379,1547,489.538,490.622,1.084,15000,0,2.379
485,2,487,487,488.237,1.237,14000,0,488.237,490.488,2.251,1464,490.488,491.622,1.134,14000,0,2.251
486,2,488,488,489.237,1.237,13000,0,489.237,491.553,2.316,1310,491.553,492.551,0.998,13000,0,2.316
487,2,489,489,490.16,1.16,12000,0,490.16,492.467,2.307,1287,492.467,493.408,0.94,12000,0,2.307
488,2,490,490,491.314,1.314,15000,0,491.314,493.874,2.56,1510,493.874,494.948,1.073,15000,0,2.56
489,2,491,491,492.391,1.391,14000,0,492.391,494.766,2.375,1495,494.766,495.948,1.182,14000,0,2.375
490,2,492,492,493.16,1.16,10000,0,493.16,495.503,2.343,1059,495.503,496.662,1.159,10000,0,2.343
491,2,493,493,494.083,1.083,12000,0,494.083,496.719,2.636,1270,496.719,497.588,0.869,12000,0,2.636
492,2,494,494,495.237,1.237,15000,0,495.237,497.862,2.625,1534,497.862,498.935,1.074,15000,0,2.625
493,2,495,495,496.314,1.314,14000,0,496.314,499.018,2.704,1495,499.018,500.02,1.002,14000,0,2.704
494,2,496,496,497.083,1.083,10000,0,497.083,499.483,2.401,1055,499.483,500.734,1.251,10000,0,2.401
496,2,498,498,499.006,1.006,10000,0,499.006,501.173,2.167,1099,501.173,501.889,0.716,10000,0,2.167
495,2,497,497,498.237,1.237,15000,0,498.237,501.39,3.154,1543,501.39,502.961,1.571,15000,0,3.154
497,2,499,499,499.929,0.929,12000,0,499.929,503.053,3.124,1223,503.053,503.913,0.859,12000,0,3.124
498,2,500,500,500.852,0.852,11000,0,500.852,503.096,2.244,1110,503.096,504.698,1.602,11000,0,2.244
499,2,501,501,501.852,0.852,11000,0,501.852,504.76,2.908,1110,504.76,505.548,0.788,11000,0,2.908
500,2,502,502,502.933,0.933,12000,0,502.933,505.016,2.083,1248,505.016,506.405,1.389,12000,0,2.083
501,2,503,503,503.852,0.852,11000,0,503.852,506.54,2.688,1158,506.54,507.328,0.788,11000,0,2.688
502,2,504,504,505.083,1.083,14000,0,505.083,507.378,2.296,1493,507.378,508.381,1.002,14000,0,2.296
503,2,505,505,506.016,1.016,12000,0,506.016,508.457,2.441,1247,508.457,509.316,0.859,12000,0,2.441
504,2,506,506,507.093,1.093,14000,0,507.093,509.596,2.503,1442,509.596,510.598,1.002,14000,0,2.503
505,2,507,507,508.17,1.17,14000,0,508.17,510.754,2.584,1494,510.754,511.756,1.002,14000,0,2.584
506,2,508,508,509.17,1.17,13000,0,509.17,511.753,2.583,1395,511.753,512.685,0.932,13000,0,2.583
507,2,509,509,510.17,1.17,13000,0,510.17,512.78,2.611,1318,512.78,513.711,0.931,13000,0,2.611
508,2,510,510,511.17,1.17,13000,0,511.17,513.867,2.697,1375,513.867,514.797,0.931,13000,0,2.697
509,2,511,511,512.016,1.016,11000,0,512.016,514.562,2.546,1159,514.562,515.583,1.021,11000,0,2.546
510,2,512,512,513.016,1.016,13000,0,513.016,515.948,2.932,1354,515.948,516.879,0.931,13000,0,2.932
511,2,513,513,514.016,1.016,13000,0,514.016,516.703,2.687,1392,516.703,517.808,1.105,13000,0,2.687
512,2,514,514,514.939,0.939,12000,0,514.939,517.81,2.871,1211,517.81,518.669,0.859,12000,0,2.871
513,2,515,515,515.775,0.775,10000,0,515.775,518.309,2.534,1045,518.309,519.384,1.074,10000,0,2.534
514,2,516,516,517.083,1.083,14000,0,517.083,520.068,2.985,1457,520.068,521.07,1.002,14000,0,2.985
515,2,517,517,518.083,1.083,13000,0,518.083,520.428,2.345,1378,520.428,521.998,1.571,13000,0,2.345
516,2,518,518,518.852,0.852,10000,0,518.852,521.712,2.859,1069,521.712,522.713,1.001,10000,0,2.859
517,2,519,519,519.852,0.852,11000,0,519.852,522.156,2.304,1124,522.156,523.498,1.342,11000,0,2.304
518,2,520,520,521.006,1.006,13000,0,521.006,523.777,2.771,1343,523.777,524.707,0.931,13000,0,2.771
519,2,521,521,522.083,1.083,14000,0,522.083,524.418,2.335,1471,524.418,525.707,1.289,14000,0,2.335
520,2,522,522,523.083,1.083,13000,0,523.083,525.811,2.728,1322,525.811,526.741,0.931,13000,0,2.728
521,2,523,523,524.083,1.083,13000,0,524.083,526.466,2.383,1332,526.466,527.67,1.204,13000,0,2.383
522,2,524,524,525.083,1.083,13000,0,525.083,527.823,2.74,1309,527.823,528.754,0.931,13000,0,2.74
523,2,525,525,526.006,1.006,12000,0,526.006,528.443,2.437,1285,528.443,529.611,1.168,12000,0,2.437
524,2,526,526,526.929,0.929,12000,0,526.929,529.689,2.76,1213,529.689,530.556,0.867,12000,0,2.76
525,2,527,527,527.852,0.852,11000,0,527.852,530.138,2.286,1103,530.138,531.341,1.203,11000,0,2.286
526,2,528,528,529.083,1.083,14000,0,529.083,531.924,2.841,1454,531.924,532.926,1.002,14000,0,2.841
527,2,529,529,530.237,1.237,15000,0,530.237,532.632,2.395,1558,532.632,533.998,1.366,15000,0,2.395
528,2,530,530,531.391,1.391,15000,0,531.391,534.3,2.909,1545,534.3,535.383,1.083,15000,0,2.909
529,2,531,531,532.237,1.237,11000,0,532.237,534.385,2.148,1140,534.385,536.169,1.784,11000,0,2.148
531,2,533,533,534.237,1.237,11000,0,534.237,536.176,1.939,1165,536.176,536.966,0.79,11000,0,1.939
530,2,532,532,533.391,1.391,15000,0,533.391,536.651,3.26,1529,536.651,538.037,1.386,15000,0,3.26
532,2,534,534,535.314,1.314,14000,0,535.314,538.413,3.1,1455,538.413,539.415,1.002,14000,0,3.1
533,2,535,535,536.237,1.237,12000,0,536.237,538.582,2.346,1244,538.582,540.277,1.694,12000,0,2.346
534,2,536,536,537.237,1.237,13000,0,537.237,540.557,3.32,1394,540.557,541.497,0.941,13000,0,3.32
535,2,537,537,538.237,1.237,13000,0,538.237,540.664,2.428,1354,540.664,542.426,1.761,13000,0,2.428
536,2,538,538,539.391,1.391,15000,0,539.391,542.908,3.517,1529,542.908,543.981,1.073,15000,0,3.517
537,2,539,539,540.545,1.545,15000,0,540.545,543.062,2.517,1559,543.062,545.052,1.991,15000,0,2.517
538,2,540,540,541.698,1.698,15000,0,541.698,545.263,3.565,1532,545.263,546.337,1.073,15000,0,3.565
539,2,541,541,542.775,1.775,14000,0,542.775,545.306,2.531,1459,545.306,547.337,2.03,14000,0,2.531
540,2,542,542,543.775,1.775,13000,0,543.775,547.268,3.492,1304,547.268,548.275,1.007,13000,0,3.492
541,2,543,543,544.852,1.852,14000,0,544.852,547.57,2.718,1472,547.57,549.275,1.705,14000,0,2.718
542,2,544,544,545.852,1.852,13000,0,545.852,549.291,3.438,1316,549.291,550.221,0.931,13000,0,3.438
543,2,545,545,546.852,1.852,13000,0,546.852,549.706,2.854,1389,549.706,551.15,1.444,13000,0,2.854
544,2,546,546,547.699,1.699,11000,0,547.699,551.036,3.338,1135,551.036,551.936,0.899,11000,0,3.338
545,2,547,547,548.468,1.468,10000,0,548.468,551.369,2.901,1081,551.369,552.65,1.281,10000,0,2.901
547,2,549,549,550.391,1.391,11000,0,550.391,553.212,2.821,1199,553.212,554,0.788,11000,0,2.821
546,2,548,548,549.545,1.545,14000,0,549.545,553.267,3.722,1438,553.267,555,1.733,14000,0,3.722
548,2,550,550,551.237,1.237,11000,0,551.237,554.931,3.694,1118,554.931,555.785,0.855,11000,0,3.694
549,2,551,551,552.237,1.237,13000,0,552.237,555.409,3.172,1393,555.409,556.714,1.305,13000,0,3.172
550,2,552,552,553.314,1.314,14000,0,553.314,557.223,3.909,1491,557.223,558.225,1.002,14000,0,3.909
551,2,553,553,554.391,1.391,14000,0,554.391,557.566,3.175,1402,557.566,559.225,1.659,14000,0,3.175
552,2,554,554,555.314,1.314,12000,0,555.314,559.163,3.849,1262,559.163,560.082,0.919,12000,0,3.849
553,2,555,555,556.391,1.391,14000,0,556.391,559.834,3.444,1475,559.834,561.092,1.258,14000,0,3.444
554,2,556,556,557.467,1.467,14000,0,557.467,561.436,3.968,1478,561.436,562.438,1.002,14000,0,3.968
555,2,557,557,558.621,1.621,15000,0,558.621,562.189,3.567,1531,562.189,563.509,1.32,15000,0,3.567
556,2,558,558,559.552,1.552,12000,0,559.552,563.321,3.769,1226,563.321,564.366,1.045,12000,0,3.769
557,2,559,559,560.475,1.475,12000,0,560.475,564.111,3.636,1250,564.111,565.223,1.113,12000,0,3.636
558,2,560,560,561.244,1.244,10000,0,561.244,564.93,3.686,1046,564.93,565.938,1.008,10000,0,3.686
559,2,561,561,562.09,1.09,11000,0,562.09,565.854,3.764,1134,565.854,566.724,0.869,11000,0,3.764
560,2,562,562,563.167,1.167,14000,0,563.167,567.147,3.98,1442,567.147,568.149,1.002,14000,0,3.98
561,2,563,563,564.167,1.167,13000,0,564.167,567.881,3.714,1318,567.881,569.078,1.197,13000,0,3.714
562,2,564,564,565.09,1.09,12000,0,565.09,569.055,3.965,1241,569.055,569.935,0.88,12000,0,3.965
563,2,565,565,565.936,0.936,11000,0,565.936,569.714,3.777,1192,569.714,570.721,1.007,11000,0,3.777
564,2,566,566,567.083,1.083,14000,0,567.083,571.312,4.229,1468,571.312,572.314,1.002,14000,0,4.229
565,2,567,567,567.929,0.929,11000,0,567.929,571.458,3.529,1135,571.458,573.1,1.642,11000,0,3.529
567,2,569,569,570.006,1.006,11000,0,570.006,573.199,3.193,1132,573.199,573.986,0.788,11000,0,3.193
566,2,568,568,569.16,1.16,15000,0,569.16,573.696,4.536,1550,573.696,575.058,1.362,15000,0,4.536
568,2,570,570,571.006,1.006,13000,0,571.006,575.27,4.264,1347,575.27,576.201,0.931,13000,0,4.264
569,2,571,571,572.083,1.083,14000,0,572.083,575.966,3.883,1476,575.966,577.201,1.236,14000,0,3.883
570,2,572,572,573.16,1.16,14000,0,573.16,577.426,4.266,1402,577.426,578.428,1.002,14000,0,4.266
571,2,573,573,574.16,1.16,13000,0,574.16,578.035,3.875,1346,578.035,579.356,1.322,13000,0,3.875
572,2,574,574,575.006,1.006,11000,0,575.006,579.217,4.211,1165,579.217,580.142,0.925,11000,0,4.211
573,2,575,575,575.929,0.929,12000,0,575.929,579.995,4.066,1274,579.995,580.999,1.005,12000,0,4.066
574,2,576,576,576.852,0.852,11000,0,576.852,581.015,4.163,1170,581.015,581.803,0.788,11000,0,4.163
575,2,577,577,577.929,0.929,12000,0,577.929,581.943,4.014,1267,581.943,582.802,0.859,12000,0,4.014
576,2,578,578,578.933,0.933,12000,0,578.933,582.904,3.972,1228,582.904,583.763,0.859,12000,0,3.972
577,2,579,579,580.006,1.006,13000,0,580.006,584.064,4.058,1380,584.064,584.995,0.931,13000,0,4.058
578,2,580,580,581.083,1.083,14000,0,581.083,585.204,4.122,1496,585.204,586.206,1.002,14000,0,4.122
579,2,581,581,582.006,1.006,12000,0,582.006,585.96,3.954,1233,585.96,587.064,1.104,12000,0,3.954
580,2,582,582,583.083,1.083,14000,0,583.083,587.423,4.34,1443,587.423,588.425,1.002,14000,0,4.34
581,2,583,583,584.083,1.083,13000,0,584.083,588.1,4.017,1392,588.1,589.354,1.254,13000,0,4.017
582,2,584,584,584.929,0.929,11000,0,584.929,589.17,4.241,1136,589.17,590.139,0.969,11000,0,4.241
583,2,585,585,585.852,0.852,11000,0,585.852,589.858,4.006,1143,589.858,590.925,1.067,11000,0,4.006
584,2,586,586,586.775,0.775,10000,0,586.775,590.78,4.005,1047,590.78,591.639,0.86,10000,0,4.005
585,2,587,587,588.006,1.006,13000,0,588.006,592.01,4.004,1399,592.01,592.941,0.931,13000,0,4.004
586,2,588,588,589.16,1.16,15000,0,589.16,593.114,3.954,1518,593.114,594.187,1.073,15000,0,3.954
587,2,589,589,589.929,0.929,10000,0,589.929,593.62,3.691,1047,593.62,594.901,1.281,10000,0,3.691
588,2,590,590,591.006,1.006,13000,0,591.006,595.223,4.217,1372,595.223,596.154,0.931,13000,0,4.217
589,2,591,591,591.852,0.852,11000,0,591.852,595.445,3.593,1186,595.445,596.939,1.494,11000,0,3.593
590,2,592,592,592.852,0.852,11000,0,592.852,597.035,4.183,1179,597.035,597.823,0.788,11000,0,4.183
591,2,593,593,593.775,0.775,10000,0,593.775,597.055,3.28,1045,597.055,598.547,1.492,10000,0,3.28
593,2,595,595,596.006,1.006,11000,0,596.006,598.761,2.755,1110,598.761,599.549,0.788,11000,0,2.755
592,2,594,594,595.16,1.16,15000,0,595.16,599.429,4.269,1547,599.429,600.63,1.201,15000,0,4.269
594,2,596,596,597.083,1.083,14000,0,597.083,600.964,3.881,1432,600.964,601.966,1.002,14000,0,3.881
595,2,597,597,598.083,1.083,13000,0,598.083,601.449,3.366,1314,601.449,602.895,1.446,13000,0,3.366
596,2,598,598,599.16,1.16,14000,0,599.16,603.241,4.082,1481,603.241,604.243,1.002,14000,0,4.082
597,2,599,599,600.16,1.16,13000,0,600.16,603.523,3.364,1349,603.523,605.172,1.649,13000,0,3.364
598,2,600,600,601.083,1.083,12000,0,601.083,605.168,4.085,1253,605.168,606.029,0.861,12000,0,4.085
599,2,601,601,601.929,0.929,11000,0,601.929,605.356,3.427,1192,605.356,606.815,1.459,11000,0,3.427
601,2,604,604,604.852,0.852,10000,0,604.852,606.977,2.125,1046,606.977,607.693,0.716,10000,0,2.125
600,2,603,603,604.083,1.083,14000,0,604.083,607.344,3.261,1403,607.344,608.693,1.349,14000,0,3.261
602,2,605,605,605.775,0.775,10000,0,605.775,608.641,2.866,1082,608.641,609.408,0.767,10000,0,2.866
603,2,606,606,607.006,1.006,13000,0,607.006,609.369,2.363,1317,609.369,610.336,0.967,13000,0,2.363
604,2,607,607,608.16,1.16,15000,0,608.16,610.961,2.801,1509,610.961,612.034,1.073,15000,0,2.801
605,2,608,608,609.083,1.083,12000,0,609.083,611.365,2.282,1298,611.365,612.892,1.526,12000,0,2.282
