#======================================,,,,,,,,,,,,,,,,,
607,2,610,610,610.929,0.929,10000,0,610.929,612.983,2.054,1052,612.983,613.701,0.718,10000,0,2.054
606,2,609,609,610.16,1.16,14000,0,610.16,613.237,3.077,1480,613.237,614.703,1.467,14000,0,3.077
609,2,612,612,612.852,0.852,11000,0,612.852,614.943,2.091,1110,614.943,615.731,0.788,11000,0,2.091
608,2,611,611,612.006,1.006,13000,0,612.006,615.011,3.005,1319,615.011,616.659,1.649,13000,0,3.005
610,2,613,613,613.852,0.852,11000,0,613.852,616.634,2.782,1100,616.634,617.445,0.811,11000,0,2.782
611,2,614,614,615.006,1.006,13000,0,615.006,617.121,2.114,1372,617.121,618.384,1.263,13000,0,2.114
612,2,615,615,615.775,0.775,10000,0,615.775,618.232,2.457,1040,618.232,619.108,0.876,10000,0,2.457
613,2,616,616,617.16,1.16,15000,0,617.16,619.496,2.336,1519,619.496,620.569,1.073,15000,0,2.336
614,2,617,617,618.016,1.016,11000,0,618.016,619.988,1.973,1136,619.988,621.355,1.366,11000,0,1.973
615,2,618,618,619.093,1.093,14000,0,619.093,621.656,2.563,1405,621.656,622.658,1.002,14000,0,2.563
616,2,619,619,620.246,1.246,15000,0,620.246,622.596,2.35,1528,622.596,623.729,1.133,15000,0,2.35
617,2,620,620,621.093,1.093,11000,0,621.093,623.455,2.362,1170,623.455,624.515,1.06,11000,0,2.362
618,2,621,621,622.022,1.022,12000,0,622.022,624.445,2.423,1202,624.445,625.372,0.928,12000,0,2.423
619,2,622,622,623.022,1.022,13000,0,623.022,625.478,2.456,1316,625.478,626.409,0.931,13000,0,2.456
620,2,623,623,623.791,0.791,10000,0,623.791,626.063,2.272,1053,626.063,627.123,1.06,10000,0,2.272
621,2,624,624,624.852,0.852,11000,0,624.852,627.304,2.451,1187,627.304,628.091,0.788,11000,0,2.451
622,2,625,625,626.016,1.016,13000,0,626.016,628.197,2.181,1388,628.197,629.128,0.931,13000,0,2.181
623,2,626,626,626.785,0.785,10000,0,626.785,628.947,2.162,1069,628.947,629.842,0.895,10000,0,2.162
624,2,627,627,628.16,1.16,15000,0,628.16,630.587,2.427,1554,630.587,631.66,1.073,15000,0,2.427
625,2,628,628,629.083,1.083,12000,0,629.083,630.939,1.856,1211,630.939,632.517,1.578,12000,0,1.856
626,2,629,629,629.929,0.929,11000,0,629.929,632.41,2.481,1186,632.41,633.303,0.893,11000,0,2.481
627,2,630,630,630.929,0.929,12000,0,630.929,632.939,2.01,1295,632.939,634.16,1.221,12000,0,2.01
628,2,631,631,632.083,1.083,14000,0,632.083,634.655,2.572,1460,634.655,635.657,1.002,14000,0,2.572
629,2,632,632,632.929,0.929,11000,0,632.929,634.675,1.746,1117,634.675,636.443,1.768,11000,0,1.746
630,2,633,633,633.775,0.775,10000,0,633.775,636.3,2.525,1070,636.3,637.157,0.857,10000,0,2.525
631,2,634,634,634.775,0.775,10000,0,634.775,636.424,1.648,1072,636.424,637.871,1.448,10000,0,1.648
632,2,635,635,636.083,1.083,14000,0,636.083,638.594,2.511,1492,638.594,639.596,1.002,14000,0,2.511
633,2,636,636,637.006,1.006,12000,0,637.006,638.987,1.981,1292,638.987,640.463,1.476,12000,0,1.981
634,2,637,637,637.929,0.929,12000,0,637.929,640.533,2.604,1261,640.533,641.392,0.859,12000,0,2.604
635,2,638,638,638.852,0.852,11000,0,638.852,640.682,1.83,1102,640.682,642.178,1.496,11000,0,1.83
636,2,639,639,639.852,0.852,11000,0,639.852,642.314,2.462,1159,642.314,643.102,0.788,11000,0,2.462
637,2,640,640,641.16,1.16,15000,0,641.16,643.536,2.376,1534,643.536,644.609,1.073,15000,0,2.376
638,2,641,641,642.006,1.006,11000,0,642.006,644.078,2.072,1147,644.078,645.395,1.317,11000,0,2.072
639,2,642,642,642.929,0.929,12000,0,642.929,645.405,2.476,1216,645.405,646.264,0.859,12000,0,2.476
640,2,643,643,643.929,0.929,12000,0,643.929,645.977,2.048,1235,645.977,647.121,1.144,12000,0,2.048
641,2,644,644,644.775,0.775,10000,0,644.775,647.062,2.287,1078,647.062,647.836,0.774,10000,0,2.287
642,2,645,645,646.006,1.006,13000,0,646.006,648.027,2.021,1318,648.027,648.958,0.931,13000,0,2.021
643,2,646,646,647.006,1.006,13000,0,647.006,649.072,2.066,1307,649.072,650.009,0.937,13000,0,2.066
644,2,647,647,648.006,1.006,13000,0,648.006,650.093,2.087,1339,650.093,651.024,0.931,13000,0,2.087
645,2,648,648,648.852,0.852,11000,0,648.852,650.874,2.022,1172,650.874,651.809,0.935,11000,0,2.022
646,2,649,649,650.083,1.083,14000,0,650.083,652.275,2.192,1419,652.275,653.277,1.002,14000,0,2.192
647,2,650,650,650.933,0.933,11000,0,650.933,652.673,1.741,1132,652.673,654.067,1.394,11000,0,1.741
648,2,651,651,652.083,1.083,14000,0,652.083,654.478,2.395,1433,654.478,655.48,1.002,14000,0,2.395
649,2,652,652,652.929,0.929,11000,0,652.929,654.624,1.695,1102,654.624,656.266,1.642,11000,0,1.695
650,2,653,653,654.006,1.006,13000,0,654.006,656.495,2.489,1312,656.495,657.426,0.931,13000,0,2.489
651,2,654,654,654.929,0.929,12000,0,654.929,656.909,1.98,1287,656.909,658.283,1.374,12000,0,1.98
652,2,655,655,656.16,1.16,15000,0,656.16,658.844,2.684,1519,658.844,659.918,1.073,15000,0,2.684
653,2,656,656,657.083,1.083,12000,0,657.083,659.02,1.937,1260,659.02,660.785,1.765,12000,0,1.937
654,2,657,657,657.929,0.929,11000,0,657.929,660.637,2.708,1166,660.637,661.57,0.934,11000,0,2.708
655,2,658,658,658.929,0.929,12000,0,658.929,660.874,1.945,1206,660.874,662.427,1.553,12000,0,1.945
656,2,659,659,659.775,0.775,10000,0,659.775,662.295,2.52,1079,662.295,663.142,0.847,10000,0,2.52
657,2,660,660,660.929,0.929,12000,0,660.929,662.813,1.883,1225,662.813,663.999,1.186,12000,0,1.883
658,2,661,661,662.006,1.006,13000,0,662.006,664.3,2.294,1304,664.3,665.23,0.93,13000,0,2.294
659,2,662,662,663.16,1.16,15000,0,663.16,665.537,2.377,1546,665.537,666.61,1.073,15000,0,2.377
660,2,663,663,664.314,1.314,15000,0,664.314,666.634,2.32,1509,666.634,667.707,1.073,15000,0,2.32
661,2,664,664,665.083,1.083,10000,0,665.083,667.157,2.074,1053,667.157,668.424,1.267,10000,0,2.074
662,2,665,665,666.083,1.083,13000,0,666.083,668.688,2.606,1336,668.688,669.619,0.93,13000,0,2.606
663,2,666,666,667.16,1.16,14000,0,667.16,669.4,2.24,1459,669.4,670.619,1.219,14000,0,2.24
664,2,667,667,668.236,1.236,14000,0,668.236,670.947,2.711,1469,670.947,671.95,1.002,14000,0,2.711
665,2,668,668,669.006,1.006,10000,0,669.006,671.035,2.03,1064,671.035,672.664,1.628,10000,0,2.03
667,2,670,670,670.929,0.929,12000,0,670.929,672.907,1.978,1217,672.907,673.767,0.859,12000,0,1.978
666,2,669,669,670.006,1.006,13000,0,670.006,673.095,3.089,1397,673.095,674.695,1.6,13000,0,3.089
668,2,671,671,672.083,1.083,14000,0,672.083,675.128,3.045,1444,675.128,676.13,1.002,14000,0,3.045
669,2,672,672,673.16,1.16,14000,0,673.16,675.346,2.186,1422,675.346,677.13,1.783,14000,0,2.186
670,2,673,673,674.237,1.237,14000,0,674.237,677.385,3.148,1468,677.385,678.387,1.002,14000,0,3.148
671,2,674,674,675.237,1.237,13000,0,675.237,677.448,2.211,1366,677.448,679.315,1.868,13000,0,2.211
672,2,675,675,676.237,1.237,13000,0,676.237,679.427,3.19,1328,679.427,680.358,0.931,13000,0,3.19
673,2,676,676,677.391,1.391,15000,0,677.391,679.835,2.445,1553,679.835,681.437,1.602,15000,0,2.445
675,2,678,678,679.468,1.468,12000,0,679.468,681.752,2.285,1247,681.752,682.611,0.859,12000,0,2.285
674,2,677,677,678.544,1.544,15000,0,678.544,681.78,3.235,1530,681.78,683.683,1.903,15000,0,3.235
677,2,680,680,681.544,1.544,13000,0,681.544,683.798,2.254,1313,683.798,684.729,0.931,13000,0,2.254
676,2,679,679,680.544,1.544,14000,0,680.544,683.923,3.379,1412,683.923,685.729,1.806,14000,0,3.379
678,2,681,681,682.391,1.391,11000,0,682.391,685.512,3.122,1115,685.512,686.515,1.002,11000,0,3.122
679,2,682,682,683.237,1.237,11000,0,683.237,685.748,2.511,1187,685.748,687.301,1.553,11000,0,2.511
680,2,683,683,684.314,1.314,14000,0,684.314,687.784,3.47,1477,687.784,688.786,1.002,14000,0,3.47
681,2,684,684,685.314,1.314,13000,0,685.314,687.886,2.573,1391,687.886,689.714,1.828,13000,0,2.573
683,2,686,686,687.16,1.16,11000,0,687.16,689.617,2.457,1126,689.617,690.5,0.882,11000,0,2.457
682,2,685,685,686.314,1.314,13000,0,686.314,689.821,3.507,1325,689.821,691.428,1.608,13000,0,3.507
685,2,688,688,689.083,1.083,12000,0,689.083,691.717,2.634,1233,691.717,692.576,0.859,12000,0,2.634
684,2,687,687,688.16,1.16,13000,0,688.16,691.737,3.577,1369,691.737,693.504,1.768,13000,0,3.577
686,2,689,689,689.929,0.929,11000,0,689.929,693.48,3.551,1147,693.48,694.29,0.811,11000,0,3.551
687,2,690,690,690.935,0.935,12000,0,690.935,693.73,2.795,1296,693.73,695.155,1.425,12000,0,2.795
689,2,692,692,693.006,1.006,12000,0,693.006,695.632,2.626,1237,695.632,696.491,0.859,12000,0,2.626
688,2,691,691,692.083,1.083,14000,0,692.083,695.673,3.59,1426,695.673,697.498,1.825,14000,0,3.59
690,2,693,693,694.083,1.083,14000,0,694.083,697.841,3.758,1437,697.841,698.843,1.002,14000,0,3.758
691,2,694,694,695.237,1.237,15000,0,695.237,698.069,2.832,1558,698.069,699.915,1.846,15000,0,2.832
692,2,695,695,696.391,1.391,15000,0,696.391,700.251,3.86,1555,700.251,701.324,1.074,15000,0,3.86
693,2,696,696,697.544,1.544,15000,0,697.544,700.405,2.861,1519,700.405,702.396,1.991,15000,0,2.861
694,2,697,697,698.468,1.468,12000,0,698.468,702.21,3.743,1266,702.21,703.253,1.043,12000,0,3.743
695,2,698,698,699.545,1.545,14000,0,699.545,702.69,3.146,1486,702.69,704.263,1.573,14000,0,3.146
696,2,699,699,700.545,1.545,13000,0,700.545,704.287,3.742,1342,704.287,705.217,0.931,13000,0,3.742
697,2,700,700,701.622,1.622,14000,0,701.622,704.989,3.368,1495,704.989,706.217,1.228,14000,0,3.368
698,2,701,701,702.698,1.698,14000,0,702.698,706.577,3.879,1489,706.577,707.579,1.002,14000,0,3.879
699,2,702,702,703.775,1.775,14000,0,703.775,707.231,3.455,1458,707.231,708.589,1.358,14000,0,3.455
700,2,703,703,704.775,1.775,13000,0,704.775,708.668,3.892,1360,708.668,709.598,0.931,13000,0,3.892
701,2,704,704,705.775,1.775,13000,0,705.775,709.368,3.592,1390,709.368,710.527,1.159,13000,0,3.592
702,2,705,705,706.621,1.621,11000,0,706.621,710.478,3.856,1171,710.478,711.313,0.835,11000,0,3.856
703,2,706,706,707.621,1.621,13000,0,707.621,711.412,3.791,1329,711.412,712.343,0.931,13000,0,3.791
704,2,707,707,708.775,1.775,15000,0,708.775,712.868,4.092,1554,712.868,713.941,1.073,15000,0,4.092
705,2,708,708,709.545,1.545,10000,0,709.545,713.055,3.511,1069,713.055,714.655,1.6,10000,0,3.511
707,2,710,710,711.237,1.237,10000,0,711.237,714.712,3.476,1078,714.712,715.429,0.716,10000,0,3.476
706,2,709,709,710.468,1.468,12000,0,710.468,714.779,4.311,1243,714.779,716.286,1.507,12000,0,4.311
709,2,712,712,713.314,1.314,13000,0,713.314,716.833,3.519,1336,716.833,717.763,0.93,13000,0,3.519
708,2,711,711,712.314,1.314,14000,0,712.314,716.925,4.611,1439,716.925,718.763,1.838,14000,0,4.611
710,2,713,713,714.314,1.314,13000,0,714.314,718.969,4.655,1390,718.969,719.9,0.931,13000,0,4.655
711,2,714,714,715.391,1.391,14000,0,715.391,719.19,3.799,1473,719.19,720.9,1.71,14000,0,3.799
713,2,716,716,717.391,1.391,11000,0,717.391,720.93,3.539,1121,720.93,721.718,0.788,11000,0,3.539
712,2,715,715,716.545,1.545,15000,0,716.545,721.289,4.744,1508,721.289,722.789,1.5,15000,0,4.744
714,2,717,717,718.314,1.314,12000,0,718.314,722.872,4.558,1251,722.872,723.731,0.859,12000,0,4.558
715,2,718,718,719.391,1.391,14000,0,719.391,723.442,4.051,1400,723.442,724.741,1.299,14000,0,4.051
716,2,719,719,720.314,1.314,12000,0,720.314,724.856,4.542,1290,724.856,725.715,0.859,12000,0,4.542
717,2,720,720,721.468,1.468,15000,0,721.468,725.802,4.334,1535,725.802,726.88,1.078,15000,0,4.334
718,2,721,721,722.468,1.468,13000,0,722.468,726.997,4.529,1393,726.997,727.928,0.931,13000,0,4.529
719,2,722,722,723.468,1.468,13000,0,723.468,727.893,4.425,1360,727.893,728.859,0.966,13000,0,4.425
720,2,723,723,724.545,1.545,14000,0,724.545,729.213,4.668,1441,729.213,730.215,1.002,14000,0,4.668
721,2,724,724,725.468,1.468,12000,0,725.468,729.77,4.302,1220,729.77,731.082,1.312,12000,0,4.302
722,2,725,725,726.237,1.237,10000,0,726.237,730.841,4.604,1059,730.841,731.796,0.955,10000,0,4.604
723,2,726,726,727.314,1.314,14000,0,727.314,732.012,4.698,1458,732.012,733.014,1.002,14000,0,4.698
724,2,727,727,728.083,1.083,10000,0,728.083,732.503,4.42,1081,732.503,733.728,1.225,10000,0,4.42
726,2,729,729,729.853,0.853,10000,0,729.853,734.123,4.271,1054,734.123,734.84,0.716,10000,0,4.271
725,2,728,728,729.083,1.083,13000,0,729.083,734.143,5.06,1380,734.143,735.768,1.625,13000,0,5.06
727,2,730,730,730.775,0.775,10000,0,730.775,735.759,4.984,1064,735.759,736.483,0.724,10000,0,4.984
728,2,731,731,731.929,0.929,12000,0,731.929,735.99,4.061,1201,735.99,737.34,1.35,12000,0,4.061
729,2,732,732,732.775,0.775,10000,0,732.775,737.406,4.631,1071,737.406,738.122,0.716,10000,0,4.631
730,2,733,733,733.852,0.852,11000,0,733.852,737.709,3.857,1118,737.709,738.908,1.199,11000,0,3.857
731,2,734,734,735.083,1.083,14000,0,735.083,739.686,4.603,1483,739.686,740.698,1.012,14000,0,4.603
732,2,735,735,736.237,1.237,15000,0,736.237,740.047,3.811,1521,740.047,741.77,1.722,15000,0,3.811
734,2,737,737,738.083,1.083,10000,0,738.083,741.698,3.615,1073,741.698,742.484,0.786,10000,0,3.615
733,2,736,736,737.314,1.314,14000,0,737.314,741.94,4.626,1466,741.94,743.484,1.544,14000,0,4.626
736,2,739,739,740.083,1.083,11000,0,740.083,743.731,3.648,1165,743.731,744.518,0.788,11000,0,3.648
735,2,738,738,739.237,1.237,15000,0,739.237,744.067,4.83,1540,744.067,745.59,1.523,15000,0,4.83
738,2,741,741,742.006,1.006,11000,0,742.006,745.786,3.78,1118,745.786,746.574,0.788,11000,0,3.78
737,2,740,740,741.16,1.16,14000,0,741.16,745.97,4.81,1456,745.97,747.574,1.604,14000,0,4.81
739,2,742,742,742.852,0.852,11000,0,742.852,747.612,4.76,1188,747.612,748.4,0.788,11000,0,4.76
740,2,743,743,744.16,1.16,15000,0,744.16,748.307,4.148,1520,748.307,749.471,1.164,15000,0,4.148
741,2,744,744,745.16,1.16,13000,0,745.16,749.763,4.603,1399,749.763,750.694,0.931,13000,0,4.603
742,2,745,745,746.006,1.006,11000,0,746.006,750.143,4.137,1194,750.143,751.479,1.336,11000,0,4.137
744,2,747,747,748.006,1.006,12000,0,748.006,752.012,4.006,1216,752.012,752.872,0.859,12000,0,4.006
743,2,746,746,747.083,1.083,14000,0,747.083,752.057,4.974,1492,752.057,753.872,1.815,14000,0,4.974
746,2,749,749,750.006,1.006,12000,0,750.006,753.923,3.917,1214,753.923,754.783,0.859,12000,0,3.917
745,2,748,748,749.083,1.083,14000,0,749.083,754.262,5.179,1463,754.262,755.783,1.521,14000,0,5.179
747,2,750,750,750.936,0.936,12000,0,750.936,755.865,4.929,1263,755.865,756.724,0.859,12000,0,4.929
748,2,751,751,751.933,0.933,12000,0,751.933,756.199,4.266,1260,756.199,757.586,1.387,12000,0,4.266
750,2,753,753,754.083,1.083,12000,0,754.083,758.115,4.032,1246,758.115,758.974,0.859,12000,0,4.032
749,2,752,752,753.16,1.16,15000,0,753.16,758.212,5.052,1526,758.212,760.055,1.844,15000,0,5.052
752,2,755,755,755.775,0.775,10000,0,755.775,759.861,4.086,1073,759.861,760.77,0.908,10000,0,4.086
751,2,754,754,754.929,0.929,11000,0,754.929,759.926,4.997,1178,759.926,761.555,1.63,11000,0,4.997
753,2,756,756,757.083,1.083,14000,0,757.083,762.12,5.037,1469,762.12,763.122,1.002,14000,0,5.037
754,2,757,757,758.237,1.237,15000,0,758.237,762.256,4.019,1515,762.256,764.193,1.937,15000,0,4.019
755,2,758,758,759.16,1.16,12000,0,759.16,763.986,4.826,1214,763.986,765.05,1.064,12000,0,4.826
756,2,759,759,760.314,1.314,15000,0,760.314,764.609,4.296,1530,764.609,766.122,1.513,15000,0,4.296
757,2,760,760,761.083,1.083,10000,0,761.083,765.592,4.509,1045,765.592,766.836,1.244,10000,0,4.509
758,2,761,761,762.083,1.083,13000,0,762.083,766.718,4.635,1371,766.718,767.765,1.047,13000,0,4.635
759,2,762,762,763.006,1.006,12000,0,763.006,767.532,4.526,1262,767.532,768.622,1.09,12000,0,4.526
760,2,763,763,763.852,0.852,11000,0,763.852,768.426,4.574,1111,768.426,769.408,0.981,11000,0,4.574
761,2,764,764,765.083,1.083,14000,0,765.083,769.797,4.714,1473,769.797,770.799,1.002,14000,0,4.714
762,2,765,765,766.006,1.006,12000,0,766.006,770.281,4.275,1206,770.281,771.658,1.377,12000,0,4.275
763,2,766,766,767.083,1.083,14000,0,767.083,772.039,4.956,1458,772.039,773.041,1.002,14000,0,4.956
764,2,767,767,768.083,1.083,13000,0,768.083,772.294,4.211,1309,772.294,773.969,1.675,13000,0,4.211
765,2,768,768,768.929,0.929,11000,0,768.929,773.874,4.945,1194,773.874,774.755,0.881,11000,0,4.945
766,2,769,769,769.852,0.852,11000,0,769.852,774.136,4.284,1198,774.136,775.541,1.405,11000,0,4.284
767,2,770,770,770.852,0.852,11000,0,770.852,775.684,4.832,1177,775.684,776.472,0.788,11000,0,4.832
768,2,771,771,772.006,1.006,13000,0,772.006,776.188,4.182,1334,776.188,777.401,1.212,13000,0,4.182
769,2,772,772,773.083,1.083,14000,0,773.083,777.94,4.857,1467,777.94,778.942,1.002,14000,0,4.857
770,2,773,773,774.237,1.237,15000,0,774.237,778.569,4.332,1548,778.569,780.013,1.445,15000,0,4.332
771,2,774,774,775.314,1.314,14000,0,775.314,780.135,4.822,1428,780.135,781.147,1.012,14000,0,4.822
772,2,775,775,776.391,1.391,14000,0,776.391,780.816,4.426,1462,780.816,782.147,1.331,14000,0,4.426
773,2,776,776,777.16,1.16,10000,0,777.16,781.743,4.583,1046,781.743,782.872,1.129,10000,0,4.583
774,2,777,777,778.083,1.083,12000,0,778.083,782.77,4.688,1271,782.77,783.729,0.958,12000,0,4.688
775,2,778,778,779.083,1.083,13000,0,779.083,783.883,4.8,1392,783.883,784.814,0.931,13000,0,4.8
776,2,779,779,780.083,1.083,13000,0,780.083,784.901,4.818,1374,784.901,785.832,0.931,13000,0,4.818
777,2,780,780,780.852,0.852,10000,0,780.852,785.532,4.68,1073,785.532,786.546,1.013,10000,0,4.68
778,2,781,781,782.16,1.16,15000,0,782.16,787.289,5.129,1553,787.289,788.363,1.073,15000,0,5.129
779,2,782,782,783.083,1.083,12000,0,783.083,787.4,4.317,1214,787.4,789.22,1.82,12000,0,4.317
780,2,783,783,784.237,1.237,15000,0,784.237,789.597,5.36,1501,789.597,790.67,1.073,15000,0,5.36
781,2,784,784,785.314,1.314,14000,0,785.314,789.696,4.382,1486,789.696,791.67,1.975,14000,0,4.382
782,2,785,785,786.083,1.083,10000,0,786.083,791.272,5.189,1090,791.272,792.385,1.112,10000,0,5.189
783,2,786,786,787.006,1.006,12000,0,787.006,791.673,4.667,1286,791.673,793.242,1.568,12000,0,4.667
784,2,787,787,787.775,0.775,10000,0,787.775,792.951,5.176,1092,792.951,793.956,1.005,10000,0,5.176
785,2,788,788,789.16,1.16,15000,0,789.16,794.046,4.886,1543,794.046,795.119,1.073,15000,0,4.886
786,2,789,789,790.16,1.16,13000,0,790.16,795.048,4.888,1364,795.048,796.048,1,13000,0,4.888
787,2,790,790,791.006,1.006,11000,0,791.006,795.785,4.779,1126,795.785,796.834,1.049,11000,0,4.779
788,2,791,791,791.775,0.775,10000,0,791.775,796.738,4.963,1099,796.738,797.548,0.81,10000,0,4.963
789,2,792,792,792.775,0.775,10000,0,792.775,797.431,4.655,1070,797.431,798.262,0.832,10000,0,4.655
790,2,793,793,793.852,0.852,11000,0,793.852,798.451,4.598,1114,798.451,799.238,0.788,11000,0,4.598
791,2,794,794,795.006,1.006,13000,0,795.006,799.504,4.499,1349,799.504,800.435,0.931,13000,0,4.499
792,2,795,795,795.775,0.775,10000,0,795.775,800.134,4.358,1095,800.134,801.149,1.016,10000,0,4.358
793,2,796,796,796.929,0.929,12000,0,796.929,801.394,4.465,1229,801.394,802.254,0.859,12000,0,4.465
794,2,797,797,797.852,0.852,11000,0,797.852,801.927,4.075,1166,801.927,803.039,1.112,11000,0,4.075
795,2,798,798,798.852,0.852,11000,0,798.852,803.149,4.297,1141,803.149,803.936,0.788,11000,0,4.297
796,2,799,799,799.852,0.852,11000,0,799.852,803.697,3.845,1149,803.697,804.722,1.025,11000,0,3.845
797,2,800,800,801.083,1.083,14000,0,801.083,805.303,4.22,1401,805.303,806.305,1.002,14000,0,4.22
798,2,801,801,802.083,1.083,13000,0,802.083,805.721,3.638,1316,805.721,807.234,1.512,13000,0,3.638
799,2,802,802,803.237,1.237,15000,0,803.237,807.64,4.403,1520,807.64,808.713,1.073,15000,0,4.403
800,2,804,804,804.933,0.933,12000,0,804.933,807.668,2.735,1266,807.668,809.571,1.903,12000,0,2.735
801,2,805,805,805.852,0.852,11000,0,805.852,809.353,3.501,1114,809.353,810.356,1.003,11000,0,3.501
802,2,806,806,807.083,1.083,14000,0,807.083,809.964,2.881,1493,809.964,811.356,1.392,14000,0,2.881
803,2,807,807,807.852,0.852,10000,0,807.852,810.957,3.105,1043,810.957,812.07,1.113,10000,0,3.105
804,2,808,808,808.775,0.775,10000,0,808.775,811.577,2.802,1049,811.577,812.785,1.208,10000,0,2.802
805,2,809,809,809.936,0.936,12000,0,809.936,812.905,2.969,1267,812.905,813.764,0.859,12000,0,2.969
806,2,810,810,811.006,1.006,13000,0,811.006,813.689,2.683,1374,813.689,814.693,1.004,13000,0,2.683
