#======================================,,,,,,,,,,,,,,,,,
807,2,811,811,812.006,1.006,13000,0,812.006,815.02,3.014,1363,815.02,815.951,0.931,13000,0,3.014
808,2,812,812,813.16,1.16,15000,0,813.16,816.02,2.86,1516,816.02,817.093,1.073,15000,0,2.86
809,2,813,813,814.314,1.314,15000,0,814.314,817.407,3.093,1552,817.407,818.48,1.073,15000,0,3.093
810,2,814,814,815.16,1.16,11000,0,815.16,817.834,2.674,1180,817.834,819.266,1.432,11000,0,2.674
811,2,815,815,816.314,1.314,15000,0,816.314,819.743,3.429,1519,819.743,820.817,1.074,15000,0,3.429
812,2,816,816,817.237,1.237,12000,0,817.237,819.821,2.585,1292,819.821,821.684,1.863,12000,0,2.585
814,2,818,818,819.16,1.16,12000,0,819.16,821.717,2.557,1233,821.717,822.576,0.859,12000,0,2.557
813,2,817,817,818.237,1.237,13000,0,818.237,821.844,3.608,1367,821.844,823.504,1.66,13000,0,3.608
815,2,819,819,820.16,1.16,13000,0,820.16,823.849,3.689,1387,823.849,824.779,0.931,13000,0,3.689
816,2,820,820,821.16,1.16,13000,0,821.16,823.972,2.812,1384,823.972,825.708,1.736,13000,0,2.812
818,2,822,822,823.006,1.006,11000,0,823.006,825.755,2.749,1160,825.755,826.543,0.788,11000,0,2.749
817,2,821,821,822.16,1.16,13000,0,822.16,825.877,3.717,1319,825.877,827.473,1.596,13000,0,3.717
820,2,824,824,824.775,0.775,10000,0,824.775,827.513,2.738,1064,827.513,828.229,0.716,10000,0,2.738
819,2,823,823,823.929,0.929,12000,0,823.929,827.711,3.781,1272,827.711,829.086,1.376,12000,0,3.781
822,2,826,826,826.785,0.785,10000,0,826.785,829.311,2.525,1041,829.311,830.027,0.716,10000,0,2.525
821,2,825,825,826.016,1.016,13000,0,826.016,829.587,3.571,1348,829.587,830.955,1.369,13000,0,3.571
823,2,827,827,827.852,0.852,11000,0,827.852,831.125,3.272,1180,831.125,831.912,0.788,11000,0,3.272
824,2,828,828,828.929,0.929,12000,0,828.929,831.543,2.614,1272,831.543,832.769,1.226,12000,0,2.614
825,2,829,829,830.083,1.083,14000,0,830.083,833.332,3.249,1436,833.332,834.334,1.002,14000,0,3.249
826,2,830,830,831.16,1.16,14000,0,831.16,833.845,2.685,1497,833.845,835.334,1.49,14000,0,2.685
827,2,831,831,832.16,1.16,13000,0,832.16,835.47,3.311,1390,835.47,836.401,0.931,13000,0,3.311
828,2,832,832,833.16,1.16,13000,0,833.16,835.993,2.834,1397,835.993,837.33,1.336,13000,0,2.834
829,2,833,833,834.083,1.083,12000,0,834.083,837.384,3.301,1245,837.384,838.244,0.859,12000,0,3.301
830,2,834,834,835.237,1.237,15000,0,835.237,838.34,3.103,1526,838.34,839.413,1.073,15000,0,3.103
831,2,835,835,836.237,1.237,13000,0,836.237,839.444,3.208,1340,839.444,840.375,0.931,13000,0,3.208
832,2,836,836,837.16,1.16,12000,0,837.16,840.247,3.087,1239,840.247,841.232,0.986,12000,0,3.087
833,2,837,837,838.16,1.16,13000,0,838.16,841.512,3.352,1345,841.512,842.443,0.931,13000,0,3.352
834,2,838,838,839.083,1.083,12000,0,839.083,842.112,3.029,1213,842.112,843.3,1.188,12000,0,3.029
835,2,839,839,840.237,1.237,15000,0,840.237,843.872,3.635,1534,843.872,844.945,1.073,15000,0,3.635
836,2,840,840,841.391,1.391,15000,0,841.391,844.424,3.034,1504,844.424,846.016,1.592,15000,0,3.034
837,2,841,841,842.16,1.16,10000,0,842.16,845.517,3.357,1070,845.517,846.731,1.214,10000,0,3.357
838,2,842,842,843.314,1.314,15000,0,843.314,846.778,3.465,1531,846.778,847.852,1.073,15000,0,3.465
839,2,843,843,844.391,1.391,14000,0,844.391,847.739,3.348,1445,847.739,848.852,1.113,14000,0,3.348
840,2,844,844,845.16,1.16,10000,0,845.16,848.378,3.218,1040,848.378,849.566,1.188,10000,0,3.218
842,2,846,846,847.083,1.083,10000,0,847.083,849.988,2.905,1047,849.988,850.704,0.716,10000,0,2.905
841,2,845,845,846.314,1.314,15000,0,846.314,850.06,3.746,1509,850.06,851.775,1.715,15000,0,3.746
843,2,847,847,848.006,1.006,12000,0,848.006,851.884,3.878,1233,851.884,852.743,0.859,12000,0,3.878
844,2,848,848,848.929,0.929,12000,0,848.929,851.978,3.049,1247,851.978,853.6,1.622,12000,0,3.049
846,2,850,850,851.237,1.237,14000,0,851.237,854.208,2.971,1443,854.208,855.21,1.002,14000,0,2.971
845,2,849,849,850.16,1.16,15000,0,850.16,854.237,4.077,1530,854.237,856.281,2.044,15000,0,4.077
847,2,851,851,852.314,1.314,14000,0,852.314,856.444,4.13,1454,856.444,857.446,1.002,14000,0,4.13
848,2,852,852,853.39,1.39,14000,0,853.39,856.464,3.073,1448,856.464,858.446,1.982,14000,0,3.073
849,2,853,853,854.16,1.16,10000,0,854.16,858.056,3.896,1049,858.056,859.16,1.104,10000,0,3.896
850,2,854,854,855.006,1.006,11000,0,855.006,858.299,3.293,1194,858.299,859.946,1.647,11000,0,3.293
852,2,856,856,856.852,0.852,10000,0,856.852,859.919,3.067,1054,859.919,860.66,0.741,10000,0,3.067
851,2,855,855,856.083,1.083,14000,0,856.083,860.272,4.189,1441,860.272,861.66,1.388,14000,0,4.189
853,2,857,857,857.775,0.775,10000,0,857.775,861.528,3.753,1047,861.528,862.374,0.846,10000,0,3.753
854,2,858,858,859.083,1.083,14000,0,859.083,862.449,3.367,1416,862.449,863.451,1.002,14000,0,3.367
855,2,859,859,860.09,1.09,13000,0,860.09,863.575,3.484,1331,863.575,864.505,0.931,13000,0,3.484
856,2,860,860,861.167,1.167,14000,0,861.167,864.696,3.528,1461,864.696,865.698,1.002,14000,0,3.528
857,2,861,861,861.937,0.937,10000,0,861.937,865.203,3.266,1059,865.203,866.416,1.214,10000,0,3.266
858,2,862,862,863.006,1.006,13000,0,863.006,866.735,3.729,1326,866.735,867.665,0.931,13000,0,3.729
859,2,863,863,864.16,1.16,15000,0,864.16,867.581,3.422,1547,867.581,868.737,1.155,15000,0,3.422
860,2,864,864,865.237,1.237,14000,0,865.237,869.026,3.789,1490,869.026,870.028,1.002,14000,0,3.789
861,2,865,865,866.314,1.314,14000,0,866.314,869.872,3.559,1490,869.872,871.028,1.156,14000,0,3.559
862,2,866,866,867.237,1.237,12000,0,867.237,870.935,3.698,1242,870.935,871.885,0.95,12000,0,3.698
863,2,867,867,868.083,1.083,11000,0,868.083,871.648,3.565,1155,871.648,872.67,1.023,11000,0,3.565
864,2,868,868,868.929,0.929,11000,0,868.929,872.731,3.802,1168,872.731,873.519,0.788,11000,0,3.802
865,2,869,869,869.852,0.852,11000,0,869.852,873.454,3.601,1174,873.454,874.304,0.851,11000,0,3.601
866,2,870,870,871.006,1.006,13000,0,871.006,874.752,3.745,1314,874.752,875.682,0.931,13000,0,3.745
867,2,871,871,871.852,0.852,11000,0,871.852,875.154,3.301,1106,875.154,876.468,1.314,11000,0,3.301
868,2,872,872,872.852,0.852,11000,0,872.852,876.592,3.74,1197,876.592,877.38,0.788,11000,0,3.74
869,2,873,873,873.929,0.929,12000,0,873.929,877.131,3.202,1286,877.131,878.247,1.116,12000,0,3.202
870,2,874,874,875.006,1.006,13000,0,875.006,878.617,3.611,1317,878.617,879.547,0.931,13000,0,3.611
871,2,875,875,876.006,1.006,13000,0,876.006,879.209,3.203,1351,879.209,880.476,1.267,13000,0,3.203
872,2,876,876,877.16,1.16,15000,0,877.16,880.977,3.817,1535,880.977,882.05,1.073,15000,0,3.817
873,2,877,877,878.314,1.314,15000,0,878.314,881.528,3.215,1508,881.528,883.122,1.593,15000,0,3.215
874,2,878,878,879.16,1.16,11000,0,879.16,882.805,3.645,1189,882.805,883.907,1.102,11000,0,3.645
875,2,879,879,880.006,1.006,11000,0,880.006,883.268,3.261,1131,883.268,884.693,1.425,11000,0,3.261
876,2,880,880,881.016,1.016,13000,0,881.016,884.807,3.791,1302,884.807,885.738,0.931,13000,0,3.791
877,2,881,881,881.862,0.862,11000,0,881.862,885,3.138,1118,885,886.523,1.523,11000,0,3.138
878,2,882,882,883.083,1.083,14000,0,883.083,887.111,4.028,1498,887.111,888.112,1.002,14000,0,4.028
879,2,883,883,884.16,1.16,14000,0,884.16,887.155,2.995,1401,887.155,889.112,1.957,14000,0,2.995
881,2,885,885,885.862,0.862,11000,0,885.862,888.886,3.024,1126,888.886,889.898,1.012,11000,0,3.024
880,2,884,884,885.016,1.016,11000,0,885.016,888.928,3.912,1182,888.928,890.684,1.756,11000,0,3.912
882,2,886,886,887.083,1.083,14000,0,887.083,891.117,4.034,1451,891.117,892.119,1.002,14000,0,4.034
883,2,887,887,888.16,1.16,14000,0,888.16,891.225,3.065,1494,891.225,893.119,1.894,14000,0,3.065
884,2,888,888,889.16,1.16,13000,0,889.16,893.167,4.008,1333,893.167,894.098,0.931,13000,0,4.008
885,2,889,889,890.16,1.16,13000,0,890.16,893.355,3.196,1386,893.355,895.026,1.671,13000,0,3.196
887,2,891,891,892.083,1.083,11000,0,892.083,895.142,3.059,1162,895.142,895.93,0.788,11000,0,3.059
886,2,890,890,891.237,1.237,14000,0,891.237,895.374,4.137,1435,895.374,896.93,1.556,14000,0,4.137
888,2,892,892,892.852,0.852,10000,0,892.852,896.774,3.922,1061,896.774,897.644,0.871,10000,0,3.922
889,2,893,893,894.083,1.083,14000,0,894.083,897.608,3.525,1453,897.608,898.644,1.037,14000,0,3.525
890,2,894,894,895.237,1.237,15000,0,895.237,899.122,3.886,1519,899.122,900.196,1.073,15000,0,3.886
891,2,895,895,896.237,1.237,13000,0,896.237,899.678,3.442,1346,899.678,901.13,1.452,13000,0,3.442
892,2,896,896,897.083,1.083,11000,0,897.083,900.895,3.812,1146,900.895,901.916,1.022,11000,0,3.812
893,2,897,897,898.006,1.006,12000,0,898.006,901.668,3.662,1293,901.668,902.773,1.106,12000,0,3.662
894,2,898,898,899.16,1.16,15000,0,899.16,903.274,4.114,1547,903.274,904.347,1.073,15000,0,4.114
895,2,899,899,900.006,1.006,11000,0,900.006,903.455,3.449,1162,903.455,905.133,1.677,11000,0,3.449
896,2,900,900,900.929,0.929,12000,0,900.929,905.123,4.194,1203,905.123,905.99,0.867,12000,0,4.194
897,2,901,901,902.006,1.006,13000,0,902.006,905.487,3.481,1321,905.487,906.927,1.441,13000,0,3.481
898,2,902,902,903.093,1.093,14000,0,903.093,907.277,4.184,1401,907.277,908.279,1.002,14000,0,4.184
899,2,903,903,904.016,1.016,12000,0,904.016,907.378,3.363,1230,907.378,909.136,1.758,12000,0,3.363
901,2,905,905,906.093,1.093,12000,0,906.093,909.32,3.228,1263,909.32,910.18,0.859,12000,0,3.228
900,2,904,904,905.17,1.17,15000,0,905.17,909.587,4.417,1502,909.587,911.251,1.664,15000,0,4.417
902,2,906,906,907.17,1.17,14000,0,907.17,911.616,4.446,1485,911.616,912.618,1.002,14000,0,4.446
903,2,907,907,908.247,1.247,14000,0,908.247,911.755,3.508,1410,911.755,913.618,1.864,14000,0,3.508
904,2,908,908,909.247,1.247,13000,0,909.247,913.689,4.443,1348,913.689,914.62,0.931,13000,0,4.443
905,2,909,909,910.247,1.247,13000,0,910.247,913.894,3.647,1391,913.894,915.548,1.654,13000,0,3.647
906,2,910,910,911.247,1.247,13000,0,911.247,915.782,4.535,1361,915.782,916.718,0.936,13000,0,4.535
907,2,911,911,912.247,1.247,13000,0,912.247,915.979,3.732,1356,915.979,917.647,1.668,13000,0,3.732
909,2,913,913,914.016,1.016,10000,0,914.016,917.652,3.636,1088,917.652,918.368,0.716,10000,0,3.636
908,2,912,912,913.247,1.247,13000,0,913.247,917.836,4.59,1336,917.836,919.297,1.46,13000,0,4.59
911,2,915,915,916.093,1.093,13000,0,916.093,919.848,3.755,1308,919.848,920.778,0.931,13000,0,3.755
910,2,914,914,915.093,1.093,14000,0,915.093,919.915,4.822,1472,919.915,921.778,1.863,14000,0,4.822
912,2,916,916,917.093,1.093,13000,0,917.093,921.997,4.904,1398,921.997,922.928,0.93,13000,0,4.904
913,2,917,917,918.093,1.093,13000,0,918.093,922.045,3.952,1385,922.045,923.856,1.811,13000,0,3.952
915,2,919,919,920.093,1.093,11000,0,920.093,923.773,3.68,1124,923.773,924.642,0.869,11000,0,3.68
914,2,918,918,919.247,1.247,15000,0,919.247,924.331,5.084,1518,924.331,925.713,1.382,15000,0,5.084
916,2,920,920,921.17,1.17,14000,0,921.17,925.964,4.794,1425,925.964,926.966,1.002,14000,0,4.794
917,2,921,921,922.17,1.17,13000,0,922.17,926.341,4.171,1307,926.341,927.894,1.553,13000,0,4.171
918,2,922,922,923.016,1.016,11000,0,923.016,927.687,4.672,1121,927.687,928.68,0.993,11000,0,4.672
919,2,923,923,923.862,0.862,11000,0,923.862,928.138,4.276,1169,928.138,929.466,1.328,11000,0,4.276
920,2,924,924,925.083,1.083,14000,0,925.083,929.989,4.906,1497,929.989,930.991,1.002,14000,0,4.906
921,2,925,925,926.006,1.006,12000,0,926.006,930.046,4.04,1241,930.046,931.848,1.802,12000,0,4.04
922,2,926,926,926.775,0.775,10000,0,926.775,931.645,4.869,1065,931.645,932.562,0.918,10000,0,4.869
923,2,927,927,927.775,0.775,10000,0,927.775,931.691,3.916,1070,931.691,933.277,1.586,10000,0,3.916
924,2,928,928,929.16,1.16,15000,0,929.16,934.02,4.86,1532,934.02,935.093,1.073,15000,0,4.86
925,2,929,929,930.314,1.314,15000,0,930.314,934.046,3.732,1531,934.046,936.165,2.119,15000,0,3.732
926,2,930,930,931.237,1.237,12000,0,931.237,935.915,4.679,1232,935.915,937.022,1.107,12000,0,4.679
927,2,931,931,932.237,1.237,13000,0,932.237,936.172,3.935,1382,936.172,937.961,1.789,13000,0,3.935
928,2,932,932,933.083,1.083,11000,0,933.083,937.725,4.642,1177,937.725,938.746,1.022,11000,0,4.642
929,2,933,933,933.929,0.929,11000,0,933.929,937.944,4.015,1152,937.944,939.532,1.588,11000,0,4.015
930,2,934,934,935.006,1.006,13000,0,935.006,939.855,4.849,1386,939.855,940.786,0.931,13000,0,4.849
931,2,935,935,936.083,1.083,14000,0,936.083,940.158,4.075,1440,940.158,941.786,1.628,14000,0,4.075
933,2,937,937,938.016,1.016,10000,0,938.016,941.764,3.749,1045,941.764,942.5,0.736,10000,0,3.749
932,2,936,936,937.237,1.237,15000,0,937.237,942.249,5.012,1556,942.249,943.571,1.322,15000,0,5.012
935,2,939,939,939.862,0.862,10000,0,939.862,943.912,4.05,1082,943.912,944.629,0.716,10000,0,4.05
934,2,938,938,939.093,1.093,14000,0,939.093,943.932,4.839,1402,943.932,945.629,1.696,14000,0,4.839
937,2,941,941,942.083,1.083,12000,0,942.083,945.857,3.775,1252,945.857,946.717,0.859,12000,0,3.775
936,2,940,940,941.16,1.16,15000,0,941.16,946.308,5.148,1548,946.308,947.788,1.48,15000,0,5.148
938,2,942,942,943.006,1.006,12000,0,943.006,947.741,4.735,1225,947.741,948.655,0.914,12000,0,4.735
939,2,943,943,944.083,1.083,14000,0,944.083,948.612,4.529,1498,948.612,949.655,1.043,14000,0,4.529
940,2,944,944,944.929,0.929,11000,0,944.929,949.548,4.619,1175,949.548,950.444,0.896,11000,0,4.619
941,2,945,945,946.083,1.083,14000,0,946.083,950.846,4.763,1453,950.846,951.858,1.012,14000,0,4.763
942,2,946,946,946.929,0.929,11000,0,946.929,951.312,4.383,1138,951.312,952.644,1.331,11000,0,4.383
943,2,947,947,947.852,0.852,11000,0,947.852,952.554,4.702,1111,952.554,953.433,0.879,11000,0,4.702
944,2,948,948,949.16,1.16,15000,0,949.16,953.661,4.502,1527,953.661,954.735,1.074,15000,0,4.502
945,2,949,949,950.16,1.16,13000,0,950.16,954.593,4.433,1326,954.593,955.664,1.071,13000,0,4.433
946,2,950,950,951.16,1.16,13000,0,951.16,955.712,4.553,1334,955.712,956.643,0.931,13000,0,4.553
947,2,951,951,952.006,1.006,11000,0,952.006,956.317,4.311,1121,956.317,957.429,1.112,11000,0,4.311
948,2,952,952,952.929,0.929,12000,0,952.929,957.634,4.705,1250,957.634,958.493,0.859,12000,0,4.705
949,2,953,953,953.933,0.933,12000,0,953.933,958.249,4.316,1257,958.249,959.35,1.101,12000,0,4.316
950,2,954,954,955.083,1.083,14000,0,955.083,959.82,4.737,1422,959.82,960.822,1.002,14000,0,4.737
951,2,955,955,956.16,1.16,14000,0,956.16,960.516,4.356,1474,960.516,961.822,1.307,14000,0,4.356
952,2,956,956,956.929,0.929,10000,0,956.929,961.454,4.525,1063,961.454,962.536,1.082,10000,0,4.525
953,2,957,957,957.939,0.939,12000,0,957.939,962.48,4.541,1278,962.48,963.394,0.913,12000,0,4.541
954,2,958,958,958.929,0.929,12000,0,958.929,963.385,4.456,1256,963.385,964.251,0.866,12000,0,4.456
955,2,959,959,959.929,0.929,12000,0,959.929,964.425,4.496,1265,964.425,965.284,0.859,12000,0,4.496
956,2,960,960,961.016,1.016,13000,0,961.016,965.49,4.474,1369,965.49,966.421,0.931,13000,0,4.474
957,2,961,961,962.093,1.093,14000,0,962.093,966.632,4.539,1435,966.632,967.634,1.002,14000,0,4.539
958,2,962,962,963.247,1.247,15000,0,963.247,967.87,4.624,1548,967.87,968.944,1.073,15000,0,4.624
959,2,963,963,964.401,1.401,15000,0,964.401,969.024,4.624,1556,969.024,970.098,1.073,15000,0,4.624
960,2,964,964,965.478,1.478,14000,0,965.478,970.169,4.692,1495,970.169,971.171,1.002,14000,0,4.692
961,2,965,965,966.324,1.324,11000,0,966.324,970.753,4.429,1124,970.753,971.957,1.204,11000,0,4.429
962,2,966,966,967.093,1.093,10000,0,967.093,971.8,4.707,1060,971.8,972.671,0.872,10000,0,4.707
963,2,967,967,968.17,1.17,14000,0,968.17,973.021,4.851,1475,973.021,974.023,1.002,14000,0,4.851
964,2,968,968,969.093,1.093,12000,0,969.093,973.68,4.587,1223,973.68,974.88,1.2,12000,0,4.587
965,2,969,969,969.862,0.862,10000,0,969.862,974.695,4.833,1089,974.695,975.594,0.899,10000,0,4.833
966,2,970,970,971.083,1.083,14000,0,971.083,975.937,4.854,1468,975.937,976.939,1.002,14000,0,4.854
967,2,971,971,972.006,1.006,12000,0,972.006,976.675,4.669,1287,976.675,977.796,1.122,12000,0,4.669
968,2,972,972,973.083,1.083,14000,0,973.083,978.152,5.069,1441,978.152,979.154,1.002,14000,0,5.069
969,2,973,973,974.237,1.237,15000,0,974.237,979.035,4.798,1535,979.035,980.226,1.191,15000,0,4.798
970,2,974,974,975.16,1.16,12000,0,975.16,980.02,4.86,1207,980.02,981.083,1.063,12000,0,4.86
971,2,975,975,976.083,1.083,12000,0,976.083,980.894,4.811,1209,980.894,981.94,1.046,12000,0,4.811
972,2,976,976,976.929,0.929,11000,0,976.929,981.838,4.909,1182,981.838,982.726,0.888,11000,0,4.909
973,2,977,977,978.16,1.16,15000,0,978.16,983.22,5.06,1513,983.22,984.303,1.083,15000,0,5.06
974,2,978,978,979.237,1.237,14000,0,979.237,983.993,4.756,1401,983.993,985.303,1.311,14000,0,4.756
975,2,979,979,980.314,1.314,14000,0,980.314,985.45,5.136,1450,985.45,986.452,1.002,14000,0,5.136
976,2,980,980,981.237,1.237,12000,0,981.237,985.923,4.686,1255,985.923,987.309,1.386,12000,0,4.686
977,2,981,981,982.391,1.391,15000,0,982.391,987.769,5.378,1508,987.769,988.842,1.073,15000,0,5.378
978,2,982,982,983.391,1.391,13000,0,983.391,987.986,4.595,1341,987.986,989.771,1.785,13000,0,4.595
980,2,984,984,985.314,1.314,11000,0,985.314,989.772,4.459,1162,989.772,990.56,0.788,11000,0,4.459
979,2,983,983,984.468,1.468,14000,0,984.468,990.026,5.558,1468,990.026,991.56,1.534,14000,0,5.558
981,2,985,985,986.083,1.083,10000,0,986.083,991.418,5.336,1071,991.418,992.284,0.866,10000,0,5.336
982,2,986,986,986.929,0.929,11000,0,986.929,991.721,4.792,1103,991.721,993.07,1.348,11000,0,4.792
983,2,987,987,987.852,0.852,11000,0,987.852,993.227,5.375,1176,993.227,994.015,0.788,11000,0,5.375
984,2,988,988,988.933,0.933,12000,0,988.933,993.567,4.634,1200,993.567,994.872,1.305,12000,0,4.634
985,2,989,989,989.929,0.929,12000,0,989.929,995.168,5.238,1262,995.168,996.032,0.864,12000,0,5.238
986,2,990,990,990.852,0.852,11000,0,990.852,995.303,4.45,1128,995.303,996.818,1.515,11000,0,4.45
988,2,992,992,992.852,0.852,11000,0,992.852,997.049,4.197,1136,997.049,997.838,0.789,11000,0,4.197
987,2,991,991,992.006,1.006,13000,0,992.006,997.223,5.217,1337,997.223,998.766,1.543,13000,0,5.217
990,2,994,994,994.852,0.852,11000,0,994.852,998.929,4.077,1110,998.929,999.717,0.788,11000,0,4.077
989,2,993,993,994.006,1.006,13000,0,994.006,999.108,5.102,1339,999.108,1000.646,1.538,13000,0,5.102
991,2,995,995,996.006,1.006,13000,0,996.006,1001.052,5.046,1380,1001.052,1001.992,0.94,13000,0,5.046
992,2,996,996,997.083,1.083,14000,0,997.083,1001.411,4.328,1498,1001.411,1002.992,1.581,14000,0,4.328
993,2,997,997,997.852,0.852,10000,0,997.852,1002.684,4.831,1061,1002.684,1003.706,1.023,10000,0,4.831
994,2,998,998,999.083,1.083,14000,0,999.083,1003.694,4.611,1484,1003.694,1004.706,1.012,14000,0,4.611
995,2,999,999,1000.16,1.16,14000,0,1000.16,1004.883,4.723,1430,1004.883,1005.884,1.002,14000,0,4.723
996,2,1000,1000,1000.929,0.929,10000,0,1000.929,1005.323,4.394,1060,1005.323,1006.599,1.276,10000,0,4.394
#======================================,,,,,,,,,,,,,,,,,
#Number of workloads:997,,,,,,,,,,,,,,,,,
#Timeout workloads:0,,,,,,,,,,,,,,,,,
#Timeout workloads per cent:0.0,,,,,,,,,,,,,,,,,
#Over workloads:0,,,,,,,,,,,,,,,,,
#Over workloads per cent:0.0,,,,,,,,,,,,,,,,,
#Number of Cloudlets:997,,,,,,,,,,,,,,,,,
#Over Cloudlets:0,,,,,,,,,,,,,,,,,
#Over Cloudlets per cent:0.0,,,,,,,,,,,,,,,,,
#Number of transmissions:1994,,,,,,,,,,,,,,,,,
#Over transmissions:0,,,,,,,,,,,,,,,,,
#Over transmissions per cent:0.0,,,,,,,,,,,,,,,,,
#======================================,,,,,,,,,,,,,,,,,
#Total serve time:3087.7980673512293,,,,,,,,,,,,,,,,,
#CPU serve time:3087.7980673512293,,,,,,,,,,,,,,,,,
#Network serve time:2210.2404127519617,,,,,,,,,,,,,,,,,
#Average total serve time:3.097089335357301,,,,,,,,,,,,,,,,,
#Average CPU serve time per workload:3.097089335357301,,,,,,,,,,,,,,,,,
#Average network serve time per workload:2.2168910860099915,,,,,,,,,,,,,,,,,
#Average CPU serve time per Cloudlet:3.097089335357301,,,,,,,,,,,,,,,,,
#Average network serve time per transmission:1.1084455430049958,,,,,,,,,,,,,,,,,
