#======================================
 171, 29, 171, 171, 172.598, 1.598, 16000, 0, 172.598, 177.48, 4.882, 1600, 177.48, 179.01, 1.529, 16000, 0,     4.882,
 172, 29, 172, 172, 173.67, 1.67, 15000, 0, 173.67, 179.157, 5.487, 1552, 179.157, 180.159, 1.002, 15000, 0,     5.487,
 173, 29, 173, 173, 174.741, 1.741, 15000, 0, 174.741, 179.683, 4.942, 1543, 179.683, 181.16, 1.476, 15000, 0,     4.942,
 175, 29, 175, 175, 176.741, 1.741, 12000, 0, 176.741, 181.461, 4.719, 1245, 181.461, 182.263, 0.803, 12000, 0,     4.719,
 174, 29, 174, 174, 175.884, 1.884, 16000, 0, 175.884, 181.479, 5.595, 1621, 181.479, 183.33, 1.851, 16000, 0,     5.595,
 176, 29, 176, 176, 177.598, 1.598, 12000, 0, 177.598, 183.179, 5.58, 1203, 183.179, 184.138, 0.959, 12000, 0,     5.580,
 177, 29, 177, 177, 178.676, 1.676, 15000, 0, 178.676, 183.743, 5.067, 1585, 183.743, 185.148, 1.405, 15000, 0,     5.067,
 178, 29, 178, 178, 179.605, 1.605, 13000, 0, 179.605, 185.103, 5.498, 1343, 185.103, 186.015, 0.912, 13000, 0,     5.498,
 179, 29, 179, 179, 180.753, 1.753, 16000, 0, 180.753, 186.057, 5.303, 1615, 186.057, 187.135, 1.078, 16000, 0,     5.303,
 180, 29, 180, 180, 181.539, 1.539, 11000, 0, 181.539, 186.73, 5.191, 1140, 186.73, 187.875, 1.144, 11000, 0,     5.191,
 181, 29, 181, 181, 182.468, 1.468, 13000, 0, 182.468, 188.043, 5.576, 1391, 188.043, 188.913, 0.869, 13000, 0,     5.576,
 182, 29, 182, 182, 183.611, 1.611, 16000, 0, 183.611, 189.065, 5.454, 1630, 189.065, 190.138, 1.073, 16000, 0,     5.454,
 183, 29, 183, 183, 184.754, 1.754, 16000, 0, 184.754, 190.424, 5.671, 1658, 190.424, 191.493, 1.069, 16000, 0,     5.671,
 184, 29, 184, 184, 185.754, 1.754, 14000, 0, 185.754, 191.21, 5.456, 1489, 191.21, 192.428, 1.218, 14000, 0,     5.456,
 185, 29, 185, 185, 186.682, 1.682, 13000, 0, 186.682, 192.408, 5.726, 1389, 192.408, 193.296, 0.888, 13000, 0,     5.726,
 186, 29, 186, 186, 187.682, 1.682, 14000, 0, 187.682, 193.253, 5.571, 1428, 193.253, 194.229, 0.976, 14000, 0,     5.571,
 187, 29, 187, 187, 188.754, 1.754, 15000, 0, 188.754, 194.584, 5.83, 1512, 194.584, 195.596, 1.012, 15000, 0,     5.830,
 188, 29, 188, 188, 189.539, 1.539, 11000, 0, 189.539, 194.97, 5.431, 1198, 194.97, 196.329, 1.359, 11000, 0,     5.431,
 189, 29, 189, 189, 190.611, 1.611, 15000, 0, 190.611, 196.834, 6.223, 1567, 196.834, 197.836, 1.002, 15000, 0,     6.223,
 190, 29, 190, 190, 191.754, 1.754, 16000, 0, 191.754, 197.282, 5.529, 1619, 197.282, 198.903, 1.621, 16000, 0,     5.529,
 191, 29, 191, 191, 192.753, 1.753, 14000, 0, 192.753, 198.876, 6.122, 1425, 198.876, 199.836, 0.96, 14000, 0,     6.122,
 192, 29, 192, 192, 193.611, 1.611, 12000, 0, 193.611, 199.023, 5.413, 1219, 199.023, 200.642, 1.619, 12000, 0,     5.413,
 194, 29, 194, 194, 195.468, 1.468, 12000, 0, 195.468, 200.863, 5.395, 1283, 200.863, 201.67, 0.807, 12000, 0,     5.395,
 193, 29, 193, 193, 194.611, 1.611, 14000, 0, 194.611, 200.961, 6.35, 1453, 200.961, 202.603, 1.643, 14000, 0,     6.350,
 195, 29, 195, 195, 196.468, 1.468, 14000, 0, 196.468, 202.916, 6.448, 1434, 202.916, 203.852, 0.935, 14000, 0,     6.448,
 196, 29, 196, 196, 197.611, 1.611, 16000, 0, 197.611, 203.307, 5.696, 1634, 203.307, 204.918, 1.612, 16000, 0,     5.696,
 197, 29, 197, 197, 198.468, 1.468, 12000, 0, 198.468, 204.765, 6.297, 1294, 204.765, 205.72, 0.955, 12000, 0,     6.297,
 198, 29, 198, 198, 199.396, 1.396, 13000, 0, 199.396, 205.166, 5.77, 1300, 205.166, 206.587, 1.421, 13000, 0,     5.770,
 199, 29, 199, 199, 200.333, 1.333, 13000, 0, 200.333, 206.736, 6.403, 1378, 206.736, 207.605, 0.869, 13000, 0,     6.403,
 200, 29, 201, 201, 202.077, 1.077, 15000, 0, 202.077, 207.365, 5.287, 1540, 207.365, 208.605, 1.24, 15000, 0,     5.287,
 201, 29, 202, 202, 203.149, 1.149, 15000, 0, 203.149, 208.9, 5.751, 1515, 208.9, 209.912, 1.012, 15000, 0,     5.751,
 202, 29, 203, 203, 204.292, 1.292, 16000, 0, 204.292, 209.747, 5.456, 1668, 209.747, 210.978, 1.231, 16000, 0,     5.456,
 203, 29, 204, 204, 205.226, 1.226, 13000, 0, 205.226, 210.764, 5.538, 1306, 210.764, 211.845, 1.081, 13000, 0,     5.538,
 204, 29, 205, 205, 206.083, 1.083, 12000, 0, 206.083, 211.543, 5.46, 1258, 211.543, 212.654, 1.11, 12000, 0,     5.460,
 205, 29, 206, 206, 207.155, 1.155, 15000, 0, 207.155, 212.927, 5.772, 1503, 212.927, 213.929, 1.002, 15000, 0,     5.772,
 206, 29, 207, 207, 208.233, 1.233, 15000, 0, 208.233, 213.81, 5.577, 1581, 213.81, 214.929, 1.119, 15000, 0,     5.577,
 207, 29, 208, 208, 209.305, 1.305, 15000, 0, 209.305, 215.123, 5.818, 1530, 215.123, 216.125, 1.002, 15000, 0,     5.818,
 208, 29, 209, 209, 210.376, 1.376, 15000, 0, 210.376, 216.052, 5.676, 1570, 216.052, 217.129, 1.077, 15000, 0,     5.676,
 209, 29, 210, 210, 211.166, 1.166, 11000, 0, 211.166, 216.738, 5.571, 1131, 216.738, 217.863, 1.125, 11000, 0,     5.571,
 210, 29, 211, 211, 212.309, 1.309, 16000, 0, 212.309, 218.449, 6.14, 1678, 218.449, 219.519, 1.07, 16000, 0,     6.140,
 211, 29, 212, 212, 213.381, 1.381, 15000, 0, 213.381, 218.905, 5.524, 1517, 218.905, 220.519, 1.614, 15000, 0,     5.524,
 212, 29, 213, 213, 214.238, 1.238, 12000, 0, 214.238, 220.206, 5.968, 1225, 220.206, 221.319, 1.113, 12000, 0,     5.968,
 213, 29, 214, 214, 215.238, 1.238, 14000, 0, 215.238, 220.961, 5.723, 1437, 220.961, 222.253, 1.291, 14000, 0,     5.723,
 214, 29, 215, 215, 216.17, 1.17, 13000, 0, 216.17, 222.115, 5.945, 1331, 222.115, 223.119, 1.004, 13000, 0,     5.945,
 215, 29, 216, 216, 217.107, 1.107, 13000, 0, 217.107, 222.897, 5.79, 1356, 222.897, 223.986, 1.089, 13000, 0,     5.790,
 216, 29, 217, 217, 218.25, 1.25, 16000, 0, 218.25, 224.479, 6.229, 1649, 224.479, 225.547, 1.068, 16000, 0,     6.229,
 217, 29, 218, 218, 219.178, 1.178, 13000, 0, 219.178, 224.806, 5.627, 1330, 224.806, 226.424, 1.618, 13000, 0,     5.627,
 218, 29, 219, 219, 220.25, 1.25, 15000, 0, 220.25, 226.743, 6.493, 1580, 226.743, 227.745, 1.002, 15000, 0,     6.493,
 219, 29, 220, 220, 221.393, 1.393, 16000, 0, 221.393, 227.156, 5.763, 1645, 227.156, 228.814, 1.658, 16000, 0,     5.763,
 221, 29, 222, 222, 223.393, 1.393, 12000, 0, 223.393, 228.916, 5.523, 1228, 228.916, 229.718, 0.802, 12000, 0,     5.523,
 220, 29, 221, 221, 222.536, 1.536, 16000, 0, 222.536, 229.027, 6.491, 1600, 229.027, 230.788, 1.761, 16000, 0,     6.491,
 222, 29, 223, 223, 224.393, 1.393, 14000, 0, 224.393, 230.953, 6.561, 1423, 230.953, 231.889, 0.935, 14000, 0,     6.561,
 223, 29, 224, 224, 225.393, 1.393, 14000, 0, 225.393, 231.12, 5.727, 1460, 231.12, 232.826, 1.706, 14000, 0,     5.727,
 225, 29, 226, 226, 227.25, 1.25, 11000, 0, 227.25, 232.743, 5.493, 1137, 232.743, 233.559, 0.816, 11000, 0,     5.493,
 224, 29, 225, 225, 226.464, 1.464, 15000, 0, 226.464, 233.137, 6.673, 1529, 233.137, 234.559, 1.422, 15000, 0,     6.673,
 227, 29, 228, 228, 229.25, 1.25, 12000, 0, 229.25, 234.876, 5.626, 1213, 234.876, 235.678, 0.802, 12000, 0,     5.626,
 226, 29, 227, 227, 228.392, 1.392, 16000, 0, 228.392, 235.132, 6.739, 1673, 235.132, 236.744, 1.613, 16000, 0,     6.739,
 229, 29, 230, 230, 231.036, 1.036, 11000, 0, 231.036, 236.816, 5.781, 1180, 236.816, 237.561, 0.745, 11000, 0,     5.781,
 228, 29, 229, 229, 230.25, 1.25, 14000, 0, 230.25, 236.913, 6.664, 1419, 236.913, 238.5, 1.587, 14000, 0,     6.664,
 230, 29, 231, 231, 231.965, 0.965, 13000, 0, 231.965, 238.806, 6.841, 1393, 238.806, 239.674, 0.868, 13000, 0,     6.841,
 231, 29, 232, 232, 233.149, 1.149, 16000, 0, 233.149, 239.237, 6.088, 1627, 239.237, 240.745, 1.508, 16000, 0,     6.088,
 232, 29, 233, 233, 234.006, 1.006, 12000, 0, 234.006, 240.621, 6.615, 1271, 240.621, 241.545, 0.924, 12000, 0,     6.615,
 233, 29, 234, 234, 234.863, 0.863, 12000, 0, 234.863, 240.989, 6.126, 1219, 240.989, 242.345, 1.356, 12000, 0,     6.126,
 234, 29, 235, 235, 235.939, 0.939, 13000, 0, 235.939, 242.546, 6.607, 1348, 242.546, 243.418, 0.872, 13000, 0,     6.607,
 235, 29, 236, 236, 237.15, 1.15, 16000, 0, 237.15, 243.318, 6.169, 1630, 243.318, 244.485, 1.167, 16000, 0,     6.169,
 236, 29, 237, 237, 238.228, 1.228, 15000, 0, 238.228, 244.729, 6.501, 1528, 244.729, 245.734, 1.005, 15000, 0,     6.501,
 237, 29, 238, 238, 239.299, 1.299, 15000, 0, 239.299, 245.529, 6.23, 1548, 245.529, 246.74, 1.211, 15000, 0,     6.230,
 238, 29, 239, 239, 240.308, 1.308, 14000, 0, 240.308, 246.738, 6.429, 1406, 246.738, 247.673, 0.935, 14000, 0,     6.429,
 239, 29, 240, 240, 241.237, 1.237, 13000, 0, 241.237, 247.439, 6.202, 1332, 247.439, 248.54, 1.101, 13000, 0,     6.202,
 240, 29, 241, 241, 242.165, 1.165, 13000, 0, 242.165, 248.696, 6.53, 1359, 248.696, 249.565, 0.869, 13000, 0,     6.530,
 241, 29, 242, 242, 243.308, 1.308, 16000, 0, 243.308, 249.758, 6.45, 1624, 249.758, 250.827, 1.069, 16000, 0,     6.450,
 242, 29, 243, 243, 244.308, 1.308, 14000, 0, 244.308, 250.844, 6.536, 1499, 250.844, 251.779, 0.935, 14000, 0,     6.536,
 243, 29, 244, 244, 245.094, 1.094, 11000, 0, 245.094, 251.465, 6.371, 1182, 251.465, 252.513, 1.048, 11000, 0,     6.371,
 244, 29, 245, 245, 246.094, 1.094, 14000, 0, 246.094, 252.906, 6.812, 1438, 252.906, 253.841, 0.935, 14000, 0,     6.812,
 245, 29, 246, 246, 247.169, 1.169, 15000, 0, 247.169, 253.66, 6.491, 1537, 253.66, 254.841, 1.181, 15000, 0,     6.491,
 246, 29, 247, 247, 248.24, 1.24, 15000, 0, 248.24, 255.063, 6.823, 1511, 255.063, 256.065, 1.002, 15000, 0,     6.823,
 247, 29, 248, 248, 249.036, 1.036, 11000, 0, 249.036, 255.349, 6.313, 1183, 255.349, 256.799, 1.45, 11000, 0,     6.313,
 248, 29, 249, 249, 249.965, 0.965, 13000, 0, 249.965, 256.963, 6.998, 1324, 256.963, 257.831, 0.869, 13000, 0,     6.998,
 249, 29, 250, 250, 250.792, 0.792, 11000, 0, 250.792, 256.963, 6.171, 1124, 256.963, 258.572, 1.61, 11000, 0,     6.171,
 250, 29, 251, 251, 251.936, 0.936, 13000, 0, 251.936, 258.828, 6.892, 1300, 258.828, 259.696, 0.869, 13000, 0,     6.892,
 251, 29, 252, 252, 252.936, 0.936, 13000, 0, 252.936, 258.926, 5.99, 1367, 258.926, 260.563, 1.637, 13000, 0,     5.990,
 252, 29, 253, 253, 253.792, 0.792, 11000, 0, 253.792, 260.515, 6.723, 1182, 260.515, 261.296, 0.781, 11000, 0,     6.723,
 253, 29, 254, 254, 255.006, 1.006, 14000, 0, 255.006, 261.046, 6.04, 1485, 261.046, 262.23, 1.184, 14000, 0,     6.040,
 254, 29, 255, 255, 256.006, 1.006, 14000, 0, 256.006, 262.654, 6.648, 1497, 262.654, 263.591, 0.937, 14000, 0,     6.648,
 255, 29, 256, 256, 257.077, 1.077, 15000, 0, 257.077, 263.289, 6.211, 1564, 263.289, 264.59, 1.302, 15000, 0,     6.211,
 256, 29, 257, 257, 258.006, 1.006, 13000, 0, 258.006, 264.557, 6.551, 1333, 264.557, 265.467, 0.909, 13000, 0,     6.551,
 257, 29, 258, 258, 259.083, 1.083, 15000, 0, 259.083, 265.448, 6.365, 1512, 265.448, 266.467, 1.019, 15000, 0,     6.365,
 258, 29, 259, 259, 260.154, 1.154, 15000, 0, 260.154, 266.82, 6.666, 1582, 266.82, 267.825, 1.005, 15000, 0,     6.666,
 259, 29, 260, 260, 261.154, 1.154, 14000, 0, 261.154, 267.486, 6.332, 1428, 267.486, 268.759, 1.272, 14000, 0,     6.332,
 260, 29, 261, 261, 262.016, 1.016, 12000, 0, 262.016, 268.653, 6.637, 1280, 268.653, 269.559, 0.906, 12000, 0,     6.637,
 261, 29, 262, 262, 262.873, 0.873, 12000, 0, 262.873, 269.296, 6.423, 1259, 269.296, 270.364, 1.068, 12000, 0,     6.423,
 262, 29, 263, 263, 264.078, 1.078, 15000, 0, 264.078, 270.917, 6.84, 1584, 270.917, 271.926, 1.009, 15000, 0,     6.840,
 263, 29, 264, 264, 264.863, 0.863, 11000, 0, 264.863, 270.989, 6.126, 1186, 270.989, 272.66, 1.67, 11000, 0,     6.126,
 265, 29, 266, 266, 266.863, 0.863, 12000, 0, 266.863, 272.719, 5.856, 1209, 272.719, 273.522, 0.802, 12000, 0,     5.856,
 264, 29, 265, 265, 265.863, 0.863, 12000, 0, 265.863, 272.744, 6.881, 1278, 272.744, 274.321, 1.577, 12000, 0,     6.881,
 266, 29, 267, 267, 267.792, 0.792, 11000, 0, 267.792, 274.344, 6.552, 1132, 274.344, 275.081, 0.737, 11000, 0,     6.552,
 267, 29, 268, 268, 268.939, 0.939, 13000, 0, 268.939, 274.644, 5.705, 1330, 274.644, 275.947, 1.304, 13000, 0,     5.705,
 268, 29, 269, 269, 270.006, 1.006, 14000, 0, 270.006, 276.476, 6.47, 1493, 276.476, 277.412, 0.935, 14000, 0,     6.470,
 269, 29, 270, 270, 270.939, 0.939, 13000, 0, 270.939, 276.645, 5.706, 1398, 276.645, 278.278, 1.633, 13000, 0,     5.706,
 270, 29, 271, 271, 272.006, 1.006, 14000, 0, 272.006, 278.619, 6.613, 1498, 278.619, 279.554, 0.935, 14000, 0,     6.613,
 271, 29, 272, 272, 272.934, 0.934, 13000, 0, 272.934, 278.627, 5.692, 1387, 278.627, 280.421, 1.794, 13000, 0,     5.692,
 272, 29, 273, 273, 274.016, 1.016, 14000, 0, 274.016, 280.681, 6.666, 1438, 280.681, 281.617, 0.936, 14000, 0,     6.666,
 273, 29, 274, 274, 275.087, 1.087, 15000, 0, 275.087, 280.832, 5.745, 1539, 280.832, 282.617, 1.785, 15000, 0,     5.745,
 275, 29, 276, 276, 276.944, 0.944, 11000, 0, 276.944, 282.54, 5.595, 1196, 282.54, 283.36, 0.821, 11000, 0,     5.595,
 274, 29, 275, 275, 276.159, 1.159, 15000, 0, 276.159, 282.86, 6.702, 1526, 282.86, 284.361, 1.5, 15000, 0,     6.702,
 276, 29, 277, 277, 277.863, 0.863, 12000, 0, 277.863, 284.336, 6.473, 1258, 284.336, 285.161, 0.825, 12000, 0,     6.473,
 277, 29, 278, 278, 278.863, 0.863, 12000, 0, 278.863, 284.657, 5.793, 1245, 284.657, 285.966, 1.309, 12000, 0,     5.793,
 278, 29, 279, 279, 280.083, 1.083, 15000, 0, 280.083, 286.515, 6.432, 1526, 286.515, 287.517, 1.002, 15000, 0,     6.432,
 279, 29, 280, 280, 281.093, 1.093, 14000, 0, 281.093, 286.797, 5.704, 1487, 286.797, 288.45, 1.653, 14000, 0,     5.704,
 280, 29, 281, 281, 282.026, 1.026, 13000, 0, 282.026, 288.448, 6.422, 1341, 288.448, 289.317, 0.869, 13000, 0,     6.422,
 281, 29, 282, 282, 282.883, 0.883, 12000, 0, 282.883, 288.517, 5.634, 1205, 288.517, 290.117, 1.6, 12000, 0,     5.634,
 283, 29, 284, 284, 284.863, 0.863, 12000, 0, 284.863, 290.348, 5.485, 1277, 290.348, 291.15, 0.802, 12000, 0,     5.485,
 282, 29, 283, 283, 284.006, 1.006, 14000, 0, 284.006, 290.55, 6.544, 1469, 290.55, 292.083, 1.533, 14000, 0,     6.544,
 284, 29, 285, 285, 286.083, 1.083, 15000, 0, 286.083, 292.535, 6.453, 1532, 292.535, 293.538, 1.002, 15000, 0,     6.453,
 285, 29, 286, 286, 287.154, 1.154, 15000, 0, 287.154, 292.735, 5.581, 1528, 292.735, 294.546, 1.811, 15000, 0,     5.581,
 287, 29, 288, 288, 289.163, 1.163, 13000, 0, 289.163, 294.599, 5.437, 1301, 294.599, 295.472, 0.873, 13000, 0,     5.437,
 286, 29, 287, 287, 288.226, 1.226, 15000, 0, 288.226, 294.739, 6.513, 1539, 294.739, 296.472, 1.733, 15000, 0,     6.513,
 289, 29, 290, 290, 290.952, 0.952, 11000, 0, 290.952, 296.381, 5.43, 1146, 296.381, 297.206, 0.824, 11000, 0,     5.430,
 288, 29, 289, 289, 290.163, 1.163, 14000, 0, 290.163, 296.718, 6.555, 1481, 296.718, 298.139, 1.421, 14000, 0,     6.555,
 291, 29, 292, 292, 293.006, 1.006, 12000, 0, 293.006, 298.566, 5.56, 1295, 298.566, 299.369, 0.803, 12000, 0,     5.560,
 290, 29, 291, 291, 292.149, 1.149, 16000, 0, 292.149, 298.744, 6.595, 1646, 298.744, 300.436, 1.692, 16000, 0,     6.595,
 292, 29, 293, 293, 294.006, 1.006, 14000, 0, 294.006, 300.641, 6.635, 1440, 300.641, 301.582, 0.941, 14000, 0,     6.635,
 293, 29, 294, 294, 295.159, 1.159, 16000, 0, 295.159, 301.096, 5.937, 1647, 301.096, 302.656, 1.56, 16000, 0,     5.937,
 294, 29, 295, 295, 296.026, 1.026, 12000, 0, 296.026, 302.461, 6.435, 1267, 302.461, 303.461, 1, 12000, 0,     6.435,
 295, 29, 296, 296, 296.883, 0.883, 12000, 0, 296.883, 302.926, 6.043, 1276, 302.926, 304.266, 1.341, 12000, 0,     6.043,
 296, 29, 297, 297, 297.792, 0.792, 11000, 0, 297.792, 304.083, 6.291, 1131, 304.083, 305, 0.917, 11000, 0,     6.291,
 297, 29, 298, 298, 299.149, 1.149, 16000, 0, 299.149, 305.224, 6.075, 1609, 305.224, 306.293, 1.069, 16000, 0,     6.075,
 298, 29, 299, 299, 299.936, 0.936, 11000, 0, 299.936, 305.768, 5.832, 1180, 305.768, 307.026, 1.258, 11000, 0,     5.832,
 300, 29, 301, 301, 301.863, 0.863, 11000, 0, 301.863, 307.39, 5.527, 1136, 307.39, 308.125, 0.735, 11000, 0,     5.527,
 299, 29, 300, 300, 301.077, 1.077, 15000, 0, 301.077, 307.477, 6.399, 1567, 307.477, 309.125, 1.649, 15000, 0,     6.399,
 302, 29, 303, 303, 304.224, 1.224, 15000, 0, 304.224, 309.725, 5.501, 1569, 309.725, 310.733, 1.007, 15000, 0,     5.501,
 301, 29, 302, 302, 303.149, 1.149, 16000, 0, 303.149, 309.773, 6.624, 1669, 309.773, 311.804, 2.031, 16000, 0,     6.624,
 303, 29, 304, 304, 305.225, 1.225, 14000, 0, 305.225, 311.752, 6.527, 1407, 311.752, 312.738, 0.986, 14000, 0,     6.527,
 304, 29, 305, 305, 306.225, 1.225, 14000, 0, 306.225, 311.837, 5.613, 1445, 311.837, 313.678, 1.84, 14000, 0,     5.613,
 305, 29, 306, 306, 307.087, 1.087, 12000, 0, 307.087, 313.506, 6.419, 1229, 313.506, 314.488, 0.981, 12000, 0,     6.419,
 306, 29, 307, 307, 308.159, 1.159, 15000, 0, 308.159, 314.113, 5.954, 1590, 314.113, 315.488, 1.375, 15000, 0,     5.954,
 307, 29, 308, 308, 309.23, 1.23, 15000, 0, 309.23, 315.797, 6.567, 1592, 315.797, 316.799, 1.002, 15000, 0,     6.567,
 308, 29, 309, 309, 310.159, 1.159, 13000, 0, 310.159, 315.99, 5.831, 1312, 315.99, 317.666, 1.676, 13000, 0,     5.831,
 309, 29, 310, 310, 311.159, 1.159, 14000, 0, 311.159, 317.887, 6.728, 1456, 317.887, 318.822, 0.935, 14000, 0,     6.728,
 310, 29, 311, 311, 312.23, 1.23, 15000, 0, 312.23, 318.222, 5.992, 1561, 318.222, 319.822, 1.6, 15000, 0,     5.992,
 311, 29, 312, 312, 313.159, 1.159, 13000, 0, 313.159, 319.826, 6.667, 1358, 319.826, 320.695, 0.869, 13000, 0,     6.667,
 312, 29, 313, 313, 314.301, 1.301, 16000, 0, 314.301, 320.553, 6.252, 1632, 320.553, 321.761, 1.208, 16000, 0,     6.252,
 313, 29, 314, 314, 315.165, 1.165, 12000, 0, 315.165, 321.604, 6.44, 1245, 321.604, 322.562, 0.957, 12000, 0,     6.440,
 314, 29, 315, 315, 316.165, 1.165, 14000, 0, 316.165, 322.61, 6.446, 1431, 322.61, 323.548, 0.938, 14000, 0,     6.446,
 315, 29, 316, 316, 317.103, 1.103, 13000, 0, 317.103, 323.506, 6.403, 1331, 323.506, 324.415, 0.909, 13000, 0,     6.403,
 316, 29, 317, 317, 318.174, 1.174, 15000, 0, 318.174, 324.796, 6.622, 1531, 324.796, 325.798, 1.002, 15000, 0,     6.622,
 317, 29, 318, 318, 319.317, 1.317, 16000, 0, 319.317, 325.838, 6.521, 1630, 325.838, 326.906, 1.069, 16000, 0,     6.521,
 318, 29, 319, 319, 320.389, 1.389, 15000, 0, 320.389, 327.045, 6.656, 1575, 327.045, 328.047, 1.002, 15000, 0,     6.656,
 319, 29, 320, 320, 321.18, 1.18, 11000, 0, 321.18, 327.524, 6.344, 1175, 327.524, 328.781, 1.257, 11000, 0,     6.344,
 320, 29, 321, 321, 322.323, 1.323, 16000, 0, 322.323, 329.427, 7.104, 1668, 329.427, 330.495, 1.069, 16000, 0,     7.104,
 321, 29, 322, 322, 323.465, 1.465, 16000, 0, 323.465, 329.846, 6.381, 1620, 329.846, 331.565, 1.719, 16000, 0,     6.381,
 322, 29, 323, 323, 324.537, 1.537, 15000, 0, 324.537, 331.672, 7.136, 1573, 331.672, 332.676, 1.003, 15000, 0,     7.136,
 323, 29, 324, 324, 325.543, 1.543, 14000, 0, 325.543, 331.853, 6.31, 1405, 331.853, 333.609, 1.756, 14000, 0,     6.310,
 324, 29, 325, 325, 326.686, 1.686, 16000, 0, 326.686, 334.02, 7.334, 1642, 334.02, 335.089, 1.069, 16000, 0,     7.334,
 325, 29, 326, 326, 327.828, 1.828, 16000, 0, 327.828, 334.214, 6.386, 1654, 334.214, 336.155, 1.941, 16000, 0,     6.386,
 326, 29, 327, 327, 328.757, 1.757, 13000, 0, 328.757, 335.957, 7.2, 1356, 335.957, 337.022, 1.065, 13000, 0,     7.200,
 327, 29, 328, 328, 329.685, 1.685, 13000, 0, 329.685, 336.093, 6.407, 1313, 336.093, 337.889, 1.796, 13000, 0,     6.407,
 328, 29, 329, 329, 330.543, 1.543, 12000, 0, 330.543, 337.746, 7.203, 1242, 337.746, 338.694, 0.948, 12000, 0,     7.203,
 329, 29, 330, 330, 331.686, 1.686, 16000, 0, 331.686, 338.423, 6.738, 1624, 338.423, 339.766, 1.343, 16000, 0,     6.738,
 330, 29, 331, 331, 332.614, 1.614, 13000, 0, 332.614, 339.685, 7.071, 1358, 339.685, 340.637, 0.952, 13000, 0,     7.071,
 331, 29, 332, 332, 333.471, 1.471, 12000, 0, 333.471, 340.23, 6.759, 1265, 340.23, 341.437, 1.207, 12000, 0,     6.759,
 333, 29, 334, 334, 335.4, 1.4, 11000, 0, 335.4, 341.895, 6.495, 1166, 341.895, 342.63, 0.735, 11000, 0,     6.495,
 332, 29, 333, 333, 334.614, 1.614, 16000, 0, 334.614, 341.989, 7.375, 1611, 341.989, 343.705, 1.716, 16000, 0,     7.375,
 334, 29, 335, 335, 336.257, 1.257, 12000, 0, 336.257, 343.631, 7.374, 1210, 343.631, 344.515, 0.884, 12000, 0,     7.374,
 335, 29, 336, 336, 337.257, 1.257, 14000, 0, 337.257, 344.087, 6.83, 1468, 344.087, 345.451, 1.364, 14000, 0,     6.830,
 336, 29, 337, 337, 338.257, 1.257, 14000, 0, 338.257, 345.642, 7.385, 1400, 345.642, 346.585, 0.943, 14000, 0,     7.385,
