#======================================
 337, 29, 338, 338, 339.043, 1.043, 11000, 0, 339.043, 345.79, 6.747, 1182, 345.79, 347.318, 1.528, 11000, 0,     6.747,
 338, 29, 339, 339, 339.972, 0.972, 13000, 0, 339.972, 347.518, 7.546, 1314, 347.518, 348.392, 0.874, 13000, 0,     7.546,
 339, 29, 340, 340, 340.936, 0.936, 13000, 0, 340.936, 347.706, 6.77, 1341, 347.706, 349.258, 1.553, 13000, 0,     6.770,
 340, 29, 341, 341, 342.006, 1.006, 14000, 0, 342.006, 349.639, 7.633, 1485, 349.639, 350.574, 0.936, 14000, 0,     7.633,
 341, 29, 342, 342, 342.935, 0.935, 13000, 0, 342.935, 349.696, 6.761, 1393, 349.696, 351.451, 1.755, 13000, 0,     6.761,
 343, 29, 344, 344, 345.149, 1.149, 14000, 0, 345.149, 351.741, 6.592, 1424, 351.741, 352.682, 0.941, 14000, 0,     6.592,
 342, 29, 343, 343, 344.149, 1.149, 16000, 0, 344.149, 352.02, 7.871, 1656, 352.02, 353.755, 1.735, 16000, 0,     7.871,
 344, 29, 345, 345, 345.935, 0.935, 11000, 0, 345.935, 353.349, 7.414, 1121, 353.349, 354.493, 1.144, 11000, 0,     7.414,
 345, 29, 346, 346, 346.863, 0.863, 12000, 0, 346.863, 353.797, 6.933, 1239, 353.797, 355.301, 1.504, 12000, 0,     6.933,
 347, 29, 348, 348, 348.792, 0.792, 11000, 0, 348.792, 355.462, 6.671, 1166, 355.462, 356.203, 0.741, 11000, 0,     6.671,
 346, 29, 347, 347, 348.006, 1.006, 14000, 0, 348.006, 355.482, 7.476, 1491, 355.482, 357.143, 1.661, 14000, 0,     7.476,
 348, 29, 349, 349, 350.006, 1.006, 14000, 0, 350.006, 357.512, 7.506, 1433, 357.512, 358.457, 0.945, 14000, 0,     7.506,
 349, 29, 350, 350, 351.149, 1.149, 16000, 0, 351.149, 357.822, 6.673, 1638, 357.822, 359.525, 1.703, 16000, 0,     6.673,
 350, 29, 351, 351, 351.934, 0.934, 11000, 0, 351.934, 359.14, 7.206, 1134, 359.14, 360.258, 1.118, 11000, 0,     7.206,
 351, 29, 352, 352, 352.792, 0.792, 11000, 0, 352.792, 359.464, 6.672, 1150, 359.464, 360.992, 1.528, 11000, 0,     6.672,
 353, 29, 354, 354, 354.866, 0.866, 11000, 0, 354.866, 361.07, 6.204, 1125, 361.07, 361.806, 0.735, 11000, 0,     6.204,
 352, 29, 353, 353, 354.077, 1.077, 15000, 0, 354.077, 361.34, 7.262, 1537, 361.34, 362.806, 1.466, 15000, 0,     7.262,
 354, 29, 355, 355, 355.935, 0.935, 13000, 0, 355.935, 362.998, 7.064, 1350, 362.998, 363.875, 0.877, 13000, 0,     7.064,
 355, 29, 356, 356, 357.149, 1.149, 16000, 0, 357.149, 363.63, 6.481, 1604, 363.63, 364.942, 1.312, 16000, 0,     6.481,
 356, 29, 357, 357, 358.149, 1.149, 14000, 0, 358.149, 365.036, 6.887, 1426, 365.036, 365.982, 0.945, 14000, 0,     6.887,
 357, 29, 358, 358, 359.149, 1.149, 14000, 0, 359.149, 365.739, 6.59, 1473, 365.739, 366.915, 1.176, 14000, 0,     6.590,
 358, 29, 359, 359, 360.149, 1.149, 14000, 0, 360.149, 367.056, 6.907, 1415, 367.056, 367.992, 0.935, 14000, 0,     6.907,
 359, 29, 360, 360, 361.078, 1.078, 13000, 0, 361.078, 367.714, 6.636, 1383, 367.714, 368.859, 1.145, 13000, 0,     6.636,
 360, 29, 361, 361, 362.149, 1.149, 15000, 0, 362.149, 369.308, 7.158, 1574, 369.308, 370.31, 1.002, 15000, 0,     7.158,
 361, 29, 362, 362, 363.292, 1.292, 16000, 0, 363.292, 370.103, 6.811, 1662, 370.103, 371.376, 1.273, 16000, 0,     6.811,
 362, 29, 363, 363, 364.083, 1.083, 11000, 0, 364.083, 370.973, 6.891, 1162, 370.973, 372.11, 1.137, 11000, 0,     6.891,
 363, 29, 364, 364, 364.868, 0.868, 11000, 0, 364.868, 371.703, 6.835, 1121, 371.703, 372.846, 1.143, 11000, 0,     6.835,
 364, 29, 365, 365, 365.863, 0.863, 12000, 0, 365.863, 372.806, 6.943, 1281, 372.806, 373.646, 0.84, 12000, 0,     6.943,
 365, 29, 366, 366, 367.077, 1.077, 15000, 0, 367.077, 373.88, 6.803, 1519, 373.88, 374.882, 1.002, 15000, 0,     6.803,
 366, 29, 367, 367, 367.863, 0.863, 11000, 0, 367.863, 374.428, 6.564, 1124, 374.428, 375.618, 1.19, 11000, 0,     6.564,
 367, 29, 368, 368, 368.863, 0.863, 12000, 0, 368.863, 375.636, 6.773, 1222, 375.636, 376.438, 0.802, 12000, 0,     6.773,
 368, 29, 369, 369, 369.863, 0.863, 12000, 0, 369.863, 376.249, 6.386, 1269, 376.249, 377.241, 0.992, 12000, 0,     6.386,
 369, 29, 370, 370, 371.149, 1.149, 16000, 0, 371.149, 377.925, 6.776, 1603, 377.925, 378.994, 1.069, 16000, 0,     6.776,
 370, 29, 371, 371, 372.078, 1.078, 13000, 0, 372.078, 378.238, 6.16, 1393, 378.238, 379.86, 1.623, 13000, 0,     6.160,
 372, 29, 373, 373, 373.87, 0.87, 11000, 0, 373.87, 379.873, 6.003, 1142, 379.873, 380.609, 0.735, 11000, 0,     6.003,
 371, 29, 372, 372, 373.078, 1.078, 14000, 0, 373.078, 380.036, 6.958, 1477, 380.036, 381.544, 1.508, 14000, 0,     6.958,
 373, 29, 374, 374, 374.792, 0.792, 11000, 0, 374.792, 381.516, 6.724, 1150, 381.516, 382.281, 0.765, 11000, 0,     6.724,
 374, 29, 375, 375, 375.792, 0.792, 11000, 0, 375.792, 381.701, 5.909, 1166, 381.701, 383.018, 1.317, 11000, 0,     5.909,
 375, 29, 376, 376, 376.863, 0.863, 12000, 0, 376.863, 383.291, 6.428, 1244, 383.291, 384.103, 0.812, 12000, 0,     6.428,
 376, 29, 377, 377, 377.792, 0.792, 11000, 0, 377.792, 383.393, 5.601, 1185, 383.393, 384.838, 1.445, 11000, 0,     5.601,
 377, 29, 378, 378, 378.863, 0.863, 12000, 0, 378.863, 385.04, 6.177, 1225, 385.04, 385.85, 0.81, 12000, 0,     6.177,
 378, 29, 379, 379, 379.863, 0.863, 12000, 0, 379.863, 385.192, 5.329, 1260, 385.192, 386.654, 1.462, 12000, 0,     5.329,
 379, 29, 380, 380, 381.083, 1.083, 15000, 0, 381.083, 387.287, 6.205, 1574, 387.287, 388.293, 1.005, 15000, 0,     6.205,
 380, 29, 381, 381, 382.088, 1.088, 14000, 0, 382.088, 387.349, 5.262, 1499, 387.349, 389.226, 1.877, 14000, 0,     5.262,
 382, 29, 383, 383, 384.159, 1.159, 13000, 0, 384.159, 389.327, 5.168, 1385, 389.327, 390.196, 0.869, 13000, 0,     5.168,
 381, 29, 382, 382, 383.23, 1.23, 16000, 0, 383.23, 389.683, 6.453, 1678, 389.683, 391.264, 1.58, 16000, 0,     6.453,
 383, 29, 384, 384, 384.945, 0.945, 11000, 0, 384.945, 391.016, 6.071, 1178, 391.016, 391.997, 0.981, 11000, 0,     6.071,
 384, 29, 385, 385, 386.077, 1.077, 15000, 0, 386.077, 391.945, 5.867, 1583, 391.945, 393.001, 1.056, 15000, 0,     5.867,
 385, 29, 386, 386, 387.156, 1.156, 15000, 0, 387.156, 393.18, 6.024, 1515, 393.18, 394.182, 1.002, 15000, 0,     6.024,
 386, 29, 387, 387, 388.016, 1.016, 12000, 0, 388.016, 393.766, 5.75, 1275, 393.766, 394.982, 1.216, 12000, 0,     5.750,
 387, 29, 388, 388, 389.093, 1.093, 15000, 0, 389.093, 395.421, 6.328, 1557, 395.421, 396.433, 1.012, 15000, 0,     6.328,
 388, 29, 389, 389, 390.099, 1.099, 14000, 0, 390.099, 395.805, 5.706, 1424, 395.805, 397.367, 1.561, 14000, 0,     5.706,
 389, 29, 390, 390, 390.888, 0.888, 11000, 0, 390.888, 397.096, 6.207, 1168, 397.096, 398.106, 1.01, 11000, 0,     6.207,
 390, 29, 391, 391, 391.935, 0.935, 13000, 0, 391.935, 397.803, 5.868, 1399, 397.803, 398.973, 1.17, 13000, 0,     5.868,
 391, 29, 392, 392, 392.863, 0.863, 12000, 0, 392.863, 398.921, 6.058, 1278, 398.921, 399.773, 0.852, 12000, 0,     6.058,
 392, 29, 393, 393, 393.863, 0.863, 12000, 0, 393.863, 399.643, 5.78, 1285, 399.643, 400.573, 0.93, 12000, 0,     5.780,
 393, 29, 394, 394, 394.792, 0.792, 11000, 0, 394.792, 400.572, 5.781, 1154, 400.572, 401.308, 0.735, 11000, 0,     5.781,
 394, 29, 395, 395, 396.077, 1.077, 15000, 0, 396.077, 401.835, 5.758, 1535, 401.835, 402.837, 1.002, 15000, 0,     5.758,
 395, 29, 396, 396, 397.149, 1.149, 15000, 0, 397.149, 402.747, 5.598, 1523, 402.747, 403.837, 1.09, 15000, 0,     5.598,
 396, 29, 397, 397, 398.227, 1.227, 15000, 0, 398.227, 404.012, 5.785, 1524, 404.012, 405.016, 1.004, 15000, 0,     5.785,
 397, 29, 398, 398, 399.236, 1.236, 14000, 0, 399.236, 404.805, 5.569, 1440, 404.805, 405.949, 1.144, 14000, 0,     5.569,
 398, 29, 399, 399, 400.379, 1.379, 16000, 0, 400.379, 406.395, 6.016, 1669, 406.395, 407.464, 1.069, 16000, 0,     6.016,
 399, 29, 400, 400, 401.236, 1.236, 12000, 0, 401.236, 406.661, 5.425, 1286, 406.661, 408.264, 1.603, 12000, 0,     5.425,
 400, 29, 402, 402, 403.006, 1.006, 14000, 0, 403.006, 408.438, 5.432, 1431, 408.438, 409.38, 0.942, 14000, 0,     5.432,
 401, 29, 403, 403, 404.149, 1.149, 16000, 0, 404.149, 409.027, 4.878, 1657, 409.027, 410.446, 1.419, 16000, 0,     4.878,
 402, 29, 404, 404, 404.939, 0.939, 11000, 0, 404.939, 410.084, 5.145, 1144, 410.084, 411.179, 1.095, 11000, 0,     5.145,
 403, 29, 405, 405, 406.083, 1.083, 15000, 0, 406.083, 411.268, 5.185, 1569, 411.268, 412.272, 1.004, 15000, 0,     5.185,
 404, 29, 406, 406, 407.02, 1.02, 13000, 0, 407.02, 412.016, 4.996, 1353, 412.016, 413.139, 1.123, 13000, 0,     4.996,
 405, 29, 407, 407, 408.165, 1.165, 16000, 0, 408.165, 413.598, 5.433, 1632, 413.598, 414.667, 1.069, 16000, 0,     5.433,
 406, 29, 408, 408, 408.951, 0.951, 11000, 0, 408.951, 413.66, 4.71, 1144, 413.66, 415.4, 1.74, 11000, 0,     4.710,
 408, 29, 410, 410, 411.151, 1.151, 14000, 0, 411.151, 415.766, 4.615, 1473, 415.766, 416.701, 0.935, 14000, 0,     4.615,
 407, 29, 409, 409, 410.15, 1.15, 16000, 0, 410.15, 415.977, 5.827, 1666, 415.977, 417.768, 1.791, 16000, 0,     5.827,
 409, 29, 411, 411, 412.294, 1.294, 16000, 0, 412.294, 418.054, 5.76, 1602, 418.054, 419.122, 1.069, 16000, 0,     5.760,
 410, 29, 412, 412, 413.437, 1.437, 16000, 0, 413.437, 418.305, 4.869, 1630, 418.305, 420.189, 1.884, 16000, 0,     4.869,
 411, 29, 413, 413, 414.222, 1.222, 11000, 0, 414.222, 419.726, 5.504, 1170, 419.726, 420.922, 1.196, 11000, 0,     5.504,
 412, 29, 414, 414, 415.294, 1.294, 15000, 0, 415.294, 420.47, 5.176, 1512, 420.47, 421.922, 1.452, 15000, 0,     5.176,
 413, 29, 415, 415, 416.151, 1.151, 12000, 0, 416.151, 421.552, 5.401, 1276, 421.552, 422.722, 1.17, 12000, 0,     5.401,
 414, 29, 416, 416, 417.151, 1.151, 14000, 0, 417.151, 422.58, 5.429, 1478, 422.58, 423.659, 1.079, 14000, 0,     5.429,
 415, 29, 417, 417, 418.226, 1.226, 15000, 0, 418.226, 423.717, 5.491, 1504, 423.717, 424.719, 1.002, 15000, 0,     5.491,
 416, 29, 418, 418, 419.368, 1.368, 16000, 0, 419.368, 424.973, 5.604, 1662, 424.973, 426.041, 1.069, 16000, 0,     5.604,
 417, 29, 419, 419, 420.44, 1.44, 15000, 0, 420.44, 425.926, 5.486, 1539, 425.926, 427.041, 1.115, 15000, 0,     5.486,
 418, 29, 420, 420, 421.583, 1.583, 16000, 0, 421.583, 427.274, 5.692, 1612, 427.274, 428.346, 1.072, 16000, 0,     5.692,
 419, 29, 421, 421, 422.448, 1.448, 12000, 0, 422.448, 427.64, 5.192, 1200, 427.64, 429.146, 1.507, 12000, 0,     5.192,
 420, 29, 422, 422, 423.376, 1.376, 13000, 0, 423.376, 429.247, 5.87, 1381, 429.247, 430.115, 0.869, 13000, 0,     5.870,
 421, 29, 423, 423, 424.376, 1.376, 14000, 0, 424.376, 429.761, 5.385, 1485, 429.761, 431.049, 1.288, 14000, 0,     5.385,
 422, 29, 424, 424, 425.233, 1.233, 12000, 0, 425.233, 431.05, 5.817, 1263, 431.05, 431.852, 0.802, 12000, 0,     5.817,
 423, 29, 425, 425, 426.305, 1.305, 15000, 0, 426.305, 431.936, 5.631, 1523, 431.936, 432.946, 1.01, 15000, 0,     5.631,
 424, 29, 426, 426, 427.17, 1.17, 12000, 0, 427.17, 432.87, 5.7, 1274, 432.87, 433.753, 0.884, 12000, 0,     5.700,
 425, 29, 427, 427, 428.319, 1.319, 16000, 0, 428.319, 434.316, 5.997, 1667, 434.316, 435.386, 1.07, 16000, 0,     5.997,
 426, 29, 428, 428, 429.107, 1.107, 11000, 0, 429.107, 434.504, 5.397, 1145, 434.504, 436.12, 1.615, 11000, 0,     5.397,
 427, 29, 429, 429, 430.036, 1.036, 13000, 0, 430.036, 436.287, 6.251, 1380, 436.287, 437.157, 0.87, 13000, 0,     6.251,
 428, 29, 430, 430, 430.964, 0.964, 13000, 0, 430.964, 436.43, 5.466, 1348, 436.43, 438.024, 1.594, 13000, 0,     5.466,
 429, 29, 431, 431, 431.863, 0.863, 12000, 0, 431.863, 438.026, 6.163, 1213, 438.026, 438.828, 0.802, 12000, 0,     6.163,
 430, 29, 432, 432, 432.942, 0.942, 13000, 0, 432.942, 438.407, 5.465, 1385, 438.407, 439.695, 1.288, 13000, 0,     5.465,
 431, 29, 433, 433, 433.863, 0.863, 12000, 0, 433.863, 439.767, 5.903, 1217, 439.767, 440.569, 0.802, 12000, 0,     5.903,
 432, 29, 434, 434, 435.077, 1.077, 15000, 0, 435.077, 440.619, 5.542, 1548, 440.619, 441.621, 1.002, 15000, 0,     5.542,
 433, 29, 435, 435, 436.149, 1.149, 15000, 0, 436.149, 441.996, 5.847, 1557, 441.996, 442.998, 1.002, 15000, 0,     5.847,
 434, 29, 436, 436, 437.149, 1.149, 14000, 0, 437.149, 442.758, 5.609, 1492, 442.758, 443.935, 1.177, 14000, 0,     5.609,
 435, 29, 437, 437, 438.085, 1.085, 13000, 0, 438.085, 443.955, 5.87, 1372, 443.955, 444.823, 0.869, 13000, 0,     5.870,
 436, 29, 438, 438, 438.87, 0.87, 11000, 0, 438.87, 444.435, 5.565, 1162, 444.435, 445.557, 1.122, 11000, 0,     5.565,
 437, 29, 439, 439, 440.149, 1.149, 16000, 0, 440.149, 446.35, 6.201, 1677, 446.35, 447.424, 1.074, 16000, 0,     6.201,
 438, 29, 440, 440, 441.158, 1.158, 14000, 0, 441.158, 446.439, 5.28, 1403, 446.439, 448.358, 1.919, 14000, 0,     5.280,
 439, 29, 441, 441, 442.016, 1.016, 12000, 0, 442.016, 448.088, 6.073, 1217, 448.088, 449.158, 1.069, 12000, 0,     6.073,
 440, 29, 442, 442, 442.949, 0.949, 13000, 0, 442.949, 448.326, 5.377, 1322, 448.326, 450.035, 1.708, 13000, 0,     5.377,
 441, 29, 443, 443, 443.792, 0.792, 11000, 0, 443.792, 449.775, 5.983, 1178, 449.775, 450.768, 0.992, 11000, 0,     5.983,
 442, 29, 444, 444, 445.006, 1.006, 14000, 0, 445.006, 450.39, 5.384, 1440, 450.39, 451.701, 1.311, 14000, 0,     5.384,
 443, 29, 445, 445, 446.077, 1.077, 15000, 0, 446.077, 451.988, 5.911, 1550, 451.988, 452.99, 1.002, 15000, 0,     5.911,
 444, 29, 446, 446, 447.22, 1.22, 16000, 0, 447.22, 452.704, 5.484, 1620, 452.704, 454.057, 1.353, 16000, 0,     5.484,
 445, 29, 447, 447, 448.371, 1.371, 16000, 0, 448.371, 454.287, 5.915, 1606, 454.287, 455.355, 1.069, 16000, 0,     5.915,
 446, 29, 448, 448, 449.514, 1.514, 16000, 0, 449.514, 455.046, 5.532, 1634, 455.046, 456.432, 1.386, 16000, 0,     5.532,
 447, 29, 449, 449, 450.443, 1.443, 13000, 0, 450.443, 456.196, 5.753, 1337, 456.196, 457.298, 1.103, 13000, 0,     5.753,
 448, 29, 450, 450, 451.442, 1.442, 14000, 0, 451.442, 457.163, 5.72, 1478, 457.163, 458.232, 1.069, 14000, 0,     5.720,
 449, 29, 451, 451, 452.585, 1.585, 16000, 0, 452.585, 458.484, 5.899, 1602, 458.484, 459.553, 1.069, 16000, 0,     5.899,
 450, 29, 452, 452, 453.443, 1.443, 12000, 0, 453.443, 458.892, 5.45, 1211, 458.892, 460.353, 1.46, 12000, 0,     5.450,
 451, 29, 453, 453, 454.237, 1.237, 11000, 0, 454.237, 460.114, 5.878, 1142, 460.114, 461.095, 0.98, 11000, 0,     5.878,
 452, 29, 454, 454, 455.165, 1.165, 13000, 0, 455.165, 460.79, 5.624, 1324, 460.79, 461.961, 1.171, 13000, 0,     5.624,
 453, 29, 455, 455, 456.103, 1.103, 13000, 0, 456.103, 462.026, 5.923, 1335, 462.026, 462.895, 0.869, 13000, 0,     5.923,
 454, 29, 456, 456, 457.103, 1.103, 14000, 0, 457.103, 462.822, 5.719, 1423, 462.822, 463.828, 1.006, 14000, 0,     5.719,
 455, 29, 457, 457, 458.103, 1.103, 14000, 0, 458.103, 464.046, 5.943, 1404, 464.046, 464.981, 0.935, 14000, 0,     5.943,
 456, 29, 458, 458, 459.246, 1.246, 16000, 0, 459.246, 465.142, 5.897, 1624, 465.142, 466.215, 1.073, 16000, 0,     5.897,
 457, 29, 459, 459, 460.317, 1.317, 15000, 0, 460.317, 466.193, 5.876, 1503, 466.193, 467.224, 1.03, 15000, 0,     5.876,
 458, 29, 460, 460, 461.317, 1.317, 14000, 0, 461.317, 467.228, 5.911, 1461, 467.228, 468.165, 0.937, 14000, 0,     5.911,
 459, 29, 461, 461, 462.174, 1.174, 12000, 0, 462.174, 468.056, 5.882, 1299, 468.056, 468.971, 0.915, 12000, 0,     5.882,
 460, 29, 462, 462, 463.246, 1.246, 15000, 0, 463.246, 469.46, 6.214, 1559, 469.46, 470.462, 1.002, 15000, 0,     6.214,
 461, 29, 463, 463, 464.389, 1.389, 16000, 0, 464.389, 470.433, 6.044, 1651, 470.433, 471.528, 1.096, 16000, 0,     6.044,
 462, 29, 464, 464, 465.18, 1.18, 11000, 0, 465.18, 471.127, 5.948, 1164, 471.127, 472.262, 1.134, 11000, 0,     5.948,
 463, 29, 465, 465, 466.257, 1.257, 15000, 0, 466.257, 472.681, 6.424, 1567, 472.681, 473.683, 1.002, 15000, 0,     6.424,
 464, 29, 466, 466, 467.19, 1.19, 13000, 0, 467.19, 473.064, 5.875, 1357, 473.064, 474.55, 1.485, 13000, 0,     5.875,
 465, 29, 467, 467, 468.047, 1.047, 12000, 0, 468.047, 474.409, 6.363, 1208, 474.409, 475.351, 0.942, 12000, 0,     6.363,
 466, 29, 468, 468, 468.975, 0.975, 13000, 0, 468.975, 475.025, 6.05, 1370, 475.025, 476.228, 1.203, 13000, 0,     6.050,
 467, 29, 469, 469, 470.077, 1.077, 15000, 0, 470.077, 476.65, 6.572, 1569, 476.65, 477.652, 1.002, 15000, 0,     6.572,
 468, 29, 470, 470, 471.077, 1.077, 14000, 0, 471.077, 477.043, 5.965, 1410, 477.043, 478.585, 1.542, 14000, 0,     5.965,
 469, 29, 471, 471, 472.006, 1.006, 13000, 0, 472.006, 478.59, 6.584, 1359, 478.59, 479.464, 0.874, 13000, 0,     6.584,
 470, 29, 472, 472, 473.149, 1.149, 16000, 0, 473.149, 479.358, 6.209, 1621, 479.358, 480.53, 1.173, 16000, 0,     6.209,
 471, 29, 473, 473, 474.292, 1.292, 16000, 0, 474.292, 480.936, 6.645, 1642, 480.936, 482.005, 1.069, 16000, 0,     6.645,
 472, 29, 474, 474, 475.435, 1.435, 16000, 0, 475.435, 481.72, 6.286, 1650, 481.72, 483.079, 1.358, 16000, 0,     6.286,
 473, 29, 475, 475, 476.292, 1.292, 12000, 0, 476.292, 482.662, 6.37, 1208, 482.662, 483.879, 1.217, 12000, 0,     6.370,
 474, 29, 476, 476, 477.292, 1.292, 14000, 0, 477.292, 483.767, 6.475, 1433, 483.767, 484.812, 1.045, 14000, 0,     6.475,
 475, 29, 477, 477, 478.435, 1.435, 16000, 0, 478.435, 484.946, 6.512, 1600, 484.946, 486.018, 1.072, 16000, 0,     6.512,
 476, 29, 478, 478, 479.506, 1.506, 15000, 0, 479.506, 485.95, 6.444, 1529, 485.95, 487.018, 1.067, 15000, 0,     6.444,
 477, 29, 479, 479, 480.577, 1.577, 15000, 0, 480.577, 487.099, 6.522, 1508, 487.099, 488.101, 1.002, 15000, 0,     6.522,
 478, 29, 480, 480, 481.72, 1.72, 16000, 0, 481.72, 488.341, 6.621, 1665, 488.341, 489.41, 1.069, 16000, 0,     6.621,
 479, 29, 481, 481, 482.649, 1.649, 13000, 0, 482.649, 489.086, 6.437, 1383, 489.086, 490.277, 1.191, 13000, 0,     6.437,
 480, 29, 482, 482, 483.577, 1.577, 13000, 0, 483.577, 490.246, 6.668, 1333, 490.246, 491.143, 0.898, 13000, 0,     6.668,
 481, 29, 483, 483, 484.577, 1.577, 14000, 0, 484.577, 491.166, 6.588, 1456, 491.166, 492.101, 0.935, 14000, 0,     6.588,
 482, 29, 484, 484, 485.506, 1.506, 13000, 0, 485.506, 492.16, 6.654, 1341, 492.16, 493.039, 0.879, 13000, 0,     6.654,
 483, 29, 485, 485, 486.434, 1.434, 13000, 0, 486.434, 493.148, 6.713, 1388, 493.148, 494.026, 0.879, 13000, 0,     6.713,
 484, 29, 486, 486, 487.363, 1.363, 13000, 0, 487.363, 494.071, 6.708, 1338, 494.071, 494.947, 0.877, 13000, 0,     6.708,
 485, 29, 487, 487, 488.443, 1.443, 15000, 0, 488.443, 495.385, 6.942, 1567, 495.385, 496.387, 1.002, 15000, 0,     6.942,
 486, 29, 488, 488, 489.3, 1.3, 12000, 0, 489.3, 495.873, 6.573, 1259, 495.873, 497.187, 1.314, 12000, 0,     6.573,
 487, 29, 489, 489, 490.236, 1.236, 13000, 0, 490.236, 497.244, 7.008, 1302, 497.244, 498.113, 0.869, 13000, 0,     7.008,
 488, 29, 490, 490, 491.026, 1.026, 11000, 0, 491.026, 497.482, 6.456, 1122, 497.482, 498.846, 1.364, 11000, 0,     6.456,
 489, 29, 491, 491, 492.026, 1.026, 14000, 0, 492.026, 499.254, 7.229, 1404, 499.254, 500.19, 0.936, 14000, 0,     7.229,
 490, 29, 492, 492, 493.027, 1.027, 14000, 0, 493.027, 499.567, 6.54, 1460, 499.567, 501.124, 1.557, 14000, 0,     6.540,
 491, 29, 493, 493, 493.959, 0.959, 13000, 0, 493.959, 501.12, 7.16, 1306, 501.12, 501.99, 0.871, 13000, 0,     7.160,
 492, 29, 494, 494, 495.016, 1.016, 14000, 0, 495.016, 501.654, 6.638, 1456, 501.654, 502.933, 1.28, 14000, 0,     6.638,
 493, 29, 495, 495, 495.873, 0.873, 12000, 0, 495.873, 502.871, 6.998, 1226, 502.871, 503.734, 0.863, 12000, 0,     6.998,
 494, 29, 496, 496, 496.792, 0.792, 11000, 0, 496.792, 503.358, 6.567, 1190, 503.358, 504.467, 1.109, 11000, 0,     6.567,
 495, 29, 497, 497, 497.792, 0.792, 11000, 0, 497.792, 504.501, 6.709, 1142, 504.501, 505.24, 0.739, 11000, 0,     6.709,
 496, 29, 498, 498, 498.792, 0.792, 11000, 0, 498.792, 504.99, 6.198, 1143, 504.99, 505.974, 0.983, 11000, 0,     6.198,
 497, 29, 499, 499, 499.941, 0.941, 13000, 0, 499.941, 506.479, 6.538, 1380, 506.479, 507.348, 0.869, 13000, 0,     6.538,
 498, 29, 500, 500, 501.006, 1.006, 14000, 0, 501.006, 507.046, 6.04, 1440, 507.046, 508.281, 1.235, 14000, 0,     6.040,
 499, 29, 501, 501, 501.939, 0.939, 13000, 0, 501.939, 508.427, 6.488, 1365, 508.427, 509.297, 0.869, 13000, 0,     6.488,
 500, 29, 502, 502, 503.149, 1.149, 16000, 0, 503.149, 509.363, 6.214, 1612, 509.363, 510.432, 1.069, 16000, 0,     6.214,
 501, 29, 503, 503, 504.149, 1.149, 14000, 0, 504.149, 510.517, 6.368, 1458, 510.517, 511.455, 0.938, 14000, 0,     6.368,
 502, 29, 504, 504, 505.149, 1.149, 14000, 0, 505.149, 511.367, 6.218, 1403, 511.367, 512.389, 1.021, 14000, 0,     6.218,
