#======================================
 503, 29, 505, 505, 506.149, 1.149, 14000, 0, 506.149, 512.582, 6.433, 1438, 512.582, 513.523, 0.941, 14000, 0,     6.433,
 504, 29, 506, 506, 507.226, 1.226, 15000, 0, 507.226, 513.598, 6.372, 1562, 513.598, 514.601, 1.003, 15000, 0,     6.372,
 505, 29, 507, 507, 508.093, 1.093, 12000, 0, 508.093, 514.399, 6.306, 1272, 514.399, 515.401, 1.002, 12000, 0,     6.306,
 506, 29, 508, 508, 509.095, 1.095, 14000, 0, 509.095, 515.688, 6.593, 1463, 515.688, 516.628, 0.941, 14000, 0,     6.593,
 507, 29, 509, 509, 510.095, 1.095, 14000, 0, 510.095, 516.479, 6.384, 1455, 516.479, 517.565, 1.086, 14000, 0,     6.384,
 508, 29, 510, 510, 511.026, 1.026, 13000, 0, 511.026, 517.615, 6.589, 1344, 517.615, 518.484, 0.869, 13000, 0,     6.589,
 509, 29, 511, 511, 512.169, 1.169, 16000, 0, 512.169, 518.842, 6.673, 1654, 518.842, 519.911, 1.069, 16000, 0,     6.673,
 510, 29, 512, 512, 513.026, 1.026, 12000, 0, 513.026, 519.379, 6.353, 1232, 519.379, 520.712, 1.333, 12000, 0,     6.353,
 511, 29, 513, 513, 513.883, 0.883, 12000, 0, 513.883, 520.685, 6.802, 1291, 520.685, 521.512, 0.827, 12000, 0,     6.802,
 512, 29, 514, 514, 514.934, 0.934, 13000, 0, 514.934, 521.24, 6.306, 1301, 521.24, 522.379, 1.139, 13000, 0,     6.306,
 513, 29, 515, 515, 516.006, 1.006, 14000, 0, 516.006, 522.733, 6.727, 1433, 522.733, 523.668, 0.935, 14000, 0,     6.727,
 514, 29, 516, 516, 517.077, 1.077, 15000, 0, 517.077, 523.434, 6.357, 1537, 523.434, 524.668, 1.234, 15000, 0,     6.357,
 515, 29, 517, 517, 518.149, 1.149, 15000, 0, 518.149, 524.948, 6.799, 1551, 524.948, 525.953, 1.005, 15000, 0,     6.799,
 516, 29, 518, 518, 518.935, 0.935, 11000, 0, 518.935, 525.147, 6.212, 1195, 525.147, 526.686, 1.539, 11000, 0,     6.212,
 517, 29, 519, 519, 520.078, 1.078, 15000, 0, 520.078, 527.116, 7.038, 1515, 527.116, 528.128, 1.012, 15000, 0,     7.038,
 518, 29, 520, 520, 521.149, 1.149, 15000, 0, 521.149, 527.374, 6.225, 1560, 527.374, 529.128, 1.754, 15000, 0,     6.225,
 519, 29, 521, 521, 522.087, 1.087, 13000, 0, 522.087, 529.093, 7.006, 1385, 529.093, 529.995, 0.901, 13000, 0,     7.006,
 520, 29, 522, 522, 522.953, 0.953, 12000, 0, 522.953, 529.231, 6.277, 1299, 529.231, 530.794, 1.564, 12000, 0,     6.277,
 522, 29, 524, 524, 525.016, 1.016, 12000, 0, 525.016, 530.945, 5.929, 1201, 530.945, 531.749, 0.804, 12000, 0,     5.929,
 521, 29, 523, 523, 524.149, 1.149, 16000, 0, 524.149, 531.426, 7.276, 1632, 531.426, 532.816, 1.39, 16000, 0,     7.276,
 523, 29, 525, 525, 525.951, 0.951, 13000, 0, 525.951, 532.854, 6.903, 1324, 532.854, 533.723, 0.869, 13000, 0,     6.903,
 524, 29, 526, 526, 527.157, 1.157, 16000, 0, 527.157, 533.771, 6.614, 1637, 533.771, 534.84, 1.069, 16000, 0,     6.614,
 525, 29, 527, 527, 528.236, 1.236, 15000, 0, 528.236, 535.019, 6.782, 1516, 535.019, 536.02, 1.002, 15000, 0,     6.782,
 526, 29, 528, 528, 529.093, 1.093, 12000, 0, 529.093, 535.592, 6.498, 1275, 535.592, 536.83, 1.238, 12000, 0,     6.498,
 527, 29, 529, 529, 530.17, 1.17, 15000, 0, 530.17, 537.21, 7.04, 1530, 537.21, 538.212, 1.002, 15000, 0,     7.040,
 528, 29, 530, 530, 530.956, 0.956, 11000, 0, 530.956, 537.27, 6.314, 1174, 537.27, 538.949, 1.679, 11000, 0,     6.314,
 530, 29, 532, 532, 533.226, 1.226, 15000, 0, 533.226, 539.425, 6.199, 1509, 539.425, 540.427, 1.002, 15000, 0,     6.199,
 529, 29, 531, 531, 532.153, 1.153, 16000, 0, 532.153, 539.548, 7.395, 1637, 539.548, 541.494, 1.946, 16000, 0,     7.395,
 531, 29, 533, 533, 534.155, 1.155, 13000, 0, 534.155, 541.327, 7.173, 1325, 541.327, 542.361, 1.033, 13000, 0,     7.173,
 532, 29, 534, 534, 535.155, 1.155, 14000, 0, 535.155, 541.687, 6.532, 1488, 541.687, 543.294, 1.607, 14000, 0,     6.532,
 533, 29, 535, 535, 535.95, 0.95, 11000, 0, 535.95, 542.943, 6.993, 1132, 542.943, 544.028, 1.085, 11000, 0,     6.993,
 534, 29, 536, 536, 536.945, 0.945, 13000, 0, 536.945, 543.68, 6.736, 1392, 543.68, 544.898, 1.218, 13000, 0,     6.736,
 535, 29, 537, 537, 538.006, 1.006, 14000, 0, 538.006, 544.992, 6.986, 1427, 544.992, 545.927, 0.936, 14000, 0,     6.986,
 536, 29, 538, 538, 538.863, 0.863, 12000, 0, 538.863, 545.445, 6.582, 1236, 545.445, 546.728, 1.284, 12000, 0,     6.582,
 537, 29, 539, 539, 539.939, 0.939, 13000, 0, 539.939, 546.873, 6.934, 1317, 546.873, 547.742, 0.869, 13000, 0,     6.934,
 538, 29, 540, 540, 540.863, 0.863, 12000, 0, 540.863, 547.281, 6.418, 1273, 547.281, 548.542, 1.261, 12000, 0,     6.418,
 539, 29, 541, 541, 541.935, 0.935, 13000, 0, 541.935, 548.825, 6.89, 1366, 548.825, 549.694, 0.869, 13000, 0,     6.890,
 540, 29, 542, 542, 542.796, 0.796, 11000, 0, 542.796, 548.885, 6.089, 1122, 548.885, 550.427, 1.542, 11000, 0,     6.089,
 542, 29, 544, 544, 545.016, 1.016, 13000, 0, 545.016, 550.843, 5.827, 1368, 550.843, 551.711, 0.869, 13000, 0,     5.827,
 541, 29, 543, 543, 544.083, 1.083, 15000, 0, 544.083, 551, 6.917, 1511, 551, 552.711, 1.711, 15000, 0,     6.917,
 544, 29, 546, 546, 546.863, 0.863, 12000, 0, 546.863, 552.754, 5.891, 1226, 552.754, 553.557, 0.802, 12000, 0,     5.891,
 543, 29, 545, 545, 545.944, 0.944, 13000, 0, 545.944, 552.794, 6.85, 1367, 552.794, 554.423, 1.629, 13000, 0,     6.850,
 545, 29, 547, 547, 547.863, 0.863, 12000, 0, 547.863, 554.546, 6.683, 1251, 554.546, 555.348, 0.802, 12000, 0,     6.683,
 546, 29, 548, 548, 548.863, 0.863, 12000, 0, 548.863, 554.606, 5.743, 1269, 554.606, 556.148, 1.542, 12000, 0,     5.743,
 547, 29, 549, 549, 549.792, 0.792, 11000, 0, 549.792, 556.183, 6.391, 1134, 556.183, 556.918, 0.735, 11000, 0,     6.391,
 548, 29, 550, 550, 551.077, 1.077, 15000, 0, 551.077, 556.777, 5.699, 1512, 556.777, 557.918, 1.141, 15000, 0,     5.699,
 550, 29, 552, 552, 553.016, 1.016, 11000, 0, 553.016, 558.45, 5.435, 1169, 558.45, 559.19, 0.74, 11000, 0,     5.435,
 549, 29, 551, 551, 552.229, 1.229, 16000, 0, 552.229, 558.543, 6.314, 1653, 558.543, 560.257, 1.714, 16000, 0,     6.314,
 551, 29, 553, 553, 554.026, 1.026, 14000, 0, 554.026, 560.565, 6.539, 1478, 560.565, 561.5, 0.935, 14000, 0,     6.539,
 552, 29, 554, 554, 555.097, 1.097, 15000, 0, 555.097, 560.71, 5.613, 1512, 560.71, 562.51, 1.8, 15000, 0,     5.613,
 553, 29, 555, 555, 555.954, 0.954, 12000, 0, 555.954, 562.408, 6.454, 1291, 562.408, 563.31, 0.902, 12000, 0,     6.454,
 554, 29, 556, 556, 557.149, 1.149, 16000, 0, 557.149, 563.108, 5.959, 1678, 563.108, 564.377, 1.268, 16000, 0,     5.959,
 555, 29, 557, 557, 557.935, 0.935, 11000, 0, 557.935, 564.091, 6.156, 1179, 564.091, 565.11, 1.019, 11000, 0,     6.156,
 556, 29, 558, 558, 559.077, 1.077, 15000, 0, 559.077, 565.341, 6.263, 1550, 565.341, 566.343, 1.002, 15000, 0,     6.263,
 557, 29, 559, 559, 559.935, 0.935, 12000, 0, 559.935, 565.848, 5.913, 1219, 565.848, 567.152, 1.304, 12000, 0,     5.913,
 558, 29, 560, 560, 561.078, 1.078, 15000, 0, 561.078, 567.585, 6.507, 1567, 567.585, 568.588, 1.004, 15000, 0,     6.507,
 559, 29, 561, 561, 562.149, 1.149, 15000, 0, 562.149, 568.106, 5.957, 1575, 568.106, 569.589, 1.483, 15000, 0,     5.957,
 560, 29, 562, 562, 563.293, 1.293, 16000, 0, 563.293, 569.994, 6.701, 1677, 569.994, 571.067, 1.073, 16000, 0,     6.701,
 561, 29, 563, 563, 564.436, 1.436, 16000, 0, 564.436, 570.433, 5.997, 1629, 570.433, 572.133, 1.701, 16000, 0,     5.997,
 562, 29, 564, 564, 565.293, 1.293, 12000, 0, 565.293, 571.816, 6.523, 1270, 571.816, 572.934, 1.117, 12000, 0,     6.523,
 563, 29, 565, 565, 566.436, 1.436, 16000, 0, 566.436, 572.729, 6.293, 1608, 572.729, 574, 1.271, 16000, 0,     6.293,
 564, 29, 566, 566, 567.293, 1.293, 12000, 0, 567.293, 573.66, 6.367, 1291, 573.66, 574.8, 1.141, 12000, 0,     6.367,
 565, 29, 567, 567, 568.364, 1.364, 15000, 0, 568.364, 574.941, 6.577, 1549, 574.941, 575.948, 1.007, 15000, 0,     6.577,
 566, 29, 568, 568, 569.507, 1.507, 16000, 0, 569.507, 575.964, 6.457, 1610, 575.964, 577.033, 1.069, 16000, 0,     6.457,
 567, 29, 569, 569, 570.509, 1.509, 14000, 0, 570.509, 576.949, 6.44, 1403, 576.949, 577.967, 1.017, 14000, 0,     6.440,
 568, 29, 570, 570, 571.652, 1.652, 16000, 0, 571.652, 578.376, 6.724, 1678, 578.376, 579.444, 1.069, 16000, 0,     6.724,
 569, 29, 571, 571, 572.58, 1.58, 13000, 0, 572.58, 578.842, 6.262, 1325, 578.842, 580.316, 1.474, 13000, 0,     6.262,
 570, 29, 572, 572, 573.437, 1.437, 12000, 0, 573.437, 580.132, 6.695, 1230, 580.132, 581.116, 0.984, 12000, 0,     6.695,
 571, 29, 573, 573, 574.366, 1.366, 13000, 0, 574.366, 580.774, 6.408, 1353, 580.774, 581.983, 1.209, 13000, 0,     6.408,
 572, 29, 574, 574, 575.437, 1.437, 15000, 0, 575.437, 582.301, 6.864, 1519, 582.301, 583.313, 1.012, 15000, 0,     6.864,
 573, 29, 575, 575, 576.294, 1.294, 12000, 0, 576.294, 582.543, 6.249, 1239, 582.543, 584.113, 1.57, 12000, 0,     6.249,
 574, 29, 576, 576, 577.151, 1.151, 12000, 0, 577.151, 584.063, 6.911, 1232, 584.063, 584.918, 0.856, 12000, 0,     6.911,
 575, 29, 577, 577, 578.223, 1.223, 15000, 0, 578.223, 584.828, 6.605, 1594, 584.828, 585.919, 1.091, 15000, 0,     6.605,
 576, 29, 578, 578, 579.366, 1.366, 16000, 0, 579.366, 586.419, 7.054, 1650, 586.419, 587.497, 1.078, 16000, 0,     7.054,
 577, 29, 579, 579, 580.294, 1.294, 13000, 0, 580.294, 586.737, 6.443, 1334, 586.737, 588.364, 1.626, 13000, 0,     6.443,
 578, 29, 580, 580, 581.151, 1.151, 12000, 0, 581.151, 588.257, 7.106, 1275, 588.257, 589.164, 0.906, 12000, 0,     7.106,
 579, 29, 581, 581, 582.009, 1.009, 12000, 0, 582.009, 588.561, 6.552, 1277, 588.561, 589.964, 1.403, 12000, 0,     6.552,
 581, 29, 583, 583, 583.802, 0.802, 11000, 0, 583.802, 590.236, 6.434, 1161, 590.236, 590.972, 0.735, 11000, 0,     6.434,
 580, 29, 582, 582, 583.016, 1.016, 14000, 0, 583.016, 590.256, 7.24, 1400, 590.256, 591.905, 1.649, 14000, 0,     7.240,
 582, 29, 584, 584, 584.935, 0.935, 13000, 0, 584.935, 592.093, 7.158, 1300, 592.093, 592.961, 0.869, 13000, 0,     7.158,
 583, 29, 585, 585, 586.006, 1.006, 14000, 0, 586.006, 592.381, 6.375, 1488, 592.381, 593.895, 1.514, 14000, 0,     6.375,
 584, 29, 586, 586, 586.935, 0.935, 13000, 0, 586.935, 594, 7.065, 1330, 594, 594.869, 0.869, 13000, 0,     7.065,
 585, 29, 587, 587, 587.863, 0.863, 12000, 0, 587.863, 594.18, 6.317, 1258, 594.18, 595.669, 1.489, 12000, 0,     6.317,
 586, 29, 588, 588, 589.149, 1.149, 16000, 0, 589.149, 596.365, 7.216, 1655, 596.365, 597.434, 1.069, 16000, 0,     7.216,
 587, 29, 589, 589, 590.292, 1.292, 16000, 0, 590.292, 596.503, 6.211, 1627, 596.503, 598.501, 1.998, 16000, 0,     6.211,
 588, 29, 590, 590, 591.149, 1.149, 12000, 0, 591.149, 598.153, 7.004, 1252, 598.153, 599.305, 1.153, 12000, 0,     7.004,
 589, 29, 591, 591, 592.016, 1.016, 12000, 0, 592.016, 598.297, 6.281, 1257, 598.297, 600.105, 1.808, 12000, 0,     6.281,
 590, 29, 592, 592, 593.026, 1.026, 14000, 0, 593.026, 600.233, 7.207, 1455, 600.233, 601.168, 0.935, 14000, 0,     7.207,
 591, 29, 593, 593, 594.17, 1.17, 16000, 0, 594.17, 600.601, 6.431, 1613, 600.601, 602.235, 1.634, 16000, 0,     6.431,
 592, 29, 594, 594, 595.027, 1.027, 12000, 0, 595.027, 602.059, 7.032, 1269, 602.059, 603.035, 0.976, 12000, 0,     7.032,
 593, 29, 595, 595, 595.884, 0.884, 12000, 0, 595.884, 602.393, 6.509, 1250, 602.393, 603.841, 1.448, 12000, 0,     6.509,
 594, 29, 596, 596, 597.016, 1.016, 14000, 0, 597.016, 604.093, 7.077, 1424, 604.093, 605.032, 0.939, 14000, 0,     7.077,
 595, 29, 597, 597, 598.093, 1.093, 15000, 0, 598.093, 604.681, 6.588, 1596, 604.681, 606.032, 1.351, 15000, 0,     6.588,
 596, 29, 598, 598, 598.95, 0.95, 12000, 0, 598.95, 605.836, 6.886, 1214, 605.836, 606.834, 0.998, 12000, 0,     6.886,
 597, 29, 599, 599, 599.936, 0.936, 13000, 0, 599.936, 606.571, 6.635, 1324, 606.571, 607.7, 1.129, 13000, 0,     6.635,
 598, 29, 600, 600, 600.939, 0.939, 13000, 0, 600.939, 607.776, 6.836, 1358, 607.776, 608.644, 0.869, 13000, 0,     6.836,
 599, 29, 601, 601, 601.792, 0.792, 11000, 0, 601.792, 608.239, 6.447, 1168, 608.239, 609.385, 1.146, 11000, 0,     6.447,
 600, 29, 603, 603, 603.939, 0.939, 13000, 0, 603.939, 609.678, 5.739, 1320, 609.678, 610.551, 0.873, 13000, 0,     5.739,
 601, 29, 604, 604, 605.016, 1.016, 14000, 0, 605.016, 610.261, 5.245, 1413, 610.261, 611.484, 1.223, 14000, 0,     5.245,
 602, 29, 605, 605, 605.878, 0.878, 12000, 0, 605.878, 611.527, 5.649, 1295, 611.527, 612.329, 0.802, 12000, 0,     5.649,
 603, 29, 606, 606, 607.006, 1.006, 14000, 0, 607.006, 612.399, 5.393, 1496, 612.399, 613.344, 0.945, 14000, 0,     5.393,
 604, 29, 607, 607, 608.078, 1.078, 15000, 0, 608.078, 613.725, 5.648, 1539, 613.725, 614.727, 1.002, 15000, 0,     5.648,
 605, 29, 608, 608, 608.936, 0.936, 12000, 0, 608.936, 614.193, 5.257, 1251, 614.193, 615.527, 1.334, 12000, 0,     5.257,
 606, 29, 609, 609, 609.792, 0.792, 11000, 0, 609.792, 615.397, 5.605, 1171, 615.397, 616.26, 0.863, 11000, 0,     5.605,
 607, 29, 610, 610, 610.935, 0.935, 13000, 0, 610.935, 616.139, 5.204, 1362, 616.139, 617.129, 0.991, 13000, 0,     5.204,
 608, 29, 611, 611, 612.016, 1.016, 14000, 0, 612.016, 617.519, 5.503, 1478, 617.519, 618.455, 0.935, 14000, 0,     5.503,
 609, 29, 612, 612, 613.016, 1.016, 14000, 0, 613.016, 618.275, 5.259, 1494, 618.275, 619.393, 1.118, 14000, 0,     5.259,
 610, 29, 613, 613, 614.016, 1.016, 14000, 0, 614.016, 619.615, 5.599, 1467, 619.615, 620.551, 0.935, 14000, 0,     5.599,
 611, 29, 614, 614, 614.882, 0.882, 12000, 0, 614.882, 620.127, 5.245, 1293, 620.127, 621.351, 1.224, 12000, 0,     5.245,
 612, 29, 615, 615, 615.792, 0.792, 11000, 0, 615.792, 621.307, 5.515, 1179, 621.307, 622.084, 0.777, 11000, 0,     5.515,
 613, 29, 616, 616, 616.863, 0.863, 12000, 0, 616.863, 621.848, 4.984, 1203, 621.848, 622.885, 1.038, 12000, 0,     4.984,
 614, 29, 617, 617, 618.149, 1.149, 16000, 0, 618.149, 623.685, 5.536, 1659, 623.685, 624.755, 1.07, 16000, 0,     5.536,
 615, 29, 618, 618, 619.226, 1.226, 15000, 0, 619.226, 624.133, 4.907, 1594, 624.133, 625.756, 1.623, 15000, 0,     4.907,
 616, 29, 619, 619, 620.226, 1.226, 14000, 0, 620.226, 625.691, 5.465, 1401, 625.691, 626.689, 0.998, 14000, 0,     5.465,
 617, 29, 620, 620, 621.307, 1.307, 15000, 0, 621.307, 626.397, 5.09, 1577, 626.397, 627.689, 1.292, 15000, 0,     5.090,
 618, 29, 621, 621, 622.449, 1.449, 16000, 0, 622.449, 628.062, 5.613, 1661, 628.062, 629.131, 1.069, 16000, 0,     5.613,
 619, 29, 622, 622, 623.449, 1.449, 14000, 0, 623.449, 628.484, 5.035, 1453, 628.484, 630.068, 1.583, 14000, 0,     5.035,
 621, 29, 624, 624, 625.449, 1.449, 12000, 0, 625.449, 630.337, 4.888, 1291, 630.337, 631.139, 0.802, 12000, 0,     4.888,
 620, 29, 623, 623, 624.592, 1.592, 16000, 0, 624.592, 630.405, 5.813, 1641, 630.405, 632.206, 1.801, 16000, 0,     5.813,
 622, 29, 625, 625, 626.307, 1.307, 12000, 0, 626.307, 632.146, 5.839, 1261, 632.146, 633.006, 0.86, 12000, 0,     5.839,
 623, 29, 626, 626, 627.236, 1.236, 13000, 0, 627.236, 632.302, 5.066, 1328, 632.302, 633.875, 1.574, 13000, 0,     5.066,
 625, 29, 628, 628, 629.307, 1.307, 13000, 0, 629.307, 634.282, 4.975, 1384, 634.282, 635.151, 0.869, 13000, 0,     4.975,
 624, 29, 627, 627, 628.379, 1.379, 16000, 0, 628.379, 634.518, 6.139, 1661, 634.518, 636.218, 1.7, 16000, 0,     6.139,
 626, 29, 629, 629, 630.307, 1.307, 14000, 0, 630.307, 636.403, 6.096, 1485, 636.403, 637.339, 0.936, 14000, 0,     6.096,
 627, 29, 630, 630, 631.379, 1.379, 15000, 0, 631.379, 636.701, 5.322, 1520, 636.701, 638.339, 1.638, 15000, 0,     5.322,
 628, 29, 631, 631, 632.236, 1.236, 12000, 0, 632.236, 638.214, 5.979, 1268, 638.214, 639.149, 0.934, 12000, 0,     5.979,
 629, 29, 632, 632, 633.307, 1.307, 15000, 0, 633.307, 638.946, 5.639, 1568, 638.946, 640.149, 1.203, 15000, 0,     5.639,
 630, 29, 633, 633, 634.236, 1.236, 13000, 0, 634.236, 640.195, 5.959, 1380, 640.195, 641.063, 0.869, 13000, 0,     5.959,
 631, 29, 634, 634, 635.379, 1.379, 16000, 0, 635.379, 641.246, 5.867, 1611, 641.246, 642.315, 1.069, 16000, 0,     5.867,
 632, 29, 635, 635, 636.379, 1.379, 14000, 0, 636.379, 642.261, 5.882, 1447, 642.261, 643.248, 0.987, 14000, 0,     5.882,
 633, 29, 636, 636, 637.379, 1.379, 14000, 0, 637.379, 643.296, 5.918, 1436, 643.296, 644.232, 0.935, 14000, 0,     5.918,
 634, 29, 637, 637, 638.522, 1.522, 16000, 0, 638.522, 644.563, 6.041, 1612, 644.563, 645.632, 1.069, 16000, 0,     6.041,
 635, 29, 638, 638, 639.593, 1.593, 15000, 0, 639.593, 645.594, 6.001, 1598, 645.594, 646.632, 1.037, 15000, 0,     6.001,
 636, 29, 639, 639, 640.379, 1.379, 11000, 0, 640.379, 646.274, 5.895, 1199, 646.274, 647.375, 1.101, 11000, 0,     5.895,
 637, 29, 640, 640, 641.379, 1.379, 14000, 0, 641.379, 647.626, 6.247, 1420, 647.626, 648.561, 0.935, 14000, 0,     6.247,
 638, 29, 641, 641, 642.165, 1.165, 11000, 0, 642.165, 647.963, 5.799, 1183, 647.963, 649.295, 1.331, 11000, 0,     5.799,
 639, 29, 642, 642, 643.026, 1.026, 12000, 0, 643.026, 649.348, 6.322, 1202, 649.348, 650.15, 0.802, 12000, 0,     6.322,
 640, 29, 643, 643, 644.102, 1.102, 15000, 0, 644.102, 650.194, 6.093, 1562, 650.194, 651.197, 1.002, 15000, 0,     6.093,
 641, 29, 644, 644, 644.887, 0.887, 11000, 0, 644.887, 651.046, 6.159, 1186, 651.046, 651.93, 0.884, 11000, 0,     6.159,
 642, 29, 645, 645, 645.863, 0.863, 12000, 0, 645.863, 651.926, 6.063, 1213, 651.926, 652.73, 0.804, 12000, 0,     6.063,
 643, 29, 646, 646, 646.935, 0.935, 13000, 0, 646.935, 653.026, 6.091, 1387, 653.026, 653.895, 0.869, 13000, 0,     6.091,
 644, 29, 647, 647, 647.792, 0.792, 11000, 0, 647.792, 653.58, 5.789, 1159, 653.58, 654.635, 1.055, 11000, 0,     5.789,
 645, 29, 648, 648, 649.006, 1.006, 14000, 0, 649.006, 655.119, 6.113, 1461, 655.119, 656.065, 0.945, 14000, 0,     6.113,
 646, 29, 649, 649, 650.083, 1.083, 15000, 0, 650.083, 655.815, 5.733, 1560, 655.815, 657.065, 1.249, 15000, 0,     5.733,
 647, 29, 650, 650, 650.873, 0.873, 11000, 0, 650.873, 656.76, 5.887, 1136, 656.76, 657.798, 1.038, 11000, 0,     5.887,
 648, 29, 651, 651, 651.935, 0.935, 13000, 0, 651.935, 657.775, 5.841, 1369, 657.775, 658.67, 0.895, 13000, 0,     5.841,
 649, 29, 652, 652, 653.006, 1.006, 14000, 0, 653.006, 658.826, 5.82, 1446, 658.826, 659.762, 0.936, 14000, 0,     5.820,
 650, 29, 653, 653, 654.083, 1.083, 15000, 0, 654.083, 660.006, 5.923, 1561, 660.006, 661.008, 1.002, 15000, 0,     5.923,
 651, 29, 654, 654, 655.016, 1.016, 13000, 0, 655.016, 660.744, 5.728, 1343, 660.744, 661.885, 1.14, 13000, 0,     5.728,
 652, 29, 655, 655, 656.016, 1.016, 14000, 0, 656.016, 662.076, 6.06, 1450, 662.076, 663.019, 0.943, 14000, 0,     6.060,
 653, 29, 656, 656, 656.873, 0.873, 12000, 0, 656.873, 662.466, 5.593, 1204, 662.466, 663.819, 1.353, 12000, 0,     5.593,
 654, 29, 657, 657, 657.863, 0.863, 12000, 0, 657.863, 663.873, 6.01, 1259, 663.873, 664.675, 0.802, 12000, 0,     6.010,
 655, 29, 658, 658, 659.077, 1.077, 15000, 0, 659.077, 664.666, 5.589, 1540, 664.666, 665.68, 1.014, 15000, 0,     5.589,
 656, 29, 659, 659, 660.006, 1.006, 13000, 0, 660.006, 665.858, 5.852, 1387, 665.858, 666.726, 0.869, 13000, 0,     5.852,
 657, 29, 660, 660, 660.792, 0.792, 11000, 0, 660.792, 666.372, 5.581, 1185, 666.372, 667.46, 1.087, 11000, 0,     5.581,
 658, 29, 661, 661, 661.792, 0.792, 11000, 0, 661.792, 667.505, 5.714, 1149, 667.505, 668.243, 0.738, 11000, 0,     5.714,
 659, 29, 662, 662, 662.792, 0.792, 11000, 0, 662.792, 667.984, 5.192, 1128, 667.984, 668.976, 0.992, 11000, 0,     5.192,
 660, 29, 663, 663, 663.792, 0.792, 11000, 0, 663.792, 669.114, 5.322, 1124, 669.114, 669.849, 0.735, 11000, 0,     5.322,
 661, 29, 664, 664, 665.149, 1.149, 16000, 0, 665.149, 670.375, 5.226, 1662, 670.375, 671.452, 1.078, 16000, 0,     5.226,
 662, 29, 665, 665, 666.006, 1.006, 12000, 0, 666.006, 670.916, 4.91, 1262, 670.916, 672.252, 1.336, 12000, 0,     4.910,
 663, 29, 666, 666, 667.149, 1.149, 16000, 0, 667.149, 672.709, 5.56, 1634, 672.709, 673.787, 1.079, 16000, 0,     5.560,
 664, 29, 667, 667, 668.149, 1.149, 14000, 0, 668.149, 673.015, 4.866, 1466, 673.015, 674.721, 1.706, 14000, 0,     4.866,
 665, 29, 668, 668, 668.935, 0.935, 11000, 0, 668.935, 674.346, 5.411, 1136, 674.346, 675.454, 1.108, 11000, 0,     5.411,
 666, 29, 669, 669, 670.006, 1.006, 14000, 0, 670.006, 675.046, 5.04, 1423, 675.046, 676.393, 1.347, 14000, 0,     5.040,
 667, 29, 670, 670, 670.936, 0.936, 13000, 0, 670.936, 676.216, 5.28, 1308, 676.216, 677.27, 1.054, 13000, 0,     5.280,
 668, 29, 671, 671, 671.939, 0.939, 13000, 0, 671.939, 676.99, 5.051, 1360, 676.99, 678.137, 1.147, 13000, 0,     5.051,
