#======================================
 669, 29, 672, 672, 673.082, 1.082, 15000, 0, 673.082, 678.393, 5.311, 1525, 678.393, 679.395, 1.002, 15000, 0,     5.311,
 670, 29, 673, 673, 674.082, 1.082, 14000, 0, 674.082, 679.03, 4.948, 1429, 679.03, 680.331, 1.301, 14000, 0,     4.948,
 671, 29, 674, 674, 674.94, 0.94, 12000, 0, 674.94, 680.191, 5.251, 1259, 680.191, 681.131, 0.94, 12000, 0,     5.251,
 672, 29, 675, 675, 675.863, 0.863, 12000, 0, 675.863, 680.793, 4.93, 1235, 680.793, 681.931, 1.138, 12000, 0,     4.930,
 673, 29, 676, 676, 676.939, 0.939, 13000, 0, 676.939, 682.126, 5.187, 1353, 682.126, 682.998, 0.872, 13000, 0,     5.187,
 674, 29, 677, 677, 678.016, 1.016, 14000, 0, 678.016, 682.836, 4.821, 1431, 682.836, 683.931, 1.095, 14000, 0,     4.821,
 675, 29, 678, 678, 679.016, 1.016, 14000, 0, 679.016, 684.251, 5.235, 1488, 684.251, 685.195, 0.944, 14000, 0,     5.235,
 676, 29, 679, 679, 679.882, 0.882, 12000, 0, 679.882, 684.602, 4.72, 1235, 684.602, 685.995, 1.393, 12000, 0,     4.720,
 677, 29, 680, 680, 681.006, 1.006, 14000, 0, 681.006, 686.318, 5.312, 1444, 686.318, 687.262, 0.945, 14000, 0,     5.312,
 678, 29, 681, 681, 682.016, 1.016, 14000, 0, 682.016, 686.707, 4.691, 1474, 686.707, 688.201, 1.494, 14000, 0,     4.691,
 679, 29, 682, 682, 682.873, 0.873, 12000, 0, 682.873, 688.07, 5.197, 1227, 688.07, 689.002, 0.932, 12000, 0,     5.197,
 680, 29, 683, 683, 683.792, 0.792, 11000, 0, 683.792, 688.374, 4.582, 1167, 688.374, 689.735, 1.361, 11000, 0,     4.582,
 681, 29, 684, 684, 684.935, 0.935, 13000, 0, 684.935, 690.06, 5.125, 1390, 690.06, 690.929, 0.869, 13000, 0,     5.125,
 682, 29, 685, 685, 685.935, 0.935, 13000, 0, 685.935, 690.243, 4.309, 1309, 690.243, 691.795, 1.552, 13000, 0,     4.309,
 684, 29, 687, 687, 688.078, 1.078, 14000, 0, 688.078, 692.256, 4.178, 1404, 692.256, 693.2, 0.944, 14000, 0,     4.178,
 683, 29, 686, 686, 687.078, 1.078, 15000, 0, 687.078, 692.288, 5.211, 1560, 692.288, 694.202, 1.914, 15000, 0,     5.211,
 686, 29, 689, 689, 689.799, 0.799, 11000, 0, 689.799, 693.916, 4.117, 1136, 693.916, 694.935, 1.019, 11000, 0,     4.117,
 685, 29, 688, 688, 688.873, 0.873, 11000, 0, 688.873, 693.926, 5.053, 1170, 693.926, 695.67, 1.744, 11000, 0,     5.053,
 688, 29, 691, 691, 692.006, 1.006, 12000, 0, 692.006, 695.666, 3.66, 1219, 695.666, 696.47, 0.804, 12000, 0,     3.660,
 687, 29, 690, 690, 691.149, 1.149, 16000, 0, 691.149, 696.274, 5.125, 1649, 696.274, 697.547, 1.273, 16000, 0,     5.125,
 689, 29, 692, 692, 693.006, 1.006, 14000, 0, 693.006, 697.766, 4.76, 1464, 697.766, 698.701, 0.935, 14000, 0,     4.760,
 690, 29, 693, 693, 693.792, 0.792, 11000, 0, 693.792, 697.949, 4.157, 1170, 697.949, 699.435, 1.486, 11000, 0,     4.157,
 691, 29, 694, 694, 694.935, 0.935, 13000, 0, 694.935, 699.746, 4.812, 1383, 699.746, 700.615, 0.869, 13000, 0,     4.812,
 692, 29, 695, 695, 695.863, 0.863, 12000, 0, 695.863, 699.746, 3.883, 1258, 699.746, 701.415, 1.669, 12000, 0,     3.883,
 693, 29, 696, 696, 696.863, 0.863, 12000, 0, 696.863, 701.594, 4.731, 1294, 701.594, 702.405, 0.811, 12000, 0,     4.731,
 694, 29, 697, 697, 698.077, 1.077, 15000, 0, 698.077, 702.017, 3.939, 1586, 702.017, 703.406, 1.389, 15000, 0,     3.939,
 695, 29, 698, 698, 699.22, 1.22, 16000, 0, 699.22, 703.915, 4.695, 1623, 703.915, 704.988, 1.072, 16000, 0,     4.695,
 696, 29, 699, 699, 700.22, 1.22, 14000, 0, 700.22, 704.149, 3.929, 1493, 704.149, 705.921, 1.772, 14000, 0,     3.929,
 697, 29, 700, 700, 701.006, 1.006, 11000, 0, 701.006, 705.514, 4.508, 1120, 705.514, 706.654, 1.14, 11000, 0,     4.508,
 698, 29, 701, 701, 701.863, 0.863, 12000, 0, 701.863, 705.869, 4.006, 1204, 705.869, 707.454, 1.586, 12000, 0,     4.006,
 699, 29, 702, 702, 702.934, 0.934, 13000, 0, 702.934, 707.376, 4.442, 1304, 707.376, 708.331, 0.955, 13000, 0,     4.442,
 700, 29, 703, 703, 703.934, 0.934, 13000, 0, 703.934, 707.735, 3.8, 1307, 707.735, 709.202, 1.467, 13000, 0,     3.800,
 701, 29, 704, 704, 705.149, 1.149, 16000, 0, 705.149, 709.714, 4.565, 1632, 709.714, 710.787, 1.073, 16000, 0,     4.565,
 702, 29, 705, 705, 706.291, 1.291, 16000, 0, 706.291, 710.091, 3.8, 1650, 710.091, 711.86, 1.768, 16000, 0,     3.800,
 703, 29, 706, 706, 707.149, 1.149, 12000, 0, 707.149, 711.566, 4.417, 1291, 711.566, 712.66, 1.094, 12000, 0,     4.417,
 704, 29, 707, 707, 708.292, 1.292, 16000, 0, 708.292, 712.485, 4.194, 1672, 712.485, 713.732, 1.246, 16000, 0,     4.194,
 705, 29, 708, 708, 709.363, 1.363, 15000, 0, 709.363, 713.74, 4.377, 1510, 713.74, 714.742, 1.002, 15000, 0,     4.377,
 706, 29, 709, 709, 710.149, 1.149, 11000, 0, 710.149, 714.113, 3.964, 1137, 714.113, 715.475, 1.362, 11000, 0,     3.964,
 707, 29, 710, 710, 711.22, 1.22, 15000, 0, 711.22, 715.945, 4.725, 1544, 715.945, 716.957, 1.012, 15000, 0,     4.725,
 708, 29, 711, 711, 712.149, 1.149, 13000, 0, 712.149, 716.113, 3.964, 1398, 716.113, 717.827, 1.714, 13000, 0,     3.964,
 710, 29, 713, 713, 714.093, 1.093, 12000, 0, 714.093, 717.973, 3.88, 1292, 717.973, 718.779, 0.806, 12000, 0,     3.880,
 709, 29, 712, 712, 713.229, 1.229, 15000, 0, 713.229, 718.213, 4.984, 1588, 718.213, 719.782, 1.569, 15000, 0,     4.984,
 712, 29, 715, 715, 715.956, 0.956, 12000, 0, 715.956, 720.058, 4.103, 1283, 720.058, 720.861, 0.803, 12000, 0,     4.103,
 711, 29, 714, 714, 715.093, 1.093, 14000, 0, 715.093, 720.113, 5.02, 1497, 720.113, 721.796, 1.683, 14000, 0,     5.020,
 713, 29, 716, 716, 716.792, 0.792, 11000, 0, 716.792, 721.68, 4.888, 1131, 721.68, 722.53, 0.85, 11000, 0,     4.888,
 714, 29, 717, 717, 717.935, 0.935, 13000, 0, 717.935, 721.99, 4.055, 1310, 721.99, 723.405, 1.415, 13000, 0,     4.055,
 715, 29, 718, 718, 718.939, 0.939, 13000, 0, 718.939, 723.632, 4.693, 1365, 723.632, 724.507, 0.875, 13000, 0,     4.693,
 716, 29, 719, 719, 719.863, 0.863, 12000, 0, 719.863, 723.739, 3.875, 1225, 723.739, 725.311, 1.572, 12000, 0,     3.875,
 718, 29, 721, 721, 721.863, 0.863, 12000, 0, 721.863, 725.513, 3.65, 1232, 725.513, 726.315, 0.802, 12000, 0,     3.650,
 717, 29, 720, 720, 721.006, 1.006, 14000, 0, 721.006, 725.768, 4.762, 1492, 725.768, 727.249, 1.481, 14000, 0,     4.762,
 719, 29, 722, 722, 723.077, 1.077, 15000, 0, 723.077, 727.728, 4.65, 1538, 727.728, 728.73, 1.002, 15000, 0,     4.650,
 720, 29, 723, 723, 724.006, 1.006, 13000, 0, 724.006, 727.748, 3.742, 1384, 727.748, 729.597, 1.849, 13000, 0,     3.742,
 721, 29, 724, 724, 724.863, 0.863, 12000, 0, 724.863, 729.564, 4.701, 1286, 729.564, 730.397, 0.833, 12000, 0,     4.701,
 722, 29, 725, 725, 725.939, 0.939, 13000, 0, 725.939, 729.644, 3.705, 1328, 729.644, 731.263, 1.62, 13000, 0,     3.705,
 723, 29, 726, 726, 726.934, 0.934, 13000, 0, 726.934, 731.471, 4.537, 1336, 731.471, 732.34, 0.869, 13000, 0,     4.537,
 724, 29, 727, 727, 728.149, 1.149, 16000, 0, 728.149, 731.965, 3.816, 1619, 731.965, 733.407, 1.442, 16000, 0,     3.816,
 726, 29, 729, 729, 730.149, 1.149, 12000, 0, 730.149, 733.787, 3.638, 1269, 733.787, 734.591, 0.804, 12000, 0,     3.638,
 725, 29, 728, 728, 729.292, 1.292, 16000, 0, 729.292, 733.815, 4.523, 1638, 733.815, 735.658, 1.843, 16000, 0,     4.523,
 727, 29, 730, 730, 731.077, 1.077, 13000, 0, 731.077, 735.792, 4.714, 1393, 735.792, 736.66, 0.869, 13000, 0,     4.714,
 728, 29, 731, 731, 732.221, 1.221, 16000, 0, 732.221, 736.204, 3.984, 1667, 736.204, 737.727, 1.523, 16000, 0,     3.984,
 729, 29, 732, 732, 733.078, 1.078, 12000, 0, 733.078, 737.525, 4.447, 1211, 737.525, 738.527, 1.002, 12000, 0,     4.447,
 730, 29, 733, 733, 734.078, 1.078, 14000, 0, 734.078, 738.232, 4.154, 1420, 738.232, 739.461, 1.229, 14000, 0,     4.154,
 731, 29, 734, 734, 734.936, 0.936, 12000, 0, 734.936, 739.304, 4.368, 1246, 739.304, 740.27, 0.966, 12000, 0,     4.368,
 732, 29, 735, 735, 735.792, 0.792, 11000, 0, 735.792, 739.926, 4.135, 1187, 739.926, 741.004, 1.077, 11000, 0,     4.135,
 733, 29, 736, 736, 736.944, 0.944, 13000, 0, 736.944, 741.227, 4.284, 1344, 741.227, 742.096, 0.869, 13000, 0,     4.284,
 734, 29, 737, 737, 738.077, 1.077, 15000, 0, 738.077, 742.083, 4.005, 1506, 742.083, 743.101, 1.019, 15000, 0,     4.005,
 735, 29, 738, 738, 738.936, 0.936, 12000, 0, 738.936, 742.976, 4.04, 1221, 742.976, 743.901, 0.925, 12000, 0,     4.040,
 736, 29, 739, 739, 739.792, 0.792, 11000, 0, 739.792, 743.718, 3.926, 1145, 743.718, 744.635, 0.917, 11000, 0,     3.926,
 737, 29, 740, 740, 740.791, 0.791, 11000, 0, 740.791, 744.635, 3.843, 1161, 744.635, 745.37, 0.736, 11000, 0,     3.843,
 738, 29, 741, 741, 742.006, 1.006, 14000, 0, 742.006, 745.735, 3.729, 1401, 745.735, 746.671, 0.935, 14000, 0,     3.729,
 739, 29, 742, 742, 743.006, 1.006, 14000, 0, 743.006, 746.742, 3.736, 1476, 746.742, 747.677, 0.935, 14000, 0,     3.736,
 740, 29, 743, 743, 744.006, 1.006, 14000, 0, 744.006, 747.78, 3.774, 1420, 747.78, 748.715, 0.935, 14000, 0,     3.774,
 741, 29, 744, 744, 745.078, 1.078, 15000, 0, 745.078, 748.926, 3.848, 1525, 748.926, 749.938, 1.012, 15000, 0,     3.848,
 742, 29, 745, 745, 746.149, 1.149, 15000, 0, 746.149, 750.016, 3.867, 1563, 750.016, 751.027, 1.011, 15000, 0,     3.867,
 743, 29, 746, 746, 747.149, 1.149, 14000, 0, 747.149, 751.058, 3.91, 1486, 751.058, 751.994, 0.936, 14000, 0,     3.910,
 744, 29, 747, 747, 748.016, 1.016, 12000, 0, 748.016, 751.828, 3.812, 1263, 751.828, 752.798, 0.97, 12000, 0,     3.812,
 745, 29, 748, 748, 749.093, 1.093, 15000, 0, 749.093, 753.321, 4.227, 1571, 753.321, 754.332, 1.012, 15000, 0,     4.227,
 746, 29, 749, 749, 750.026, 1.026, 13000, 0, 750.026, 753.751, 3.725, 1347, 753.751, 755.199, 1.448, 13000, 0,     3.725,
 747, 29, 750, 750, 750.954, 0.954, 13000, 0, 750.954, 755.198, 4.244, 1306, 755.198, 756.067, 0.869, 13000, 0,     4.244,
 748, 29, 751, 751, 751.863, 0.863, 12000, 0, 751.863, 755.591, 3.728, 1281, 755.591, 756.87, 1.279, 12000, 0,     3.728,
 749, 29, 752, 752, 752.792, 0.792, 11000, 0, 752.792, 756.848, 4.056, 1148, 756.848, 757.604, 0.755, 11000, 0,     4.056,
 750, 29, 753, 753, 753.797, 0.797, 11000, 0, 753.797, 757.254, 3.457, 1154, 757.254, 758.337, 1.083, 11000, 0,     3.457,
 751, 29, 754, 754, 754.872, 0.872, 12000, 0, 754.872, 758.667, 3.795, 1261, 758.667, 759.47, 0.802, 12000, 0,     3.795,
 752, 29, 755, 755, 756.006, 1.006, 14000, 0, 756.006, 759.344, 3.338, 1453, 759.344, 760.403, 1.059, 14000, 0,     3.338,
 753, 29, 756, 756, 756.935, 0.935, 13000, 0, 756.935, 760.67, 3.736, 1393, 760.67, 761.541, 0.87, 13000, 0,     3.736,
 754, 29, 757, 757, 758.078, 1.078, 15000, 0, 758.078, 761.509, 3.431, 1511, 761.509, 762.541, 1.032, 15000, 0,     3.431,
 755, 29, 758, 758, 759.077, 1.077, 14000, 0, 759.077, 762.77, 3.693, 1467, 762.77, 763.706, 0.935, 14000, 0,     3.693,
 756, 29, 759, 759, 760.22, 1.22, 16000, 0, 760.22, 763.852, 3.632, 1635, 763.852, 764.921, 1.069, 16000, 0,     3.632,
 757, 29, 760, 760, 761.149, 1.149, 13000, 0, 761.149, 764.765, 3.616, 1397, 764.765, 765.787, 1.022, 13000, 0,     3.616,
 758, 29, 761, 761, 762.083, 1.083, 13000, 0, 762.083, 765.8, 3.717, 1353, 765.8, 766.679, 0.879, 13000, 0,     3.717,
 759, 29, 762, 762, 763.088, 1.088, 14000, 0, 763.088, 766.823, 3.735, 1440, 766.823, 767.758, 0.935, 14000, 0,     3.735,
 760, 29, 763, 763, 764.016, 1.016, 13000, 0, 764.016, 767.785, 3.769, 1387, 767.785, 768.654, 0.869, 13000, 0,     3.769,
 761, 29, 764, 764, 764.802, 0.802, 11000, 0, 764.802, 768.479, 3.677, 1160, 768.479, 769.391, 0.912, 11000, 0,     3.677,
 762, 29, 765, 765, 765.934, 0.934, 13000, 0, 765.934, 769.688, 3.754, 1322, 769.688, 770.557, 0.868, 13000, 0,     3.754,
 763, 29, 766, 766, 766.863, 0.863, 12000, 0, 766.863, 770.329, 3.466, 1295, 770.329, 771.36, 1.031, 12000, 0,     3.466,
 764, 29, 767, 767, 768.016, 1.016, 14000, 0, 768.016, 771.799, 3.783, 1478, 771.799, 772.736, 0.937, 14000, 0,     3.783,
 765, 29, 768, 768, 769.026, 1.026, 14000, 0, 769.026, 772.33, 3.304, 1401, 772.33, 773.669, 1.34, 14000, 0,     3.304,
 766, 29, 769, 769, 770.036, 1.036, 14000, 0, 770.036, 773.812, 3.776, 1403, 773.812, 774.748, 0.936, 14000, 0,     3.776,
 767, 29, 770, 770, 771.036, 1.036, 14000, 0, 771.036, 774.435, 3.399, 1474, 774.435, 775.681, 1.246, 14000, 0,     3.399,
 768, 29, 771, 771, 772.045, 1.045, 14000, 0, 772.045, 775.822, 3.777, 1408, 775.822, 776.76, 0.938, 14000, 0,     3.777,
 769, 29, 772, 772, 773.188, 1.188, 16000, 0, 773.188, 776.758, 3.571, 1627, 776.758, 777.833, 1.075, 16000, 0,     3.571,
 770, 29, 773, 773, 773.973, 0.973, 11000, 0, 773.973, 777.469, 3.495, 1153, 777.469, 778.573, 1.105, 11000, 0,     3.495,
 771, 29, 774, 774, 774.939, 0.939, 13000, 0, 774.939, 778.665, 3.726, 1335, 778.665, 779.533, 0.869, 13000, 0,     3.726,
 772, 29, 775, 775, 775.941, 0.941, 13000, 0, 775.941, 779.436, 3.496, 1378, 779.436, 780.403, 0.967, 13000, 0,     3.496,
 773, 29, 776, 776, 776.801, 0.801, 11000, 0, 776.801, 780.386, 3.584, 1197, 780.386, 781.141, 0.755, 11000, 0,     3.584,
 774, 29, 777, 777, 778.083, 1.083, 15000, 0, 778.083, 781.703, 3.62, 1581, 781.703, 782.704, 1.002, 15000, 0,     3.620,
 775, 29, 778, 778, 778.949, 0.949, 12000, 0, 778.949, 782.214, 3.264, 1276, 782.214, 783.504, 1.291, 12000, 0,     3.264,
 777, 29, 780, 780, 780.873, 0.873, 11000, 0, 780.873, 783.928, 3.055, 1199, 783.928, 784.669, 0.741, 11000, 0,     3.055,
 776, 29, 779, 779, 780.087, 1.087, 15000, 0, 780.087, 783.956, 3.869, 1578, 783.956, 785.675, 1.719, 15000, 0,     3.869,
 779, 29, 782, 782, 782.873, 0.873, 12000, 0, 782.873, 785.748, 2.875, 1255, 785.748, 786.55, 0.802, 12000, 0,     2.875,
 778, 29, 781, 781, 782.016, 1.016, 14000, 0, 782.016, 786.006, 3.99, 1455, 786.006, 787.491, 1.485, 14000, 0,     3.990,
 780, 29, 783, 783, 784.078, 1.078, 15000, 0, 784.078, 787.979, 3.902, 1559, 787.979, 788.983, 1.004, 15000, 0,     3.902,
 781, 29, 784, 784, 785.149, 1.149, 15000, 0, 785.149, 788.288, 3.139, 1597, 788.288, 789.983, 1.695, 15000, 0,     3.139,
 782, 29, 785, 785, 786.149, 1.149, 14000, 0, 786.149, 790.006, 3.857, 1416, 790.006, 790.942, 0.936, 14000, 0,     3.857,
 783, 29, 786, 786, 787.158, 1.158, 14000, 0, 787.158, 790.396, 3.238, 1476, 790.396, 791.875, 1.479, 14000, 0,     3.238,
 784, 29, 787, 787, 788.238, 1.238, 15000, 0, 788.238, 792.231, 3.993, 1558, 792.231, 793.235, 1.003, 15000, 0,     3.993,
 785, 29, 788, 788, 789.381, 1.381, 16000, 0, 789.381, 792.799, 3.419, 1679, 792.799, 794.308, 1.509, 16000, 0,     3.419,
 786, 29, 789, 789, 790.523, 1.523, 16000, 0, 790.523, 794.575, 4.052, 1641, 794.575, 795.644, 1.069, 16000, 0,     4.052,
 787, 29, 790, 790, 791.452, 1.452, 13000, 0, 791.452, 794.69, 3.238, 1320, 794.69, 796.516, 1.826, 13000, 0,     3.238,
 789, 29, 792, 792, 793.17, 1.17, 11000, 0, 793.17, 796.379, 3.209, 1183, 796.379, 797.254, 0.875, 11000, 0,     3.209,
 788, 29, 791, 791, 792.381, 1.381, 13000, 0, 792.381, 796.523, 4.143, 1364, 796.523, 798.123, 1.599, 13000, 0,     4.143,
 791, 29, 794, 794, 795.321, 1.321, 14000, 0, 795.321, 798.642, 3.322, 1483, 798.642, 799.587, 0.945, 14000, 0,     3.322,
 790, 29, 793, 793, 794.313, 1.313, 16000, 0, 794.313, 798.754, 4.441, 1663, 798.754, 800.654, 1.9, 16000, 0,     4.441,
 792, 29, 795, 795, 796.321, 1.321, 14000, 0, 796.321, 800.72, 4.399, 1455, 800.72, 801.665, 0.945, 14000, 0,     4.399,
 793, 29, 796, 796, 797.321, 1.321, 14000, 0, 797.321, 800.783, 3.462, 1421, 800.783, 802.598, 1.815, 14000, 0,     3.462,
 795, 29, 798, 798, 799.537, 1.537, 15000, 0, 799.537, 802.937, 3.4, 1508, 802.937, 803.939, 1.002, 15000, 0,     3.400,
 794, 29, 797, 797, 798.465, 1.465, 16000, 0, 798.465, 803.084, 4.619, 1652, 803.084, 805.005, 1.921, 16000, 0,     4.619,
 796, 29, 799, 799, 800.68, 1.68, 16000, 0, 800.68, 805.34, 4.66, 1679, 805.34, 806.408, 1.069, 16000, 0,     4.660,
 797, 29, 800, 800, 801.833, 1.833, 16000, 0, 801.833, 805.481, 3.649, 1679, 805.481, 807.484, 2.003, 16000, 0,     3.649,
 798, 29, 801, 801, 802.623, 1.623, 11000, 0, 802.623, 806.995, 4.372, 1159, 806.995, 808.218, 1.223, 11000, 0,     4.372,
 799, 29, 802, 802, 803.48, 1.48, 12000, 0, 803.48, 807.302, 3.822, 1268, 807.302, 809.018, 1.715, 12000, 0,     3.822,
 801, 29, 805, 805, 805.946, 0.946, 12000, 0, 805.946, 809.068, 3.121, 1236, 809.068, 809.87, 0.802, 12000, 0,     3.121,
 800, 29, 804, 804, 805.083, 1.083, 15000, 0, 805.083, 809.28, 4.198, 1589, 809.28, 810.876, 1.595, 15000, 0,     4.198,
 802, 29, 806, 806, 806.863, 0.863, 12000, 0, 806.863, 810.884, 4.021, 1272, 810.884, 811.686, 0.802, 12000, 0,     4.021,
 803, 29, 807, 807, 808.149, 1.149, 16000, 0, 808.149, 811.578, 3.429, 1603, 811.578, 812.759, 1.181, 16000, 0,     3.429,
 804, 29, 808, 808, 809.083, 1.083, 13000, 0, 809.083, 812.837, 3.754, 1368, 812.837, 813.705, 0.869, 13000, 0,     3.754,
 805, 29, 809, 809, 810.011, 1.011, 13000, 0, 810.011, 813.445, 3.434, 1306, 813.445, 814.572, 1.127, 13000, 0,     3.434,
 806, 29, 810, 810, 811.082, 1.082, 15000, 0, 811.082, 815.012, 3.93, 1524, 815.012, 816.022, 1.009, 15000, 0,     3.930,
 807, 29, 811, 811, 811.949, 0.949, 12000, 0, 811.949, 815.193, 3.244, 1223, 815.193, 816.822, 1.628, 12000, 0,     3.244,
 808, 29, 812, 812, 812.941, 0.941, 13000, 0, 812.941, 816.983, 4.043, 1374, 816.983, 817.862, 0.878, 13000, 0,     4.043,
 809, 29, 813, 813, 813.935, 0.935, 13000, 0, 813.935, 817.064, 3.129, 1307, 817.064, 818.729, 1.665, 13000, 0,     3.129,
 810, 29, 814, 814, 814.792, 0.792, 11000, 0, 814.792, 818.668, 3.876, 1178, 818.668, 819.462, 0.795, 11000, 0,     3.876,
 811, 29, 815, 815, 816.006, 1.006, 14000, 0, 816.006, 819.17, 3.164, 1475, 819.17, 820.396, 1.225, 14000, 0,     3.164,
 812, 29, 816, 816, 816.863, 0.863, 12000, 0, 816.863, 820.478, 3.615, 1260, 820.478, 821.28, 0.802, 12000, 0,     3.615,
 813, 29, 817, 817, 818.078, 1.078, 15000, 0, 818.078, 821.315, 3.237, 1502, 821.315, 822.317, 1.002, 15000, 0,     3.237,
 814, 29, 818, 818, 819.149, 1.149, 15000, 0, 819.149, 822.728, 3.579, 1569, 822.728, 823.73, 1.002, 15000, 0,     3.579,
 815, 29, 819, 819, 820.016, 1.016, 12000, 0, 820.016, 823.057, 3.041, 1220, 823.057, 824.53, 1.473, 12000, 0,     3.041,
 817, 29, 821, 821, 821.883, 0.883, 12000, 0, 821.883, 824.79, 2.907, 1210, 824.79, 825.593, 0.803, 12000, 0,     2.907,
 816, 29, 820, 820, 821.016, 1.016, 14000, 0, 821.016, 824.816, 3.8, 1462, 824.816, 826.526, 1.711, 14000, 0,     3.800,
 819, 29, 823, 823, 824.077, 1.077, 14000, 0, 824.077, 826.893, 2.815, 1451, 826.893, 827.828, 0.935, 14000, 0,     2.815,
 818, 29, 822, 822, 823.077, 1.077, 15000, 0, 823.077, 826.996, 3.919, 1545, 826.996, 828.838, 1.842, 15000, 0,     3.919,
 820, 29, 824, 824, 825.016, 1.016, 13000, 0, 825.016, 828.811, 3.795, 1343, 828.811, 829.705, 0.894, 13000, 0,     3.795,
 821, 29, 825, 825, 826.159, 1.159, 16000, 0, 826.159, 829.329, 3.17, 1629, 829.329, 830.772, 1.443, 16000, 0,     3.170,
 822, 29, 826, 826, 827.088, 1.088, 13000, 0, 827.088, 830.787, 3.699, 1382, 830.787, 831.655, 0.869, 13000, 0,     3.699,
 823, 29, 827, 827, 828.087, 1.087, 14000, 0, 828.087, 831.465, 3.378, 1490, 831.465, 832.589, 1.124, 14000, 0,     3.378,
 824, 29, 828, 828, 828.873, 0.873, 11000, 0, 828.873, 832.388, 3.515, 1120, 832.388, 833.322, 0.934, 11000, 0,     3.515,
 825, 29, 829, 829, 829.863, 0.863, 12000, 0, 829.863, 833.187, 3.324, 1206, 833.187, 834.122, 0.935, 12000, 0,     3.324,
 826, 29, 830, 830, 830.935, 0.935, 13000, 0, 830.935, 834.267, 3.332, 1312, 834.267, 835.135, 0.869, 13000, 0,     3.332,
 827, 29, 831, 831, 831.936, 0.936, 13000, 0, 831.936, 835.103, 3.167, 1335, 835.103, 836.007, 0.904, 13000, 0,     3.167,
 828, 29, 832, 832, 832.863, 0.863, 12000, 0, 832.863, 836.005, 3.142, 1213, 836.005, 836.807, 0.802, 12000, 0,     3.142,
 829, 29, 833, 833, 833.939, 0.939, 13000, 0, 833.939, 837.037, 3.097, 1352, 837.037, 837.905, 0.869, 13000, 0,     3.097,
 830, 29, 834, 834, 834.8, 0.8, 11000, 0, 834.8, 837.619, 2.819, 1124, 837.619, 838.639, 1.02, 11000, 0,     2.819,
 831, 29, 835, 835, 835.863, 0.863, 12000, 0, 835.863, 838.822, 2.959, 1250, 838.822, 839.624, 0.802, 12000, 0,     2.959,
 832, 29, 836, 836, 836.863, 0.863, 12000, 0, 836.863, 839.332, 2.469, 1200, 839.332, 840.424, 1.092, 12000, 0,     2.469,
 833, 29, 837, 837, 838.149, 1.149, 16000, 0, 838.149, 841.126, 2.977, 1611, 841.126, 842.195, 1.069, 16000, 0,     2.977,
 834, 29, 838, 838, 839.226, 1.226, 15000, 0, 839.226, 841.506, 2.28, 1522, 841.506, 843.196, 1.691, 15000, 0,     2.280,
 835, 29, 839, 839, 840.087, 1.087, 12000, 0, 840.087, 842.918, 2.83, 1250, 842.918, 844.002, 1.084, 12000, 0,     2.830,
