#======================================
 836, 29, 840, 840, 841.02, 1.02, 13000, 0, 841.02, 843.49, 2.469, 1389, 843.49, 844.868, 1.379, 13000, 0,     2.469,
 837, 29, 841, 841, 842.169, 1.169, 16000, 0, 842.169, 845.309, 3.141, 1675, 845.309, 846.378, 1.069, 16000, 0,     3.141,
 838, 29, 842, 842, 843.24, 1.24, 15000, 0, 843.24, 845.64, 2.4, 1502, 845.64, 847.379, 1.739, 15000, 0,     2.400,
 839, 29, 843, 843, 844.312, 1.312, 15000, 0, 844.312, 847.512, 3.2, 1542, 847.512, 848.514, 1.002, 15000, 0,     3.200,
 840, 29, 844, 844, 845.24, 1.24, 13000, 0, 845.24, 847.615, 2.375, 1383, 847.615, 849.388, 1.773, 13000, 0,     2.375,
 841, 29, 845, 845, 846.24, 1.24, 14000, 0, 846.24, 849.534, 3.294, 1416, 849.534, 850.469, 0.936, 14000, 0,     3.294,
 842, 29, 846, 846, 847.313, 1.313, 15000, 0, 847.313, 849.855, 2.542, 1569, 849.855, 851.469, 1.614, 15000, 0,     2.542,
 843, 29, 847, 847, 848.246, 1.246, 13000, 0, 848.246, 851.411, 3.164, 1308, 851.411, 852.336, 0.925, 13000, 0,     3.164,
 844, 29, 848, 848, 849.319, 1.319, 15000, 0, 849.319, 852.103, 2.783, 1574, 852.103, 853.336, 1.233, 15000, 0,     2.783,
 845, 29, 849, 849, 850.113, 1.113, 11000, 0, 850.113, 853.027, 2.914, 1132, 853.027, 854.07, 1.043, 11000, 0,     2.914,
 846, 29, 850, 850, 851.041, 1.041, 13000, 0, 851.041, 854.037, 2.996, 1342, 854.037, 854.936, 0.899, 13000, 0,     2.996,
 847, 29, 851, 851, 852.041, 1.041, 14000, 0, 852.041, 855.041, 3, 1411, 855.041, 855.982, 0.94, 14000, 0,     3.000,
 848, 29, 852, 852, 852.97, 0.97, 13000, 0, 852.97, 855.927, 2.957, 1323, 855.927, 856.855, 0.928, 13000, 0,     2.957,
 849, 29, 853, 853, 853.939, 0.939, 13000, 0, 853.939, 856.976, 3.037, 1355, 856.976, 857.845, 0.869, 13000, 0,     3.037,
 850, 29, 854, 854, 854.792, 0.792, 11000, 0, 854.792, 857.632, 2.84, 1193, 857.632, 858.578, 0.947, 11000, 0,     2.840,
 851, 29, 855, 855, 856.006, 1.006, 14000, 0, 856.006, 858.999, 2.993, 1417, 858.999, 859.942, 0.943, 14000, 0,     2.993,
 852, 29, 856, 856, 856.863, 0.863, 12000, 0, 856.863, 859.467, 2.603, 1285, 859.467, 860.742, 1.275, 12000, 0,     2.603,
 853, 29, 857, 857, 858.006, 1.006, 14000, 0, 858.006, 861.049, 3.043, 1435, 861.049, 861.984, 0.936, 14000, 0,     3.043,
 854, 29, 858, 858, 858.792, 0.792, 11000, 0, 858.792, 861.16, 2.368, 1176, 861.16, 862.718, 1.558, 11000, 0,     2.368,
 855, 29, 859, 859, 859.863, 0.863, 12000, 0, 859.863, 862.788, 2.925, 1218, 862.788, 863.59, 0.802, 12000, 0,     2.925,
 856, 29, 860, 860, 861.016, 1.016, 14000, 0, 861.016, 863.203, 2.187, 1426, 863.203, 864.524, 1.321, 14000, 0,     2.187,
 857, 29, 861, 861, 862.026, 1.026, 14000, 0, 862.026, 864.882, 2.856, 1465, 864.882, 865.817, 0.936, 14000, 0,     2.856,
 858, 29, 862, 862, 862.812, 0.812, 11000, 0, 862.812, 864.892, 2.08, 1182, 864.892, 866.551, 1.659, 11000, 0,     2.080,
 860, 29, 864, 864, 864.792, 0.792, 11000, 0, 864.792, 866.546, 1.754, 1153, 866.546, 867.29, 0.744, 11000, 0,     1.754,
 859, 29, 863, 863, 863.863, 0.863, 12000, 0, 863.863, 866.659, 2.796, 1245, 866.659, 868.091, 1.431, 12000, 0,     2.796,
 861, 29, 865, 865, 865.863, 0.863, 12000, 0, 865.863, 868.412, 2.549, 1295, 868.412, 869.214, 0.802, 12000, 0,     2.549,
 862, 29, 866, 866, 866.863, 0.863, 12000, 0, 866.863, 868.624, 1.761, 1233, 868.624, 870.014, 1.39, 12000, 0,     1.761,
 864, 29, 868, 868, 869.006, 1.006, 12000, 0, 869.006, 870.771, 1.765, 1234, 870.771, 871.573, 0.802, 12000, 0,     1.765,
 863, 29, 867, 867, 868.149, 1.149, 16000, 0, 868.149, 870.782, 2.633, 1659, 870.782, 872.643, 1.861, 16000, 0,     2.633,
 865, 29, 869, 869, 869.935, 0.935, 13000, 0, 869.935, 872.691, 2.756, 1345, 872.691, 873.559, 0.869, 13000, 0,     2.756,
 866, 29, 870, 870, 871.149, 1.149, 16000, 0, 871.149, 873.493, 2.344, 1630, 873.493, 874.636, 1.143, 16000, 0,     2.344,
 867, 29, 871, 871, 871.943, 0.943, 11000, 0, 871.943, 874.317, 2.375, 1138, 874.317, 875.369, 1.052, 11000, 0,     2.375,
 868, 29, 872, 872, 873.016, 1.016, 14000, 0, 873.016, 875.623, 2.607, 1488, 875.623, 876.568, 0.945, 14000, 0,     2.607,
 869, 29, 873, 873, 874.016, 1.016, 14000, 0, 874.016, 876.455, 2.439, 1495, 876.455, 877.502, 1.047, 14000, 0,     2.439,
 870, 29, 874, 874, 874.944, 0.944, 13000, 0, 874.944, 877.528, 2.584, 1332, 877.528, 878.397, 0.869, 13000, 0,     2.584,
 871, 29, 875, 875, 875.863, 0.863, 12000, 0, 875.863, 878.271, 2.408, 1259, 878.271, 879.197, 0.926, 12000, 0,     2.408,
 872, 29, 876, 876, 877.006, 1.006, 14000, 0, 877.006, 879.584, 2.578, 1439, 879.584, 880.526, 0.941, 14000, 0,     2.578,
 873, 29, 877, 877, 877.792, 0.792, 11000, 0, 877.792, 879.88, 2.088, 1127, 879.88, 881.259, 1.379, 11000, 0,     2.088,
 874, 29, 878, 878, 879.149, 1.149, 16000, 0, 879.149, 881.992, 2.843, 1678, 881.992, 883.061, 1.069, 16000, 0,     2.843,
 875, 29, 879, 879, 880.149, 1.149, 14000, 0, 880.149, 882.176, 2.027, 1419, 882.176, 884.002, 1.826, 14000, 0,     2.027,
 877, 29, 881, 881, 882.016, 1.016, 12000, 0, 882.016, 883.959, 1.943, 1237, 883.959, 884.802, 0.843, 12000, 0,     1.943,
 876, 29, 880, 880, 881.149, 1.149, 14000, 0, 881.149, 884.087, 2.938, 1461, 884.087, 885.736, 1.648, 14000, 0,     2.938,
 878, 29, 882, 882, 883.087, 1.087, 15000, 0, 883.087, 886.238, 3.15, 1596, 886.238, 887.243, 1.006, 15000, 0,     3.150,
 879, 29, 883, 883, 884.162, 1.162, 15000, 0, 884.162, 886.423, 2.261, 1583, 886.423, 888.245, 1.822, 15000, 0,     2.261,
 881, 29, 885, 885, 886.093, 1.093, 12000, 0, 886.093, 888.246, 2.153, 1272, 888.246, 889.048, 0.802, 12000, 0,     2.153,
 880, 29, 884, 884, 885.234, 1.234, 15000, 0, 885.234, 888.513, 3.279, 1593, 888.513, 890.048, 1.535, 15000, 0,     3.279,
 883, 29, 887, 887, 888.235, 1.235, 14000, 0, 888.235, 890.529, 2.293, 1412, 890.529, 891.464, 0.935, 14000, 0,     2.293,
 882, 29, 886, 886, 887.235, 1.235, 16000, 0, 887.235, 890.557, 3.322, 1618, 890.557, 892.536, 1.979, 16000, 0,     3.322,
 885, 29, 889, 889, 890.378, 1.378, 14000, 0, 890.378, 892.585, 2.207, 1418, 892.585, 893.521, 0.936, 14000, 0,     2.207,
 884, 29, 888, 888, 889.378, 1.378, 16000, 0, 889.378, 892.914, 3.536, 1665, 892.914, 894.596, 1.682, 16000, 0,     3.536,
 886, 29, 890, 890, 891.307, 1.307, 13000, 0, 891.307, 894.504, 3.197, 1343, 894.504, 895.463, 0.959, 13000, 0,     3.197,
 887, 29, 891, 891, 892.378, 1.378, 15000, 0, 892.378, 895.064, 2.686, 1506, 895.064, 896.463, 1.399, 15000, 0,     2.686,
 888, 29, 892, 892, 893.307, 1.307, 13000, 0, 893.307, 896.374, 3.068, 1304, 896.374, 897.336, 0.961, 13000, 0,     3.068,
 889, 29, 893, 893, 894.164, 1.164, 12000, 0, 894.164, 896.888, 2.724, 1277, 896.888, 898.136, 1.248, 12000, 0,     2.724,
 891, 29, 895, 895, 896.093, 1.093, 11000, 0, 896.093, 898.519, 2.426, 1142, 898.519, 899.26, 0.742, 11000, 0,     2.426,
 890, 29, 894, 894, 895.307, 1.307, 16000, 0, 895.307, 898.699, 3.392, 1624, 898.699, 900.327, 1.628, 16000, 0,     3.392,
 892, 29, 896, 896, 897.093, 1.093, 14000, 0, 897.093, 900.652, 3.559, 1488, 900.652, 901.588, 0.936, 14000, 0,     3.559,
 893, 29, 897, 897, 898.026, 1.026, 13000, 0, 898.026, 900.652, 2.626, 1363, 900.652, 902.455, 1.802, 13000, 0,     2.626,
 894, 29, 898, 898, 899.097, 1.097, 15000, 0, 899.097, 902.839, 3.742, 1523, 902.839, 903.845, 1.005, 15000, 0,     3.742,
 895, 29, 899, 899, 900.178, 1.178, 15000, 0, 900.178, 902.839, 2.662, 1532, 902.839, 904.848, 2.008, 15000, 0,     2.662,
 896, 29, 900, 900, 901.178, 1.178, 14000, 0, 901.178, 904.949, 3.771, 1476, 904.949, 905.891, 0.941, 14000, 0,     3.771,
 897, 29, 901, 901, 902.321, 1.321, 16000, 0, 902.321, 905.185, 2.864, 1642, 905.185, 906.963, 1.778, 16000, 0,     2.864,
 898, 29, 902, 902, 903.178, 1.178, 12000, 0, 903.178, 906.781, 3.603, 1272, 906.781, 907.763, 0.982, 12000, 0,     3.603,
 899, 29, 903, 903, 904.116, 1.116, 13000, 0, 904.116, 907.052, 2.936, 1307, 907.052, 908.629, 1.577, 13000, 0,     2.936,
 900, 29, 904, 904, 905.117, 1.117, 14000, 0, 905.117, 908.914, 3.796, 1494, 908.914, 909.849, 0.935, 14000, 0,     3.796,
 901, 29, 905, 905, 906.189, 1.189, 15000, 0, 906.189, 909.331, 3.142, 1596, 909.331, 910.849, 1.518, 15000, 0,     3.142,
 902, 29, 906, 906, 907.26, 1.26, 15000, 0, 907.26, 911.083, 3.822, 1516, 911.083, 912.087, 1.004, 15000, 0,     3.822,
 903, 29, 907, 907, 908.118, 1.118, 12000, 0, 908.118, 911.093, 2.975, 1228, 911.093, 912.889, 1.796, 12000, 0,     2.975,
 905, 29, 909, 909, 910.046, 1.046, 12000, 0, 910.046, 912.87, 2.824, 1245, 912.87, 913.689, 0.818, 12000, 0,     2.824,
 904, 29, 908, 908, 909.189, 1.189, 15000, 0, 909.189, 913.243, 4.054, 1512, 913.243, 914.689, 1.446, 15000, 0,     4.054,
 906, 29, 910, 910, 910.903, 0.903, 12000, 0, 910.903, 914.616, 3.713, 1223, 914.616, 915.489, 0.872, 12000, 0,     3.713,
 907, 29, 911, 911, 911.936, 0.936, 13000, 0, 911.936, 915.139, 3.203, 1321, 915.139, 916.356, 1.217, 13000, 0,     3.203,
 908, 29, 912, 912, 912.792, 0.792, 11000, 0, 912.792, 916.224, 3.433, 1123, 916.224, 917.089, 0.865, 11000, 0,     3.433,
 909, 29, 913, 913, 914.006, 1.006, 14000, 0, 914.006, 917.295, 3.29, 1498, 917.295, 918.239, 0.943, 14000, 0,     3.290,
 910, 29, 914, 914, 915.149, 1.149, 16000, 0, 915.149, 918.555, 3.405, 1622, 918.555, 919.63, 1.075, 16000, 0,     3.405,
 911, 29, 915, 915, 916.292, 1.292, 16000, 0, 916.292, 919.686, 3.394, 1674, 919.686, 920.755, 1.069, 16000, 0,     3.394,
 912, 29, 916, 916, 917.149, 1.149, 12000, 0, 917.149, 920.269, 3.12, 1201, 920.269, 921.56, 1.291, 12000, 0,     3.120,
 913, 29, 917, 917, 918.221, 1.221, 15000, 0, 918.221, 921.864, 3.643, 1525, 921.864, 922.865, 1.002, 15000, 0,     3.643,
 914, 29, 918, 918, 919.087, 1.087, 12000, 0, 919.087, 922.077, 2.99, 1264, 922.077, 923.665, 1.588, 12000, 0,     2.990,
 915, 29, 919, 919, 919.949, 0.949, 12000, 0, 919.949, 923.588, 3.639, 1208, 923.588, 924.465, 0.877, 12000, 0,     3.639,
 916, 29, 920, 920, 920.935, 0.935, 13000, 0, 920.935, 923.965, 3.03, 1318, 923.965, 925.332, 1.368, 13000, 0,     3.030,
 917, 29, 921, 921, 921.935, 0.935, 13000, 0, 921.935, 925.563, 3.629, 1381, 925.563, 926.432, 0.869, 13000, 0,     3.629,
 918, 29, 922, 922, 923.149, 1.149, 16000, 0, 923.149, 926.338, 3.189, 1650, 926.338, 927.499, 1.161, 16000, 0,     3.189,
 919, 29, 923, 923, 923.935, 0.935, 11000, 0, 923.935, 927.165, 3.23, 1122, 927.165, 928.233, 1.068, 11000, 0,     3.230,
 920, 29, 924, 924, 925.006, 1.006, 14000, 0, 925.006, 928.383, 3.377, 1420, 928.383, 929.319, 0.936, 14000, 0,     3.377,
 921, 29, 925, 925, 926.006, 1.006, 14000, 0, 926.006, 929.208, 3.202, 1426, 929.208, 930.252, 1.045, 14000, 0,     3.202,
 922, 29, 926, 926, 926.792, 0.792, 11000, 0, 926.792, 929.996, 3.204, 1129, 929.996, 930.991, 0.995, 11000, 0,     3.204,
 923, 29, 927, 927, 927.792, 0.792, 11000, 0, 927.792, 930.916, 3.124, 1194, 930.916, 931.726, 0.81, 11000, 0,     3.124,
 924, 29, 928, 928, 928.792, 0.792, 11000, 0, 928.792, 931.685, 2.893, 1174, 931.685, 932.469, 0.785, 11000, 0,     2.893,
 925, 29, 929, 929, 930.149, 1.149, 16000, 0, 930.149, 933.236, 3.087, 1625, 933.236, 934.305, 1.069, 16000, 0,     3.087,
 926, 29, 930, 930, 931.293, 1.293, 16000, 0, 931.293, 934.058, 2.765, 1661, 934.058, 935.381, 1.323, 16000, 0,     2.765,
 927, 29, 931, 931, 932.087, 1.087, 11000, 0, 932.087, 934.903, 2.815, 1164, 934.903, 936.114, 1.211, 11000, 0,     2.815,
 928, 29, 932, 932, 933.159, 1.159, 15000, 0, 933.159, 936.349, 3.19, 1599, 936.349, 937.351, 1.002, 15000, 0,     3.190,
 929, 29, 933, 933, 934.088, 1.088, 13000, 0, 934.088, 936.804, 2.716, 1330, 936.804, 938.218, 1.414, 13000, 0,     2.716,
 930, 29, 934, 934, 935.159, 1.159, 15000, 0, 935.159, 938.582, 3.423, 1564, 938.582, 939.586, 1.004, 15000, 0,     3.423,
 931, 29, 935, 935, 936.302, 1.302, 16000, 0, 936.302, 939.169, 2.867, 1650, 939.169, 940.653, 1.484, 16000, 0,     2.867,
 932, 29, 936, 936, 937.374, 1.374, 15000, 0, 937.374, 940.793, 3.419, 1548, 940.793, 941.797, 1.004, 15000, 0,     3.419,
 933, 29, 937, 937, 938.374, 1.374, 14000, 0, 938.374, 941.242, 2.867, 1452, 941.242, 942.73, 1.488, 14000, 0,     2.867,
 934, 29, 938, 938, 939.374, 1.374, 14000, 0, 939.374, 942.869, 3.495, 1454, 942.869, 943.805, 0.935, 14000, 0,     3.495,
 935, 29, 939, 939, 940.374, 1.374, 14000, 0, 940.374, 943.285, 2.911, 1431, 943.285, 944.741, 1.456, 14000, 0,     2.911,
 936, 29, 940, 940, 941.169, 1.169, 11000, 0, 941.169, 944.525, 3.356, 1156, 944.525, 945.475, 0.95, 11000, 0,     3.356,
 937, 29, 941, 941, 941.959, 0.959, 11000, 0, 941.959, 944.989, 3.03, 1193, 944.989, 946.208, 1.219, 11000, 0,     3.030,
 938, 29, 942, 942, 942.941, 0.941, 13000, 0, 942.941, 946.486, 3.545, 1369, 946.486, 947.355, 0.869, 13000, 0,     3.545,
 939, 29, 943, 943, 944.083, 1.083, 15000, 0, 944.083, 947.246, 3.164, 1581, 947.246, 948.355, 1.109, 15000, 0,     3.164,
 940, 29, 944, 944, 945.226, 1.226, 16000, 0, 945.226, 948.861, 3.636, 1663, 948.861, 949.93, 1.069, 16000, 0,     3.636,
 941, 29, 945, 945, 946.369, 1.369, 16000, 0, 946.369, 949.581, 3.213, 1630, 949.581, 950.997, 1.416, 16000, 0,     3.213,
 942, 29, 946, 946, 947.511, 1.511, 16000, 0, 947.511, 951.187, 3.675, 1628, 951.187, 952.255, 1.069, 16000, 0,     3.675,
 943, 29, 947, 947, 948.654, 1.654, 16000, 0, 948.654, 951.926, 3.272, 1642, 951.926, 953.332, 1.407, 16000, 0,     3.272,
 944, 29, 948, 948, 949.517, 1.517, 12000, 0, 949.517, 952.976, 3.459, 1251, 952.976, 954.132, 1.156, 12000, 0,     3.459,
 945, 29, 949, 949, 950.66, 1.66, 16000, 0, 950.66, 954.281, 3.622, 1649, 954.281, 955.357, 1.076, 16000, 0,     3.622,
 946, 29, 950, 950, 951.66, 1.66, 14000, 0, 951.66, 955.006, 3.346, 1419, 955.006, 956.291, 1.285, 14000, 0,     3.346,
 947, 29, 951, 951, 952.803, 1.803, 16000, 0, 952.803, 956.67, 3.867, 1672, 956.67, 957.744, 1.074, 16000, 0,     3.867,
 948, 29, 952, 952, 953.874, 1.874, 15000, 0, 953.874, 957.285, 3.411, 1588, 957.285, 958.744, 1.459, 15000, 0,     3.411,
 949, 29, 953, 953, 955.026, 2.026, 16000, 0, 955.026, 959.041, 4.015, 1661, 959.041, 960.113, 1.072, 16000, 0,     4.015,
 950, 29, 954, 954, 956.179, 2.179, 16000, 0, 956.179, 959.621, 3.442, 1636, 959.621, 961.18, 1.559, 16000, 0,     3.442,
 951, 29, 955, 955, 956.969, 1.969, 11000, 0, 956.969, 960.67, 3.701, 1141, 960.67, 961.913, 1.243, 11000, 0,     3.701,
 952, 29, 956, 956, 957.969, 1.969, 14000, 0, 957.969, 961.753, 3.784, 1485, 961.753, 962.846, 1.093, 14000, 0,     3.784,
 953, 29, 957, 957, 958.761, 1.761, 11000, 0, 958.761, 962.294, 3.533, 1135, 962.294, 963.58, 1.286, 11000, 0,     3.533,
 954, 29, 958, 958, 959.833, 1.833, 15000, 0, 959.833, 963.991, 4.159, 1559, 963.991, 964.993, 1.002, 15000, 0,     4.159,
 955, 29, 959, 959, 960.836, 1.836, 14000, 0, 960.836, 964.337, 3.501, 1431, 964.337, 965.927, 1.59, 14000, 0,     3.501,
 957, 29, 961, 961, 962.693, 1.693, 11000, 0, 962.693, 965.969, 3.276, 1138, 965.969, 966.715, 0.746, 11000, 0,     3.276,
 956, 29, 960, 960, 961.907, 1.907, 15000, 0, 961.907, 966.255, 4.348, 1585, 966.255, 967.715, 1.46, 15000, 0,     4.348,
 959, 29, 963, 963, 964.622, 1.622, 11000, 0, 964.622, 967.959, 3.338, 1189, 967.959, 968.695, 0.736, 11000, 0,     3.338,
 958, 29, 962, 962, 963.836, 1.836, 16000, 0, 963.836, 968.323, 4.487, 1642, 968.323, 969.762, 1.439, 16000, 0,     4.487,
 961, 29, 965, 965, 966.479, 1.479, 11000, 0, 966.479, 970.016, 3.537, 1185, 970.016, 970.751, 0.735, 11000, 0,     3.537,
 960, 29, 964, 964, 965.693, 1.693, 15000, 0, 965.693, 970.172, 4.479, 1537, 970.172, 971.756, 1.585, 15000, 0,     4.479,
 963, 29, 967, 967, 968.479, 1.479, 12000, 0, 968.479, 971.953, 3.474, 1248, 971.953, 972.758, 0.805, 12000, 0,     3.474,
 962, 29, 966, 966, 967.622, 1.622, 16000, 0, 967.622, 972.351, 4.729, 1631, 972.351, 973.825, 1.475, 16000, 0,     4.729,
 964, 29, 968, 968, 969.479, 1.479, 14000, 0, 969.479, 973.959, 4.48, 1405, 973.959, 974.894, 0.935, 14000, 0,     4.480,
 965, 29, 969, 969, 970.551, 1.551, 15000, 0, 970.551, 974.599, 4.048, 1569, 974.599, 975.894, 1.295, 15000, 0,     4.048,
 966, 29, 970, 970, 971.337, 1.337, 11000, 0, 971.337, 975.566, 4.229, 1126, 975.566, 976.628, 1.061, 11000, 0,     4.229,
 967, 29, 971, 971, 972.482, 1.482, 16000, 0, 972.482, 976.922, 4.441, 1614, 976.922, 977.991, 1.069, 16000, 0,     4.441,
 968, 29, 972, 972, 973.341, 1.341, 12000, 0, 973.341, 977.363, 4.022, 1250, 977.363, 978.791, 1.428, 12000, 0,     4.022,
 969, 29, 973, 973, 974.269, 1.269, 13000, 0, 974.269, 978.883, 4.614, 1370, 978.883, 979.76, 0.877, 13000, 0,     4.614,
 970, 29, 974, 974, 975.055, 1.055, 11000, 0, 975.055, 978.989, 3.934, 1139, 978.989, 980.499, 1.511, 11000, 0,     3.934,
 971, 29, 975, 975, 975.912, 0.912, 12000, 0, 975.912, 980.746, 4.834, 1291, 980.746, 981.548, 0.802, 12000, 0,     4.834,
 972, 29, 976, 976, 976.863, 0.863, 12000, 0, 976.863, 980.832, 3.969, 1290, 980.832, 982.348, 1.516, 12000, 0,     3.969,
 973, 29, 977, 977, 978.149, 1.149, 16000, 0, 978.149, 983.113, 4.964, 1654, 983.113, 984.188, 1.075, 16000, 0,     4.964,
 974, 29, 978, 978, 979.292, 1.292, 16000, 0, 979.292, 983.132, 3.84, 1611, 983.132, 985.255, 2.123, 16000, 0,     3.840,
 975, 29, 979, 979, 980.22, 1.22, 13000, 0, 980.22, 985.016, 4.795, 1326, 985.016, 986.128, 1.112, 13000, 0,     4.795,
 976, 29, 980, 980, 981.22, 1.22, 14000, 0, 981.22, 985.256, 4.036, 1481, 985.256, 987.061, 1.805, 14000, 0,     4.036,
 977, 29, 981, 981, 982.149, 1.149, 13000, 0, 982.149, 987.002, 4.853, 1388, 987.002, 987.928, 0.925, 13000, 0,     4.853,
 978, 29, 982, 982, 983.221, 1.221, 15000, 0, 983.221, 987.472, 4.251, 1552, 987.472, 988.936, 1.465, 15000, 0,     4.251,
 979, 29, 983, 983, 984.292, 1.292, 15000, 0, 984.292, 989.193, 4.901, 1530, 989.193, 990.197, 1.004, 15000, 0,     4.901,
 980, 29, 984, 984, 985.302, 1.302, 14000, 0, 985.302, 989.511, 4.209, 1423, 989.511, 991.131, 1.62, 14000, 0,     4.209,
 981, 29, 985, 985, 986.159, 1.159, 12000, 0, 986.159, 991, 4.841, 1265, 991, 991.931, 0.931, 12000, 0,     4.841,
 982, 29, 986, 986, 987.231, 1.231, 15000, 0, 987.231, 991.691, 4.46, 1523, 991.691, 992.931, 1.24, 15000, 0,     4.460,
 983, 29, 987, 987, 988.231, 1.231, 14000, 0, 988.231, 993.02, 4.79, 1415, 993.02, 993.956, 0.936, 14000, 0,     4.790,
 984, 29, 988, 988, 989.302, 1.302, 15000, 0, 989.302, 993.873, 4.57, 1524, 993.873, 994.956, 1.083, 15000, 0,     4.570,
 985, 29, 989, 989, 990.159, 1.159, 12000, 0, 990.159, 994.816, 4.657, 1256, 994.816, 995.756, 0.94, 12000, 0,     4.657,
 986, 29, 990, 990, 991.231, 1.231, 15000, 0, 991.231, 996.038, 4.807, 1504, 996.038, 997.039, 1.002, 15000, 0,     4.807,
 987, 29, 991, 991, 992.381, 1.381, 16000, 0, 992.381, 997.129, 4.748, 1617, 997.129, 998.198, 1.069, 16000, 0,     4.748,
 988, 29, 992, 992, 993.524, 1.524, 16000, 0, 993.524, 998.397, 4.872, 1648, 998.397, 999.466, 1.069, 16000, 0,     4.872,
 989, 29, 993, 993, 994.453, 1.453, 13000, 0, 994.453, 999.036, 4.583, 1330, 999.036, 1000.332, 1.296, 13000, 0,     4.583,
 990, 29, 994, 994, 995.524, 1.524, 15000, 0, 995.524, 1000.641, 5.117, 1566, 1000.641, 1001.65, 1.009, 15000, 0,     5.117,
 991, 29, 995, 995, 996.31, 1.31, 11000, 0, 996.31, 1000.748, 4.438, 1199, 1000.748, 1002.383, 1.635, 11000, 0,     4.438,
 993, 29, 997, 997, 998.17, 1.17, 12000, 0, 998.17, 1002.544, 4.374, 1258, 1002.544, 1003.346, 0.802, 12000, 0,     4.374,
 992, 29, 996, 996, 997.31, 1.31, 14000, 0, 997.31, 1002.696, 5.386, 1439, 1002.696, 1004.279, 1.583, 14000, 0,     5.386,
 994, 29, 998, 998, 999.098, 1.098, 13000, 0, 999.098, 1004.439, 5.34, 1327, 1004.439, 1005.31, 0.871, 13000, 0,     5.340,
 995, 29, 999, 999, 1000.17, 1.17, 15000, 0, 1000.17, 1004.955, 4.785, 1571, 1004.955, 1006.31, 1.355, 15000, 0,     4.785,
 996, 29, 1000, 1000, 1001.036, 1.036, 12000, 0, 1001.036, 1006.242, 5.206, 1263, 1006.242, 1007.11, 0.868, 12000, 0,     5.206,
#======================================
#Number of workloads:997
#Timeout workloads:0
#Timeout workloads per cent:0.0
#Over workloads:0
#Over workloads per cent:0.0
#Number of Cloudlets:997
#Over Cloudlets:0
#Over Cloudlets per cent:0.0
#Number of transmissions:1994
#Over transmissions:0
#Over transmissions per cent:0.0
#======================================
#Total serve time:4847.184025394238
#CPU serve time:4847.184025394238
#Network serve time:2317.4164173825006
#Average total serve time:4.861769333394421
#Average CPU serve time per workload:4.861769333394421
#Average network serve time per workload:2.3243895861409234
#Average CPU serve time per Cloudlet:4.861769333394421
#Average network serve time per transmission:1.1621947930704617
