time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),Egress,latency_demand(s)
0.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2013,10,SF-C,1500,13,Egress44,1000.0
1.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2483,12,SF-C,1800,16,Egress44,1000.0
2.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1911,9,SF-C,1350,12,Egress44,1000.0
3.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2388,11,SF-C,1650,14,Egress44,1000.0
4.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1994,9,SF-C,1350,12,Egress44,1000.0
5.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2168,10,SF-C,1500,13,Egress44,1000.0
6.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2313,11,SF-C,1650,14,Egress44,1000.0
7.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1976,9,SF-C,1350,12,Egress44,1000.0
8.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2298,11,SF-C,1650,14,Egress44,1000.0
9.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2003,10,SF-C,1500,13,Egress44,1000.0
10.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1814,9,SF-C,1350,12,Egress44,1000.0
11.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1834,9,SF-C,1350,12,Egress44,1000.0
12.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1948,9,SF-C,1350,12,Egress44,1000.0
13.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2352,11,SF-C,1650,14,Egress44,1000.0
14.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2363,11,SF-C,1650,14,Egress44,1000.0
15.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2017,10,SF-C,1500,13,Egress44,1000.0
16.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2312,11,SF-C,1650,14,Egress44,1000.0
17.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1807,9,SF-C,1350,12,Egress44,1000.0
18.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1904,9,SF-C,1350,12,Egress44,1000.0
19.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2166,10,SF-C,1500,13,Egress44,1000.0
20.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2330,11,SF-C,1650,14,Egress44,1000.0
21.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2392,11,SF-C,1650,14,Egress44,1000.0
22.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2341,11,SF-C,1650,14,Egress44,1000.0
23.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2424,12,SF-C,1800,16,Egress44,1000.0
24.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1954,9,SF-C,1350,12,Egress44,1000.0
25.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2387,11,SF-C,1650,14,Egress44,1000.0
26.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2281,11,SF-C,1650,14,Egress44,1000.0
27.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2124,10,SF-C,1500,13,Egress44,1000.0
28.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1977,9,SF-C,1350,12,Egress44,1000.0
29.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2190,10,SF-C,1500,13,Egress44,1000.0
30.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2200,11,SF-C,1650,14,Egress44,1000.0
31.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1923,9,SF-C,1350,12,Egress44,1000.0
32.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2047,10,SF-C,1500,13,Egress44,1000.0
33.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2005,10,SF-C,1500,13,Egress44,1000.0
34.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1877,9,SF-C,1350,12,Egress44,1000.0
35.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2184,10,SF-C,1500,13,Egress44,1000.0
36.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1839,9,SF-C,1350,12,Egress44,1000.0
37.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2429,12,SF-C,1800,16,Egress44,1000.0
38.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2373,11,SF-C,1650,14,Egress44,1000.0
39.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1883,9,SF-C,1350,12,Egress44,1000.0
40.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2402,12,SF-C,1800,16,Egress44,1000.0
41.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1843,9,SF-C,1350,12,Egress44,1000.0
42.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2404,12,SF-C,1800,16,Egress44,1000.0
43.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2163,10,SF-C,1500,13,Egress44,1000.0
44.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1883,9,SF-C,1350,12,Egress44,1000.0
45.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1933,9,SF-C,1350,12,Egress44,1000.0
46.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2470,12,SF-C,1800,16,Egress44,1000.0
47.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1726,8,SF-C,1200,10,Egress44,1000.0
48.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2078,10,SF-C,1500,13,Egress44,1000.0
49.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1707,8,SF-C,1200,10,Egress44,1000.0
50.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2466,12,SF-C,1800,16,Egress44,1000.0
51.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2180,10,SF-C,1500,13,Egress44,1000.0
52.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2197,10,SF-C,1500,13,Egress44,1000.0
53.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2509,12,SF-C,1800,16,Egress44,1000.0
54.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1965,9,SF-C,1350,12,Egress44,1000.0
55.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2514,12,SF-C,1800,16,Egress44,1000.0
56.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1930,9,SF-C,1350,12,Egress44,1000.0
57.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2405,12,SF-C,1800,16,Egress44,1000.0
58.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2156,10,SF-C,1500,13,Egress44,1000.0
59.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2460,12,SF-C,1800,16,Egress44,1000.0
60.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1806,9,SF-C,1350,12,Egress44,1000.0
61.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2475,12,SF-C,1800,16,Egress44,1000.0
62.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1970,9,SF-C,1350,12,Egress44,1000.0
63.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2160,10,SF-C,1500,13,Egress44,1000.0
64.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2337,11,SF-C,1650,14,Egress44,1000.0
65.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2273,11,SF-C,1650,14,Egress44,1000.0
66.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2007,10,SF-C,1500,13,Egress44,1000.0
67.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2112,10,SF-C,1500,13,Egress44,1000.0
68.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1716,8,SF-C,1200,10,Egress44,1000.0
69.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2485,12,SF-C,1800,16,Egress44,1000.0
70.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2512,12,SF-C,1800,16,Egress44,1000.0
71.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2228,11,SF-C,1650,14,Egress44,1000.0
72.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2282,11,SF-C,1650,14,Egress44,1000.0
73.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1951,9,SF-C,1350,12,Egress44,1000.0
74.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1931,9,SF-C,1350,12,Egress44,1000.0
75.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2487,12,SF-C,1800,16,Egress44,1000.0
76.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1921,9,SF-C,1350,12,Egress44,1000.0
77.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2410,12,SF-C,1800,16,Egress44,1000.0
78.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2124,10,SF-C,1500,13,Egress44,1000.0
79.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2450,12,SF-C,1800,16,Egress44,1000.0
80.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1807,9,SF-C,1350,12,Egress44,1000.0
81.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2374,11,SF-C,1650,14,Egress44,1000.0
82.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2341,11,SF-C,1650,14,Egress44,1000.0
83.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2513,12,SF-C,1800,16,Egress44,1000.0
84.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1787,8,SF-C,1200,10,Egress44,1000.0
85.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1723,8,SF-C,1200,10,Egress44,1000.0
86.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2265,11,SF-C,1650,14,Egress44,1000.0
87.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2460,12,SF-C,1800,16,Egress44,1000.0
88.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2364,11,SF-C,1650,14,Egress44,1000.0
89.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2182,10,SF-C,1500,13,Egress44,1000.0
90.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2226,11,SF-C,1650,14,Egress44,1000.0
91.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2303,11,SF-C,1650,14,Egress44,1000.0
92.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1792,8,SF-C,1200,10,Egress44,1000.0
93.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2415,12,SF-C,1800,16,Egress44,1000.0
94.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2352,11,SF-C,1650,14,Egress44,1000.0
95.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1730,8,SF-C,1200,10,Egress44,1000.0
96.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2415,12,SF-C,1800,16,Egress44,1000.0
97.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2046,10,SF-C,1500,13,Egress44,1000.0
98.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1809,9,SF-C,1350,12,Egress44,1000.0
99.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1868,9,SF-C,1350,12,Egress44,1000.0
100.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1847,9,SF-C,1350,12,Egress44,1000.0
101.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1784,8,SF-C,1200,10,Egress44,1000.0
102.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1684,8,SF-C,1200,10,Egress44,1000.0
103.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1788,8,SF-C,1200,10,Egress44,1000.0
104.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1705,8,SF-C,1200,10,Egress44,1000.0
105.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2429,12,SF-C,1800,16,Egress44,1000.0
106.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1914,9,SF-C,1350,12,Egress44,1000.0
107.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1957,9,SF-C,1350,12,Egress44,1000.0
108.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2066,10,SF-C,1500,13,Egress44,1000.0
109.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1937,9,SF-C,1350,12,Egress44,1000.0
110.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2420,12,SF-C,1800,16,Egress44,1000.0
111.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2377,11,SF-C,1650,14,Egress44,1000.0
112.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2084,10,SF-C,1500,13,Egress44,1000.0
113.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1905,9,SF-C,1350,12,Egress44,1000.0
114.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2346,11,SF-C,1650,14,Egress44,1000.0
115.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2514,12,SF-C,1800,16,Egress44,1000.0
116.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1812,9,SF-C,1350,12,Egress44,1000.0
117.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2420,12,SF-C,1800,16,Egress44,1000.0
118.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1921,9,SF-C,1350,12,Egress44,1000.0
119.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2409,12,SF-C,1800,16,Egress44,1000.0
120.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2269,11,SF-C,1650,14,Egress44,1000.0
121.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1997,9,SF-C,1350,12,Egress44,1000.0
122.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2270,11,SF-C,1650,14,Egress44,1000.0
123.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1858,9,SF-C,1350,12,Egress44,1000.0
124.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1784,8,SF-C,1200,10,Egress44,1000.0
125.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1894,9,SF-C,1350,12,Egress44,1000.0
126.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2138,10,SF-C,1500,13,Egress44,1000.0
127.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1873,9,SF-C,1350,12,Egress44,1000.0
128.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1884,9,SF-C,1350,12,Egress44,1000.0
129.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2348,11,SF-C,1650,14,Egress44,1000.0
130.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1921,9,SF-C,1350,12,Egress44,1000.0
131.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1816,9,SF-C,1350,12,Egress44,1000.0
132.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2061,10,SF-C,1500,13,Egress44,1000.0
133.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1800,9,SF-C,1350,12,Egress44,1000.0
134.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2372,11,SF-C,1650,14,Egress44,1000.0
135.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2022,10,SF-C,1500,13,Egress44,1000.0
136.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1900,9,SF-C,1350,12,Egress44,1000.0
137.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1822,9,SF-C,1350,12,Egress44,1000.0
138.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1897,9,SF-C,1350,12,Egress44,1000.0
139.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1741,8,SF-C,1200,10,Egress44,1000.0
140.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2248,11,SF-C,1650,14,Egress44,1000.0
141.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2212,11,SF-C,1650,14,Egress44,1000.0
142.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2027,10,SF-C,1500,13,Egress44,1000.0
143.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2440,12,SF-C,1800,16,Egress44,1000.0
144.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2214,11,SF-C,1650,14,Egress44,1000.0
145.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2112,10,SF-C,1500,13,Egress44,1000.0
146.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1931,9,SF-C,1350,12,Egress44,1000.0
147.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1983,9,SF-C,1350,12,Egress44,1000.0
148.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1951,9,SF-C,1350,12,Egress44,1000.0
149.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1765,8,SF-C,1200,10,Egress44,1000.0
150.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1884,9,SF-C,1350,12,Egress44,1000.0
151.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1978,9,SF-C,1350,12,Egress44,1000.0
152.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1966,9,SF-C,1350,12,Egress44,1000.0
153.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1857,9,SF-C,1350,12,Egress44,1000.0
154.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2020,10,SF-C,1500,13,Egress44,1000.0
155.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2150,10,SF-C,1500,13,Egress44,1000.0
156.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2025,10,SF-C,1500,13,Egress44,1000.0
157.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1749,8,SF-C,1200,10,Egress44,1000.0
158.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1761,8,SF-C,1200,10,Egress44,1000.0
159.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1725,8,SF-C,1200,10,Egress44,1000.0
160.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2022,10,SF-C,1500,13,Egress44,1000.0
161.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2275,11,SF-C,1650,14,Egress44,1000.0
162.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2502,12,SF-C,1800,16,Egress44,1000.0
163.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2510,12,SF-C,1800,16,Egress44,1000.0
164.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2172,10,SF-C,1500,13,Egress44,1000.0
165.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1872,9,SF-C,1350,12,Egress44,1000.0
166.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2266,11,SF-C,1650,14,Egress44,1000.0
167.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2321,11,SF-C,1650,14,Egress44,1000.0
168.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1914,9,SF-C,1350,12,Egress44,1000.0
169.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2490,12,SF-C,1800,16,Egress44,1000.0
170.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1770,8,SF-C,1200,10,Egress44,1000.0
171.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1936,9,SF-C,1350,12,Egress44,1000.0
172.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2287,11,SF-C,1650,14,Egress44,1000.0
173.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2362,11,SF-C,1650,14,Egress44,1000.0
174.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2105,10,SF-C,1500,13,Egress44,1000.0
175.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2373,11,SF-C,1650,14,Egress44,1000.0
176.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2225,11,SF-C,1650,14,Egress44,1000.0
177.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2459,12,SF-C,1800,16,Egress44,1000.0
178.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2010,10,SF-C,1500,13,Egress44,1000.0
179.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2113,10,SF-C,1500,13,Egress44,1000.0
180.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2246,11,SF-C,1650,14,Egress44,1000.0
181.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1757,8,SF-C,1200,10,Egress44,1000.0
182.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2063,10,SF-C,1500,13,Egress44,1000.0
183.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1848,9,SF-C,1350,12,Egress44,1000.0
184.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1742,8,SF-C,1200,10,Egress44,1000.0
185.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1739,8,SF-C,1200,10,Egress44,1000.0
186.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2435,12,SF-C,1800,16,Egress44,1000.0
187.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2242,11,SF-C,1650,14,Egress44,1000.0
188.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1947,9,SF-C,1350,12,Egress44,1000.0
189.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1865,9,SF-C,1350,12,Egress44,1000.0
190.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2047,10,SF-C,1500,13,Egress44,1000.0
191.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1952,9,SF-C,1350,12,Egress44,1000.0
192.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1937,9,SF-C,1350,12,Egress44,1000.0
193.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2462,12,SF-C,1800,16,Egress44,1000.0
194.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1780,8,SF-C,1200,10,Egress44,1000.0
195.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2474,12,SF-C,1800,16,Egress44,1000.0
196.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1838,9,SF-C,1350,12,Egress44,1000.0
197.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2081,10,SF-C,1500,13,Egress44,1000.0
198.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2083,10,SF-C,1500,13,Egress44,1000.0
