time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),Egress,latency_demand(s)
199.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1946,9,SF-C,1350,12,Egress44,1000.0
200.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1757,8,SF-C,1200,10,Egress44,1000.0
201.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1833,9,SF-C,1350,12,Egress44,1000.0
202.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1801,9,SF-C,1350,12,Egress44,1000.0
203.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2338,11,SF-C,1650,14,Egress44,1000.0
204.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2012,10,SF-C,1500,13,Egress44,1000.0
205.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2057,10,SF-C,1500,13,Egress44,1000.0
206.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2518,12,SF-C,1800,16,Egress44,1000.0
207.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1737,8,SF-C,1200,10,Egress44,1000.0
208.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2485,12,SF-C,1800,16,Egress44,1000.0
209.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2368,11,SF-C,1650,14,Egress44,1000.0
210.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1694,8,SF-C,1200,10,Egress44,1000.0
211.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1744,8,SF-C,1200,10,Egress44,1000.0
212.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1926,9,SF-C,1350,12,Egress44,1000.0
213.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1993,9,SF-C,1350,12,Egress44,1000.0
214.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2378,11,SF-C,1650,14,Egress44,1000.0
215.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2181,10,SF-C,1500,13,Egress44,1000.0
216.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2135,10,SF-C,1500,13,Egress44,1000.0
217.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2503,12,SF-C,1800,16,Egress44,1000.0
218.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1869,9,SF-C,1350,12,Egress44,1000.0
219.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1701,8,SF-C,1200,10,Egress44,1000.0
220.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2098,10,SF-C,1500,13,Egress44,1000.0
221.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2078,10,SF-C,1500,13,Egress44,1000.0
222.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2471,12,SF-C,1800,16,Egress44,1000.0
223.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1927,9,SF-C,1350,12,Egress44,1000.0
224.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2513,12,SF-C,1800,16,Egress44,1000.0
225.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2187,10,SF-C,1500,13,Egress44,1000.0
226.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2446,12,SF-C,1800,16,Egress44,1000.0
227.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2199,10,SF-C,1500,13,Egress44,1000.0
228.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2082,10,SF-C,1500,13,Egress44,1000.0
229.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1925,9,SF-C,1350,12,Egress44,1000.0
230.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2064,10,SF-C,1500,13,Egress44,1000.0
231.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2430,12,SF-C,1800,16,Egress44,1000.0
232.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1714,8,SF-C,1200,10,Egress44,1000.0
233.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2475,12,SF-C,1800,16,Egress44,1000.0
234.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2057,10,SF-C,1500,13,Egress44,1000.0
235.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1728,8,SF-C,1200,10,Egress44,1000.0
236.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2354,11,SF-C,1650,14,Egress44,1000.0
237.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1839,9,SF-C,1350,12,Egress44,1000.0
238.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1838,9,SF-C,1350,12,Egress44,1000.0
239.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2119,10,SF-C,1500,13,Egress44,1000.0
240.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2401,12,SF-C,1800,16,Egress44,1000.0
241.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2052,10,SF-C,1500,13,Egress44,1000.0
242.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1900,9,SF-C,1350,12,Egress44,1000.0
243.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1926,9,SF-C,1350,12,Egress44,1000.0
244.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2294,11,SF-C,1650,14,Egress44,1000.0
245.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2234,11,SF-C,1650,14,Egress44,1000.0
246.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2194,10,SF-C,1500,13,Egress44,1000.0
247.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1870,9,SF-C,1350,12,Egress44,1000.0
248.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2381,11,SF-C,1650,14,Egress44,1000.0
249.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2059,10,SF-C,1500,13,Egress44,1000.0
250.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2225,11,SF-C,1650,14,Egress44,1000.0
251.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1963,9,SF-C,1350,12,Egress44,1000.0
252.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2196,10,SF-C,1500,13,Egress44,1000.0
253.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2056,10,SF-C,1500,13,Egress44,1000.0
254.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2128,10,SF-C,1500,13,Egress44,1000.0
255.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2278,11,SF-C,1650,14,Egress44,1000.0
256.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2191,10,SF-C,1500,13,Egress44,1000.0
257.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2459,12,SF-C,1800,16,Egress44,1000.0
258.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2014,10,SF-C,1500,13,Egress44,1000.0
259.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2422,12,SF-C,1800,16,Egress44,1000.0
260.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1769,8,SF-C,1200,10,Egress44,1000.0
261.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1914,9,SF-C,1350,12,Egress44,1000.0
262.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1975,9,SF-C,1350,12,Egress44,1000.0
263.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2137,10,SF-C,1500,13,Egress44,1000.0
264.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2460,12,SF-C,1800,16,Egress44,1000.0
265.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2079,10,SF-C,1500,13,Egress44,1000.0
266.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2112,10,SF-C,1500,13,Egress44,1000.0
267.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1740,8,SF-C,1200,10,Egress44,1000.0
268.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2157,10,SF-C,1500,13,Egress44,1000.0
269.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1720,8,SF-C,1200,10,Egress44,1000.0
270.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1774,8,SF-C,1200,10,Egress44,1000.0
271.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2373,11,SF-C,1650,14,Egress44,1000.0
272.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2080,10,SF-C,1500,13,Egress44,1000.0
273.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2268,11,SF-C,1650,14,Egress44,1000.0
274.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1718,8,SF-C,1200,10,Egress44,1000.0
275.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2290,11,SF-C,1650,14,Egress44,1000.0
276.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2278,11,SF-C,1650,14,Egress44,1000.0
277.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2432,12,SF-C,1800,16,Egress44,1000.0
278.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1922,9,SF-C,1350,12,Egress44,1000.0
279.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2363,11,SF-C,1650,14,Egress44,1000.0
280.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1871,9,SF-C,1350,12,Egress44,1000.0
281.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1983,9,SF-C,1350,12,Egress44,1000.0
282.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2471,12,SF-C,1800,16,Egress44,1000.0
283.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1814,9,SF-C,1350,12,Egress44,1000.0
284.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1875,9,SF-C,1350,12,Egress44,1000.0
285.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1714,8,SF-C,1200,10,Egress44,1000.0
286.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2443,12,SF-C,1800,16,Egress44,1000.0
287.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2253,11,SF-C,1650,14,Egress44,1000.0
288.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1856,9,SF-C,1350,12,Egress44,1000.0
289.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1958,9,SF-C,1350,12,Egress44,1000.0
290.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1890,9,SF-C,1350,12,Egress44,1000.0
291.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2142,10,SF-C,1500,13,Egress44,1000.0
292.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2264,11,SF-C,1650,14,Egress44,1000.0
293.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1709,8,SF-C,1200,10,Egress44,1000.0
294.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2179,10,SF-C,1500,13,Egress44,1000.0
295.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1868,9,SF-C,1350,12,Egress44,1000.0
296.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2404,12,SF-C,1800,16,Egress44,1000.0
297.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2444,12,SF-C,1800,16,Egress44,1000.0
298.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2232,11,SF-C,1650,14,Egress44,1000.0
299.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1795,8,SF-C,1200,10,Egress44,1000.0
300.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1996,9,SF-C,1350,12,Egress44,1000.0
301.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2464,12,SF-C,1800,16,Egress44,1000.0
302.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2253,11,SF-C,1650,14,Egress44,1000.0
303.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2126,10,SF-C,1500,13,Egress44,1000.0
304.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2450,12,SF-C,1800,16,Egress44,1000.0
305.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2001,10,SF-C,1500,13,Egress44,1000.0
306.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1907,9,SF-C,1350,12,Egress44,1000.0
307.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2010,10,SF-C,1500,13,Egress44,1000.0
308.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2171,10,SF-C,1500,13,Egress44,1000.0
309.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2219,11,SF-C,1650,14,Egress44,1000.0
310.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1734,8,SF-C,1200,10,Egress44,1000.0
311.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2032,10,SF-C,1500,13,Egress44,1000.0
312.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2136,10,SF-C,1500,13,Egress44,1000.0
313.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2317,11,SF-C,1650,14,Egress44,1000.0
314.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1991,9,SF-C,1350,12,Egress44,1000.0
315.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2254,11,SF-C,1650,14,Egress44,1000.0
316.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2035,10,SF-C,1500,13,Egress44,1000.0
317.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1847,9,SF-C,1350,12,Egress44,1000.0
318.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1946,9,SF-C,1350,12,Egress44,1000.0
319.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2105,10,SF-C,1500,13,Egress44,1000.0
320.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2216,11,SF-C,1650,14,Egress44,1000.0
321.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1893,9,SF-C,1350,12,Egress44,1000.0
322.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2493,12,SF-C,1800,16,Egress44,1000.0
323.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2128,10,SF-C,1500,13,Egress44,1000.0
324.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2385,11,SF-C,1650,14,Egress44,1000.0
325.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2385,11,SF-C,1650,14,Egress44,1000.0
326.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2025,10,SF-C,1500,13,Egress44,1000.0
327.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2211,11,SF-C,1650,14,Egress44,1000.0
328.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1792,8,SF-C,1200,10,Egress44,1000.0
329.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1703,8,SF-C,1200,10,Egress44,1000.0
330.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2290,11,SF-C,1650,14,Egress44,1000.0
331.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2396,11,SF-C,1650,14,Egress44,1000.0
332.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1752,8,SF-C,1200,10,Egress44,1000.0
333.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2034,10,SF-C,1500,13,Egress44,1000.0
334.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2398,11,SF-C,1650,14,Egress44,1000.0
335.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1825,9,SF-C,1350,12,Egress44,1000.0
336.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2484,12,SF-C,1800,16,Egress44,1000.0
337.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1974,9,SF-C,1350,12,Egress44,1000.0
338.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2343,11,SF-C,1650,14,Egress44,1000.0
339.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1872,9,SF-C,1350,12,Egress44,1000.0
340.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1865,9,SF-C,1350,12,Egress44,1000.0
341.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2485,12,SF-C,1800,16,Egress44,1000.0
342.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2483,12,SF-C,1800,16,Egress44,1000.0
343.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2048,10,SF-C,1500,13,Egress44,1000.0
344.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1970,9,SF-C,1350,12,Egress44,1000.0
345.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1685,8,SF-C,1200,10,Egress44,1000.0
346.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2204,11,SF-C,1650,14,Egress44,1000.0
347.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2404,12,SF-C,1800,16,Egress44,1000.0
348.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2177,10,SF-C,1500,13,Egress44,1000.0
349.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1723,8,SF-C,1200,10,Egress44,1000.0
350.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1845,9,SF-C,1350,12,Egress44,1000.0
351.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2359,11,SF-C,1650,14,Egress44,1000.0
352.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1840,9,SF-C,1350,12,Egress44,1000.0
353.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1848,9,SF-C,1350,12,Egress44,1000.0
354.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2277,11,SF-C,1650,14,Egress44,1000.0
355.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2235,11,SF-C,1650,14,Egress44,1000.0
356.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2284,11,SF-C,1650,14,Egress44,1000.0
357.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2227,11,SF-C,1650,14,Egress44,1000.0
358.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2400,12,SF-C,1800,16,Egress44,1000.0
359.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2346,11,SF-C,1650,14,Egress44,1000.0
360.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1782,8,SF-C,1200,10,Egress44,1000.0
361.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1906,9,SF-C,1350,12,Egress44,1000.0
362.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2199,10,SF-C,1500,13,Egress44,1000.0
363.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2190,10,SF-C,1500,13,Egress44,1000.0
364.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2069,10,SF-C,1500,13,Egress44,1000.0
365.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2512,12,SF-C,1800,16,Egress44,1000.0
366.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1968,9,SF-C,1350,12,Egress44,1000.0
367.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1721,8,SF-C,1200,10,Egress44,1000.0
368.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2066,10,SF-C,1500,13,Egress44,1000.0
369.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2396,11,SF-C,1650,14,Egress44,1000.0
370.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1759,8,SF-C,1200,10,Egress44,1000.0
371.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2336,11,SF-C,1650,14,Egress44,1000.0
372.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2446,12,SF-C,1800,16,Egress44,1000.0
373.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1697,8,SF-C,1200,10,Egress44,1000.0
374.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2199,10,SF-C,1500,13,Egress44,1000.0
375.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2020,10,SF-C,1500,13,Egress44,1000.0
376.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2309,11,SF-C,1650,14,Egress44,1000.0
377.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2246,11,SF-C,1650,14,Egress44,1000.0
378.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1847,9,SF-C,1350,12,Egress44,1000.0
379.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2446,12,SF-C,1800,16,Egress44,1000.0
380.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1834,9,SF-C,1350,12,Egress44,1000.0
381.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1914,9,SF-C,1350,12,Egress44,1000.0
382.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1805,9,SF-C,1350,12,Egress44,1000.0
383.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2392,11,SF-C,1650,14,Egress44,1000.0
384.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2289,11,SF-C,1650,14,Egress44,1000.0
385.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2356,11,SF-C,1650,14,Egress44,1000.0
386.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1682,8,SF-C,1200,10,Egress44,1000.0
387.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1823,9,SF-C,1350,12,Egress44,1000.0
388.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1689,8,SF-C,1200,10,Egress44,1000.0
389.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2032,10,SF-C,1500,13,Egress44,1000.0
390.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2195,10,SF-C,1500,13,Egress44,1000.0
391.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2008,10,SF-C,1500,13,Egress44,1000.0
392.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2051,10,SF-C,1500,13,Egress44,1000.0
393.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1804,9,SF-C,1350,12,Egress44,1000.0
394.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2488,12,SF-C,1800,16,Egress44,1000.0
395.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2344,11,SF-C,1650,14,Egress44,1000.0
396.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2140,10,SF-C,1500,13,Egress44,1000.0
397.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2242,11,SF-C,1650,14,Egress44,1000.0
398.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1762,8,SF-C,1200,10,Egress44,1000.0
