time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),Egress,latency_demand(s)
399.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1684,8,SF-C,1200,10,Egress44,1000.0
400.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2025,10,SF-C,1500,13,Egress44,1000.0
401.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2216,11,SF-C,1650,14,Egress44,1000.0
402.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1688,8,SF-C,1200,10,Egress44,1000.0
403.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2004,10,SF-C,1500,13,Egress44,1000.0
404.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1824,9,SF-C,1350,12,Egress44,1000.0
405.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2433,12,SF-C,1800,16,Egress44,1000.0
406.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2476,12,SF-C,1800,16,Egress44,1000.0
407.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1833,9,SF-C,1350,12,Egress44,1000.0
408.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2039,10,SF-C,1500,13,Egress44,1000.0
409.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2093,10,SF-C,1500,13,Egress44,1000.0
410.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2244,11,SF-C,1650,14,Egress44,1000.0
411.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2454,12,SF-C,1800,16,Egress44,1000.0
412.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2472,12,SF-C,1800,16,Egress44,1000.0
413.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1766,8,SF-C,1200,10,Egress44,1000.0
414.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1818,9,SF-C,1350,12,Egress44,1000.0
415.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2466,12,SF-C,1800,16,Egress44,1000.0
416.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2239,11,SF-C,1650,14,Egress44,1000.0
417.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1894,9,SF-C,1350,12,Egress44,1000.0
418.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1690,8,SF-C,1200,10,Egress44,1000.0
419.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1713,8,SF-C,1200,10,Egress44,1000.0
420.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1933,9,SF-C,1350,12,Egress44,1000.0
421.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1829,9,SF-C,1350,12,Egress44,1000.0
422.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2504,12,SF-C,1800,16,Egress44,1000.0
423.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2427,12,SF-C,1800,16,Egress44,1000.0
424.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1779,8,SF-C,1200,10,Egress44,1000.0
425.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1877,9,SF-C,1350,12,Egress44,1000.0
426.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1920,9,SF-C,1350,12,Egress44,1000.0
427.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2101,10,SF-C,1500,13,Egress44,1000.0
428.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1963,9,SF-C,1350,12,Egress44,1000.0
429.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2239,11,SF-C,1650,14,Egress44,1000.0
430.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1715,8,SF-C,1200,10,Egress44,1000.0
431.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1926,9,SF-C,1350,12,Egress44,1000.0
432.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1932,9,SF-C,1350,12,Egress44,1000.0
433.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1681,8,SF-C,1200,10,Egress44,1000.0
434.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2025,10,SF-C,1500,13,Egress44,1000.0
435.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2124,10,SF-C,1500,13,Egress44,1000.0
436.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2196,10,SF-C,1500,13,Egress44,1000.0
437.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1791,8,SF-C,1200,10,Egress44,1000.0
438.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2437,12,SF-C,1800,16,Egress44,1000.0
439.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2027,10,SF-C,1500,13,Egress44,1000.0
440.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2163,10,SF-C,1500,13,Egress44,1000.0
441.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2199,10,SF-C,1500,13,Egress44,1000.0
442.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2436,12,SF-C,1800,16,Egress44,1000.0
443.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2349,11,SF-C,1650,14,Egress44,1000.0
444.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2231,11,SF-C,1650,14,Egress44,1000.0
445.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2110,10,SF-C,1500,13,Egress44,1000.0
446.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2130,10,SF-C,1500,13,Egress44,1000.0
447.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2361,11,SF-C,1650,14,Egress44,1000.0
448.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1819,9,SF-C,1350,12,Egress44,1000.0
449.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2109,10,SF-C,1500,13,Egress44,1000.0
450.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2180,10,SF-C,1500,13,Egress44,1000.0
451.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1862,9,SF-C,1350,12,Egress44,1000.0
452.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1938,9,SF-C,1350,12,Egress44,1000.0
453.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2073,10,SF-C,1500,13,Egress44,1000.0
454.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1776,8,SF-C,1200,10,Egress44,1000.0
455.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2379,11,SF-C,1650,14,Egress44,1000.0
456.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1868,9,SF-C,1350,12,Egress44,1000.0
457.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1904,9,SF-C,1350,12,Egress44,1000.0
458.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1729,8,SF-C,1200,10,Egress44,1000.0
459.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2351,11,SF-C,1650,14,Egress44,1000.0
460.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2298,11,SF-C,1650,14,Egress44,1000.0
461.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2286,11,SF-C,1650,14,Egress44,1000.0
462.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2270,11,SF-C,1650,14,Egress44,1000.0
463.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1990,9,SF-C,1350,12,Egress44,1000.0
464.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1998,9,SF-C,1350,12,Egress44,1000.0
465.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2433,12,SF-C,1800,16,Egress44,1000.0
466.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1982,9,SF-C,1350,12,Egress44,1000.0
467.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1987,9,SF-C,1350,12,Egress44,1000.0
468.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2043,10,SF-C,1500,13,Egress44,1000.0
469.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1747,8,SF-C,1200,10,Egress44,1000.0
470.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2106,10,SF-C,1500,13,Egress44,1000.0
471.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2273,11,SF-C,1650,14,Egress44,1000.0
472.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2182,10,SF-C,1500,13,Egress44,1000.0
473.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2479,12,SF-C,1800,16,Egress44,1000.0
474.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2327,11,SF-C,1650,14,Egress44,1000.0
475.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1993,9,SF-C,1350,12,Egress44,1000.0
476.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1872,9,SF-C,1350,12,Egress44,1000.0
477.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2160,10,SF-C,1500,13,Egress44,1000.0
478.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2320,11,SF-C,1650,14,Egress44,1000.0
479.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2392,11,SF-C,1650,14,Egress44,1000.0
480.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1703,8,SF-C,1200,10,Egress44,1000.0
481.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1744,8,SF-C,1200,10,Egress44,1000.0
482.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1772,8,SF-C,1200,10,Egress44,1000.0
483.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2210,11,SF-C,1650,14,Egress44,1000.0
484.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1795,8,SF-C,1200,10,Egress44,1000.0
485.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2307,11,SF-C,1650,14,Egress44,1000.0
486.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2035,10,SF-C,1500,13,Egress44,1000.0
487.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2442,12,SF-C,1800,16,Egress44,1000.0
488.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2021,10,SF-C,1500,13,Egress44,1000.0
489.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1872,9,SF-C,1350,12,Egress44,1000.0
490.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2334,11,SF-C,1650,14,Egress44,1000.0
491.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2020,10,SF-C,1500,13,Egress44,1000.0
492.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2058,10,SF-C,1500,13,Egress44,1000.0
493.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2443,12,SF-C,1800,16,Egress44,1000.0
494.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2058,10,SF-C,1500,13,Egress44,1000.0
495.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2280,11,SF-C,1650,14,Egress44,1000.0
496.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2421,12,SF-C,1800,16,Egress44,1000.0
497.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1711,8,SF-C,1200,10,Egress44,1000.0
498.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2433,12,SF-C,1800,16,Egress44,1000.0
499.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2144,10,SF-C,1500,13,Egress44,1000.0
500.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1739,8,SF-C,1200,10,Egress44,1000.0
501.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2490,12,SF-C,1800,16,Egress44,1000.0
502.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2164,10,SF-C,1500,13,Egress44,1000.0
503.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2332,11,SF-C,1650,14,Egress44,1000.0
504.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2068,10,SF-C,1500,13,Egress44,1000.0
505.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2310,11,SF-C,1650,14,Egress44,1000.0
506.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1771,8,SF-C,1200,10,Egress44,1000.0
507.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1969,9,SF-C,1350,12,Egress44,1000.0
508.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2431,12,SF-C,1800,16,Egress44,1000.0
509.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1681,8,SF-C,1200,10,Egress44,1000.0
510.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1749,8,SF-C,1200,10,Egress44,1000.0
511.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2063,10,SF-C,1500,13,Egress44,1000.0
512.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2408,12,SF-C,1800,16,Egress44,1000.0
513.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1842,9,SF-C,1350,12,Egress44,1000.0
514.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1975,9,SF-C,1350,12,Egress44,1000.0
515.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2167,10,SF-C,1500,13,Egress44,1000.0
516.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2031,10,SF-C,1500,13,Egress44,1000.0
517.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1733,8,SF-C,1200,10,Egress44,1000.0
518.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2351,11,SF-C,1650,14,Egress44,1000.0
519.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2331,11,SF-C,1650,14,Egress44,1000.0
520.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2436,12,SF-C,1800,16,Egress44,1000.0
521.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1985,9,SF-C,1350,12,Egress44,1000.0
522.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2024,10,SF-C,1500,13,Egress44,1000.0
523.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2340,11,SF-C,1650,14,Egress44,1000.0
524.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2468,12,SF-C,1800,16,Egress44,1000.0
525.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1694,8,SF-C,1200,10,Egress44,1000.0
526.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1793,8,SF-C,1200,10,Egress44,1000.0
527.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1952,9,SF-C,1350,12,Egress44,1000.0
528.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1827,9,SF-C,1350,12,Egress44,1000.0
529.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2398,11,SF-C,1650,14,Egress44,1000.0
530.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2502,12,SF-C,1800,16,Egress44,1000.0
531.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2288,11,SF-C,1650,14,Egress44,1000.0
532.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2401,12,SF-C,1800,16,Egress44,1000.0
533.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2284,11,SF-C,1650,14,Egress44,1000.0
534.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2214,11,SF-C,1650,14,Egress44,1000.0
535.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2141,10,SF-C,1500,13,Egress44,1000.0
536.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2339,11,SF-C,1650,14,Egress44,1000.0
537.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2323,11,SF-C,1650,14,Egress44,1000.0
538.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2469,12,SF-C,1800,16,Egress44,1000.0
539.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1718,8,SF-C,1200,10,Egress44,1000.0
540.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2319,11,SF-C,1650,14,Egress44,1000.0
541.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1788,8,SF-C,1200,10,Egress44,1000.0
542.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2079,10,SF-C,1500,13,Egress44,1000.0
543.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1932,9,SF-C,1350,12,Egress44,1000.0
544.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2284,11,SF-C,1650,14,Egress44,1000.0
545.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2519,12,SF-C,1800,16,Egress44,1000.0
546.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2252,11,SF-C,1650,14,Egress44,1000.0
547.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1750,8,SF-C,1200,10,Egress44,1000.0
548.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1985,9,SF-C,1350,12,Egress44,1000.0
549.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2148,10,SF-C,1500,13,Egress44,1000.0
550.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2404,12,SF-C,1800,16,Egress44,1000.0
551.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2436,12,SF-C,1800,16,Egress44,1000.0
552.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1818,9,SF-C,1350,12,Egress44,1000.0
553.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2373,11,SF-C,1650,14,Egress44,1000.0
554.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1724,8,SF-C,1200,10,Egress44,1000.0
555.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1779,8,SF-C,1200,10,Egress44,1000.0
556.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2101,10,SF-C,1500,13,Egress44,1000.0
557.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1862,9,SF-C,1350,12,Egress44,1000.0
558.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2389,11,SF-C,1650,14,Egress44,1000.0
559.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1705,8,SF-C,1200,10,Egress44,1000.0
560.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1955,9,SF-C,1350,12,Egress44,1000.0
561.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1858,9,SF-C,1350,12,Egress44,1000.0
562.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1701,8,SF-C,1200,10,Egress44,1000.0
563.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1929,9,SF-C,1350,12,Egress44,1000.0
564.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2308,11,SF-C,1650,14,Egress44,1000.0
565.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1721,8,SF-C,1200,10,Egress44,1000.0
566.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1997,9,SF-C,1350,12,Egress44,1000.0
567.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2102,10,SF-C,1500,13,Egress44,1000.0
568.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1990,9,SF-C,1350,12,Egress44,1000.0
569.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2448,12,SF-C,1800,16,Egress44,1000.0
570.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1830,9,SF-C,1350,12,Egress44,1000.0
571.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1937,9,SF-C,1350,12,Egress44,1000.0
572.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1705,8,SF-C,1200,10,Egress44,1000.0
573.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1920,9,SF-C,1350,12,Egress44,1000.0
574.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2367,11,SF-C,1650,14,Egress44,1000.0
575.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2110,10,SF-C,1500,13,Egress44,1000.0
576.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2072,10,SF-C,1500,13,Egress44,1000.0
577.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2195,10,SF-C,1500,13,Egress44,1000.0
578.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2487,12,SF-C,1800,16,Egress44,1000.0
579.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2100,10,SF-C,1500,13,Egress44,1000.0
580.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2228,11,SF-C,1650,14,Egress44,1000.0
581.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2379,11,SF-C,1650,14,Egress44,1000.0
582.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1734,8,SF-C,1200,10,Egress44,1000.0
583.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2054,10,SF-C,1500,13,Egress44,1000.0
584.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2374,11,SF-C,1650,14,Egress44,1000.0
585.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1990,9,SF-C,1350,12,Egress44,1000.0
586.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2296,11,SF-C,1650,14,Egress44,1000.0
587.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2037,10,SF-C,1500,13,Egress44,1000.0
588.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2122,10,SF-C,1500,13,Egress44,1000.0
589.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2289,11,SF-C,1650,14,Egress44,1000.0
590.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2267,11,SF-C,1650,14,Egress44,1000.0
591.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2153,10,SF-C,1500,13,Egress44,1000.0
592.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2346,11,SF-C,1650,14,Egress44,1000.0
593.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1914,9,SF-C,1350,12,Egress44,1000.0
594.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2512,12,SF-C,1800,16,Egress44,1000.0
595.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2449,12,SF-C,1800,16,Egress44,1000.0
596.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1724,8,SF-C,1200,10,Egress44,1000.0
597.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2186,10,SF-C,1500,13,Egress44,1000.0
598.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2268,11,SF-C,1650,14,Egress44,1000.0
