time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),Egress,latency_demand(s)
599.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1941,9,SF-C,1350,12,Egress44,1000.0
600.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1701,8,SF-C,1200,10,Egress44,1000.0
601.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1968,9,SF-C,1350,12,Egress44,1000.0
602.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1732,8,SF-C,1200,10,Egress44,1000.0
603.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2029,10,SF-C,1500,13,Egress44,1000.0
604.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1824,9,SF-C,1350,12,Egress44,1000.0
605.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2238,11,SF-C,1650,14,Egress44,1000.0
606.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2381,11,SF-C,1650,14,Egress44,1000.0
607.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2058,10,SF-C,1500,13,Egress44,1000.0
608.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1928,9,SF-C,1350,12,Egress44,1000.0
609.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2141,10,SF-C,1500,13,Egress44,1000.0
610.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1863,9,SF-C,1350,12,Egress44,1000.0
611.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1708,8,SF-C,1200,10,Egress44,1000.0
612.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1791,8,SF-C,1200,10,Egress44,1000.0
613.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2473,12,SF-C,1800,16,Egress44,1000.0
614.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2087,10,SF-C,1500,13,Egress44,1000.0
615.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1801,9,SF-C,1350,12,Egress44,1000.0
616.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2195,10,SF-C,1500,13,Egress44,1000.0
617.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1808,9,SF-C,1350,12,Egress44,1000.0
618.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2470,12,SF-C,1800,16,Egress44,1000.0
619.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2413,12,SF-C,1800,16,Egress44,1000.0
620.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1842,9,SF-C,1350,12,Egress44,1000.0
621.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2227,11,SF-C,1650,14,Egress44,1000.0
622.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2006,10,SF-C,1500,13,Egress44,1000.0
623.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1707,8,SF-C,1200,10,Egress44,1000.0
624.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1731,8,SF-C,1200,10,Egress44,1000.0
625.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2297,11,SF-C,1650,14,Egress44,1000.0
626.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2012,10,SF-C,1500,13,Egress44,1000.0
627.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2508,12,SF-C,1800,16,Egress44,1000.0
628.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1744,8,SF-C,1200,10,Egress44,1000.0
629.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2039,10,SF-C,1500,13,Egress44,1000.0
630.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1834,9,SF-C,1350,12,Egress44,1000.0
631.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2435,12,SF-C,1800,16,Egress44,1000.0
632.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2490,12,SF-C,1800,16,Egress44,1000.0
633.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1683,8,SF-C,1200,10,Egress44,1000.0
634.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2093,10,SF-C,1500,13,Egress44,1000.0
635.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1839,9,SF-C,1350,12,Egress44,1000.0
636.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1797,8,SF-C,1200,10,Egress44,1000.0
637.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2404,12,SF-C,1800,16,Egress44,1000.0
638.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2006,10,SF-C,1500,13,Egress44,1000.0
639.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1941,9,SF-C,1350,12,Egress44,1000.0
640.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2115,10,SF-C,1500,13,Egress44,1000.0
641.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2345,11,SF-C,1650,14,Egress44,1000.0
642.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1753,8,SF-C,1200,10,Egress44,1000.0
643.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2223,11,SF-C,1650,14,Egress44,1000.0
644.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2338,11,SF-C,1650,14,Egress44,1000.0
645.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2430,12,SF-C,1800,16,Egress44,1000.0
646.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2362,11,SF-C,1650,14,Egress44,1000.0
647.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2046,10,SF-C,1500,13,Egress44,1000.0
648.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2395,11,SF-C,1650,14,Egress44,1000.0
649.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1954,9,SF-C,1350,12,Egress44,1000.0
650.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1696,8,SF-C,1200,10,Egress44,1000.0
651.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1771,8,SF-C,1200,10,Egress44,1000.0
652.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2381,11,SF-C,1650,14,Egress44,1000.0
653.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1867,9,SF-C,1350,12,Egress44,1000.0
654.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1714,8,SF-C,1200,10,Egress44,1000.0
655.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1823,9,SF-C,1350,12,Egress44,1000.0
656.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1937,9,SF-C,1350,12,Egress44,1000.0
657.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1860,9,SF-C,1350,12,Egress44,1000.0
658.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2089,10,SF-C,1500,13,Egress44,1000.0
659.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2325,11,SF-C,1650,14,Egress44,1000.0
660.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2224,11,SF-C,1650,14,Egress44,1000.0
661.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2069,10,SF-C,1500,13,Egress44,1000.0
662.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2230,11,SF-C,1650,14,Egress44,1000.0
663.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2268,11,SF-C,1650,14,Egress44,1000.0
664.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2285,11,SF-C,1650,14,Egress44,1000.0
665.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2389,11,SF-C,1650,14,Egress44,1000.0
666.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1810,9,SF-C,1350,12,Egress44,1000.0
667.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2034,10,SF-C,1500,13,Egress44,1000.0
668.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2124,10,SF-C,1500,13,Egress44,1000.0
669.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2323,11,SF-C,1650,14,Egress44,1000.0
670.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2405,12,SF-C,1800,16,Egress44,1000.0
671.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1915,9,SF-C,1350,12,Egress44,1000.0
672.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2422,12,SF-C,1800,16,Egress44,1000.0
673.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2484,12,SF-C,1800,16,Egress44,1000.0
674.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2396,11,SF-C,1650,14,Egress44,1000.0
675.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2435,12,SF-C,1800,16,Egress44,1000.0
676.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1773,8,SF-C,1200,10,Egress44,1000.0
677.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2421,12,SF-C,1800,16,Egress44,1000.0
678.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2287,11,SF-C,1650,14,Egress44,1000.0
679.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2051,10,SF-C,1500,13,Egress44,1000.0
680.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2098,10,SF-C,1500,13,Egress44,1000.0
681.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1897,9,SF-C,1350,12,Egress44,1000.0
682.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2280,11,SF-C,1650,14,Egress44,1000.0
683.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1782,8,SF-C,1200,10,Egress44,1000.0
684.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2463,12,SF-C,1800,16,Egress44,1000.0
685.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2013,10,SF-C,1500,13,Egress44,1000.0
686.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2410,12,SF-C,1800,16,Egress44,1000.0
687.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1880,9,SF-C,1350,12,Egress44,1000.0
688.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2399,11,SF-C,1650,14,Egress44,1000.0
689.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2285,11,SF-C,1650,14,Egress44,1000.0
690.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2035,10,SF-C,1500,13,Egress44,1000.0
691.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1737,8,SF-C,1200,10,Egress44,1000.0
692.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1737,8,SF-C,1200,10,Egress44,1000.0
693.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2466,12,SF-C,1800,16,Egress44,1000.0
694.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1985,9,SF-C,1350,12,Egress44,1000.0
695.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2237,11,SF-C,1650,14,Egress44,1000.0
696.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1692,8,SF-C,1200,10,Egress44,1000.0
697.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2159,10,SF-C,1500,13,Egress44,1000.0
698.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2208,11,SF-C,1650,14,Egress44,1000.0
699.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2028,10,SF-C,1500,13,Egress44,1000.0
700.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1915,9,SF-C,1350,12,Egress44,1000.0
701.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2127,10,SF-C,1500,13,Egress44,1000.0
702.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1842,9,SF-C,1350,12,Egress44,1000.0
703.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1899,9,SF-C,1350,12,Egress44,1000.0
704.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2438,12,SF-C,1800,16,Egress44,1000.0
705.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2261,11,SF-C,1650,14,Egress44,1000.0
706.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1890,9,SF-C,1350,12,Egress44,1000.0
707.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2128,10,SF-C,1500,13,Egress44,1000.0
708.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2420,12,SF-C,1800,16,Egress44,1000.0
709.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1860,9,SF-C,1350,12,Egress44,1000.0
710.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1995,9,SF-C,1350,12,Egress44,1000.0
711.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2070,10,SF-C,1500,13,Egress44,1000.0
712.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2134,10,SF-C,1500,13,Egress44,1000.0
713.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1864,9,SF-C,1350,12,Egress44,1000.0
714.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2381,11,SF-C,1650,14,Egress44,1000.0
715.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1822,9,SF-C,1350,12,Egress44,1000.0
716.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2122,10,SF-C,1500,13,Egress44,1000.0
717.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1804,9,SF-C,1350,12,Egress44,1000.0
718.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1902,9,SF-C,1350,12,Egress44,1000.0
719.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1880,9,SF-C,1350,12,Egress44,1000.0
720.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1745,8,SF-C,1200,10,Egress44,1000.0
721.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2404,12,SF-C,1800,16,Egress44,1000.0
722.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2218,11,SF-C,1650,14,Egress44,1000.0
723.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2497,12,SF-C,1800,16,Egress44,1000.0
724.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2094,10,SF-C,1500,13,Egress44,1000.0
725.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1916,9,SF-C,1350,12,Egress44,1000.0
726.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2060,10,SF-C,1500,13,Egress44,1000.0
727.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1983,9,SF-C,1350,12,Egress44,1000.0
728.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1681,8,SF-C,1200,10,Egress44,1000.0
729.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2393,11,SF-C,1650,14,Egress44,1000.0
730.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1943,9,SF-C,1350,12,Egress44,1000.0
731.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1928,9,SF-C,1350,12,Egress44,1000.0
732.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2395,11,SF-C,1650,14,Egress44,1000.0
733.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2348,11,SF-C,1650,14,Egress44,1000.0
734.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1759,8,SF-C,1200,10,Egress44,1000.0
735.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2117,10,SF-C,1500,13,Egress44,1000.0
736.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2195,10,SF-C,1500,13,Egress44,1000.0
737.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1963,9,SF-C,1350,12,Egress44,1000.0
738.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2480,12,SF-C,1800,16,Egress44,1000.0
739.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2081,10,SF-C,1500,13,Egress44,1000.0
740.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2121,10,SF-C,1500,13,Egress44,1000.0
741.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2140,10,SF-C,1500,13,Egress44,1000.0
742.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1968,9,SF-C,1350,12,Egress44,1000.0
743.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2378,11,SF-C,1650,14,Egress44,1000.0
744.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2474,12,SF-C,1800,16,Egress44,1000.0
745.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1722,8,SF-C,1200,10,Egress44,1000.0
746.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2355,11,SF-C,1650,14,Egress44,1000.0
747.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2154,10,SF-C,1500,13,Egress44,1000.0
748.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2489,12,SF-C,1800,16,Egress44,1000.0
749.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2285,11,SF-C,1650,14,Egress44,1000.0
750.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2193,10,SF-C,1500,13,Egress44,1000.0
751.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2422,12,SF-C,1800,16,Egress44,1000.0
752.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2153,10,SF-C,1500,13,Egress44,1000.0
753.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2012,10,SF-C,1500,13,Egress44,1000.0
754.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1799,8,SF-C,1200,10,Egress44,1000.0
755.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1998,9,SF-C,1350,12,Egress44,1000.0
756.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2063,10,SF-C,1500,13,Egress44,1000.0
757.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2228,11,SF-C,1650,14,Egress44,1000.0
758.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1765,8,SF-C,1200,10,Egress44,1000.0
759.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1970,9,SF-C,1350,12,Egress44,1000.0
760.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1822,9,SF-C,1350,12,Egress44,1000.0
761.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2235,11,SF-C,1650,14,Egress44,1000.0
762.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1992,9,SF-C,1350,12,Egress44,1000.0
763.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2129,10,SF-C,1500,13,Egress44,1000.0
764.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2290,11,SF-C,1650,14,Egress44,1000.0
765.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1867,9,SF-C,1350,12,Egress44,1000.0
766.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2197,10,SF-C,1500,13,Egress44,1000.0
767.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2248,11,SF-C,1650,14,Egress44,1000.0
768.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1839,9,SF-C,1350,12,Egress44,1000.0
769.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1982,9,SF-C,1350,12,Egress44,1000.0
770.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2170,10,SF-C,1500,13,Egress44,1000.0
771.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2233,11,SF-C,1650,14,Egress44,1000.0
772.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2328,11,SF-C,1650,14,Egress44,1000.0
773.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2044,10,SF-C,1500,13,Egress44,1000.0
774.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1808,9,SF-C,1350,12,Egress44,1000.0
775.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2200,11,SF-C,1650,14,Egress44,1000.0
776.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1918,9,SF-C,1350,12,Egress44,1000.0
777.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1770,8,SF-C,1200,10,Egress44,1000.0
778.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2272,11,SF-C,1650,14,Egress44,1000.0
779.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2487,12,SF-C,1800,16,Egress44,1000.0
780.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2375,11,SF-C,1650,14,Egress44,1000.0
781.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1955,9,SF-C,1350,12,Egress44,1000.0
782.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1994,9,SF-C,1350,12,Egress44,1000.0
783.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2458,12,SF-C,1800,16,Egress44,1000.0
784.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1911,9,SF-C,1350,12,Egress44,1000.0
785.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2316,11,SF-C,1650,14,Egress44,1000.0
786.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2190,10,SF-C,1500,13,Egress44,1000.0
787.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1794,8,SF-C,1200,10,Egress44,1000.0
788.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2324,11,SF-C,1650,14,Egress44,1000.0
789.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2476,12,SF-C,1800,16,Egress44,1000.0
790.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1979,9,SF-C,1350,12,Egress44,1000.0
791.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2112,10,SF-C,1500,13,Egress44,1000.0
792.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2505,12,SF-C,1800,16,Egress44,1000.0
793.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2119,10,SF-C,1500,13,Egress44,1000.0
794.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1860,9,SF-C,1350,12,Egress44,1000.0
795.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1934,9,SF-C,1350,12,Egress44,1000.0
796.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2285,11,SF-C,1650,14,Egress44,1000.0
797.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1847,9,SF-C,1350,12,Egress44,1000.0
798.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2123,10,SF-C,1500,13,Egress44,1000.0
799.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2046,10,SF-C,1500,13,Egress44,1000.0
