time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),Egress,latency_demand(s)
800.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2167,10,SF-C,1500,13,Egress44,1000.0
801.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1988,9,SF-C,1350,12,Egress44,1000.0
802.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1944,9,SF-C,1350,12,Egress44,1000.0
803.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1835,9,SF-C,1350,12,Egress44,1000.0
804.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1988,9,SF-C,1350,12,Egress44,1000.0
805.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2123,10,SF-C,1500,13,Egress44,1000.0
806.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2322,11,SF-C,1650,14,Egress44,1000.0
807.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1790,8,SF-C,1200,10,Egress44,1000.0
808.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2189,10,SF-C,1500,13,Egress44,1000.0
809.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2464,12,SF-C,1800,16,Egress44,1000.0
810.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2445,12,SF-C,1800,16,Egress44,1000.0
811.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1904,9,SF-C,1350,12,Egress44,1000.0
812.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2369,11,SF-C,1650,14,Egress44,1000.0
813.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2494,12,SF-C,1800,16,Egress44,1000.0
814.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1782,8,SF-C,1200,10,Egress44,1000.0
815.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1797,8,SF-C,1200,10,Egress44,1000.0
816.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1914,9,SF-C,1350,12,Egress44,1000.0
817.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1838,9,SF-C,1350,12,Egress44,1000.0
818.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1990,9,SF-C,1350,12,Egress44,1000.0
819.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2269,11,SF-C,1650,14,Egress44,1000.0
820.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2296,11,SF-C,1650,14,Egress44,1000.0
821.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2216,11,SF-C,1650,14,Egress44,1000.0
822.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1922,9,SF-C,1350,12,Egress44,1000.0
823.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2436,12,SF-C,1800,16,Egress44,1000.0
824.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1878,9,SF-C,1350,12,Egress44,1000.0
825.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2073,10,SF-C,1500,13,Egress44,1000.0
826.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2071,10,SF-C,1500,13,Egress44,1000.0
827.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1877,9,SF-C,1350,12,Egress44,1000.0
828.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2251,11,SF-C,1650,14,Egress44,1000.0
829.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1906,9,SF-C,1350,12,Egress44,1000.0
830.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1680,8,SF-C,1200,10,Egress44,1000.0
831.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1893,9,SF-C,1350,12,Egress44,1000.0
832.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1759,8,SF-C,1200,10,Egress44,1000.0
833.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1783,8,SF-C,1200,10,Egress44,1000.0
834.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2032,10,SF-C,1500,13,Egress44,1000.0
835.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1726,8,SF-C,1200,10,Egress44,1000.0
836.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2410,12,SF-C,1800,16,Egress44,1000.0
837.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2393,11,SF-C,1650,14,Egress44,1000.0
838.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2069,10,SF-C,1500,13,Egress44,1000.0
839.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2242,11,SF-C,1650,14,Egress44,1000.0
840.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2317,11,SF-C,1650,14,Egress44,1000.0
841.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2114,10,SF-C,1500,13,Egress44,1000.0
842.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2281,11,SF-C,1650,14,Egress44,1000.0
843.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2507,12,SF-C,1800,16,Egress44,1000.0
844.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2268,11,SF-C,1650,14,Egress44,1000.0
845.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2250,11,SF-C,1650,14,Egress44,1000.0
846.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2438,12,SF-C,1800,16,Egress44,1000.0
847.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1952,9,SF-C,1350,12,Egress44,1000.0
848.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1832,9,SF-C,1350,12,Egress44,1000.0
849.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2509,12,SF-C,1800,16,Egress44,1000.0
850.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2150,10,SF-C,1500,13,Egress44,1000.0
851.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2197,10,SF-C,1500,13,Egress44,1000.0
852.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2420,12,SF-C,1800,16,Egress44,1000.0
853.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1732,8,SF-C,1200,10,Egress44,1000.0
854.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1696,8,SF-C,1200,10,Egress44,1000.0
855.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2114,10,SF-C,1500,13,Egress44,1000.0
856.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2017,10,SF-C,1500,13,Egress44,1000.0
857.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2097,10,SF-C,1500,13,Egress44,1000.0
858.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2425,12,SF-C,1800,16,Egress44,1000.0
859.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2198,10,SF-C,1500,13,Egress44,1000.0
860.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1712,8,SF-C,1200,10,Egress44,1000.0
861.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2050,10,SF-C,1500,13,Egress44,1000.0
862.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1958,9,SF-C,1350,12,Egress44,1000.0
863.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1943,9,SF-C,1350,12,Egress44,1000.0
864.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1857,9,SF-C,1350,12,Egress44,1000.0
865.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2056,10,SF-C,1500,13,Egress44,1000.0
866.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2108,10,SF-C,1500,13,Egress44,1000.0
867.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2504,12,SF-C,1800,16,Egress44,1000.0
868.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2324,11,SF-C,1650,14,Egress44,1000.0
869.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2437,12,SF-C,1800,16,Egress44,1000.0
870.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2307,11,SF-C,1650,14,Egress44,1000.0
871.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2393,11,SF-C,1650,14,Egress44,1000.0
872.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1876,9,SF-C,1350,12,Egress44,1000.0
873.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1835,9,SF-C,1350,12,Egress44,1000.0
874.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2169,10,SF-C,1500,13,Egress44,1000.0
875.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2233,11,SF-C,1650,14,Egress44,1000.0
876.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1795,8,SF-C,1200,10,Egress44,1000.0
877.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2298,11,SF-C,1650,14,Egress44,1000.0
878.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2121,10,SF-C,1500,13,Egress44,1000.0
879.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2304,11,SF-C,1650,14,Egress44,1000.0
880.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2099,10,SF-C,1500,13,Egress44,1000.0
881.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2369,11,SF-C,1650,14,Egress44,1000.0
882.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2238,11,SF-C,1650,14,Egress44,1000.0
883.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2372,11,SF-C,1650,14,Egress44,1000.0
884.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1794,8,SF-C,1200,10,Egress44,1000.0
885.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1902,9,SF-C,1350,12,Egress44,1000.0
886.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2089,10,SF-C,1500,13,Egress44,1000.0
887.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2027,10,SF-C,1500,13,Egress44,1000.0
888.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2110,10,SF-C,1500,13,Egress44,1000.0
889.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2111,10,SF-C,1500,13,Egress44,1000.0
890.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1860,9,SF-C,1350,12,Egress44,1000.0
891.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2013,10,SF-C,1500,13,Egress44,1000.0
892.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1818,9,SF-C,1350,12,Egress44,1000.0
893.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1936,9,SF-C,1350,12,Egress44,1000.0
894.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2401,12,SF-C,1800,16,Egress44,1000.0
895.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2096,10,SF-C,1500,13,Egress44,1000.0
896.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2007,10,SF-C,1500,13,Egress44,1000.0
897.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2028,10,SF-C,1500,13,Egress44,1000.0
898.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2187,10,SF-C,1500,13,Egress44,1000.0
899.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1700,8,SF-C,1200,10,Egress44,1000.0
900.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1795,8,SF-C,1200,10,Egress44,1000.0
901.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2277,11,SF-C,1650,14,Egress44,1000.0
902.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2149,10,SF-C,1500,13,Egress44,1000.0
903.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2013,10,SF-C,1500,13,Egress44,1000.0
904.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1858,9,SF-C,1350,12,Egress44,1000.0
905.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1978,9,SF-C,1350,12,Egress44,1000.0
906.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2111,10,SF-C,1500,13,Egress44,1000.0
907.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2364,11,SF-C,1650,14,Egress44,1000.0
908.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2427,12,SF-C,1800,16,Egress44,1000.0
909.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1732,8,SF-C,1200,10,Egress44,1000.0
910.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2199,10,SF-C,1500,13,Egress44,1000.0
911.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2485,12,SF-C,1800,16,Egress44,1000.0
912.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1811,9,SF-C,1350,12,Egress44,1000.0
913.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2464,12,SF-C,1800,16,Egress44,1000.0
914.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2126,10,SF-C,1500,13,Egress44,1000.0
915.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1708,8,SF-C,1200,10,Egress44,1000.0
916.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2232,11,SF-C,1650,14,Egress44,1000.0
917.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1977,9,SF-C,1350,12,Egress44,1000.0
918.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2508,12,SF-C,1800,16,Egress44,1000.0
919.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2475,12,SF-C,1800,16,Egress44,1000.0
920.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2175,10,SF-C,1500,13,Egress44,1000.0
921.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2401,12,SF-C,1800,16,Egress44,1000.0
922.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2510,12,SF-C,1800,16,Egress44,1000.0
923.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2008,10,SF-C,1500,13,Egress44,1000.0
924.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1734,8,SF-C,1200,10,Egress44,1000.0
925.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1687,8,SF-C,1200,10,Egress44,1000.0
926.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2088,10,SF-C,1500,13,Egress44,1000.0
927.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1859,9,SF-C,1350,12,Egress44,1000.0
928.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2224,11,SF-C,1650,14,Egress44,1000.0
929.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1742,8,SF-C,1200,10,Egress44,1000.0
930.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1744,8,SF-C,1200,10,Egress44,1000.0
931.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2281,11,SF-C,1650,14,Egress44,1000.0
932.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2491,12,SF-C,1800,16,Egress44,1000.0
933.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1762,8,SF-C,1200,10,Egress44,1000.0
934.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2502,12,SF-C,1800,16,Egress44,1000.0
935.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1823,9,SF-C,1350,12,Egress44,1000.0
936.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1854,9,SF-C,1350,12,Egress44,1000.0
937.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1893,9,SF-C,1350,12,Egress44,1000.0
938.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1991,9,SF-C,1350,12,Egress44,1000.0
939.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2462,12,SF-C,1800,16,Egress44,1000.0
940.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2511,12,SF-C,1800,16,Egress44,1000.0
941.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1799,8,SF-C,1200,10,Egress44,1000.0
942.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2418,12,SF-C,1800,16,Egress44,1000.0
943.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2492,12,SF-C,1800,16,Egress44,1000.0
944.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2103,10,SF-C,1500,13,Egress44,1000.0
945.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1685,8,SF-C,1200,10,Egress44,1000.0
946.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2305,11,SF-C,1650,14,Egress44,1000.0
947.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2381,11,SF-C,1650,14,Egress44,1000.0
948.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2012,10,SF-C,1500,13,Egress44,1000.0
949.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2119,10,SF-C,1500,13,Egress44,1000.0
950.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1739,8,SF-C,1200,10,Egress44,1000.0
951.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1852,9,SF-C,1350,12,Egress44,1000.0
952.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2180,10,SF-C,1500,13,Egress44,1000.0
953.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1853,9,SF-C,1350,12,Egress44,1000.0
954.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2188,10,SF-C,1500,13,Egress44,1000.0
955.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2360,11,SF-C,1650,14,Egress44,1000.0
956.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2290,11,SF-C,1650,14,Egress44,1000.0
957.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2350,11,SF-C,1650,14,Egress44,1000.0
958.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1900,9,SF-C,1350,12,Egress44,1000.0
959.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2001,10,SF-C,1500,13,Egress44,1000.0
960.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1786,8,SF-C,1200,10,Egress44,1000.0
961.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2417,12,SF-C,1800,16,Egress44,1000.0
962.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2398,11,SF-C,1650,14,Egress44,1000.0
963.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2435,12,SF-C,1800,16,Egress44,1000.0
964.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1981,9,SF-C,1350,12,Egress44,1000.0
965.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2200,11,SF-C,1650,14,Egress44,1000.0
966.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2119,10,SF-C,1500,13,Egress44,1000.0
967.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2251,11,SF-C,1650,14,Egress44,1000.0
968.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1782,8,SF-C,1200,10,Egress44,1000.0
969.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1810,9,SF-C,1350,12,Egress44,1000.0
970.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2390,11,SF-C,1650,14,Egress44,1000.0
971.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1936,9,SF-C,1350,12,Egress44,1000.0
972.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2167,10,SF-C,1500,13,Egress44,1000.0
973.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2184,10,SF-C,1500,13,Egress44,1000.0
974.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2176,10,SF-C,1500,13,Egress44,1000.0
975.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2496,12,SF-C,1800,16,Egress44,1000.0
976.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2151,10,SF-C,1500,13,Egress44,1000.0
977.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1800,9,SF-C,1350,12,Egress44,1000.0
978.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1811,9,SF-C,1350,12,Egress44,1000.0
979.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2206,11,SF-C,1650,14,Egress44,1000.0
980.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,2081,10,SF-C,1500,13,Egress44,1000.0
981.0,sfc-ingress44egress44,Ingress44,12,12,SF-B,1919,9,SF-C,1350,12,Egress44,1000.0
982.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2144,10,SF-C,1500,13,Egress44,1000.0
983.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2195,10,SF-C,1500,13,Egress44,1000.0
984.0,sfc-ingress44egress44,Ingress44,13,13,SF-B,1986,9,SF-C,1350,12,Egress44,1000.0
985.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1798,8,SF-C,1200,10,Egress44,1000.0
986.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2324,11,SF-C,1650,14,Egress44,1000.0
987.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1754,8,SF-C,1200,10,Egress44,1000.0
988.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2179,10,SF-C,1500,13,Egress44,1000.0
989.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2422,12,SF-C,1800,16,Egress44,1000.0
990.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2515,12,SF-C,1800,16,Egress44,1000.0
991.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1696,8,SF-C,1200,10,Egress44,1000.0
992.0,sfc-ingress44egress44,Ingress44,15,15,SF-B,2315,11,SF-C,1650,14,Egress44,1000.0
993.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2451,12,SF-C,1800,16,Egress44,1000.0
994.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1697,8,SF-C,1200,10,Egress44,1000.0
995.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2237,11,SF-C,1650,14,Egress44,1000.0
996.0,sfc-ingress44egress44,Ingress44,16,16,SF-B,2445,12,SF-C,1800,16,Egress44,1000.0
997.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2109,10,SF-C,1500,13,Egress44,1000.0
998.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1742,8,SF-C,1200,10,Egress44,1000.0
999.0,sfc-ingress44egress44,Ingress44,14,14,SF-B,2108,10,SF-C,1500,13,Egress44,1000.0
1000.0,sfc-ingress44egress44,Ingress44,11,11,SF-B,1745,8,SF-C,1200,10,Egress44,1000.0
