#abs======================================
#Number of workloads:997
#Timeout workloads:0
#Timeout workloads per cent:0.0
#Over workloads:0
#Over workloads per cent:0.0
#Number of Cloudlets:1994
#Over Cloudlets:0
#Over Cloudlets per cent:0.0
#Number of transmissions:2991
#Over transmissions:0
#Over transmissions per cent:0.0
#======================================
#Total serve time:8584.026071739063
#CPU serve time:5218.035902365782
#Network serve time:3365.9901693732704
#Average total serve time:8.609855638655027
#Average CPU serve time per workload:5.233737113706903
#Average network serve time per workload:3.3761185249481147
#Average CPU serve time per Cloudlet:2.6168685568534515
#Average network serve time per transmission:1.1253728416493716
