event_arrival_time,HostName,failure_time,recovery_time
0.0,DC1-HRG1-1,0.42538526008801253,2.7361579199759136
0.0,DC1-HRG2-1,1.3797000643708026,3.143964722163954
0.0,DC2-HRG5-6,2.3984884892039937,4.729517421806815
0.0,DC1-HRG2-4,2.970129444061973,5.8518027455221215
0.0,DC1-HRG2-4,2.094027806002166,4.257309775574569
0.0,DC1-HRG1-6,2.1929583227691913,4.992227104649578
0.0,DC2-HRG5-3,5.812143025366289,7.731583043960455
0.0,DC2-HRG5-3,5.150681690841383,7.822680943376655
0.0,DC1-HRG2-4,4.266638259637095,6.27122055930914
0.0,DC1-HRG2-2,3.57830448654128,5.833942809888791
0.0,DC1-HRG2-3,4.84610309420352,7.461165801907088
0.0,DC2-HRG5-1,6.333650480641591,7.686722195522567
0.0,DC1-HRG2-6,6.217779785069739,9.203415639103795
0.0,DC2-HRG5-5,8.745528018572276,10.526870020483749
0.0,DC1-HRG1-8,8.137564055821425,9.385992339691363
0.0,DC1-HRG2-2,7.599643469691913,9.446175582622384
0.0,DC1-HRG2-2,8.183399951045896,9.928167894269333
0.0,DC2-HRG5-2,9.873974004754151,11.99852160332367
0.0,DC2-HRG5-5,10.879887053191135,13.44305300209972
0.0,DC1-HRG1-4,9.963192730314567,11.40691160032063
0.0,DC1-HRG2-6,11.33267995493529,13.464340971289587
0.0,DC1-HRG2-2,11.040706707282666,12.791811954468908
0.0,DC1-HRG2-2,10.476640050314131,13.753260337998555
0.0,DC2-HRG5-5,14.102527499558771,16.315321333982496
0.0,DC1-HRG2-6,14.239966528413037,16.661163617913434
0.0,DC1-HRG2-3,13.485267378656786,14.936757740167607
0.0,DC2-HRG5-4,16.11822147336798,18.810837689088793
0.0,DC2-HRG5-4,15.38459229017738,16.906025249792307
0.0,DC2-HRG5-5,14.55257268169029,17.15560201963077
0.0,DC1-HRG2-6,14.094551085277413,16.96780309378417
0.0,DC1-HRG2-5,13.962107378632682,15.69030500646365
0.0,DC1-HRG2-3,15.52816474532242,17.12586436571506
0.0,DC2-HRG5-2,16.54769886622416,18.06621337518171
0.0,DC2-HRG5-2,17.422814124588438,19.884434800704415
0.0,DC2-HRG5-1,16.56113243678837,19.33289367161014
0.0,DC1-HRG2-6,16.00364690748292,18.44861033647825
0.0,DC1-HRG2-5,17.36192930546071,19.81830748895278
0.0,DC1-HRG2-5,17.319963205260468,20.41111075890914
0.0,DC1-HRG2-2,17.091228361341607,18.679768238629215
0.0,DC2-HRG5-2,22.00293862861983,23.604745539350706
0.0,DC2-HRG5-5,22.160216611718965,24.696963332716336
0.0,DC1-HRG2-8,22.10404990757681,23.955535920917853
0.0,DC1-HRG2-2,22.135586965482254,24.105561020562025
0.0,DC1-HRG1-6,24.398187293693432,26.125137854836794
0.0,DC1-HRG1-3,25.597541854322042,27.39599241914132
0.0,DC1-HRG1-5,27.010459005588444,28.404746912670188
0.0,DC1-HRG2-2,28.60075757156166,30.884235443887697
0.0,DC1-HRG2-5,28.750565577793743,30.76791521599538
0.0,DC1-HRG2-1,30.481958077868086,32.586148347476396
0.0,DC1-HRG1-6,30.359389623215453,31.96892930968754
0.0,DC1-HRG2-5,30.56278107935723,33.44501670445049
0.0,DC1-HRG2-4,30.161895134131537,32.689770223494385
0.0,DC1-HRG2-2,30.525515487894168,33.68352920063945
0.0,DC1-HRG2-5,31.92254912030957,34.31859834247124
0.0,DC1-HRG1-8,32.572890088532546,35.974111700192886
0.0,DC2-HRG5-2,34.21498468047929,37.24611827323442
0.0,DC1-HRG1-4,34.967028899700736,38.29219390900789
0.0,DC1-HRG2-2,34.539042634870825,37.529373819220034
0.0,DC1-HRG2-5,37.54138263804969,39.82827093032809
0.0,DC1-HRG2-5,37.93858226892367,40.832492136617745
0.0,DC1-HRG2-2,36.9591221958797,38.35751848552572
0.0,DC1-HRG2-3,42.29131241629204,43.650086318741494
0.0,DC1-HRG1-5,42.78664882012946,44.73529747719582
0.0,DC2-HRG5-5,44.6033818291646,46.69338422626341
0.0,DC1-HRG2-3,44.310916813650515,45.78348789134672
0.0,DC1-HRG2-8,46.58868511283277,48.9263798901431
0.0,DC1-HRG2-7,46.779462614675246,49.748010951175466
0.0,DC1-HRG2-6,45.890894983685925,47.52841090049127
0.0,DC1-HRG2-1,47.370925159314226,48.870851589447796
0.0,DC1-HRG1-4,49.201502171795006,51.94052011554187
0.0,DC1-HRG2-7,49.06910849471314,51.88695719464768
0.0,DC2-HRG5-2,51.56417029824082,53.04188779454264
0.0,DC1-HRG2-1,52.85747426299257,54.70541408832038
0.0,DC1-HRG2-6,52.33928814711964,54.53892192565215
0.0,DC1-HRG2-6,52.260753108699134,53.90373054239802
0.0,DC2-HRG5-4,54.45453241206853,56.33635086065846
0.0,DC1-HRG2-6,53.70574650689464,55.75182256096159
0.0,DC2-HRG5-6,55.44190514360116,57.196854477633174
0.0,DC1-HRG1-3,55.056131365740896,56.748322637109055
0.0,DC1-HRG2-8,56.360980673899206,58.47283892449474
0.0,DC1-HRG1-2,59.46381781954931,61.32957242819925
0.0,DC2-HRG5-6,61.64637212884007,64.1430880573131
0.0,DC1-HRG2-2,61.1423784570674,63.42443593955418
0.0,DC2-HRG5-6,62.88207743391846,64.89998038207742
0.0,DC1-HRG1-4,62.00397262746921,63.80210647507119
0.0,DC1-HRG2-1,63.01755396736646,64.49971528270935
0.0,DC1-HRG2-3,63.834423889630216,65.30370892606807
0.0,DC1-HRG1-4,63.62937833746554,66.15849430126178
0.0,DC1-HRG2-4,66.07170182249946,68.76219845753958
0.0,DC1-HRG2-4,65.46553111922438,67.53215894774996
0.0,DC1-HRG1-6,64.94441373908568,66.66258399964666
0.0,DC1-HRG2-1,66.58621970395829,68.45686297149186
0.0,DC1-HRG2-8,66.4575784243729,68.36236887496898
0.0,DC2-HRG5-4,70.06994456459323,72.7552245529474
0.0,DC2-HRG5-2,70.17627969217708,71.62003422968613
0.0,DC2-HRG5-1,72.79230878903878,74.70487577510531
0.0,DC1-HRG2-2,72.2741159949746,74.84126035557875
0.0,DC2-HRG5-1,74.02938395104742,75.45872232878344
0.0,DC1-HRG1-7,73.74595824960878,75.42142917564685
0.0,DC1-HRG2-5,74.64867282921291,76.4872866310907
0.0,DC1-HRG2-4,74.23070501782405,76.22823843593522
0.0,DC2-HRG5-6,75.9073897914613,77.85128636136783
0.0,DC2-HRG5-1,75.78974799922565,79.17317776953037
0.0,DC1-HRG2-1,75.49201612028611,77.3144141064909
0.0,DC1-HRG2-4,76.02011183124004,78.09481762818866
0.0,DC1-HRG1-1,77.16348219467501,79.52137520972393
0.0,DC1-HRG2-3,78.25313447363065,79.98462699046136
0.0,DC1-HRG2-2,80.90502739996711,82.67601384597982
0.0,DC1-HRG2-3,80.16471442706971,81.78913635904229
0.0,DC1-HRG1-1,79.2782464558608,81.8304571334001
0.0,DC1-HRG2-3,80.29477689874201,83.53323546381426
0.0,DC1-HRG2-1,80.37402247619681,83.26608829970569
0.0,DC1-HRG2-3,83.36732916244662,85.25081556044852
0.0,DC1-HRG2-6,88.01001834599319,90.30908881331347
0.0,DC1-HRG2-4,87.34915737707264,89.37850540790105
0.0,DC1-HRG2-7,89.89176713279593,91.75537187987554
0.0,DC1-HRG1-5,90.07079611551121,92.19246043364082
0.0,DC1-HRG2-4,93.01401407319895,94.99061448273439
0.0,DC1-HRG2-3,95.90485603657174,97.42293419585513
0.0,DC1-HRG1-8,100.23234946003518,103.70724707043566
0.0,DC1-HRG2-4,99.65126625359196,101.36605912549075
0.0,DC1-HRG2-5,100.14641797465228,102.8920519453638
0.0,DC2-HRG5-4,101.38903899751315,104.57996893178002
0.0,DC1-HRG2-6,101.22416414895658,104.32645112023718
0.0,DC1-HRG2-5,100.7833850082421,102.3626583513236
0.0,DC1-HRG2-6,101.81371358353198,103.91884263472075
0.0,DC1-HRG2-6,100.9613266208505,102.71363470515664
0.0,DC2-HRG5-4,103.86959106777554,106.34102419418507
0.0,DC2-HRG5-3,103.31388006649316,106.038147538106
0.0,DC2-HRG5-2,103.80423214854757,105.14847719861393
0.0,DC1-HRG1-2,103.81700452139695,105.62765900772746
0.0,DC1-HRG2-3,103.7665833324451,105.64516429070277
0.0,DC2-HRG5-6,105.19041879603299,107.0319903815992
0.0,DC1-HRG1-2,105.60411673559518,107.76252400198928
0.0,DC1-HRG2-8,106.67748987460105,108.28750354043197
0.0,DC1-HRG2-5,106.61205599716932,108.80347577698912
0.0,DC1-HRG2-1,108.17654801491663,109.59039719071693
0.0,DC1-HRG2-2,108.02960277146677,110.72422591511922
0.0,DC1-HRG2-1,110.05712569555024,111.88305889816264
0.0,DC1-HRG1-8,110.4056217383468,111.65835628023929
0.0,DC1-HRG2-3,110.2370812259334,111.80121171101001
0.0,DC1-HRG1-5,110.218018097824,111.76254004737231
0.0,DC1-HRG2-5,112.74390831956516,114.94272360184738
0.0,DC1-HRG2-3,112.90951621093257,114.62702393299742
0.0,DC2-HRG5-4,114.89959007327467,116.59299047817979
0.0,DC2-HRG5-1,114.186048076588,116.16119107135202
0.0,DC1-HRG2-1,114.31850953737768,116.63994055894347
0.0,DC1-HRG2-3,113.98328863736569,115.55648720695083
0.0,DC1-HRG1-4,113.7246822518122,115.92871770228018
0.0,DC2-HRG5-6,116.39301349197473,118.01509848134549
0.0,DC1-HRG2-1,116.14933776199207,118.98066495573757
0.0,DC1-HRG2-2,116.50642559733119,118.26832146444676
0.0,DC1-HRG2-7,116.54794241830785,118.37661899693735
0.0,DC1-HRG2-6,115.61287646044909,117.34943040866169
0.0,DC2-HRG5-4,117.73427033906995,119.14943974171167
0.0,DC1-HRG2-1,116.77037450535084,118.38334599337502
0.0,DC1-HRG2-2,115.88873648339668,118.42577987570748
0.0,DC1-HRG2-4,117.81662433935551,119.96347079260632
0.0,DC1-HRG2-5,118.37017593242633,121.03065114187648
0.0,DC1-HRG2-4,117.96653643291575,120.28302513631265
0.0,DC2-HRG5-6,119.88082652004515,121.45200986877771
0.0,DC2-HRG5-2,119.5320356341701,121.22366153162415
0.0,DC1-HRG2-8,119.04521057289426,120.8956412726987
0.0,DC1-HRG2-8,120.37338615466481,122.04071004760279
0.0,DC1-HRG2-6,121.625879936839,124.3818194478623
0.0,DC1-HRG2-3,121.89345878352702,123.15508019261394
0.0,DC2-HRG5-2,123.42336376639066,126.03939971640195
0.0,DC1-HRG2-3,123.62581052439143,126.29631437837973
0.0,DC1-HRG2-1,123.22570658677597,125.11962633424959
0.0,DC1-HRG2-6,123.1319616491554,125.1771860388599
0.0,DC1-HRG2-6,123.06809270345045,124.49814563882357
0.0,DC2-HRG5-1,125.35391373865002,126.93171368153294
0.0,DC2-HRG5-1,124.89653900778018,127.51009225380402
0.0,DC1-HRG2-2,125.68756933912003,128.6401820057574
0.0,DC1-HRG1-1,127.65373160818393,130.02374249055816
0.0,DC1-HRG2-3,127.74387857199883,129.49767934171138
0.0,DC1-HRG2-8,129.30503978319,131.00475168711466
0.0,DC1-HRG2-5,129.38248695076385,131.0064476960404
0.0,DC1-HRG2-7,132.11595594816316,134.86595937327087
0.0,DC1-HRG2-3,134.1432444225403,136.2108859358864
0.0,DC1-HRG2-2,134.6657070967576,136.43725700904557
0.0,DC2-HRG5-5,136.80386523085332,139.25308776180307
0.0,DC1-HRG2-4,138.10690521911806,140.9225904203841
0.0,DC1-HRG2-4,137.40961054327687,139.43613357664114
0.0,DC2-HRG5-6,139.6116424172174,141.84939453480092
0.0,DC1-HRG2-6,140.87690330869435,144.00724488877964
0.0,DC1-HRG1-5,140.0170319405458,141.81537387443538
0.0,DC1-HRG2-7,142.56774740611732,143.82588068503367
0.0,DC1-HRG2-3,141.9474876543372,145.24471232252753
0.0,DC1-HRG2-3,141.61741414786422,143.09571064839645
0.0,DC1-HRG2-3,141.7218135318086,143.30403725819468
0.0,DC2-HRG5-2,143.75964940863324,146.69187111291924
0.0,DC1-HRG2-1,143.82468731326225,145.70506884671576
0.0,DC1-HRG1-3,143.699225095224,147.00518150239355
0.0,DC1-HRG1-5,142.9513978298262,144.80503138868912
0.0,DC1-HRG2-2,145.14443090380038,147.20165712040028
0.0,DC1-HRG2-7,145.63181081196169,147.2572600032228
0.0,DC1-HRG2-7,144.74308483335167,146.11323548906694
0.0,DC1-HRG2-6,144.64075341966594,146.4374494968271
0.0,DC1-HRG2-8,147.00346980575148,149.18586517208735
0.0,DC1-HRG1-6,147.02257053007938,148.7956339448612
0.0,DC1-HRG2-2,148.5999521501582,150.10787181438528
0.0,DC1-HRG1-8,149.7757066197551,152.64104449217436
0.0,DC1-HRG1-2,150.57460909222286,152.3564772872261
0.0,DC1-HRG1-4,149.5924956728771,151.34637378203772
0.0,DC1-HRG2-5,151.69961304021606,153.13597734065496
0.0,DC1-HRG2-6,150.7002838856214,153.02939837508893
0.0,DC1-HRG2-6,149.70146927263502,151.36608303307463
0.0,DC2-HRG5-5,152.39226616902494,154.47830085272216
0.0,DC2-HRG5-3,153.08013389527318,156.2694321304116
0.0,DC1-HRG2-1,153.0896147902433,155.09122478298266
0.0,DC1-HRG1-2,155.34880963244476,156.9851479688022
0.0,DC1-HRG2-6,156.2114829142945,158.05950752626057
0.0,DC2-HRG5-6,158.2413282884915,160.590370428831
0.0,DC1-HRG2-8,159.46900605864337,161.293214098549
0.0,DC1-HRG2-1,158.88683242711602,160.59223686382424
0.0,DC1-HRG2-2,158.31947303735993,160.263215228703
0.0,DC1-HRG2-4,159.1005940898794,161.2343845075235
0.0,DC2-HRG5-1,161.3527437352318,162.80252421982502
0.0,DC1-HRG2-4,161.1222009936765,164.11159332294878
0.0,DC1-HRG2-5,160.5455328186034,162.0981110949255
0.0,DC1-HRG1-4,160.8220331925385,162.79778000500394
0.0,DC2-HRG5-2,164.93490024987926,166.57911948268017
0.0,DC2-HRG5-1,164.46989231099934,166.3495475492676
0.0,DC1-HRG2-8,163.55431554995482,165.10693495967556
0.0,DC1-HRG1-1,165.81691854804956,167.84725757888108
0.0,DC1-HRG2-5,166.071107601433,168.37178110832104
0.0,DC1-HRG2-6,165.19575706270538,166.56664732819615
0.0,DC1-HRG2-2,165.391273796991,168.20039541796058
0.0,DC1-HRG2-1,167.12628561018363,169.32767860963335
0.0,DC1-HRG2-7,167.161572646024,168.58450660526304
0.0,DC1-HRG2-5,167.09100252779572,168.8344952918696
0.0,DC1-HRG2-8,170.58929036317537,172.23201638274503
0.0,DC1-HRG2-5,172.7291385357513,175.6922466579937
0.0,DC2-HRG5-6,173.99339105366641,175.71682623076487
0.0,DC2-HRG5-3,173.96986823882892,175.76953722481764
0.0,DC1-HRG2-4,174.5445134781432,176.76200824785684
0.0,DC1-HRG2-3,174.08889860111051,175.5624266948696
0.0,DC2-HRG5-2,177.4373429697277,178.7654539101464
0.0,DC1-HRG2-8,177.77811893678782,181.12496962228138
0.0,DC1-HRG1-1,178.2447258733571,180.5233747676271
0.0,DC1-HRG2-2,178.05957098679403,179.74199294946746
0.0,DC1-HRG2-6,177.78250969951856,179.45320465878441
0.0,DC2-HRG5-1,179.09561183586774,180.69288799014075
0.0,DC2-HRG5-3,179.98628290199284,183.33928181433743
0.0,DC1-HRG2-1,180.1444313528557,182.19741481588807
0.0,DC2-HRG5-6,182.76779496265863,184.3773814634192
0.0,DC2-HRG5-5,183.08803993111783,185.85420429972515
0.0,DC1-HRG1-8,184.17535037423914,186.31862912139556
0.0,DC1-HRG1-8,184.36997248454546,186.99071703913705
0.0,DC1-HRG1-4,184.3961360182974,186.27645048255238
0.0,DC1-HRG2-1,186.00491100721112,187.76528787476093
0.0,DC1-HRG2-6,185.74004669338964,187.17585232426654
0.0,DC1-HRG2-5,187.225579821611,189.49566987844585
0.0,DC1-HRG2-1,188.01584869658646,191.29376121155798
0.0,DC2-HRG5-5,189.14694589224064,191.3754947572208
0.0,DC1-HRG1-5,189.0431478447371,191.51041248708887
0.0,DC1-HRG2-4,188.7621032324158,190.96281017759253
0.0,DC2-HRG5-4,190.66655259722097,193.01209707379377
0.0,DC1-HRG2-2,190.7226546559185,192.5318128824226
0.0,DC1-HRG2-4,191.07883854524624,192.92574288870225
0.0,DC2-HRG5-6,193.51555169098714,195.33057946392105
0.0,DC2-HRG5-6,193.0940713718077,194.43915388108104
0.0,DC1-HRG1-8,193.80216370237488,195.07878076478713
0.0,DC1-HRG2-5,194.11417305439008,197.1102948424487
0.0,DC1-HRG2-6,193.65712626548557,195.2376644589284
0.0,DC2-HRG5-2,195.27771744253928,198.36824660458834
0.0,DC1-HRG1-8,196.56704416255613,198.2661274967182
0.0,DC1-HRG1-1,197.875452464462,200.20685054474868
0.0,DC1-HRG2-8,196.99741975861986,198.89830662148984
0.0,DC1-HRG2-2,196.3801895440129,197.86958792824208
0.0,DC1-HRG2-8,195.92389712108093,197.81221172098296
0.0,DC1-HRG2-4,195.8586208052937,197.9202536726101
0.0,DC2-HRG5-1,202.3576576585882,205.24749325600388
0.0,DC1-HRG2-8,201.99922785411138,204.15930354828356
0.0,DC1-HRG1-6,201.19869889861698,203.23939813374514
0.0,DC1-HRG1-7,202.2880597332119,204.81543775857529
0.0,DC2-HRG5-2,203.42634796545514,205.30683096802866
0.0,DC1-HRG1-8,203.6408052576496,204.9339086467224
0.0,DC1-HRG2-8,202.70702096751296,204.7523959837103
0.0,DC2-HRG5-5,205.55359205324658,207.8672015051162
0.0,DC1-HRG2-1,205.54976752020232,206.97199127419233
0.0,DC1-HRG2-3,205.66535101966136,207.29927816020327
0.0,DC2-HRG5-3,208.10307989305429,210.2894593190383
0.0,DC1-HRG1-2,208.91674515217022,211.16915283420462
0.0,DC1-HRG2-3,209.4630690128739,212.872686169441
0.0,DC1-HRG1-7,211.22212455684624,213.74780264413292
0.0,DC1-HRG2-2,212.1150001106296,213.54957434336103
0.0,DC1-HRG1-5,212.86339939174718,214.79432172452795
0.0,DC1-HRG2-1,213.99288185023653,216.01660123727686
0.0,DC1-HRG2-8,214.40273959048525,216.2527707394841
0.0,DC1-HRG2-7,213.92323228326643,217.06012884676875
0.0,DC2-HRG5-3,216.12388034978028,217.87030616492353
0.0,DC1-HRG2-3,215.29481147155158,217.91429184639154
0.0,DC1-HRG2-2,217.04314101606096,220.391017693379
0.0,DC1-HRG2-5,216.64875054973703,218.58622907385126
0.0,DC2-HRG5-2,218.3413221208565,221.6244336442299
0.0,DC1-HRG2-8,218.95826996966363,220.64427970176098
0.0,DC1-HRG2-6,218.38083335623548,220.52622868467293
0.0,DC1-HRG2-1,220.16310343321095,221.62203231654527
0.0,DC1-HRG2-7,219.4082531316082,220.97555059040224
0.0,DC2-HRG5-3,221.16891235692094,223.79509305151876
0.0,DC2-HRG5-6,222.07293715579368,224.0465563541279
0.0,DC2-HRG5-3,222.10986285765142,224.0164313209234
0.0,DC2-HRG5-6,222.70940296474822,224.87541114343847
0.0,DC1-HRG2-2,223.13548791702038,225.88974419711948
0.0,DC1-HRG1-7,224.17807929906013,226.27104997701392
0.0,DC1-HRG1-2,223.45230515755895,224.9113797615349
0.0,DC1-HRG2-6,225.2770077202129,227.2409434624062
0.0,DC1-HRG2-2,226.42671489527999,228.9603672270092
0.0,DC1-HRG1-5,228.60919182630226,231.07274096997617
0.0,DC1-HRG2-5,227.90178231824484,229.62427368015153
0.0,DC1-HRG2-6,227.9986204648854,230.27120088419326
0.0,DC1-HRG2-2,227.41496170414524,230.67060005011766
0.0,DC2-HRG5-4,231.7109904893239,233.64042907236384
0.0,DC2-HRG5-1,231.08539363925166,233.42821040446532
0.0,DC1-HRG2-4,230.28289245759933,232.13332608956242
0.0,DC2-HRG5-2,231.28496245878245,234.0702198399757
0.0,DC2-HRG5-3,234.32330018695137,236.1713960819096
0.0,DC1-HRG2-3,234.80168485496952,237.7459489890928
0.0,DC2-HRG5-2,235.82161986083963,237.56240207338863
0.0,DC1-HRG2-7,237.8164739537574,239.51369300698715
0.0,DC1-HRG1-1,237.2007357909178,239.882313473974
0.0,DC1-HRG1-4,237.0210916471264,238.86151950606782
0.0,DC2-HRG5-2,239.2114595397522,240.82020590594897
0.0,DC2-HRG5-1,239.3737079151304,241.16691381445082
0.0,DC1-HRG2-4,239.600990227137,242.11275363305822
0.0,DC1-HRG2-6,239.0442992683469,240.75195103863328
0.0,DC2-HRG5-5,242.4195615167402,244.20642580270007
0.0,DC1-HRG2-3,242.11157169016545,244.74680573910445
0.0,DC1-HRG1-3,243.4668404545063,244.9845565192473
0.0,DC1-HRG2-1,245.22610831969106,247.8033795638455
0.0,DC2-HRG5-6,249.61652262754976,251.78066869893783
0.0,DC2-HRG5-4,249.50822325908385,252.5626353663297
