event_arrival_time,HostName,failure_time,recovery_time
0.0,DC1-HRG2-5,250.8026766859621,252.76567557564027
0.0,DC2-HRG5-2,253.43017203557255,254.887306833212
0.0,DC2-HRG5-3,252.7482789084109,254.57823168939842
0.0,DC1-HRG2-7,252.13849461447148,253.88364353140477
0.0,DC1-HRG2-2,252.14907043168387,254.01083572450872
0.0,DC1-HRG2-3,252.512390975212,254.29048493330018
0.0,DC2-HRG5-3,255.55182479020291,258.1210721760094
0.0,DC1-HRG1-8,254.91971674570752,257.15305220718363
0.0,DC1-HRG2-8,254.50304748053406,255.8753765268924
0.0,DC2-HRG5-2,256.33959636934236,259.2983915467032
0.0,DC1-HRG1-4,257.63849759197126,260.36494228423703
0.0,DC1-HRG1-7,257.9960854376205,260.0725748930176
0.0,DC1-HRG2-6,259.60557343905276,261.0901090043991
0.0,DC1-HRG2-6,258.81796922469863,260.16852181610307
0.0,DC2-HRG5-5,261.5079714176026,263.3272246117452
0.0,DC1-HRG2-4,261.0920845258717,263.37912735741236
0.0,DC1-HRG2-3,260.9534992936433,264.0008494960335
0.0,DC1-HRG2-2,263.6987191559864,266.10959936514803
0.0,DC1-HRG2-5,262.9114650582966,265.3326618141813
0.0,DC1-HRG1-6,264.0408134745503,266.52525490997357
0.0,DC1-HRG2-6,265.57408705570975,266.89321681161283
0.0,DC1-HRG1-1,268.10633888619043,271.22909974767776
0.0,DC2-HRG5-1,269.5081924190265,271.1577018997576
0.0,DC1-HRG2-6,270.077392408962,272.99253265091096
0.0,DC2-HRG5-6,272.8845422336862,274.6340307178015
0.0,DC1-HRG2-4,272.9248565614426,275.3143360614177
0.0,DC1-HRG2-7,275.12436683744806,276.5727714110036
0.0,DC2-HRG5-3,277.8313440766691,280.5595943686269
0.0,DC2-HRG5-5,277.1783901080635,280.118819996196
0.0,DC1-HRG2-7,276.2679040443943,278.8654338682973
0.0,DC1-HRG2-2,276.23230973389735,278.6162198881826
0.0,DC1-HRG2-1,279.4059363324124,280.8704180311263
0.0,DC1-HRG2-6,278.79411089497313,280.41925975189764
0.0,DC2-HRG5-1,280.6768568205264,282.27599144207943
0.0,DC1-HRG2-4,280.0022078755789,282.1600117721648
0.0,DC1-HRG2-7,281.1838594417341,282.6330589449589
0.0,DC1-HRG1-2,281.29643583280057,283.6796030582519
0.0,DC2-HRG5-5,283.6740343591504,285.6936923965803
0.0,DC1-HRG2-7,283.45940992982935,285.1773759741708
0.0,DC1-HRG2-5,284.81658364081204,286.25398355540375
0.0,DC1-HRG2-4,284.0700693867251,286.60891874948265
0.0,DC1-HRG2-6,285.32534886229405,288.2304525712978
0.0,DC1-HRG1-8,286.580361461564,288.0754324676336
0.0,DC1-HRG2-6,287.2801393779438,289.4830874552033
0.0,DC1-HRG2-1,289.04533342891904,290.48791817798946
0.0,DC1-HRG2-2,288.94463137611973,290.96839851788496
0.0,DC2-HRG5-6,291.17398264052116,292.7410693749363
0.0,DC1-HRG2-2,293.0399193091602,295.1153903078563
0.0,DC2-HRG5-2,295.9767399632885,298.4886322963013
0.0,DC2-HRG5-6,296.0085502771657,298.0703518720047
0.0,DC1-HRG1-6,296.3858091666117,298.5288230532803
0.0,DC1-HRG1-2,299.46128722764905,302.2275018518895
0.0,DC2-HRG5-4,300.6999979555793,302.2892930006027
0.0,DC1-HRG2-8,301.4444787888636,303.5564680530555
0.0,DC1-HRG2-7,301.0223211921323,302.6771832677755
0.0,DC1-HRG1-3,301.9027378417135,303.48655840001214
0.0,DC1-HRG2-4,300.95639908885056,302.5735768134491
0.0,DC1-HRG2-1,301.98264667754563,304.30222258910595
0.0,DC2-HRG5-5,303.4108233743143,305.3767622501487
0.0,DC2-HRG5-2,304.54538650858615,306.2846068419979
0.0,DC2-HRG5-4,303.99734518031846,305.7105613823809
0.0,DC1-HRG2-3,303.6026094208037,305.21915268204475
0.0,DC1-HRG1-1,306.0527189068423,308.41245366636645
0.0,DC1-HRG1-1,305.2325009639542,307.0966275833922
0.0,DC1-HRG2-4,306.8021475189798,308.83931088796123
0.0,DC1-HRG2-3,309.48645705591844,312.7542835536766
0.0,DC1-HRG2-4,310.40661863232793,313.0849670832465
0.0,DC1-HRG1-8,309.7557197904297,312.55628090101266
0.0,DC1-HRG2-2,311.7376210513404,313.3103944060872
0.0,DC1-HRG1-7,311.19992909313834,313.9047505106829
0.0,DC1-HRG2-2,310.76086312398286,313.1088292602019
0.0,DC1-HRG2-2,312.08887066570986,314.6917828773403
0.0,DC1-HRG2-8,314.56549640553163,316.26639587100294
0.0,DC1-HRG2-2,314.88277669261976,316.5059914865986
0.0,DC1-HRG1-3,315.66194930478105,317.5196061078687
0.0,DC2-HRG5-2,317.4119181744002,319.23488111967794
0.0,DC2-HRG5-6,316.7538456671846,318.7593691098569
0.0,DC1-HRG2-3,318.63608210658873,320.60229290288663
0.0,DC1-HRG1-4,318.9664820708974,320.7956823008455
0.0,DC2-HRG5-6,322.07505489742437,323.7324707084403
0.0,DC1-HRG1-5,321.2733888583066,323.1984293772088
0.0,DC1-HRG2-3,322.6588267854735,324.26569514186957
0.0,DC1-HRG2-7,322.7100574441032,324.8356899907953
0.0,DC1-HRG2-6,322.6231417399948,324.7172427904462
0.0,DC2-HRG5-1,324.3529096744578,326.61623708099745
0.0,DC1-HRG2-4,323.72679305580556,325.5538057142447
0.0,DC2-HRG5-5,326.14286098388357,328.1420847656136
0.0,DC1-HRG2-2,325.71549485405535,327.54194326747177
0.0,DC1-HRG2-6,327.61260822295674,330.008532078505
0.0,DC1-HRG1-5,328.72565551664593,331.372658510726
0.0,DC2-HRG5-6,330.69797635927176,332.25934400005127
0.0,DC1-HRG2-2,330.03738898442515,332.9695215766871
0.0,DC2-HRG5-5,333.89222054923493,335.5298315186512
0.0,DC2-HRG5-1,333.21560875994095,335.2173515727404
0.0,DC1-HRG2-7,332.26662727789244,334.99466044961576
0.0,DC1-HRG2-6,336.08844144609253,338.0005101109363
0.0,DC1-HRG2-7,335.16891412230143,338.03767180704193
0.0,DC1-HRG1-8,336.4755051677392,338.24165369444586
0.0,DC1-HRG2-4,336.44380398596104,338.0587772074293
0.0,DC2-HRG5-6,338.40959943632015,340.28041205472204
0.0,DC1-HRG2-3,340.5830272791044,342.0854961209465
0.0,DC1-HRG2-3,340.837974508329,342.394763034584
0.0,DC2-HRG5-3,342.73227188843015,344.914038419367
0.0,DC2-HRG5-4,344.50002343442577,346.6501600826727
0.0,DC1-HRG2-1,343.56424706473535,346.43770177596434
0.0,DC1-HRG1-7,345.03366534071785,347.7206955942603
0.0,DC1-HRG2-1,344.29388905161613,347.3973137617849
0.0,DC2-HRG5-2,348.0425057138117,349.7403600537563
0.0,DC1-HRG2-4,349.62320450165623,352.21019127400314
0.0,DC1-HRG2-3,349.73491447328036,352.3612375834246
0.0,DC1-HRG2-8,350.0954706343578,351.68225100581145
0.0,DC1-HRG2-1,349.34761189760576,352.42989463056193
0.0,DC2-HRG5-2,350.8999269892603,352.30557736360487
0.0,DC2-HRG5-6,352.2413680425879,353.88075502405883
0.0,DC1-HRG1-2,352.1961960460598,354.6327095283835
0.0,DC2-HRG5-4,353.76989480094596,356.3091184854415
0.0,DC1-HRG2-4,354.3747795360117,356.03604790502567
0.0,DC1-HRG1-8,356.40135078536,358.0376592651598
0.0,DC1-HRG1-5,355.8976956154427,357.6001899096641
0.0,DC1-HRG2-3,356.9385479979622,359.70004294783297
0.0,DC1-HRG2-6,357.51200628928217,359.6515463199871
0.0,DC2-HRG5-3,358.5306817602443,360.9979903809011
0.0,DC1-HRG1-4,359.07935710023986,361.20701550517697
0.0,DC1-HRG2-3,362.22806188266736,364.0349102733298
0.0,DC1-HRG2-7,363.4204927285033,365.13848587423496
0.0,DC1-HRG2-4,364.79696627839365,366.91331609979926
0.0,DC1-HRG1-5,364.59763242802103,367.58967210300915
0.0,DC1-HRG2-5,366.1984723184786,369.04931198540504
0.0,DC1-HRG2-8,367.53014978805345,369.11465601262336
0.0,DC1-HRG1-3,366.95775214388397,368.829585776174
0.0,DC1-HRG2-6,367.76112543154795,370.6922587631429
0.0,DC1-HRG1-5,369.2191089454982,370.6132439452363
0.0,DC1-HRG2-4,368.43769919274786,370.8143014565464
0.0,DC1-HRG1-8,370.2080035646434,371.52416243065835
0.0,DC1-HRG1-5,370.725217538326,373.15162229474373
0.0,DC1-HRG2-5,370.1150323004571,371.7966763078131
0.0,DC1-HRG2-3,374.6291069236242,376.275914055524
0.0,DC1-HRG1-5,373.74670225450717,375.2970859075307
0.0,DC2-HRG5-5,375.0543643479624,376.682011155368
0.0,DC1-HRG1-3,374.90275479856376,377.0555067124986
0.0,DC1-HRG2-8,374.37707155161087,376.43068455440556
0.0,DC1-HRG2-4,377.4866533002424,380.1015073880235
0.0,DC1-HRG1-2,376.72788612947886,379.17669296097074
0.0,DC1-HRG2-4,378.26754972763825,380.34116011535
0.0,DC2-HRG5-4,379.62803601423167,381.1459737192406
0.0,DC2-HRG5-3,380.61495332804424,383.6460774899206
0.0,DC2-HRG5-1,380.5742464220284,383.0848354493416
0.0,DC1-HRG2-6,380.1064388886122,381.9267472177237
0.0,DC1-HRG2-2,379.5472977386911,382.07402100823685
0.0,DC1-HRG2-3,380.8431408912978,382.66243548388167
0.0,DC2-HRG5-6,383.6734054471839,385.5777065106995
0.0,DC2-HRG5-6,384.28811128228807,386.274670537112
0.0,DC2-HRG5-3,384.93424461670827,387.22703329472455
0.0,DC2-HRG5-4,384.4792390886098,386.4755014238917
0.0,DC1-HRG2-2,383.5021357914295,385.7978042312727
0.0,DC1-HRG2-7,384.10444907128874,385.6480336580448
0.0,DC1-HRG2-8,386.26134043607584,388.19399480027
0.0,DC1-HRG2-1,385.46876140977577,387.65641729322454
0.0,DC1-HRG2-5,385.30303900037575,386.9873359324896
0.0,DC1-HRG1-4,385.8802111579015,388.2272824822817
0.0,DC1-HRG2-1,387.32687514580607,389.33705643172306
0.0,DC2-HRG5-4,388.4757347113183,390.76743354611534
0.0,DC1-HRG2-4,388.33424094896736,390.60833839300267
0.0,DC1-HRG2-7,388.6788888745484,391.69453658001123
0.0,DC1-HRG1-7,388.37328093725387,390.54501401361466
0.0,DC2-HRG5-1,390.2412117593021,392.556387748296
0.0,DC2-HRG5-1,390.7739218259665,393.7703980448562
0.0,DC1-HRG2-3,391.6907567676956,394.5032793346988
0.0,DC1-HRG2-1,391.54792572664866,393.54595286769575
0.0,DC1-HRG2-6,390.7741690128163,392.7209175696814
0.0,DC1-HRG2-3,392.4024131820777,393.82059273524936
0.0,DC2-HRG5-2,393.41786006144093,396.5447043413638
0.0,DC1-HRG2-1,394.3825207016178,395.9320885256929
0.0,DC1-HRG2-6,393.4393202860904,395.40495356188484
0.0,DC1-HRG1-8,394.6272669152983,396.90174251738136
0.0,DC1-HRG1-8,395.7093823093859,398.61162311160155
0.0,DC1-HRG2-4,394.78059696768526,396.3157390287385
0.0,DC1-HRG2-1,396.39134658231643,399.3624087210623
0.0,DC1-HRG2-8,397.39164286035,399.5435510215351
0.0,DC1-HRG1-8,399.3663609183708,401.199799850573
0.0,DC1-HRG2-3,399.01654470364133,401.75741359301526
0.0,DC1-HRG1-5,398.21448398962843,400.9212970466706
0.0,DC1-HRG1-6,398.1483856597489,400.01689340328056
0.0,DC1-HRG2-5,401.0815270564725,403.5035258950049
0.0,DC2-HRG5-3,402.3631151663243,405.3377390062109
0.0,DC1-HRG1-7,402.536321003805,405.2314328942313
0.0,DC1-HRG1-3,402.50325372098297,404.30994375271007
0.0,DC2-HRG5-3,404.03165686275844,406.9952247603227
0.0,DC1-HRG2-8,403.81558447283453,405.4179853411968
0.0,DC1-HRG2-2,403.2516768122091,405.0878053446584
0.0,DC2-HRG5-4,405.4992705303443,408.03982726283175
0.0,DC1-HRG2-5,405.0849764630905,407.7417518876547
0.0,DC2-HRG5-4,406.5112011721245,409.03624377868715
0.0,DC1-HRG1-3,406.85448976470855,408.1639362555933
0.0,DC1-HRG2-5,407.20534686726523,409.61790168406384
0.0,DC1-HRG1-5,407.1420512700314,408.83310313251553
0.0,DC2-HRG5-1,408.54333225366327,410.3918370128805
0.0,DC2-HRG5-1,409.8414645617516,412.2181309337797
0.0,DC2-HRG5-3,408.9731588507377,411.42121537474054
0.0,DC1-HRG2-8,408.5578136215044,410.4277683072696
0.0,DC2-HRG5-2,411.4782200001703,413.2417482559679
0.0,DC1-HRG1-7,411.76898268508813,414.0289597275
0.0,DC2-HRG5-4,414.20997179278123,416.59842408579556
0.0,DC1-HRG2-1,413.72739820601674,415.3928379093442
0.0,DC1-HRG2-7,413.3251071140855,415.0078871165997
0.0,DC1-HRG1-5,413.01353155750047,415.5607208207713
0.0,DC1-HRG2-1,413.4572659521198,415.2603828219884
0.0,DC2-HRG5-4,415.14963085612703,416.6923697681554
0.0,DC1-HRG1-2,415.06781199350166,417.04755105568944
0.0,DC1-HRG2-2,417.0942157808985,418.7421709273565
0.0,DC1-HRG1-2,418.242054925046,419.65059881119026
0.0,DC2-HRG5-6,420.59117087976824,422.1342673446033
0.0,DC1-HRG2-8,419.6629689607867,421.2834760977825
0.0,DC1-HRG2-8,419.25370107458076,421.1371105972147
0.0,DC1-HRG1-5,421.8682348874754,424.69690834359903
0.0,DC1-HRG1-1,421.0513090157665,422.87523162463305
0.0,DC2-HRG5-3,423.10716413786554,425.81858316982067
0.0,DC2-HRG5-3,422.568220506339,424.91859128969685
0.0,DC1-HRG2-6,421.5690949658887,423.5963351596357
0.0,DC1-HRG2-5,423.61271877304995,425.3428840871473
0.0,DC1-HRG2-6,423.52239796093795,425.81413443295963
0.0,DC1-HRG2-6,426.1834932456327,428.04969304869127
0.0,DC1-HRG1-2,426.3907698320191,429.1187567100643
0.0,DC1-HRG2-3,427.83551670546404,430.925127364263
0.0,DC1-HRG1-2,428.5884454656537,430.07197749024147
0.0,DC1-HRG1-7,430.1494992684961,433.3403356977014
0.0,DC2-HRG5-1,431.4181699055147,433.88219107237165
0.0,DC1-HRG2-3,434.3876682221616,436.8954878922039
0.0,DC2-HRG5-6,435.7608494425958,437.5531022769645
0.0,DC2-HRG5-5,435.4612389197614,437.9802217493527
0.0,DC1-HRG2-4,435.86831579692125,438.11377302352264
0.0,DC1-HRG2-1,436.8900024680664,439.508260370155
0.0,DC1-HRG1-3,437.1085413214584,438.980685962527
0.0,DC1-HRG1-5,436.1143388464449,438.96126282161197
0.0,DC2-HRG5-1,439.14436651072117,441.0972030169493
0.0,DC1-HRG2-3,441.64668335365866,443.298379486607
0.0,DC1-HRG1-3,442.89778473479106,445.72605522374795
0.0,DC1-HRG1-3,442.90793046645393,444.7229277510735
0.0,DC1-HRG2-7,442.75800132459295,446.05057945814673
0.0,DC2-HRG5-6,444.6316146278455,446.7399586547332
0.0,DC1-HRG1-5,443.7726076773153,446.1122351972482
0.0,DC1-HRG2-1,445.06467589129124,447.3976055369888
0.0,DC1-HRG2-6,444.541416433528,446.4401546327084
0.0,DC1-HRG2-6,447.18748716330674,449.149935529314
0.0,DC2-HRG5-1,448.2734899609352,449.72742169577276
0.0,DC1-HRG1-8,449.10494261184186,450.8929287692922
0.0,DC1-HRG2-7,449.28368688592286,450.7597608670835
0.0,DC1-HRG2-2,450.109552476752,452.5954044127273
0.0,DC2-HRG5-2,452.31330412614744,454.0098871255919
0.0,DC1-HRG2-8,451.43576576966564,453.247726724442
0.0,DC1-HRG2-2,451.5114582343492,453.9625068552189
0.0,DC1-HRG2-3,453.4098058073377,455.89714220338584
0.0,DC1-HRG1-4,452.5854024096518,454.05603990357696
0.0,DC2-HRG5-4,454.4960876236894,456.9755514972358
0.0,DC1-HRG2-8,455.86544675141084,458.47971736441224
0.0,DC1-HRG2-7,461.49163388826287,463.39582041508777
0.0,DC1-HRG2-5,460.51264274409147,462.84200154576786
0.0,DC1-HRG2-3,460.29590160316326,461.88869817776435
0.0,DC1-HRG2-2,461.44010497999534,464.7648054786943
0.0,DC2-HRG5-6,462.6686160306147,464.365908536675
0.0,DC1-HRG2-5,462.7022759754322,464.31400079354825
0.0,DC1-HRG2-5,464.00326113829436,466.94383989105285
0.0,DC1-HRG1-7,464.96762154056546,466.53686195457624
0.0,DC2-HRG5-3,466.95417582429855,468.80546284845303
0.0,DC1-HRG2-4,467.26454494504907,469.7662478318248
0.0,DC1-HRG2-6,466.80832904922795,468.98591497899116
0.0,DC2-HRG5-1,468.56995925606816,470.8565258583595
0.0,DC1-HRG2-1,468.4044785473447,470.3523527333228
0.0,DC2-HRG5-2,470.44106986790575,471.80958777087056
0.0,DC1-HRG2-7,470.63769007568567,471.91826557340335
0.0,DC1-HRG2-6,469.68106624881955,471.94876630339314
0.0,DC1-HRG2-2,471.47160126109327,474.3602538669354
0.0,DC1-HRG2-7,473.71527472939664,475.41877925641484
0.0,DC1-HRG2-5,473.6432523616588,475.06628794318146
0.0,DC1-HRG2-3,472.77794687754425,474.24682351641394
0.0,DC1-HRG2-1,474.91713930451573,476.9136963754061
0.0,DC2-HRG5-2,478.96412926774065,480.55740136733334
0.0,DC1-HRG2-7,480.53134589981664,483.09952605170776
0.0,DC1-HRG1-5,481.7988856518906,484.0258418000173
0.0,DC1-HRG2-3,483.75618308066424,485.6752633835588
0.0,DC1-HRG2-1,489.12146542007144,490.77102119324445
0.0,DC2-HRG5-2,490.5645506703554,492.4831284648054
0.0,DC1-HRG1-1,490.8378477783188,492.2009304669243
0.0,DC1-HRG2-2,490.06422649106787,491.79211096143877
0.0,DC1-HRG2-1,492.1287320908974,495.07670294714086
0.0,DC1-HRG1-7,493.3109991687319,495.6962363235363
0.0,DC1-HRG2-7,492.52880873759557,494.0231922614134
0.0,DC2-HRG5-5,493.5662106252053,495.3915455934278
0.0,DC1-HRG2-2,493.0888231072417,496.3895225718936
0.0,DC1-HRG1-1,492.7044773322481,494.95450199280106
0.0,DC1-HRG2-8,494.1403481448093,495.7010720567644
0.0,DC1-HRG1-1,495.9628048592244,498.08022993446394
0.0,DC1-HRG2-1,497.3136423757962,499.2499779936313
0.0,DC2-HRG5-6,499.8487216278651,501.9633945329104
0.0,DC1-HRG2-6,499.6294956307058,501.77562152894006
0.0,DC1-HRG2-7,499.03046017136563,500.6484171227501
0.0,DC1-HRG1-6,498.8467934702232,500.9984577659428
0.0,DC1-HRG2-7,500.78266566845576,502.59556139046873
0.0,DC2-HRG5-5,501.9675260589818,503.83155540427447
0.0,DC2-HRG5-2,502.01770594128834,504.52327448835973
0.0,DC1-HRG2-4,502.04206023574005,504.30152079463517
0.0,DC1-HRG1-7,503.1710601551963,505.1322387437092
0.0,DC2-HRG5-4,505.7405358828413,508.25485898495964
0.0,DC2-HRG5-5,505.73603349913174,508.0800816231204
0.0,DC1-HRG2-7,504.8795875884419,506.1669868959015
0.0,DC1-HRG2-6,505.7276369020964,507.37470997033716
0.0,DC1-HRG2-5,507.86376947436275,510.5347162985988
0.0,DC2-HRG5-4,509.98707622530344,512.4347877561921
0.0,DC1-HRG2-2,509.4226726651175,512.0094971683421
0.0,DC1-HRG2-3,514.1866219997437,516.8689125517185
0.0,DC2-HRG5-6,516.3400701462252,517.9959527147239
0.0,DC2-HRG5-2,515.8844306973039,517.5702576446079
0.0,DC1-HRG2-4,515.7425959462873,518.2620996515107
0.0,DC1-HRG2-8,515.5678294339693,517.5476213206641
0.0,DC1-HRG2-6,514.8664283917245,516.3928007945794
0.0,DC1-HRG2-4,516.1635206391016,517.93803876572
0.0,DC2-HRG5-6,519.663595992307,521.6372195395584
0.0,DC2-HRG5-4,518.6837444597818,520.1420438998039
0.0,DC1-HRG2-7,517.7924766832302,520.5083401922454
0.0,DC1-HRG1-7,518.6153370965249,521.1377717376544
0.0,DC1-HRG2-1,520.4641117478498,521.9812830191701
0.0,DC1-HRG2-3,520.2372938011911,521.9298046002536
0.0,DC2-HRG5-4,522.3475010430502,524.5717327438218
0.0,DC1-HRG2-4,522.1150734900838,524.2880167585711
0.0,DC1-HRG2-4,522.3496585269359,524.3368272765327
0.0,DC1-HRG2-7,523.7385177707495,525.1816391716001
0.0,DC1-HRG1-5,525.2012463225329,527.6242815803912
0.0,DC1-HRG2-8,526.3364162377848,528.0897657706627
0.0,DC1-HRG2-4,526.1596408126163,529.1722925361087
0.0,DC2-HRG5-2,528.168201327481,530.8573411023175
0.0,DC1-HRG2-7,527.2181531858364,529.7392304314392
0.0,DC2-HRG5-4,529.8290295586643,532.7126180937761
0.0,DC1-HRG2-6,534.535115841927,536.564136388491
0.0,DC1-HRG2-7,534.3819745940509,536.0490805711163
0.0,DC1-HRG2-8,534.5948173397172,536.161766777287
0.0,DC1-HRG1-4,533.6591426521281,536.8267326437045
0.0,DC2-HRG5-2,536.262272160242,538.6090738589987
