event_arrival_time,HostName,failure_time,recovery_time
0.0,DC1-HRG2-8,535.4267489731814,537.6779406267381
0.0,DC1-HRG2-8,538.1527719932752,540.595194578685
0.0,DC1-HRG1-6,537.7972249467844,539.8400618428159
0.0,DC2-HRG5-2,539.4769351202608,541.7691714522308
0.0,DC1-HRG1-3,543.143670927613,544.6364838461772
0.0,DC1-HRG2-1,543.3363611340664,545.3752825257952
0.0,DC1-HRG2-4,542.6474348757041,544.752076019991
0.0,DC2-HRG5-4,544.6407761369742,546.6015665204787
0.0,DC2-HRG5-6,543.6764990958985,545.917701604666
0.0,DC1-HRG2-1,545.1804783058064,547.1818681510367
0.0,DC1-HRG2-5,544.9979146512809,547.8342916209891
0.0,DC2-HRG5-5,547.426337008829,549.4004578815182
0.0,DC2-HRG5-3,547.5264805833058,549.8331436259768
0.0,DC2-HRG5-1,549.8349232907481,552.6471866332524
0.0,DC1-HRG2-3,549.4225274688142,551.3309772981069
0.0,DC1-HRG2-3,550.8423467623843,553.063700113906
0.0,DC1-HRG2-5,550.0181271901776,552.1548122960141
0.0,DC2-HRG5-6,553.6391263712095,555.3025328615173
0.0,DC1-HRG2-7,553.9954809576727,556.7430184020357
0.0,DC1-HRG2-4,555.2658042266789,557.4670997703836
0.0,DC1-HRG2-2,555.2100290422013,556.9379730104682
0.0,DC1-HRG2-5,555.1570509244457,556.6250387415773
0.0,DC2-HRG5-2,556.4964832185211,558.406543220616
0.0,DC1-HRG1-1,556.7923270456207,558.9729562627966
0.0,DC1-HRG2-5,557.5109606540399,559.0373133597783
0.0,DC2-HRG5-3,558.844119733378,561.8567191333794
0.0,DC1-HRG2-2,557.9781634741205,559.6116015818728
0.0,DC2-HRG5-5,561.815109170089,563.6463953402217
0.0,DC2-HRG5-4,562.7555058923674,565.0292853715252
0.0,DC1-HRG2-2,561.9022853125813,563.9350714230492
0.0,DC1-HRG2-2,564.3173811356106,567.1819778968703
0.0,DC1-HRG2-1,565.1562616185499,566.8509249393956
0.0,DC1-HRG1-4,566.514253720931,568.5575101275123
0.0,DC2-HRG5-2,569.9793911774916,572.1049386133618
0.0,DC2-HRG5-3,569.6652741664657,571.7420255512312
0.0,DC1-HRG2-6,571.3808361938375,574.1587107678067
0.0,DC2-HRG5-5,572.6124092444428,574.3526310045249
0.0,DC2-HRG5-4,575.4702611209502,578.0712007322411
0.0,DC2-HRG5-2,574.8562337255147,576.2453511944897
0.0,DC1-HRG2-8,574.2807862083554,577.6426831869173
0.0,DC1-HRG2-8,574.4775570706956,576.3884334828585
0.0,DC2-HRG5-3,576.1741107328814,579.4144285691767
0.0,DC2-HRG5-3,577.4416700434624,580.0770182925683
0.0,DC1-HRG2-6,577.3465386029081,579.8469691594385
0.0,DC2-HRG5-3,578.5879818765413,581.740319403307
0.0,DC1-HRG2-8,578.807656166497,580.7277850086303
0.0,DC2-HRG5-2,580.6557370104916,582.6033420931736
0.0,DC1-HRG2-8,580.5586149212099,582.8436245542542
0.0,DC1-HRG2-3,579.5924393504655,581.5364548028286
0.0,DC1-HRG1-8,581.8411983325481,584.1444817396915
0.0,DC1-HRG1-1,582.21068058779,584.4053020892839
0.0,DC1-HRG2-2,581.3084917309445,583.1339219326043
0.0,DC1-HRG2-7,582.4022428170051,584.1261439281117
0.0,DC1-HRG2-3,583.8090086099743,585.6779846854092
0.0,DC1-HRG2-5,583.9535932314711,585.4101196923077
0.0,DC1-HRG2-1,583.4375746578893,585.8170771158683
0.0,DC1-HRG2-8,585.2321680238975,586.5929790186941
0.0,DC1-HRG1-1,587.4171526174471,589.8069392606689
0.0,DC1-HRG2-6,586.676004843024,588.5039925227534
0.0,DC2-HRG5-6,589.2868246923175,591.8417151777056
0.0,DC1-HRG2-5,589.4666690305758,591.2141720362923
0.0,DC1-HRG2-4,588.955685631496,591.2664449681239
0.0,DC1-HRG2-3,590.5244546013665,592.5893527775414
0.0,DC2-HRG5-6,592.2635257663205,593.9661411106289
0.0,DC1-HRG2-3,592.1120638084119,594.6360477685093
0.0,DC1-HRG2-5,592.1332711061332,593.536277264374
0.0,DC2-HRG5-2,594.507608131374,595.8252028474711
0.0,DC2-HRG5-1,593.6850343343065,595.4703130927032
0.0,DC2-HRG5-6,595.8019233336511,597.7723512339035
0.0,DC2-HRG5-4,596.2675305853885,598.0914303559092
0.0,DC1-HRG2-8,595.3527890129487,596.9252614260876
0.0,DC1-HRG1-5,595.5208364413963,597.9584591913696
0.0,DC1-HRG2-1,596.9428478524532,598.3039125895488
0.0,DC1-HRG2-7,596.3425061965551,598.8953036219026
0.0,DC1-HRG2-3,599.8878140619684,601.4898399182549
0.0,DC1-HRG2-4,600.3448346603475,602.0526460940196
0.0,DC2-HRG5-4,601.7602736759841,603.6800071328065
0.0,DC1-HRG2-4,601.3775681241655,603.0803348535103
0.0,DC1-HRG1-4,602.3791611252402,604.8068798525785
0.0,DC1-HRG2-3,602.6607810425184,604.4060756978195
0.0,DC1-HRG2-1,605.0143958752295,607.0350409935735
0.0,DC2-HRG5-3,606.7426684261985,609.5562260622144
0.0,DC1-HRG2-6,606.2076050464601,608.0001706762047
0.0,DC1-HRG1-4,607.784057304319,609.7090804018854
0.0,DC1-HRG1-3,608.8705341879321,610.8704179456815
0.0,DC2-HRG5-5,609.8962958591878,612.9407265468044
0.0,DC1-HRG2-3,610.9351266281502,613.9550131304098
0.0,DC1-HRG1-4,610.790163809238,613.273160884356
0.0,DC1-HRG2-5,610.5099860015822,612.2846968570037
0.0,DC1-HRG2-1,612.1249789432774,614.631776052062
0.0,DC2-HRG5-1,613.4327760416475,615.4931841138678
0.0,DC1-HRG1-4,612.6386319840007,614.536351459542
0.0,DC1-HRG2-3,614.0462404345151,617.4046445194157
0.0,DC1-HRG2-5,613.7401470608648,615.5498031251053
0.0,DC2-HRG5-2,615.9710243752758,617.7102646200152
0.0,DC1-HRG1-3,615.1783640464714,617.0528610777945
0.0,DC1-HRG2-5,616.3796608570877,617.9508606127114
0.0,DC2-HRG5-1,617.4641564922385,619.1136553534109
0.0,DC1-HRG1-2,616.5556887732519,618.0422539620264
0.0,DC1-HRG1-6,617.4764591740304,619.6427495003422
0.0,DC2-HRG5-4,619.6118142500457,622.1903383106346
0.0,DC2-HRG5-2,621.6310408101423,623.3934123661135
0.0,DC2-HRG5-1,620.9858794317801,622.8209630531736
0.0,DC1-HRG2-1,620.15559909899,621.6840140470454
0.0,DC1-HRG2-1,622.1828945906697,623.5899694388094
0.0,DC1-HRG2-8,621.2189678051699,622.8356741228723
0.0,DC1-HRG2-7,622.7398124897904,624.3738936684618
0.0,DC1-HRG2-7,622.3158502495888,624.0817287303528
0.0,DC1-HRG2-2,622.5625504432444,624.0291115909243
0.0,DC2-HRG5-3,624.8887652628665,627.7130061454617
0.0,DC1-HRG2-3,625.7705197228634,628.1641983753008
0.0,DC2-HRG5-1,627.0321758060147,629.164629254519
0.0,DC1-HRG2-3,626.2183102710532,627.7031133512353
0.0,DC2-HRG5-2,629.80272682866,631.2375743446213
0.0,DC2-HRG5-5,629.9678704477996,631.8335791963522
0.0,DC1-HRG2-8,630.4151200523307,632.6025089123166
0.0,DC1-HRG1-7,630.0913589186442,632.2857824506806
0.0,DC1-HRG2-6,629.8930132046826,631.2943926374683
0.0,DC2-HRG5-1,631.5056887708786,633.3797110557255
0.0,DC1-HRG1-3,631.3645614665854,632.9680165965639
0.0,DC1-HRG2-5,630.9060155836822,633.9937468807161
0.0,DC2-HRG5-4,633.2914434274634,635.7418647195507
0.0,DC2-HRG5-2,633.569423138985,635.1105454104486
0.0,DC1-HRG2-4,634.3033816537704,636.4533018628043
0.0,DC1-HRG2-1,633.5360636956028,635.4500155958856
0.0,DC2-HRG5-3,634.6970331267127,637.6826903942632
0.0,DC1-HRG1-2,635.8677024909509,638.2293029757154
0.0,DC1-HRG2-7,637.023657270956,638.5808057166286
0.0,DC1-HRG2-8,639.0866187665632,641.7845857637719
0.0,DC2-HRG5-4,640.1730684763215,642.1558414986378
0.0,DC1-HRG2-8,639.5364757189366,641.4264398453122
0.0,DC1-HRG2-2,642.2300854240216,644.5317937487412
0.0,DC1-HRG2-6,641.326942121056,642.7954277934035
0.0,DC1-HRG2-6,641.8739687225653,643.9367616505963
0.0,DC2-HRG5-6,643.3808599916927,645.134825715576
0.0,DC1-HRG2-4,643.7231780339448,645.5021581288823
0.0,DC1-HRG2-7,643.1974041166823,645.2235316974759
0.0,DC1-HRG2-4,643.688113926555,645.2552842883476
0.0,DC2-HRG5-6,647.3049311174275,648.8294601677783
0.0,DC2-HRG5-5,646.6238691354238,648.4519544904883
0.0,DC1-HRG2-5,646.4467550708225,649.3047722080594
0.0,DC1-HRG1-3,646.5685044823383,648.482779616798
0.0,DC1-HRG2-6,646.4170364200385,648.6839737431203
0.0,DC1-HRG2-4,645.7709802453898,647.9159373918839
0.0,DC2-HRG5-5,648.934038591817,651.9089992086248
0.0,DC2-HRG5-6,652.1962505622043,654.0104635182274
0.0,DC2-HRG5-1,652.3092109854053,653.9380941367209
0.0,DC1-HRG2-4,652.7197654432581,655.3670454622358
0.0,DC1-HRG2-5,653.4402638073129,654.7517755836993
0.0,DC1-HRG2-5,653.4541681998016,655.1231437584786
0.0,DC1-HRG2-4,652.6248936462737,654.4242634610484
0.0,DC1-HRG2-1,654.3229220673043,656.6925591846233
0.0,DC1-HRG1-2,655.6951583333878,657.6786021639336
0.0,DC2-HRG5-4,658.2904275333558,660.6295071949145
0.0,DC1-HRG2-6,658.9436754422833,660.5143728754249
0.0,DC1-HRG2-4,658.3272811250984,660.4978270161537
0.0,DC2-HRG5-1,659.9820748407734,662.9794998274765
0.0,DC1-HRG2-3,660.3152456484416,662.1596715361519
0.0,DC2-HRG5-2,663.0898719920086,664.6398486416483
0.0,DC1-HRG2-7,662.8238235737006,664.0950495010015
0.0,DC1-HRG2-8,661.9512281492284,664.6057329837338
0.0,DC2-HRG5-1,665.817572965965,667.8246966814726
0.0,DC1-HRG2-8,665.1673037479082,667.0831472682678
0.0,DC1-HRG2-4,668.7535443236668,671.2862802114573
0.0,DC1-HRG2-4,667.7974272244438,669.6365301889382
0.0,DC2-HRG5-5,670.8627370268262,673.9113195119677
0.0,DC2-HRG5-2,672.1173929659076,675.4387867874158
0.0,DC1-HRG2-6,671.70727750876,673.4680784052123
0.0,DC1-HRG1-2,671.9052524584449,673.3082086413064
0.0,DC2-HRG5-5,675.4438710840677,677.1803064631366
0.0,DC2-HRG5-2,674.7824279443986,677.5091985290022
0.0,DC2-HRG5-1,675.1003016948463,676.740332942355
0.0,DC2-HRG5-6,674.4348839154399,676.9758808325163
0.0,DC1-HRG2-4,675.7909416395237,678.2291092077595
0.0,DC1-HRG2-2,675.1682671640558,677.6717823039529
0.0,DC1-HRG1-1,676.0768645694108,678.4583883473267
0.0,DC1-HRG2-7,676.0393307711902,678.2241563439339
0.0,DC1-HRG2-3,675.6841631174684,677.128816643702
0.0,DC1-HRG1-2,677.7149509770044,679.9403981203886
0.0,DC1-HRG2-3,681.0920860282074,682.5109165475021
0.0,DC1-HRG1-4,680.6020047667221,683.2226904232489
0.0,DC2-HRG5-1,683.0781242167328,684.8841279386119
0.0,DC1-HRG2-2,682.4739820572827,684.79270707219
0.0,DC1-HRG2-2,682.7854022457586,685.2556398435546
0.0,DC1-HRG2-1,683.9495381812952,685.9178809308975
0.0,DC1-HRG1-3,684.3488896846084,686.2972851742958
0.0,DC1-HRG1-8,683.9905066519577,686.9525332756783
0.0,DC1-HRG2-6,683.4997534917554,685.338701110927
0.0,DC2-HRG5-5,684.9558845084726,687.9036610941345
0.0,DC1-HRG2-2,684.5340325223204,686.3456839490516
0.0,DC1-HRG2-7,684.0079000829406,687.100252239722
0.0,DC1-HRG2-6,685.2597356537989,687.0195267368874
0.0,DC1-HRG2-3,685.4262679183444,687.0131702596559
0.0,DC1-HRG2-3,686.686899410443,689.1944408935365
0.0,DC1-HRG2-1,687.3558920962324,689.2562908755893
0.0,DC2-HRG5-4,690.9369013842185,692.7859624060243
0.0,DC2-HRG5-6,693.5452834007818,695.515762257485
0.0,DC1-HRG2-6,692.8418515183332,694.6437480202442
0.0,DC2-HRG5-5,694.1422594350647,696.7680136832391
0.0,DC1-HRG2-8,694.1492479958417,695.7360440750836
0.0,DC1-HRG1-3,694.0691409389634,695.5418628698275
0.0,DC1-HRG2-7,695.0090310581099,697.8595785900408
0.0,DC2-HRG5-2,696.9736247267585,698.4826665290981
0.0,DC1-HRG2-6,696.742936891005,698.7826200434667
0.0,DC1-HRG2-8,696.0322996909895,697.7633190617524
0.0,DC2-HRG5-3,698.4873741795902,700.4553250420682
0.0,DC1-HRG2-2,699.1053785348903,701.4340879358563
0.0,DC1-HRG2-1,700.1202783018003,702.5055608362574
0.0,DC1-HRG2-3,702.4516433876769,705.0596181292185
0.0,DC1-HRG1-6,701.641004341038,703.2351756675893
0.0,DC2-HRG5-3,705.3882072998091,707.8361575598916
0.0,DC2-HRG5-2,705.0457754345224,706.674435965647
0.0,DC1-HRG1-8,704.3748563830676,705.756901735103
0.0,DC1-HRG1-7,703.3901449927157,705.7218200022206
0.0,DC1-HRG2-7,705.2535752252533,706.7790226047127
0.0,DC1-HRG1-3,704.8299910087403,706.727801043842
0.0,DC1-HRG1-7,705.5285082148487,708.691391151363
0.0,DC1-HRG1-5,704.9862125388715,706.6563109548403
0.0,DC1-HRG2-3,706.3728091696269,708.9106085279991
0.0,DC2-HRG5-5,708.5987235736645,710.2847064627225
0.0,DC1-HRG2-1,708.6570242407068,710.4831418674539
0.0,DC1-HRG2-5,708.8239919023703,711.0935477806441
0.0,DC1-HRG2-1,707.9838599830301,709.9705993934447
0.0,DC1-HRG2-5,707.8621324913038,709.195591706845
0.0,DC1-HRG2-6,707.8521822371058,709.8504777958511
0.0,DC1-HRG2-6,710.7848420767534,712.6416409491478
0.0,DC1-HRG2-2,710.8685568626445,713.0510116021741
0.0,DC1-HRG1-5,709.9192866467399,712.8999145349255
0.0,DC1-HRG2-3,710.138429799927,711.5896987874365
0.0,DC1-HRG2-1,713.1474925610161,714.9855066995581
0.0,DC1-HRG2-1,714.3320208414252,716.0836759029135
0.0,DC1-HRG1-2,713.8875233817994,716.1424848391612
0.0,DC1-HRG1-3,713.3145142713141,714.8529094931455
0.0,DC1-HRG2-4,713.1651654737558,714.7272792533726
0.0,DC1-HRG2-7,715.3002432780245,717.1689119121819
0.0,DC2-HRG5-1,723.1944967660255,726.5978794102673
0.0,DC1-HRG1-6,722.6563744580092,724.7663511864863
0.0,DC1-HRG2-8,722.7885738843984,725.1838070970599
0.0,DC1-HRG2-6,722.4788427472371,725.3323731674075
0.0,DC2-HRG5-5,725.6732516947151,727.4636400424337
0.0,DC2-HRG5-4,725.450670841061,728.4583661474132
0.0,DC1-HRG1-7,725.4575215756979,728.1210648603069
0.0,DC1-HRG2-2,724.5139189372331,725.9867314087401
0.0,DC1-HRG1-8,726.7030334626854,730.1199965106599
0.0,DC1-HRG2-6,727.2751957925564,729.5410673250693
0.0,DC2-HRG5-2,729.2504304081127,730.8085489108179
0.0,DC2-HRG5-4,732.426654568526,735.0908858872205
0.0,DC1-HRG2-2,731.5148668616233,733.787459838654
0.0,DC1-HRG2-7,731.7706550242716,733.6066800386376
0.0,DC1-HRG2-8,731.3927927729263,733.0675593052354
0.0,DC1-HRG2-4,731.0797807864764,733.4948644800526
0.0,DC1-HRG1-5,732.1083964180575,734.2514752487177
0.0,DC1-HRG2-7,733.2950701646738,735.1247027381751
0.0,DC1-HRG2-5,732.6468089726594,734.5449326954819
0.0,DC1-HRG2-3,732.571891240294,734.3648622289095
0.0,DC2-HRG5-5,734.5418273043778,736.3813289862017
0.0,DC2-HRG5-6,734.8933283914774,736.9660146668363
0.0,DC1-HRG2-1,735.2064817534797,738.1925535287672
0.0,DC1-HRG1-3,735.5978363198936,737.6595749294592
0.0,DC1-HRG2-1,735.054121745693,738.163408916399
0.0,DC1-HRG2-5,736.6955155658292,739.3075267128289
0.0,DC2-HRG5-5,738.2537383210843,739.903918385556
0.0,DC2-HRG5-6,738.6747374270905,740.8671378256588
0.0,DC1-HRG2-3,737.8318115423274,740.1625068603777
0.0,DC1-HRG2-8,737.7845930812547,740.2043704927933
0.0,DC1-HRG2-1,738.2640552048155,740.5642467601917
0.0,DC1-HRG1-7,739.77109194693,742.5904285220942
0.0,DC1-HRG2-2,741.9488777348374,743.6740856572065
0.0,DC1-HRG2-6,742.2469639452705,743.6445395885497
0.0,DC1-HRG2-1,743.3190387068257,746.0065805429502
0.0,DC1-HRG2-2,743.3158876195415,745.1381736217887
0.0,DC1-HRG2-6,743.3145167405914,745.131974117107
0.0,DC1-HRG2-4,742.6141900617246,744.3270855830189
0.0,DC1-HRG1-7,744.5945603335415,747.1860943077238
0.0,DC1-HRG1-3,745.1137552806446,746.5879397069039
0.0,DC1-HRG1-4,745.3954956538454,748.0383577521709
0.0,DC1-HRG2-1,747.3575419807639,748.9960133600279
0.0,DC2-HRG5-5,748.6081227880843,751.1831367273026
0.0,DC1-HRG2-7,748.8981744442309,750.8465165069694
0.0,DC2-HRG5-2,750.8353208224785,753.1192147064943
0.0,DC1-HRG2-7,750.4247525327366,752.957551498647
0.0,DC2-HRG5-5,753.082541198288,755.9290308126895
0.0,DC1-HRG1-4,752.9963167536569,755.989946704944
0.0,DC1-HRG2-8,756.4045450618648,758.0026579191988
0.0,DC2-HRG5-3,757.4748460623441,760.330920470301
0.0,DC1-HRG2-3,757.6860604014878,759.5804200740793
0.0,DC1-HRG2-2,760.4002743177167,762.4407616962966
0.0,DC1-HRG2-7,763.116747283863,764.9837833779148
0.0,DC1-HRG2-2,763.3635383777877,765.8200768315166
0.0,DC1-HRG2-8,765.631466714426,767.2569411692762
0.0,DC1-HRG2-3,768.6233215142776,771.569255286097
0.0,DC1-HRG2-5,769.3170925570669,771.8560237816948
0.0,DC1-HRG2-3,768.9344002407586,770.9297579193873
0.0,DC1-HRG1-1,770.2891100322913,773.5641252875915
0.0,DC2-HRG5-6,771.5330914226898,773.1872196602766
0.0,DC1-HRG1-2,771.4086720351789,773.5511057551798
0.0,DC2-HRG5-1,773.118358765923,774.6756209479252
0.0,DC2-HRG5-4,776.9340006404889,779.5418922997604
0.0,DC1-HRG2-8,777.6550253419648,779.3293141844865
0.0,DC1-HRG2-5,776.871087209529,779.0527612525793
0.0,DC1-HRG2-1,776.1739936716135,778.3805434257656
0.0,DC1-HRG2-4,775.4325675086894,777.2700838211152
0.0,DC1-HRG2-8,777.677331786455,780.3192988142367
0.0,DC1-HRG2-3,777.0833595271968,778.9824158230235
0.0,DC1-HRG2-2,776.7043166575661,780.0145476098348
0.0,DC1-HRG2-8,779.7662153119112,781.9012774947921
0.0,DC1-HRG2-1,779.1780505356692,781.3559479056277
0.0,DC1-HRG2-5,778.8802427618458,780.2827787706815
0.0,DC1-HRG2-6,780.4180904869819,781.7830116907796
0.0,DC1-HRG1-4,783.6365544768521,785.0313949576622
0.0,DC1-HRG2-6,783.7083490185643,785.421072907273
0.0,DC1-HRG1-3,786.4682371792442,788.3680039152543
0.0,DC1-HRG2-4,785.770745878859,788.2269402524677
0.0,DC1-HRG2-4,789.3137697567522,791.7892539122314
0.0,DC1-HRG2-1,788.9289092489182,791.6586609503127
0.0,DC1-HRG1-4,788.5398854107052,790.2869032074348
0.0,DC1-HRG1-3,790.4522058876025,792.0923311967457
0.0,DC1-HRG2-8,791.9515565555699,794.2692651110038
0.0,DC2-HRG5-3,793.3726038379375,795.9331884431168
0.0,DC2-HRG5-1,794.3895126906584,796.355562839303
0.0,DC1-HRG2-1,794.6730326480654,796.1749934925807
0.0,DC1-HRG2-5,793.7490765232691,796.5050600376234
0.0,DC1-HRG2-3,795.6808577410553,797.9295333636263
0.0,DC1-HRG2-6,795.531899755655,797.138889550072
0.0,DC1-HRG2-6,794.8406627012403,796.379219259633
0.0,DC2-HRG5-4,796.7405047218398,798.6813997037499
0.0,DC1-HRG2-5,796.297245796172,798.5982364351955
0.0,DC2-HRG5-3,797.4604273218345,800.1736609669576
0.0,DC1-HRG2-8,797.8635020549139,800.0047580035697
0.0,DC2-HRG5-2,799.9058822775112,802.582769356965
0.0,DC1-HRG2-3,801.562151958581,804.0281385038999
0.0,DC1-HRG2-3,800.6883055177371,803.5413047384385
0.0,DC1-HRG1-8,802.4076301797428,805.0978499566623
0.0,DC1-HRG1-3,803.9563888895109,805.3430743107325
0.0,DC1-HRG1-8,803.7533541979208,805.1279932502794
0.0,DC1-HRG2-4,803.2450439163655,805.2247108213807
0.0,DC1-HRG2-6,805.0058739330102,806.5604677242857
0.0,DC1-HRG2-7,804.4614216493873,807.6326108713197
0.0,DC1-HRG2-2,807.0055118669933,809.2984605635804
0.0,DC2-HRG5-6,808.0420406397598,809.5665373446421
0.0,DC1-HRG2-3,807.1730226848899,808.9509698916515
0.0,DC1-HRG2-3,807.245110016524,809.0710168210092
0.0,DC1-HRG2-2,808.928141463713,810.8401557106569
0.0,DC1-HRG2-7,808.3861767380117,810.0090223808838
