event_arrival_time,HostName,failure_time,recovery_time
0.0,DC1-HRG2-5,808.3574179072639,811.0008592690252
0.0,DC2-HRG5-2,810.2328554907705,811.8478391201464
0.0,DC1-HRG2-1,809.5196432504436,811.3266694405116
0.0,DC2-HRG5-1,810.7588803017594,814.1922857281622
0.0,DC1-HRG2-4,812.2025545886684,814.8961140442727
0.0,DC1-HRG2-6,813.8643388134823,815.5875276462453
0.0,DC1-HRG1-7,816.6996931399227,818.9631879436669
0.0,DC1-HRG2-5,816.3013573110195,817.8732942395734
0.0,DC1-HRG1-1,816.6709049715962,818.2979493871903
0.0,DC1-HRG2-6,816.1028559221021,817.9041880004544
0.0,DC1-HRG2-6,815.7430915105091,817.4068156491702
0.0,DC1-HRG2-6,816.3092477740119,817.9578809480466
0.0,DC1-HRG2-7,818.0525714423823,819.6074008668436
0.0,DC1-HRG2-5,819.1941193537446,820.9465681153218
0.0,DC1-HRG2-3,820.3645013213212,822.760814400808
0.0,DC1-HRG2-7,819.7341439691896,822.8501620277111
0.0,DC1-HRG1-8,822.0924809162034,823.7515085360911
0.0,DC1-HRG2-1,823.3353031896668,825.5500795959194
0.0,DC1-HRG2-5,822.4462306800913,824.1951121417615
0.0,DC1-HRG1-7,824.3177596972527,826.2255427612728
0.0,DC1-HRG1-8,824.1229561598209,825.6699533551053
0.0,DC1-HRG2-2,824.9720291949272,826.3879018918391
0.0,DC1-HRG1-5,824.5749093757029,826.3946575446284
0.0,DC1-HRG2-3,826.018195220659,827.813289358369
0.0,DC1-HRG2-5,827.769862087024,829.566106533744
0.0,DC2-HRG5-4,828.8110589878763,830.6228727381147
0.0,DC2-HRG5-5,828.7732139376088,831.4974801936953
0.0,DC1-HRG2-4,829.1235423354881,831.1768132241584
0.0,DC2-HRG5-5,830.3691163692811,832.3612608926321
0.0,DC2-HRG5-3,833.1681047372375,835.7324618576005
0.0,DC1-HRG2-3,833.288263037977,835.0396658929939
0.0,DC1-HRG1-4,834.0696075168828,837.101430413166
0.0,DC2-HRG5-2,835.4818323425843,837.5383195826587
0.0,DC1-HRG2-2,836.5693272036947,839.3779600596614
0.0,DC1-HRG2-3,835.9190615596032,837.4255066734194
0.0,DC2-HRG5-5,838.1359597369666,839.8940100984427
0.0,DC1-HRG2-1,837.6753225601416,839.3530645076501
0.0,DC2-HRG5-6,839.225649653459,842.1372083638482
0.0,DC1-HRG2-8,839.0718812339423,841.3288843555528
0.0,DC1-HRG2-3,838.4203491097481,840.0820631138986
0.0,DC1-HRG2-3,837.6114514863292,839.0038638928447
0.0,DC1-HRG2-3,840.1124734974758,841.5624018661541
0.0,DC1-HRG2-4,842.2597336050956,844.8324896939396
0.0,DC1-HRG1-6,842.731515880479,844.8539099589582
0.0,DC1-HRG2-3,843.0482367429403,844.775476293779
0.0,DC2-HRG5-1,845.2992342636835,847.2126178744975
0.0,DC2-HRG5-2,846.3209757289621,848.4353790449999
0.0,DC1-HRG1-6,846.252417421793,848.8816628126356
0.0,DC2-HRG5-3,848.1362154030573,850.7785862573066
0.0,DC2-HRG5-1,847.2673767995532,848.8707290009249
0.0,DC2-HRG5-3,849.9810781155916,852.608619029909
0.0,DC2-HRG5-1,849.4836384524758,851.3173953131345
0.0,DC1-HRG2-8,850.3278151429797,852.6267965577351
0.0,DC1-HRG2-1,849.9047570203146,851.2448031893276
0.0,DC1-HRG2-1,849.4182213738881,851.5346237718412
0.0,DC2-HRG5-3,851.1343924044015,854.6493375296401
0.0,DC1-HRG1-5,851.1982560896944,852.9085004697324
0.0,DC1-HRG2-3,854.5352198293391,856.294179019253
0.0,DC1-HRG2-7,854.1831927771638,857.1887608005721
0.0,DC1-HRG2-5,856.292513491058,858.4858918028564
0.0,DC2-HRG5-6,858.3169196848451,859.8046806141468
0.0,DC1-HRG2-7,857.4510167041618,859.0188326783849
0.0,DC1-HRG2-6,857.3570754690038,858.7471379295081
0.0,DC1-HRG2-7,860.1583620003092,861.8724529054607
0.0,DC2-HRG5-6,862.5016211323383,864.3384967042659
0.0,DC2-HRG5-1,861.9516098430222,863.6450157761429
0.0,DC1-HRG2-8,861.3904475737927,863.3397992272892
0.0,DC1-HRG1-6,861.2593953415388,863.3602655755427
0.0,DC1-HRG2-1,861.4248918288844,864.3073348427785
0.0,DC1-HRG2-8,864.0447154170239,866.2133151982026
0.0,DC1-HRG1-1,864.6949955677055,866.7696363885738
0.0,DC2-HRG5-1,866.150888621929,868.204176738414
0.0,DC1-HRG2-1,865.2262260390722,867.6258084640484
0.0,DC1-HRG2-6,866.1667273922736,867.9596468702123
0.0,DC2-HRG5-1,867.9700633558381,869.6203116800787
0.0,DC1-HRG2-1,868.1261641014809,869.8257160979902
0.0,DC1-HRG2-6,867.2192349446706,869.0467324765156
0.0,DC1-HRG2-8,868.5365836855109,869.999561458705
0.0,DC2-HRG5-6,870.1586851373643,872.4789282599726
0.0,DC2-HRG5-6,870.0891663452007,872.0854262060843
0.0,DC2-HRG5-4,871.2956672905989,874.2792067730423
0.0,DC1-HRG1-6,872.236722450297,874.4902517253423
0.0,DC1-HRG2-2,871.9282651039084,873.8629411909835
0.0,DC2-HRG5-1,873.5913384778377,875.157090365189
0.0,DC1-HRG2-8,872.7627696722377,874.3503754263211
0.0,DC1-HRG2-8,877.7478753632604,879.845808393944
0.0,DC1-HRG2-4,877.0621837615744,879.4138399452179
0.0,DC1-HRG2-1,877.5218197750746,880.0931518716183
0.0,DC1-HRG2-6,876.800076284754,878.4060826914413
0.0,DC1-HRG2-1,879.7752865638854,881.6500587190097
0.0,DC1-HRG1-8,878.9147946197631,880.665949383923
0.0,DC1-HRG2-8,879.7946347528433,881.780917885508
0.0,DC1-HRG2-7,880.8252935972662,883.2085194284888
0.0,DC1-HRG1-2,880.2258011022693,881.8575057842253
0.0,DC1-HRG2-3,881.8341648230403,883.5209719654324
0.0,DC1-HRG2-2,881.9364881735877,883.9477919969356
0.0,DC2-HRG5-1,883.8879895574706,887.1301610066254
0.0,DC1-HRG2-8,883.9704874811982,886.0606765507642
0.0,DC1-HRG2-2,884.3305888218688,886.4877714558774
0.0,DC1-HRG2-1,884.305519351,886.1488599816364
0.0,DC1-HRG2-5,883.7254499435296,885.721729640403
0.0,DC1-HRG2-8,886.4627607759502,888.1977670580187
0.0,DC2-HRG5-1,887.5455909501543,889.6015160122583
0.0,DC1-HRG2-6,886.6233176257456,889.4797568212182
0.0,DC1-HRG2-3,888.0075436419834,889.7604289362317
0.0,DC1-HRG1-7,889.5859463665712,891.718572343412
0.0,DC1-HRG1-1,889.48234710033,891.7743068233038
0.0,DC1-HRG1-7,890.8807894076674,893.1742355391236
0.0,DC2-HRG5-1,891.9472844694343,893.547130159058
0.0,DC2-HRG5-2,893.2315660867429,894.6598738087164
0.0,DC2-HRG5-1,893.1194233719466,894.5061779226711
0.0,DC1-HRG1-2,892.2875903799631,893.6295776440685
0.0,DC1-HRG1-3,893.5667813285291,895.4493867842757
0.0,DC1-HRG1-4,894.0779150287151,896.1417609370422
0.0,DC2-HRG5-5,895.6442366483974,897.6851633184303
0.0,DC2-HRG5-5,895.6324594079575,897.2597842328764
0.0,DC2-HRG5-4,896.3433520810328,897.6210658479338
0.0,DC1-HRG1-6,897.0432079079898,899.2617001532643
0.0,DC2-HRG5-4,898.8289241437675,900.6901099694845
0.0,DC1-HRG1-7,898.8365749673528,901.2684697306236
0.0,DC1-HRG1-3,899.3118335172398,901.4403491555975
0.0,DC2-HRG5-1,906.7034450287512,909.7157041178286
0.0,DC1-HRG2-1,906.4659671751741,908.1406906034337
0.0,DC2-HRG5-5,913.3454985618528,915.3022466237086
0.0,DC2-HRG5-1,913.6830726002588,915.2790825516876
0.0,DC1-HRG1-4,912.9628933552392,915.0958723564466
0.0,DC1-HRG2-8,912.0984506897875,915.4757638969794
0.0,DC1-HRG2-3,912.7716666152066,914.8076622298328
0.0,DC1-HRG2-8,913.9679251432091,915.4910729115282
0.0,DC1-HRG1-6,913.4880273147411,915.3883470491128
0.0,DC1-HRG2-3,914.5631968669455,916.0967207532963
0.0,DC2-HRG5-4,916.0646853962724,918.5557975405181
0.0,DC1-HRG2-2,915.7443393898739,918.6945250200199
0.0,DC1-HRG2-6,916.8792944930398,918.4323333770142
0.0,DC1-HRG2-2,916.0872352931685,919.5394817460984
0.0,DC1-HRG2-6,917.6938987874818,919.823181581988
0.0,DC1-HRG1-5,919.522779947311,921.6120870619472
0.0,DC1-HRG2-4,921.9718422694191,923.5758176888974
0.0,DC2-HRG5-2,923.1873959014322,924.5918009529194
0.0,DC2-HRG5-1,924.1191153482002,926.2033812906974
0.0,DC2-HRG5-1,924.1546258082928,926.8977002110275
0.0,DC1-HRG2-4,925.0493271188545,926.7656846242544
0.0,DC1-HRG2-3,924.448392649032,926.0727907318969
0.0,DC1-HRG2-6,927.7695883280605,930.2899316394619
0.0,DC1-HRG2-5,927.6866375751209,929.0869022787886
0.0,DC1-HRG1-6,927.3232731512788,929.7720567890093
0.0,DC2-HRG5-2,929.5393540230466,931.2258338750984
0.0,DC1-HRG2-7,930.4909450532199,932.340442427582
0.0,DC1-HRG2-6,929.5216614502152,931.0639869213111
0.0,DC1-HRG2-7,932.1010212028386,934.0675421073266
0.0,DC1-HRG2-8,932.0075768227821,933.8437754229312
0.0,DC1-HRG1-1,934.7096367900565,936.4274262766842
0.0,DC1-HRG2-4,933.8958548585796,935.4760973297223
0.0,DC2-HRG5-3,935.9228185408093,937.6214987104851
0.0,DC2-HRG5-1,937.8014061843179,939.800658520235
0.0,DC2-HRG5-6,938.9176869815445,940.997471693341
0.0,DC1-HRG2-8,939.7447767035554,941.5755299500139
0.0,DC1-HRG2-1,939.0146564798217,941.7157138135649
0.0,DC1-HRG2-7,939.1829474373004,940.7014139431242
0.0,DC1-HRG2-8,939.399595728635,940.9870042196901
0.0,DC1-HRG2-6,941.6513683871538,944.5390644362734
0.0,DC1-HRG2-3,943.1942030548884,945.9788116433389
0.0,DC1-HRG2-6,943.5675815222755,946.3912201715435
0.0,DC1-HRG2-8,944.1363954955262,945.8363902335792
0.0,DC1-HRG2-6,945.2541423862478,947.5816442152981
0.0,DC1-HRG2-4,945.2509682703077,947.2256755409387
0.0,DC2-HRG5-2,947.3132164839521,949.5716994758731
0.0,DC2-HRG5-2,947.5187653169824,949.9057677287144
0.0,DC1-HRG2-8,946.8347524245496,948.62968470879
0.0,DC1-HRG2-3,947.4957051042145,948.9106717751513
0.0,DC2-HRG5-1,948.7442053214065,950.7478029256108
0.0,DC1-HRG2-6,949.8605148256139,951.6179325812914
0.0,DC1-HRG2-7,952.5631001541847,954.3731220241583
0.0,DC1-HRG2-6,952.4069167186567,954.4382744519456
0.0,DC1-HRG2-5,951.9701929906798,954.2153094057069
0.0,DC1-HRG2-8,953.4583089753747,955.4697053985977
0.0,DC1-HRG2-8,952.7099364966817,955.2363086248964
0.0,DC1-HRG1-5,952.6478973716797,954.5877348104821
0.0,DC1-HRG1-8,955.2668909139271,957.8681794812678
0.0,DC1-HRG2-7,955.1460448066016,956.64210661282
0.0,DC1-HRG2-6,955.5793963106494,956.8928652094303
0.0,DC1-HRG2-2,956.6287197126807,958.1628533539606
0.0,DC1-HRG1-6,958.4974376650744,960.3241563859245
0.0,DC1-HRG2-3,958.2392459820734,959.9909414969507
0.0,DC2-HRG5-6,960.0718047841069,961.9230735433722
0.0,DC2-HRG5-3,959.9901282700025,962.4378250498961
0.0,DC1-HRG2-8,959.7183461751491,961.5839755373083
0.0,DC1-HRG2-7,960.5983599529036,962.0334593683871
0.0,DC2-HRG5-3,964.1245171432287,966.3388946699931
0.0,DC2-HRG5-1,966.6515495345602,969.1593797833973
0.0,DC1-HRG2-6,965.6744138789486,968.5932701912238
0.0,DC1-HRG2-8,967.3980193931518,969.5261476027401
0.0,DC1-HRG2-6,966.7894611151671,968.3836303728722
0.0,DC2-HRG5-1,968.4629070630484,970.2599094032286
0.0,DC1-HRG1-3,969.2071999755025,970.8210379922771
0.0,DC1-HRG2-4,970.6593640189525,973.5453240780395
0.0,DC1-HRG2-3,970.8423796197908,972.8527123547618
0.0,DC1-HRG2-4,973.0786141138432,974.9386839981122
0.0,DC1-HRG2-4,972.7854975510065,975.1851560003586
0.0,DC2-HRG5-6,974.2890457094849,975.9760653906889
0.0,DC1-HRG2-7,974.4335687894284,977.467899159167
0.0,DC2-HRG5-3,977.3062196464823,979.2108659004754
0.0,DC1-HRG1-7,977.0685633371189,979.1909143983424
0.0,DC1-HRG1-4,977.1534917784433,979.4027860763558
0.0,DC2-HRG5-1,978.568005394692,980.5446219673141
0.0,DC1-HRG2-2,978.9168157056929,980.9094483239935
0.0,DC2-HRG5-5,980.7087079493257,982.6338226408874
0.0,DC1-HRG2-1,980.7042851265409,982.5316295188586
0.0,DC1-HRG2-7,980.8897176691512,982.1798116329546
0.0,DC1-HRG1-8,979.9602152063185,982.2722084288001
0.0,DC1-HRG1-4,981.395516557229,982.7439310873331
0.0,DC1-HRG2-1,984.0851173264462,985.9634286906461
0.0,DC1-HRG2-5,984.068382529169,986.4635262527684
0.0,DC1-HRG2-1,983.6769231651367,987.0301012448213
0.0,DC1-HRG2-7,985.7146542153833,987.3539001022745
0.0,DC1-HRG2-7,985.2963957925883,988.3768748093942
0.0,DC1-HRG2-3,986.8334863665767,989.5353129624225
0.0,DC2-HRG5-2,990.3755404975924,992.4762536609429
0.0,DC2-HRG5-1,990.0942187632461,991.8422005770572
0.0,DC1-HRG2-8,994.0006719412692,995.8185547685844
0.0,DC1-HRG1-8,993.2632158595387,994.9436961167235
0.0,DC1-HRG1-4,992.4246221784163,995.0731594119111
0.0,DC1-HRG2-6,993.3166590049475,995.9538461063139
0.0,DC1-HRG2-6,994.1050066729094,995.9223156621879
0.0,DC2-HRG5-1,995.6958337635136,997.9189716590962
0.0,DC1-HRG2-4,996.5658667191052,998.2386172502365
0.0,DC1-HRG2-2,996.5222034284667,999.668051083274
0.0,DC1-HRG1-1,1000.1092501092019,1002.505446125554
0.0,DC1-HRG2-6,1002.2871553883865,1004.2446086483445
0.0,DC1-HRG2-4,1002.0736773600804,1003.759141542447
0.0,DC1-HRG1-8,1001.1360226643567,1002.8939861572308
0.0,DC2-HRG5-3,1002.8459370121832,1005.0864704826254
0.0,DC1-HRG2-8,1002.7340496329116,1004.1553447749528
0.0,DC1-HRG2-2,1002.085176863667,1004.0902076461101
0.0,DC1-HRG1-1,1003.2978814944561,1004.8649328866632
0.0,DC2-HRG5-6,1004.9282070580134,1006.6183086153196
0.0,DC2-HRG5-3,1006.2337335929922,1008.9633389020076
0.0,DC1-HRG2-3,1005.6821339902957,1007.2657441397431
0.0,DC1-HRG2-3,1007.8479097145783,1010.5661789403911
0.0,DC1-HRG1-4,1008.4841608799445,1011.6330493816645
0.0,DC1-HRG2-6,1012.4438827565558,1014.1190454201995
0.0,DC1-HRG2-2,1013.4709428484798,1015.7952470157596
0.0,DC1-HRG2-3,1014.6831916167906,1016.2065744661422
0.0,DC1-HRG2-1,1016.3010592502773,1017.811409245438
0.0,DC1-HRG2-8,1017.5762343422277,1019.6839224890044
0.0,DC1-HRG1-1,1017.0258852198389,1019.039857972803
0.0,DC1-HRG1-3,1017.01101116015,1018.8511183913141
0.0,DC1-HRG2-4,1016.0735834134639,1018.0490569877303
0.0,DC1-HRG2-6,1017.1210713777583,1019.3729161445945
0.0,DC1-HRG1-2,1019.4216025269494,1022.469394788737
0.0,DC1-HRG2-2,1019.7886915749127,1021.6011329587935
0.0,DC1-HRG2-3,1019.7901583647925,1021.4364255966243
0.0,DC1-HRG2-3,1020.9970610047869,1023.0847918802215
0.0,DC1-HRG1-1,1021.8980614154457,1024.5627808177712
0.0,DC1-HRG2-6,1021.7967400389267,1024.1855918713095
0.0,DC1-HRG2-1,1021.6319762009342,1024.3982896566474
0.0,DC1-HRG2-4,1021.1082417176809,1023.0769940738492
0.0,DC2-HRG5-1,1022.5969619160524,1024.6571460266848
0.0,DC1-HRG1-8,1024.039898168988,1025.6447623347644
0.0,DC1-HRG2-3,1026.4978524853427,1027.960322315052
0.0,DC2-HRG5-6,1027.5821442943825,1029.9385689437956
0.0,DC1-HRG1-3,1027.5367088923565,1029.3417074976805
0.0,DC1-HRG1-5,1026.740607758262,1028.879067738447
0.0,DC1-HRG2-6,1027.7579217847153,1030.8143754500875
0.0,DC1-HRG1-2,1028.5376318051358,1030.7455967892133
0.0,DC2-HRG5-4,1032.7524894143698,1034.6688238947156
0.0,DC2-HRG5-6,1032.2408940711716,1034.3411974442156
0.0,DC1-HRG1-7,1034.2571722232865,1035.5530632557354
0.0,DC1-HRG2-6,1033.929049520545,1036.4726206299542
0.0,DC1-HRG2-7,1035.3666346684347,1036.8582086855986
0.0,DC1-HRG2-2,1035.748665370438,1038.4692535795677
0.0,DC1-HRG1-1,1038.822544416803,1041.723927381877
0.0,DC2-HRG5-3,1041.5048260367555,1044.1142201983653
0.0,DC1-HRG2-6,1041.752122473076,1044.16006168238
0.0,DC1-HRG2-1,1041.2141421873007,1042.9186289135293
0.0,DC2-HRG5-3,1042.6958827838725,1044.6350129303437
0.0,DC2-HRG5-6,1042.5085911997542,1044.2965255343697
0.0,DC2-HRG5-5,1047.356979141857,1049.0245285422302
0.0,DC2-HRG5-4,1046.566897972019,1048.719604134117
0.0,DC1-HRG2-1,1045.6843412086923,1048.4825544667765
0.0,DC1-HRG1-4,1047.3230892260826,1049.7112445735254
0.0,DC2-HRG5-1,1051.2482290512228,1053.5654960042705
0.0,DC2-HRG5-5,1050.655613888303,1053.5146626475926
0.0,DC1-HRG2-1,1049.8555029571444,1052.0553246246727
0.0,DC1-HRG2-7,1049.8316483258811,1051.7114223800158
0.0,DC2-HRG5-6,1053.707770518563,1055.8555208926007
0.0,DC1-HRG2-3,1053.1535694843944,1055.8271546914086
0.0,DC1-HRG2-7,1053.1792608009703,1055.1608642066585
0.0,DC2-HRG5-1,1055.525753723236,1057.2701087444682
0.0,DC2-HRG5-5,1055.2744506743454,1057.52887267891
0.0,DC2-HRG5-2,1058.2134746599322,1059.9222225678911
0.0,DC1-HRG2-3,1057.952795064118,1059.7267956086291
0.0,DC1-HRG2-2,1057.0511896180767,1059.0648509582822
0.0,DC1-HRG2-7,1057.181221968128,1059.671377819831
0.0,DC2-HRG5-6,1059.371889292801,1061.0653894913423
0.0,DC1-HRG1-1,1060.6075910481,1062.793051807601
0.0,DC1-HRG2-3,1059.7007456284273,1061.282523245359
0.0,DC1-HRG2-4,1061.309515494372,1063.8440080426956
0.0,DC1-HRG2-7,1061.3471735053245,1063.316941237193
0.0,DC1-HRG2-6,1062.4008711028246,1064.3578429001227
0.0,DC1-HRG1-8,1063.9535062221955,1066.7938239198893
0.0,DC1-HRG2-8,1063.4269241670956,1065.3975078951728
0.0,DC2-HRG5-5,1065.3378118693877,1067.1715728475308
0.0,DC1-HRG2-5,1064.4806589919533,1066.8954813301175
0.0,DC1-HRG1-6,1064.9923255940605,1066.5985992271242
0.0,DC1-HRG1-5,1064.346867229737,1065.8947393406797
0.0,DC1-HRG2-3,1067.402616739341,1068.8559019851753
0.0,DC1-HRG2-2,1067.318103755457,1068.686974510567
0.0,DC1-HRG1-8,1069.1826888127762,1070.9250191721994
0.0,DC1-HRG2-5,1071.4961805742942,1073.286806416701
0.0,DC1-HRG2-5,1071.057684760469,1073.5604933755512
0.0,DC1-HRG2-5,1071.7399930921197,1073.7172447745725
0.0,DC1-HRG2-6,1072.1858836187735,1073.8214048097138
0.0,DC1-HRG1-2,1072.4357853774925,1074.7739723187099
0.0,DC2-HRG5-5,1073.7880500372241,1075.4002326196057
0.0,DC1-HRG2-3,1074.4614882246933,1076.5001817041511
0.0,DC1-HRG2-4,1073.685718752731,1075.495268571949
0.0,DC2-HRG5-2,1075.6043657195598,1076.9828791237805
0.0,DC2-HRG5-6,1076.517497418585,1078.30597417797
0.0,DC2-HRG5-4,1076.378159769533,1078.8184913960345
0.0,DC1-HRG2-5,1075.979545450017,1078.2961299800913
0.0,DC1-HRG2-2,1075.6320553224143,1077.46859259476
0.0,DC1-HRG1-8,1076.9052021672665,1078.8205893451832
0.0,DC2-HRG5-3,1078.7933506498257,1081.3527380285418
0.0,DC1-HRG2-1,1078.460001667639,1080.8165649635425
0.0,DC1-HRG2-4,1080.265860053551,1081.9813011958092
0.0,DC2-HRG5-1,1081.3703324631526,1083.365528002729
0.0,DC1-HRG2-7,1082.0790293970465,1083.914104599643
0.0,DC1-HRG1-8,1085.0718486512392,1087.7688920952255
0.0,DC1-HRG2-2,1084.5641953551021,1085.9261534349503
0.0,DC2-HRG5-6,1086.6406734019463,1088.6018986750598
0.0,DC1-HRG2-2,1085.9957464842978,1087.7555172665573
0.0,DC1-HRG2-4,1085.655267072481,1087.1606189889753
0.0,DC1-HRG1-3,1087.3792863956096,1090.0571062266974
0.0,DC1-HRG2-7,1086.76654171666,1088.4409886177307
0.0,DC2-HRG5-1,1089.546131372794,1091.9204980050852
0.0,DC1-HRG2-8,1093.4252212160911,1095.206243710088
0.0,DC1-HRG2-4,1093.7101218663433,1095.8008370731088
0.0,DC1-HRG2-7,1092.9588150332027,1095.5430942582316
0.0,DC1-HRG2-6,1093.9771484758535,1096.9617435515859
0.0,DC1-HRG2-3,1095.3933203715228,1098.4185817224195
