time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
599.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1672,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
600.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1785,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
601.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1590,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
602.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1545,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
603.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1245,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
604.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1703,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
605.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1505,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
606.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1265,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
607.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1752,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
608.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1350,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
609.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1472,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
610.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1463,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
611.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1468,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
612.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1758,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
613.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1757,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
614.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1382,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
615.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1395,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
616.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1618,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
617.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1782,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
618.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1339,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
619.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1593,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
620.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1291,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
621.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1603,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
622.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1266,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
623.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1634,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
624.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1783,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
625.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1780,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
626.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1516,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
627.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1684,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
628.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1254,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
629.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1716,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
630.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1481,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
631.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1513,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
632.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1757,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
633.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1761,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
634.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1243,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
635.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1441,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
636.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1594,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
637.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1476,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
638.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1223,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
639.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1717,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
640.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1263,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
641.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1667,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
642.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1448,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
643.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1714,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
644.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1683,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
645.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1697,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
646.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1530,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
647.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1717,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
648.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1204,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
649.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1712,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
650.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1419,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
651.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1472,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
652.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1791,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
653.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1228,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
654.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1448,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
655.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1595,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
656.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1575,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
657.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1601,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
658.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1598,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
659.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1623,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
660.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1570,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
661.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1753,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
662.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1483,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
663.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1680,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
664.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1556,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
665.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1288,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
666.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1658,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
667.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1581,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
668.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1433,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
669.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1408,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
670.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1735,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
671.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1320,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
672.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1767,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
673.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1384,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
674.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1625,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
675.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1250,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
676.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1492,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
677.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1725,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
678.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1429,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
679.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1707,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
680.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1675,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
681.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1309,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
682.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1637,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
683.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1726,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
684.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1562,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
685.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1760,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
686.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1799,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
687.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1557,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
688.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1769,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
689.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1359,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
690.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1302,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
691.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1727,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
692.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1448,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
693.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1528,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
694.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1642,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
695.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1532,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
696.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1672,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
697.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1591,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
698.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1286,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
699.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1340,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
700.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1667,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
701.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1511,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
702.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1563,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
703.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1206,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
704.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1395,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
705.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1596,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
706.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1270,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
707.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1461,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
708.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1555,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
709.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1420,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
710.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1677,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
711.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1770,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
712.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1748,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
713.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1622,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
714.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1724,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
715.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1596,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
716.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1679,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
717.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1449,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
718.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1351,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
719.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1741,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
720.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1559,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
721.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1601,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
722.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1261,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
723.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1268,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
724.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1466,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
725.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1691,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
726.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1724,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
727.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1614,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
728.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1216,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
729.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1488,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
730.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1233,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
731.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1697,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
732.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1403,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
733.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1556,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
734.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1299,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
735.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1471,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
736.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1258,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
737.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1229,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
738.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1521,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
739.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1704,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
740.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1443,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
741.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1512,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
742.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1761,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
743.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1789,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
744.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1319,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
745.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1686,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
746.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1423,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
747.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1538,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
748.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1374,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
749.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1642,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
750.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1607,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
751.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1219,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
752.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1498,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
753.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1512,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
754.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1570,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
755.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1287,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
756.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1601,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
757.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1402,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
758.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1695,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
759.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1713,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
760.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1429,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
761.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1648,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
762.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1284,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
763.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1256,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
764.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1771,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
765.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1682,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
766.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1693,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
767.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1330,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
768.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1457,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
769.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1658,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
770.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1366,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
771.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1507,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
772.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1758,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
773.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1643,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
774.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1491,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
775.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1681,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
776.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1258,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
777.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1483,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
778.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1445,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
779.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1732,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
780.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1574,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
781.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1608,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
782.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1660,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
783.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1361,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
784.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1793,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
785.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1286,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
786.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1721,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
787.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1779,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
788.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1357,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
789.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1590,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
790.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1756,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
791.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1797,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
792.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1264,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
793.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1449,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
794.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1685,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
795.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1799,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
796.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1357,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
797.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1659,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
798.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1551,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
