#======================================
 87, 777, 87, 87, 106.668, 19.668, 8000, 0, 106.668, 110.432, 3.764, 860, 110.432, 112.095, 1.664, 8000, 0, 112.095, 113.719, 1.624, 1200, 113.719, 116.006, 2.287, 6000, 0, 116.006, 120.478, 4.472, 900, 120.478, 122.261, 1.783, 8000, 0,    13.810,
 88, 777, 88, 88, 108.052, 20.052, 11000, 0, 108.052, 111.636, 3.585, 1128, 111.636, 113.414, 1.778, 11000, 0, 113.414, 115.263, 1.849, 1650, 115.263, 117.256, 1.993, 8000, 0, 117.256, 122.232, 4.977, 1200, 122.232, 123.579, 1.346, 10000, 0,    14.181,
 90, 777, 90, 90, 110.189, 20.189, 8000, 0, 110.189, 113.915, 3.726, 829, 113.915, 115.469, 1.554, 8000, 0, 115.469, 117.781, 2.313, 1200, 117.781, 119.164, 1.382, 6000, 0, 119.164, 122.574, 3.41, 900, 122.574, 124.57, 1.996, 8000, 0,    12.385,
 91, 777, 91, 91, 111.475, 20.475, 11000, 0, 111.475, 116.415, 4.94, 1194, 116.415, 117.646, 1.232, 11000, 0, 117.646, 120.488, 2.842, 1650, 120.488, 121.741, 1.253, 8000, 0, 121.741, 124.462, 2.721, 1200, 124.462, 125.797, 1.335, 10000, 0,    12.987,
 92, 777, 92, 92, 113.026, 21.026, 11000, 0, 113.026, 118.628, 5.603, 1178, 118.628, 119.905, 1.277, 11000, 0, 119.905, 122.826, 2.921, 1650, 122.826, 123.954, 1.128, 8000, 0, 123.954, 127.652, 3.698, 1200, 127.652, 128.829, 1.177, 10000, 0,    14.626,
 93, 777, 93, 93, 114.076, 21.076, 9000, 0, 114.076, 119.611, 5.535, 915, 119.611, 120.947, 1.335, 9000, 0, 120.947, 123.446, 2.5, 1350, 123.446, 124.883, 1.437, 6000, 0, 124.883, 127.935, 3.052, 900, 127.935, 129.789, 1.854, 8000, 0,    13.859,
 94, 777, 94, 94, 115.195, 21.195, 9000, 0, 115.195, 120.839, 5.644, 974, 120.839, 121.998, 1.159, 9000, 0, 121.998, 124.369, 2.372, 1350, 124.369, 125.743, 1.373, 6000, 0, 125.743, 130.071, 4.328, 900, 130.071, 130.972, 0.901, 8000, 0,    14.876,
 104, 777, 104, 104, 126.882, 22.882, 8000, 0, 126.882, 129.666, 2.783, 889, 129.666, 132.207, 2.541, 8000, 0, 132.207, 132.207, 0, 1200,TimeOut
 96, 777, 96, 96, 117.619, 21.619, 10000, 0, 117.619, 122.176, 4.557, 1053, 122.176, 123.501, 1.325, 10000, 0, 123.501, 125.165, 1.663, 1500, 125.165, 126.825, 1.66, 7000, 0, 126.825, 131.337, 4.512, 1050, 131.337, 132.443, 1.106, 9000, 0,    13.718,
 97, 777, 97, 97, 118.661, 21.661, 9000, 0, 118.661, 122.776, 4.115, 901, 122.776, 124.558, 1.783, 9000, 0, 124.558, 126.78, 2.222, 1350, 126.78, 127.912, 1.131, 6000, 0, 127.912, 132.186, 4.275, 900, 132.186, 133.308, 1.122, 8000, 0,    13.526,
 98, 777, 98, 98, 119.897, 21.897, 10000, 0, 119.897, 125.484, 5.587, 1017, 125.484, 126.639, 1.155, 10000, 0, 126.639, 129.229, 2.59, 1500, 129.229, 130.314, 1.085, 7000, 0, 130.314, 132.753, 2.44, 1050, 132.753, 134.417, 1.663, 9000, 0,    12.856,
 99, 777, 99, 99, 120.914, 21.914, 9000, 0, 120.914, 125.89, 4.976, 992, 125.89, 127.652, 1.762, 9000, 0, 127.652, 130.374, 2.722, 1350, 130.374, 131.327, 0.952, 6000, 0, 131.327, 133.768, 2.441, 900, 133.768, 135.395, 1.627, 8000, 0,    12.854,
 101, 777, 101, 101, 123.046, 22.046, 9000, 0, 123.046, 127.207, 4.162, 966, 127.207, 128.738, 1.53, 9000, 0, 128.738, 132.564, 3.826, 1350, 132.564, 133.534, 0.97, 6000, 0, 133.534, 135.74, 2.206, 900, 135.74, 136.74, 1, 8000, 0,    12.694,
 102, 777, 102, 102, 124.528, 22.528, 11000, 0, 124.528, 128.189, 3.66, 1160, 128.189, 130.106, 1.917, 11000, 0, 130.106, 134.311, 4.206, 1650, 134.311, 135.649, 1.338, 8000, 0, 135.649, 137.724, 2.074, 1200, 137.724, 138.837, 1.114, 10000, 0,    13.195,
 103, 777, 103, 103, 125.899, 22.899, 10000, 0, 125.899, 129.03, 3.131, 1018, 129.03, 131.155, 2.125, 10000, 0, 131.155, 135.222, 4.067, 1500, 135.222, 136.834, 1.613, 7000, 0, 136.834, 138.725, 1.891, 1050, 138.725, 139.836, 1.11, 9000, 0,    12.826,
 116, 777, 116, 116, 140.753, 24.753, 8000, 0, 140.753, 140.753, 0, 881,TimeOut
 105, 777, 105, 105, 128.256, 23.256, 10000, 0, 128.256, 130.81, 2.554, 1016, 130.81, 133.343, 2.533, 10000, 0, 133.343, 135.905, 2.562, 1500, 135.905, 137.907, 2.002, 7000, 0, 137.907, 139.761, 1.854, 1050, 139.761, 140.961, 1.2, 9000, 0,    11.505,
 106, 777, 106, 106, 129.581, 23.581, 11000, 0, 129.581, 131.497, 1.915, 1113, 131.497, 134.589, 3.092, 11000, 0, 134.589, 137.168, 2.579, 1650, 137.168, 139.256, 2.088, 8000, 0, 139.256, 142.197, 2.941, 1200, 142.197, 143.414, 1.217, 10000, 0,    12.616,
 107, 777, 107, 107, 130.982, 23.982, 11000, 0, 130.982, 133.643, 2.661, 1177, 133.643, 135.844, 2.201, 11000, 0, 135.844, 138.301, 2.457, 1650, 138.301, 140.474, 2.173, 8000, 0, 140.474, 143.779, 3.305, 1200, 143.779, 144.886, 1.108, 10000, 0,    12.796,
 108, 777, 108, 108, 131.84, 23.84, 8000, 0, 131.84, 134.02, 2.18, 884, 134.02, 136.699, 2.68, 8000, 0, 136.699, 139, 2.301, 1200, 139, 141.375, 2.375, 6000, 0, 141.375, 144.109, 2.734, 900, 144.109, 145.774, 1.664, 8000, 0,    12.270,
 113, 777, 113, 113, 137.81, 24.81, 8000, 0, 137.81, 142.803, 4.994, 840, 142.803, 143.913, 1.109, 8000, 0, 143.913, 145.77, 1.857, 1200, 145.77, 146.626, 0.856, 6000, 0, 146.626, 146.626, 0, 900,TimeOut
 109, 777, 109, 109, 132.939, 23.939, 10000, 0, 132.939, 137.178, 4.239, 1096, 137.178, 138.372, 1.194, 10000, 0, 138.372, 139.944, 1.572, 1500, 139.944, 142.446, 2.502, 7000, 0, 142.446, 146.715, 4.268, 1050, 146.715, 147.688, 0.974, 9000, 0,    13.775,
 110, 777, 110, 110, 134.181, 24.181, 10000, 0, 134.181, 138.17, 3.988, 1093, 138.17, 139.583, 1.413, 10000, 0, 139.583, 141.433, 1.85, 1500, 141.433, 143.467, 2.034, 7000, 0, 143.467, 147.158, 3.692, 1050, 147.158, 148.67, 1.512, 9000, 0,    12.977,
 112, 777, 112, 112, 136.716, 24.716, 9000, 0, 136.716, 140.827, 4.111, 996, 140.827, 142.913, 2.087, 9000, 0, 142.913, 144.624, 1.71, 1350, 144.624, 145.657, 1.033, 6000, 0, 145.657, 148.923, 3.267, 900, 148.923, 149.904, 0.981, 8000, 0,    12.208,
 111, 777, 111, 111, 135.619, 24.619, 11000, 0, 135.619, 140.536, 4.917, 1144, 140.536, 141.794, 1.258, 11000, 0, 141.794, 143.34, 1.546, 1650, 143.34, 144.724, 1.384, 8000, 0, 144.724, 148.941, 4.217, 1200, 148.941, 151.062, 2.12, 10000, 0,    13.322,
 114, 777, 114, 114, 138.801, 24.801, 8000, 0, 138.801, 143.017, 4.215, 825, 143.017, 144.814, 1.797, 8000, 0, 144.814, 146.977, 2.163, 1200, 146.977, 147.875, 0.898, 6000, 0, 147.875, 150.109, 2.234, 900, 150.109, 152.033, 1.925, 8000, 0,    11.307,
 115, 777, 115, 115, 139.84, 24.84, 8000, 0, 139.84, 144.754, 4.914, 855, 144.754, 145.633, 0.879, 8000, 0, 145.633, 148.278, 2.645, 1200, 148.278, 149.216, 0.938, 6000, 0, 149.216, 151.578, 2.362, 900, 151.578, 152.959, 1.382, 8000, 0,    11.738,
 117, 777, 117, 117, 141.918, 24.918, 9000, 0, 141.918, 145.277, 3.359, 933, 145.277, 146.673, 1.396, 9000, 0, 146.673, 149.326, 2.653, 1350, 149.326, 150.283, 0.957, 6000, 0, 150.283, 153.4, 3.117, 900, 153.4, 154.47, 1.07, 8000, 0,    11.483,
 128, 777, 128, 128, 154.893, 26.893, 8000, 0, 154.893, 154.893, 0, 805,TimeOut
 118, 777, 118, 118, 143.33, 25.33, 11000, 0, 143.33, 148.578, 5.248, 1199, 148.578, 149.942, 1.364, 11000, 0, 149.942, 151.69, 1.747, 1650, 151.69, 153.002, 1.312, 8000, 0, 153.002, 154.739, 1.737, 1200, 154.739, 155.777, 1.038, 10000, 0,    11.409,
 129, 777, 129, 129, 156.067, 27.067, 9000, 0, 156.067, 156.067, 0, 907,TimeOut
 119, 777, 119, 119, 144.698, 25.698, 10000, 0, 144.698, 148.688, 3.99, 1096, 148.688, 151.115, 2.427, 10000, 0, 151.115, 152.855, 1.739, 1500, 152.855, 154.167, 1.313, 7000, 0, 154.167, 155.903, 1.736, 1050, 155.903, 156.866, 0.963, 9000, 0,    11.205,
 120, 777, 120, 120, 145.71, 25.71, 8000, 0, 145.71, 150.005, 4.296, 829, 150.005, 152.113, 2.108, 8000, 0, 152.113, 153.955, 1.842, 1200, 153.955, 155.233, 1.278, 6000, 0, 155.233, 156.374, 1.141, 900, 156.374, 157.801, 1.427, 8000, 0,    10.664,
 121, 777, 121, 121, 146.751, 25.751, 8000, 0, 146.751, 150.089, 3.337, 806, 150.089, 153.05, 2.961, 8000, 0, 153.05, 154.729, 1.679, 1200, 154.729, 156.149, 1.42, 6000, 0, 156.149, 158.405, 2.256, 900, 158.405, 159.315, 0.911, 8000, 0,    11.653,
 122, 777, 122, 122, 147.736, 25.736, 9000, 0, 147.736, 151.506, 3.77, 916, 151.506, 154.049, 2.543, 9000, 0, 154.049, 155.479, 1.43, 1350, 155.479, 157.042, 1.563, 6000, 0, 157.042, 159.702, 2.66, 900, 159.702, 160.573, 0.871, 8000, 0,    11.966,
 123, 777, 123, 123, 148.795, 25.795, 9000, 0, 148.795, 151.93, 3.135, 966, 151.93, 155.116, 3.186, 9000, 0, 155.116, 156.345, 1.229, 1350, 156.345, 157.877, 1.532, 6000, 0, 157.877, 160.213, 2.335, 900, 160.213, 161.481, 1.269, 8000, 0,    11.417,
 125, 777, 125, 125, 151.445, 26.445, 9000, 0, 151.445, 157.134, 5.689, 994, 157.134, 158.279, 1.145, 9000, 0, 158.279, 160.138, 1.859, 1350, 160.138, 161.128, 0.99, 6000, 0, 161.128, 162.545, 1.418, 900, 162.545, 163.553, 1.008, 8000, 0,    11.100,
 124, 777, 124, 124, 150.261, 26.261, 11000, 0, 150.261, 157.482, 7.221, 1197, 157.482, 159.587, 2.105, 11000, 0, 159.587, 161.451, 1.863, 1650, 161.451, 162.667, 1.217, 8000, 0, 162.667, 165.974, 3.307, 1200, 165.974, 167.032, 1.058, 10000, 0,    15.713,
 126, 777, 126, 126, 152.606, 26.606, 9000, 0, 152.606, 159.627, 7.021, 909, 159.627, 160.68, 1.053, 9000, 0, 160.68, 162.333, 1.654, 1350, 162.333, 163.667, 1.334, 6000, 0, 163.667, 166.642, 2.975, 900, 166.642, 167.892, 1.25, 8000, 0,    14.036,
 127, 777, 127, 127, 153.751, 26.751, 9000, 0, 153.751, 159.814, 6.062, 910, 159.814, 161.713, 1.899, 9000, 0, 161.713, 163.616, 1.903, 1350, 163.616, 164.586, 0.97, 6000, 0, 164.586, 168.02, 3.434, 900, 168.02, 168.891, 0.871, 8000, 0,    14.269,
 131, 777, 131, 131, 158.448, 27.448, 8000, 0, 158.448, 161.203, 2.755, 853, 161.203, 162.63, 1.427, 8000, 0, 162.63, 164.134, 1.504, 1200, 164.134, 165.672, 1.539, 6000, 0, 165.672, 168.463, 2.79, 900, 168.463, 169.787, 1.324, 8000, 0,    10.015,
 130, 777, 130, 130, 157.331, 27.331, 10000, 0, 157.331, 161.355, 4.024, 1070, 161.355, 163.699, 2.344, 10000, 0, 163.699, 165.131, 1.432, 1500, 165.131, 166.714, 1.583, 7000, 0, 166.714, 170.545, 3.832, 1050, 170.545, 171.676, 1.131, 9000, 0,    13.214,
 133, 777, 133, 133, 160.939, 27.939, 9000, 0, 160.939, 164.188, 3.249, 939, 164.188, 165.121, 0.933, 9000, 0, 165.121, 166.555, 1.434, 1350, 166.555, 167.684, 1.129, 6000, 0, 167.684, 170.779, 3.095, 900, 170.779, 172.597, 1.818, 8000, 0,     9.840,
 132, 777, 132, 132, 159.742, 27.742, 10000, 0, 159.742, 164.213, 4.471, 1054, 164.213, 166.358, 2.145, 10000, 0, 166.358, 169.173, 2.816, 1500, 169.173, 170.329, 1.156, 7000, 0, 170.329, 172.531, 2.202, 1050, 172.531, 173.491, 0.96, 9000, 0,    12.789,
 134, 777, 134, 134, 162.1, 28.1, 10000, 0, 162.1, 165.953, 3.854, 1029, 165.953, 167.502, 1.549, 10000, 0, 167.502, 170.497, 2.995, 1500, 170.497, 171.557, 1.06, 7000, 0, 171.557, 173.563, 2.006, 1050, 173.563, 174.472, 0.909, 9000, 0,    11.463,
 135, 777, 135, 135, 163.398, 28.398, 11000, 0, 163.398, 166.429, 3.031, 1181, 166.429, 168.781, 2.352, 11000, 0, 168.781, 171.72, 2.939, 1650, 171.72, 172.939, 1.219, 8000, 0, 172.939, 174.754, 1.815, 1200, 174.754, 175.92, 1.166, 10000, 0,    11.356,
 136, 777, 136, 136, 164.378, 28.378, 8000, 0, 164.378, 168.095, 3.717, 817, 168.095, 169.753, 1.658, 8000, 0, 169.753, 172.531, 2.777, 1200, 172.531, 173.871, 1.34, 6000, 0, 173.871, 175.512, 1.641, 900, 175.512, 176.75, 1.238, 8000, 0,    11.134,
 138, 777, 138, 138, 166.459, 28.459, 8000, 0, 166.459, 169.569, 3.11, 831, 169.569, 171.843, 2.273, 8000, 0, 171.843, 173.851, 2.009, 1200, 173.851, 174.772, 0.921, 6000, 0, 174.772, 177.574, 2.802, 900, 177.574, 178.407, 0.833, 8000, 0,    11.115,
 137, 777, 137, 137, 165.558, 28.558, 10000, 0, 165.558, 168.777, 3.219, 1037, 168.777, 170.89, 2.113, 10000, 0, 170.89, 173.861, 2.972, 1500, 173.861, 175.972, 2.11, 7000, 0, 175.972, 178.744, 2.772, 1050, 178.744, 179.697, 0.953, 9000, 0,    13.186,
 139, 777, 139, 139, 167.739, 28.739, 10000, 0, 167.739, 170.438, 2.7, 1035, 170.438, 172.938, 2.5, 10000, 0, 172.938, 175.625, 2.687, 1500, 175.625, 177.248, 1.623, 7000, 0, 177.248, 179.399, 2.151, 1050, 179.399, 180.648, 1.249, 9000, 0,    11.660,
 140, 777, 140, 140, 169.163, 29.163, 10000, 0, 169.163, 171.45, 2.287, 1098, 171.45, 174.101, 2.651, 10000, 0, 174.101, 175.821, 1.72, 1500, 175.821, 178.407, 2.586, 7000, 0, 178.407, 180.669, 2.261, 1050, 180.669, 181.653, 0.984, 9000, 0,    11.505,
 141, 777, 141, 141, 170.615, 29.615, 11000, 0, 170.615, 173.042, 2.427, 1174, 173.042, 175.344, 2.302, 11000, 0, 175.344, 177.533, 2.189, 1650, 177.533, 179.611, 2.078, 8000, 0, 179.611, 181.651, 2.041, 1200, 181.651, 182.761, 1.11, 10000, 0,    11.036,
 142, 777, 142, 142, 171.74, 29.74, 9000, 0, 171.74, 174.047, 2.307, 984, 174.047, 176.416, 2.369, 9000, 0, 176.416, 178.447, 2.031, 1350, 178.447, 180.671, 2.223, 6000, 0, 180.671, 181.874, 1.204, 900, 181.874, 183.665, 1.79, 8000, 0,    10.134,
 143, 777, 143, 143, 172.958, 29.958, 9000, 0, 172.958, 176.348, 3.389, 903, 176.348, 177.396, 1.048, 9000, 0, 177.396, 180.103, 2.707, 1350, 180.103, 181.713, 1.61, 6000, 0, 181.713, 183.236, 1.523, 900, 183.236, 184.548, 1.312, 8000, 0,    10.277,
 144, 777, 144, 144, 174.342, 30.342, 11000, 0, 174.342, 178.184, 3.842, 1182, 178.184, 179.339, 1.155, 11000, 0, 179.339, 181.399, 2.059, 1650, 181.399, 183.002, 1.603, 8000, 0, 183.002, 184.742, 1.74, 1200, 184.742, 185.895, 1.153, 10000, 0,    10.400,
 145, 777, 145, 145, 175.261, 30.261, 8000, 0, 175.261, 178.305, 3.043, 862, 178.305, 180.22, 1.915, 8000, 0, 180.22, 181.459, 1.24, 1200, 181.459, 184, 2.54, 6000, 0, 184, 185.292, 1.292, 900, 185.292, 186.905, 1.613, 8000, 0,    10.031,
 146, 777, 146, 146, 176.378, 30.378, 9000, 0, 176.378, 179.924, 3.547, 927, 179.924, 181.218, 1.294, 9000, 0, 181.218, 183.769, 2.551, 1350, 183.769, 184.907, 1.137, 6000, 0, 184.907, 186.306, 1.399, 900, 186.306, 187.834, 1.529, 8000, 0,     9.928,
 157, 777, 157, 157, 189.95, 32.95, 10000, 0, 189.95, 189.95, 0, 1027,TimeOut
 148, 777, 148, 148, 178.968, 30.968, 8000, 0, 178.968, 182.221, 3.254, 863, 182.221, 183.48, 1.259, 8000, 0, 183.48, 185.603, 2.123, 1200, 185.603, 186.558, 0.955, 6000, 0, 186.558, 189.351, 2.793, 900, 189.351, 190.266, 0.915, 8000, 0,    10.384,
 158, 777, 158, 158, 190.954, 32.954, 8000, 0, 190.954, 190.954, 0, 809,TimeOut
 147, 777, 147, 147, 177.931, 30.931, 11000, 0, 177.931, 180.387, 2.456, 1172, 180.387, 182.624, 2.236, 11000, 0, 182.624, 185.992, 3.368, 1650, 185.992, 187.755, 1.763, 8000, 0, 187.755, 190.245, 2.49, 1200, 190.245, 191.341, 1.097, 10000, 0,    12.313,
 149, 777, 149, 149, 180.258, 31.258, 11000, 0, 180.258, 184.732, 4.474, 1156, 184.732, 186.022, 1.29, 11000, 0, 186.022, 188.703, 2.681, 1650, 188.703, 190.033, 1.331, 8000, 0, 190.033, 191.655, 1.622, 1200, 191.655, 192.817, 1.162, 10000, 0,    11.397,
 150, 777, 150, 150, 181.269, 31.269, 8000, 0, 181.269, 185.338, 4.069, 801, 185.338, 186.984, 1.646, 8000, 0, 186.984, 188.789, 1.805, 1200, 188.789, 191.019, 2.23, 6000, 0, 191.019, 192.227, 1.208, 900, 192.227, 193.73, 1.503, 8000, 0,    10.958,
 151, 777, 151, 151, 182.52, 31.52, 9000, 0, 182.52, 187.634, 5.114, 979, 187.634, 188.779, 1.145, 9000, 0, 188.779, 190.21, 1.431, 1350, 190.21, 191.941, 1.73, 6000, 0, 191.941, 193.677, 1.736, 900, 193.677, 194.577, 0.9, 8000, 0,    11.157,
 155, 777, 155, 155, 187.634, 32.634, 10000, 0, 187.634, 193.168, 5.534, 1073, 193.168, 195.407, 2.239, 10000, 0, 195.407, 195.407, 0, 1500,TimeOut
 152, 777, 152, 152, 183.717, 31.717, 10000, 0, 183.717, 188.15, 4.433, 1030, 188.15, 189.851, 1.701, 10000, 0, 189.851, 192.119, 2.268, 1500, 192.119, 193.282, 1.164, 7000, 0, 193.282, 195.249, 1.967, 1050, 195.249, 196.207, 0.958, 9000, 0,    11.532,
 153, 777, 153, 153, 185.108, 32.108, 11000, 0, 185.108, 191.047, 5.939, 1135, 191.047, 192.225, 1.178, 11000, 0, 192.225, 196.161, 3.936, 1650, 196.161, 197.269, 1.107, 8000, 0, 197.269, 201.008, 3.74, 1200, 201.008, 202.138, 1.129, 10000, 0,    15.901,
 154, 777, 154, 154, 186.302, 32.302, 10000, 0, 186.302, 191.245, 4.944, 1014, 191.245, 193.374, 2.129, 10000, 0, 193.374, 196.816, 3.442, 1500, 196.816, 198.409, 1.593, 7000, 0, 198.409, 201.112, 2.703, 1050, 201.112, 203.124, 2.011, 9000, 0,    14.811,
 169, 777, 169, 169, 204.183, 35.183, 9000, 0, 204.183, 204.183, 0, 949,TimeOut
 156, 777, 156, 156, 188.611, 32.611, 8000, 0, 188.611, 192.835, 4.224, 835, 192.835, 194.315, 1.48, 8000, 0, 194.315, 198.631, 4.317, 1200, 198.631, 199.604, 0.972, 6000, 0, 199.604, 203.36, 3.756, 900, 203.36, 204.306, 0.946, 8000, 0,    14.749,
 159, 777, 159, 159, 192.016, 33.016, 9000, 0, 192.016, 195.088, 3.072, 965, 195.088, 196.414, 1.326, 9000, 0, 196.414, 199.316, 2.902, 1350, 199.316, 200.53, 1.214, 6000, 0, 200.53, 203.77, 3.24, 900, 203.77, 205.203, 1.433, 8000, 0,    11.754,
 160, 777, 160, 160, 193.146, 33.146, 9000, 0, 193.146, 195.209, 2.063, 931, 195.209, 197.457, 2.248, 9000, 0, 197.457, 200.54, 3.083, 1350, 200.54, 201.511, 0.971, 6000, 0, 201.511, 206.034, 4.523, 900, 206.034, 207.021, 0.987, 8000, 0,    12.888,
 161, 777, 161, 161, 194.386, 33.386, 9000, 0, 194.386, 198.608, 4.222, 966, 198.608, 199.612, 1.004, 9000, 0, 199.612, 201.614, 2.002, 1350, 201.614, 202.585, 0.972, 6000, 0, 202.585, 206.122, 3.537, 900, 206.122, 208.022, 1.9, 8000, 0,    11.736,
 162, 777, 162, 162, 195.877, 33.877, 11000, 0, 195.877, 199.283, 3.406, 1117, 199.283, 200.835, 1.551, 11000, 0, 200.835, 202.847, 2.012, 1650, 202.847, 204.078, 1.231, 8000, 0, 204.078, 207.792, 3.714, 1200, 207.792, 209.062, 1.27, 10000, 0,    11.915,
 174, 777, 174, 174, 209.606, 35.606, 9000, 0, 209.606, 209.606, 0, 954,TimeOut
 163, 777, 163, 163, 197.237, 34.237, 11000, 0, 197.237, 201.853, 4.617, 1137, 201.853, 203.078, 1.225, 11000, 0, 203.078, 205.731, 2.653, 1650, 205.731, 207.042, 1.31, 8000, 0, 207.042, 209.564, 2.522, 1200, 209.564, 210.753, 1.189, 10000, 0,    12.327,
 164, 777, 164, 164, 198.408, 34.408, 9000, 0, 198.408, 202.786, 4.378, 997, 202.786, 204.066, 1.28, 9000, 0, 204.066, 206.244, 2.178, 1350, 206.244, 208.012, 1.768, 6000, 0, 208.012, 209.935, 1.923, 900, 209.935, 211.577, 1.642, 8000, 0,    11.527,
 165, 777, 165, 165, 199.41, 34.41, 9000, 0, 199.41, 204.986, 5.576, 911, 204.986, 205.934, 0.948, 9000, 0, 205.934, 208.552, 2.617, 1350, 208.552, 209.419, 0.868, 6000, 0, 209.419, 211.333, 1.914, 900, 211.333, 212.559, 1.226, 8000, 0,    11.923,
 166, 777, 166, 166, 200.968, 34.968, 11000, 0, 200.968, 206.222, 5.254, 1148, 206.222, 207.43, 1.208, 11000, 0, 207.43, 210.355, 2.925, 1650, 210.355, 211.664, 1.309, 8000, 0, 211.664, 213.837, 2.173, 1200, 213.837, 214.895, 1.059, 10000, 0,    12.868,
 167, 777, 167, 167, 201.942, 34.942, 8000, 0, 201.942, 206.767, 4.825, 822, 206.767, 208.331, 1.564, 8000, 0, 208.331, 210.841, 2.511, 1200, 210.841, 212.695, 1.853, 6000, 0, 212.695, 214.353, 1.658, 900, 214.353, 215.8, 1.447, 8000, 0,    12.411,
 168, 777, 168, 168, 203.098, 35.098, 9000, 0, 203.098, 208.301, 5.202, 989, 208.301, 209.365, 1.064, 9000, 0, 209.365, 211.966, 2.601, 1350, 211.966, 213.709, 1.744, 6000, 0, 213.709, 215.108, 1.399, 900, 215.108, 216.825, 1.717, 8000, 0,    12.010,
 170, 777, 170, 170, 205.258, 35.258, 9000, 0, 205.258, 209.818, 4.56, 927, 209.818, 210.801, 0.984, 9000, 0, 210.801, 212.394, 1.593, 1350, 212.394, 214.625, 2.231, 6000, 0, 214.625, 216.612, 1.988, 900, 216.612, 217.845, 1.233, 8000, 0,    11.354,
 171, 777, 171, 171, 206.272, 35.272, 8000, 0, 206.272, 210.887, 4.614, 806, 210.887, 211.774, 0.888, 8000, 0, 211.774, 213.58, 1.806, 1200, 213.58, 215.615, 2.035, 6000, 0, 215.615, 217.175, 1.56, 900, 217.175, 218.882, 1.707, 8000, 0,    10.903,
 172, 777, 172, 172, 207.43, 35.43, 10000, 0, 207.43, 211.991, 4.561, 1027, 211.991, 213.081, 1.09, 10000, 0, 213.081, 215.235, 2.153, 1500, 215.235, 216.706, 1.471, 7000, 0, 216.706, 218.065, 1.359, 1050, 218.065, 219.896, 1.831, 9000, 0,    10.635,
