#======================================
 173, 777, 173, 173, 208.556, 35.556, 9000, 0, 208.556, 213.267, 4.711, 907, 213.267, 214.416, 1.149, 9000, 0, 214.416, 216.542, 2.126, 1350, 216.542, 217.681, 1.139, 6000, 0, 217.681, 218.833, 1.152, 900, 218.833, 220.927, 2.094, 8000, 0,    10.277,
 175, 777, 175, 175, 210.958, 35.958, 11000, 0, 210.958, 214.426, 3.468, 1144, 214.426, 215.669, 1.243, 11000, 0, 215.669, 217.623, 1.954, 1650, 217.623, 218.966, 1.343, 8000, 0, 218.966, 222.389, 3.423, 1200, 222.389, 223.531, 1.142, 10000, 0,    11.431,
 176, 777, 176, 176, 211.848, 35.848, 8000, 0, 211.848, 214.741, 2.893, 852, 214.741, 216.552, 1.811, 8000, 0, 216.552, 218.186, 1.633, 1200, 218.186, 220.039, 1.854, 6000, 0, 220.039, 222.772, 2.733, 900, 222.772, 224.46, 1.688, 8000, 0,    10.924,
 183, 777, 183, 183, 220.746, 37.746, 9000, 0, 220.746, 223.867, 3.121, 918, 223.867, 225.363, 1.495, 9000, 0, 225.363, 225.363, 0, 1350,TimeOut
 177, 777, 177, 177, 212.751, 35.751, 8000, 0, 212.751, 217.403, 4.653, 800, 217.403, 218.327, 0.923, 8000, 0, 218.327, 220.137, 1.811, 1200, 220.137, 221.126, 0.989, 6000, 0, 221.126, 225.156, 4.03, 900, 225.156, 226.103, 0.947, 8000, 0,    12.406,
 189, 777, 189, 189, 227.535, 38.535, 10000, 0, 227.535, 227.535, 0, 1039,TimeOut
 178, 777, 178, 178, 214.228, 36.228, 11000, 0, 214.228, 218.299, 4.071, 1109, 218.299, 219.648, 1.349, 11000, 0, 219.648, 222.648, 2.999, 1650, 222.648, 224.041, 1.393, 8000, 0, 224.041, 227.392, 3.351, 1200, 227.392, 228.45, 1.058, 10000, 0,    13.163,
 179, 777, 179, 179, 215.465, 36.465, 10000, 0, 215.465, 219.078, 3.613, 1015, 219.078, 220.698, 1.62, 10000, 0, 220.698, 224.087, 3.389, 1500, 224.087, 225.125, 1.038, 7000, 0, 225.125, 227.676, 2.551, 1050, 227.676, 229.462, 1.786, 9000, 0,    12.211,
 180, 777, 180, 180, 216.926, 36.926, 11000, 0, 216.926, 220.649, 3.723, 1144, 220.649, 221.93, 1.281, 11000, 0, 221.93, 225.608, 3.678, 1650, 225.608, 226.875, 1.267, 8000, 0, 226.875, 228.896, 2.021, 1200, 228.896, 230.538, 1.642, 10000, 0,    11.970,
 181, 777, 181, 181, 218.317, 37.317, 10000, 0, 218.317, 221.658, 3.342, 1072, 221.658, 223.106, 1.447, 10000, 0, 223.106, 225.903, 2.797, 1500, 225.903, 227.948, 2.045, 7000, 0, 227.948, 229.286, 1.338, 1050, 229.286, 231.568, 2.282, 9000, 0,    10.969,
 182, 777, 182, 182, 219.58, 37.58, 10000, 0, 219.58, 222.967, 3.387, 1027, 222.967, 224.31, 1.343, 10000, 0, 224.31, 227.206, 2.895, 1500, 227.206, 229.038, 1.833, 7000, 0, 229.038, 230.526, 1.488, 1050, 230.526, 232.685, 2.158, 9000, 0,    10.946,
 184, 777, 184, 184, 221.762, 37.762, 8000, 0, 221.762, 225.618, 3.856, 811, 225.618, 226.546, 0.928, 8000, 0, 226.546, 227.81, 1.264, 1200, 227.81, 229.975, 2.166, 6000, 0, 229.975, 231.443, 1.468, 900, 231.443, 233.646, 2.202, 8000, 0,     9.681,
 185, 777, 185, 185, 222.991, 37.991, 11000, 0, 222.991, 227.694, 4.703, 1168, 227.694, 229.025, 1.33, 11000, 0, 229.025, 230.643, 1.619, 1650, 230.643, 231.927, 1.284, 8000, 0, 231.927, 234.109, 2.181, 1200, 234.109, 235.264, 1.155, 10000, 0,    11.118,
 186, 777, 186, 186, 224.115, 38.115, 8000, 0, 224.115, 228.047, 3.932, 808, 228.047, 230.012, 1.965, 8000, 0, 230.012, 231.089, 1.077, 1200, 231.089, 232.978, 1.889, 6000, 0, 232.978, 234.29, 1.312, 900, 234.29, 236.182, 1.892, 8000, 0,    10.175,
 188, 777, 188, 188, 226.285, 38.285, 8000, 0, 226.285, 229.74, 3.455, 809, 229.74, 230.893, 1.153, 8000, 0, 230.893, 232.264, 1.372, 1200, 232.264, 233.926, 1.662, 6000, 0, 233.926, 235.663, 1.737, 900, 235.663, 236.973, 1.31, 8000, 0,     9.378,
 197, 777, 197, 197, 236.986, 39.986, 9000, 0, 236.986, 236.986, 0, 903,TimeOut
 200, 777, 201, 201, 240.374, 39.374, 8000, 0, 240.374, 240.374, 0, 824,TimeOut
 187, 777, 187, 187, 225.228, 38.228, 9000, 0, 225.228, 229.827, 4.599, 981, 229.827, 231.944, 2.117, 9000, 0, 231.944, 236.342, 4.398, 1350, 236.342, 237.319, 0.976, 6000, 0, 237.319, 240.288, 2.969, 900, 240.288, 241.162, 0.875, 8000, 0,    15.060,
 191, 777, 191, 191, 229.751, 38.751, 8000, 0, 229.751, 232.244, 2.493, 827, 232.244, 233.221, 0.976, 8000, 0, 233.221, 236.8, 3.579, 1200, 236.8, 238.34, 1.54, 6000, 0, 238.34, 241, 2.66, 900, 241, 242.114, 1.114, 8000, 0,    11.249,
 190, 777, 190, 190, 228.709, 38.709, 10000, 0, 228.709, 232.989, 4.28, 1093, 232.989, 234.37, 1.381, 10000, 0, 234.37, 238.655, 4.285, 1500, 238.655, 239.783, 1.128, 7000, 0, 239.783, 242.236, 2.453, 1050, 242.236, 243.235, 0.999, 9000, 0,    13.527,
 192, 777, 192, 192, 230.946, 38.946, 10000, 0, 230.946, 235.621, 4.675, 1048, 235.621, 236.79, 1.17, 10000, 0, 236.79, 239.058, 2.268, 1500, 239.058, 240.828, 1.77, 7000, 0, 240.828, 243.28, 2.451, 1050, 243.28, 244.317, 1.037, 9000, 0,    12.334,
 193, 777, 193, 193, 232.38, 39.38, 11000, 0, 232.38, 237.113, 4.733, 1175, 237.113, 238.4, 1.287, 11000, 0, 238.4, 240.671, 2.271, 1650, 240.671, 242.019, 1.349, 8000, 0, 242.019, 244.275, 2.256, 1200, 244.275, 245.437, 1.162, 10000, 0,    11.895,
 194, 777, 194, 194, 233.534, 39.534, 8000, 0, 233.534, 239.078, 5.544, 814, 239.078, 240.014, 0.937, 8000, 0, 240.014, 241.341, 1.327, 1200, 241.341, 242.95, 1.609, 6000, 0, 242.95, 244.906, 1.957, 900, 244.906, 246.431, 1.525, 8000, 0,    11.372,
 195, 777, 195, 195, 234.601, 39.601, 8000, 0, 234.601, 240.793, 6.192, 821, 240.793, 241.721, 0.927, 8000, 0, 241.721, 242.958, 1.237, 1200, 242.958, 244.008, 1.05, 6000, 0, 244.008, 247.48, 3.473, 900, 247.48, 248.393, 0.913, 8000, 0,    12.879,
 196, 777, 196, 196, 235.956, 39.956, 11000, 0, 235.956, 242.259, 6.303, 1120, 242.259, 243.481, 1.222, 11000, 0, 243.481, 245.591, 2.109, 1650, 245.591, 246.826, 1.235, 8000, 0, 246.826, 250.069, 3.243, 1200, 250.069, 251.306, 1.237, 10000, 0,    14.112,
 198, 777, 198, 198, 238.159, 40.159, 10000, 0, 238.159, 242.784, 4.626, 1039, 242.784, 244.643, 1.858, 10000, 0, 244.643, 246.312, 1.67, 1500, 246.312, 248.038, 1.725, 7000, 0, 248.038, 250.807, 2.77, 1050, 250.807, 252.35, 1.542, 9000, 0,    12.648,
 199, 777, 199, 199, 239.418, 40.418, 10000, 0, 239.418, 244.295, 4.877, 1046, 244.295, 245.794, 1.499, 10000, 0, 245.794, 247.593, 1.8, 1500, 247.593, 249.122, 1.529, 7000, 0, 249.122, 252.268, 3.146, 1050, 252.268, 253.334, 1.066, 9000, 0,    12.850,
 201, 777, 202, 202, 241.744, 39.744, 10000, 0, 241.744, 244.832, 3.088, 1087, 244.832, 246.918, 2.086, 10000, 0, 246.918, 249.286, 2.368, 1500, 249.286, 250.351, 1.065, 7000, 0, 250.351, 252.574, 2.223, 1050, 252.574, 254.388, 1.814, 9000, 0,    10.830,
 202, 777, 203, 203, 242.87, 39.87, 9000, 0, 242.87, 245.868, 2.999, 904, 245.868, 247.995, 2.127, 9000, 0, 247.995, 250.059, 2.063, 1350, 250.059, 251.296, 1.237, 6000, 0, 251.296, 253.831, 2.536, 900, 253.831, 255.419, 1.587, 8000, 0,    10.962,
 203, 777, 204, 204, 243.828, 39.828, 8000, 0, 243.828, 246.491, 2.663, 895, 246.491, 248.938, 2.447, 8000, 0, 248.938, 251.387, 2.448, 1200, 251.387, 252.333, 0.946, 6000, 0, 252.333, 254.308, 1.976, 900, 254.308, 256.458, 2.15, 8000, 0,    10.481,
 204, 777, 205, 205, 244.833, 39.833, 8000, 0, 244.833, 247.633, 2.8, 888, 247.633, 249.924, 2.291, 8000, 0, 249.924, 252.833, 2.909, 1200, 252.833, 253.881, 1.048, 6000, 0, 253.881, 255.148, 1.267, 900, 255.148, 257.372, 2.224, 8000, 0,    10.315,
 205, 777, 206, 206, 245.787, 39.787, 8000, 0, 245.787, 248.006, 2.218, 825, 248.006, 250.911, 2.905, 8000, 0, 250.911, 253.714, 2.803, 1200, 253.714, 254.908, 1.194, 6000, 0, 254.908, 256.135, 1.227, 900, 256.135, 258.311, 2.176, 8000, 0,    10.348,
 206, 777, 207, 207, 246.671, 39.671, 8000, 0, 246.671, 250.678, 4.007, 849, 250.678, 251.863, 1.185, 8000, 0, 251.863, 254.716, 2.853, 1200, 254.716, 255.869, 1.153, 6000, 0, 255.869, 257.498, 1.63, 900, 257.498, 259.27, 1.771, 8000, 0,    10.827,
 207, 777, 208, 208, 248.131, 40.131, 11000, 0, 248.131, 251.873, 3.741, 1154, 251.873, 253.168, 1.295, 11000, 0, 253.168, 255.868, 2.7, 1650, 255.868, 257.155, 1.287, 8000, 0, 257.155, 259.341, 2.187, 1200, 259.341, 260.541, 1.2, 10000, 0,    11.210,
 208, 777, 209, 209, 249.127, 40.127, 8000, 0, 249.127, 252.281, 3.154, 820, 252.281, 254.114, 1.833, 8000, 0, 254.114, 256.165, 2.051, 1200, 256.165, 258.102, 1.937, 6000, 0, 258.102, 259.623, 1.52, 900, 259.623, 261.541, 1.918, 8000, 0,    10.496,
 209, 777, 210, 210, 250.42, 40.42, 10000, 0, 250.42, 253.656, 3.235, 1016, 253.656, 255.361, 1.705, 10000, 0, 255.361, 258.355, 2.994, 1500, 258.355, 259.466, 1.112, 7000, 0, 259.466, 260.813, 1.347, 1050, 260.813, 262.6, 1.787, 9000, 0,    10.393,
 210, 777, 211, 211, 251.931, 40.931, 11000, 0, 251.931, 254.239, 2.308, 1182, 254.239, 256.679, 2.441, 11000, 0, 256.679, 259.466, 2.787, 1650, 259.466, 260.742, 1.276, 8000, 0, 260.742, 262.728, 1.986, 1200, 262.728, 263.842, 1.114, 10000, 0,    10.797,
 211, 777, 212, 212, 253.28, 41.28, 11000, 0, 253.28, 256.132, 2.852, 1117, 256.132, 257.846, 1.714, 11000, 0, 257.846, 260.597, 2.75, 1650, 260.597, 262.028, 1.431, 8000, 0, 262.028, 263.69, 1.662, 1200, 263.69, 265.142, 1.452, 10000, 0,    10.410,
 212, 777, 213, 213, 254.525, 41.525, 10000, 0, 254.525, 257.484, 2.959, 1062, 257.484, 258.942, 1.458, 10000, 0, 258.942, 261.193, 2.25, 1500, 261.193, 263.17, 1.978, 7000, 0, 263.17, 264.597, 1.427, 1050, 264.597, 266.138, 1.54, 9000, 0,    10.073,
 213, 777, 214, 214, 255.567, 41.567, 8000, 0, 255.567, 258.161, 2.594, 852, 258.161, 259.86, 1.699, 8000, 0, 259.86, 261.878, 2.019, 1200, 261.878, 264.171, 2.293, 6000, 0, 264.171, 266.253, 2.082, 900, 266.253, 267.142, 0.889, 8000, 0,    10.687,
 214, 777, 215, 215, 256.632, 41.632, 9000, 0, 256.632, 258.902, 2.271, 974, 258.902, 260.833, 1.931, 9000, 0, 260.833, 262.934, 2.101, 1350, 262.934, 265.07, 2.136, 6000, 0, 265.07, 267.647, 2.577, 900, 267.647, 268.67, 1.023, 8000, 0,    11.016,
 221, 777, 222, 222, 265.035, 43.035, 10000, 0, 265.035, 267.941, 2.906, 1059, 267.941, 269.714, 1.772, 10000, 0, 269.714, 269.714, 0, 1500,TimeOut
 215, 777, 216, 216, 257.991, 41.991, 11000, 0, 257.991, 259.895, 1.904, 1151, 259.895, 262.148, 2.253, 11000, 0, 262.148, 264.117, 1.969, 1650, 264.117, 266.492, 2.376, 8000, 0, 266.492, 268.725, 2.233, 1200, 268.725, 269.896, 1.171, 10000, 0,    10.734,
 216, 777, 217, 217, 259.206, 42.206, 10000, 0, 259.206, 260.898, 1.692, 1030, 260.898, 263.261, 2.363, 10000, 0, 263.261, 265.2, 1.939, 1500, 265.2, 267.649, 2.449, 7000, 0, 267.649, 269.168, 1.519, 1050, 269.168, 270.892, 1.724, 9000, 0,     9.962,
 217, 777, 218, 218, 260.346, 42.346, 9000, 0, 260.346, 262.108, 1.762, 966, 262.108, 264.383, 2.276, 9000, 0, 264.383, 266.646, 2.263, 1350, 266.646, 268.67, 2.024, 6000, 0, 268.67, 270.75, 2.08, 900, 270.75, 271.768, 1.018, 8000, 0,    10.404,
 218, 777, 219, 219, 261.466, 42.466, 8000, 0, 261.466, 262.9, 1.434, 866, 262.9, 265.386, 2.486, 8000, 0, 265.386, 267.716, 2.329, 1200, 267.716, 269.705, 1.99, 6000, 0, 269.705, 271.275, 1.57, 900, 271.275, 272.721, 1.446, 8000, 0,     9.809,
 219, 777, 220, 220, 262.672, 42.672, 9000, 0, 262.672, 264.577, 1.906, 992, 264.577, 266.48, 1.903, 9000, 0, 266.48, 269.748, 3.267, 1350, 269.748, 270.686, 0.938, 6000, 0, 270.686, 272.828, 2.142, 900, 272.828, 273.742, 0.913, 8000, 0,    10.157,
 220, 777, 221, 221, 263.63, 42.63, 8000, 0, 263.63, 265.2, 1.57, 880, 265.2, 267.366, 2.166, 8000, 0, 267.366, 270.235, 2.869, 1200, 270.235, 271.683, 1.447, 6000, 0, 271.683, 273.938, 2.256, 900, 273.938, 274.83, 0.892, 8000, 0,    10.308,
 222, 777, 223, 223, 266.071, 43.071, 8000, 0, 266.071, 267.706, 1.634, 814, 267.706, 268.56, 0.854, 8000, 0, 268.56, 271.418, 2.858, 1200, 271.418, 272.626, 1.208, 6000, 0, 272.626, 274.419, 1.793, 900, 274.419, 275.8, 1.38, 8000, 0,     8.348,
 223, 777, 224, 224, 267.168, 43.168, 9000, 0, 267.168, 270.474, 3.306, 948, 270.474, 271.528, 1.053, 9000, 0, 271.528, 274.74, 3.213, 1350, 274.74, 275.703, 0.963, 6000, 0, 275.703, 277.211, 1.508, 900, 277.211, 278.17, 0.959, 8000, 0,    10.043,
 224, 777, 225, 225, 268.24, 43.24, 9000, 0, 268.24, 270.818, 2.577, 954, 270.818, 272.654, 1.836, 9000, 0, 272.654, 275.432, 2.778, 1350, 275.432, 276.701, 1.269, 6000, 0, 276.701, 278.277, 1.577, 900, 278.277, 279.28, 1.003, 8000, 0,    10.037,
 225, 777, 226, 226, 269.666, 43.666, 10000, 0, 269.666, 272.363, 2.697, 1029, 272.363, 273.795, 1.432, 10000, 0, 273.795, 276.559, 2.764, 1500, 276.559, 277.8, 1.242, 7000, 0, 277.8, 280.454, 2.654, 1050, 280.454, 281.627, 1.173, 9000, 0,    10.788,
 226, 777, 227, 227, 271.121, 44.121, 11000, 0, 271.121, 274.24, 3.119, 1196, 274.24, 275.509, 1.269, 11000, 0, 275.509, 277.451, 1.942, 1650, 277.451, 279.099, 1.648, 8000, 0, 279.099, 282.317, 3.218, 1200, 282.317, 283.606, 1.288, 10000, 0,    11.197,
 235, 777, 236, 236, 281.146, 45.146, 10000, 0, 281.146, 283.323, 2.178, 1034, 283.323, 284.563, 1.24, 10000, 0, 284.563, 284.563, 0, 1500,TimeOut
 227, 777, 228, 228, 272.354, 44.354, 10000, 0, 272.354, 275.345, 2.991, 1043, 275.345, 276.579, 1.234, 10000, 0, 276.579, 278.599, 2.02, 1500, 278.599, 280.22, 1.621, 7000, 0, 280.22, 282.575, 2.356, 1050, 282.575, 284.607, 2.032, 9000, 0,    10.222,
 228, 777, 229, 229, 273.485, 44.485, 8000, 0, 273.485, 276.076, 2.591, 866, 276.076, 277.451, 1.376, 8000, 0, 277.451, 279.315, 1.864, 1200, 279.315, 281.216, 1.901, 6000, 0, 281.216, 283.425, 2.208, 900, 283.425, 285.495, 2.07, 8000, 0,     9.940,
 229, 777, 230, 230, 274.675, 44.675, 9000, 0, 274.675, 276.969, 2.294, 909, 276.969, 278.529, 1.56, 9000, 0, 278.529, 280.322, 1.793, 1350, 280.322, 282.135, 1.813, 6000, 0, 282.135, 283.667, 1.532, 900, 283.667, 286.383, 2.716, 8000, 0,     8.992,
 230, 777, 231, 231, 275.983, 44.983, 9000, 0, 275.983, 277.551, 1.568, 907, 277.551, 279.567, 2.016, 9000, 0, 279.567, 281.316, 1.749, 1350, 281.316, 283.132, 1.815, 6000, 0, 283.132, 284.52, 1.388, 900, 284.52, 287.23, 2.71, 8000, 0,     8.537,
 231, 777, 232, 232, 276.877, 44.877, 8000, 0, 276.877, 278.642, 1.765, 893, 278.642, 280.481, 1.839, 8000, 0, 280.481, 284.493, 4.012, 1200, 284.493, 285.505, 1.012, 6000, 0, 285.505, 288.098, 2.593, 900, 288.098, 289.008, 0.91, 8000, 0,    11.221,
 232, 777, 233, 233, 277.918, 44.918, 8000, 0, 277.918, 280.008, 2.09, 865, 280.008, 281.341, 1.333, 8000, 0, 281.341, 285.311, 3.97, 1200, 285.311, 286.499, 1.189, 6000, 0, 286.499, 288.846, 2.347, 900, 288.846, 289.971, 1.124, 8000, 0,    10.929,
 233, 777, 234, 234, 278.789, 44.789, 8000, 0, 278.789, 280.893, 2.104, 808, 280.893, 282.3, 1.407, 8000, 0, 282.3, 286.084, 3.784, 1200, 286.084, 287.433, 1.349, 6000, 0, 287.433, 289.392, 1.959, 900, 289.392, 290.912, 1.519, 8000, 0,    10.604,
 234, 777, 235, 235, 279.825, 44.825, 8000, 0, 279.825, 282.657, 2.832, 896, 282.657, 283.513, 0.856, 8000, 0, 283.513, 287.173, 3.66, 1200, 287.173, 288.344, 1.171, 6000, 0, 288.344, 290.093, 1.749, 900, 290.093, 291.789, 1.696, 8000, 0,    10.268,
 236, 777, 237, 237, 282.172, 45.172, 8000, 0, 282.172, 284.051, 1.878, 804, 284.051, 285.557, 1.507, 8000, 0, 285.557, 288, 2.443, 1200, 288, 289.36, 1.36, 6000, 0, 289.36, 290.714, 1.354, 900, 290.714, 292.717, 2.003, 8000, 0,     8.542,
 246, 777, 247, 247, 293.241, 46.241, 8000, 0, 293.241, 293.241, 0, 835,TimeOut
 237, 777, 238, 238, 283.156, 45.156, 8000, 0, 283.156, 285.594, 2.438, 844, 285.594, 286.478, 0.883, 8000, 0, 286.478, 288.685, 2.207, 1200, 288.685, 290.318, 1.633, 6000, 0, 290.318, 292.6, 2.282, 900, 292.6, 293.75, 1.15, 8000, 0,     9.444,
 238, 777, 239, 239, 284.302, 45.302, 8000, 0, 284.302, 286.244, 1.942, 818, 286.244, 287.385, 1.141, 8000, 0, 287.385, 289.519, 2.133, 1200, 289.519, 291.282, 1.763, 6000, 0, 291.282, 293.561, 2.28, 900, 293.561, 294.538, 0.976, 8000, 0,     9.260,
 239, 777, 240, 240, 285.56, 45.56, 11000, 0, 285.56, 287.421, 1.861, 1189, 287.421, 288.806, 1.385, 11000, 0, 288.806, 291.014, 2.207, 1650, 291.014, 292.363, 1.349, 8000, 0, 292.363, 294.831, 2.469, 1200, 294.831, 296.069, 1.237, 10000, 0,     9.271,
 240, 777, 241, 241, 286.599, 45.599, 8000, 0, 286.599, 287.81, 1.211, 823, 287.81, 289.72, 1.909, 8000, 0, 289.72, 292.098, 2.378, 1200, 292.098, 293.379, 1.281, 6000, 0, 293.379, 295.384, 2.005, 900, 295.384, 296.979, 1.595, 8000, 0,     8.785,
 250, 777, 251, 251, 298.205, 47.205, 11000, 0, 298.205, 298.205, 0, 1199,TimeOut
 241, 777, 242, 242, 287.859, 45.859, 10000, 0, 287.859, 291.655, 3.796, 1055, 291.655, 292.798, 1.143, 10000, 0, 292.798, 295.123, 2.325, 1500, 295.123, 296.206, 1.083, 7000, 0, 296.206, 298.404, 2.198, 1050, 298.404, 299.484, 1.079, 9000, 0,    10.545,
 242, 777, 243, 243, 288.951, 45.951, 9000, 0, 288.951, 294.218, 5.267, 997, 294.218, 295.224, 1.006, 9000, 0, 295.224, 297.086, 1.862, 1350, 297.086, 298.049, 0.963, 6000, 0, 298.049, 299.461, 1.413, 900, 299.461, 300.419, 0.957, 8000, 0,    10.511,
 243, 777, 244, 244, 289.96, 45.96, 8000, 0, 289.96, 295.083, 5.123, 853, 295.083, 296.193, 1.11, 8000, 0, 296.193, 297.892, 1.7, 1200, 297.892, 299.058, 1.165, 6000, 0, 299.058, 300.378, 1.32, 900, 300.378, 301.409, 1.032, 8000, 0,    10.417,
 244, 777, 245, 245, 290.984, 45.984, 9000, 0, 290.984, 296.245, 5.262, 908, 296.245, 297.306, 1.06, 9000, 0, 297.306, 298.947, 1.641, 1350, 298.947, 300.002, 1.055, 6000, 0, 300.002, 301.914, 1.912, 900, 301.914, 302.847, 0.933, 8000, 0,    10.930,
 245, 777, 246, 246, 292.232, 46.232, 10000, 0, 292.232, 298.74, 6.508, 1085, 298.74, 299.959, 1.219, 10000, 0, 299.959, 302.11, 2.15, 1500, 302.11, 303.422, 1.313, 7000, 0, 303.422, 304.872, 1.449, 1050, 304.872, 305.972, 1.1, 9000, 0,    12.639,
 253, 777, 254, 254, 301.432, 47.432, 8000, 0, 301.432, 304.841, 3.409, 856, 304.841, 306.779, 1.938, 8000, 0, 306.779, 306.779, 0, 1200,TimeOut
 247, 777, 248, 248, 294.595, 46.595, 11000, 0, 294.595, 300.219, 5.624, 1180, 300.219, 301.529, 1.31, 11000, 0, 301.529, 304.694, 3.165, 1650, 304.694, 305.879, 1.185, 8000, 0, 305.879, 307.445, 1.566, 1200, 307.445, 308.503, 1.058, 10000, 0,    12.850,
 248, 777, 249, 249, 295.796, 46.796, 9000, 0, 295.796, 300.838, 5.042, 987, 300.838, 302.656, 1.818, 9000, 0, 302.656, 305.768, 3.112, 1350, 305.768, 306.809, 1.041, 6000, 0, 306.809, 308.828, 2.019, 900, 308.828, 309.783, 0.955, 8000, 0,    13.032,
 249, 777, 250, 250, 296.856, 46.856, 8000, 0, 296.856, 301.934, 5.078, 849, 301.934, 303.591, 1.657, 8000, 0, 303.591, 306.902, 3.312, 1200, 306.902, 307.886, 0.984, 6000, 0, 307.886, 309.596, 1.709, 900, 309.596, 310.653, 1.057, 8000, 0,    12.740,
 251, 777, 252, 252, 299.276, 47.276, 8000, 0, 299.276, 302.269, 2.993, 843, 302.269, 304.517, 2.248, 8000, 0, 304.517, 307.564, 3.047, 1200, 307.564, 308.821, 1.256, 6000, 0, 308.821, 309.949, 1.128, 900, 309.949, 311.539, 1.59, 8000, 0,    10.673,
 252, 777, 253, 253, 300.39, 47.39, 10000, 0, 300.39, 304.704, 4.313, 1027, 304.704, 305.867, 1.163, 10000, 0, 305.867, 308.526, 2.659, 1500, 308.526, 309.872, 1.345, 7000, 0, 309.872, 312.854, 2.983, 1050, 312.854, 313.978, 1.124, 9000, 0,    12.464,
 255, 777, 256, 256, 304.151, 48.151, 9000, 0, 304.151, 306.537, 2.386, 974, 306.537, 307.773, 1.236, 9000, 0, 307.773, 309.395, 1.622, 1350, 309.395, 310.789, 1.395, 6000, 0, 310.789, 313.614, 2.825, 900, 313.614, 314.801, 1.187, 8000, 0,     9.464,
 254, 777, 255, 255, 302.926, 47.926, 11000, 0, 302.926, 307.639, 4.713, 1114, 307.639, 309.009, 1.369, 11000, 0, 309.009, 311.02, 2.011, 1650, 311.02, 312.324, 1.304, 8000, 0, 312.324, 314.838, 2.514, 1200, 314.838, 315.999, 1.161, 10000, 0,    11.912,
 264, 777, 265, 265, 316.053, 51.053, 11000, 0, 316.053, 316.053, 0, 1196,TimeOut
 256, 777, 257, 257, 305.467, 48.467, 10000, 0, 305.467, 309.576, 4.109, 1037, 309.576, 310.696, 1.12, 10000, 0, 310.696, 312.58, 1.885, 1500, 312.58, 313.616, 1.036, 7000, 0, 313.616, 315.589, 1.973, 1050, 315.589, 316.996, 1.407, 9000, 0,    10.123,
