#======================================
 257, 777, 258, 258, 306.922, 48.922, 11000, 0, 306.922, 309.929, 3.007, 1137, 309.929, 312, 2.071, 11000, 0, 312, 314.455, 2.455, 1650, 314.455, 315.66, 1.205, 8000, 0, 315.66, 317.824, 2.164, 1200, 317.824, 319.09, 1.266, 10000, 0,    10.902,
 267, 777, 268, 268, 319.688, 51.688, 8000, 0, 319.688, 319.688, 0, 893,TimeOut
 259, 777, 260, 260, 309.442, 49.442, 8000, 0, 309.442, 312.65, 3.208, 898, 312.65, 313.553, 0.903, 8000, 0, 313.553, 315.156, 1.603, 1200, 315.156, 316.539, 1.383, 6000, 0, 316.539, 318.185, 1.646, 900, 318.185, 319.976, 1.791, 8000, 0,     8.742,
 258, 777, 259, 259, 308.382, 49.382, 10000, 0, 308.382, 312.67, 4.288, 1061, 312.67, 314.783, 2.114, 10000, 0, 314.783, 316.221, 1.438, 1500, 316.221, 317.676, 1.455, 7000, 0, 317.676, 319.89, 2.214, 1050, 319.89, 320.994, 1.104, 9000, 0,    11.509,
 261, 777, 262, 262, 312.063, 50.063, 10000, 0, 312.063, 317.318, 5.255, 1004, 317.318, 318.488, 1.17, 10000, 0, 318.488, 320.994, 2.506, 1500, 320.994, 322.07, 1.076, 7000, 0, 322.07, 324.127, 2.057, 1050, 324.127, 325.213, 1.087, 9000, 0,    12.064,
 260, 777, 261, 261, 310.802, 49.802, 11000, 0, 310.802, 317.922, 7.12, 1155, 317.922, 319.737, 1.815, 11000, 0, 319.737, 322.508, 2.771, 1650, 322.508, 323.625, 1.117, 8000, 0, 323.625, 325.985, 2.36, 1200, 325.985, 327.058, 1.073, 10000, 0,    15.184,
 262, 777, 263, 263, 313.361, 50.361, 10000, 0, 313.361, 320.532, 7.171, 1022, 320.532, 321.676, 1.144, 10000, 0, 321.676, 324.073, 2.397, 1500, 324.073, 325.173, 1.101, 7000, 0, 325.173, 327.262, 2.088, 1050, 327.262, 328.343, 1.081, 9000, 0,    13.901,
 275, 777, 276, 276, 328.717, 52.717, 9000, 0, 328.717, 328.717, 0, 936,TimeOut
 263, 777, 264, 264, 314.689, 50.689, 11000, 0, 314.689, 321.139, 6.451, 1188, 321.139, 323.062, 1.922, 11000, 0, 323.062, 325.377, 2.316, 1650, 325.377, 326.719, 1.342, 8000, 0, 326.719, 328.592, 1.873, 1200, 328.592, 329.804, 1.213, 10000, 0,    13.903,
 265, 777, 266, 266, 317.402, 51.402, 10000, 0, 317.402, 322.478, 5.076, 1041, 322.478, 324.215, 1.737, 10000, 0, 324.215, 326.039, 1.825, 1500, 326.039, 327.816, 1.777, 7000, 0, 327.816, 329.503, 1.687, 1050, 329.503, 330.789, 1.287, 9000, 0,    12.100,
 266, 777, 267, 267, 318.59, 51.59, 9000, 0, 318.59, 322.898, 4.308, 971, 322.898, 325.249, 2.352, 9000, 0, 325.249, 326.948, 1.698, 1350, 326.948, 328.784, 1.836, 6000, 0, 328.784, 329.875, 1.091, 900, 329.875, 331.733, 1.859, 8000, 0,    11.285,
 278, 777, 279, 279, 332.015, 53.015, 8000, 0, 332.015, 332.015, 0, 806,TimeOut
 268, 777, 269, 269, 320.765, 51.765, 8000, 0, 320.765, 323.934, 3.169, 863, 323.934, 326.205, 2.271, 8000, 0, 326.205, 327.496, 1.292, 1200, 327.496, 329.804, 2.308, 6000, 0, 329.804, 331.214, 1.41, 900, 331.214, 332.646, 1.432, 8000, 0,    10.449,
 269, 777, 270, 270, 321.798, 51.798, 9000, 0, 321.798, 324.442, 2.644, 993, 324.442, 327.245, 2.804, 9000, 0, 327.245, 329.699, 2.453, 1350, 329.699, 330.715, 1.016, 6000, 0, 330.715, 332.749, 2.034, 900, 332.749, 333.584, 0.835, 8000, 0,    10.951,
 270, 777, 271, 271, 322.933, 51.933, 9000, 0, 322.933, 326.452, 3.519, 953, 326.452, 328.351, 1.899, 9000, 0, 328.351, 330.294, 1.943, 1350, 330.294, 331.676, 1.382, 6000, 0, 331.676, 334, 2.324, 900, 334, 334.991, 0.991, 8000, 0,    11.067,
 271, 777, 272, 272, 324.291, 52.291, 11000, 0, 324.291, 328.813, 4.522, 1118, 328.813, 330.155, 1.342, 11000, 0, 330.155, 332.053, 1.898, 1650, 332.053, 333.354, 1.302, 8000, 0, 333.354, 335.632, 2.278, 1200, 335.632, 336.741, 1.109, 10000, 0,    11.341,
 272, 777, 273, 273, 325.232, 52.232, 8000, 0, 325.232, 330.56, 5.328, 886, 330.56, 331.472, 0.911, 8000, 0, 331.472, 333.173, 1.701, 1200, 333.173, 334.369, 1.197, 6000, 0, 334.369, 335.712, 1.343, 900, 335.712, 337.64, 1.928, 8000, 0,    10.480,
 279, 777, 280, 280, 333, 53, 8000, 0, 333, 336.78, 3.781, 898, 336.78, 338.104, 1.323, 8000, 0, 338.104, 338.104, 0, 1200,TimeOut
 273, 777, 274, 274, 326.355, 52.355, 9000, 0, 326.355, 332.499, 6.144, 969, 332.499, 333.592, 1.093, 9000, 0, 333.592, 336.383, 2.791, 1350, 336.383, 337.382, 0.998, 6000, 0, 337.382, 338.763, 1.381, 900, 338.763, 339.721, 0.958, 8000, 0,    12.407,
 286, 777, 287, 287, 340.869, 53.869, 8000, 0, 340.869, 340.869, 0, 899,TimeOut
 274, 777, 275, 275, 327.599, 52.599, 10000, 0, 327.599, 333.34, 5.741, 1091, 333.34, 334.85, 1.51, 10000, 0, 334.85, 338.558, 3.708, 1500, 338.558, 339.551, 0.993, 7000, 0, 339.551, 342.231, 2.679, 1050, 342.231, 343.228, 0.997, 9000, 0,    14.632,
 276, 777, 277, 277, 329.907, 52.907, 10000, 0, 329.907, 334.358, 4.451, 1046, 334.358, 335.998, 1.64, 10000, 0, 335.998, 340.255, 4.257, 1500, 340.255, 341.337, 1.082, 7000, 0, 341.337, 344.323, 2.987, 1050, 344.323, 345.367, 1.044, 9000, 0,    14.417,
 277, 777, 278, 278, 331.113, 53.113, 10000, 0, 331.113, 335.141, 4.028, 1014, 335.141, 337.198, 2.057, 10000, 0, 337.198, 342.058, 4.86, 1500, 342.058, 343.164, 1.106, 7000, 0, 343.164, 346.375, 3.21, 1050, 346.375, 347.489, 1.115, 9000, 0,    15.262,
 287, 777, 288, 288, 342.058, 54.058, 10000, 0, 342.058, 345.517, 3.458, 1080, 345.517, 348.409, 2.893, 10000, 0, 348.409, 348.409, 0, 1500,TimeOut
 280, 777, 281, 281, 334.066, 53.066, 8000, 0, 334.066, 338.701, 4.636, 866, 338.701, 339.594, 0.893, 8000, 0, 339.594, 342.299, 2.705, 1200, 342.299, 344.121, 1.822, 6000, 0, 344.121, 346.534, 2.413, 900, 346.534, 348.433, 1.899, 8000, 0,    12.468,
 281, 777, 282, 282, 335.006, 53.006, 8000, 0, 335.006, 339.785, 4.779, 871, 339.785, 340.686, 0.902, 8000, 0, 340.686, 343.349, 2.663, 1200, 343.349, 345.046, 1.697, 6000, 0, 345.046, 347.924, 2.878, 900, 347.924, 349.295, 1.37, 8000, 0,    12.918,
 282, 777, 283, 283, 336.321, 53.321, 10000, 0, 336.321, 341.864, 5.543, 1070, 341.864, 343.014, 1.149, 10000, 0, 343.014, 344.974, 1.96, 1500, 344.974, 346.162, 1.188, 7000, 0, 346.162, 348.262, 2.101, 1050, 348.262, 350.39, 2.128, 9000, 0,    11.942,
 283, 777, 284, 284, 337.594, 53.594, 10000, 0, 337.594, 342.882, 5.288, 1074, 342.882, 344.169, 1.287, 10000, 0, 344.169, 345.951, 1.782, 1500, 345.951, 347.218, 1.267, 7000, 0, 347.218, 350.644, 3.426, 1050, 350.644, 351.808, 1.164, 9000, 0,    13.050,
 284, 777, 285, 285, 338.917, 53.917, 10000, 0, 338.917, 343.705, 4.788, 1018, 343.705, 345.334, 1.628, 10000, 0, 345.334, 348.568, 3.234, 1500, 348.568, 349.621, 1.053, 7000, 0, 349.621, 352.209, 2.588, 1050, 352.209, 353.33, 1.121, 9000, 0,    13.292,
 285, 777, 286, 286, 339.975, 53.975, 8000, 0, 339.975, 344.109, 4.133, 803, 344.109, 346.191, 2.082, 8000, 0, 346.191, 349.353, 3.162, 1200, 349.353, 350.624, 1.271, 6000, 0, 350.624, 352.749, 2.125, 900, 352.749, 354.284, 1.536, 8000, 0,    12.773,
 288, 777, 289, 289, 343.053, 54.053, 8000, 0, 343.053, 345.506, 2.453, 832, 345.506, 347.196, 1.69, 8000, 0, 347.196, 350.861, 3.665, 1200, 350.861, 351.788, 0.927, 6000, 0, 351.788, 354.623, 2.835, 900, 354.623, 355.557, 0.934, 8000, 0,    11.570,
 290, 777, 291, 291, 345.344, 54.344, 9000, 0, 345.344, 347.549, 2.205, 952, 347.549, 349.478, 1.929, 9000, 0, 349.478, 352.55, 3.072, 1350, 352.55, 353.459, 0.909, 6000, 0, 353.459, 355.977, 2.518, 900, 355.977, 356.86, 0.883, 8000, 0,    10.633,
 289, 777, 290, 290, 344.132, 54.132, 9000, 0, 344.132, 347.612, 3.481, 977, 347.612, 350.515, 2.903, 9000, 0, 350.515, 353.714, 3.198, 1350, 353.714, 354.695, 0.982, 6000, 0, 354.695, 356.98, 2.285, 900, 356.98, 358.13, 1.15, 8000, 0,    12.848,
 292, 777, 293, 293, 347.914, 54.914, 9000, 0, 347.914, 350.676, 2.761, 946, 350.676, 351.642, 0.966, 9000, 0, 351.642, 354.492, 2.851, 1350, 354.492, 355.633, 1.14, 6000, 0, 355.633, 357.477, 1.844, 900, 357.477, 359.053, 1.576, 8000, 0,     9.562,
 301, 777, 302, 302, 359.623, 57.623, 10000, 0, 359.623, 359.623, 0, 1043,TimeOut
 291, 777, 292, 292, 346.788, 54.788, 11000, 0, 346.788, 350.914, 4.126, 1175, 350.914, 352.907, 1.993, 11000, 0, 352.907, 355.572, 2.666, 1650, 355.572, 356.885, 1.313, 8000, 0, 356.885, 358.828, 1.943, 1200, 358.828, 360.282, 1.454, 10000, 0,    12.040,
 293, 777, 294, 294, 349.323, 55.323, 11000, 0, 349.323, 353.537, 4.215, 1116, 353.537, 354.786, 1.249, 11000, 0, 354.786, 357, 2.214, 1650, 357, 358.442, 1.442, 8000, 0, 358.442, 360.954, 2.512, 1200, 360.954, 362.048, 1.095, 10000, 0,    11.631,
 294, 777, 295, 295, 350.512, 55.512, 10000, 0, 350.512, 353.607, 3.095, 1009, 353.607, 355.942, 2.335, 10000, 0, 355.942, 357.863, 1.921, 1500, 357.863, 359.543, 1.68, 7000, 0, 359.543, 361.647, 2.104, 1050, 361.647, 363.105, 1.458, 9000, 0,    11.135,
 295, 777, 296, 296, 351.549, 55.549, 9000, 0, 351.549, 356.37, 4.82, 968, 356.37, 357.364, 0.994, 9000, 0, 357.364, 358.798, 1.435, 1350, 358.798, 360.54, 1.742, 6000, 0, 360.54, 362.46, 1.921, 900, 362.46, 364.024, 1.563, 8000, 0,    10.911,
 296, 777, 297, 297, 352.91, 55.91, 11000, 0, 352.91, 356.78, 3.87, 1179, 356.78, 358.541, 1.762, 11000, 0, 358.541, 360.635, 2.093, 1650, 360.635, 361.887, 1.253, 8000, 0, 361.887, 364.042, 2.154, 1200, 364.042, 365.256, 1.214, 10000, 0,    11.132,
 306, 777, 307, 307, 365.276, 58.276, 9000, 0, 365.276, 365.276, 0, 988,TimeOut
 297, 777, 298, 298, 354.25, 56.25, 10000, 0, 354.25, 360.625, 6.374, 1071, 360.625, 361.827, 1.202, 10000, 0, 361.827, 364.324, 2.498, 1500, 364.324, 365.507, 1.183, 7000, 0, 365.507, 368.709, 3.202, 1050, 368.709, 369.646, 0.937, 9000, 0,    14.459,
 298, 777, 299, 299, 355.679, 56.679, 11000, 0, 355.679, 361.239, 5.56, 1178, 361.239, 363.123, 1.885, 11000, 0, 363.123, 365.866, 2.743, 1650, 365.866, 367.126, 1.259, 8000, 0, 367.126, 370.783, 3.658, 1200, 370.783, 371.88, 1.097, 10000, 0,    15.104,
 299, 777, 300, 300, 356.82, 56.82, 10000, 0, 356.82, 362.43, 5.611, 1080, 362.43, 364.275, 1.845, 10000, 0, 364.275, 366.57, 2.294, 1500, 366.57, 368.211, 1.642, 7000, 0, 368.211, 371.658, 3.446, 1050, 371.658, 372.859, 1.202, 9000, 0,    14.838,
 309, 777, 310, 310, 368.82, 58.82, 11000, 0, 368.82, 371.586, 2.766, 1102, 371.586, 373.079, 1.492, 11000, 0, 373.079, 373.079, 0, 1650,TimeOut
 310, 777, 311, 311, 369.851, 58.851, 8000, 0, 369.851, 371.629, 1.779, 866, 371.629, 374.035, 2.405, 8000, 0, 374.035, 374.035, 0, 1200,TimeOut
 300, 777, 301, 301, 358.263, 57.263, 10000, 0, 358.263, 362.924, 4.661, 1055, 362.924, 365.425, 2.501, 10000, 0, 365.425, 368.328, 2.903, 1500, 368.328, 369.33, 1.001, 7000, 0, 369.33, 373.483, 4.153, 1050, 373.483, 374.493, 1.01, 9000, 0,    15.220,
 303, 777, 304, 304, 361.918, 57.918, 8000, 0, 361.918, 365.445, 3.528, 895, 365.445, 366.409, 0.964, 8000, 0, 366.409, 368.581, 2.172, 1200, 368.581, 370.297, 1.716, 6000, 0, 370.297, 374.351, 4.054, 900, 374.351, 375.474, 1.123, 8000, 0,    12.433,
 304, 777, 305, 305, 362.874, 57.874, 8000, 0, 362.874, 367.442, 4.568, 873, 367.442, 368.571, 1.129, 8000, 0, 368.571, 370.445, 1.874, 1200, 370.445, 371.417, 0.972, 6000, 0, 371.417, 375.727, 4.31, 900, 375.727, 376.583, 0.856, 8000, 0,    12.853,
 302, 777, 303, 303, 360.961, 57.961, 11000, 0, 360.961, 365.465, 4.504, 1192, 365.465, 367.569, 2.103, 11000, 0, 367.569, 370.837, 3.268, 1650, 370.837, 372.683, 1.846, 8000, 0, 372.683, 377.253, 4.57, 1200, 377.253, 378.423, 1.17, 10000, 0,    16.292,
 305, 777, 306, 306, 364.109, 58.109, 9000, 0, 364.109, 367.599, 3.49, 968, 367.599, 369.644, 2.045, 9000, 0, 369.644, 374.381, 4.737, 1350, 374.381, 375.336, 0.956, 6000, 0, 375.336, 377.888, 2.552, 900, 377.888, 379.409, 1.52, 8000, 0,    13.779,
 307, 777, 308, 308, 366.182, 58.182, 8000, 0, 366.182, 369.33, 3.147, 886, 369.33, 370.529, 1.2, 8000, 0, 370.529, 374.715, 4.185, 1200, 374.715, 376.311, 1.596, 6000, 0, 376.311, 379.965, 3.654, 900, 379.965, 380.968, 1.004, 8000, 0,    13.782,
 308, 777, 309, 309, 367.466, 58.466, 10000, 0, 367.466, 369.849, 2.383, 1032, 369.849, 371.744, 1.895, 10000, 0, 371.744, 377.537, 5.794, 1500, 377.537, 378.627, 1.09, 7000, 0, 378.627, 380.976, 2.349, 1050, 380.976, 381.938, 0.962, 9000, 0,    13.510,
 311, 777, 312, 312, 371.144, 59.144, 10000, 0, 371.144, 374.429, 3.285, 1075, 374.429, 375.633, 1.204, 10000, 0, 375.633, 377.985, 2.352, 1500, 377.985, 379.711, 1.725, 7000, 0, 379.711, 381.614, 1.903, 1050, 381.614, 382.966, 1.352, 9000, 0,    10.470,
 321, 777, 322, 322, 384.292, 62.292, 10000, 0, 384.292, 384.292, 0, 1011,TimeOut
 312, 777, 313, 313, 372.545, 59.545, 11000, 0, 372.545, 375.901, 3.355, 1137, 375.901, 377.182, 1.281, 11000, 0, 377.182, 380.116, 2.934, 1650, 380.116, 381.383, 1.268, 8000, 0, 381.383, 384.527, 3.143, 1200, 384.527, 385.7, 1.173, 10000, 0,    11.981,
 313, 777, 314, 314, 373.956, 59.956, 10000, 0, 373.956, 377.61, 3.654, 1068, 377.61, 378.746, 1.137, 10000, 0, 378.746, 382.097, 3.351, 1500, 382.097, 383.205, 1.108, 7000, 0, 383.205, 386.08, 2.875, 1050, 386.08, 387.181, 1.101, 9000, 0,    12.125,
 314, 777, 315, 315, 375.317, 60.317, 11000, 0, 375.317, 379.883, 4.565, 1118, 379.883, 381.125, 1.242, 11000, 0, 381.125, 383.731, 2.606, 1650, 383.731, 384.975, 1.244, 8000, 0, 384.975, 388.081, 3.105, 1200, 388.081, 389.239, 1.159, 10000, 0,    12.763,
 320, 777, 321, 321, 383.124, 62.124, 10000, 0, 383.124, 388.111, 4.987, 1056, 388.111, 389.543, 1.432, 10000, 0, 389.543, 389.543, 0, 1500,TimeOut
 315, 777, 316, 316, 376.684, 60.684, 11000, 0, 376.684, 381.193, 4.509, 1195, 381.193, 382.459, 1.266, 11000, 0, 382.459, 384.594, 2.136, 1650, 384.594, 386.151, 1.557, 8000, 0, 386.151, 389.122, 2.971, 1200, 389.122, 390.457, 1.335, 10000, 0,    12.438,
 316, 777, 317, 317, 377.965, 60.965, 11000, 0, 377.965, 382.168, 4.203, 1167, 382.168, 383.764, 1.596, 11000, 0, 383.764, 386.08, 2.316, 1650, 386.08, 387.527, 1.447, 8000, 0, 387.527, 389.748, 2.22, 1200, 389.748, 391.708, 1.96, 10000, 0,    11.783,
 317, 777, 318, 318, 379.27, 61.27, 10000, 0, 379.27, 384.772, 5.501, 1019, 384.772, 385.856, 1.084, 10000, 0, 385.856, 389.854, 3.998, 1500, 389.854, 390.974, 1.12, 7000, 0, 390.974, 392.949, 1.975, 1050, 392.949, 393.916, 0.967, 9000, 0,    13.679,
 318, 777, 319, 319, 380.598, 61.598, 9000, 0, 380.598, 386.277, 5.68, 979, 386.277, 387.426, 1.149, 9000, 0, 387.426, 390.545, 3.119, 1350, 390.545, 392.039, 1.494, 6000, 0, 392.039, 393.29, 1.251, 900, 393.29, 394.834, 1.544, 8000, 0,    12.692,
 319, 777, 320, 320, 381.889, 61.889, 9000, 0, 381.889, 387.281, 5.391, 936, 387.281, 388.414, 1.134, 9000, 0, 388.414, 391.843, 3.428, 1350, 391.843, 392.936, 1.094, 6000, 0, 392.936, 394.714, 1.778, 900, 394.714, 395.763, 1.049, 8000, 0,    12.825,
 328, 777, 329, 329, 393.432, 64.432, 9000, 0, 393.432, 396.538, 3.106, 933, 396.538, 397.57, 1.033, 9000, 0, 397.57, 397.57, 0, 1350,TimeOut
 322, 777, 323, 323, 385.39, 62.39, 9000, 0, 385.39, 388.687, 3.297, 913, 388.687, 390.535, 1.849, 9000, 0, 390.535, 393.823, 3.288, 1350, 393.823, 394.712, 0.889, 6000, 0, 394.712, 397.815, 3.103, 900, 397.815, 398.718, 0.903, 8000, 0,    12.425,
 323, 777, 324, 324, 386.621, 62.621, 10000, 0, 386.621, 390.555, 3.935, 1096, 390.555, 391.651, 1.095, 10000, 0, 391.651, 395.044, 3.393, 1500, 395.044, 396.278, 1.234, 7000, 0, 396.278, 399.44, 3.162, 1050, 399.44, 400.49, 1.05, 9000, 0,    12.819,
 324, 777, 325, 325, 388.111, 63.111, 10000, 0, 388.111, 391.027, 2.917, 1046, 391.027, 392.8, 1.772, 10000, 0, 392.8, 395.611, 2.811, 1500, 395.611, 397.292, 1.681, 7000, 0, 397.292, 399.863, 2.572, 1050, 399.863, 401.41, 1.547, 9000, 0,    11.753,
 325, 777, 326, 326, 389.561, 63.561, 11000, 0, 389.561, 392.939, 3.379, 1172, 392.939, 394.102, 1.163, 11000, 0, 394.102, 397.775, 3.673, 1650, 397.775, 399.088, 1.313, 8000, 0, 399.088, 401.148, 2.06, 1200, 401.148, 402.563, 1.415, 10000, 0,    11.587,
 326, 777, 327, 327, 390.789, 63.789, 10000, 0, 390.789, 393.162, 2.373, 1006, 393.162, 395.168, 2.006, 10000, 0, 395.168, 398.513, 3.346, 1500, 398.513, 400.233, 1.719, 7000, 0, 400.233, 402.29, 2.057, 1050, 402.29, 403.661, 1.371, 9000, 0,    11.501,
 337, 777, 338, 338, 404.282, 66.282, 11000, 0, 404.282, 404.282, 0, 1128,TimeOut
 327, 777, 328, 328, 392.037, 64.037, 9000, 0, 392.037, 394.551, 2.513, 909, 394.551, 396.267, 1.716, 9000, 0, 396.267, 399.486, 3.22, 1350, 399.486, 401.114, 1.628, 6000, 0, 401.114, 402.943, 1.829, 900, 402.943, 404.552, 1.609, 8000, 0,    10.906,
 338, 777, 339, 339, 405.393, 66.393, 9000, 0, 405.393, 405.393, 0, 912,TimeOut
 329, 777, 330, 330, 394.674, 64.674, 10000, 0, 394.674, 398.87, 4.196, 1011, 398.87, 400.12, 1.25, 10000, 0, 400.12, 401.691, 1.57, 1500, 401.691, 402.813, 1.122, 7000, 0, 402.813, 405.206, 2.394, 1050, 405.206, 406.147, 0.941, 9000, 0,    10.532,
 331, 777, 332, 332, 397.41, 65.41, 10000, 0, 397.41, 401.613, 4.203, 1018, 401.613, 402.782, 1.169, 10000, 0, 402.782, 405.079, 2.296, 1500, 405.079, 406.227, 1.148, 7000, 0, 406.227, 408.249, 2.022, 1050, 408.249, 409.318, 1.069, 9000, 0,    10.839,
 330, 777, 331, 331, 396.018, 65.018, 11000, 0, 396.018, 399.974, 3.956, 1145, 399.974, 401.392, 1.418, 11000, 0, 401.392, 403.849, 2.457, 1650, 403.849, 405.165, 1.316, 8000, 0, 405.165, 408.369, 3.204, 1200, 408.369, 410.48, 2.111, 10000, 0,    12.351,
 332, 777, 333, 333, 398.46, 65.46, 9000, 0, 398.46, 402.595, 4.135, 936, 402.595, 403.849, 1.253, 9000, 0, 403.849, 405.656, 1.807, 1350, 405.656, 407.16, 1.504, 6000, 0, 407.16, 410.425, 3.264, 900, 410.425, 411.379, 0.955, 8000, 0,    11.964,
 333, 777, 334, 334, 399.732, 65.732, 11000, 0, 399.732, 406.338, 6.605, 1188, 406.338, 407.665, 1.328, 11000, 0, 407.665, 410.635, 2.97, 1650, 410.635, 411.823, 1.188, 8000, 0, 411.823, 414.872, 3.049, 1200, 414.872, 416.08, 1.208, 10000, 0,    15.140,
 334, 777, 335, 335, 400.93, 65.93, 9000, 0, 400.93, 406.603, 5.672, 964, 406.603, 408.685, 2.082, 9000, 0, 408.685, 410.986, 2.301, 1350, 410.986, 412.769, 1.783, 6000, 0, 412.769, 415.051, 2.282, 900, 415.051, 417.015, 1.964, 8000, 0,    14.120,
 335, 777, 336, 336, 401.865, 65.865, 8000, 0, 401.865, 408.108, 6.243, 874, 408.108, 409.655, 1.547, 8000, 0, 409.655, 412.092, 2.437, 1200, 412.092, 413.7, 1.608, 6000, 0, 413.7, 416.419, 2.719, 900, 416.419, 417.825, 1.406, 8000, 0,    14.554,
 336, 777, 337, 337, 402.958, 65.958, 9000, 0, 402.958, 408.685, 5.726, 980, 408.685, 410.592, 1.908, 9000, 0, 410.592, 412.485, 1.893, 1350, 412.485, 414.637, 2.152, 6000, 0, 414.637, 416.618, 1.98, 900, 416.618, 418.83, 2.212, 8000, 0,    13.659,
 339, 777, 340, 340, 406.618, 66.618, 9000, 0, 406.618, 410.874, 4.257, 987, 410.874, 411.986, 1.112, 9000, 0, 411.986, 413.767, 1.78, 1350, 413.767, 415.571, 1.804, 6000, 0, 415.571, 417.828, 2.257, 900, 417.828, 419.737, 1.909, 8000, 0,    11.210,
 340, 777, 341, 341, 407.678, 66.678, 8000, 0, 407.678, 411.04, 3.362, 842, 411.04, 412.896, 1.856, 8000, 0, 412.896, 414.205, 1.309, 1200, 414.205, 416.533, 2.328, 6000, 0, 416.533, 418.01, 1.477, 900, 418.01, 420.642, 2.632, 8000, 0,    10.332,
 341, 777, 342, 342, 408.714, 66.714, 9000, 0, 408.714, 412.906, 4.192, 970, 412.906, 414.046, 1.139, 9000, 0, 414.046, 415.704, 1.658, 1350, 415.704, 417.376, 1.672, 6000, 0, 417.376, 419.983, 2.606, 900, 419.983, 421.548, 1.565, 8000, 0,    11.269,
 342, 777, 343, 343, 410.07, 67.07, 10000, 0, 410.07, 413.188, 3.118, 1025, 413.188, 415.373, 2.185, 10000, 0, 415.373, 417.796, 2.424, 1500, 417.796, 418.925, 1.128, 7000, 0, 418.925, 421, 2.075, 1050, 421, 422.584, 1.584, 9000, 0,    10.930,
 343, 777, 344, 344, 411.043, 67.043, 8000, 0, 411.043, 414.586, 3.542, 807, 414.586, 416.313, 1.727, 8000, 0, 416.313, 418.301, 1.988, 1200, 418.301, 419.831, 1.53, 6000, 0, 419.831, 421.489, 1.658, 900, 421.489, 423.467, 1.978, 8000, 0,    10.445,
 344, 777, 345, 345, 412.152, 67.152, 9000, 0, 412.152, 415.061, 2.909, 996, 415.061, 417.384, 2.324, 9000, 0, 417.384, 419.265, 1.881, 1350, 419.265, 420.734, 1.468, 6000, 0, 420.734, 422.542, 1.808, 900, 422.542, 424.378, 1.836, 8000, 0,    10.390,
