#======================================
 345, 777, 346, 346, 413.256, 67.256, 9000, 0, 413.256, 416.078, 2.823, 941, 416.078, 418.474, 2.396, 9000, 0, 418.474, 420.102, 1.628, 1350, 420.102, 421.687, 1.584, 6000, 0, 421.687, 423.633, 1.947, 900, 423.633, 425.293, 1.66, 8000, 0,    10.378,
 346, 777, 347, 347, 414.438, 67.438, 9000, 0, 414.438, 416.491, 2.054, 907, 416.491, 419.48, 2.989, 9000, 0, 419.48, 421.284, 1.804, 1350, 421.284, 422.633, 1.348, 6000, 0, 422.633, 425.329, 2.696, 900, 425.329, 426.283, 0.954, 8000, 0,    10.891,
 347, 777, 348, 348, 415.623, 67.623, 10000, 0, 415.623, 417.763, 2.14, 1095, 417.763, 420.68, 2.918, 10000, 0, 420.68, 422.508, 1.828, 1500, 422.508, 423.706, 1.198, 7000, 0, 423.706, 426.391, 2.685, 1050, 426.391, 427.418, 1.026, 9000, 0,    10.768,
 348, 777, 349, 349, 416.971, 67.971, 10000, 0, 416.971, 418.859, 1.888, 1053, 418.859, 421.864, 3.005, 10000, 0, 421.864, 424.019, 2.155, 1500, 424.019, 425.276, 1.257, 7000, 0, 425.276, 427.196, 1.92, 1050, 427.196, 428.385, 1.19, 9000, 0,    10.225,
 349, 777, 350, 350, 418.129, 68.129, 8000, 0, 418.129, 420.509, 2.379, 827, 420.509, 422.783, 2.275, 8000, 0, 422.783, 425.148, 2.365, 1200, 425.148, 426.128, 0.98, 6000, 0, 426.128, 428.023, 1.895, 900, 428.023, 429.307, 1.284, 8000, 0,     9.894,
 350, 777, 351, 351, 419.204, 68.204, 8000, 0, 419.204, 421.81, 2.606, 802, 421.81, 423.714, 1.904, 8000, 0, 423.714, 426.056, 2.342, 1200, 426.056, 427.082, 1.025, 6000, 0, 427.082, 429.949, 2.867, 900, 429.949, 430.849, 0.901, 8000, 0,    10.744,
 351, 777, 352, 352, 420.36, 68.36, 8000, 0, 420.36, 422.773, 2.413, 837, 422.773, 424.725, 1.951, 8000, 0, 424.725, 426.423, 1.698, 1200, 426.423, 427.982, 1.559, 6000, 0, 427.982, 430.638, 2.656, 900, 430.638, 431.767, 1.13, 8000, 0,    10.278,
 352, 777, 353, 353, 421.284, 68.284, 8000, 0, 421.284, 424.667, 3.383, 866, 424.667, 425.566, 0.899, 8000, 0, 425.566, 427.287, 1.721, 1200, 427.287, 429.031, 1.744, 6000, 0, 429.031, 431.615, 2.585, 900, 431.615, 432.721, 1.106, 8000, 0,    10.331,
 353, 777, 354, 354, 422.294, 68.294, 8000, 0, 422.294, 425.028, 2.734, 869, 425.028, 426.527, 1.499, 8000, 0, 426.527, 427.96, 1.433, 1200, 427.96, 430.049, 2.089, 6000, 0, 430.049, 432.342, 2.293, 900, 432.342, 433.629, 1.286, 8000, 0,    10.048,
 354, 777, 355, 355, 423.623, 68.623, 10000, 0, 423.623, 426.688, 3.064, 1074, 426.688, 427.91, 1.223, 10000, 0, 427.91, 429.949, 2.038, 1500, 429.949, 431.05, 1.102, 7000, 0, 431.05, 433.673, 2.622, 1050, 433.673, 434.673, 1.001, 9000, 0,    10.049,
 355, 777, 356, 356, 425.07, 69.07, 10000, 0, 425.07, 427.477, 2.407, 1043, 427.477, 429.272, 1.794, 10000, 0, 429.272, 431.636, 2.364, 1500, 431.636, 432.816, 1.18, 7000, 0, 432.816, 434.585, 1.77, 1050, 434.585, 435.683, 1.098, 9000, 0,     9.515,
 364, 777, 365, 365, 436.283, 71.283, 9000, 0, 436.283, 436.283, 0, 904,TimeOut
 356, 777, 357, 357, 426.402, 69.402, 10000, 0, 426.402, 429.406, 3.005, 1046, 429.406, 430.55, 1.144, 10000, 0, 430.55, 432.439, 1.888, 1500, 432.439, 433.844, 1.405, 7000, 0, 433.844, 435.427, 1.583, 1050, 435.427, 436.756, 1.329, 9000, 0,     9.025,
 357, 777, 358, 358, 427.85, 69.85, 10000, 0, 427.85, 430.539, 2.689, 1023, 430.539, 431.626, 1.087, 10000, 0, 431.626, 433.512, 1.887, 1500, 433.512, 435.02, 1.508, 7000, 0, 435.02, 437.291, 2.271, 1050, 437.291, 438.296, 1.005, 9000, 0,     9.441,
 358, 777, 359, 359, 428.852, 69.852, 8000, 0, 428.852, 433.119, 4.268, 835, 433.119, 433.96, 0.841, 8000, 0, 433.96, 436.369, 2.408, 1200, 436.369, 437.349, 0.98, 6000, 0, 437.349, 438.716, 1.367, 900, 438.716, 439.617, 0.901, 8000, 0,     9.864,
 359, 777, 360, 360, 430.224, 70.224, 10000, 0, 430.224, 434.386, 4.162, 1036, 434.386, 435.553, 1.166, 10000, 0, 435.553, 438.221, 2.669, 1500, 438.221, 439.276, 1.054, 7000, 0, 439.276, 441.876, 2.6, 1050, 441.876, 442.958, 1.082, 9000, 0,    11.652,
 360, 777, 361, 361, 431.462, 70.462, 10000, 0, 431.462, 436.894, 5.432, 1072, 436.894, 438.106, 1.211, 10000, 0, 438.106, 439.676, 1.571, 1500, 439.676, 440.714, 1.038, 7000, 0, 440.714, 443.652, 2.938, 1050, 443.652, 444.666, 1.014, 9000, 0,    12.190,
 361, 777, 362, 362, 432.709, 70.709, 10000, 0, 432.709, 438.169, 5.46, 1042, 438.169, 439.306, 1.137, 10000, 0, 439.306, 440.797, 1.491, 1500, 440.797, 441.88, 1.084, 7000, 0, 441.88, 444.412, 2.531, 1050, 444.412, 445.718, 1.306, 9000, 0,    11.703,
 362, 777, 363, 363, 434.046, 71.046, 11000, 0, 434.046, 438.999, 4.953, 1128, 438.999, 440.557, 1.559, 11000, 0, 440.557, 443.228, 2.671, 1650, 443.228, 444.558, 1.329, 8000, 0, 444.558, 447.775, 3.217, 1200, 447.775, 448.934, 1.16, 10000, 0,    13.729,
 371, 777, 372, 372, 444.569, 72.569, 8000, 0, 444.569, 447.487, 2.917, 874, 447.487, 449.475, 1.988, 8000, 0, 449.475, 449.475, 0, 1200,TimeOut
 363, 777, 364, 364, 435.224, 71.224, 10000, 0, 435.224, 439.779, 4.555, 1092, 439.779, 441.688, 1.909, 10000, 0, 441.688, 444.509, 2.821, 1500, 444.509, 445.623, 1.114, 7000, 0, 445.623, 448.063, 2.44, 1050, 448.063, 449.91, 1.847, 9000, 0,    12.840,
 366, 777, 367, 367, 438.979, 71.979, 9000, 0, 438.979, 441.364, 2.385, 956, 441.364, 444.109, 2.746, 9000, 0, 444.109, 446.366, 2.257, 1350, 446.366, 447.965, 1.6, 6000, 0, 447.965, 449.277, 1.312, 900, 449.277, 450.849, 1.572, 8000, 0,    10.299,
 365, 777, 366, 366, 437.757, 71.757, 11000, 0, 437.757, 440.863, 3.106, 1116, 440.863, 443.096, 2.233, 11000, 0, 443.096, 445.799, 2.703, 1650, 445.799, 447.08, 1.28, 8000, 0, 447.08, 449.381, 2.302, 1200, 449.381, 452.037, 2.656, 10000, 0,    11.624,
 367, 777, 368, 368, 440.147, 72.147, 10000, 0, 440.147, 442.699, 2.552, 1044, 442.699, 445.265, 2.566, 10000, 0, 445.265, 447.923, 2.658, 1500, 447.923, 448.957, 1.034, 7000, 0, 448.957, 451.047, 2.09, 1050, 451.047, 453.028, 1.98, 9000, 0,    10.900,
 368, 777, 369, 369, 441.322, 72.322, 10000, 0, 441.322, 444.237, 2.914, 1020, 444.237, 446.366, 2.129, 10000, 0, 446.366, 449.505, 3.139, 1500, 449.505, 450.551, 1.046, 7000, 0, 450.551, 452.076, 1.525, 1050, 452.076, 454.047, 1.971, 9000, 0,    10.754,
 369, 777, 370, 370, 442.411, 72.411, 9000, 0, 442.411, 446.176, 3.765, 996, 446.176, 447.395, 1.219, 9000, 0, 447.395, 450.382, 2.987, 1350, 450.382, 451.451, 1.068, 6000, 0, 451.451, 452.72, 1.269, 900, 452.72, 454.919, 2.199, 8000, 0,    10.308,
 370, 777, 371, 371, 443.642, 72.642, 10000, 0, 443.642, 446.718, 3.076, 1003, 446.718, 448.514, 1.796, 10000, 0, 448.514, 451.371, 2.856, 1500, 451.371, 452.539, 1.169, 7000, 0, 452.539, 454.375, 1.836, 1050, 454.375, 455.949, 1.573, 9000, 0,    10.733,
 372, 777, 373, 373, 445.591, 72.591, 8000, 0, 445.591, 448.233, 2.642, 855, 448.233, 450.372, 2.139, 8000, 0, 450.372, 452.873, 2.5, 1200, 452.873, 453.802, 0.929, 6000, 0, 453.802, 455.167, 1.365, 900, 455.167, 456.827, 1.66, 8000, 0,     9.576,
 373, 777, 374, 374, 446.649, 72.649, 8000, 0, 446.649, 449.485, 2.836, 887, 449.485, 451.309, 1.825, 8000, 0, 451.309, 453.564, 2.254, 1200, 453.564, 454.781, 1.217, 6000, 0, 454.781, 456.992, 2.211, 900, 456.992, 457.89, 0.898, 8000, 0,    10.344,
 374, 777, 375, 375, 447.713, 72.713, 8000, 0, 447.713, 450.097, 2.384, 853, 450.097, 452.237, 2.14, 8000, 0, 452.237, 454.669, 2.432, 1200, 454.669, 455.692, 1.023, 6000, 0, 455.692, 457.944, 2.252, 900, 457.944, 458.781, 0.838, 8000, 0,    10.230,
 375, 777, 376, 376, 449.08, 73.08, 11000, 0, 449.08, 452.391, 3.311, 1140, 452.391, 453.78, 1.389, 11000, 0, 453.78, 456.58, 2.8, 1650, 456.58, 457.89, 1.31, 8000, 0, 457.89, 460.045, 2.155, 1200, 460.045, 461.274, 1.229, 10000, 0,    10.965,
 376, 777, 377, 377, 450.285, 73.285, 11000, 0, 450.285, 453.036, 2.75, 1181, 453.036, 454.985, 1.95, 11000, 0, 454.985, 457.272, 2.287, 1650, 457.272, 459.173, 1.901, 8000, 0, 459.173, 461.064, 1.891, 1200, 461.064, 462.456, 1.392, 10000, 0,    10.778,
 377, 777, 378, 378, 451.65, 73.65, 11000, 0, 451.65, 454.749, 3.099, 1151, 454.749, 456.175, 1.426, 11000, 0, 456.175, 459.461, 3.286, 1650, 459.461, 460.711, 1.25, 8000, 0, 460.711, 462.381, 1.67, 1200, 462.381, 463.602, 1.221, 10000, 0,    10.731,
 378, 777, 379, 379, 452.853, 73.853, 10000, 0, 452.853, 455.604, 2.752, 1054, 455.604, 457.308, 1.703, 10000, 0, 457.308, 459.722, 2.414, 1500, 459.722, 461.748, 2.026, 7000, 0, 461.748, 463.308, 1.56, 1050, 463.308, 464.619, 1.311, 9000, 0,    10.456,
 379, 777, 380, 380, 453.936, 73.936, 9000, 0, 453.936, 457.217, 3.281, 964, 457.217, 458.269, 1.053, 9000, 0, 458.269, 461.478, 3.209, 1350, 461.478, 462.696, 1.217, 6000, 0, 462.696, 464.071, 1.376, 900, 464.071, 465.529, 1.458, 8000, 0,    10.135,
 380, 777, 381, 381, 455.097, 74.097, 8000, 0, 455.097, 457.475, 2.378, 829, 457.475, 459.161, 1.686, 8000, 0, 459.161, 461.543, 2.381, 1200, 461.543, 463.662, 2.12, 6000, 0, 463.662, 465.26, 1.598, 900, 465.26, 466.373, 1.113, 8000, 0,    10.163,
 381, 777, 382, 382, 456.391, 74.391, 10000, 0, 456.391, 458.887, 2.496, 1055, 458.887, 460.365, 1.478, 10000, 0, 460.365, 463.348, 2.984, 1500, 463.348, 464.786, 1.437, 7000, 0, 464.786, 467.183, 2.397, 1050, 467.183, 468.208, 1.025, 9000, 0,    10.792,
 382, 777, 383, 383, 457.934, 74.934, 11000, 0, 457.934, 459.953, 2.019, 1189, 459.953, 461.664, 1.711, 11000, 0, 461.664, 463.704, 2.041, 1650, 463.704, 466.066, 2.361, 8000, 0, 466.066, 469.41, 3.344, 1200, 469.41, 470.63, 1.22, 10000, 0,    11.476,
 383, 777, 384, 384, 459.322, 75.322, 10000, 0, 459.322, 461.797, 2.475, 1010, 461.797, 463.03, 1.233, 10000, 0, 463.03, 466.034, 3.004, 1500, 466.034, 467.153, 1.119, 7000, 0, 467.153, 470.017, 2.864, 1050, 470.017, 471.688, 1.671, 9000, 0,    10.694,
 384, 777, 385, 385, 460.292, 75.292, 8000, 0, 460.292, 462.424, 2.131, 825, 462.424, 464.019, 1.595, 8000, 0, 464.019, 466.438, 2.419, 1200, 466.438, 468.069, 1.631, 6000, 0, 468.069, 471.113, 3.044, 900, 471.113, 472.684, 1.571, 8000, 0,    10.821,
 385, 777, 386, 386, 461.711, 75.711, 11000, 0, 461.711, 465.974, 4.263, 1195, 465.974, 467.173, 1.199, 11000, 0, 467.173, 469.59, 2.417, 1650, 469.59, 470.805, 1.214, 8000, 0, 470.805, 472.991, 2.186, 1200, 472.991, 474.216, 1.226, 10000, 0,    11.280,
 386, 777, 387, 387, 462.821, 75.821, 9000, 0, 462.821, 466.612, 3.792, 925, 466.612, 468.272, 1.66, 9000, 0, 468.272, 470.496, 2.224, 1350, 470.496, 471.74, 1.244, 6000, 0, 471.74, 473.582, 1.842, 900, 473.582, 475.014, 1.431, 8000, 0,    10.762,
 387, 777, 388, 388, 464.043, 76.043, 10000, 0, 464.043, 468.27, 4.227, 1042, 468.27, 469.456, 1.186, 10000, 0, 469.456, 471.989, 2.533, 1500, 471.989, 473.04, 1.051, 7000, 0, 473.04, 475.015, 1.975, 1050, 475.015, 476.07, 1.055, 9000, 0,    10.972,
 388, 777, 389, 389, 465.136, 76.136, 9000, 0, 465.136, 468.782, 3.646, 953, 468.782, 470.444, 1.662, 9000, 0, 470.444, 472.372, 1.928, 1350, 472.372, 473.983, 1.611, 6000, 0, 473.983, 475.873, 1.89, 900, 475.873, 477.146, 1.273, 8000, 0,    10.738,
 389, 777, 390, 390, 466.336, 76.336, 10000, 0, 466.336, 469.902, 3.566, 1028, 469.902, 471.598, 1.696, 10000, 0, 471.598, 473.522, 1.925, 1500, 473.522, 475.12, 1.597, 7000, 0, 475.12, 476.739, 1.62, 1050, 476.739, 478.157, 1.417, 9000, 0,    10.403,
 390, 777, 391, 391, 467.416, 76.416, 8000, 0, 467.416, 470.269, 2.853, 874, 470.269, 472.517, 2.248, 8000, 0, 472.517, 473.723, 1.207, 1200, 473.723, 476.123, 2.4, 6000, 0, 476.123, 477.761, 1.638, 900, 477.761, 479.06, 1.299, 8000, 0,    10.345,
 391, 777, 392, 392, 468.492, 76.492, 9000, 0, 468.492, 472.387, 3.894, 989, 472.387, 473.61, 1.223, 9000, 0, 473.61, 475.429, 1.819, 1350, 475.429, 477.06, 1.632, 6000, 0, 477.06, 479.321, 2.261, 900, 479.321, 480.218, 0.897, 8000, 0,    10.829,
 392, 777, 393, 393, 469.55, 76.55, 9000, 0, 469.55, 472.627, 3.077, 985, 472.627, 474.535, 1.908, 9000, 0, 474.535, 476.068, 1.533, 1350, 476.068, 477.973, 1.905, 6000, 0, 477.973, 479.883, 1.91, 900, 479.883, 481.177, 1.293, 8000, 0,    10.333,
 394, 777, 395, 395, 472.08, 77.08, 8000, 0, 472.08, 473.867, 1.787, 871, 473.867, 475.321, 1.454, 8000, 0, 475.321, 476.567, 1.245, 1200, 476.567, 479.03, 2.464, 6000, 0, 479.03, 480.72, 1.689, 900, 480.72, 482.114, 1.395, 8000, 0,     8.639,
 393, 777, 394, 394, 471.064, 77.064, 11000, 0, 471.064, 474.113, 3.049, 1187, 474.113, 476.586, 2.472, 11000, 0, 476.586, 478.336, 1.751, 1650, 478.336, 480.289, 1.952, 8000, 0, 480.289, 482.202, 1.914, 1200, 482.202, 483.508, 1.306, 10000, 0,    11.138,
 395, 777, 396, 396, 473.318, 77.318, 10000, 0, 473.318, 475.74, 2.421, 1090, 475.74, 477.755, 2.015, 10000, 0, 477.755, 480.252, 2.497, 1500, 480.252, 481.415, 1.163, 7000, 0, 481.415, 483, 1.585, 1050, 483, 484.487, 1.487, 9000, 0,     9.682,
 396, 777, 397, 397, 474.493, 77.493, 9000, 0, 474.493, 476.261, 1.768, 927, 476.261, 478.924, 2.663, 9000, 0, 478.924, 481.585, 2.661, 1350, 481.585, 482.532, 0.947, 6000, 0, 482.532, 484.859, 2.327, 900, 484.859, 485.788, 0.93, 8000, 0,    10.366,
 397, 777, 398, 398, 475.661, 77.661, 9000, 0, 475.661, 478.069, 2.408, 945, 478.069, 479.883, 1.815, 9000, 0, 479.883, 482.071, 2.188, 1350, 482.071, 483.533, 1.461, 6000, 0, 483.533, 486.121, 2.588, 900, 486.121, 487.039, 0.918, 8000, 0,    10.460,
 398, 777, 399, 399, 476.734, 77.734, 9000, 0, 476.734, 479.901, 3.167, 924, 479.901, 480.894, 0.993, 9000, 0, 480.894, 483.615, 2.721, 1350, 483.615, 484.646, 1.031, 6000, 0, 484.646, 487.433, 2.788, 900, 487.433, 488.395, 0.962, 8000, 0,    10.700,
 409, 777, 411, 411, 489.784, 78.784, 8000, 0, 489.784, 489.784, 0, 846,TimeOut
 399, 777, 400, 400, 477.667, 77.667, 8000, 0, 477.667, 481.777, 4.11, 864, 481.777, 482.733, 0.956, 8000, 0, 482.733, 484.355, 1.622, 1200, 484.355, 485.46, 1.104, 6000, 0, 485.46, 488.903, 3.444, 900, 488.903, 489.945, 1.042, 8000, 0,    11.237,
 400, 777, 402, 402, 478.891, 76.891, 9000, 0, 478.891, 483.113, 4.222, 963, 483.113, 484.119, 1.006, 9000, 0, 484.119, 485.69, 1.571, 1350, 485.69, 486.619, 0.929, 6000, 0, 486.619, 490.758, 4.139, 900, 490.758, 491.646, 0.888, 8000, 0,    11.867,
 401, 777, 403, 403, 480.242, 77.242, 11000, 0, 480.242, 484.074, 3.831, 1144, 484.074, 485.327, 1.253, 11000, 0, 485.327, 487.41, 2.083, 1650, 487.41, 488.743, 1.333, 8000, 0, 488.743, 492.179, 3.436, 1200, 492.179, 493.351, 1.172, 10000, 0,    11.936,
 412, 777, 414, 414, 493.648, 79.648, 9000, 0, 493.648, 493.648, 0, 951,TimeOut
 402, 777, 404, 404, 481.443, 77.443, 9000, 0, 481.443, 484.786, 3.343, 983, 484.786, 486.297, 1.511, 9000, 0, 486.297, 487.91, 1.613, 1350, 487.91, 489.727, 1.817, 6000, 0, 489.727, 492.486, 2.759, 900, 492.486, 494.314, 1.828, 8000, 0,    11.043,
 403, 777, 405, 405, 482.498, 77.498, 9000, 0, 482.498, 485.69, 3.192, 977, 485.69, 487.395, 1.705, 9000, 0, 487.395, 488.719, 1.324, 1350, 488.719, 490.704, 1.985, 6000, 0, 490.704, 493.648, 2.944, 900, 493.648, 495.308, 1.66, 8000, 0,    11.149,
 404, 777, 406, 406, 483.623, 77.623, 9000, 0, 483.623, 487.443, 3.82, 927, 487.443, 488.454, 1.01, 9000, 0, 488.454, 490.148, 1.694, 1350, 490.148, 491.666, 1.518, 6000, 0, 491.666, 493.841, 2.175, 900, 493.841, 496.322, 2.481, 8000, 0,    10.218,
 406, 777, 408, 408, 486.226, 78.226, 8000, 0, 486.226, 491.357, 5.131, 855, 491.357, 492.259, 0.902, 8000, 0, 492.259, 493.851, 1.592, 1200, 493.851, 495.612, 1.761, 6000, 0, 495.612, 498.109, 2.497, 900, 498.109, 499.011, 0.901, 8000, 0,    11.883,
 405, 777, 407, 407, 485.195, 78.195, 11000, 0, 485.195, 490.022, 4.827, 1127, 490.022, 491.276, 1.254, 11000, 0, 491.276, 493.399, 2.123, 1650, 493.399, 494.685, 1.286, 8000, 0, 494.685, 498.885, 4.2, 1200, 498.885, 500.126, 1.241, 10000, 0,    13.690,
 407, 777, 409, 409, 487.407, 78.407, 9000, 0, 487.407, 493.841, 6.434, 959, 493.841, 494.918, 1.077, 9000, 0, 494.918, 497.213, 2.295, 1350, 497.213, 498.189, 0.976, 6000, 0, 498.189, 500.107, 1.919, 900, 500.107, 501.069, 0.961, 8000, 0,    12.701,
 408, 777, 410, 410, 488.674, 78.674, 10000, 0, 488.674, 494.112, 5.437, 1003, 494.112, 496.139, 2.027, 10000, 0, 496.139, 498.402, 2.263, 1500, 498.402, 499.472, 1.07, 7000, 0, 499.472, 500.859, 1.387, 1050, 500.859, 502.12, 1.261, 9000, 0,    12.185,
 410, 777, 412, 412, 491.096, 79.096, 11000, 0, 491.096, 495.795, 4.698, 1160, 495.795, 497.367, 1.572, 11000, 0, 497.367, 499.373, 2.006, 1650, 499.373, 500.68, 1.307, 8000, 0, 500.68, 503.159, 2.479, 1200, 503.159, 504.266, 1.107, 10000, 0,    12.063,
 411, 777, 413, 413, 492.476, 79.476, 10000, 0, 492.476, 495.862, 3.386, 1018, 495.862, 498.397, 2.536, 10000, 0, 498.397, 500.124, 1.727, 1500, 500.124, 501.808, 1.684, 7000, 0, 501.808, 504.78, 2.973, 1050, 504.78, 505.831, 1.051, 9000, 0,    12.304,
 414, 777, 416, 416, 495.785, 79.785, 8000, 0, 495.785, 497.213, 1.428, 865, 497.213, 499.36, 2.147, 8000, 0, 499.36, 500.534, 1.174, 1200, 500.534, 502.751, 2.217, 6000, 0, 502.751, 505.682, 2.931, 900, 505.682, 506.713, 1.031, 8000, 0,     9.898,
 413, 777, 415, 415, 494.793, 79.793, 9000, 0, 494.793, 497.315, 2.521, 986, 497.315, 500.343, 3.028, 9000, 0, 500.343, 501.647, 1.304, 1350, 501.647, 503.691, 2.044, 6000, 0, 503.691, 506.567, 2.875, 900, 506.567, 507.601, 1.034, 8000, 0,    11.773,
 415, 777, 417, 417, 496.672, 79.672, 8000, 0, 496.672, 499.157, 2.485, 878, 499.157, 501.337, 2.18, 8000, 0, 501.337, 502.563, 1.226, 1200, 502.563, 504.665, 2.103, 6000, 0, 504.665, 507.392, 2.726, 900, 507.392, 508.563, 1.172, 8000, 0,    10.720,
 416, 777, 418, 418, 497.96, 79.96, 11000, 0, 497.96, 501.265, 3.305, 1110, 501.265, 502.674, 1.408, 11000, 0, 502.674, 505.079, 2.405, 1650, 505.079, 506.454, 1.375, 8000, 0, 506.454, 508.364, 1.91, 1200, 508.364, 509.778, 1.414, 10000, 0,    10.404,
 417, 777, 419, 419, 499.378, 80.378, 11000, 0, 499.378, 501.934, 2.556, 1126, 501.934, 503.902, 1.968, 11000, 0, 503.902, 506.249, 2.347, 1650, 506.249, 507.753, 1.504, 8000, 0, 507.753, 509.499, 1.746, 1200, 509.499, 510.927, 1.428, 10000, 0,    10.121,
 418, 777, 420, 420, 500.484, 80.484, 9000, 0, 500.484, 504.096, 3.612, 999, 504.096, 505.198, 1.102, 9000, 0, 505.198, 507.11, 1.912, 1350, 507.11, 508.627, 1.517, 6000, 0, 508.627, 510.146, 1.519, 900, 510.146, 511.788, 1.641, 8000, 0,     9.663,
 419, 777, 421, 421, 501.763, 80.763, 10000, 0, 501.763, 505.463, 3.7, 1014, 505.463, 506.523, 1.06, 10000, 0, 506.523, 508.042, 1.519, 1500, 508.042, 509.755, 1.713, 7000, 0, 509.755, 511.786, 2.031, 1050, 511.786, 512.901, 1.115, 9000, 0,    10.023,
 420, 777, 422, 422, 502.881, 80.881, 9000, 0, 502.881, 506.109, 3.228, 920, 506.109, 507.527, 1.418, 9000, 0, 507.527, 508.956, 1.429, 1350, 508.956, 510.715, 1.759, 6000, 0, 510.715, 512.123, 1.408, 900, 512.123, 513.759, 1.636, 8000, 0,     9.242,
 421, 777, 423, 423, 504.256, 81.256, 11000, 0, 504.256, 507.482, 3.226, 1134, 507.482, 508.785, 1.304, 11000, 0, 508.785, 511.237, 2.451, 1650, 511.237, 512.532, 1.295, 8000, 0, 512.532, 515.521, 2.989, 1200, 515.521, 516.667, 1.146, 10000, 0,    11.266,
 422, 777, 424, 424, 505.173, 81.173, 8000, 0, 505.173, 507.781, 2.609, 869, 507.781, 509.776, 1.995, 8000, 0, 509.776, 512.486, 2.709, 1200, 512.486, 513.427, 0.941, 6000, 0, 513.427, 515.813, 2.386, 900, 515.813, 517.644, 1.832, 8000, 0,    10.640,
 423, 777, 425, 425, 506.422, 81.422, 10000, 0, 506.422, 509.326, 2.903, 1026, 509.326, 510.976, 1.65, 10000, 0, 510.976, 514.532, 3.556, 1500, 514.532, 515.626, 1.094, 7000, 0, 515.626, 517.1, 1.474, 1050, 517.1, 518.667, 1.567, 9000, 0,    10.677,
 424, 777, 426, 426, 507.482, 81.482, 9000, 0, 507.482, 509.538, 2.056, 944, 509.538, 511.968, 2.431, 9000, 0, 511.968, 514.707, 2.738, 1350, 514.707, 516.621, 1.914, 6000, 0, 516.621, 518.618, 1.997, 900, 518.618, 519.499, 0.881, 8000, 0,    11.136,
 425, 777, 427, 427, 508.406, 81.406, 8000, 0, 508.406, 511.755, 3.35, 890, 511.755, 512.799, 1.044, 8000, 0, 512.799, 515.77, 2.971, 1200, 515.77, 517.497, 1.727, 6000, 0, 517.497, 519.288, 1.791, 900, 519.288, 520.357, 1.069, 8000, 0,    10.882,
