#======================================
 426, 777, 428, 428, 509.5, 81.5, 9000, 0, 509.5, 512.61, 3.109, 968, 512.61, 513.767, 1.157, 9000, 0, 513.767, 516.029, 2.262, 1350, 516.029, 518.535, 2.506, 6000, 0, 518.535, 520.673, 2.138, 900, 520.673, 521.527, 0.855, 8000, 0,    11.172,
 427, 777, 429, 429, 510.954, 81.954, 11000, 0, 510.954, 515.181, 4.227, 1107, 515.181, 516.399, 1.219, 11000, 0, 516.399, 517.971, 1.572, 1650, 517.971, 519.879, 1.908, 8000, 0, 519.879, 522.713, 2.833, 1200, 522.713, 523.81, 1.098, 10000, 0,    11.759,
 428, 777, 430, 430, 512.178, 82.178, 10000, 0, 512.178, 515.397, 3.219, 1022, 515.397, 517.525, 2.127, 10000, 0, 517.525, 519.125, 1.601, 1500, 519.125, 520.905, 1.78, 7000, 0, 520.905, 522.869, 1.963, 1050, 522.869, 524.977, 2.109, 9000, 0,    10.691,
 429, 777, 431, 431, 513.591, 82.591, 11000, 0, 513.591, 517.006, 3.415, 1159, 517.006, 518.798, 1.792, 11000, 0, 518.798, 521.045, 2.248, 1650, 521.045, 522.207, 1.162, 8000, 0, 522.207, 524.318, 2.111, 1200, 524.318, 526.135, 1.817, 10000, 0,    10.727,
 430, 777, 432, 432, 514.796, 82.796, 10000, 0, 514.796, 517.08, 2.284, 1096, 517.08, 520, 2.92, 10000, 0, 520, 521.854, 1.854, 1500, 521.854, 523.28, 1.425, 7000, 0, 523.28, 525.678, 2.398, 1050, 525.678, 527.137, 1.459, 9000, 0,    10.882,
 431, 777, 433, 433, 515.866, 82.866, 8000, 0, 515.866, 518.618, 2.752, 857, 518.618, 520.895, 2.277, 8000, 0, 520.895, 522.247, 1.352, 1200, 522.247, 524.244, 1.997, 6000, 0, 524.244, 526.445, 2.202, 900, 526.445, 528.075, 1.63, 8000, 0,    10.580,
 432, 777, 434, 434, 516.87, 82.87, 8000, 0, 516.87, 518.65, 1.781, 829, 518.65, 521.939, 3.289, 8000, 0, 521.939, 523.571, 1.631, 1200, 523.571, 525.131, 1.56, 6000, 0, 525.131, 526.826, 1.695, 900, 526.826, 528.923, 2.097, 8000, 0,     9.956,
 439, 777, 441, 441, 525.286, 84.286, 10000, 0, 525.286, 527.712, 2.426, 1085, 527.712, 529.369, 1.657, 10000, 0, 529.369, 529.369, 0, 1500,TimeOut
 433, 777, 435, 435, 517.869, 82.869, 8000, 0, 517.869, 520.834, 2.965, 873, 520.834, 522.824, 1.99, 8000, 0, 522.824, 524.256, 1.432, 1200, 524.256, 525.987, 1.731, 6000, 0, 525.987, 527.776, 1.788, 900, 527.776, 529.884, 2.108, 8000, 0,     9.906,
 434, 777, 436, 436, 518.906, 82.906, 8000, 0, 518.906, 521.267, 2.361, 836, 521.267, 523.893, 2.626, 8000, 0, 523.893, 525.355, 1.462, 1200, 525.355, 526.976, 1.621, 6000, 0, 526.976, 528.512, 1.536, 900, 528.512, 530.801, 2.289, 8000, 0,     9.605,
 435, 777, 437, 437, 520.062, 83.062, 10000, 0, 520.062, 522.621, 2.56, 1091, 522.621, 525.065, 2.443, 10000, 0, 525.065, 527.776, 2.711, 1500, 527.776, 528.953, 1.178, 7000, 0, 528.953, 532.113, 3.16, 1050, 532.113, 533.109, 0.996, 9000, 0,    12.052,
 436, 777, 438, 438, 521.58, 83.58, 11000, 0, 521.58, 523.173, 1.593, 1142, 523.173, 526.279, 3.106, 11000, 0, 526.279, 529.593, 3.314, 1650, 529.593, 530.919, 1.326, 8000, 0, 530.919, 534.429, 3.51, 1200, 534.429, 535.57, 1.142, 10000, 0,    12.849,
 437, 777, 439, 439, 523.006, 84.006, 10000, 0, 523.006, 525.576, 2.57, 1066, 525.576, 527.381, 1.804, 10000, 0, 527.381, 530.474, 3.093, 1500, 530.474, 532.115, 1.642, 7000, 0, 532.115, 534.513, 2.398, 1050, 534.513, 536.693, 2.18, 9000, 0,    11.507,
 438, 777, 440, 440, 524.106, 84.106, 8000, 0, 524.106, 525.924, 1.818, 808, 525.924, 528.309, 2.384, 8000, 0, 528.309, 531.09, 2.781, 1200, 531.09, 533.045, 1.955, 6000, 0, 533.045, 536.175, 3.13, 900, 536.175, 537.679, 1.504, 8000, 0,    12.068,
 440, 777, 442, 442, 526.558, 84.558, 9000, 0, 526.558, 528.602, 2.043, 921, 528.602, 530.356, 1.754, 9000, 0, 530.356, 532.645, 2.289, 1350, 532.645, 533.929, 1.284, 6000, 0, 533.929, 536.326, 2.398, 900, 536.326, 538.627, 2.3, 8000, 0,     9.768,
 442, 777, 444, 444, 528.984, 84.984, 8000, 0, 528.984, 530.8, 1.816, 897, 530.8, 532.345, 1.545, 8000, 0, 532.345, 534.219, 1.874, 1200, 534.219, 535.953, 1.734, 6000, 0, 535.953, 538.378, 2.426, 900, 538.378, 539.615, 1.237, 8000, 0,     9.394,
 441, 777, 443, 443, 527.845, 84.845, 10000, 0, 527.845, 530.012, 2.167, 1094, 530.012, 531.427, 1.414, 10000, 0, 531.427, 533.907, 2.48, 1500, 533.907, 534.994, 1.087, 7000, 0, 534.994, 538.632, 3.638, 1050, 538.632, 540.626, 1.994, 9000, 0,    10.787,
 443, 777, 445, 445, 530.27, 85.27, 10000, 0, 530.27, 532.421, 2.15, 1051, 532.421, 533.605, 1.185, 10000, 0, 533.605, 536.001, 2.395, 1500, 536.001, 537.072, 1.071, 7000, 0, 537.072, 540.435, 3.363, 1050, 540.435, 541.641, 1.206, 9000, 0,    10.165,
 444, 777, 446, 446, 531.566, 85.566, 10000, 0, 531.566, 533.543, 1.976, 1071, 533.543, 534.657, 1.115, 10000, 0, 534.657, 536.824, 2.167, 1500, 536.824, 538.176, 1.352, 7000, 0, 538.176, 540.574, 2.398, 1050, 540.574, 542.659, 2.085, 9000, 0,     9.008,
 445, 777, 447, 447, 532.572, 85.572, 8000, 0, 532.572, 535.084, 2.512, 832, 535.084, 536.143, 1.058, 8000, 0, 536.143, 537.575, 1.432, 1200, 537.575, 539.166, 1.591, 6000, 0, 539.166, 542.081, 2.915, 900, 542.081, 543.618, 1.538, 8000, 0,     9.509,
 446, 777, 448, 448, 533.77, 85.77, 10000, 0, 533.77, 536.717, 2.947, 1004, 536.717, 537.907, 1.19, 10000, 0, 537.907, 539.59, 1.683, 1500, 539.59, 540.673, 1.083, 7000, 0, 540.673, 542.723, 2.05, 1050, 542.723, 544.613, 1.89, 9000, 0,     8.953,
 447, 777, 449, 449, 534.845, 85.845, 9000, 0, 534.845, 537.182, 2.337, 979, 537.182, 539.047, 1.864, 9000, 0, 539.047, 540.469, 1.422, 1350, 540.469, 541.621, 1.151, 6000, 0, 541.621, 543.97, 2.35, 900, 543.97, 545.585, 1.615, 8000, 0,     9.125,
 448, 777, 450, 450, 536.016, 86.016, 10000, 0, 536.016, 538.82, 2.804, 1096, 538.82, 540.19, 1.37, 10000, 0, 540.19, 543.21, 3.02, 1500, 543.21, 544.418, 1.208, 7000, 0, 544.418, 546.788, 2.37, 1050, 546.788, 547.903, 1.115, 9000, 0,    10.772,
 449, 777, 451, 451, 537.315, 86.315, 11000, 0, 537.315, 539.955, 2.64, 1173, 539.955, 541.409, 1.453, 11000, 0, 541.409, 544.393, 2.985, 1650, 544.393, 545.615, 1.222, 8000, 0, 545.615, 548.007, 2.391, 1200, 548.007, 549.27, 1.264, 10000, 0,    10.692,
 450, 777, 452, 452, 538.953, 86.953, 11000, 0, 538.953, 541.527, 2.574, 1137, 541.527, 542.797, 1.27, 11000, 0, 542.797, 545.229, 2.432, 1650, 545.229, 546.889, 1.66, 8000, 0, 546.889, 549.177, 2.287, 1200, 549.177, 550.342, 1.166, 10000, 0,    10.224,
 451, 777, 453, 453, 539.945, 86.945, 9000, 0, 539.945, 542.108, 2.163, 969, 542.108, 543.814, 1.705, 9000, 0, 543.814, 546.212, 2.398, 1350, 546.212, 547.787, 1.575, 6000, 0, 547.787, 550.901, 3.114, 900, 550.901, 551.844, 0.944, 8000, 0,    10.955,
 452, 777, 454, 454, 541.028, 87.028, 10000, 0, 541.028, 544.363, 3.335, 1059, 544.363, 545.573, 1.21, 10000, 0, 545.573, 547.879, 2.306, 1500, 547.879, 549.001, 1.122, 7000, 0, 549.001, 551.752, 2.751, 1050, 551.752, 552.868, 1.116, 9000, 0,    10.724,
 453, 777, 455, 455, 542.351, 87.351, 9000, 0, 542.351, 545.34, 2.989, 972, 545.34, 546.534, 1.194, 9000, 0, 546.534, 548.432, 1.898, 1350, 548.432, 550.027, 1.596, 6000, 0, 550.027, 552.051, 2.024, 900, 552.051, 553.736, 1.685, 8000, 0,     9.700,
 454, 777, 456, 456, 543.384, 87.384, 8000, 0, 543.384, 546.144, 2.759, 811, 546.144, 547.368, 1.224, 8000, 0, 547.368, 549.774, 2.406, 1200, 549.774, 551.026, 1.252, 6000, 0, 551.026, 553.165, 2.139, 900, 553.165, 554.571, 1.406, 8000, 0,     9.780,
 455, 777, 457, 457, 544.62, 87.62, 9000, 0, 544.62, 546.788, 2.167, 955, 546.788, 548.432, 1.644, 9000, 0, 548.432, 550.564, 2.132, 1350, 550.564, 551.99, 1.426, 6000, 0, 551.99, 553.89, 1.9, 900, 553.89, 555.416, 1.525, 8000, 0,     9.270,
 456, 777, 458, 458, 545.696, 87.696, 9000, 0, 545.696, 547.515, 1.819, 957, 547.515, 549.506, 1.992, 9000, 0, 549.506, 551.399, 1.893, 1350, 551.399, 552.993, 1.594, 6000, 0, 552.993, 555.75, 2.757, 900, 555.75, 556.682, 0.932, 8000, 0,    10.054,
 457, 777, 459, 459, 546.66, 87.66, 8000, 0, 546.66, 548.632, 1.972, 842, 548.632, 550.39, 1.758, 8000, 0, 550.39, 552.442, 2.052, 1200, 552.442, 553.949, 1.507, 6000, 0, 553.949, 556.074, 2.125, 900, 556.074, 557.537, 1.463, 8000, 0,     9.414,
 458, 777, 460, 460, 547.749, 87.749, 9000, 0, 547.749, 550.016, 2.267, 953, 550.016, 551.409, 1.393, 9000, 0, 551.409, 554.13, 2.721, 1350, 554.13, 555.051, 0.921, 6000, 0, 555.051, 557.601, 2.55, 900, 557.601, 558.598, 0.997, 8000, 0,     9.851,
 459, 777, 461, 461, 548.999, 87.999, 11000, 0, 548.999, 551.602, 2.603, 1110, 551.602, 552.866, 1.264, 11000, 0, 552.866, 555.526, 2.66, 1650, 555.526, 556.846, 1.319, 8000, 0, 556.846, 559.587, 2.741, 1200, 559.587, 560.724, 1.137, 10000, 0,    10.588,
 460, 777, 462, 462, 550.256, 88.256, 10000, 0, 550.256, 552.307, 2.051, 1040, 552.307, 553.924, 1.617, 10000, 0, 553.924, 556.084, 2.16, 1500, 556.084, 557.927, 1.843, 7000, 0, 557.927, 559.849, 1.922, 1050, 559.849, 561.777, 1.928, 9000, 0,     9.593,
 461, 777, 463, 463, 551.682, 88.682, 10000, 0, 551.682, 554.7, 3.018, 1011, 554.7, 555.937, 1.236, 10000, 0, 555.937, 557.568, 1.632, 1500, 557.568, 559.041, 1.472, 7000, 0, 559.041, 562.625, 3.584, 1050, 562.625, 563.785, 1.16, 9000, 0,    10.943,
 462, 777, 464, 464, 553.081, 89.081, 10000, 0, 553.081, 556.165, 3.084, 1072, 556.165, 557.332, 1.167, 10000, 0, 557.332, 559.129, 1.797, 1500, 559.129, 560.343, 1.214, 7000, 0, 560.343, 563.327, 2.984, 1050, 563.327, 564.765, 1.438, 9000, 0,    10.246,
 464, 777, 466, 466, 555.402, 89.402, 8000, 0, 555.402, 557.386, 1.985, 801, 557.386, 559.565, 2.179, 8000, 0, 559.565, 561.299, 1.734, 1200, 561.299, 563.317, 2.018, 6000, 0, 563.317, 565.563, 2.246, 900, 565.563, 566.489, 0.926, 8000, 0,    10.161,
 463, 777, 465, 465, 554.373, 89.373, 11000, 0, 554.373, 556.863, 2.49, 1199, 556.863, 558.747, 1.884, 11000, 0, 558.747, 561.024, 2.276, 1650, 561.024, 562.274, 1.25, 8000, 0, 562.274, 565.917, 3.644, 1200, 565.917, 567.673, 1.756, 10000, 0,    11.544,
 465, 777, 467, 467, 556.853, 89.853, 11000, 0, 556.853, 559.321, 2.468, 1130, 559.321, 560.785, 1.464, 11000, 0, 560.785, 562.739, 1.954, 1650, 562.739, 564.504, 1.764, 8000, 0, 564.504, 567.738, 3.234, 1200, 567.738, 568.868, 1.131, 10000, 0,    10.884,
 466, 777, 468, 468, 558.131, 90.131, 11000, 0, 558.131, 560.678, 2.547, 1123, 560.678, 562.139, 1.461, 11000, 0, 562.139, 563.747, 1.608, 1650, 563.747, 565.681, 1.934, 8000, 0, 565.681, 568.08, 2.399, 1200, 568.08, 569.976, 1.896, 10000, 0,     9.949,
 477, 777, 479, 479, 571.163, 92.163, 9000, 0, 571.163, 571.163, 0, 955,TimeOut
 467, 777, 469, 469, 559.37, 90.37, 11000, 0, 559.37, 561.58, 2.21, 1117, 561.58, 563.442, 1.863, 11000, 0, 563.442, 565.708, 2.266, 1650, 565.708, 566.992, 1.284, 8000, 0, 566.992, 570.954, 3.962, 1200, 570.954, 572.116, 1.163, 10000, 0,    11.584,
 468, 777, 470, 470, 560.724, 90.724, 11000, 0, 560.724, 563.553, 2.829, 1162, 563.553, 564.808, 1.255, 11000, 0, 564.808, 567.8, 2.993, 1650, 567.8, 569.16, 1.359, 8000, 0, 569.16, 571.791, 2.631, 1200, 571.791, 573.157, 1.367, 10000, 0,    11.067,
 473, 777, 475, 475, 566.797, 91.797, 10000, 0, 566.797, 571.428, 4.631, 1082, 571.428, 573.186, 1.758, 10000, 0, 573.186, 573.186, 0, 1500,TimeOut
 469, 777, 471, 471, 561.873, 90.873, 9000, 0, 561.873, 564.476, 2.603, 981, 564.476, 565.895, 1.419, 9000, 0, 565.895, 568.591, 2.696, 1350, 568.591, 570.136, 1.545, 6000, 0, 570.136, 572.279, 2.143, 900, 572.279, 573.979, 1.7, 8000, 0,    10.406,
 470, 777, 472, 472, 562.946, 90.946, 8000, 0, 562.946, 566.048, 3.102, 839, 566.048, 566.97, 0.922, 8000, 0, 566.97, 569.553, 2.584, 1200, 569.553, 571.038, 1.485, 6000, 0, 571.038, 574.553, 3.515, 900, 574.553, 575.493, 0.941, 8000, 0,    11.607,
 472, 777, 474, 474, 565.592, 91.592, 8000, 0, 565.592, 568.98, 3.389, 842, 568.98, 570.978, 1.998, 8000, 0, 570.978, 573.67, 2.692, 1200, 573.67, 575.407, 1.737, 6000, 0, 575.407, 577.187, 1.78, 900, 577.187, 578.055, 0.868, 8000, 0,    11.595,
 471, 777, 473, 473, 564.376, 91.376, 11000, 0, 564.376, 568.776, 4.4, 1152, 568.776, 570.102, 1.327, 11000, 0, 570.102, 573.196, 3.094, 1650, 573.196, 574.492, 1.296, 8000, 0, 574.492, 577.32, 2.829, 1200, 577.32, 579.243, 1.923, 10000, 0,    12.945,
 474, 777, 476, 476, 567.775, 91.775, 8000, 0, 567.775, 571.193, 3.418, 842, 571.193, 572.123, 0.93, 8000, 0, 572.123, 575.445, 3.322, 1200, 575.445, 576.369, 0.924, 6000, 0, 576.369, 579.149, 2.78, 900, 579.149, 580.08, 0.932, 8000, 0,    11.374,
 475, 777, 477, 477, 568.897, 91.897, 9000, 0, 568.897, 573.155, 4.258, 973, 573.155, 574.205, 1.05, 9000, 0, 574.205, 576.203, 1.998, 1350, 576.203, 577.239, 1.036, 6000, 0, 577.239, 579.281, 2.042, 900, 579.281, 580.928, 1.647, 8000, 0,    10.384,
 476, 777, 478, 478, 569.978, 91.978, 9000, 0, 569.978, 573.393, 3.414, 984, 573.393, 575.175, 1.782, 9000, 0, 575.175, 577.586, 2.411, 1350, 577.586, 578.468, 0.883, 6000, 0, 578.468, 581.02, 2.552, 900, 581.02, 581.942, 0.922, 8000, 0,    11.042,
 478, 777, 480, 480, 572.392, 92.392, 9000, 0, 572.392, 575.253, 2.861, 928, 575.253, 576.297, 1.044, 9000, 0, 576.297, 578.321, 2.024, 1350, 578.321, 579.474, 1.153, 6000, 0, 579.474, 581.383, 1.91, 900, 581.383, 582.83, 1.446, 8000, 0,     8.992,
 479, 777, 481, 481, 573.4, 92.4, 8000, 0, 573.4, 575.536, 2.136, 887, 575.536, 577.187, 1.651, 8000, 0, 577.187, 579.336, 2.149, 1200, 579.336, 580.438, 1.102, 6000, 0, 580.438, 582.461, 2.023, 900, 582.461, 583.76, 1.3, 8000, 0,     9.061,
 480, 777, 482, 482, 574.439, 92.439, 8000, 0, 574.439, 578.012, 3.573, 825, 578.012, 578.91, 0.898, 8000, 0, 578.91, 581.91, 3.001, 1200, 581.91, 582.83, 0.92, 6000, 0, 582.83, 584.933, 2.103, 900, 584.933, 585.815, 0.882, 8000, 0,    10.494,
 481, 777, 483, 483, 575.445, 92.445, 8000, 0, 575.445, 578.429, 2.984, 878, 578.429, 579.826, 1.397, 8000, 0, 579.826, 582.224, 2.398, 1200, 582.224, 583.702, 1.478, 6000, 0, 583.702, 586.798, 3.095, 900, 586.798, 587.707, 0.909, 8000, 0,    11.352,
 482, 777, 484, 484, 576.789, 92.789, 9000, 0, 576.789, 579.763, 2.974, 976, 579.763, 580.869, 1.106, 9000, 0, 580.869, 584.329, 3.46, 1350, 584.329, 585.337, 1.008, 6000, 0, 585.337, 587.904, 2.568, 900, 587.904, 588.84, 0.936, 8000, 0,    11.115,
 484, 777, 486, 486, 579.241, 93.241, 9000, 0, 579.241, 581.038, 1.797, 907, 581.038, 583.347, 2.309, 9000, 0, 583.347, 586.115, 2.768, 1350, 586.115, 587.455, 1.34, 6000, 0, 587.455, 590.013, 2.558, 900, 590.013, 591.037, 1.024, 8000, 0,    10.772,
 483, 777, 485, 485, 578.191, 93.191, 11000, 0, 578.191, 580.249, 2.058, 1134, 580.249, 582.256, 2.006, 11000, 0, 582.256, 585.099, 2.844, 1650, 585.099, 586.482, 1.383, 8000, 0, 586.482, 590.236, 3.754, 1200, 590.236, 592.161, 1.925, 10000, 0,    12.045,
 485, 777, 487, 487, 580.249, 93.249, 8000, 0, 580.249, 581.478, 1.229, 887, 581.478, 584.215, 2.737, 8000, 0, 584.215, 586.904, 2.689, 1200, 586.904, 588.401, 1.497, 6000, 0, 588.401, 592.145, 3.744, 900, 592.145, 593.116, 0.971, 8000, 0,    11.896,
 487, 777, 489, 489, 582.691, 93.691, 8000, 0, 582.691, 584.361, 1.67, 837, 584.361, 586.434, 2.073, 8000, 0, 586.434, 588.218, 1.784, 1200, 588.218, 589.391, 1.173, 6000, 0, 589.391, 592.242, 2.851, 900, 592.242, 594.034, 1.793, 8000, 0,     9.550,
 488, 777, 490, 490, 583.758, 93.758, 9000, 0, 583.758, 586.425, 2.667, 953, 586.425, 587.453, 1.028, 9000, 0, 587.453, 589.847, 2.394, 1350, 589.847, 591.608, 1.762, 6000, 0, 591.608, 593.972, 2.364, 900, 593.972, 594.929, 0.956, 8000, 0,    10.214,
 486, 777, 488, 488, 581.661, 93.661, 11000, 0, 581.661, 583.543, 1.883, 1143, 583.543, 585.614, 2.07, 11000, 0, 585.614, 588.309, 2.695, 1650, 588.309, 590.635, 2.326, 8000, 0, 590.635, 594.34, 3.705, 1200, 594.34, 596.023, 1.683, 10000, 0,    12.680,
 489, 777, 491, 491, 584.878, 93.878, 9000, 0, 584.878, 587.152, 2.274, 950, 587.152, 588.516, 1.363, 9000, 0, 588.516, 590.246, 1.731, 1350, 590.246, 592.484, 2.238, 6000, 0, 592.484, 596.363, 3.879, 900, 596.363, 597.281, 0.917, 8000, 0,    11.485,
 490, 777, 492, 492, 586.077, 94.077, 11000, 0, 586.077, 588.353, 2.275, 1110, 588.353, 589.776, 1.423, 11000, 0, 589.776, 592.282, 2.506, 1650, 592.282, 593.731, 1.45, 8000, 0, 593.731, 597.347, 3.615, 1200, 597.347, 598.492, 1.145, 10000, 0,    11.269,
 491, 777, 493, 493, 587.45, 94.45, 11000, 0, 587.45, 589.414, 1.964, 1116, 589.414, 590.989, 1.575, 11000, 0, 590.989, 592.754, 1.765, 1650, 592.754, 594.953, 2.199, 8000, 0, 594.953, 599.178, 4.224, 1200, 599.178, 600.314, 1.136, 10000, 0,    11.728,
 492, 777, 494, 494, 588.839, 94.839, 11000, 0, 588.839, 592.104, 3.266, 1175, 592.104, 593.277, 1.173, 11000, 0, 593.277, 597.047, 3.77, 1650, 597.047, 598.367, 1.32, 8000, 0, 598.367, 600.814, 2.448, 1200, 600.814, 601.88, 1.066, 10000, 0,    11.976,
 493, 777, 495, 495, 589.999, 94.999, 10000, 0, 589.999, 592.683, 2.684, 1017, 592.683, 594.56, 1.877, 10000, 0, 594.56, 597.337, 2.777, 1500, 597.337, 599.459, 2.123, 7000, 0, 599.459, 601.144, 1.685, 1050, 601.144, 602.922, 1.778, 9000, 0,    11.145,
 495, 777, 497, 497, 592.409, 95.409, 8000, 0, 592.409, 594.88, 2.471, 872, 594.88, 597.09, 2.21, 8000, 0, 597.09, 599.01, 1.92, 1200, 599.01, 600.355, 1.345, 6000, 0, 600.355, 603.163, 2.808, 900, 603.163, 604.082, 0.919, 8000, 0,    10.754,
 506, 777, 508, 508, 605.035, 97.035, 8000, 0, 605.035, 605.035, 0, 838,TimeOut
 494, 777, 496, 496, 591.45, 95.45, 11000, 0, 591.45, 594.88, 3.431, 1197, 594.88, 596.131, 1.251, 11000, 0, 596.131, 599.371, 3.24, 1650, 599.371, 601.628, 2.257, 8000, 0, 601.628, 604.357, 2.729, 1200, 604.357, 605.361, 1.004, 10000, 0,    12.907,
 507, 777, 509, 509, 606.199, 97.199, 9000, 0, 606.199, 606.199, 0, 904,TimeOut
 496, 777, 498, 498, 593.34, 95.34, 8000, 0, 593.34, 597.302, 3.962, 856, 597.302, 598.227, 0.925, 8000, 0, 598.227, 600.746, 2.519, 1200, 600.746, 602.599, 1.853, 6000, 0, 602.599, 605.125, 2.526, 900, 605.125, 606.278, 1.153, 8000, 0,    11.785,
 497, 777, 499, 499, 594.578, 95.578, 9000, 0, 594.578, 598.065, 3.487, 967, 598.065, 599.29, 1.225, 9000, 0, 599.29, 601.705, 2.415, 1350, 601.705, 603.534, 1.829, 6000, 0, 603.534, 606.47, 2.935, 900, 606.47, 607.335, 0.866, 8000, 0,    11.892,
 498, 777, 500, 500, 595.632, 95.632, 9000, 0, 595.632, 599.936, 4.304, 951, 599.936, 600.959, 1.023, 9000, 0, 600.959, 603.592, 2.633, 1350, 603.592, 604.58, 0.987, 6000, 0, 604.58, 606.898, 2.318, 900, 606.898, 608.201, 1.303, 8000, 0,    11.265,
 510, 777, 512, 512, 609.795, 97.795, 8000, 0, 609.795, 609.795, 0, 842,TimeOut
 499, 777, 501, 501, 596.742, 95.742, 9000, 0, 596.742, 600.151, 3.409, 954, 600.151, 602.061, 1.91, 9000, 0, 602.061, 604.648, 2.587, 1350, 604.648, 605.741, 1.093, 6000, 0, 605.741, 609.713, 3.973, 900, 609.713, 610.684, 0.971, 8000, 0,    12.971,
 500, 777, 502, 502, 597.922, 95.922, 9000, 0, 597.922, 601.626, 3.704, 904, 601.626, 603.01, 1.384, 9000, 0, 603.01, 606.544, 3.534, 1350, 606.544, 607.446, 0.902, 6000, 0, 607.446, 612.21, 4.764, 900, 612.21, 613.202, 0.993, 8000, 0,    14.287,
 501, 777, 503, 503, 598.954, 95.954, 8000, 0, 598.954, 601.695, 2.74, 840, 601.695, 603.842, 2.147, 8000, 0, 603.842, 606.834, 2.992, 1200, 606.834, 608.388, 1.554, 6000, 0, 608.388, 612.882, 4.495, 900, 612.882, 614.017, 1.135, 8000, 0,    13.928,
 502, 777, 504, 504, 600.101, 96.101, 9000, 0, 600.101, 606.61, 6.51, 955, 606.61, 607.618, 1.008, 9000, 0, 607.618, 609.864, 2.246, 1350, 609.864, 610.838, 0.974, 6000, 0, 610.838, 614.263, 3.424, 900, 614.263, 615.18, 0.917, 8000, 0,    14.162,
 515, 777, 517, 517, 615.997, 98.997, 10000, 0, 615.997, 615.997, 0, 1040,TimeOut
 503, 777, 505, 505, 601.348, 96.348, 9000, 0, 601.348, 606.672, 5.323, 925, 606.672, 608.661, 1.99, 9000, 0, 608.661, 610.783, 2.122, 1350, 610.783, 611.796, 1.013, 6000, 0, 611.796, 616.815, 5.019, 900, 616.815, 617.783, 0.967, 8000, 0,    15.467,
 504, 777, 506, 506, 602.766, 96.766, 10000, 0, 602.766, 609.886, 7.12, 1082, 609.886, 611.116, 1.229, 10000, 0, 611.116, 614.305, 3.19, 1500, 614.305, 615.454, 1.148, 7000, 0, 615.454, 619.247, 3.793, 1050, 619.247, 620.327, 1.08, 9000, 0,    16.480,
