#======================================
 505, 777, 507, 507, 603.867, 96.867, 10000, 0, 603.867, 610.046, 6.179, 1084, 610.046, 612.176, 2.129, 10000, 0, 612.176, 614.651, 2.475, 1500, 614.651, 616.597, 1.946, 7000, 0, 616.597, 619.514, 2.918, 1050, 619.514, 621.393, 1.879, 9000, 0,    15.647,
 509, 777, 511, 511, 608.784, 97.784, 9000, 0, 608.784, 612.446, 3.661, 959, 612.446, 613.441, 0.995, 9000, 0, 613.441, 616.236, 2.796, 1350, 616.236, 617.605, 1.368, 6000, 0, 617.605, 621.407, 3.803, 900, 621.407, 622.247, 0.839, 8000, 0,    12.623,
 508, 777, 510, 510, 607.677, 97.677, 11000, 0, 607.677, 612.683, 5.006, 1101, 612.683, 614.619, 1.937, 11000, 0, 614.619, 616.911, 2.292, 1650, 616.911, 618.924, 2.013, 8000, 0, 618.924, 622.211, 3.287, 1200, 622.211, 623.36, 1.149, 10000, 0,    14.533,
 512, 777, 514, 514, 612.177, 98.177, 8000, 0, 612.177, 616.142, 3.965, 874, 616.142, 617.074, 0.932, 8000, 0, 617.074, 619.356, 2.282, 1200, 619.356, 620.375, 1.019, 6000, 0, 620.375, 622.762, 2.386, 900, 622.762, 624.278, 1.516, 8000, 0,    10.585,
 511, 777, 513, 513, 611.133, 98.133, 11000, 0, 611.133, 616.468, 5.335, 1130, 616.468, 618.431, 1.963, 11000, 0, 618.431, 620.493, 2.062, 1650, 620.493, 621.82, 1.327, 8000, 0, 621.82, 623.983, 2.163, 1200, 623.983, 625.44, 1.457, 10000, 0,    12.851,
 513, 777, 515, 515, 613.498, 98.498, 10000, 0, 613.498, 618.863, 5.365, 1097, 618.863, 619.962, 1.1, 10000, 0, 619.962, 621.861, 1.899, 1500, 621.861, 622.92, 1.059, 7000, 0, 622.92, 624.659, 1.739, 1050, 624.659, 626.404, 1.745, 9000, 0,    11.161,
 514, 777, 516, 516, 614.663, 98.663, 10000, 0, 614.663, 619.147, 4.484, 1046, 619.147, 621.1, 1.953, 10000, 0, 621.1, 623.142, 2.042, 1500, 623.142, 624.288, 1.146, 7000, 0, 624.288, 626.373, 2.085, 1050, 626.373, 627.423, 1.05, 9000, 0,    11.710,
 521, 777, 523, 523, 623.505, 100.505, 10000, 0, 623.505, 626.105, 2.6, 1090, 626.105, 627.746, 1.641, 10000, 0, 627.746, 627.746, 0, 1500,TimeOut
 516, 777, 518, 518, 617.308, 99.308, 10000, 0, 617.308, 620.493, 3.185, 1074, 620.493, 622.129, 1.636, 10000, 0, 622.129, 624.798, 2.668, 1500, 624.798, 625.815, 1.017, 7000, 0, 625.815, 628.032, 2.217, 1050, 628.032, 628.99, 0.958, 9000, 0,    10.724,
 517, 777, 519, 519, 618.673, 99.673, 11000, 0, 618.673, 620.663, 1.99, 1120, 620.663, 623.346, 2.683, 11000, 0, 623.346, 626.535, 3.189, 1650, 626.535, 627.822, 1.287, 8000, 0, 627.822, 629.885, 2.062, 1200, 629.885, 630.959, 1.074, 10000, 0,    11.211,
 518, 777, 520, 520, 619.97, 99.97, 11000, 0, 619.97, 622.978, 3.008, 1150, 622.978, 624.579, 1.601, 11000, 0, 624.579, 628.07, 3.49, 1650, 628.07, 629.236, 1.166, 8000, 0, 629.236, 633.461, 4.225, 1200, 633.461, 634.592, 1.131, 10000, 0,    13.491,
 519, 777, 521, 521, 621.35, 100.35, 10000, 0, 621.35, 624.278, 2.928, 1031, 624.278, 625.809, 1.531, 10000, 0, 625.809, 628.944, 3.136, 1500, 628.944, 630.219, 1.275, 7000, 0, 630.219, 633.739, 3.52, 1050, 633.739, 635.518, 1.779, 9000, 0,    12.389,
 520, 777, 522, 522, 622.312, 100.312, 8000, 0, 622.312, 624.975, 2.663, 837, 624.975, 626.655, 1.68, 8000, 0, 626.655, 630.172, 3.517, 1200, 630.172, 631.16, 0.988, 6000, 0, 631.16, 635.298, 4.138, 900, 635.298, 636.52, 1.222, 8000, 0,    12.985,
 522, 777, 524, 524, 624.646, 100.646, 9000, 0, 624.646, 627.005, 2.359, 991, 627.005, 628.759, 1.753, 9000, 0, 628.759, 631.703, 2.944, 1350, 631.703, 632.631, 0.928, 6000, 0, 632.631, 635.69, 3.059, 900, 635.69, 637.432, 1.742, 8000, 0,    11.044,
 524, 777, 526, 526, 627.015, 101.015, 8000, 0, 627.015, 629.171, 2.156, 892, 629.171, 631.194, 2.023, 8000, 0, 631.194, 633.347, 2.153, 1200, 633.347, 635.037, 1.69, 6000, 0, 635.037, 637.048, 2.011, 900, 637.048, 638.266, 1.218, 8000, 0,    10.032,
 523, 777, 525, 525, 626.115, 101.115, 11000, 0, 626.115, 629.131, 3.016, 1190, 629.131, 630.23, 1.099, 11000, 0, 630.23, 632.885, 2.655, 1650, 632.885, 634.079, 1.193, 8000, 0, 634.079, 637.178, 3.099, 1200, 637.178, 639.398, 2.22, 10000, 0,    11.063,
 525, 777, 527, 527, 628.226, 101.226, 9000, 0, 628.226, 630.883, 2.656, 952, 630.883, 632.234, 1.351, 9000, 0, 632.234, 634.774, 2.54, 1350, 634.774, 635.954, 1.18, 6000, 0, 635.954, 638.968, 3.014, 900, 638.968, 640.344, 1.376, 8000, 0,    10.742,
 526, 777, 528, 528, 629.43, 101.43, 10000, 0, 629.43, 631.382, 1.952, 1095, 631.382, 633.436, 2.053, 10000, 0, 633.436, 636.202, 2.766, 1500, 636.202, 637.364, 1.163, 7000, 0, 637.364, 639.57, 2.205, 1050, 639.57, 641.424, 1.855, 9000, 0,    10.139,
 527, 777, 529, 529, 630.38, 101.38, 8000, 0, 630.38, 632.368, 1.988, 873, 632.368, 634.377, 2.009, 8000, 0, 634.377, 636.853, 2.476, 1200, 636.853, 638.253, 1.4, 6000, 0, 638.253, 641.738, 3.485, 900, 641.738, 642.721, 0.983, 8000, 0,    11.358,
 528, 777, 530, 530, 631.45, 101.45, 8000, 0, 631.45, 632.765, 1.316, 834, 632.765, 635.353, 2.587, 8000, 0, 635.353, 637.41, 2.057, 1200, 637.41, 639.292, 1.882, 6000, 0, 639.292, 642.378, 3.086, 900, 642.378, 643.644, 1.266, 8000, 0,    10.929,
 529, 777, 531, 531, 632.838, 101.838, 10000, 0, 632.838, 634.51, 1.672, 1099, 634.51, 636.451, 1.941, 10000, 0, 636.451, 639.312, 2.862, 1500, 639.312, 640.447, 1.134, 7000, 0, 640.447, 643.31, 2.863, 1050, 643.31, 644.701, 1.391, 9000, 0,    10.472,
 530, 777, 532, 532, 633.698, 101.698, 8000, 0, 633.698, 635.025, 1.326, 893, 635.025, 637.333, 2.308, 8000, 0, 637.333, 639.64, 2.307, 1200, 639.64, 641.336, 1.696, 6000, 0, 641.336, 644.427, 3.092, 900, 644.427, 645.601, 1.173, 8000, 0,    10.729,
 532, 777, 534, 534, 636.309, 102.309, 9000, 0, 636.309, 638.278, 1.969, 968, 638.278, 639.27, 0.993, 9000, 0, 639.27, 641.399, 2.128, 1350, 641.399, 642.423, 1.024, 6000, 0, 642.423, 645.628, 3.206, 900, 645.628, 646.489, 0.86, 8000, 0,     9.320,
 531, 777, 533, 533, 635.11, 102.11, 11000, 0, 635.11, 638.319, 3.21, 1158, 638.319, 640.532, 2.212, 11000, 0, 640.532, 642.586, 2.055, 1650, 642.586, 643.966, 1.38, 8000, 0, 643.966, 646.34, 2.374, 1200, 646.34, 647.571, 1.231, 10000, 0,    11.231,
 533, 777, 535, 535, 637.317, 102.317, 8000, 0, 637.317, 640.16, 2.843, 847, 640.16, 641.432, 1.272, 8000, 0, 641.432, 642.606, 1.174, 1200, 642.606, 644.957, 2.351, 6000, 0, 644.957, 647.804, 2.847, 900, 647.804, 648.759, 0.954, 8000, 0,    10.487,
 534, 777, 536, 536, 638.655, 102.655, 11000, 0, 638.655, 641.026, 2.372, 1105, 641.026, 642.788, 1.762, 11000, 0, 642.788, 645.591, 2.802, 1650, 645.591, 646.925, 1.335, 8000, 0, 646.925, 649.185, 2.26, 1200, 649.185, 650.337, 1.152, 10000, 0,    10.530,
 535, 777, 537, 537, 639.853, 102.853, 9000, 0, 639.853, 642.297, 2.444, 909, 642.297, 643.802, 1.505, 9000, 0, 643.802, 646.203, 2.401, 1350, 646.203, 647.866, 1.663, 6000, 0, 647.866, 649.215, 1.349, 900, 649.215, 651.332, 2.116, 8000, 0,     9.362,
 536, 777, 538, 538, 641.016, 103.016, 9000, 0, 641.016, 643.196, 2.179, 986, 643.196, 644.755, 1.56, 9000, 0, 644.755, 647.175, 2.42, 1350, 647.175, 648.779, 1.604, 6000, 0, 648.779, 650.782, 2.004, 900, 650.782, 652.293, 1.511, 8000, 0,     9.766,
 543, 777, 545, 545, 649.404, 104.404, 9000, 0, 649.404, 651.298, 1.894, 965, 651.298, 652.692, 1.395, 9000, 0, 652.692, 652.692, 0, 1350,TimeOut
 537, 777, 539, 539, 642.155, 103.155, 9000, 0, 642.155, 644.9, 2.745, 971, 644.9, 645.913, 1.013, 9000, 0, 645.913, 647.804, 1.892, 1350, 647.804, 649.741, 1.936, 6000, 0, 649.741, 651.281, 1.541, 900, 651.281, 653.169, 1.887, 8000, 0,     9.127,
 538, 777, 540, 540, 643.433, 103.433, 11000, 0, 643.433, 646.38, 2.947, 1138, 646.38, 647.65, 1.27, 11000, 0, 647.65, 650.283, 2.633, 1650, 650.283, 651.523, 1.24, 8000, 0, 651.523, 653.745, 2.222, 1200, 653.745, 654.959, 1.213, 10000, 0,    10.312,
 539, 777, 541, 541, 644.463, 103.463, 8000, 0, 644.463, 646.548, 2.085, 839, 646.548, 648.592, 2.043, 8000, 0, 648.592, 651.094, 2.502, 1200, 651.094, 652.44, 1.346, 6000, 0, 652.44, 654.132, 1.692, 900, 654.132, 655.956, 1.824, 8000, 0,     9.669,
 540, 777, 542, 542, 646.048, 104.048, 11000, 0, 646.048, 648.6, 2.552, 1130, 648.6, 649.774, 1.174, 11000, 0, 649.774, 653.569, 3.795, 1650, 653.569, 654.837, 1.267, 8000, 0, 654.837, 657.331, 2.494, 1200, 657.331, 658.517, 1.186, 10000, 0,    11.283,
 541, 777, 543, 543, 647.245, 104.245, 9000, 0, 647.245, 649.741, 2.496, 963, 649.741, 650.8, 1.059, 9000, 0, 650.8, 653.663, 2.863, 1350, 653.663, 655.768, 2.106, 6000, 0, 655.768, 657.487, 1.719, 900, 657.487, 659.375, 1.888, 8000, 0,    10.243,
 542, 777, 544, 544, 648.324, 104.324, 9000, 0, 648.324, 650.68, 2.357, 971, 650.68, 651.674, 0.994, 9000, 0, 651.674, 655.261, 3.587, 1350, 655.261, 656.672, 1.411, 6000, 0, 656.672, 658.993, 2.321, 900, 658.993, 660.319, 1.326, 8000, 0,    10.669,
 544, 777, 546, 546, 650.476, 104.476, 9000, 0, 650.476, 652.235, 1.759, 928, 652.235, 653.663, 1.428, 9000, 0, 653.663, 655.355, 1.692, 1350, 655.355, 657.621, 2.266, 6000, 0, 657.621, 659.275, 1.654, 900, 659.275, 661.199, 1.924, 8000, 0,     8.799,
 551, 777, 553, 553, 658.243, 105.243, 11000, 0, 658.243, 660.259, 2.017, 1190, 660.259, 661.743, 1.484, 11000, 0, 661.743, 661.743, 0, 1650,TimeOut
 545, 777, 547, 547, 651.413, 104.413, 8000, 0, 651.413, 653.336, 1.923, 848, 653.336, 654.566, 1.231, 8000, 0, 654.566, 656.559, 1.992, 1200, 656.559, 658.525, 1.966, 6000, 0, 658.525, 660.518, 1.993, 900, 660.518, 662.121, 1.603, 8000, 0,     9.105,
 546, 777, 548, 548, 652.284, 104.284, 8000, 0, 652.284, 654.051, 1.767, 842, 654.051, 655.383, 1.333, 8000, 0, 655.383, 656.64, 1.257, 1200, 656.64, 659.529, 2.889, 6000, 0, 659.529, 661.856, 2.327, 900, 661.856, 662.942, 1.086, 8000, 0,     9.572,
 547, 777, 549, 549, 653.508, 104.508, 10000, 0, 653.508, 655.761, 2.254, 1077, 655.761, 656.908, 1.147, 10000, 0, 656.908, 660.289, 3.381, 1500, 660.289, 661.345, 1.056, 7000, 0, 661.345, 662.879, 1.534, 1050, 662.879, 663.947, 1.068, 9000, 0,     9.372,
 548, 777, 550, 550, 654.563, 104.563, 8000, 0, 654.563, 657.154, 2.591, 827, 657.154, 658.068, 0.914, 8000, 0, 658.068, 661.765, 3.697, 1200, 661.765, 662.736, 0.971, 6000, 0, 662.736, 664.106, 1.37, 900, 664.106, 665.061, 0.955, 8000, 0,     9.543,
 549, 777, 551, 551, 655.906, 104.906, 11000, 0, 655.906, 658.37, 2.464, 1108, 658.37, 659.537, 1.166, 11000, 0, 659.537, 663.54, 4.003, 1650, 663.54, 664.769, 1.23, 8000, 0, 664.769, 667.443, 2.674, 1200, 667.443, 668.51, 1.067, 10000, 0,    11.537,
 550, 777, 552, 552, 656.909, 104.909, 8000, 0, 656.909, 658.543, 1.634, 827, 658.543, 660.486, 1.944, 8000, 0, 660.486, 663.66, 3.173, 1200, 663.66, 665.796, 2.137, 6000, 0, 665.796, 667.799, 2.003, 900, 667.799, 669.286, 1.488, 8000, 0,    10.890,
 552, 777, 554, 554, 659.701, 105.701, 11000, 0, 659.701, 662.197, 2.496, 1109, 662.197, 663.62, 1.423, 11000, 0, 663.62, 665.432, 1.812, 1650, 665.432, 667.166, 1.734, 8000, 0, 667.166, 671.162, 3.996, 1200, 671.162, 672.297, 1.135, 10000, 0,    11.462,
 560, 777, 562, 562, 669.161, 107.161, 9000, 0, 669.161, 670.633, 1.472, 935, 670.633, 673.123, 2.49, 9000, 0, 673.123, 673.123, 0, 1350,TimeOut
 553, 777, 555, 555, 661.175, 106.175, 11000, 0, 661.175, 663.313, 2.139, 1154, 663.313, 664.915, 1.601, 11000, 0, 664.915, 666.763, 1.848, 1650, 666.763, 668.419, 1.656, 8000, 0, 668.419, 671.635, 3.215, 1200, 671.635, 673.526, 1.892, 10000, 0,    10.460,
 554, 777, 556, 556, 662.27, 106.27, 8000, 0, 662.27, 663.929, 1.658, 845, 663.929, 665.81, 1.882, 8000, 0, 665.81, 667.443, 1.633, 1200, 667.443, 669.356, 1.913, 6000, 0, 669.356, 672.449, 3.093, 900, 672.449, 674.385, 1.937, 8000, 0,    10.178,
 555, 777, 557, 557, 663.449, 106.449, 9000, 0, 663.449, 666.347, 2.898, 974, 666.347, 667.426, 1.079, 9000, 0, 667.426, 669.27, 1.844, 1350, 669.27, 670.309, 1.039, 6000, 0, 670.309, 673.215, 2.906, 900, 673.215, 675.274, 2.059, 8000, 0,     9.766,
 556, 777, 558, 558, 664.437, 106.437, 8000, 0, 664.437, 667.288, 2.851, 827, 667.288, 668.323, 1.035, 8000, 0, 668.323, 669.636, 1.313, 1200, 669.636, 671.211, 1.575, 6000, 0, 671.211, 675.031, 3.821, 900, 675.031, 676.124, 1.093, 8000, 0,    10.595,
 557, 777, 559, 559, 665.843, 106.843, 11000, 0, 665.843, 668.825, 2.983, 1154, 668.825, 670.113, 1.288, 11000, 0, 670.113, 673.745, 3.632, 1650, 673.745, 675.044, 1.298, 8000, 0, 675.044, 676.602, 1.559, 1200, 676.602, 677.678, 1.076, 10000, 0,    10.760,
 558, 777, 560, 560, 666.966, 106.966, 9000, 0, 666.966, 669.017, 2.05, 902, 669.017, 671.128, 2.111, 9000, 0, 671.128, 673.953, 2.826, 1350, 673.953, 675.922, 1.968, 6000, 0, 675.922, 677.202, 1.28, 900, 677.202, 678.698, 1.496, 8000, 0,    10.236,
 559, 777, 561, 561, 668.097, 107.097, 9000, 0, 668.097, 670.227, 2.129, 933, 670.227, 672.148, 1.921, 9000, 0, 672.148, 675.703, 3.555, 1350, 675.703, 676.876, 1.173, 6000, 0, 676.876, 678.231, 1.355, 900, 678.231, 679.563, 1.331, 8000, 0,    10.134,
 561, 777, 563, 563, 670.119, 107.119, 8000, 0, 670.119, 671.598, 1.48, 805, 671.598, 674.09, 2.492, 8000, 0, 674.09, 675.842, 1.752, 1200, 675.842, 677.827, 1.985, 6000, 0, 677.827, 679.006, 1.18, 900, 679.006, 680.41, 1.403, 8000, 0,     8.888,
 562, 777, 564, 564, 671.308, 107.308, 10000, 0, 671.308, 674.315, 3.007, 1089, 674.315, 675.405, 1.09, 10000, 0, 675.405, 677.797, 2.392, 1500, 677.797, 678.943, 1.146, 7000, 0, 678.943, 681.872, 2.929, 1050, 681.872, 682.977, 1.105, 9000, 0,    10.564,
 568, 777, 570, 570, 679.204, 109.204, 10000, 0, 679.204, 680.6, 1.396, 1035, 680.6, 683.041, 2.441, 10000, 0, 683.041, 683.041, 0, 1500,TimeOut
 563, 777, 565, 565, 672.818, 107.818, 11000, 0, 672.818, 675.509, 2.69, 1132, 675.509, 676.728, 1.219, 11000, 0, 676.728, 680.152, 3.424, 1650, 680.152, 681.319, 1.168, 8000, 0, 681.319, 683.276, 1.956, 1200, 683.276, 684.399, 1.124, 10000, 0,    10.457,
 564, 777, 566, 566, 674.006, 108.006, 10000, 0, 674.006, 676.002, 1.996, 1051, 676.002, 677.965, 1.963, 10000, 0, 677.965, 680.712, 2.747, 1500, 680.712, 682.518, 1.806, 7000, 0, 682.518, 684.167, 1.65, 1050, 684.167, 685.359, 1.191, 9000, 0,    10.161,
 565, 777, 567, 567, 675.347, 108.347, 11000, 0, 675.347, 677.576, 2.229, 1192, 677.576, 679.233, 1.658, 11000, 0, 679.233, 683.159, 3.925, 1650, 683.159, 684.434, 1.276, 8000, 0, 684.434, 686.386, 1.952, 1200, 686.386, 687.522, 1.136, 10000, 0,    11.040,
 566, 777, 568, 568, 676.622, 108.622, 11000, 0, 676.622, 678.385, 1.763, 1108, 678.385, 680.6, 2.215, 11000, 0, 680.6, 684, 3.4, 1650, 684, 685.723, 1.723, 8000, 0, 685.723, 687.924, 2.201, 1200, 687.924, 689.041, 1.117, 10000, 0,    11.302,
 567, 777, 569, 569, 677.957, 108.957, 11000, 0, 677.957, 679.616, 1.659, 1173, 679.616, 681.889, 2.273, 11000, 0, 681.889, 686.542, 4.653, 1650, 686.542, 687.858, 1.316, 8000, 0, 687.858, 690.009, 2.151, 1200, 690.009, 691.311, 1.302, 10000, 0,    12.053,
 569, 777, 571, 571, 680.476, 109.476, 10000, 0, 680.476, 683.649, 3.173, 1020, 683.649, 684.731, 1.082, 10000, 0, 684.731, 687.495, 2.764, 1500, 687.495, 689.021, 1.526, 7000, 0, 689.021, 692.194, 3.173, 1050, 692.194, 693.254, 1.059, 9000, 0,    11.718,
 576, 777, 578, 578, 688.884, 110.884, 11000, 0, 688.884, 691.6, 2.716, 1191, 691.6, 693.329, 1.728, 11000, 0, 693.329, 693.329, 0, 1650,TimeOut
 570, 777, 572, 572, 681.601, 109.601, 9000, 0, 681.601, 684.294, 2.693, 924, 684.294, 685.741, 1.447, 9000, 0, 685.741, 688.884, 3.143, 1350, 688.884, 690.023, 1.139, 6000, 0, 690.023, 692.995, 2.972, 900, 692.995, 694.185, 1.19, 8000, 0,    11.394,
 572, 777, 574, 574, 684.113, 110.113, 9000, 0, 684.113, 686.185, 2.072, 944, 686.185, 687.229, 1.044, 9000, 0, 687.229, 689.533, 2.304, 1350, 689.533, 690.925, 1.393, 6000, 0, 690.925, 694.363, 3.438, 900, 694.363, 695.29, 0.927, 8000, 0,    10.250,
 571, 777, 573, 573, 682.938, 109.938, 11000, 0, 682.938, 686.312, 3.375, 1129, 686.312, 688.535, 2.223, 11000, 0, 688.535, 692.846, 4.311, 1650, 692.846, 694.083, 1.237, 8000, 0, 694.083, 696.183, 2.1, 1200, 696.183, 697.317, 1.134, 10000, 0,    13.246,
 583, 777, 585, 585, 697.567, 112.567, 10000, 0, 697.567, 697.567, 0, 1079,TimeOut
 573, 777, 575, 575, 685.451, 110.451, 10000, 0, 685.451, 688.802, 3.351, 1018, 688.802, 690.053, 1.251, 10000, 0, 690.053, 693.711, 3.658, 1500, 693.711, 695.23, 1.519, 7000, 0, 695.23, 697.189, 1.959, 1050, 697.189, 698.375, 1.186, 9000, 0,    11.738,
 574, 777, 576, 576, 686.6, 110.6, 9000, 0, 686.6, 689.195, 2.595, 949, 689.195, 691.174, 1.979, 9000, 0, 691.174, 695.337, 4.162, 1350, 695.337, 696.401, 1.064, 6000, 0, 696.401, 698.466, 2.064, 900, 698.466, 699.471, 1.005, 8000, 0,    11.866,
 575, 777, 577, 577, 687.691, 110.691, 8000, 0, 687.691, 690.463, 2.772, 810, 690.463, 692.061, 1.598, 8000, 0, 692.061, 696.073, 4.012, 1200, 696.073, 697.402, 1.329, 6000, 0, 697.402, 699.514, 2.112, 900, 699.514, 700.491, 0.977, 8000, 0,    11.823,
 577, 777, 579, 579, 689.971, 110.971, 9000, 0, 689.971, 692.424, 2.453, 987, 692.424, 694.309, 1.884, 9000, 0, 694.309, 696.844, 2.535, 1350, 696.844, 698.386, 1.542, 6000, 0, 698.386, 700.29, 1.904, 900, 700.29, 701.54, 1.25, 8000, 0,    10.319,
 587, 777, 589, 589, 701.935, 112.935, 10000, 0, 701.935, 701.935, 0, 1044,TimeOut
 578, 777, 580, 580, 691.26, 111.26, 10000, 0, 691.26, 693.614, 2.354, 1084, 693.614, 695.372, 1.758, 10000, 0, 695.372, 697.61, 2.238, 1500, 697.61, 699.476, 1.866, 7000, 0, 699.476, 701.277, 1.801, 1050, 701.277, 702.674, 1.396, 9000, 0,    10.018,
 592, 777, 594, 594, 708.125, 114.125, 9000, 0, 708.125, 708.125, 0, 934,TimeOut
 579, 777, 581, 581, 692.76, 111.76, 11000, 0, 692.76, 698.329, 5.569, 1110, 698.329, 699.564, 1.235, 11000, 0, 699.564, 702.57, 3.005, 1650, 702.57, 704.061, 1.491, 8000, 0, 704.061, 707.058, 2.997, 1200, 707.058, 708.185, 1.127, 10000, 0,    14.298,
 580, 777, 582, 582, 693.803, 111.803, 9000, 0, 693.803, 699.146, 5.343, 973, 699.146, 700.651, 1.505, 9000, 0, 700.651, 703.285, 2.633, 1350, 703.285, 704.953, 1.668, 6000, 0, 704.953, 707.175, 2.223, 900, 707.175, 709.015, 1.839, 8000, 0,    13.373,
 581, 777, 583, 583, 694.985, 111.985, 9000, 0, 694.985, 701.314, 6.329, 974, 701.314, 702.333, 1.018, 9000, 0, 702.333, 704.261, 1.929, 1350, 704.261, 705.954, 1.693, 6000, 0, 705.954, 708.642, 2.688, 900, 708.642, 709.96, 1.318, 8000, 0,    13.657,
 582, 777, 584, 584, 696.295, 112.295, 11000, 0, 696.295, 703.016, 6.721, 1175, 703.016, 704.143, 1.127, 11000, 0, 704.143, 707.405, 3.262, 1650, 707.405, 708.58, 1.176, 8000, 0, 708.58, 710.219, 1.638, 1200, 710.219, 711.429, 1.21, 10000, 0,    13.924,
 584, 777, 586, 586, 698.505, 112.505, 8000, 0, 698.505, 703.6, 5.095, 802, 703.6, 705.136, 1.536, 8000, 0, 705.136, 707.822, 2.686, 1200, 707.822, 709.541, 1.72, 6000, 0, 709.541, 710.855, 1.314, 900, 710.855, 712.294, 1.438, 8000, 0,    12.350,
 596, 777, 598, 598, 713.299, 115.299, 11000, 0, 713.299, 713.299, 0, 1121,TimeOut
 585, 777, 587, 587, 699.458, 112.458, 8000, 0, 699.458, 705.177, 5.719, 823, 705.177, 706.158, 0.981, 8000, 0, 706.158, 709.259, 3.101, 1200, 709.259, 710.504, 1.245, 6000, 0, 710.504, 713.597, 3.093, 900, 713.597, 714.524, 0.927, 8000, 0,    14.140,
 586, 777, 588, 588, 700.703, 112.703, 9000, 0, 700.703, 705.993, 5.29, 913, 705.993, 707.175, 1.182, 9000, 0, 707.175, 710.249, 3.073, 1350, 710.249, 711.439, 1.19, 6000, 0, 711.439, 716.156, 4.717, 900, 716.156, 717.194, 1.038, 8000, 0,    15.453,
 588, 777, 590, 590, 703.144, 113.144, 9000, 0, 703.144, 708.497, 5.353, 900, 708.497, 709.594, 1.096, 9000, 0, 709.594, 712.936, 3.342, 1350, 712.936, 713.861, 0.925, 6000, 0, 713.861, 717.986, 4.125, 900, 717.986, 718.906, 0.92, 8000, 0,    14.841,
 589, 777, 591, 591, 704.295, 113.295, 10000, 0, 704.295, 709.439, 5.144, 1091, 709.439, 710.791, 1.351, 10000, 0, 710.791, 713.879, 3.088, 1500, 713.879, 715.014, 1.136, 7000, 0, 715.014, 718.739, 3.725, 1050, 718.739, 719.879, 1.14, 9000, 0,    14.444,
