#======================================
 590, 777, 592, 592, 705.652, 113.652, 11000, 0, 705.652, 710.6, 4.948, 1105, 710.6, 712.084, 1.484, 11000, 0, 712.084, 715.88, 3.796, 1650, 715.88, 717.194, 1.314, 8000, 0, 717.194, 720.489, 3.295, 1200, 720.489, 721.631, 1.142, 10000, 0,    14.837,
 591, 777, 593, 593, 706.969, 113.969, 11000, 0, 706.969, 713.91, 6.942, 1177, 713.91, 715.253, 1.343, 11000, 0, 715.253, 718.557, 3.304, 1650, 718.557, 719.75, 1.193, 8000, 0, 719.75, 722.278, 2.528, 1200, 722.278, 723.457, 1.18, 10000, 0,    15.309,
 593, 777, 595, 595, 709.558, 114.558, 11000, 0, 709.558, 714.815, 5.256, 1132, 714.815, 716.507, 1.692, 11000, 0, 716.507, 719.997, 3.491, 1650, 719.997, 721.267, 1.27, 8000, 0, 721.267, 723.586, 2.318, 1200, 723.586, 724.714, 1.128, 10000, 0,    14.027,
 594, 777, 596, 596, 710.582, 114.582, 8000, 0, 710.582, 716.006, 5.424, 859, 716.006, 717.462, 1.456, 8000, 0, 717.462, 720.519, 3.057, 1200, 720.519, 722.218, 1.699, 6000, 0, 722.218, 723.725, 1.507, 900, 723.725, 725.545, 1.82, 8000, 0,    13.143,
 595, 777, 597, 597, 711.919, 114.919, 10000, 0, 711.919, 717.752, 5.833, 1011, 717.752, 718.904, 1.151, 10000, 0, 718.904, 722.704, 3.8, 1500, 722.704, 723.893, 1.189, 7000, 0, 723.893, 725.78, 1.887, 1050, 725.78, 726.808, 1.029, 9000, 0,    13.860,
 597, 777, 599, 599, 714.57, 115.57, 11000, 0, 714.57, 718.362, 3.793, 1135, 718.362, 720.194, 1.831, 11000, 0, 720.194, 723.419, 3.225, 1650, 723.419, 725.201, 1.782, 8000, 0, 725.201, 726.869, 1.667, 1200, 726.869, 728.064, 1.196, 10000, 0,    12.299,
 598, 777, 600, 600, 715.843, 115.843, 10000, 0, 715.843, 720.185, 4.343, 1061, 720.185, 721.399, 1.213, 10000, 0, 721.399, 724.218, 2.819, 1500, 724.218, 726.361, 2.143, 7000, 0, 726.361, 728.076, 1.715, 1050, 728.076, 729.144, 1.068, 9000, 0,    12.233,
 599, 777, 601, 601, 717.048, 116.048, 10000, 0, 717.048, 720.84, 3.792, 1052, 720.84, 722.722, 1.881, 10000, 0, 722.722, 724.927, 2.205, 1500, 724.927, 727.52, 2.593, 7000, 0, 727.52, 730.271, 2.751, 1050, 730.271, 731.277, 1.006, 9000, 0,    13.223,
 600, 777, 603, 603, 718.423, 115.423, 11000, 0, 718.423, 723.115, 4.692, 1108, 723.115, 724.399, 1.284, 11000, 0, 724.399, 725.977, 1.578, 1650, 725.977, 728.717, 2.741, 8000, 0, 728.717, 732.502, 3.785, 1200, 732.502, 733.7, 1.198, 10000, 0,    14.080,
 601, 777, 604, 604, 719.788, 115.788, 11000, 0, 719.788, 724.142, 4.354, 1165, 724.142, 725.655, 1.512, 11000, 0, 725.655, 727.955, 2.3, 1650, 727.955, 730, 2.045, 8000, 0, 730, 733.292, 3.292, 1200, 733.292, 734.88, 1.588, 10000, 0,    13.504,
 602, 777, 605, 605, 721.023, 116.023, 11000, 0, 721.023, 725.128, 4.105, 1142, 725.128, 726.796, 1.668, 11000, 0, 726.796, 728.9, 2.104, 1650, 728.9, 731.341, 2.44, 8000, 0, 731.341, 735.503, 4.163, 1200, 735.503, 736.749, 1.246, 10000, 0,    14.480,
 607, 777, 610, 610, 727.518, 117.518, 11000, 0, 727.518, 732.264, 4.746, 1140, 732.264, 733.473, 1.209, 11000, 0, 733.473, 735.044, 1.571, 1650, 735.044, 737.439, 2.394, 8000, 0, 737.439, 737.439, 0, 1200,TimeOut
 603, 777, 606, 606, 722.397, 116.397, 11000, 0, 722.397, 726.035, 3.638, 1135, 726.035, 728.156, 2.121, 11000, 0, 728.156, 730.188, 2.032, 1650, 730.188, 732.557, 2.369, 8000, 0, 732.557, 737.752, 5.195, 1200, 737.752, 738.984, 1.232, 10000, 0,    15.355,
 604, 777, 607, 607, 723.772, 116.772, 11000, 0, 723.772, 727.276, 3.504, 1100, 727.276, 729.437, 2.16, 11000, 0, 729.437, 731.306, 1.87, 1650, 731.306, 733.84, 2.534, 8000, 0, 733.84, 738.882, 5.042, 1200, 738.882, 740, 1.118, 10000, 0,    15.110,
 605, 777, 608, 608, 725.096, 117.096, 11000, 0, 725.096, 728.467, 3.372, 1163, 728.467, 730.694, 2.227, 11000, 0, 730.694, 732.248, 1.553, 1650, 732.248, 735.205, 2.957, 8000, 0, 735.205, 740.127, 4.922, 1200, 740.127, 741.245, 1.118, 10000, 0,    15.031,
 606, 777, 609, 609, 726.066, 117.066, 8000, 0, 726.066, 728.94, 2.875, 804, 728.94, 731.642, 2.702, 8000, 0, 731.642, 732.803, 1.161, 1200, 732.803, 736.115, 3.312, 6000, 0, 736.115, 741.428, 5.313, 900, 741.428, 742.311, 0.883, 8000, 0,    15.362,
 608, 777, 611, 611, 729.057, 118.057, 11000, 0, 729.057, 732.793, 3.736, 1154, 732.793, 734.689, 1.896, 11000, 0, 734.689, 737.742, 3.053, 1650, 737.742, 738.975, 1.233, 8000, 0, 738.975, 742.405, 3.43, 1200, 742.405, 743.498, 1.094, 10000, 0,    13.348,
 609, 777, 612, 612, 730.321, 118.321, 10000, 0, 730.321, 734.96, 4.64, 1077, 734.96, 736.039, 1.078, 10000, 0, 736.039, 738.203, 2.164, 1500, 738.203, 740.104, 1.901, 7000, 0, 740.104, 742.872, 2.768, 1050, 742.872, 744.54, 1.669, 9000, 0,    12.551,
 610, 777, 613, 613, 731.553, 118.553, 9000, 0, 731.553, 735.358, 3.806, 960, 735.358, 737.02, 1.661, 9000, 0, 737.02, 740.006, 2.986, 1350, 740.006, 741.144, 1.138, 6000, 0, 741.144, 743.547, 2.403, 900, 743.547, 745.435, 1.888, 8000, 0,    11.995,
 611, 777, 614, 614, 732.652, 118.652, 9000, 0, 732.652, 737.03, 4.377, 927, 737.03, 738.132, 1.102, 9000, 0, 738.132, 740.726, 2.594, 1350, 740.726, 742.094, 1.369, 6000, 0, 742.094, 744.015, 1.92, 900, 744.015, 746.359, 2.344, 8000, 0,    11.363,
 612, 777, 615, 615, 733.928, 118.928, 10000, 0, 733.928, 738.398, 4.47, 1077, 738.398, 739.551, 1.153, 10000, 0, 739.551, 742.065, 2.514, 1500, 742.065, 743.207, 1.142, 7000, 0, 743.207, 744.956, 1.749, 1050, 744.956, 747.396, 2.44, 9000, 0,    11.028,
 613, 777, 616, 616, 735.248, 119.248, 11000, 0, 735.248, 739.623, 4.375, 1183, 739.623, 740.804, 1.181, 11000, 0, 740.804, 742.951, 2.148, 1650, 742.951, 744.47, 1.519, 8000, 0, 744.47, 748.581, 4.111, 1200, 748.581, 749.672, 1.091, 10000, 0,    13.334,
 614, 777, 617, 617, 736.331, 119.331, 8000, 0, 736.331, 739.643, 3.312, 826, 739.643, 741.677, 2.035, 8000, 0, 741.677, 744.165, 2.487, 1200, 744.165, 745.435, 1.27, 6000, 0, 745.435, 749.107, 3.672, 900, 749.107, 750.615, 1.509, 8000, 0,    12.776,
 619, 777, 622, 622, 742.286, 120.286, 8000, 0, 742.286, 745.225, 2.939, 874, 745.225, 746.741, 1.516, 8000, 0, 746.741, 748.025, 1.285, 1200, 748.025, 750.797, 2.772, 6000, 0, 750.797, 750.797, 0, 900,TimeOut
 616, 777, 619, 619, 738.97, 119.97, 10000, 0, 738.97, 741.253, 2.283, 1054, 741.253, 742.744, 1.49, 10000, 0, 742.744, 745.292, 2.548, 1500, 745.292, 746.634, 1.342, 7000, 0, 746.634, 750.827, 4.193, 1050, 750.827, 751.813, 0.985, 9000, 0,    11.857,
 615, 777, 618, 618, 737.702, 119.702, 11000, 0, 737.702, 741.364, 3.662, 1134, 741.364, 743.887, 2.523, 11000, 0, 743.887, 746.158, 2.272, 1650, 746.158, 747.934, 1.775, 8000, 0, 747.934, 752.052, 4.118, 1200, 752.052, 753.246, 1.194, 10000, 0,    14.350,
 617, 777, 620, 620, 740.157, 120.157, 8000, 0, 740.157, 743.152, 2.995, 836, 743.152, 744.847, 1.695, 8000, 0, 744.847, 746.644, 1.797, 1200, 746.644, 748.834, 2.19, 6000, 0, 748.834, 753.81, 4.977, 900, 753.81, 754.747, 0.937, 8000, 0,    13.653,
 618, 777, 621, 621, 741.343, 120.343, 10000, 0, 741.343, 744.253, 2.91, 1077, 744.253, 745.87, 1.617, 10000, 0, 745.87, 747.816, 1.946, 1500, 747.816, 749.929, 2.113, 7000, 0, 749.929, 754.651, 4.722, 1050, 754.651, 755.766, 1.115, 9000, 0,    13.308,
 620, 777, 623, 623, 743.329, 120.329, 8000, 0, 743.329, 745.739, 2.41, 868, 745.739, 747.691, 1.952, 8000, 0, 747.691, 749.398, 1.708, 1200, 749.398, 751.725, 2.327, 6000, 0, 751.725, 755.15, 3.425, 900, 755.15, 756.698, 1.547, 8000, 0,    11.821,
 621, 777, 624, 624, 744.68, 120.68, 11000, 0, 744.68, 747.199, 2.519, 1166, 747.199, 748.848, 1.649, 11000, 0, 748.848, 750.737, 1.889, 1650, 750.737, 753.02, 2.283, 8000, 0, 753.02, 757.077, 4.057, 1200, 757.077, 758.156, 1.079, 10000, 0,    12.397,
 622, 777, 625, 625, 745.781, 120.781, 9000, 0, 745.781, 747.349, 1.568, 907, 747.349, 749.919, 2.569, 9000, 0, 749.919, 751.336, 1.417, 1350, 751.336, 753.942, 2.606, 6000, 0, 753.942, 757.139, 3.197, 900, 757.139, 759.178, 2.039, 8000, 0,    11.357,
 623, 777, 626, 626, 746.859, 120.859, 9000, 0, 746.859, 748.834, 1.975, 959, 748.834, 750.91, 2.076, 9000, 0, 750.91, 752.549, 1.639, 1350, 752.549, 754.908, 2.36, 6000, 0, 754.908, 759.283, 4.375, 900, 759.283, 760.165, 0.882, 8000, 0,    12.424,
 624, 777, 627, 627, 747.891, 120.891, 8000, 0, 747.891, 750.502, 2.611, 854, 750.502, 751.855, 1.353, 8000, 0, 751.855, 753.664, 1.809, 1200, 753.664, 755.843, 2.178, 6000, 0, 755.843, 759.367, 3.525, 900, 759.367, 761.092, 1.725, 8000, 0,    11.476,
 625, 777, 628, 628, 748.959, 120.959, 9000, 0, 748.959, 753.272, 4.312, 937, 753.272, 754.335, 1.063, 9000, 0, 754.335, 756.392, 2.057, 1350, 756.392, 757.294, 0.902, 6000, 0, 757.294, 761.111, 3.817, 900, 761.111, 762.089, 0.978, 8000, 0,    12.152,
 626, 777, 629, 629, 750.434, 121.434, 11000, 0, 750.434, 753.951, 3.516, 1182, 753.951, 755.571, 1.621, 11000, 0, 755.571, 758.434, 2.863, 1650, 758.434, 759.689, 1.254, 8000, 0, 759.689, 761.777, 2.089, 1200, 761.777, 763.194, 1.417, 10000, 0,    11.343,
 627, 777, 630, 630, 751.64, 121.64, 9000, 0, 751.64, 754.671, 3.031, 944, 754.671, 756.567, 1.896, 9000, 0, 756.567, 758.769, 2.203, 1350, 758.769, 760.614, 1.845, 6000, 0, 760.614, 762.334, 1.72, 900, 762.334, 764.104, 1.77, 8000, 0,    10.694,
 628, 777, 631, 631, 752.927, 121.927, 10000, 0, 752.927, 756.356, 3.429, 1082, 756.356, 757.596, 1.24, 10000, 0, 757.596, 761.223, 3.627, 1500, 761.223, 762.346, 1.123, 7000, 0, 762.346, 766.691, 4.345, 1050, 766.691, 767.712, 1.021, 9000, 0,    13.764,
 636, 777, 639, 639, 762.862, 123.862, 11000, 0, 762.862, 766.631, 3.769, 1121, 766.631, 767.872, 1.241, 11000, 0, 767.872, 767.872, 0, 1650,TimeOut
 629, 777, 632, 632, 754.241, 122.241, 11000, 0, 754.241, 757.859, 3.618, 1140, 757.859, 759.094, 1.235, 11000, 0, 759.094, 761.914, 2.82, 1650, 761.914, 763.784, 1.87, 8000, 0, 763.784, 767.949, 4.165, 1200, 767.949, 769.114, 1.165, 10000, 0,    13.708,
 630, 777, 633, 633, 755.551, 122.551, 10000, 0, 755.551, 759.636, 4.085, 1010, 759.636, 760.709, 1.073, 10000, 0, 760.709, 763.814, 3.105, 1500, 763.814, 764.834, 1.02, 7000, 0, 764.834, 768.755, 3.921, 1050, 768.755, 770.067, 1.312, 9000, 0,    13.204,
 631, 777, 634, 634, 756.61, 122.61, 8000, 0, 756.61, 760.348, 3.738, 889, 760.348, 761.717, 1.369, 8000, 0, 761.717, 764.102, 2.385, 1200, 764.102, 765.826, 1.723, 6000, 0, 765.826, 769.634, 3.809, 900, 769.634, 771.039, 1.404, 8000, 0,    13.024,
 632, 777, 635, 635, 757.795, 122.795, 10000, 0, 757.795, 761.944, 4.149, 1089, 761.944, 763.114, 1.17, 10000, 0, 763.114, 767.053, 3.939, 1500, 767.053, 768.248, 1.195, 7000, 0, 768.248, 771, 2.752, 1050, 771, 772.024, 1.024, 9000, 0,    13.205,
 633, 777, 636, 636, 759.094, 123.094, 11000, 0, 759.094, 762.942, 3.847, 1188, 762.942, 764.464, 1.522, 11000, 0, 764.464, 768.625, 4.161, 1650, 768.625, 769.941, 1.316, 8000, 0, 769.941, 772.005, 2.064, 1200, 772.005, 773.161, 1.156, 10000, 0,    12.911,
 640, 777, 643, 643, 768.013, 125.013, 11000, 0, 768.013, 770.553, 2.54, 1109, 770.553, 773.493, 2.94, 11000, 0, 773.493, 773.493, 0, 1650,TimeOut
 634, 777, 637, 637, 760.243, 123.243, 9000, 0, 760.243, 763.864, 3.622, 991, 763.864, 765.387, 1.522, 9000, 0, 765.387, 769.634, 4.248, 1350, 769.634, 770.923, 1.289, 6000, 0, 770.923, 772.303, 1.38, 900, 772.303, 774.039, 1.736, 8000, 0,    12.060,
 635, 777, 638, 638, 761.35, 123.35, 8000, 0, 761.35, 764.709, 3.359, 806, 764.709, 766.316, 1.607, 8000, 0, 766.316, 771.113, 4.796, 1200, 771.113, 772.092, 0.979, 6000, 0, 772.092, 775.034, 2.942, 900, 775.034, 775.983, 0.949, 8000, 0,    13.683,
 637, 777, 640, 640, 764.147, 124.147, 10000, 0, 764.147, 767.402, 3.255, 1059, 767.402, 769.034, 1.632, 10000, 0, 769.034, 772.987, 3.953, 1500, 772.987, 774.176, 1.19, 7000, 0, 774.176, 776.115, 1.939, 1050, 776.115, 777.194, 1.079, 9000, 0,    11.968,
 638, 777, 641, 641, 765.554, 124.554, 11000, 0, 765.554, 768.755, 3.201, 1135, 768.755, 770.312, 1.557, 11000, 0, 770.312, 773.89, 3.578, 1650, 773.89, 775.43, 1.54, 8000, 0, 775.43, 777.563, 2.133, 1200, 777.563, 778.627, 1.064, 10000, 0,    12.009,
 639, 777, 642, 642, 766.739, 124.739, 9000, 0, 766.739, 768.811, 2.072, 911, 768.811, 771.385, 2.574, 9000, 0, 771.385, 774.739, 3.354, 1350, 774.739, 776.332, 1.593, 6000, 0, 776.332, 778.93, 2.598, 900, 778.93, 779.85, 0.92, 8000, 0,    12.191,
 641, 777, 644, 644, 769.034, 125.034, 8000, 0, 769.034, 770.454, 1.421, 890, 770.454, 772.244, 1.79, 8000, 0, 772.244, 775.391, 3.146, 1200, 775.391, 777.348, 1.957, 6000, 0, 777.348, 780.019, 2.671, 900, 780.019, 780.973, 0.954, 8000, 0,    10.985,
 642, 777, 645, 645, 770.419, 125.419, 10000, 0, 770.419, 772.178, 1.76, 1066, 772.178, 774.647, 2.469, 10000, 0, 774.647, 776.376, 1.728, 1500, 776.376, 778.421, 2.045, 7000, 0, 778.421, 780.834, 2.413, 1050, 780.834, 782.024, 1.19, 9000, 0,    10.415,
 643, 777, 646, 646, 771.588, 125.588, 9000, 0, 771.588, 773.603, 2.015, 993, 773.603, 775.72, 2.117, 9000, 0, 775.72, 777.066, 1.346, 1350, 777.066, 779.277, 2.211, 6000, 0, 779.277, 781.269, 1.992, 900, 781.269, 782.911, 1.642, 8000, 0,     9.681,
 644, 777, 647, 647, 772.583, 125.583, 8000, 0, 772.583, 774.291, 1.708, 819, 774.291, 776.596, 2.305, 8000, 0, 776.596, 778.769, 2.173, 1200, 778.769, 780.241, 1.472, 6000, 0, 780.241, 782.107, 1.866, 900, 782.107, 783.827, 1.72, 8000, 0,     9.524,
 645, 777, 648, 648, 773.708, 125.708, 10000, 0, 773.708, 776.228, 2.52, 1066, 776.228, 777.762, 1.534, 10000, 0, 777.762, 779.971, 2.209, 1500, 779.971, 781.391, 1.42, 7000, 0, 781.391, 783.483, 2.092, 1050, 783.483, 784.809, 1.326, 9000, 0,     9.775,
 646, 777, 649, 649, 775.002, 126.002, 9000, 0, 775.002, 777.457, 2.455, 914, 777.457, 778.808, 1.351, 9000, 0, 778.808, 780.288, 1.48, 1350, 780.288, 782.44, 2.151, 6000, 0, 782.44, 784.85, 2.41, 900, 784.85, 785.725, 0.875, 8000, 0,     9.847,
 647, 777, 650, 650, 776.411, 126.411, 10000, 0, 776.411, 780.019, 3.608, 1091, 780.019, 781.14, 1.121, 10000, 0, 781.14, 782.86, 1.72, 1500, 782.86, 783.907, 1.047, 7000, 0, 783.907, 785.652, 1.745, 1050, 785.652, 786.79, 1.138, 9000, 0,     9.241,
 648, 777, 651, 651, 777.437, 126.437, 9000, 0, 777.437, 781.201, 3.763, 962, 781.201, 782.107, 0.906, 9000, 0, 782.107, 783.998, 1.891, 1350, 783.998, 785.042, 1.044, 6000, 0, 785.042, 786.231, 1.189, 900, 786.231, 787.685, 1.453, 8000, 0,     8.794,
 649, 777, 652, 652, 778.488, 126.488, 9000, 0, 778.488, 782.84, 4.352, 915, 782.84, 783.936, 1.096, 9000, 0, 783.936, 785.449, 1.513, 1350, 785.449, 786.368, 0.919, 6000, 0, 786.368, 788.396, 2.027, 900, 788.396, 789.301, 0.905, 8000, 0,     9.908,
 660, 777, 663, 663, 790.886, 127.886, 9000, 0, 790.886, 790.886, 0, 906,TimeOut
 650, 777, 653, 653, 779.468, 126.468, 8000, 0, 779.468, 783.652, 4.184, 849, 783.652, 784.856, 1.204, 8000, 0, 784.856, 787.022, 2.166, 1200, 787.022, 788.016, 0.994, 6000, 0, 788.016, 790.224, 2.208, 900, 790.224, 791.171, 0.947, 8000, 0,    10.756,
 661, 777, 664, 664, 791.893, 127.893, 8000, 0, 791.893, 791.893, 0, 865,TimeOut
 651, 777, 654, 654, 780.482, 126.482, 8000, 0, 780.482, 785.16, 4.678, 822, 785.16, 786.079, 0.919, 8000, 0, 786.079, 788.456, 2.376, 1200, 788.456, 789.331, 0.875, 6000, 0, 789.331, 791.236, 1.905, 900, 791.236, 792.164, 0.929, 8000, 0,    10.754,
 652, 777, 655, 655, 781.767, 126.767, 10000, 0, 781.767, 786.149, 4.382, 1008, 786.149, 787.386, 1.237, 10000, 0, 787.386, 789.24, 1.854, 1500, 789.24, 790.407, 1.167, 7000, 0, 790.407, 794.044, 3.636, 1050, 794.044, 795.142, 1.099, 9000, 0,    12.277,
 653, 777, 656, 656, 782.945, 126.945, 9000, 0, 782.945, 787.212, 4.267, 971, 787.212, 788.505, 1.292, 9000, 0, 788.505, 789.886, 1.381, 1350, 789.886, 791.32, 1.434, 6000, 0, 791.32, 794.375, 3.055, 900, 794.375, 796.046, 1.671, 8000, 0,    11.430,
 654, 777, 657, 657, 784.155, 127.155, 10000, 0, 784.155, 788.08, 3.925, 1000, 788.08, 789.632, 1.553, 10000, 0, 789.632, 791.497, 1.864, 1500, 791.497, 792.609, 1.112, 7000, 0, 792.609, 795.899, 3.29, 1050, 795.899, 797.076, 1.177, 9000, 0,    11.744,
 655, 777, 658, 658, 785.294, 127.294, 9000, 0, 785.294, 789.162, 3.868, 975, 789.162, 790.658, 1.496, 9000, 0, 790.658, 792.674, 2.016, 1350, 792.674, 793.73, 1.056, 6000, 0, 793.73, 796.044, 2.314, 900, 796.044, 798.023, 1.979, 8000, 0,    10.750,
 656, 777, 659, 659, 786.414, 127.414, 9000, 0, 786.414, 793.054, 6.64, 927, 793.054, 794.044, 0.99, 9000, 0, 794.044, 795.912, 1.869, 1350, 795.912, 796.911, 0.999, 6000, 0, 796.911, 798.73, 1.819, 900, 798.73, 799.595, 0.866, 8000, 0,    12.316,
 657, 777, 660, 660, 787.324, 127.324, 8000, 0, 787.324, 794.277, 6.954, 871, 794.277, 795.13, 0.853, 8000, 0, 795.13, 796.692, 1.562, 1200, 796.692, 797.934, 1.242, 6000, 0, 797.934, 800.139, 2.205, 900, 800.139, 801.102, 0.963, 8000, 0,    12.816,
 669, 777, 672, 672, 801.642, 129.642, 8000, 0, 801.642, 801.642, 0, 895,TimeOut
 658, 777, 661, 661, 788.524, 127.524, 10000, 0, 788.524, 795.043, 6.519, 1014, 795.043, 796.304, 1.261, 10000, 0, 796.304, 798.385, 2.081, 1500, 798.385, 799.442, 1.057, 7000, 0, 799.442, 801.076, 1.634, 1050, 801.076, 802.174, 1.098, 9000, 0,    12.552,
 659, 777, 662, 662, 789.735, 127.735, 9000, 0, 789.735, 795.722, 5.987, 994, 795.722, 797.398, 1.677, 9000, 0, 797.398, 799.9, 2.502, 1350, 799.9, 800.85, 0.95, 6000, 0, 800.85, 803.756, 2.905, 900, 803.756, 804.715, 0.959, 8000, 0,    14.021,
 672, 777, 675, 675, 805.973, 130.973, 11000, 0, 805.973, 805.973, 0, 1197,TimeOut
 662, 777, 665, 665, 793.175, 128.175, 10000, 0, 793.175, 796.783, 3.608, 1092, 796.783, 798.603, 1.82, 10000, 0, 798.603, 801.752, 3.148, 1500, 801.752, 802.774, 1.023, 7000, 0, 802.774, 805.088, 2.314, 1050, 805.088, 806.172, 1.084, 9000, 0,    11.913,
 663, 777, 666, 666, 794.466, 128.466, 11000, 0, 794.466, 798.755, 4.29, 1176, 798.755, 799.973, 1.217, 11000, 0, 799.973, 803.089, 3.116, 1650, 803.089, 804.304, 1.215, 8000, 0, 804.304, 806.086, 1.782, 1200, 806.086, 807.412, 1.326, 10000, 0,    11.621,
 674, 777, 677, 677, 808.273, 131.273, 10000, 0, 808.273, 808.273, 0, 1051,TimeOut
 664, 777, 667, 667, 795.695, 128.695, 10000, 0, 795.695, 800.013, 4.318, 1082, 800.013, 801.164, 1.152, 10000, 0, 801.164, 803.793, 2.628, 1500, 803.793, 805.452, 1.66, 7000, 0, 805.452, 806.99, 1.538, 1050, 806.99, 808.385, 1.395, 9000, 0,    11.295,
 665, 777, 668, 668, 796.953, 128.953, 10000, 0, 796.953, 801.762, 4.808, 1090, 801.762, 802.858, 1.096, 10000, 0, 802.858, 804.794, 1.936, 1500, 804.794, 806.539, 1.745, 7000, 0, 806.539, 807.937, 1.398, 1050, 807.937, 809.333, 1.396, 9000, 0,    10.984,
 666, 777, 669, 669, 798.063, 129.063, 9000, 0, 798.063, 803.901, 5.838, 978, 803.901, 805.015, 1.114, 9000, 0, 805.015, 806.804, 1.789, 1350, 806.804, 807.773, 0.969, 6000, 0, 807.773, 809.223, 1.45, 900, 809.223, 810.338, 1.115, 8000, 0,    11.160,
 676, 777, 679, 679, 810.442, 131.442, 9000, 0, 810.442, 810.442, 0, 972,TimeOut
 667, 777, 670, 670, 799.348, 129.348, 10000, 0, 799.348, 806.218, 6.87, 1003, 806.218, 807.358, 1.14, 10000, 0, 807.358, 810.544, 3.186, 1500, 810.544, 811.605, 1.061, 7000, 0, 811.605, 813.515, 1.91, 1050, 813.515, 814.505, 0.991, 9000, 0,    14.167,
 668, 777, 671, 671, 800.704, 129.704, 11000, 0, 800.704, 809.189, 8.485, 1153, 809.189, 810.346, 1.157, 11000, 0, 810.346, 813.656, 3.31, 1650, 813.656, 814.885, 1.229, 8000, 0, 814.885, 817.427, 2.541, 1200, 817.427, 818.524, 1.097, 10000, 0,    16.723,
 670, 777, 673, 673, 802.989, 129.989, 11000, 0, 802.989, 810.527, 7.537, 1195, 810.527, 811.883, 1.356, 11000, 0, 811.883, 814.7, 2.817, 1650, 814.7, 816.048, 1.348, 8000, 0, 816.048, 818.028, 1.98, 1200, 818.028, 819.792, 1.764, 10000, 0,    15.038,
 671, 777, 674, 674, 804.466, 130.466, 11000, 0, 804.466, 811.287, 6.821, 1118, 811.287, 813.235, 1.948, 11000, 0, 813.235, 815.55, 2.316, 1650, 815.55, 817.379, 1.829, 8000, 0, 817.379, 819.302, 1.923, 1200, 819.302, 820.938, 1.636, 10000, 0,    14.837,
