#======================================
 673, 777, 676, 676, 807.001, 131.001, 8000, 0, 807.001, 811.826, 4.825, 827, 811.826, 814.179, 2.353, 8000, 0, 814.179, 815.913, 1.734, 1200, 815.913, 818.298, 2.385, 6000, 0, 818.298, 819.808, 1.51, 900, 819.808, 821.878, 2.07, 8000, 0,    12.807,
 675, 777, 678, 678, 809.405, 131.405, 8000, 0, 809.405, 812.626, 3.22, 810, 812.626, 815.119, 2.494, 8000, 0, 815.119, 817.287, 2.168, 1200, 817.287, 819.304, 2.017, 6000, 0, 819.304, 820.91, 1.606, 900, 820.91, 822.79, 1.88, 8000, 0,    11.505,
 677, 777, 680, 680, 811.669, 131.669, 9000, 0, 811.669, 813.427, 1.758, 939, 813.427, 816.095, 2.667, 9000, 0, 816.095, 818.955, 2.861, 1350, 818.955, 820.283, 1.328, 6000, 0, 820.283, 822.235, 1.952, 900, 822.235, 823.669, 1.434, 8000, 0,    10.565,
 687, 777, 690, 690, 824.06, 134.06, 10000, 0, 824.06, 824.06, 0, 1018,TimeOut
 678, 777, 681, 681, 812.626, 131.626, 8000, 0, 812.626, 814.234, 1.608, 803, 814.234, 817.039, 2.805, 8000, 0, 817.039, 819.464, 2.425, 1200, 819.464, 821.169, 1.705, 6000, 0, 821.169, 822.877, 1.708, 900, 822.877, 824.608, 1.731, 8000, 0,    10.252,
 688, 777, 691, 691, 825.232, 134.232, 10000, 0, 825.232, 825.232, 0, 1042,TimeOut
 679, 777, 682, 682, 813.936, 131.936, 11000, 0, 813.936, 817.407, 3.471, 1176, 817.407, 818.72, 1.313, 11000, 0, 818.72, 820.656, 1.936, 1650, 820.656, 822.439, 1.783, 8000, 0, 822.439, 825.809, 3.37, 1200, 825.809, 826.845, 1.036, 10000, 0,    11.873,
 680, 777, 683, 683, 815.267, 132.267, 11000, 0, 815.267, 818.131, 2.864, 1113, 818.131, 819.962, 1.831, 11000, 0, 819.962, 822.387, 2.425, 1650, 822.387, 823.659, 1.272, 8000, 0, 823.659, 826.563, 2.904, 1200, 826.563, 827.913, 1.35, 10000, 0,    11.296,
 681, 777, 684, 684, 816.267, 132.267, 9000, 0, 816.267, 820.543, 4.276, 997, 820.543, 821.493, 0.95, 9000, 0, 821.493, 823.439, 1.946, 1350, 823.439, 824.665, 1.226, 6000, 0, 824.665, 827.815, 3.15, 900, 827.815, 828.818, 1.003, 8000, 0,    11.548,
 682, 777, 685, 685, 817.596, 132.596, 10000, 0, 817.596, 821.981, 4.385, 1099, 821.981, 823.081, 1.1, 10000, 0, 823.081, 824.697, 1.616, 1500, 824.697, 825.799, 1.102, 7000, 0, 825.799, 829.521, 3.722, 1050, 829.521, 830.565, 1.045, 9000, 0,    11.925,
 683, 777, 686, 686, 819.103, 133.103, 11000, 0, 819.103, 825.242, 6.139, 1106, 825.242, 826.503, 1.26, 11000, 0, 826.503, 829.51, 3.008, 1650, 829.51, 830.741, 1.231, 8000, 0, 830.741, 833.322, 2.581, 1200, 833.322, 834.512, 1.191, 10000, 0,    14.219,
 684, 777, 687, 687, 820.281, 133.281, 10000, 0, 820.281, 825.531, 5.249, 1007, 825.531, 827.725, 2.194, 10000, 0, 827.725, 830.185, 2.46, 1500, 830.185, 831.899, 1.714, 7000, 0, 831.899, 834.333, 2.434, 1050, 834.333, 835.607, 1.273, 9000, 0,    14.052,
 685, 777, 688, 688, 821.272, 133.272, 8000, 0, 821.272, 826.734, 5.463, 881, 826.734, 828.726, 1.992, 8000, 0, 828.726, 831.857, 3.131, 1200, 831.857, 832.83, 0.973, 6000, 0, 832.83, 835.224, 2.394, 900, 835.224, 836.504, 1.28, 8000, 0,    13.952,
 698, 777, 701, 701, 837.33, 136.33, 11000, 0, 837.33, 837.33, 0, 1105,TimeOut
 686, 777, 689, 689, 822.73, 133.73, 11000, 0, 822.73, 828.435, 5.705, 1174, 828.435, 829.992, 1.557, 11000, 0, 829.992, 833.01, 3.018, 1650, 833.01, 834.239, 1.229, 8000, 0, 834.239, 836.54, 2.301, 1200, 836.54, 837.566, 1.026, 10000, 0,    13.810,
 689, 777, 692, 692, 826.231, 134.231, 8000, 0, 826.231, 829.152, 2.921, 877, 829.152, 830.885, 1.733, 8000, 0, 830.885, 833.289, 2.404, 1200, 833.289, 835.203, 1.914, 6000, 0, 835.203, 836.866, 1.663, 900, 836.866, 838.55, 1.683, 8000, 0,    10.636,
 690, 777, 693, 693, 827.306, 134.306, 8000, 0, 827.306, 830.45, 3.144, 806, 830.45, 831.827, 1.377, 8000, 0, 831.827, 834.372, 2.545, 1200, 834.372, 836.113, 1.741, 6000, 0, 836.113, 837.812, 1.699, 900, 837.812, 839.592, 1.78, 8000, 0,    10.506,
 691, 777, 694, 694, 828.676, 134.676, 11000, 0, 828.676, 832.687, 4.011, 1158, 832.687, 834, 1.313, 11000, 0, 834, 836.54, 2.54, 1650, 836.54, 837.756, 1.216, 8000, 0, 837.756, 839.713, 1.957, 1200, 839.713, 840.801, 1.088, 10000, 0,    11.037,
 692, 777, 695, 695, 829.929, 134.929, 10000, 0, 829.929, 833.977, 4.048, 1025, 833.977, 835.146, 1.169, 10000, 0, 835.146, 837.39, 2.244, 1500, 837.39, 838.829, 1.439, 7000, 0, 838.829, 841.013, 2.183, 1050, 841.013, 842.05, 1.037, 9000, 0,    11.084,
 693, 777, 696, 696, 830.875, 134.875, 8000, 0, 830.875, 835.106, 4.23, 868, 835.106, 836.122, 1.017, 8000, 0, 836.122, 837.907, 1.785, 1200, 837.907, 839.757, 1.85, 6000, 0, 839.757, 841.667, 1.91, 900, 841.667, 843.033, 1.366, 8000, 0,    10.792,
 694, 777, 697, 697, 832.217, 135.217, 10000, 0, 832.217, 837.587, 5.37, 1053, 837.587, 838.698, 1.111, 10000, 0, 838.698, 841.546, 2.848, 1500, 841.546, 842.769, 1.223, 7000, 0, 842.769, 845.147, 2.378, 1050, 845.147, 846.301, 1.154, 9000, 0,    12.930,
 695, 777, 698, 698, 833.788, 135.788, 11000, 0, 833.788, 838.81, 5.022, 1180, 838.81, 840.03, 1.221, 11000, 0, 840.03, 844.009, 3.979, 1650, 844.009, 845.319, 1.31, 8000, 0, 845.319, 847.924, 2.605, 1200, 847.924, 849.124, 1.2, 10000, 0,    14.136,
 703, 777, 706, 706, 843.847, 137.847, 11000, 0, 843.847, 847.273, 3.426, 1145, 847.273, 849.161, 1.888, 11000, 0, 849.161, 849.161, 0, 1650,TimeOut
 696, 777, 699, 699, 834.905, 135.905, 9000, 0, 834.905, 840.391, 5.486, 925, 840.391, 841.408, 1.017, 9000, 0, 841.408, 844.491, 3.083, 1350, 844.491, 846.291, 1.799, 6000, 0, 846.291, 848.179, 1.889, 900, 848.179, 849.928, 1.748, 8000, 0,    13.274,
 697, 777, 700, 700, 836.006, 136.006, 8000, 0, 836.006, 842.147, 6.141, 824, 842.147, 842.912, 0.765, 8000, 0, 842.912, 846.453, 3.54, 1200, 846.453, 847.516, 1.064, 6000, 0, 847.516, 849.45, 1.934, 900, 849.45, 850.832, 1.382, 8000, 0,    13.444,
 699, 777, 702, 702, 838.529, 136.529, 9000, 0, 838.529, 842.648, 4.119, 937, 842.648, 843.984, 1.336, 9000, 0, 843.984, 847.16, 3.176, 1350, 847.16, 848.554, 1.394, 6000, 0, 848.554, 850.122, 1.568, 900, 850.122, 851.738, 1.616, 8000, 0,    11.593,
 700, 777, 703, 703, 839.899, 136.899, 11000, 0, 839.899, 843.926, 4.027, 1126, 843.926, 845.256, 1.33, 11000, 0, 845.256, 850.018, 4.762, 1650, 850.018, 851.398, 1.38, 8000, 0, 851.398, 853.368, 1.97, 1200, 853.368, 854.514, 1.146, 10000, 0,    13.469,
 701, 777, 704, 704, 841.172, 137.172, 10000, 0, 841.172, 844.413, 3.241, 1026, 844.413, 846.533, 2.12, 10000, 0, 846.533, 850.596, 4.064, 1500, 850.596, 852.493, 1.896, 7000, 0, 852.493, 854.06, 1.567, 1050, 854.06, 855.569, 1.509, 9000, 0,    12.889,
 709, 777, 712, 712, 851.821, 139.821, 9000, 0, 851.821, 853.553, 1.732, 983, 853.553, 856.301, 2.748, 9000, 0, 856.301, 856.301, 0, 1350,TimeOut
 702, 777, 705, 705, 842.435, 137.435, 11000, 0, 842.435, 846.646, 4.211, 1127, 846.646, 847.962, 1.316, 11000, 0, 847.962, 851.948, 3.986, 1650, 851.948, 853.816, 1.868, 8000, 0, 853.816, 856.006, 2.19, 1200, 856.006, 857.143, 1.137, 10000, 0,    13.571,
 711, 777, 714, 714, 853.961, 139.961, 10000, 0, 853.961, 856.683, 2.721, 1026, 856.683, 858.226, 1.544, 10000, 0, 858.226, 858.226, 0, 1500,TimeOut
 704, 777, 707, 707, 845.221, 138.221, 10000, 0, 845.221, 848.632, 3.411, 1020, 848.632, 850.332, 1.7, 10000, 0, 850.332, 852.94, 2.608, 1500, 852.94, 855.046, 2.106, 7000, 0, 855.046, 857.419, 2.373, 1050, 857.419, 858.474, 1.056, 9000, 0,    12.197,
 705, 777, 708, 708, 846.463, 138.463, 10000, 0, 846.463, 849.46, 2.997, 1027, 849.46, 851.446, 1.986, 10000, 0, 851.446, 855.188, 3.742, 1500, 855.188, 856.416, 1.228, 7000, 0, 856.416, 858.163, 1.747, 1050, 858.163, 859.459, 1.296, 9000, 0,    11.699,
 706, 777, 709, 709, 847.944, 138.944, 11000, 0, 847.944, 851.276, 3.332, 1105, 851.276, 852.722, 1.446, 11000, 0, 852.722, 856.581, 3.859, 1650, 856.581, 857.971, 1.389, 8000, 0, 857.971, 859.561, 1.59, 1200, 859.561, 860.692, 1.131, 10000, 0,    11.617,
 707, 777, 710, 710, 849.349, 139.349, 11000, 0, 849.349, 851.948, 2.599, 1183, 851.948, 853.954, 2.006, 11000, 0, 853.954, 858.673, 4.719, 1650, 858.673, 859.994, 1.321, 8000, 0, 859.994, 861.793, 1.798, 1200, 861.793, 862.9, 1.108, 10000, 0,    12.444,
 708, 777, 711, 711, 850.75, 139.75, 11000, 0, 850.75, 853.327, 2.576, 1196, 853.327, 855.245, 1.918, 11000, 0, 855.245, 859.112, 3.867, 1650, 859.112, 861.263, 2.151, 8000, 0, 861.263, 863.151, 1.888, 1200, 863.151, 864.421, 1.27, 10000, 0,    12.401,
 710, 777, 713, 713, 852.743, 139.743, 8000, 0, 852.743, 855.339, 2.596, 842, 855.339, 857.191, 1.853, 8000, 0, 857.191, 860.193, 3.002, 1200, 860.193, 862.181, 1.988, 6000, 0, 862.181, 863.454, 1.273, 900, 863.454, 865.334, 1.88, 8000, 0,    10.712,
 712, 777, 715, 715, 855.063, 140.063, 9000, 0, 855.063, 857.303, 2.24, 908, 857.303, 859.189, 1.887, 9000, 0, 859.189, 860.752, 1.563, 1350, 860.752, 863.112, 2.359, 6000, 0, 863.112, 864.728, 1.616, 900, 864.728, 866.358, 1.631, 8000, 0,     9.665,
 713, 777, 716, 716, 856.528, 140.528, 11000, 0, 856.528, 858.62, 2.092, 1167, 858.62, 860.459, 1.839, 11000, 0, 860.459, 862.925, 2.466, 1650, 862.925, 864.419, 1.494, 8000, 0, 864.419, 866.584, 2.165, 1200, 866.584, 867.625, 1.041, 10000, 0,    10.056,
 714, 777, 717, 717, 857.598, 140.598, 8000, 0, 857.598, 858.808, 1.21, 802, 858.808, 861.339, 2.531, 8000, 0, 861.339, 863.591, 2.252, 1200, 863.591, 865.365, 1.774, 6000, 0, 865.365, 866.787, 1.422, 900, 866.787, 868.561, 1.774, 8000, 0,     9.189,
 715, 777, 718, 718, 858.675, 140.675, 8000, 0, 858.675, 859.811, 1.136, 818, 859.811, 862.273, 2.462, 8000, 0, 862.273, 866.376, 4.103, 1200, 866.376, 867.231, 0.855, 6000, 0, 867.231, 870.441, 3.21, 900, 870.441, 871.375, 0.934, 8000, 0,    11.766,
 717, 777, 720, 720, 860.921, 140.921, 8000, 0, 860.921, 862.104, 1.184, 803, 862.104, 863.174, 1.07, 8000, 0, 863.174, 866.873, 3.699, 1200, 866.873, 868.158, 1.285, 6000, 0, 868.158, 870.621, 2.463, 900, 870.621, 872.276, 1.655, 8000, 0,     9.700,
 716, 777, 719, 719, 859.992, 140.992, 11000, 0, 859.992, 862.238, 2.245, 1152, 862.238, 864.387, 2.15, 11000, 0, 864.387, 869.69, 5.302, 1650, 869.69, 870.834, 1.145, 8000, 0, 870.834, 872.93, 2.095, 1200, 872.93, 874.09, 1.16, 10000, 0,    12.938,
 719, 777, 722, 722, 863.348, 141.348, 8000, 0, 863.348, 865.422, 2.074, 870, 865.422, 867.522, 2.101, 8000, 0, 867.522, 870.863, 3.34, 1200, 870.863, 872.991, 2.129, 6000, 0, 872.991, 874.793, 1.801, 900, 874.793, 875.805, 1.012, 8000, 0,    11.445,
 718, 777, 721, 721, 862.374, 141.374, 11000, 0, 862.374, 865.332, 2.958, 1179, 865.332, 866.592, 1.26, 11000, 0, 866.592, 869.96, 3.368, 1650, 869.96, 872.105, 2.145, 8000, 0, 872.105, 874.833, 2.728, 1200, 874.833, 876.976, 2.143, 10000, 0,    12.459,
 727, 777, 730, 730, 873.705, 143.705, 10000, 0, 873.705, 876.546, 2.841, 1066, 876.546, 878.722, 2.176, 10000, 0, 878.722, 878.722, 0, 1500,TimeOut
 720, 777, 723, 723, 864.817, 141.817, 11000, 0, 864.817, 869.359, 4.542, 1139, 869.359, 870.655, 1.297, 11000, 0, 870.655, 872.735, 2.08, 1650, 872.735, 874.398, 1.663, 8000, 0, 874.398, 877.961, 3.563, 1200, 877.961, 879.23, 1.269, 10000, 0,    13.144,
 721, 777, 724, 724, 866.095, 142.095, 10000, 0, 866.095, 869.821, 3.726, 1031, 869.821, 871.795, 1.974, 10000, 0, 871.795, 874.278, 2.483, 1500, 874.278, 875.41, 1.131, 7000, 0, 875.41, 878.076, 2.666, 1050, 878.076, 880.284, 2.208, 9000, 0,    11.981,
 722, 777, 725, 725, 867.167, 142.167, 8000, 0, 867.167, 871.234, 4.067, 892, 871.234, 872.645, 1.411, 8000, 0, 872.645, 874.653, 2.008, 1200, 874.653, 876.401, 1.748, 6000, 0, 876.401, 879.51, 3.109, 900, 879.51, 881.132, 1.622, 8000, 0,    12.343,
 723, 777, 726, 726, 868.469, 142.469, 10000, 0, 868.469, 871.778, 3.309, 1027, 871.778, 873.823, 2.045, 10000, 0, 873.823, 876.728, 2.905, 1500, 876.728, 877.867, 1.139, 7000, 0, 877.867, 880.085, 2.218, 1050, 880.085, 882.12, 2.035, 9000, 0,    11.616,
 724, 777, 727, 727, 869.649, 142.649, 11000, 0, 869.649, 874.042, 4.393, 1124, 874.042, 875.273, 1.231, 11000, 0, 875.273, 879.296, 4.023, 1650, 879.296, 880.539, 1.243, 8000, 0, 880.539, 883.006, 2.467, 1200, 883.006, 884.088, 1.083, 10000, 0,    13.357,
 725, 777, 728, 728, 871.01, 143.01, 10000, 0, 871.01, 874.576, 3.567, 1009, 874.576, 876.31, 1.734, 10000, 0, 876.31, 879.918, 3.607, 1500, 879.918, 881.631, 1.713, 7000, 0, 881.631, 885.161, 3.53, 1050, 885.161, 886.089, 0.927, 9000, 0,    14.152,
 726, 777, 729, 729, 872.314, 143.314, 11000, 0, 872.314, 876.287, 3.973, 1165, 876.287, 877.574, 1.287, 11000, 0, 877.574, 881.397, 3.823, 1650, 881.397, 882.994, 1.597, 8000, 0, 882.994, 887.186, 4.193, 1200, 887.186, 888.273, 1.086, 10000, 0,    14.872,
 728, 777, 731, 731, 875.141, 144.141, 10000, 0, 875.141, 877.866, 2.725, 1005, 877.866, 879.864, 1.998, 10000, 0, 879.864, 881.944, 2.08, 1500, 881.944, 884.21, 2.266, 7000, 0, 884.21, 887.601, 3.391, 1050, 887.601, 889.364, 1.763, 9000, 0,    12.460,
 729, 777, 732, 732, 876.201, 144.201, 8000, 0, 876.201, 878.02, 1.819, 898, 878.02, 880.754, 2.734, 8000, 0, 880.754, 883.151, 2.397, 1200, 883.151, 885.205, 2.053, 6000, 0, 885.205, 888.294, 3.09, 900, 888.294, 890.236, 1.942, 8000, 0,    12.094,
 730, 777, 733, 733, 877.346, 144.346, 10000, 0, 877.346, 879.939, 2.593, 1069, 879.939, 881.914, 1.975, 10000, 0, 881.914, 884.904, 2.99, 1500, 884.904, 886.351, 1.447, 7000, 0, 886.351, 888.907, 2.556, 1050, 888.907, 891.306, 2.399, 9000, 0,    11.560,
 731, 777, 734, 734, 878.771, 144.771, 10000, 0, 878.771, 880.903, 2.132, 1095, 880.903, 882.982, 2.078, 10000, 0, 882.982, 885.953, 2.971, 1500, 885.953, 887.397, 1.444, 7000, 0, 887.397, 890.644, 3.247, 1050, 890.644, 892.315, 1.671, 9000, 0,    11.872,
 732, 777, 735, 735, 880.27, 145.27, 11000, 0, 880.27, 881.924, 1.654, 1115, 881.924, 884.269, 2.345, 11000, 0, 884.269, 886.95, 2.681, 1650, 886.95, 888.574, 1.624, 8000, 0, 888.574, 892.201, 3.627, 1200, 892.201, 893.33, 1.129, 10000, 0,    11.931,
 733, 777, 736, 736, 881.27, 145.27, 8000, 0, 881.27, 882.44, 1.17, 827, 882.44, 885.329, 2.89, 8000, 0, 885.329, 887.373, 2.044, 1200, 887.373, 889.579, 2.206, 6000, 0, 889.579, 892.523, 2.944, 900, 892.523, 894.173, 1.649, 8000, 0,    11.254,
 734, 777, 737, 737, 882.289, 145.289, 8000, 0, 882.289, 884.874, 2.585, 864, 884.874, 886.25, 1.376, 8000, 0, 886.25, 888.485, 2.236, 1200, 888.485, 890.605, 2.12, 6000, 0, 890.605, 893.328, 2.723, 900, 893.328, 895.103, 1.775, 8000, 0,    11.039,
 735, 777, 738, 738, 883.316, 145.316, 8000, 0, 883.316, 886.081, 2.765, 891, 886.081, 887.175, 1.093, 8000, 0, 887.175, 888.844, 1.669, 1200, 888.844, 891.525, 2.681, 6000, 0, 891.525, 893.654, 2.129, 900, 893.654, 895.962, 2.308, 8000, 0,    10.337,
 736, 777, 739, 739, 884.615, 145.615, 10000, 0, 884.615, 886.93, 2.315, 1015, 886.93, 888.295, 1.364, 10000, 0, 888.295, 890.604, 2.309, 1500, 890.604, 892.657, 2.053, 7000, 0, 892.657, 894.721, 2.065, 1050, 894.721, 896.929, 2.208, 9000, 0,    10.107,
 737, 777, 740, 740, 885.975, 145.975, 11000, 0, 885.975, 888.375, 2.4, 1186, 888.375, 889.676, 1.301, 11000, 0, 889.676, 892.181, 2.505, 1650, 892.181, 893.941, 1.76, 8000, 0, 893.941, 895.612, 1.672, 1200, 895.612, 898.11, 2.498, 10000, 0,     9.637,
 738, 777, 741, 741, 886.988, 145.988, 9000, 0, 886.988, 889.117, 2.129, 950, 889.117, 890.67, 1.554, 9000, 0, 890.67, 892.851, 2.181, 1350, 892.851, 894.892, 2.041, 6000, 0, 894.892, 896.104, 1.211, 900, 896.104, 898.935, 2.832, 8000, 0,     9.115,
 739, 777, 742, 742, 888.355, 146.355, 11000, 0, 888.355, 890.999, 2.644, 1144, 890.999, 892.211, 1.212, 11000, 0, 892.211, 894.872, 2.661, 1650, 894.872, 896.202, 1.33, 8000, 0, 896.202, 898.545, 2.343, 1200, 898.545, 900.098, 1.554, 10000, 0,    10.189,
 740, 777, 743, 743, 889.502, 146.502, 10000, 0, 889.502, 891.727, 2.226, 1091, 891.727, 893.451, 1.724, 10000, 0, 893.451, 895.285, 1.834, 1500, 895.285, 897.321, 2.036, 7000, 0, 897.321, 899.059, 1.739, 1050, 899.059, 901.119, 2.06, 9000, 0,     9.557,
 741, 777, 744, 744, 890.817, 146.817, 10000, 0, 890.817, 894.923, 4.105, 1094, 894.923, 896.02, 1.097, 10000, 0, 896.02, 897.811, 1.791, 1500, 897.811, 898.984, 1.173, 7000, 0, 898.984, 900.375, 1.391, 1050, 900.375, 902.122, 1.747, 9000, 0,     9.558,
 742, 777, 745, 745, 892.077, 147.077, 11000, 0, 892.077, 896.074, 3.997, 1187, 896.074, 897.377, 1.304, 11000, 0, 897.377, 899.279, 1.902, 1650, 899.279, 900.556, 1.277, 8000, 0, 900.556, 902.903, 2.347, 1200, 902.903, 904.055, 1.152, 10000, 0,    10.826,
 743, 777, 746, 746, 893.056, 147.056, 9000, 0, 893.056, 896.725, 3.669, 930, 896.725, 898.398, 1.673, 9000, 0, 898.398, 900.375, 1.977, 1350, 900.375, 901.577, 1.202, 6000, 0, 901.577, 903.426, 1.849, 900, 903.426, 904.933, 1.507, 8000, 0,    10.370,
 744, 777, 747, 747, 894.398, 147.398, 11000, 0, 894.398, 898.662, 4.264, 1157, 898.662, 899.942, 1.28, 11000, 0, 899.942, 901.985, 2.042, 1650, 901.985, 903.217, 1.232, 8000, 0, 903.217, 906.271, 3.055, 1200, 906.271, 907.443, 1.171, 10000, 0,    11.873,
 745, 777, 748, 748, 895.512, 147.512, 9000, 0, 895.512, 898.878, 3.367, 927, 898.878, 900.979, 2.101, 9000, 0, 900.979, 902.527, 1.547, 1350, 902.527, 904.225, 1.699, 6000, 0, 904.225, 907.298, 3.073, 900, 907.298, 908.353, 1.055, 8000, 0,    11.787,
 746, 777, 749, 749, 896.523, 147.523, 8000, 0, 896.523, 900.427, 3.904, 865, 900.427, 902, 1.573, 8000, 0, 902, 904.199, 2.198, 1200, 904.199, 905.243, 1.044, 6000, 0, 905.243, 909.363, 4.12, 900, 909.363, 910.265, 0.903, 8000, 0,    12.839,
 747, 777, 750, 750, 897.77, 147.77, 10000, 0, 897.77, 901.025, 3.255, 1003, 901.025, 903.172, 2.147, 10000, 0, 903.172, 906.228, 3.056, 1500, 906.228, 907.305, 1.077, 7000, 0, 907.305, 909.891, 2.586, 1050, 909.891, 911.21, 1.319, 9000, 0,    12.121,
 748, 777, 751, 751, 898.797, 147.797, 8000, 0, 898.797, 902.058, 3.261, 896, 902.058, 904.135, 2.076, 8000, 0, 904.135, 906.346, 2.211, 1200, 906.346, 908.29, 1.944, 6000, 0, 908.29, 911.209, 2.918, 900, 911.209, 912.074, 0.865, 8000, 0,    12.411,
 749, 777, 752, 752, 899.874, 147.874, 8000, 0, 899.874, 902.4, 2.525, 830, 902.4, 905.113, 2.714, 8000, 0, 905.113, 907.842, 2.728, 1200, 907.842, 909.295, 1.453, 6000, 0, 909.295, 911.681, 2.387, 900, 911.681, 913.009, 1.327, 8000, 0,    11.807,
 750, 777, 753, 753, 901.369, 148.369, 11000, 0, 901.369, 905.189, 3.819, 1170, 905.189, 906.442, 1.253, 11000, 0, 906.442, 908.667, 2.225, 1650, 908.667, 910.66, 1.993, 8000, 0, 910.66, 914.494, 3.834, 1200, 914.494, 915.639, 1.145, 10000, 0,    13.125,
 751, 777, 754, 754, 902.813, 148.813, 11000, 0, 902.813, 905.924, 3.11, 1180, 905.924, 907.644, 1.721, 11000, 0, 907.644, 909.759, 2.115, 1650, 909.759, 911.928, 2.169, 8000, 0, 911.928, 915.357, 3.428, 1200, 915.357, 916.716, 1.359, 10000, 0,    12.543,
 752, 777, 755, 755, 904.156, 149.156, 11000, 0, 904.156, 908.232, 4.076, 1175, 908.232, 909.523, 1.29, 11000, 0, 909.523, 911.774, 2.251, 1650, 911.774, 913.17, 1.396, 8000, 0, 913.17, 916.214, 3.045, 1200, 916.214, 917.772, 1.558, 10000, 0,    12.058,
 753, 777, 756, 756, 905.355, 149.355, 9000, 0, 905.355, 908.733, 3.378, 955, 908.733, 910.624, 1.89, 9000, 0, 910.624, 912.506, 1.882, 1350, 912.506, 914.083, 1.577, 6000, 0, 914.083, 916.617, 2.534, 900, 916.617, 918.814, 2.197, 8000, 0,    11.262,
 754, 777, 757, 757, 906.324, 149.324, 8000, 0, 906.324, 910.019, 3.695, 842, 910.019, 911.552, 1.533, 8000, 0, 911.552, 913.387, 1.835, 1200, 913.387, 914.955, 1.568, 6000, 0, 914.955, 917.891, 2.936, 900, 917.891, 919.637, 1.746, 8000, 0,    11.567,
 755, 777, 758, 758, 907.466, 149.466, 10000, 0, 907.466, 911.045, 3.578, 1042, 911.045, 912.794, 1.749, 10000, 0, 912.794, 915.784, 2.99, 1500, 915.784, 916.925, 1.141, 7000, 0, 916.925, 919.33, 2.405, 1050, 919.33, 920.602, 1.272, 9000, 0,    11.864,
 756, 777, 759, 759, 908.566, 149.566, 8000, 0, 908.566, 912.388, 3.822, 831, 912.388, 913.682, 1.295, 8000, 0, 913.682, 916.538, 2.856, 1200, 916.538, 917.849, 1.311, 6000, 0, 917.849, 919.825, 1.976, 900, 919.825, 921.588, 1.763, 8000, 0,    11.259,
