#======================================
 757, 777, 760, 760, 909.956, 149.956, 9000, 0, 909.956, 914.141, 4.184, 916, 914.141, 915.201, 1.061, 9000, 0, 915.201, 918.157, 2.956, 1350, 918.157, 919.068, 0.91, 6000, 0, 919.068, 921.051, 1.983, 900, 921.051, 922.504, 1.454, 8000, 0,    11.094,
 764, 777, 767, 767, 918.569, 151.569, 10000, 0, 918.569, 922.483, 3.915, 1057, 922.483, 923.909, 1.426, 10000, 0, 923.909, 923.909, 0, 1500,TimeOut
 758, 777, 761, 761, 911.165, 150.165, 10000, 0, 911.165, 915.886, 4.721, 1083, 915.886, 917.195, 1.309, 10000, 0, 917.195, 919.571, 2.376, 1500, 919.571, 920.744, 1.173, 7000, 0, 920.744, 924.519, 3.774, 1050, 924.519, 925.612, 1.093, 9000, 0,    13.354,
 759, 777, 762, 762, 912.619, 150.619, 11000, 0, 912.619, 917.126, 4.507, 1193, 917.126, 918.422, 1.296, 11000, 0, 918.422, 921.051, 2.629, 1650, 921.051, 922.343, 1.292, 8000, 0, 922.343, 925.114, 2.771, 1200, 925.114, 926.83, 1.716, 10000, 0,    12.495,
 760, 777, 763, 763, 913.928, 150.928, 10000, 0, 913.928, 917.732, 3.803, 1048, 917.732, 919.572, 1.84, 10000, 0, 919.572, 922.814, 3.243, 1500, 922.814, 923.888, 1.073, 7000, 0, 923.888, 927.227, 3.34, 1050, 927.227, 928.341, 1.114, 9000, 0,    13.299,
 773, 777, 776, 776, 929.386, 153.386, 10000, 0, 929.386, 929.386, 0, 1000,TimeOut
 761, 777, 764, 764, 915.211, 151.211, 11000, 0, 915.211, 918.82, 3.608, 1128, 918.82, 920.866, 2.046, 11000, 0, 920.866, 924.753, 3.887, 1650, 924.753, 926.012, 1.259, 8000, 0, 926.012, 929.576, 3.564, 1200, 929.576, 930.877, 1.301, 10000, 0,    14.365,
 762, 777, 765, 765, 916.15, 151.15, 8000, 0, 916.15, 919.31, 3.16, 871, 919.31, 921.696, 2.386, 8000, 0, 921.696, 925.059, 3.363, 1200, 925.059, 927.077, 2.018, 6000, 0, 927.077, 929.576, 2.499, 900, 929.576, 931.931, 2.355, 8000, 0,    13.426,
 763, 777, 766, 766, 917.302, 151.302, 8000, 0, 917.302, 921.969, 4.667, 854, 921.969, 922.833, 0.864, 8000, 0, 922.833, 926.177, 3.345, 1200, 926.177, 928.019, 1.842, 6000, 0, 928.019, 930.956, 2.937, 900, 930.956, 932.864, 1.908, 8000, 0,    13.654,
 765, 777, 768, 768, 919.874, 151.874, 11000, 0, 919.874, 923.519, 3.645, 1119, 923.519, 925.144, 1.625, 11000, 0, 925.144, 927.077, 1.933, 1650, 927.077, 929.288, 2.21, 8000, 0, 929.288, 931.352, 2.065, 1200, 931.352, 934.063, 2.711, 10000, 0,    11.478,
 766, 777, 769, 769, 920.873, 151.873, 8000, 0, 920.873, 924.123, 3.25, 876, 924.123, 926.091, 1.968, 8000, 0, 926.091, 927.589, 1.498, 1200, 927.589, 930.165, 2.576, 6000, 0, 930.165, 932.432, 2.267, 900, 932.432, 935.021, 2.589, 8000, 0,    11.559,
 767, 777, 770, 770, 922.334, 152.334, 11000, 0, 922.334, 926.814, 4.48, 1131, 926.814, 928.181, 1.367, 11000, 0, 928.181, 930.416, 2.235, 1650, 930.416, 931.764, 1.347, 8000, 0, 931.764, 934.578, 2.814, 1200, 934.578, 936.236, 1.657, 10000, 0,    12.244,
 768, 777, 771, 771, 923.55, 152.55, 10000, 0, 923.55, 927.119, 3.569, 1069, 927.119, 929.363, 2.244, 10000, 0, 929.363, 931.335, 1.972, 1500, 931.335, 932.887, 1.552, 7000, 0, 932.887, 935.504, 2.617, 1050, 935.504, 937.254, 1.75, 9000, 0,    11.954,
 770, 777, 773, 773, 926.036, 153.036, 9000, 0, 926.036, 930.458, 4.423, 914, 930.458, 931.65, 1.192, 9000, 0, 931.65, 933.792, 2.142, 1350, 933.792, 934.748, 0.956, 6000, 0, 934.748, 936.485, 1.736, 900, 936.485, 938.191, 1.707, 8000, 0,    10.449,
 777, 777, 780, 780, 934.12, 154.12, 9000, 0, 934.12, 937.562, 3.442, 975, 937.562, 939.168, 1.606, 9000, 0, 939.168, 939.168, 0, 1350,TimeOut
 769, 777, 772, 772, 924.888, 152.888, 10000, 0, 924.888, 930.647, 5.759, 1011, 930.647, 932.862, 2.215, 10000, 0, 932.862, 934.799, 1.937, 1500, 934.799, 935.952, 1.153, 7000, 0, 935.952, 938.394, 2.443, 1050, 938.394, 939.431, 1.037, 9000, 0,    13.506,
 772, 777, 775, 775, 928.135, 153.135, 8000, 0, 928.135, 931.794, 3.659, 823, 931.794, 933.782, 1.988, 8000, 0, 933.782, 935.306, 1.524, 1200, 935.306, 936.857, 1.551, 6000, 0, 936.857, 938.777, 1.921, 900, 938.777, 940.324, 1.547, 8000, 0,    10.643,
 782, 777, 785, 785, 941.006, 156.006, 11000, 0, 941.006, 941.006, 0, 1126,TimeOut
 771, 777, 774, 774, 927.057, 153.057, 9000, 0, 927.057, 932.028, 4.971, 995, 932.028, 934.913, 2.885, 9000, 0, 934.913, 937.244, 2.331, 1350, 937.244, 938.208, 0.964, 6000, 0, 938.208, 939.776, 1.568, 900, 939.776, 941.285, 1.509, 8000, 0,    12.719,
 774, 777, 777, 777, 930.819, 153.819, 11000, 0, 930.819, 934.455, 3.636, 1142, 934.455, 936.173, 1.718, 11000, 0, 936.173, 939.724, 3.551, 1650, 939.724, 941.047, 1.323, 8000, 0, 941.047, 943.824, 2.777, 1200, 943.824, 944.934, 1.11, 10000, 0,    13.005,
 775, 777, 778, 778, 932, 154, 10000, 0, 932, 934.65, 2.65, 1096, 934.65, 937.297, 2.647, 10000, 0, 937.297, 940.616, 3.319, 1500, 940.616, 942.202, 1.586, 7000, 0, 942.202, 944.093, 1.891, 1050, 944.093, 946.081, 1.989, 9000, 0,    12.092,
 776, 777, 779, 779, 932.995, 153.995, 9000, 0, 932.995, 936.958, 3.963, 917, 936.958, 938.147, 1.189, 9000, 0, 938.147, 941.431, 3.284, 1350, 941.431, 943.211, 1.78, 6000, 0, 943.211, 945.529, 2.318, 900, 945.529, 946.983, 1.453, 8000, 0,    12.535,
 785, 777, 788, 788, 944.451, 156.451, 10000, 0, 944.451, 947.532, 3.08, 1011, 947.532, 948.877, 1.345, 10000, 0, 948.877, 948.877, 0, 1500,TimeOut
 778, 777, 781, 781, 935.633, 154.633, 11000, 0, 935.633, 941.006, 5.373, 1116, 941.006, 942.249, 1.243, 11000, 0, 942.249, 944.859, 2.61, 1650, 944.859, 946.185, 1.326, 8000, 0, 946.185, 948.391, 2.205, 1200, 948.391, 949.533, 1.143, 10000, 0,    12.757,
 779, 777, 782, 782, 937.086, 155.086, 10000, 0, 937.086, 941.203, 4.117, 1081, 941.203, 943.326, 2.123, 10000, 0, 943.326, 946.245, 2.919, 1500, 946.245, 947.319, 1.074, 7000, 0, 947.319, 950.036, 2.717, 1050, 950.036, 951.086, 1.05, 9000, 0,    12.950,
 780, 777, 783, 783, 938.253, 155.253, 9000, 0, 938.253, 943.074, 4.821, 903, 943.074, 944.235, 1.162, 9000, 0, 944.235, 946.777, 2.541, 1350, 946.777, 948.193, 1.416, 6000, 0, 948.193, 950.764, 2.571, 900, 950.764, 951.903, 1.139, 8000, 0,    12.511,
 781, 777, 784, 784, 939.513, 155.513, 11000, 0, 939.513, 943.722, 4.209, 1136, 943.722, 945.469, 1.748, 11000, 0, 945.469, 948.889, 3.42, 1650, 948.889, 950.121, 1.231, 8000, 0, 950.121, 952.398, 2.277, 1200, 952.398, 953.487, 1.089, 10000, 0,    12.885,
 783, 777, 786, 786, 942.11, 156.11, 9000, 0, 942.11, 945.582, 3.472, 990, 945.582, 946.797, 1.215, 9000, 0, 946.797, 949.018, 2.22, 1350, 949.018, 951.16, 2.142, 6000, 0, 951.16, 952.92, 1.761, 900, 952.92, 954.352, 1.432, 8000, 0,    10.810,
 784, 777, 787, 787, 943.117, 156.117, 8000, 0, 943.117, 946.155, 3.037, 894, 946.155, 947.743, 1.588, 8000, 0, 947.743, 950.228, 2.485, 1200, 950.228, 952.018, 1.79, 6000, 0, 952.018, 954.366, 2.348, 900, 954.366, 955.249, 0.883, 8000, 0,    11.248,
 786, 777, 789, 789, 945.529, 156.529, 9000, 0, 945.529, 947.833, 2.304, 978, 947.833, 949.932, 2.099, 9000, 0, 949.932, 951.594, 1.662, 1350, 951.594, 953.008, 1.414, 6000, 0, 953.008, 954.755, 1.747, 900, 954.755, 956.178, 1.423, 8000, 0,     9.226,
 787, 777, 790, 790, 946.949, 156.949, 10000, 0, 946.949, 949.214, 2.265, 1038, 949.214, 951.004, 1.791, 10000, 0, 951.004, 953.791, 2.786, 1500, 953.791, 954.798, 1.007, 7000, 0, 954.798, 957.154, 2.357, 1050, 957.154, 958.093, 0.939, 9000, 0,    10.206,
 788, 777, 791, 791, 948.019, 157.019, 9000, 0, 948.019, 949.738, 1.719, 909, 949.738, 952.137, 2.399, 9000, 0, 952.137, 954.268, 2.131, 1350, 954.268, 955.687, 1.419, 6000, 0, 955.687, 957.204, 1.517, 900, 957.204, 959.014, 1.81, 8000, 0,     9.184,
 789, 777, 792, 792, 949.069, 157.069, 8000, 0, 949.069, 950.94, 1.87, 868, 950.94, 953.076, 2.136, 8000, 0, 953.076, 954.977, 1.901, 1200, 954.977, 956.627, 1.65, 6000, 0, 956.627, 958.832, 2.205, 900, 958.832, 959.991, 1.159, 8000, 0,     9.763,
 790, 777, 793, 793, 950.218, 157.218, 9000, 0, 950.218, 951.835, 1.617, 958, 951.835, 954.073, 2.237, 9000, 0, 954.073, 955.695, 1.623, 1350, 955.695, 957.619, 1.924, 6000, 0, 957.619, 959.256, 1.637, 900, 959.256, 960.977, 1.721, 8000, 0,     9.038,
 791, 777, 794, 794, 951.587, 157.587, 11000, 0, 951.587, 954.548, 2.961, 1101, 954.548, 955.785, 1.238, 11000, 0, 955.785, 958.201, 2.416, 1650, 958.201, 959.526, 1.325, 8000, 0, 959.526, 961.889, 2.363, 1200, 961.889, 963.169, 1.28, 10000, 0,    10.302,
 792, 777, 795, 795, 952.821, 157.821, 9000, 0, 952.821, 955.338, 2.517, 996, 955.338, 956.684, 1.346, 9000, 0, 956.684, 959.324, 2.639, 1350, 959.324, 960.394, 1.071, 6000, 0, 960.394, 962.444, 2.05, 900, 962.444, 964.167, 1.723, 8000, 0,     9.623,
 794, 777, 797, 797, 954.947, 157.947, 9000, 0, 954.947, 957.236, 2.289, 908, 957.236, 958.883, 1.647, 9000, 0, 958.883, 960.697, 1.815, 1350, 960.697, 962.366, 1.668, 6000, 0, 962.366, 963.876, 1.51, 900, 963.876, 965.125, 1.249, 8000, 0,     8.929,
 803, 777, 807, 807, 965.815, 158.815, 8000, 0, 965.815, 965.815, 0, 899,TimeOut
 793, 777, 796, 796, 953.881, 157.881, 10000, 0, 953.881, 956.464, 2.583, 1011, 956.464, 957.809, 1.345, 10000, 0, 957.809, 960.241, 2.432, 1500, 960.241, 961.489, 1.247, 7000, 0, 961.489, 963.963, 2.475, 1050, 963.963, 966.189, 2.225, 9000, 0,    10.083,
 795, 777, 798, 798, 956.005, 158.005, 8000, 0, 956.005, 958.812, 2.807, 865, 958.812, 959.795, 0.983, 8000, 0, 959.795, 961.683, 1.888, 1200, 961.683, 963.394, 1.711, 6000, 0, 963.394, 965.514, 2.12, 900, 965.514, 967.126, 1.612, 8000, 0,     9.509,
 796, 777, 799, 799, 957.032, 158.032, 8000, 0, 957.032, 959.398, 2.366, 847, 959.398, 960.779, 1.381, 8000, 0, 960.779, 962.319, 1.539, 1200, 962.319, 964.301, 1.982, 6000, 0, 964.301, 966.137, 1.836, 900, 966.137, 968.008, 1.87, 8000, 0,     9.105,
 797, 777, 800, 800, 958.408, 158.408, 11000, 0, 958.408, 961.507, 3.099, 1115, 961.507, 962.738, 1.232, 11000, 0, 962.738, 965.287, 2.549, 1650, 965.287, 966.571, 1.284, 8000, 0, 966.571, 968.646, 2.075, 1200, 968.646, 969.851, 1.205, 10000, 0,    10.239,
 807, 777, 811, 811, 970.715, 159.715, 8000, 0, 970.715, 970.715, 0, 810,TimeOut
 798, 777, 801, 801, 959.751, 158.751, 10000, 0, 959.751, 963.566, 3.815, 1083, 963.566, 964.722, 1.156, 10000, 0, 964.722, 967.035, 2.313, 1500, 967.035, 968.149, 1.114, 7000, 0, 968.149, 970.259, 2.11, 1050, 970.259, 971.218, 0.959, 9000, 0,    10.508,
 809, 777, 813, 813, 973.204, 160.204, 9000, 0, 973.204, 973.204, 0, 949,TimeOut
 799, 777, 802, 802, 961.054, 159.054, 9000, 0, 961.054, 966.085, 5.031, 975, 966.085, 967.065, 0.98, 9000, 0, 967.065, 968.686, 1.621, 1350, 968.686, 969.653, 0.967, 6000, 0, 969.653, 972.447, 2.793, 900, 972.447, 973.461, 1.014, 8000, 0,    11.393,
 800, 777, 804, 804, 962.271, 158.271, 10000, 0, 962.271, 967.184, 4.914, 1061, 967.184, 968.281, 1.097, 10000, 0, 968.281, 970.133, 1.852, 1500, 970.133, 971.198, 1.065, 7000, 0, 971.198, 973.797, 2.599, 1050, 973.797, 974.731, 0.934, 9000, 0,    11.527,
 801, 777, 805, 805, 963.517, 158.517, 11000, 0, 963.517, 968.625, 5.108, 1138, 968.625, 969.969, 1.345, 11000, 0, 969.969, 972.762, 2.793, 1650, 972.762, 974.074, 1.312, 8000, 0, 974.074, 977.089, 3.015, 1200, 977.089, 978.278, 1.189, 10000, 0,    13.572,
 802, 777, 806, 806, 964.816, 158.816, 11000, 0, 964.816, 971.715, 6.899, 1194, 971.715, 973.067, 1.352, 11000, 0, 973.067, 976.562, 3.495, 1650, 976.562, 977.798, 1.236, 8000, 0, 977.798, 979.587, 1.79, 1200, 979.587, 980.753, 1.165, 10000, 0,    14.771,
 804, 777, 808, 808, 966.859, 158.859, 9000, 0, 966.859, 973.254, 6.395, 939, 973.254, 974.357, 1.102, 9000, 0, 974.357, 978.003, 3.647, 1350, 978.003, 978.91, 0.907, 6000, 0, 978.91, 980.419, 1.508, 900, 980.419, 981.731, 1.312, 8000, 0,    13.560,
 805, 777, 809, 809, 968.286, 159.286, 11000, 0, 968.286, 974.597, 6.311, 1117, 974.597, 975.846, 1.249, 11000, 0, 975.846, 979.161, 3.315, 1650, 979.161, 980.475, 1.314, 8000, 0, 980.475, 982.384, 1.909, 1200, 982.384, 983.471, 1.087, 10000, 0,    14.098,
 806, 777, 810, 810, 969.679, 159.679, 11000, 0, 969.679, 975.212, 5.533, 1169, 975.212, 977.045, 1.833, 11000, 0, 977.045, 980.334, 3.29, 1650, 980.334, 981.669, 1.335, 8000, 0, 981.669, 984.04, 2.371, 1200, 984.04, 985.159, 1.119, 10000, 0,    14.361,
 808, 777, 812, 812, 972.114, 160.114, 11000, 0, 972.114, 977.065, 4.951, 1124, 977.065, 978.407, 1.342, 11000, 0, 978.407, 982, 3.593, 1650, 982, 983.285, 1.285, 8000, 0, 983.285, 985.208, 1.922, 1200, 985.208, 986.385, 1.177, 10000, 0,    13.094,
 810, 777, 814, 814, 974.283, 160.283, 8000, 0, 974.283, 977.467, 3.184, 887, 977.467, 979.299, 1.832, 8000, 0, 979.299, 982.322, 3.023, 1200, 982.322, 984.223, 1.901, 6000, 0, 984.223, 985.377, 1.154, 900, 985.377, 987.221, 1.844, 8000, 0,    11.093,
 811, 777, 815, 815, 975.692, 160.692, 11000, 0, 975.692, 980.208, 4.516, 1138, 980.208, 981.413, 1.205, 11000, 0, 981.413, 983.777, 2.364, 1650, 983.777, 985.489, 1.712, 8000, 0, 985.489, 988.523, 3.034, 1200, 988.523, 989.696, 1.173, 10000, 0,    12.831,
 812, 777, 816, 816, 977.006, 161.006, 11000, 0, 977.006, 980.577, 3.571, 1114, 980.577, 982.685, 2.108, 11000, 0, 982.685, 984.689, 2.004, 1650, 984.689, 986.8, 2.111, 8000, 0, 986.8, 989.872, 3.072, 1200, 989.872, 991.037, 1.165, 10000, 0,    12.866,
 814, 777, 818, 818, 979.62, 161.62, 9000, 0, 979.62, 983.096, 3.476, 936, 983.096, 984.194, 1.098, 9000, 0, 984.194, 986.438, 2.244, 1350, 986.438, 987.818, 1.38, 6000, 0, 987.818, 990.44, 2.621, 900, 990.44, 992.032, 1.592, 8000, 0,    10.820,
 813, 777, 817, 817, 978.433, 161.433, 11000, 0, 978.433, 983.292, 4.86, 1184, 983.292, 985.412, 2.12, 11000, 0, 985.412, 987.641, 2.228, 1650, 987.641, 989.09, 1.449, 8000, 0, 989.09, 992.416, 3.326, 1200, 992.416, 993.506, 1.09, 10000, 0,    13.983,
 815, 777, 819, 819, 981.095, 162.095, 11000, 0, 981.095, 985.279, 4.184, 1139, 985.279, 986.696, 1.417, 11000, 0, 986.696, 988.884, 2.188, 1650, 988.884, 990.39, 1.506, 8000, 0, 990.39, 992.882, 2.492, 1200, 992.882, 994.626, 1.745, 10000, 0,    11.787,
 816, 777, 820, 820, 982.395, 162.395, 11000, 0, 982.395, 985.479, 3.084, 1157, 985.479, 988.059, 2.58, 11000, 0, 988.059, 990.781, 2.722, 1650, 990.781, 991.952, 1.171, 8000, 0, 991.952, 994.623, 2.671, 1200, 994.623, 995.746, 1.124, 10000, 0,    12.228,
 817, 777, 821, 821, 983.599, 162.599, 9000, 0, 983.599, 986.766, 3.166, 950, 986.766, 989.233, 2.467, 9000, 0, 989.233, 991.089, 1.856, 1350, 991.089, 992.854, 1.765, 6000, 0, 992.854, 994.705, 1.851, 900, 994.705, 996.634, 1.93, 8000, 0,    11.105,
 818, 777, 822, 822, 984.727, 162.727, 10000, 0, 984.727, 987.117, 2.39, 1014, 987.117, 990.424, 3.307, 10000, 0, 990.424, 992.545, 2.121, 1500, 992.545, 994.017, 1.471, 7000, 0, 994.017, 996.5, 2.483, 1050, 996.5, 997.654, 1.154, 9000, 0,    11.773,
 819, 777, 823, 823, 986.037, 163.037, 11000, 0, 986.037, 989.714, 3.677, 1108, 989.714, 991.64, 1.926, 11000, 0, 991.64, 993.523, 1.883, 1650, 993.523, 995.389, 1.866, 8000, 0, 995.389, 997.612, 2.223, 1200, 997.612, 998.816, 1.203, 10000, 0,    11.575,
 820, 777, 824, 824, 987.472, 163.472, 10000, 0, 987.472, 990.191, 2.719, 1041, 990.191, 992.739, 2.549, 10000, 0, 992.739, 994.861, 2.122, 1500, 994.861, 996.542, 1.681, 7000, 0, 996.542, 998.338, 1.796, 1050, 998.338, 999.942, 1.604, 9000, 0,    10.866,
 821, 777, 825, 825, 988.659, 163.659, 10000, 0, 988.659, 991.992, 3.333, 1031, 991.992, 993.91, 1.919, 10000, 0, 993.91, 995.605, 1.694, 1500, 995.605, 997.731, 2.127, 7000, 0, 997.731, 999.498, 1.767, 1050, 999.498, 1000.936, 1.437, 9000, 0,    10.839,
 822, 777, 826, 826, 990.153, 164.153, 10000, 0, 990.153, 993.572, 3.42, 1061, 993.572, 995.062, 1.49, 10000, 0, 995.062, 996.662, 1.6, 1500, 996.662, 998.955, 2.293, 7000, 0, 998.955, 1000.875, 1.919, 1050, 1000.875, 1002.037, 1.162, 9000, 0,    10.722,
 823, 777, 827, 827, 991.099, 164.099, 8000, 0, 991.099, 995.68, 4.58, 803, 995.68, 996.56, 0.88, 8000, 0, 996.56, 998.156, 1.596, 1200, 998.156, 999.87, 1.714, 6000, 0, 999.87, 1001.444, 1.574, 900, 1001.444, 1002.914, 1.47, 8000, 0,    10.345,
 833, 777, 837, 837, 1003.425, 166.425, 8000, 0, 1003.425, 1003.425, 0, 841,TimeOut
 824, 777, 828, 828, 992.269, 164.269, 10000, 0, 992.269, 996.852, 4.583, 1017, 996.852, 997.917, 1.065, 10000, 0, 997.917, 1000.06, 2.143, 1500, 1000.06, 1001.178, 1.118, 7000, 0, 1001.178, 1003.471, 2.292, 1050, 1003.471, 1004.535, 1.064, 9000, 0,    11.202,
 825, 777, 829, 829, 993.404, 164.404, 9000, 0, 993.404, 998.238, 4.834, 917, 998.238, 999.361, 1.123, 9000, 0, 999.361, 1001.855, 2.493, 1350, 1001.855, 1002.831, 0.976, 6000, 0, 1002.831, 1004.363, 1.532, 900, 1004.363, 1005.489, 1.125, 8000, 0,    10.959,
 826, 777, 830, 830, 994.523, 164.523, 9000, 0, 994.523, 999.053, 4.53, 922, 999.053, 1000.361, 1.307, 9000, 0, 1000.361, 1002.925, 2.564, 1350, 1002.925, 1003.908, 0.983, 6000, 0, 1003.908, 1005.071, 1.163, 900, 1005.071, 1006.355, 1.284, 8000, 0,    10.548,
 838, 777, 842, 842, 1009.92, 167.92, 11000, 0, 1009.92, 1009.92, 0, 1193,TimeOut
 827, 777, 831, 831, 995.978, 164.978, 11000, 0, 995.978, 1000.527, 4.549, 1193, 1000.527, 1001.675, 1.147, 11000, 0, 1001.675, 1004.463, 2.788, 1650, 1004.463, 1005.771, 1.308, 8000, 0, 1005.771, 1009.501, 3.73, 1200, 1009.501, 1010.898, 1.397, 10000, 0,    13.523,
 828, 777, 832, 832, 997.366, 165.366, 10000, 0, 997.366, 1001.695, 4.329, 1094, 1001.695, 1002.74, 1.046, 10000, 0, 1002.74, 1005.457, 2.716, 1500, 1005.457, 1006.813, 1.357, 7000, 0, 1006.813, 1010.259, 3.446, 1050, 1010.259, 1012.111, 1.851, 9000, 0,    12.893,
 829, 777, 833, 833, 998.942, 165.942, 11000, 0, 998.942, 1003.749, 4.807, 1141, 1003.749, 1005.021, 1.272, 11000, 0, 1005.021, 1006.749, 1.729, 1650, 1006.749, 1008.025, 1.276, 8000, 0, 1008.025, 1011.532, 3.507, 1200, 1011.532, 1013.181, 1.649, 10000, 0,    12.590,
 830, 777, 834, 834, 1000.09, 166.09, 9000, 0, 1000.09, 1004.433, 4.343, 962, 1004.433, 1006.198, 1.765, 9000, 0, 1006.198, 1007.589, 1.391, 1350, 1007.589, 1009.02, 1.43, 6000, 0, 1009.02, 1011.744, 2.724, 900, 1011.744, 1014.131, 2.387, 8000, 0,    11.653,
 831, 777, 835, 835, 1001.319, 166.319, 10000, 0, 1001.319, 1007.419, 6.1, 1056, 1007.419, 1008.668, 1.249, 10000, 0, 1008.668, 1011.205, 2.537, 1500, 1011.205, 1012.391, 1.186, 7000, 0, 1012.391, 1014.342, 1.951, 1050, 1014.342, 1015.349, 1.007, 9000, 0,    13.023,
 832, 777, 836, 836, 1002.459, 166.459, 9000, 0, 1002.459, 1007.539, 5.08, 917, 1007.539, 1009.703, 2.164, 9000, 0, 1009.703, 1012.178, 2.474, 1350, 1012.178, 1013.368, 1.19, 6000, 0, 1013.368, 1015.277, 1.909, 900, 1015.277, 1016.373, 1.096, 8000, 0,    12.818,
 834, 777, 838, 838, 1004.823, 166.823, 11000, 0, 1004.823, 1010.298, 5.475, 1172, 1010.298, 1011.532, 1.234, 11000, 0, 1011.532, 1013.8, 2.268, 1650, 1013.8, 1015.137, 1.337, 8000, 0, 1015.137, 1016.795, 1.658, 1200, 1016.795, 1017.911, 1.116, 10000, 0,    11.971,
 845, 777, 849, 849, 1019.069, 170.069, 10000, 0, 1019.069, 1019.069, 0, 1016,TimeOut
 835, 777, 839, 839, 1006.187, 167.187, 10000, 0, 1006.187, 1010.318, 4.131, 1090, 1010.318, 1012.719, 2.401, 10000, 0, 1012.719, 1015.568, 2.849, 1500, 1015.568, 1016.71, 1.142, 7000, 0, 1016.71, 1018.624, 1.914, 1050, 1018.624, 1019.868, 1.244, 9000, 0,    12.437,
 847, 777, 851, 851, 1021.438, 170.438, 10000, 0, 1021.438, 1021.438, 0, 1039,TimeOut
 837, 777, 841, 841, 1008.634, 167.634, 8000, 0, 1008.634, 1013.82, 5.186, 845, 1013.82, 1014.68, 0.86, 8000, 0, 1014.68, 1016.904, 2.225, 1200, 1016.904, 1017.888, 0.984, 6000, 0, 1017.888, 1021.35, 3.462, 900, 1021.35, 1022.213, 0.863, 8000, 0,    12.716,
 836, 777, 840, 840, 1007.547, 167.547, 11000, 0, 1007.547, 1014.582, 7.034, 1144, 1014.582, 1015.951, 1.369, 11000, 0, 1015.951, 1017.941, 1.991, 1650, 1017.941, 1019.196, 1.255, 8000, 0, 1019.196, 1022.924, 3.728, 1200, 1022.924, 1024.053, 1.129, 10000, 0,    15.377,
 839, 777, 843, 843, 1011.148, 168.148, 11000, 0, 1011.148, 1016.598, 5.451, 1190, 1016.598, 1017.961, 1.363, 11000, 0, 1017.961, 1020.683, 2.721, 1650, 1020.683, 1021.95, 1.267, 8000, 0, 1021.95, 1024.653, 2.704, 1200, 1024.653, 1025.686, 1.033, 10000, 0,    13.506,
