#======================================
 840, 777, 844, 844, 1012.525, 168.525, 10000, 0, 1012.525, 1016.956, 4.431, 1097, 1016.956, 1019.229, 2.273, 10000, 0, 1019.229, 1022.615, 3.386, 1500, 1022.615, 1023.726, 1.11, 7000, 0, 1023.726, 1025.914, 2.189, 1050, 1025.914, 1026.957, 1.043, 9000, 0,    13.390,
 841, 777, 845, 845, 1013.84, 168.84, 10000, 0, 1013.84, 1019.882, 6.041, 1011, 1019.882, 1020.929, 1.047, 10000, 0, 1020.929, 1023.381, 2.451, 1500, 1023.381, 1024.833, 1.452, 7000, 0, 1024.833, 1026.763, 1.93, 1050, 1026.763, 1027.955, 1.192, 9000, 0,    12.923,
 842, 777, 846, 846, 1015.227, 169.227, 11000, 0, 1015.227, 1021.458, 6.232, 1165, 1021.458, 1022.824, 1.366, 11000, 0, 1022.824, 1025.329, 2.505, 1650, 1025.329, 1026.467, 1.139, 8000, 0, 1026.467, 1028.968, 2.501, 1200, 1028.968, 1030.118, 1.149, 10000, 0,    13.741,
 843, 777, 847, 847, 1016.64, 169.64, 10000, 0, 1016.64, 1023.139, 6.499, 1081, 1023.139, 1024.256, 1.118, 10000, 0, 1024.256, 1026.861, 2.605, 1500, 1026.861, 1027.897, 1.036, 7000, 0, 1027.897, 1029.839, 1.942, 1050, 1029.839, 1031.109, 1.27, 9000, 0,    13.199,
 844, 777, 848, 848, 1017.822, 169.822, 8000, 0, 1017.822, 1023.531, 5.709, 855, 1023.531, 1025.265, 1.734, 8000, 0, 1025.265, 1028.069, 2.804, 1200, 1028.069, 1029.002, 0.933, 6000, 0, 1029.002, 1031.268, 2.266, 900, 1031.268, 1032.192, 0.924, 8000, 0,    13.446,
 846, 777, 850, 850, 1020.155, 170.155, 9000, 0, 1020.155, 1025.544, 5.389, 943, 1025.544, 1026.58, 1.036, 9000, 0, 1026.58, 1030.233, 3.653, 1350, 1030.233, 1031.138, 0.905, 6000, 0, 1031.138, 1032.871, 1.732, 900, 1032.871, 1033.855, 0.984, 8000, 0,    12.715,
 849, 777, 853, 853, 1023.896, 170.896, 8000, 0, 1023.896, 1027.466, 3.57, 887, 1027.466, 1028.737, 1.271, 8000, 0, 1028.737, 1032.002, 3.265, 1200, 1032.002, 1033.793, 1.79, 6000, 0, 1033.793, 1036.171, 2.378, 900, 1036.171, 1037.064, 0.893, 8000, 0,    12.275,
 848, 777, 852, 852, 1022.9, 170.9, 11000, 0, 1022.9, 1026.113, 3.213, 1108, 1026.113, 1027.823, 1.709, 11000, 0, 1027.823, 1031.672, 3.849, 1650, 1031.672, 1032.891, 1.22, 8000, 0, 1032.891, 1036.374, 3.483, 1200, 1036.374, 1038.2, 1.826, 10000, 0,    13.474,
 850, 777, 854, 854, 1025.227, 171.227, 11000, 0, 1025.227, 1029.682, 4.456, 1153, 1029.682, 1030.948, 1.266, 11000, 0, 1030.948, 1033.983, 3.035, 1650, 1033.983, 1035.297, 1.313, 8000, 0, 1035.297, 1038.376, 3.079, 1200, 1038.376, 1039.56, 1.184, 10000, 0,    13.149,
 851, 777, 855, 855, 1026.468, 171.468, 10000, 0, 1026.468, 1030.805, 4.336, 1015, 1030.805, 1032.067, 1.262, 10000, 0, 1032.067, 1034.22, 2.153, 1500, 1034.22, 1036.425, 2.205, 7000, 0, 1036.425, 1038.376, 1.951, 1050, 1038.376, 1040.598, 2.222, 9000, 0,    11.907,
 852, 777, 856, 856, 1027.564, 171.564, 9000, 0, 1027.564, 1031.761, 4.198, 994, 1031.761, 1033.067, 1.306, 9000, 0, 1033.067, 1036.068, 3.001, 1350, 1036.068, 1037.352, 1.283, 6000, 0, 1037.352, 1040.385, 3.033, 900, 1040.385, 1041.562, 1.177, 8000, 0,    12.821,
 853, 777, 857, 857, 1028.785, 171.785, 10000, 0, 1028.785, 1032.427, 3.642, 1008, 1032.427, 1034.174, 1.747, 10000, 0, 1034.174, 1036.384, 2.21, 1500, 1036.384, 1038.457, 2.073, 7000, 0, 1038.457, 1040.728, 2.271, 1050, 1040.728, 1042.62, 1.892, 9000, 0,    11.943,
 861, 777, 865, 865, 1038.278, 173.278, 9000, 0, 1038.278, 1041.246, 2.968, 934, 1041.246, 1043.124, 1.878, 9000, 0, 1043.124, 1043.124, 0, 1350,TimeOut
 854, 777, 858, 858, 1029.962, 171.962, 10000, 0, 1029.962, 1034.3, 4.338, 1094, 1034.3, 1035.451, 1.152, 10000, 0, 1035.451, 1038.229, 2.777, 1500, 1038.229, 1039.518, 1.29, 7000, 0, 1039.518, 1042.036, 2.518, 1050, 1042.036, 1043.57, 1.535, 9000, 0,    12.074,
 855, 777, 859, 859, 1031.108, 172.108, 9000, 0, 1031.108, 1034.93, 3.822, 922, 1034.93, 1036.557, 1.626, 9000, 0, 1036.557, 1038.527, 1.97, 1350, 1038.527, 1040.405, 1.878, 6000, 0, 1040.405, 1042.102, 1.698, 900, 1042.102, 1044.501, 2.399, 8000, 0,    10.994,
 856, 777, 860, 860, 1032.19, 172.19, 8000, 0, 1032.19, 1036.364, 4.174, 855, 1036.364, 1037.547, 1.184, 8000, 0, 1037.547, 1040.183, 2.636, 1200, 1040.183, 1041.257, 1.074, 6000, 0, 1041.257, 1044.721, 3.464, 900, 1044.721, 1045.606, 0.885, 8000, 0,    12.531,
 857, 777, 861, 861, 1033.389, 172.389, 9000, 0, 1033.389, 1037.022, 3.633, 920, 1037.022, 1038.614, 1.592, 9000, 0, 1038.614, 1040.896, 2.281, 1350, 1040.896, 1042.215, 1.32, 6000, 0, 1042.215, 1045.055, 2.84, 900, 1045.055, 1046.504, 1.448, 8000, 0,    11.666,
 863, 777, 867, 867, 1040.657, 173.657, 9000, 0, 1040.657, 1043.065, 2.407, 950, 1043.065, 1045.33, 2.266, 9000, 0, 1045.33, 1047.158, 1.828, 1350, 1047.158, 1048.476, 1.318, 6000, 0, 1048.476, 1048.476, 0, 900,TimeOut
 859, 777, 863, 863, 1035.877, 172.877, 9000, 0, 1035.877, 1039.09, 3.214, 983, 1039.09, 1041.093, 2.002, 9000, 0, 1041.093, 1043.66, 2.568, 1350, 1043.66, 1045.442, 1.782, 6000, 0, 1045.442, 1048.734, 3.292, 900, 1048.734, 1049.578, 0.844, 8000, 0,    12.857,
 858, 777, 862, 862, 1034.821, 172.821, 11000, 0, 1034.821, 1038.727, 3.906, 1144, 1038.727, 1040.058, 1.331, 11000, 0, 1040.058, 1043.193, 3.135, 1650, 1043.193, 1044.448, 1.256, 8000, 0, 1044.448, 1048.801, 4.353, 1200, 1048.801, 1050.642, 1.842, 10000, 0,    13.979,
 860, 777, 864, 864, 1037.006, 173.006, 9000, 0, 1037.006, 1040.657, 3.651, 921, 1040.657, 1042.168, 1.511, 9000, 0, 1042.168, 1044.843, 2.675, 1350, 1044.843, 1046.494, 1.65, 6000, 0, 1046.494, 1051.052, 4.559, 900, 1051.052, 1052.021, 0.969, 8000, 0,    14.046,
 862, 777, 866, 866, 1039.575, 173.575, 10000, 0, 1039.575, 1042.763, 3.188, 1007, 1042.763, 1044.365, 1.601, 10000, 0, 1044.365, 1046.449, 2.084, 1500, 1046.449, 1047.565, 1.116, 7000, 0, 1047.565, 1051.424, 3.859, 1050, 1051.424, 1053.093, 1.669, 9000, 0,    11.848,
 864, 777, 868, 868, 1041.723, 173.723, 8000, 0, 1041.723, 1044.124, 2.401, 888, 1044.124, 1046.246, 2.122, 8000, 0, 1046.246, 1048.109, 1.864, 1200, 1048.109, 1049.303, 1.194, 6000, 0, 1049.303, 1053.103, 3.8, 900, 1053.103, 1054.013, 0.91, 8000, 0,    11.380,
 865, 777, 869, 869, 1043.11, 174.11, 11000, 0, 1043.11, 1044.694, 1.584, 1101, 1044.694, 1047.563, 2.869, 11000, 0, 1047.563, 1049.798, 2.235, 1650, 1049.798, 1051.078, 1.28, 8000, 0, 1051.078, 1053.827, 2.749, 1200, 1053.827, 1055.175, 1.348, 10000, 0,    10.717,
 866, 777, 870, 870, 1044.321, 174.321, 10000, 0, 1044.321, 1046.205, 1.884, 1089, 1046.205, 1048.643, 2.439, 10000, 0, 1048.643, 1050.524, 1.881, 1500, 1050.524, 1052.214, 1.69, 7000, 0, 1052.214, 1054.701, 2.487, 1050, 1054.701, 1056.206, 1.505, 9000, 0,    10.380,
 867, 777, 871, 871, 1045.379, 174.379, 9000, 0, 1045.379, 1047.858, 2.479, 935, 1047.858, 1049.724, 1.865, 9000, 0, 1049.724, 1051.308, 1.585, 1350, 1051.308, 1053.177, 1.869, 6000, 0, 1053.177, 1055.233, 2.055, 900, 1055.233, 1057.198, 1.965, 8000, 0,     9.854,
 874, 777, 878, 878, 1053.937, 175.937, 8000, 0, 1053.937, 1057.83, 3.893, 812, 1057.83, 1059.66, 1.83, 8000, 0, 1059.66, 1059.66, 0, 1200,TimeOut
 868, 777, 872, 872, 1046.616, 174.616, 10000, 0, 1046.616, 1048.96, 2.344, 1085, 1048.96, 1050.811, 1.851, 10000, 0, 1050.811, 1053.066, 2.255, 1500, 1053.066, 1054.342, 1.276, 7000, 0, 1054.342, 1059.22, 4.878, 1050, 1059.22, 1060.331, 1.111, 9000, 0,    12.605,
 869, 777, 873, 873, 1047.887, 174.887, 11000, 0, 1047.887, 1051.288, 3.402, 1101, 1051.288, 1052.692, 1.404, 11000, 0, 1052.692, 1055.34, 2.648, 1650, 1055.34, 1056.709, 1.369, 8000, 0, 1056.709, 1060.413, 3.704, 1200, 1060.413, 1061.53, 1.117, 10000, 0,    12.526,
 870, 777, 874, 874, 1048.97, 174.97, 9000, 0, 1048.97, 1052.225, 3.255, 951, 1052.225, 1053.68, 1.456, 9000, 0, 1053.68, 1056.747, 3.066, 1350, 1056.747, 1057.683, 0.936, 6000, 0, 1057.683, 1060.997, 3.315, 900, 1060.997, 1062.409, 1.411, 8000, 0,    12.028,
 871, 777, 875, 875, 1050.289, 175.289, 11000, 0, 1050.289, 1054.75, 4.462, 1103, 1054.75, 1055.949, 1.199, 11000, 0, 1055.949, 1059.767, 3.818, 1650, 1059.767, 1061.075, 1.308, 8000, 0, 1061.075, 1064.494, 3.418, 1200, 1064.494, 1065.624, 1.13, 10000, 0,    14.205,
 872, 777, 876, 876, 1051.724, 175.724, 11000, 0, 1051.724, 1055.972, 4.249, 1171, 1055.972, 1057.323, 1.351, 11000, 0, 1057.323, 1060.522, 3.199, 1650, 1060.522, 1062.397, 1.875, 8000, 0, 1062.397, 1065.217, 2.82, 1200, 1065.217, 1066.77, 1.553, 10000, 0,    13.494,
 873, 777, 877, 877, 1052.912, 175.912, 10000, 0, 1052.912, 1057.441, 4.529, 1057, 1057.441, 1058.674, 1.232, 10000, 0, 1058.674, 1062.126, 3.452, 1500, 1062.126, 1063.503, 1.378, 7000, 0, 1063.503, 1066.195, 2.692, 1050, 1066.195, 1067.74, 1.545, 9000, 0,    13.283,
 876, 777, 880, 880, 1056.365, 176.365, 8000, 0, 1056.365, 1059.459, 3.094, 805, 1059.459, 1060.647, 1.188, 8000, 0, 1060.647, 1062.731, 2.084, 1200, 1062.731, 1064.396, 1.664, 6000, 0, 1064.396, 1066.425, 2.03, 900, 1066.425, 1068.64, 2.215, 8000, 0,    10.060,
 875, 777, 879, 879, 1055.147, 176.147, 10000, 0, 1055.147, 1059.64, 4.493, 1081, 1059.64, 1061.865, 2.224, 10000, 0, 1061.865, 1064.278, 2.414, 1500, 1064.278, 1065.539, 1.261, 7000, 0, 1065.539, 1067.798, 2.258, 1050, 1067.798, 1069.698, 1.901, 9000, 0,    12.650,
 877, 777, 881, 881, 1057.478, 176.478, 10000, 0, 1057.478, 1062.016, 4.538, 1041, 1062.016, 1063.184, 1.168, 10000, 0, 1063.184, 1065.475, 2.291, 1500, 1065.475, 1066.552, 1.077, 7000, 0, 1066.552, 1068.175, 1.624, 1050, 1068.175, 1070.84, 2.665, 9000, 0,    10.697,
 878, 777, 882, 882, 1058.841, 176.841, 11000, 0, 1058.841, 1062.341, 3.5, 1186, 1062.341, 1064.404, 2.063, 11000, 0, 1064.404, 1066.527, 2.123, 1650, 1066.527, 1067.847, 1.32, 8000, 0, 1067.847, 1069.66, 1.813, 1200, 1069.66, 1072.001, 2.342, 10000, 0,    10.819,
 879, 777, 883, 883, 1060.231, 177.231, 11000, 0, 1060.231, 1064.394, 4.162, 1107, 1064.394, 1065.727, 1.334, 11000, 0, 1065.727, 1067.556, 1.829, 1650, 1067.556, 1069.129, 1.573, 8000, 0, 1069.129, 1071.422, 2.294, 1200, 1071.422, 1073.079, 1.657, 10000, 0,    11.191,
 880, 777, 884, 884, 1061.478, 177.478, 9000, 0, 1061.478, 1064.424, 2.946, 940, 1064.424, 1066.768, 2.345, 9000, 0, 1066.768, 1068.498, 1.729, 1350, 1068.498, 1070.05, 1.552, 6000, 0, 1070.05, 1071.999, 1.95, 900, 1071.999, 1073.971, 1.971, 8000, 0,    10.522,
 881, 777, 885, 885, 1062.613, 177.613, 9000, 0, 1062.613, 1065.815, 3.202, 938, 1065.815, 1067.889, 2.074, 9000, 0, 1067.889, 1069.561, 1.672, 1350, 1069.561, 1071.02, 1.459, 6000, 0, 1071.02, 1073.343, 2.323, 900, 1073.343, 1074.981, 1.637, 8000, 0,    10.730,
 882, 777, 886, 886, 1063.982, 177.982, 11000, 0, 1063.982, 1066.06, 2.078, 1113, 1066.06, 1069.159, 3.099, 11000, 0, 1069.159, 1072.162, 3.002, 1650, 1072.162, 1073.281, 1.12, 8000, 0, 1073.281, 1075.231, 1.949, 1200, 1075.231, 1076.338, 1.107, 10000, 0,    11.249,
 883, 777, 887, 887, 1065.341, 178.341, 10000, 0, 1065.341, 1067.402, 2.061, 1032, 1067.402, 1070.196, 2.794, 10000, 0, 1070.196, 1072.666, 2.47, 1500, 1072.666, 1074.513, 1.847, 7000, 0, 1074.513, 1076.266, 1.753, 1050, 1076.266, 1077.32, 1.053, 9000, 0,    10.925,
 884, 777, 888, 888, 1066.466, 178.466, 8000, 0, 1066.466, 1068.326, 1.859, 891, 1068.326, 1071.058, 2.732, 8000, 0, 1071.058, 1073.477, 2.419, 1200, 1073.477, 1075.588, 2.111, 6000, 0, 1075.588, 1078.101, 2.513, 900, 1078.101, 1078.935, 0.835, 8000, 0,    11.634,
 891, 777, 895, 895, 1074.876, 179.876, 8000, 0, 1074.876, 1078.218, 3.343, 885, 1078.218, 1079.596, 1.377, 8000, 0, 1079.596, 1079.596, 0, 1200,TimeOut
 885, 777, 889, 889, 1067.778, 178.778, 11000, 0, 1067.778, 1071.297, 3.52, 1178, 1071.297, 1072.565, 1.268, 11000, 0, 1072.565, 1075.894, 3.329, 1650, 1075.894, 1077.052, 1.158, 8000, 0, 1077.052, 1080.7, 3.647, 1200, 1080.7, 1081.851, 1.151, 10000, 0,    12.922,
 886, 777, 890, 890, 1069.024, 179.024, 10000, 0, 1069.024, 1072.711, 3.687, 1014, 1072.711, 1073.834, 1.122, 10000, 0, 1073.834, 1077.445, 3.611, 1500, 1077.445, 1078.568, 1.123, 7000, 0, 1078.568, 1080.93, 2.362, 1050, 1080.93, 1082.893, 1.963, 9000, 0,    11.906,
 887, 777, 891, 891, 1070.006, 179.006, 8000, 0, 1070.006, 1073.929, 3.923, 848, 1073.929, 1074.784, 0.854, 8000, 0, 1074.784, 1078.101, 3.317, 1200, 1078.101, 1079.576, 1.475, 6000, 0, 1079.576, 1082.236, 2.66, 900, 1082.236, 1083.896, 1.66, 8000, 0,    12.230,
 888, 777, 892, 892, 1070.968, 178.968, 8000, 0, 1070.968, 1074.306, 3.338, 849, 1074.306, 1075.798, 1.492, 8000, 0, 1075.798, 1079.766, 3.968, 1200, 1079.766, 1080.69, 0.924, 6000, 0, 1080.69, 1082.774, 2.085, 900, 1082.774, 1084.701, 1.927, 8000, 0,    11.806,
 889, 777, 893, 893, 1072.376, 179.376, 11000, 0, 1072.376, 1076.134, 3.759, 1137, 1076.134, 1077.505, 1.371, 11000, 0, 1077.505, 1081.359, 3.854, 1650, 1081.359, 1082.809, 1.45, 8000, 0, 1082.809, 1084.527, 1.718, 1200, 1084.527, 1085.91, 1.383, 10000, 0,    12.152,
 890, 777, 894, 894, 1073.835, 179.835, 11000, 0, 1073.835, 1076.553, 2.719, 1110, 1076.553, 1078.797, 2.244, 11000, 0, 1078.797, 1082.845, 4.048, 1650, 1082.845, 1084.018, 1.173, 8000, 0, 1084.018, 1086.238, 2.221, 1200, 1086.238, 1087.313, 1.075, 10000, 0,    12.404,
 892, 777, 896, 896, 1076.191, 180.191, 11000, 0, 1076.191, 1080.286, 4.095, 1132, 1080.286, 1081.489, 1.202, 11000, 0, 1081.489, 1084.371, 2.883, 1650, 1084.371, 1085.659, 1.288, 8000, 0, 1085.659, 1087.348, 1.689, 1200, 1087.348, 1088.545, 1.197, 10000, 0,    11.157,
 893, 777, 897, 897, 1077.671, 180.671, 11000, 0, 1077.671, 1081.935, 4.265, 1157, 1081.935, 1083.184, 1.248, 11000, 0, 1083.184, 1085.525, 2.341, 1650, 1085.525, 1086.877, 1.353, 8000, 0, 1086.877, 1090.314, 3.437, 1200, 1090.314, 1091.449, 1.134, 10000, 0,    12.644,
 894, 777, 898, 898, 1079.109, 181.109, 11000, 0, 1079.109, 1082.507, 3.398, 1126, 1082.507, 1084.288, 1.782, 11000, 0, 1084.288, 1086.862, 2.574, 1650, 1086.862, 1088.165, 1.302, 8000, 0, 1088.165, 1091.307, 3.142, 1200, 1091.307, 1092.634, 1.327, 10000, 0,    12.198,
 895, 777, 899, 899, 1080.581, 181.581, 11000, 0, 1080.581, 1084.13, 3.549, 1115, 1084.13, 1085.541, 1.412, 11000, 0, 1085.541, 1087.986, 2.445, 1650, 1087.986, 1089.521, 1.535, 8000, 0, 1089.521, 1092.597, 3.076, 1200, 1092.597, 1093.764, 1.168, 10000, 0,    12.016,
 896, 777, 900, 900, 1081.577, 181.577, 8000, 0, 1081.577, 1084.288, 2.711, 808, 1084.288, 1086.465, 2.177, 8000, 0, 1086.465, 1088.458, 1.993, 1200, 1088.458, 1090.409, 1.951, 6000, 0, 1090.409, 1092.812, 2.403, 900, 1092.812, 1094.639, 1.827, 8000, 0,    11.235,
 897, 777, 901, 901, 1082.816, 181.816, 10000, 0, 1082.816, 1086.351, 3.536, 1046, 1086.351, 1087.683, 1.332, 10000, 0, 1087.683, 1089.955, 2.272, 1500, 1089.955, 1091.572, 1.617, 7000, 0, 1091.572, 1094.819, 3.247, 1050, 1094.819, 1095.792, 0.973, 9000, 0,    12.003,
 898, 777, 902, 902, 1084.065, 182.065, 10000, 0, 1084.065, 1086.547, 2.481, 1071, 1086.547, 1088.769, 2.222, 10000, 0, 1088.769, 1090.675, 1.906, 1500, 1090.675, 1092.681, 2.006, 7000, 0, 1092.681, 1095.165, 2.484, 1050, 1095.165, 1096.774, 1.608, 9000, 0,    11.100,
 899, 777, 903, 903, 1085.105, 182.105, 8000, 0, 1085.105, 1088.038, 2.933, 888, 1088.038, 1089.717, 1.679, 8000, 0, 1089.717, 1091.747, 2.03, 1200, 1091.747, 1093.638, 1.89, 6000, 0, 1093.638, 1097.044, 3.406, 900, 1097.044, 1097.928, 0.883, 8000, 0,    11.939,
 910, 777, 914, 914, 1098.311, 184.311, 11000, 0, 1098.311, 1098.311, 0, 1155,TimeOut
 900, 777, 904, 904, 1086.331, 182.331, 10000, 0, 1086.331, 1088.858, 2.526, 1048, 1088.858, 1090.919, 2.061, 10000, 0, 1090.919, 1093.809, 2.89, 1500, 1093.809, 1094.963, 1.154, 7000, 0, 1094.963, 1097.491, 2.529, 1050, 1097.491, 1099.102, 1.611, 9000, 0,    11.160,
 901, 777, 905, 905, 1087.231, 182.231, 8000, 0, 1087.231, 1091.231, 4, 827, 1091.231, 1092.218, 0.987, 8000, 0, 1092.218, 1094.588, 2.37, 1200, 1094.588, 1095.909, 1.321, 6000, 0, 1095.909, 1099.457, 3.548, 900, 1099.457, 1100.34, 0.883, 8000, 0,    12.226,
 902, 777, 906, 906, 1088.425, 182.425, 10000, 0, 1088.425, 1092.266, 3.841, 1037, 1092.266, 1093.42, 1.155, 10000, 0, 1093.42, 1095.95, 2.53, 1500, 1095.95, 1097.061, 1.111, 7000, 0, 1097.061, 1100.878, 3.817, 1050, 1100.878, 1101.852, 0.973, 9000, 0,    12.454,
 903, 777, 907, 907, 1089.312, 182.312, 8000, 0, 1089.312, 1092.901, 3.589, 868, 1092.901, 1094.335, 1.434, 8000, 0, 1094.335, 1096.231, 1.896, 1200, 1096.231, 1098.04, 1.809, 6000, 0, 1098.04, 1101.458, 3.417, 900, 1101.458, 1102.726, 1.268, 8000, 0,    12.146,
 904, 777, 908, 908, 1090.791, 182.791, 11000, 0, 1090.791, 1095.085, 4.294, 1176, 1095.085, 1096.403, 1.318, 11000, 0, 1096.403, 1098.49, 2.087, 1650, 1098.49, 1099.707, 1.217, 8000, 0, 1099.707, 1102.454, 2.747, 1200, 1102.454, 1103.841, 1.388, 10000, 0,    11.663,
 905, 777, 909, 909, 1091.934, 182.934, 10000, 0, 1091.934, 1096.531, 4.597, 1042, 1096.531, 1097.601, 1.07, 10000, 0, 1097.601, 1099.668, 2.066, 1500, 1099.668, 1100.84, 1.173, 7000, 0, 1100.84, 1102.883, 2.042, 1050, 1102.883, 1104.865, 1.982, 9000, 0,    10.949,
 906, 777, 910, 910, 1093.333, 183.333, 10000, 0, 1093.333, 1098.647, 5.314, 1010, 1098.647, 1099.745, 1.098, 10000, 0, 1099.745, 1101.528, 1.783, 1500, 1101.528, 1102.809, 1.282, 7000, 0, 1102.809, 1104.366, 1.556, 1050, 1104.366, 1105.957, 1.592, 9000, 0,    11.032,
 918, 777, 922, 922, 1108.774, 186.774, 11000, 0, 1108.774, 1108.774, 0, 1140,TimeOut
 907, 777, 911, 911, 1094.496, 183.496, 10000, 0, 1094.496, 1099.323, 4.827, 1033, 1099.323, 1100.903, 1.58, 10000, 0, 1100.903, 1103.107, 2.204, 1500, 1103.107, 1104.252, 1.145, 7000, 0, 1104.252, 1107.866, 3.614, 1050, 1107.866, 1108.866, 1, 9000, 0,    13.370,
 908, 777, 912, 912, 1095.555, 183.555, 8000, 0, 1095.555, 1101.006, 5.451, 834, 1101.006, 1101.952, 0.946, 8000, 0, 1101.952, 1103.862, 1.91, 1200, 1103.862, 1105.236, 1.374, 6000, 0, 1105.236, 1108.292, 3.056, 900, 1108.292, 1109.805, 1.513, 8000, 0,    12.736,
 909, 777, 913, 913, 1096.945, 183.945, 10000, 0, 1096.945, 1101.82, 4.875, 1087, 1101.82, 1103.009, 1.189, 10000, 0, 1103.009, 1105.384, 2.375, 1500, 1105.384, 1106.528, 1.144, 7000, 0, 1106.528, 1109.368, 2.84, 1050, 1109.368, 1110.785, 1.417, 9000, 0,    12.423,
 911, 777, 915, 915, 1099.488, 184.488, 10000, 0, 1099.488, 1103.269, 3.781, 1082, 1103.269, 1104.429, 1.16, 10000, 0, 1104.429, 1106.354, 1.925, 1500, 1106.354, 1107.624, 1.269, 7000, 0, 1107.624, 1109.964, 2.34, 1050, 1109.964, 1111.881, 1.917, 9000, 0,    10.476,
 921, 777, 925, 925, 1112.532, 187.532, 11000, 0, 1112.532, 1112.532, 0, 1128,TimeOut
 912, 777, 916, 916, 1100.88, 184.88, 10000, 0, 1100.88, 1104.621, 3.741, 1029, 1104.621, 1105.835, 1.214, 10000, 0, 1105.835, 1107.681, 1.846, 1500, 1107.681, 1108.744, 1.063, 7000, 0, 1108.744, 1111.148, 2.404, 1050, 1111.148, 1112.853, 1.705, 9000, 0,    10.268,
 913, 777, 917, 917, 1102.032, 185.032, 9000, 0, 1102.032, 1106.471, 4.438, 985, 1106.471, 1107.585, 1.115, 9000, 0, 1107.585, 1109.645, 2.059, 1350, 1109.645, 1110.641, 0.996, 6000, 0, 1110.641, 1112.434, 1.793, 900, 1112.434, 1113.754, 1.321, 8000, 0,    10.401,
 914, 777, 918, 918, 1103.315, 185.315, 10000, 0, 1103.315, 1109.819, 6.503, 1053, 1109.819, 1110.995, 1.177, 10000, 0, 1110.995, 1112.874, 1.878, 1500, 1112.874, 1113.948, 1.074, 7000, 0, 1113.948, 1115.312, 1.364, 1050, 1115.312, 1116.392, 1.08, 9000, 0,    11.996,
 915, 777, 919, 919, 1104.457, 185.457, 9000, 0, 1104.457, 1111.115, 6.659, 995, 1111.115, 1112.074, 0.958, 9000, 0, 1112.074, 1113.504, 1.43, 1350, 1113.504, 1114.871, 1.366, 6000, 0, 1114.871, 1116.296, 1.425, 900, 1116.296, 1117.27, 0.975, 8000, 0,    11.839,
 916, 777, 920, 920, 1105.705, 185.705, 10000, 0, 1105.705, 1112.934, 7.229, 1072, 1112.934, 1113.946, 1.013, 10000, 0, 1113.946, 1116.33, 2.384, 1500, 1116.33, 1117.367, 1.037, 7000, 0, 1117.367, 1120.361, 2.994, 1050, 1120.361, 1121.383, 1.022, 9000, 0,    14.656,
 917, 777, 921, 921, 1107.34, 186.34, 11000, 0, 1107.34, 1113.869, 6.529, 1196, 1113.869, 1115.111, 1.242, 11000, 0, 1115.111, 1117.346, 2.235, 1650, 1117.346, 1118.69, 1.344, 8000, 0, 1118.69, 1121.608, 2.918, 1200, 1121.608, 1122.838, 1.231, 10000, 0,    14.268,
