#======================================
 919, 777, 923, 923, 1109.994, 186.994, 11000, 0, 1109.994, 1115.017, 5.023, 1134, 1115.017, 1116.296, 1.279, 11000, 0, 1116.296, 1118.596, 2.3, 1650, 1118.596, 1119.838, 1.242, 8000, 0, 1119.838, 1122.841, 3.004, 1200, 1122.841, 1124.011, 1.17, 10000, 0,    12.848,
 920, 777, 924, 924, 1111.176, 187.176, 9000, 0, 1111.176, 1115.601, 4.425, 906, 1115.601, 1117.242, 1.641, 9000, 0, 1117.242, 1119.214, 1.972, 1350, 1119.214, 1120.7, 1.486, 6000, 0, 1120.7, 1123.952, 3.252, 900, 1123.952, 1125.052, 1.1, 8000, 0,    12.776,
 922, 777, 926, 926, 1113.869, 187.869, 11000, 0, 1113.869, 1118.664, 4.795, 1190, 1118.664, 1120.051, 1.387, 11000, 0, 1120.051, 1122.402, 2.351, 1650, 1122.402, 1123.74, 1.337, 8000, 0, 1123.74, 1125.687, 1.948, 1200, 1125.687, 1126.755, 1.067, 10000, 0,    11.819,
 928, 777, 932, 932, 1121.149, 189.149, 11000, 0, 1121.149, 1124.894, 3.745, 1167, 1124.894, 1126.849, 1.955, 11000, 0, 1126.849, 1126.849, 0, 1650,TimeOut
 923, 777, 927, 927, 1115.165, 188.165, 11000, 0, 1115.165, 1119.445, 4.28, 1191, 1119.445, 1121.349, 1.904, 11000, 0, 1121.349, 1123.293, 1.945, 1650, 1123.293, 1125.124, 1.831, 8000, 0, 1125.124, 1127.264, 2.139, 1200, 1127.264, 1128.547, 1.283, 10000, 0,    12.098,
 924, 777, 928, 928, 1116.515, 188.515, 11000, 0, 1116.515, 1120.918, 4.402, 1120, 1120.918, 1122.693, 1.775, 11000, 0, 1122.693, 1127.545, 4.852, 1650, 1127.545, 1128.792, 1.248, 8000, 0, 1128.792, 1130.702, 1.91, 1200, 1130.702, 1131.899, 1.196, 10000, 0,    14.187,
 938, 777, 942, 942, 1133.354, 191.354, 8000, 0, 1133.354, 1133.354, 0, 850,TimeOut
 925, 777, 929, 929, 1117.679, 188.679, 10000, 0, 1117.679, 1121.437, 3.758, 1012, 1121.437, 1123.78, 2.343, 10000, 0, 1123.78, 1127.92, 4.14, 1500, 1127.92, 1129.934, 2.013, 7000, 0, 1129.934, 1133.458, 3.524, 1050, 1133.458, 1134.329, 0.871, 9000, 0,    15.779,
 926, 777, 930, 930, 1118.739, 188.739, 8000, 0, 1118.739, 1122.432, 3.693, 800, 1122.432, 1124.68, 2.247, 8000, 0, 1124.68, 1128.886, 4.206, 1200, 1128.886, 1130.868, 1.982, 6000, 0, 1130.868, 1134.504, 3.636, 900, 1134.504, 1135.341, 0.837, 8000, 0,    15.765,
 927, 777, 931, 931, 1119.767, 188.767, 8000, 0, 1119.767, 1122.946, 3.178, 800, 1122.946, 1125.653, 2.707, 8000, 0, 1125.653, 1129.287, 3.635, 1200, 1129.287, 1131.879, 2.591, 6000, 0, 1131.879, 1135.465, 3.586, 900, 1135.465, 1136.413, 0.948, 8000, 0,    15.697,
 929, 777, 933, 933, 1122.352, 189.352, 10000, 0, 1122.352, 1125.266, 2.913, 1073, 1125.266, 1127.983, 2.718, 10000, 0, 1127.983, 1130.774, 2.791, 1500, 1130.774, 1133.018, 2.244, 7000, 0, 1133.018, 1136.016, 2.998, 1050, 1136.016, 1137.475, 1.459, 9000, 0,    13.664,
 931, 777, 935, 935, 1124.806, 189.806, 8000, 0, 1124.806, 1128.57, 3.764, 819, 1128.57, 1129.428, 0.857, 8000, 0, 1129.428, 1130.983, 1.556, 1200, 1130.983, 1133.974, 2.99, 6000, 0, 1133.974, 1137.418, 3.445, 900, 1137.418, 1138.384, 0.966, 8000, 0,    12.612,
 940, 777, 944, 944, 1135.847, 191.847, 11000, 0, 1135.847, 1138.873, 3.027, 1175, 1138.873, 1140.306, 1.432, 11000, 0, 1140.306, 1140.306, 0, 1650,TimeOut
 930, 777, 934, 934, 1123.705, 189.705, 11000, 0, 1123.705, 1128.74, 5.035, 1100, 1128.74, 1130.67, 1.93, 11000, 0, 1130.67, 1134.379, 3.709, 1650, 1134.379, 1135.695, 1.316, 8000, 0, 1135.695, 1139.348, 3.653, 1200, 1139.348, 1140.546, 1.198, 10000, 0,    15.643,
 932, 777, 936, 936, 1126.077, 190.077, 9000, 0, 1126.077, 1130.167, 4.09, 918, 1130.167, 1131.77, 1.603, 9000, 0, 1131.77, 1135.141, 3.371, 1350, 1135.141, 1136.62, 1.479, 6000, 0, 1136.62, 1139.649, 3.029, 900, 1139.649, 1141.426, 1.777, 8000, 0,    13.572,
 933, 777, 937, 937, 1127.153, 190.153, 10000, 0, 1127.153, 1130.576, 3.423, 1023, 1130.576, 1133, 2.425, 10000, 0, 1133, 1136.763, 3.763, 1500, 1136.763, 1137.879, 1.116, 7000, 0, 1137.879, 1141.757, 3.878, 1050, 1141.757, 1142.745, 0.988, 9000, 0,    14.604,
 934, 777, 938, 938, 1128.773, 190.773, 11000, 0, 1128.773, 1133.614, 4.841, 1167, 1133.614, 1134.96, 1.346, 11000, 0, 1134.96, 1137.967, 3.007, 1650, 1137.967, 1139.166, 1.2, 8000, 0, 1139.166, 1142.444, 3.278, 1200, 1142.444, 1143.857, 1.413, 10000, 0,    13.671,
 935, 777, 939, 939, 1130.024, 191.024, 10000, 0, 1130.024, 1133.889, 3.865, 1079, 1133.889, 1136.089, 2.2, 10000, 0, 1136.089, 1139.082, 2.993, 1500, 1139.082, 1140.364, 1.282, 7000, 0, 1140.364, 1143.491, 3.128, 1050, 1143.491, 1144.907, 1.415, 9000, 0,    13.467,
 936, 777, 940, 940, 1131.139, 191.139, 8000, 0, 1131.139, 1135.071, 3.933, 839, 1135.071, 1137.076, 2.005, 8000, 0, 1137.076, 1140.526, 3.45, 1200, 1140.526, 1141.46, 0.934, 6000, 0, 1141.46, 1143.681, 2.221, 900, 1143.681, 1145.841, 2.16, 8000, 0,    12.542,
 937, 777, 941, 941, 1132.336, 191.336, 9000, 0, 1132.336, 1135.371, 3.035, 921, 1135.371, 1138.168, 2.797, 9000, 0, 1138.168, 1141.642, 3.474, 1350, 1141.642, 1142.533, 0.891, 6000, 0, 1142.533, 1145.382, 2.849, 900, 1145.382, 1146.828, 1.446, 8000, 0,    13.046,
 939, 777, 943, 943, 1134.45, 191.45, 8000, 0, 1134.45, 1137.124, 2.674, 876, 1137.124, 1138.99, 1.866, 8000, 0, 1138.99, 1141.884, 2.894, 1200, 1141.884, 1143.443, 1.559, 6000, 0, 1143.443, 1145.557, 2.114, 900, 1145.557, 1147.767, 2.21, 8000, 0,    11.107,
 941, 777, 945, 945, 1136.797, 191.797, 8000, 0, 1136.797, 1139.156, 2.36, 854, 1139.156, 1141.314, 2.157, 8000, 0, 1141.314, 1143.491, 2.178, 1200, 1143.491, 1144.416, 0.924, 6000, 0, 1144.416, 1146.638, 2.223, 900, 1146.638, 1148.699, 2.061, 8000, 0,     9.842,
 942, 777, 946, 946, 1138.134, 192.134, 11000, 0, 1138.134, 1140.959, 2.826, 1190, 1140.959, 1142.511, 1.552, 11000, 0, 1142.511, 1144.992, 2.481, 1650, 1144.992, 1146.198, 1.206, 8000, 0, 1146.198, 1148.068, 1.87, 1200, 1148.068, 1149.909, 1.841, 10000, 0,     9.935,
 954, 777, 958, 958, 1152.65, 194.65, 8000, 0, 1152.65, 1152.65, 0, 882,TimeOut
 943, 777, 947, 947, 1139.614, 192.614, 11000, 0, 1139.614, 1141.597, 1.983, 1142, 1141.597, 1143.835, 2.238, 11000, 0, 1143.835, 1146.968, 3.132, 1650, 1146.968, 1148.257, 1.289, 8000, 0, 1148.257, 1151.511, 3.254, 1200, 1151.511, 1152.729, 1.218, 10000, 0,    11.897,
 944, 777, 948, 948, 1140.665, 192.665, 8000, 0, 1140.665, 1142.353, 1.687, 820, 1142.353, 1144.794, 2.441, 8000, 0, 1144.794, 1147.419, 2.626, 1200, 1147.419, 1149.137, 1.718, 6000, 0, 1149.137, 1151.834, 2.696, 900, 1151.834, 1153.612, 1.778, 8000, 0,    11.169,
 945, 777, 949, 949, 1141.799, 192.799, 8000, 0, 1141.799, 1143.024, 1.226, 803, 1143.024, 1145.709, 2.685, 8000, 0, 1145.709, 1148.851, 3.142, 1200, 1148.851, 1150.029, 1.177, 6000, 0, 1150.029, 1154.503, 4.474, 900, 1154.503, 1155.419, 0.917, 8000, 0,    12.704,
 946, 777, 950, 950, 1143.034, 193.034, 9000, 0, 1143.034, 1145.749, 2.715, 950, 1145.749, 1146.736, 0.987, 9000, 0, 1146.736, 1149.53, 2.795, 1350, 1149.53, 1150.931, 1.401, 6000, 0, 1150.931, 1154.965, 4.034, 900, 1154.965, 1156.301, 1.336, 8000, 0,    11.932,
 947, 777, 951, 951, 1144.356, 193.356, 10000, 0, 1144.356, 1146.736, 2.38, 1051, 1146.736, 1147.963, 1.227, 10000, 0, 1147.963, 1150.8, 2.837, 1500, 1150.8, 1152.088, 1.288, 7000, 0, 1152.088, 1156.882, 4.794, 1050, 1156.882, 1158.002, 1.12, 9000, 0,    12.526,
 948, 777, 952, 952, 1145.312, 193.312, 8000, 0, 1145.312, 1147.591, 2.279, 815, 1147.591, 1148.939, 1.348, 8000, 0, 1148.939, 1151.115, 2.175, 1200, 1151.115, 1153.131, 2.017, 6000, 0, 1153.131, 1156.964, 3.833, 900, 1156.964, 1159.065, 2.1, 8000, 0,    11.653,
 949, 777, 953, 953, 1146.493, 193.493, 9000, 0, 1146.493, 1150.468, 3.975, 906, 1150.468, 1151.462, 0.994, 9000, 0, 1151.462, 1154.054, 2.592, 1350, 1154.054, 1154.999, 0.945, 6000, 0, 1154.999, 1158.848, 3.85, 900, 1158.848, 1159.998, 1.149, 8000, 0,    12.355,
 961, 777, 965, 965, 1161.825, 196.825, 8000, 0, 1161.825, 1161.825, 0, 816,TimeOut
 950, 777, 954, 954, 1147.829, 193.829, 11000, 0, 1147.829, 1153.851, 6.022, 1199, 1153.851, 1155.079, 1.227, 11000, 0, 1155.079, 1156.783, 1.704, 1650, 1156.783, 1157.994, 1.211, 8000, 0, 1157.994, 1161.038, 3.044, 1200, 1161.038, 1162.051, 1.014, 10000, 0,    13.208,
 951, 777, 955, 955, 1149.004, 194.004, 10000, 0, 1149.004, 1154.574, 5.57, 1027, 1154.574, 1156.28, 1.707, 10000, 0, 1156.28, 1157.826, 1.545, 1500, 1157.826, 1159.085, 1.259, 7000, 0, 1159.085, 1161.539, 2.455, 1050, 1161.539, 1163.05, 1.511, 9000, 0,    12.535,
 952, 777, 956, 956, 1150.054, 194.054, 8000, 0, 1150.054, 1155.948, 5.894, 891, 1155.948, 1157.14, 1.191, 8000, 0, 1157.14, 1158.362, 1.222, 1200, 1158.362, 1159.984, 1.622, 6000, 0, 1159.984, 1163.7, 3.716, 900, 1163.7, 1164.644, 0.943, 8000, 0,    13.646,
 953, 777, 957, 957, 1151.67, 194.67, 11000, 0, 1151.67, 1157.203, 5.532, 1162, 1157.203, 1158.471, 1.268, 11000, 0, 1158.471, 1160.719, 2.248, 1650, 1160.719, 1161.909, 1.189, 8000, 0, 1161.909, 1165.392, 3.483, 1200, 1165.392, 1166.512, 1.12, 10000, 0,    13.722,
 955, 777, 959, 959, 1153.927, 194.927, 10000, 0, 1153.927, 1158.31, 4.383, 1051, 1158.31, 1159.555, 1.246, 10000, 0, 1159.555, 1161.341, 1.786, 1500, 1161.341, 1162.951, 1.61, 7000, 0, 1162.951, 1165.955, 3.004, 1050, 1165.955, 1167.567, 1.613, 9000, 0,    12.028,
 956, 777, 960, 960, 1155.129, 195.129, 9000, 0, 1155.129, 1159.949, 4.82, 947, 1159.949, 1161.038, 1.089, 9000, 0, 1161.038, 1162.357, 1.32, 1350, 1162.357, 1163.852, 1.494, 6000, 0, 1163.852, 1167.396, 3.544, 900, 1167.396, 1168.542, 1.146, 8000, 0,    12.267,
 957, 777, 961, 961, 1156.465, 195.465, 11000, 0, 1156.465, 1162.119, 5.654, 1178, 1162.119, 1163.459, 1.339, 11000, 0, 1163.459, 1165.557, 2.099, 1650, 1165.557, 1166.834, 1.277, 8000, 0, 1166.834, 1169.139, 2.305, 1200, 1169.139, 1170.311, 1.172, 10000, 0,    12.674,
 958, 777, 962, 962, 1157.907, 195.907, 11000, 0, 1157.907, 1163.72, 5.813, 1126, 1163.72, 1164.912, 1.192, 11000, 0, 1164.912, 1166.874, 1.962, 1650, 1166.874, 1168.163, 1.289, 8000, 0, 1168.163, 1170.256, 2.093, 1200, 1170.256, 1171.45, 1.194, 10000, 0,    12.349,
 964, 777, 968, 968, 1165.464, 197.464, 10000, 0, 1165.464, 1169.815, 4.35, 1037, 1169.815, 1172.087, 2.272, 10000, 0, 1172.087, 1172.087, 0, 1500,TimeOut
 970, 777, 974, 974, 1172.274, 198.274, 9000, 0, 1172.274, 1172.274, 0, 985,TimeOut
 959, 777, 963, 963, 1159.348, 196.348, 11000, 0, 1159.348, 1165.245, 5.897, 1178, 1165.245, 1166.505, 1.26, 11000, 0, 1166.505, 1168.526, 2.021, 1650, 1168.526, 1169.692, 1.166, 8000, 0, 1169.692, 1172.127, 2.435, 1200, 1172.127, 1173.165, 1.038, 10000, 0,    12.779,
 973, 777, 977, 977, 1175.684, 198.684, 8000, 0, 1175.684, 1175.684, 0, 809,TimeOut
 960, 777, 964, 964, 1160.84, 196.84, 11000, 0, 1160.84, 1165.955, 5.114, 1124, 1165.955, 1167.822, 1.867, 11000, 0, 1167.822, 1171.046, 3.225, 1650, 1171.046, 1172.276, 1.23, 8000, 0, 1172.276, 1176.071, 3.795, 1200, 1176.071, 1177.243, 1.172, 10000, 0,    15.231,
 962, 777, 966, 966, 1163.071, 197.071, 11000, 0, 1163.071, 1167.151, 4.08, 1113, 1167.151, 1169.092, 1.941, 11000, 0, 1169.092, 1172.505, 3.413, 1650, 1172.505, 1173.836, 1.331, 8000, 0, 1173.836, 1177.43, 3.593, 1200, 1177.43, 1178.62, 1.191, 10000, 0,    14.359,
 963, 777, 967, 967, 1164.185, 197.185, 8000, 0, 1164.185, 1167.348, 3.163, 804, 1167.348, 1169.971, 2.623, 8000, 0, 1169.971, 1173.183, 3.212, 1200, 1173.183, 1174.713, 1.53, 6000, 0, 1174.713, 1178.933, 4.221, 900, 1178.933, 1179.821, 0.888, 8000, 0,    14.749,
 965, 777, 969, 969, 1166.526, 197.526, 8000, 0, 1166.526, 1169.749, 3.223, 889, 1169.749, 1170.904, 1.154, 8000, 0, 1170.904, 1174.161, 3.257, 1200, 1174.161, 1175.624, 1.462, 6000, 0, 1175.624, 1179.703, 4.08, 900, 1179.703, 1180.773, 1.07, 8000, 0,    13.177,
 966, 777, 970, 970, 1167.473, 197.473, 8000, 0, 1167.473, 1173.009, 5.536, 841, 1173.009, 1173.923, 0.914, 8000, 0, 1173.923, 1175.776, 1.853, 1200, 1175.776, 1176.722, 0.947, 6000, 0, 1176.722, 1180.309, 3.587, 900, 1180.309, 1181.674, 1.365, 8000, 0,    12.836,
 967, 777, 971, 971, 1168.777, 197.777, 10000, 0, 1168.777, 1173.443, 4.666, 1085, 1173.443, 1175.05, 1.607, 10000, 0, 1175.05, 1176.691, 1.641, 1500, 1176.691, 1177.794, 1.103, 7000, 0, 1177.794, 1182.816, 5.021, 1050, 1182.816, 1183.879, 1.064, 9000, 0,    14.039,
 968, 777, 972, 972, 1170.184, 198.184, 11000, 0, 1170.184, 1176.027, 5.844, 1193, 1176.027, 1177.262, 1.235, 11000, 0, 1177.262, 1179.521, 2.259, 1650, 1179.521, 1180.834, 1.313, 8000, 0, 1180.834, 1183.897, 3.063, 1200, 1183.897, 1185.039, 1.142, 10000, 0,    13.713,
 969, 777, 973, 973, 1171.241, 198.241, 9000, 0, 1171.241, 1176.057, 4.817, 939, 1176.057, 1178.357, 2.3, 9000, 0, 1178.357, 1181.157, 2.8, 1350, 1181.157, 1182.13, 0.972, 6000, 0, 1182.13, 1184.274, 2.145, 900, 1184.274, 1185.915, 1.64, 8000, 0,    13.034,
 971, 777, 975, 975, 1173.474, 198.474, 9000, 0, 1173.474, 1178.632, 5.158, 922, 1178.632, 1179.625, 0.993, 9000, 0, 1179.625, 1182.103, 2.478, 1350, 1182.103, 1183.197, 1.094, 6000, 0, 1183.197, 1186.369, 3.173, 900, 1186.369, 1187.279, 0.909, 8000, 0,    12.896,
 972, 777, 976, 976, 1174.647, 198.647, 9000, 0, 1174.647, 1178.726, 4.079, 960, 1178.726, 1180.637, 1.911, 9000, 0, 1180.637, 1182.876, 2.239, 1350, 1182.876, 1184.264, 1.389, 6000, 0, 1184.264, 1186.948, 2.683, 900, 1186.948, 1188.141, 1.193, 8000, 0,    12.301,
 975, 777, 979, 979, 1178.548, 199.548, 10000, 0, 1178.548, 1180.428, 1.88, 1013, 1180.428, 1181.682, 1.254, 10000, 0, 1181.682, 1184.03, 2.347, 1500, 1184.03, 1185.365, 1.336, 7000, 0, 1185.365, 1188.363, 2.998, 1050, 1188.363, 1189.31, 0.948, 9000, 0,     9.814,
 974, 777, 978, 978, 1177.154, 199.154, 11000, 0, 1177.154, 1180.583, 3.429, 1123, 1180.583, 1182.9, 2.317, 11000, 0, 1182.9, 1184.929, 2.029, 1650, 1184.929, 1186.575, 1.646, 8000, 0, 1186.575, 1189.095, 2.52, 1200, 1189.095, 1190.431, 1.336, 10000, 0,    11.941,
 976, 777, 980, 980, 1179.665, 199.665, 9000, 0, 1179.665, 1182.947, 3.282, 950, 1182.947, 1183.887, 0.941, 9000, 0, 1183.887, 1185.489, 1.602, 1350, 1185.489, 1187.525, 2.036, 6000, 0, 1187.525, 1189.813, 2.288, 900, 1189.813, 1191.257, 1.444, 8000, 0,    10.148,
 977, 777, 981, 981, 1180.87, 199.87, 9000, 0, 1180.87, 1183.25, 2.38, 987, 1183.25, 1184.838, 1.588, 9000, 0, 1184.838, 1186.183, 1.345, 1350, 1186.183, 1188.606, 2.423, 6000, 0, 1188.606, 1190.394, 1.788, 900, 1190.394, 1192.126, 1.732, 8000, 0,     9.524,
 978, 777, 982, 982, 1181.883, 199.883, 8000, 0, 1181.883, 1185.813, 3.929, 875, 1185.813, 1186.73, 0.917, 8000, 0, 1186.73, 1188.142, 1.412, 1200, 1188.142, 1189.494, 1.352, 6000, 0, 1189.494, 1191.207, 1.713, 900, 1191.207, 1193.029, 1.822, 8000, 0,     9.324,
 979, 777, 983, 983, 1183.161, 200.161, 11000, 0, 1183.161, 1186.554, 3.393, 1100, 1186.554, 1188.026, 1.472, 11000, 0, 1188.026, 1190.204, 2.178, 1650, 1190.204, 1191.575, 1.371, 8000, 0, 1191.575, 1193.679, 2.104, 1200, 1193.679, 1194.826, 1.147, 10000, 0,    10.518,
 980, 777, 984, 984, 1184.373, 200.373, 10000, 0, 1184.373, 1187.547, 3.174, 1047, 1187.547, 1189.214, 1.667, 10000, 0, 1189.214, 1192.018, 2.805, 1500, 1192.018, 1193.2, 1.182, 7000, 0, 1193.2, 1194.483, 1.283, 1050, 1194.483, 1195.802, 1.32, 9000, 0,    10.110,
 981, 777, 985, 985, 1185.347, 200.347, 9000, 0, 1185.347, 1188.2, 2.853, 963, 1188.2, 1190.224, 2.024, 9000, 0, 1190.224, 1193.13, 2.906, 1350, 1193.13, 1194.207, 1.077, 6000, 0, 1194.207, 1195.523, 1.316, 900, 1195.523, 1196.768, 1.244, 8000, 0,    10.177,
 982, 777, 986, 986, 1186.471, 200.471, 9000, 0, 1186.471, 1189.638, 3.167, 944, 1189.638, 1191.221, 1.583, 9000, 0, 1191.221, 1194.354, 3.133, 1350, 1194.354, 1195.3, 0.946, 6000, 0, 1195.3, 1196.491, 1.19, 900, 1196.491, 1197.736, 1.245, 8000, 0,    10.019,
 992, 777, 996, 996, 1198.542, 202.542, 11000, 0, 1198.542, 1198.542, 0, 1154,TimeOut
 983, 777, 987, 987, 1187.566, 200.566, 9000, 0, 1187.566, 1190.611, 3.045, 948, 1190.611, 1192.28, 1.669, 9000, 0, 1192.28, 1195.098, 2.818, 1350, 1195.098, 1196.197, 1.099, 6000, 0, 1196.197, 1198.267, 2.069, 900, 1198.267, 1199.127, 0.861, 8000, 0,    10.701,
 984, 777, 988, 988, 1188.585, 200.585, 8000, 0, 1188.585, 1192.72, 4.135, 886, 1192.72, 1193.556, 0.837, 8000, 0, 1193.556, 1195.968, 2.412, 1200, 1195.968, 1197.188, 1.22, 6000, 0, 1197.188, 1199.038, 1.85, 900, 1199.038, 1199.98, 0.942, 8000, 0,    10.453,
 985, 777, 989, 989, 1189.638, 200.638, 9000, 0, 1189.638, 1193.536, 3.898, 914, 1193.536, 1194.483, 0.946, 9000, 0, 1194.483, 1196.669, 2.186, 1350, 1196.669, 1198.089, 1.419, 6000, 0, 1198.089, 1199.978, 1.89, 900, 1199.978, 1200.837, 0.859, 8000, 0,    10.340,
 986, 777, 990, 990, 1190.986, 200.986, 10000, 0, 1190.986, 1194.752, 3.767, 1094, 1194.752, 1195.906, 1.154, 10000, 0, 1195.906, 1197.426, 1.52, 1500, 1197.426, 1199.157, 1.731, 7000, 0, 1199.157, 1200.954, 1.797, 1050, 1200.954, 1201.896, 0.942, 9000, 0,     9.968,
 987, 777, 991, 991, 1192.377, 201.377, 11000, 0, 1192.377, 1196.356, 3.979, 1127, 1196.356, 1197.628, 1.272, 11000, 0, 1197.628, 1200.018, 2.391, 1650, 1200.018, 1201.307, 1.288, 8000, 0, 1201.307, 1204.127, 2.82, 1200, 1204.127, 1205.355, 1.227, 10000, 0,    11.750,
 988, 777, 992, 992, 1193.694, 201.694, 11000, 0, 1193.694, 1198.611, 4.917, 1123, 1198.611, 1199.814, 1.203, 11000, 0, 1199.814, 1202.227, 2.413, 1650, 1202.227, 1203.554, 1.326, 8000, 0, 1203.554, 1205.436, 1.882, 1200, 1205.436, 1206.544, 1.108, 10000, 0,    11.742,
 989, 777, 993, 993, 1194.756, 201.756, 8000, 0, 1194.756, 1198.971, 4.215, 893, 1198.971, 1200.706, 1.735, 8000, 0, 1200.706, 1202.613, 1.907, 1200, 1202.613, 1204.494, 1.881, 6000, 0, 1204.494, 1205.859, 1.364, 900, 1205.859, 1207.548, 1.689, 8000, 0,    11.102,
 990, 777, 994, 994, 1195.936, 201.936, 9000, 0, 1195.936, 1200.606, 4.67, 970, 1200.606, 1201.753, 1.147, 9000, 0, 1201.753, 1203.87, 2.118, 1350, 1203.87, 1205.454, 1.584, 6000, 0, 1205.454, 1206.779, 1.325, 900, 1206.779, 1208.693, 1.914, 8000, 0,    10.842,
 991, 777, 995, 995, 1197.252, 202.252, 11000, 0, 1197.252, 1201.167, 3.914, 1143, 1201.167, 1202.923, 1.756, 11000, 0, 1202.923, 1206.39, 3.467, 1650, 1206.39, 1207.773, 1.384, 8000, 0, 1207.773, 1210.195, 2.422, 1200, 1210.195, 1211.368, 1.173, 10000, 0,    12.943,
 993, 777, 997, 997, 1200.035, 203.035, 10000, 0, 1200.035, 1203.431, 3.397, 1050, 1203.431, 1204.639, 1.208, 10000, 0, 1204.639, 1207.199, 2.56, 1500, 1207.199, 1208.915, 1.716, 7000, 0, 1208.915, 1211.99, 3.075, 1050, 1211.99, 1212.957, 0.966, 9000, 0,    11.956,
 994, 777, 998, 998, 1201.292, 203.292, 10000, 0, 1201.292, 1206.165, 4.874, 1090, 1206.165, 1207.254, 1.089, 10000, 0, 1207.254, 1210.358, 3.104, 1500, 1210.358, 1211.405, 1.047, 7000, 0, 1211.405, 1213.218, 1.813, 1050, 1213.218, 1214.313, 1.095, 9000, 0,    11.927,
 995, 777, 999, 999, 1202.664, 203.664, 11000, 0, 1202.664, 1209.19, 6.526, 1152, 1209.19, 1210.571, 1.381, 11000, 0, 1210.571, 1212.823, 2.251, 1650, 1212.823, 1214.036, 1.213, 8000, 0, 1214.036, 1216.359, 2.323, 1200, 1216.359, 1217.459, 1.1, 10000, 0,    13.695,
 996, 777, 1000, 1000, 1203.886, 203.886, 9000, 0, 1203.886, 1209.83, 5.944, 943, 1209.83, 1211.745, 1.915, 9000, 0, 1211.745, 1213.591, 1.846, 1350, 1213.591, 1214.964, 1.373, 6000, 0, 1214.964, 1216.621, 1.658, 900, 1216.621, 1218.412, 1.791, 8000, 0,    12.735,
#Statistics======================================
#Number of workloads:881
#Timeout workloads:116
#Timeout workloads per cent:0.11634904714142427
#Over workloads:0
#Over workloads per cent:0.0
#Number of Cloudlets:2643
#Over Cloudlets:0
#Over Cloudlets per cent:0.0
#Number of transmissions:3524
#Over transmissions:0
#Over transmissions per cent:0.0
#======================================
#Total serve time:10361.418023610751
#CPU serve time:7663.738722489439
#Network serve time:91205.10222094477
#Average total serve time:11.760973920103009
#Average CPU serve time per workload:8.698908879102655
#Average network serve time per workload:103.52452011457976
#Average CPU serve time per Cloudlet:2.8996362930342183
#Average network serve time per transmission:25.88113002864494
Dropped cloudlet due to queue full: 4564
