Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 371, 0, 0, 1.098, 1.098, 16384, 0, 1.098, 3.28, 2.182, 1637, 3.28, 4.304, 1.024, 16384, 0, 4.304, 7.504, 3.2, 2400, 7.504, 8.53, 1.026, 12288, 0, 8.53, 10.659, 2.129, 1800, 10.659, 11.683, 1.024, 16384, 0,    11.683,
 1, 371, 1, 1, 2.198, 1.198, 16384, 0, 2.198, 4.343, 2.146, 1610, 4.343, 5.367, 1.024, 16384, 0, 5.367, 8.574, 3.207, 2400, 8.574, 9.6, 1.026, 12288, 0, 9.6, 11.744, 2.144, 1800, 11.744, 12.771, 1.028, 16384, 0,    11.771,
 2, 371, 2, 2, 3.293, 1.293, 16384, 0, 3.293, 5.533, 2.24, 1667, 5.533, 6.557, 1.024, 16384, 0, 6.557, 9.755, 3.198, 2400, 9.755, 10.782, 1.027, 12288, 0, 10.782, 12.917, 2.135, 1800, 12.917, 13.947, 1.03, 16384, 0,    11.947,
 3, 371, 3, 3, 4.394, 1.394, 16384, 0, 4.394, 6.633, 2.239, 1677, 6.633, 7.663, 1.03, 16384, 0, 7.663, 10.854, 3.191, 2400, 10.854, 11.88, 1.026, 12288, 0, 11.88, 14.016, 2.136, 1800, 14.016, 15.043, 1.027, 16384, 0,    12.043,
 4, 371, 4, 4, 5.486, 1.486, 16384, 0, 5.486, 7.674, 2.188, 1603, 7.674, 8.698, 1.024, 16384, 0, 8.698, 11.9, 3.202, 2400, 11.9, 12.933, 1.033, 12288, 0, 12.933, 15.07, 2.137, 1800, 15.07, 16.094, 1.024, 16384, 0,    12.094,
 5, 371, 5, 5, 6.51, 1.51, 15360, 0, 6.51, 8.642, 2.132, 1506, 8.642, 9.658, 1.016, 15360, 0, 9.658, 12.757, 3.099, 2250, 12.757, 13.873, 1.116, 11264, 0, 13.873, 15.972, 2.1, 1650, 15.972, 16.99, 1.018, 14336, 0,    11.990,
 6, 371, 6, 6, 7.401, 1.401, 13312, 0, 7.401, 9.47, 2.068, 1342, 9.47, 10.496, 1.027, 13312, 0, 10.496, 13.456, 2.96, 1950, 13.456, 14.641, 1.185, 9216, 0, 14.641, 16.677, 2.036, 1350, 16.677, 17.758, 1.081, 12288, 0,    11.758,
 7, 371, 7, 7, 8.562, 1.562, 17408, 0, 8.562, 10.999, 2.437, 1768, 10.999, 12.087, 1.088, 17408, 0, 12.087, 15.493, 3.405, 2550, 15.493, 16.519, 1.026, 12288, 0, 16.519, 18.661, 2.143, 1800, 18.661, 19.687, 1.026, 16384, 0,    12.687,
 8, 371, 8, 8, 9.586, 1.586, 15360, 0, 9.586, 11.663, 2.077, 1555, 11.663, 13.053, 1.39, 15360, 0, 13.053, 16.057, 3.004, 2250, 16.057, 17.464, 1.407, 11264, 0, 17.464, 19.428, 1.963, 1650, 19.428, 20.586, 1.158, 14336, 0,    12.586,
 9, 371, 9, 9, 10.405, 1.405, 12288, 0, 10.405, 12.633, 2.228, 1226, 12.633, 13.822, 1.189, 12288, 0, 13.822, 16.222, 2.4, 1800, 16.222, 18.232, 2.01, 9216, 0, 18.232, 20.262, 2.029, 1350, 20.262, 21.361, 1.099, 12288, 0,    12.361,
 10, 371, 10, 10, 11.367, 1.367, 14336, 0, 11.367, 13.556, 2.189, 1415, 13.556, 14.718, 1.162, 14336, 0, 14.718, 18.292, 3.574, 2100, 18.292, 19.148, 0.855, 10240, 0, 19.148, 21.208, 2.061, 1500, 21.208, 22.197, 0.988, 13312, 0,    12.197,
 11, 371, 11, 11, 12.254, 1.254, 13312, 0, 12.254, 14.432, 2.178, 1347, 14.432, 15.55, 1.118, 13312, 0, 15.55, 18.661, 3.111, 1950, 18.661, 19.916, 1.254, 9216, 0, 19.916, 21.868, 1.953, 1350, 21.868, 22.97, 1.102, 12288, 0,    11.970,
 12, 371, 12, 12, 13.145, 1.145, 13312, 0, 13.145, 15.385, 2.24, 1372, 15.385, 16.389, 1.004, 13312, 0, 16.389, 18.989, 2.6, 1950, 18.989, 20.691, 1.703, 9216, 0, 20.691, 22.81, 2.119, 1350, 22.81, 23.748, 0.937, 12288, 0,    11.748,
 13, 371, 13, 13, 14.237, 1.237, 16384, 0, 14.237, 16.635, 2.397, 1648, 16.635, 17.659, 1.024, 16384, 0, 17.659, 21.498, 3.84, 2400, 21.498, 22.524, 1.026, 12288, 0, 22.524, 24.66, 2.136, 1800, 24.66, 25.684, 1.024, 16384, 0,    12.684,
 14, 371, 14, 14, 15.398, 1.398, 17408, 0, 15.398, 17.776, 2.379, 1783, 17.776, 18.868, 1.092, 17408, 0, 18.868, 22.267, 3.399, 2550, 22.267, 23.549, 1.282, 12288, 0, 23.549, 25.676, 2.127, 1800, 25.676, 26.715, 1.039, 16384, 0,    12.715,
 15, 371, 15, 15, 16.49, 1.49, 16384, 0, 16.49, 18.808, 2.318, 1621, 18.808, 19.892, 1.084, 16384, 0, 19.892, 23.098, 3.206, 2400, 23.098, 24.573, 1.474, 12288, 0, 24.573, 26.797, 2.224, 1800, 26.797, 27.821, 1.024, 16384, 0,    12.821,
 16, 371, 16, 16, 17.656, 1.656, 17408, 0, 17.656, 20.124, 2.467, 1755, 20.124, 21.221, 1.098, 17408, 0, 21.221, 24.902, 3.681, 2550, 24.902, 25.932, 1.03, 12288, 0, 25.932, 28.07, 2.138, 1800, 28.07, 29.099, 1.029, 16384, 0,    13.099,
 17, 371, 17, 17, 18.612, 1.612, 14336, 0, 18.612, 20.725, 2.113, 1438, 20.725, 22.117, 1.392, 14336, 0, 22.117, 25.067, 2.95, 2100, 25.067, 26.787, 1.719, 10240, 0, 26.787, 28.583, 1.796, 1500, 28.583, 29.931, 1.348, 13312, 0,    12.931,
 18, 371, 18, 18, 19.568, 1.568, 14336, 0, 19.568, 22.018, 2.45, 1416, 22.018, 23.014, 0.996, 14336, 0, 23.014, 25.9, 2.887, 2100, 25.9, 27.64, 1.74, 10240, 0, 27.64, 29.855, 2.215, 1500, 29.855, 30.772, 0.917, 13312, 0,    12.772,
 20, 371, 20, 20, 21.684, 1.684, 14336, 0, 21.684, 23.939, 2.255, 1440, 23.939, 25.057, 1.119, 14336, 0, 25.057, 27.874, 2.816, 2100, 27.874, 28.729, 0.855, 10240, 0, 28.729, 30.515, 1.786, 1500, 30.515, 31.604, 1.089, 13312, 0,    11.604,
 19, 371, 19, 19, 20.728, 1.728, 17408, 0, 20.728, 23.068, 2.34, 1753, 23.068, 24.159, 1.091, 17408, 0, 24.159, 28.308, 4.149, 2550, 28.308, 29.757, 1.449, 12288, 0, 29.757, 31.997, 2.239, 1800, 31.997, 33.02, 1.024, 16384, 0,    14.020,
 21, 371, 21, 21, 22.511, 1.511, 12288, 0, 22.511, 24.76, 2.249, 1269, 24.76, 25.83, 1.07, 12288, 0, 25.83, 28.308, 2.478, 1800, 28.308, 30.535, 2.227, 9216, 0, 30.535, 32.142, 1.607, 1350, 32.142, 33.788, 1.646, 12288, 0,    12.788,
 23, 371, 23, 23, 24.567, 1.567, 13312, 0, 24.567, 26.555, 1.987, 1346, 26.555, 28.182, 1.628, 13312, 0, 28.182, 30.914, 2.731, 1950, 30.914, 31.689, 0.775, 9216, 0, 31.689, 33.6, 1.911, 1350, 33.6, 34.556, 0.957, 12288, 0,    11.556,
 22, 371, 22, 22, 23.676, 1.676, 17408, 0, 23.676, 26.252, 2.576, 1735, 26.252, 27.34, 1.088, 17408, 0, 27.34, 31.278, 3.938, 2550, 31.278, 32.713, 1.435, 12288, 0, 32.713, 34.854, 2.141, 1800, 34.854, 35.879, 1.026, 16384, 0,    13.879,
 25, 371, 25, 25, 26.557, 1.557, 13312, 0, 26.557, 28.318, 1.761, 1320, 28.318, 29.158, 0.84, 13312, 0, 29.158, 31.756, 2.598, 1950, 31.756, 33.485, 1.729, 9216, 0, 33.485, 35.2, 1.715, 1350, 35.2, 36.647, 1.447, 12288, 0,    11.647,
 27, 371, 27, 27, 28.476, 1.476, 13312, 0, 28.476, 30.209, 1.733, 1301, 30.209, 31.041, 0.832, 13312, 0, 31.041, 33.884, 2.844, 1950, 33.884, 34.654, 0.77, 9216, 0, 34.654, 36.454, 1.8, 1350, 36.454, 37.417, 0.963, 12288, 0,    10.417,
 24, 371, 24, 24, 25.666, 1.666, 16384, 0, 25.666, 28.408, 2.742, 1612, 28.408, 30.187, 1.779, 16384, 0, 30.187, 34.116, 3.929, 2400, 34.116, 35.68, 1.564, 12288, 0, 35.68, 37.813, 2.133, 1800, 37.813, 38.837, 1.024, 16384, 0,    14.837,
 26, 371, 26, 26, 27.581, 1.581, 15360, 0, 27.581, 30.363, 2.782, 1530, 30.363, 32.001, 1.638, 15360, 0, 32.001, 35.006, 3.006, 2250, 35.006, 36.623, 1.617, 11264, 0, 36.623, 38.585, 1.961, 1650, 38.585, 39.74, 1.156, 14336, 0,    13.740,
 28, 371, 28, 28, 29.432, 1.432, 14336, 0, 29.432, 32.133, 2.701, 1441, 32.133, 33.03, 0.897, 14336, 0, 33.03, 36.69, 3.659, 2100, 36.69, 37.547, 0.857, 10240, 0, 37.547, 39.592, 2.045, 1500, 39.592, 40.578, 0.986, 13312, 0,    12.578,
 29, 371, 29, 29, 30.389, 1.389, 14336, 0, 30.389, 32.299, 1.909, 1436, 32.299, 33.932, 1.633, 14336, 0, 33.932, 36.918, 2.986, 2100, 36.918, 38.408, 1.49, 10240, 0, 38.408, 40.364, 1.956, 1500, 40.364, 41.41, 1.046, 13312, 0,    12.410,
 30, 371, 30, 30, 31.278, 1.278, 13312, 0, 31.278, 33.994, 2.716, 1391, 33.994, 34.828, 0.834, 13312, 0, 34.828, 37.615, 2.787, 1950, 37.615, 39.179, 1.565, 9216, 0, 39.179, 41.199, 2.019, 1350, 41.199, 42.177, 0.979, 12288, 0,    12.177,
 33, 371, 33, 33, 34.223, 1.223, 12288, 0, 34.223, 35.859, 1.636, 1214, 35.859, 36.631, 0.772, 12288, 0, 36.631, 39.319, 2.687, 1800, 39.319, 40.097, 0.779, 9216, 0, 40.097, 41.971, 1.874, 1350, 41.971, 42.952, 0.981, 12288, 0,     9.952,
 31, 371, 31, 31, 32.242, 1.242, 14336, 0, 32.242, 34.236, 1.994, 1447, 34.236, 35.724, 1.488, 14336, 0, 35.724, 39.494, 3.77, 2100, 39.494, 40.951, 1.456, 10240, 0, 40.951, 42.982, 2.031, 1500, 42.982, 43.819, 0.837, 13312, 0,    12.819,
 32, 371, 32, 32, 33.403, 1.403, 17408, 0, 33.403, 36.318, 2.914, 1743, 36.318, 37.719, 1.402, 17408, 0, 37.719, 41.119, 3.399, 2550, 41.119, 42.147, 1.028, 12288, 0, 42.147, 44.288, 2.142, 1800, 44.288, 45.312, 1.024, 16384, 0,    13.312,
 34, 371, 34, 34, 35.111, 1.111, 13312, 0, 35.111, 37.645, 2.534, 1340, 37.645, 38.553, 0.908, 13312, 0, 38.553, 41.922, 3.369, 1950, 41.922, 42.915, 0.993, 9216, 0, 42.915, 44.586, 1.671, 1350, 44.586, 46.08, 1.494, 12288, 0,    12.080,
 35, 371, 35, 35, 35.998, 0.998, 13312, 0, 35.998, 38.108, 2.11, 1344, 38.108, 39.385, 1.277, 13312, 0, 39.385, 42.095, 2.711, 1950, 42.095, 43.683, 1.587, 9216, 0, 43.683, 45.894, 2.211, 1350, 45.894, 46.848, 0.955, 12288, 0,    11.848,
 36, 371, 36, 36, 36.825, 0.825, 12288, 0, 36.825, 39.381, 2.555, 1297, 39.381, 40.153, 0.772, 12288, 0, 40.153, 43.517, 3.364, 1800, 43.517, 44.451, 0.933, 9216, 0, 44.451, 46.194, 1.744, 1350, 46.194, 47.616, 1.422, 12288, 0,    11.616,
 37, 371, 37, 37, 37.894, 0.894, 13312, 0, 37.894, 39.922, 2.028, 1354, 39.922, 40.991, 1.069, 13312, 0, 40.991, 44.527, 3.536, 1950, 44.527, 45.297, 0.77, 9216, 0, 45.297, 47.497, 2.2, 1350, 47.497, 48.394, 0.897, 12288, 0,    11.394,
 38, 371, 38, 38, 39.098, 1.098, 16384, 0, 39.098, 41.557, 2.459, 1622, 41.557, 42.581, 1.024, 16384, 0, 42.581, 45.777, 3.196, 2400, 45.777, 46.803, 1.026, 12288, 0, 46.803, 48.937, 2.134, 1800, 48.937, 49.96, 1.024, 16384, 0,    11.960,
 39, 371, 39, 39, 39.986, 0.986, 13312, 0, 39.986, 41.857, 1.872, 1399, 41.857, 43.416, 1.558, 13312, 0, 43.416, 46.116, 2.7, 1950, 46.116, 47.573, 1.457, 9216, 0, 47.573, 49.178, 1.606, 1350, 49.178, 50.733, 1.555, 12288, 0,    11.733,
 40, 371, 40, 40, 40.894, 0.894, 13312, 0, 40.894, 43.327, 2.433, 1326, 43.327, 44.249, 0.921, 13312, 0, 44.249, 47.131, 2.882, 1950, 47.131, 48.345, 1.214, 9216, 0, 48.345, 50.54, 2.195, 1350, 50.54, 51.505, 0.965, 12288, 0,    11.505,
 41, 371, 41, 41, 41.894, 0.894, 13312, 0, 41.894, 43.757, 1.863, 1393, 43.757, 45.08, 1.323, 13312, 0, 45.08, 48.38, 3.299, 1950, 48.38, 49.154, 0.774, 9216, 0, 49.154, 50.779, 1.625, 1350, 50.779, 52.277, 1.498, 12288, 0,    11.277,
 42, 371, 42, 42, 43.105, 1.105, 16384, 0, 43.105, 45.497, 2.392, 1626, 45.497, 46.52, 1.024, 16384, 0, 46.52, 49.718, 3.198, 2400, 49.718, 50.745, 1.027, 12288, 0, 50.745, 52.885, 2.14, 1800, 52.885, 53.916, 1.031, 16384, 0,    11.916,
 43, 371, 43, 43, 44.272, 1.272, 17408, 0, 44.272, 46.581, 2.309, 1728, 46.581, 47.677, 1.096, 17408, 0, 47.677, 51.072, 3.395, 2550, 51.072, 52.102, 1.03, 12288, 0, 52.102, 54.237, 2.135, 1800, 54.237, 55.261, 1.024, 16384, 0,    12.261,
 44, 371, 44, 44, 45.366, 1.366, 16384, 0, 45.366, 47.641, 2.275, 1602, 47.641, 48.701, 1.06, 16384, 0, 48.701, 51.905, 3.204, 2400, 51.905, 53.126, 1.221, 12288, 0, 53.126, 55.259, 2.133, 1800, 55.259, 56.288, 1.028, 16384, 0,    12.288,
 45, 371, 45, 45, 46.331, 1.331, 14336, 0, 46.331, 48.468, 2.136, 1416, 48.468, 49.601, 1.134, 14336, 0, 49.601, 52.521, 2.919, 2100, 52.521, 53.984, 1.463, 10240, 0, 53.984, 56.024, 2.04, 1500, 56.024, 57.125, 1.102, 13312, 0,    12.125,
 46, 371, 46, 46, 47.287, 1.287, 14336, 0, 47.287, 49.582, 2.295, 1455, 49.582, 50.498, 0.916, 14336, 0, 50.498, 53.877, 3.379, 2100, 53.877, 54.838, 0.961, 10240, 0, 54.838, 57.046, 2.208, 1500, 57.046, 57.965, 0.919, 13312, 0,    11.965,
 47, 371, 47, 47, 48.179, 1.179, 13312, 0, 48.179, 50.317, 2.138, 1384, 50.317, 51.33, 1.013, 13312, 0, 51.33, 54.508, 3.179, 1950, 54.508, 55.606, 1.098, 9216, 0, 55.606, 57.628, 2.022, 1350, 57.628, 58.733, 1.105, 12288, 0,    11.733,
 48, 371, 48, 48, 49.272, 1.272, 16384, 0, 49.272, 51.716, 2.443, 1600, 51.716, 52.749, 1.033, 16384, 0, 52.749, 55.954, 3.205, 2400, 55.954, 56.98, 1.026, 12288, 0, 56.98, 59.185, 2.205, 1800, 59.185, 60.214, 1.029, 16384, 0,    12.214,
 49, 371, 49, 49, 50.101, 1.101, 12288, 0, 50.101, 51.977, 1.875, 1241, 51.977, 53.517, 1.54, 12288, 0, 53.517, 56.279, 2.762, 1800, 56.279, 57.752, 1.473, 9216, 0, 57.752, 59.353, 1.601, 1350, 59.353, 60.986, 1.633, 12288, 0,    11.986,
 50, 371, 50, 50, 50.92, 0.92, 12288, 0, 50.92, 53.37, 2.449, 1236, 53.37, 54.291, 0.922, 12288, 0, 54.291, 56.907, 2.616, 1800, 56.907, 58.52, 1.613, 9216, 0, 58.52, 60.792, 2.272, 1350, 60.792, 61.754, 0.962, 12288, 0,    11.754,
 52, 371, 52, 52, 52.825, 0.825, 12288, 0, 52.825, 55.054, 2.229, 1260, 55.054, 55.955, 0.901, 12288, 0, 55.955, 58.678, 2.724, 1800, 58.678, 59.449, 0.77, 9216, 0, 59.449, 61.056, 1.607, 1350, 61.056, 62.525, 1.469, 12288, 0,    10.525,
 51, 371, 51, 51, 51.967, 0.967, 14336, 0, 51.967, 53.972, 2.005, 1496, 53.972, 55.187, 1.215, 14336, 0, 55.187, 58.756, 3.569, 2100, 58.756, 60.304, 1.548, 10240, 0, 60.304, 62.573, 2.269, 1500, 62.573, 63.412, 0.84, 13312, 0,    12.412,
 53, 371, 53, 53, 54.167, 1.167, 17408, 0, 54.167, 56.472, 2.305, 1729, 56.472, 57.559, 1.088, 17408, 0, 57.559, 60.964, 3.404, 2550, 60.964, 61.99, 1.026, 12288, 0, 61.99, 64.13, 2.14, 1800, 64.13, 65.154, 1.025, 16384, 0,    12.154,
 54, 371, 54, 54, 55.126, 1.126, 14336, 0, 55.126, 57.046, 1.92, 1445, 57.046, 58.461, 1.415, 14336, 0, 58.461, 61.48, 3.019, 2100, 61.48, 62.849, 1.37, 10240, 0, 62.849, 64.633, 1.784, 1500, 64.633, 65.986, 1.353, 13312, 0,    11.986,
 55, 371, 55, 55, 56.286, 1.286, 17408, 0, 56.286, 58.746, 2.459, 1704, 58.746, 59.837, 1.091, 17408, 0, 59.837, 63.226, 3.39, 2550, 63.226, 64.256, 1.029, 12288, 0, 64.256, 66.39, 2.135, 1800, 66.39, 67.417, 1.026, 16384, 0,    12.417,
 56, 371, 56, 56, 57.108, 1.108, 12288, 0, 57.108, 58.756, 1.647, 1233, 58.756, 60.605, 1.85, 12288, 0, 60.605, 63.363, 2.757, 1800, 63.363, 65.031, 1.668, 9216, 0, 65.031, 66.622, 1.592, 1350, 66.622, 68.185, 1.562, 12288, 0,    12.185,
 57, 371, 57, 57, 57.996, 0.996, 13312, 0, 57.996, 60.594, 2.598, 1386, 60.594, 61.44, 0.846, 13312, 0, 61.44, 64.08, 2.64, 1950, 64.08, 65.801, 1.722, 9216, 0, 65.801, 68, 2.198, 1350, 68, 68.958, 0.958, 12288, 0,    11.958,
 58, 371, 58, 58, 58.893, 0.893, 13312, 0, 58.893, 60.747, 1.854, 1391, 60.747, 62.278, 1.53, 13312, 0, 62.278, 65.831, 3.554, 1950, 65.831, 66.611, 0.779, 9216, 0, 66.611, 68.223, 1.612, 1350, 68.223, 69.732, 1.509, 12288, 0,    11.732,
 59, 371, 59, 59, 59.894, 0.894, 13312, 0, 59.894, 62.409, 2.515, 1355, 62.409, 63.241, 0.832, 13312, 0, 63.241, 65.961, 2.72, 1950, 65.961, 67.379, 1.417, 9216, 0, 67.379, 69.603, 2.225, 1350, 69.603, 70.5, 0.897, 12288, 0,    11.500,
 60, 371, 60, 60, 60.895, 0.895, 13312, 0, 60.895, 62.664, 1.77, 1327, 62.664, 64.076, 1.412, 13312, 0, 64.076, 66.682, 2.606, 1950, 66.682, 68.149, 1.467, 9216, 0, 68.149, 69.832, 1.683, 1350, 69.832, 71.269, 1.436, 12288, 0,    11.269,
 61, 371, 61, 61, 62.04, 1.04, 15360, 0, 62.04, 64.423, 2.383, 1501, 64.423, 65.383, 0.96, 15360, 0, 65.383, 68.831, 3.449, 2250, 68.831, 69.772, 0.941, 11264, 0, 69.772, 71.736, 1.964, 1650, 71.736, 72.637, 0.901, 14336, 0,    11.637,
 63, 371, 63, 63, 63.961, 0.961, 12288, 0, 63.961, 66.078, 2.117, 1237, 66.078, 67.177, 1.099, 12288, 0, 67.177, 69.571, 2.394, 1800, 69.571, 70.543, 0.972, 9216, 0, 70.543, 72.142, 1.599, 1350, 72.142, 73.405, 1.263, 12288, 0,    10.405,
 62, 371, 62, 62, 63.142, 1.142, 16384, 0, 63.142, 65.378, 2.236, 1671, 65.378, 66.409, 1.031, 16384, 0, 66.409, 69.603, 3.194, 2400, 69.603, 71.568, 1.964, 12288, 0, 71.568, 73.88, 2.312, 1800, 73.88, 74.911, 1.031, 16384, 0,    12.911,
 65, 371, 65, 65, 65.927, 0.927, 12288, 0, 65.927, 67.783, 1.856, 1279, 67.783, 69.429, 1.646, 12288, 0, 69.429, 71.973, 2.544, 1800, 71.973, 72.752, 0.779, 9216, 0, 72.752, 74.357, 1.605, 1350, 74.357, 75.679, 1.322, 12288, 0,    10.679,
 64, 371, 64, 64, 65.107, 1.107, 16384, 0, 65.107, 67.637, 2.53, 1694, 67.637, 68.661, 1.024, 16384, 0, 68.661, 72.035, 3.373, 2400, 72.035, 73.783, 1.749, 12288, 0, 73.783, 76.025, 2.242, 1800, 76.025, 77.056, 1.031, 16384, 0,    13.056,
 66, 371, 66, 66, 66.835, 0.835, 12288, 0, 66.835, 69.289, 2.455, 1237, 69.289, 70.197, 0.908, 12288, 0, 70.197, 72.598, 2.401, 1800, 72.598, 74.557, 1.959, 9216, 0, 74.557, 76.173, 1.615, 1350, 76.173, 77.828, 1.655, 12288, 0,    11.828,
 67, 371, 67, 67, 67.832, 0.832, 12288, 0, 67.832, 69.5, 1.668, 1249, 69.5, 70.965, 1.465, 12288, 0, 70.965, 74.374, 3.409, 1800, 74.374, 75.326, 0.952, 9216, 0, 75.326, 77.63, 2.304, 1350, 77.63, 78.6, 0.97, 12288, 0,    11.600,
 68, 371, 68, 68, 68.828, 0.828, 12288, 0, 68.828, 70.948, 2.12, 1239, 70.948, 71.736, 0.788, 12288, 0, 71.736, 74.437, 2.702, 1800, 74.437, 76.097, 1.66, 9216, 0, 76.097, 77.779, 1.683, 1350, 77.779, 79.368, 1.589, 12288, 0,    11.368,
 69, 371, 69, 69, 70.03, 1.03, 15360, 0, 70.03, 72.149, 2.119, 1595, 72.149, 73.119, 0.97, 15360, 0, 73.119, 76.122, 3.003, 2250, 76.122, 77.068, 0.946, 11264, 0, 77.068, 79.586, 2.519, 1650, 79.586, 80.486, 0.9, 14336, 0,    11.486,
 70, 371, 70, 70, 71.199, 1.199, 17408, 0, 71.199, 73.552, 2.352, 1762, 73.552, 74.649, 1.097, 17408, 0, 74.649, 78.055, 3.407, 2550, 78.055, 79.082, 1.026, 12288, 0, 79.082, 81.218, 2.137, 1800, 81.218, 82.242, 1.024, 16384, 0,    12.242,
 71, 371, 71, 71, 72.095, 1.095, 13312, 0, 72.095, 73.95, 1.855, 1347, 73.95, 75.481, 1.531, 13312, 0, 75.481, 78.075, 2.595, 1950, 78.075, 79.85, 1.775, 9216, 0, 79.85, 81.445, 1.595, 1350, 81.445, 83.011, 1.566, 12288, 0,    12.011,
 72, 371, 72, 72, 73.05, 1.05, 14336, 0, 73.05, 75.542, 2.492, 1479, 75.542, 76.447, 0.905, 14336, 0, 76.447, 79.241, 2.793, 2100, 79.241, 80.708, 1.467, 10240, 0, 80.708, 82.999, 2.291, 1500, 82.999, 83.843, 0.845, 13312, 0,    11.843,
 73, 371, 73, 73, 74.143, 1.143, 16384, 0, 74.143, 76.329, 2.186, 1632, 76.329, 77.48, 1.151, 16384, 0, 77.48, 81.261, 3.782, 2400, 81.261, 82.296, 1.034, 12288, 0, 82.296, 84.435, 2.139, 1800, 84.435, 85.459, 1.024, 16384, 0,    12.459,
 74, 371, 74, 74, 75.168, 1.168, 15360, 0, 75.168, 77.66, 2.492, 1583, 77.66, 78.62, 0.96, 15360, 0, 78.62, 81.625, 3.005, 2250, 81.625, 83.239, 1.614, 11264, 0, 83.239, 85.196, 1.957, 1650, 85.196, 86.355, 1.159, 14336, 0,    12.355,
 75, 371, 75, 75, 76.329, 1.329, 17408, 0, 76.329, 78.646, 2.317, 1737, 78.646, 79.744, 1.098, 17408, 0, 79.744, 83.14, 3.396, 2550, 83.14, 84.268, 1.128, 12288, 0, 84.268, 86.574, 2.306, 1800, 86.574, 87.607, 1.033, 16384, 0,    12.607,
 76, 371, 76, 76, 77.36, 1.36, 15360, 0, 77.36, 79.79, 2.43, 1598, 79.79, 80.75, 0.96, 15360, 0, 80.75, 84.267, 3.516, 2250, 84.267, 85.214, 0.947, 11264, 0, 85.214, 87.172, 1.957, 1650, 87.172, 88.503, 1.331, 14336, 0,    12.503,
 77, 371, 77, 77, 78.521, 1.521, 17408, 0, 78.521, 80.953, 2.432, 1731, 80.953, 82.046, 1.093, 17408, 0, 82.046, 85.444, 3.398, 2550, 85.444, 86.474, 1.03, 12288, 0, 86.474, 88.708, 2.234, 1800, 88.708, 89.738, 1.03, 16384, 0,    12.738,
 78, 371, 78, 78, 79.681, 1.681, 17408, 0, 79.681, 82.094, 2.413, 1727, 82.094, 83.182, 1.088, 17408, 0, 83.182, 86.573, 3.392, 2550, 86.573, 87.609, 1.036, 12288, 0, 87.609, 89.739, 2.13, 1800, 89.739, 90.763, 1.024, 16384, 0,    12.763,
 79, 371, 79, 79, 80.572, 1.572, 13312, 0, 80.572, 82.805, 2.234, 1390, 82.805, 84.017, 1.211, 13312, 0, 84.017, 86.866, 2.849, 1950, 86.866, 88.384, 1.518, 9216, 0, 88.384, 90.311, 1.928, 1350, 90.311, 91.537, 1.226, 12288, 0,    12.537,
 80, 371, 80, 80, 81.664, 1.664, 16384, 0, 81.664, 84.237, 2.573, 1601, 84.237, 85.266, 1.029, 16384, 0, 85.266, 88.651, 3.385, 2400, 88.651, 89.68, 1.028, 12288, 0, 89.68, 91.873, 2.193, 1800, 91.873, 92.897, 1.024, 16384, 0,    12.897,
 81, 371, 81, 81, 82.83, 1.83, 17408, 0, 82.83, 85.145, 2.316, 1740, 85.145, 86.355, 1.21, 17408, 0, 86.355, 89.973, 3.618, 2550, 89.973, 91.001, 1.028, 12288, 0, 91.001, 93.14, 2.14, 1800, 93.14, 94.166, 1.026, 16384, 0,    13.166,
 82, 371, 82, 82, 83.998, 1.998, 17408, 0, 83.998, 86.626, 2.629, 1792, 86.626, 87.724, 1.097, 17408, 0, 87.724, 91.122, 3.399, 2550, 91.122, 92.154, 1.031, 12288, 0, 92.154, 94.287, 2.133, 1800, 94.287, 95.316, 1.029, 16384, 0,    13.316,
 83, 371, 83, 83, 85.166, 2.166, 17408, 0, 85.166, 87.456, 2.291, 1713, 87.456, 88.811, 1.355, 17408, 0, 88.811, 92.218, 3.407, 2550, 92.218, 93.251, 1.033, 12288, 0, 93.251, 95.389, 2.137, 1800, 95.389, 96.422, 1.034, 16384, 0,    13.422,
 84, 371, 84, 84, 86.326, 2.326, 17408, 0, 86.326, 88.927, 2.601, 1714, 88.927, 90.023, 1.096, 17408, 0, 90.023, 93.43, 3.407, 2550, 93.43, 94.457, 1.026, 12288, 0, 94.457, 96.585, 2.129, 1800, 96.585, 97.613, 1.028, 16384, 0,    13.613,
 85, 371, 85, 85, 87.224, 2.224, 13312, 0, 87.224, 89.318, 2.094, 1392, 89.318, 90.855, 1.538, 13312, 0, 90.855, 93.728, 2.873, 1950, 93.728, 95.225, 1.497, 9216, 0, 95.225, 96.995, 1.77, 1350, 96.995, 98.381, 1.386, 12288, 0,    13.381,
