Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 86, 371, 86, 86, 88.118, 2.118, 13312, 0, 88.118, 90.768, 2.65, 1370, 90.768, 91.691, 0.923, 13312, 0, 91.691, 94.823, 3.132, 1950, 94.823, 95.993, 1.17, 9216, 0, 95.993, 98.188, 2.195, 1350, 98.188, 99.149, 0.96, 12288, 0,    13.149,
 87, 371, 87, 87, 89.006, 2.006, 13312, 0, 89.006, 91.141, 2.135, 1361, 91.141, 92.524, 1.383, 13312, 0, 92.524, 96.031, 3.506, 1950, 96.031, 96.803, 0.772, 9216, 0, 96.803, 98.606, 1.803, 1350, 98.606, 99.923, 1.317, 12288, 0,    12.923,
 88, 371, 88, 88, 89.825, 1.825, 12288, 0, 89.825, 92.462, 2.637, 1267, 92.462, 93.299, 0.837, 12288, 0, 93.299, 96.131, 2.832, 1800, 96.131, 97.575, 1.444, 9216, 0, 97.575, 99.789, 2.215, 1350, 99.789, 100.699, 0.909, 12288, 0,    12.699,
 89, 371, 89, 89, 90.918, 1.918, 16384, 0, 90.918, 93.349, 2.432, 1657, 93.349, 94.382, 1.033, 16384, 0, 94.382, 98.028, 3.646, 2400, 98.028, 99.054, 1.026, 12288, 0, 99.054, 101.186, 2.132, 1800, 101.186, 102.21, 1.024, 16384, 0,    13.210,
 90, 371, 90, 90, 91.948, 1.948, 15360, 0, 91.948, 94.505, 2.557, 1531, 94.505, 95.466, 0.962, 15360, 0, 95.466, 99.038, 3.572, 2250, 99.038, 99.995, 0.957, 11264, 0, 99.995, 101.952, 1.956, 1650, 101.952, 103.106, 1.154, 14336, 0,    13.106,
 91, 371, 91, 91, 92.978, 1.978, 15360, 0, 92.978, 95.398, 2.42, 1536, 95.398, 96.432, 1.034, 15360, 0, 96.432, 99.44, 3.008, 2250, 99.44, 100.936, 1.495, 11264, 0, 100.936, 103.151, 2.215, 1650, 103.151, 104.05, 0.899, 14336, 0,    13.050,
 92, 371, 92, 92, 93.94, 1.94, 14336, 0, 93.94, 96.481, 2.541, 1483, 96.481, 97.379, 0.898, 14336, 0, 97.379, 100.831, 3.451, 2100, 100.831, 101.79, 0.96, 10240, 0, 101.79, 103.732, 1.942, 1500, 103.732, 104.883, 1.151, 13312, 0,    12.883,
 93, 371, 93, 93, 94.827, 1.827, 13312, 0, 94.827, 97.263, 2.436, 1399, 97.263, 98.218, 0.956, 13312, 0, 98.218, 101.64, 3.422, 1950, 101.64, 102.564, 0.924, 9216, 0, 102.564, 104.754, 2.189, 1350, 104.754, 105.657, 0.904, 12288, 0,    12.657,
 94, 371, 94, 94, 95.715, 1.715, 13312, 0, 95.715, 98.268, 2.554, 1338, 98.268, 99.11, 0.842, 13312, 0, 99.11, 102.039, 2.929, 1950, 102.039, 103.338, 1.299, 9216, 0, 103.338, 105.338, 2, 1350, 105.338, 106.425, 1.087, 12288, 0,    12.425,
 95, 371, 95, 95, 96.739, 1.739, 15360, 0, 96.739, 99.305, 2.567, 1532, 99.305, 100.266, 0.961, 15360, 0, 100.266, 103.829, 3.563, 2250, 103.829, 104.77, 0.941, 11264, 0, 104.77, 106.728, 1.958, 1650, 106.728, 107.628, 0.9, 14336, 0,    12.628,
 96, 371, 96, 96, 97.558, 1.558, 12288, 0, 97.558, 99.923, 2.366, 1241, 99.923, 101.037, 1.113, 12288, 0, 101.037, 104.04, 3.003, 1800, 104.04, 105.539, 1.499, 9216, 0, 105.539, 107.148, 1.609, 1350, 107.148, 108.398, 1.25, 12288, 0,    12.398,
 97, 371, 97, 97, 98.725, 1.725, 17408, 0, 98.725, 101.6, 2.876, 1721, 101.6, 102.694, 1.094, 17408, 0, 102.694, 106.095, 3.401, 2550, 106.095, 107.128, 1.033, 12288, 0, 107.128, 109.266, 2.138, 1800, 109.266, 110.291, 1.024, 16384, 0,    13.291,
 98, 371, 98, 98, 99.823, 1.823, 16384, 0, 99.823, 102.1, 2.276, 1633, 102.1, 103.718, 1.618, 16384, 0, 103.718, 107.032, 3.315, 2400, 107.032, 108.155, 1.123, 12288, 0, 108.155, 110.29, 2.135, 1800, 110.29, 111.315, 1.024, 16384, 0,    13.315,
 99, 371, 99, 99, 100.711, 1.711, 13312, 0, 100.711, 103.348, 2.637, 1309, 103.348, 104.55, 1.202, 13312, 0, 104.55, 107.147, 2.598, 1950, 107.147, 108.926, 1.778, 9216, 0, 108.926, 110.868, 1.942, 1350, 110.868, 112.084, 1.216, 12288, 0,    13.084,
 100, 371, 100, 100, 101.598, 1.598, 13312, 0, 101.598, 103.869, 2.271, 1328, 103.869, 105.383, 1.514, 13312, 0, 105.383, 108.701, 3.318, 1950, 108.701, 109.701, 1, 9216, 0, 109.701, 111.895, 2.194, 1350, 111.895, 112.852, 0.957, 12288, 0,    12.852,
 101, 371, 101, 101, 102.69, 1.69, 16384, 0, 102.69, 105.516, 2.825, 1615, 105.516, 106.545, 1.029, 16384, 0, 106.545, 110.236, 3.691, 2400, 110.236, 111.27, 1.034, 12288, 0, 111.27, 113.41, 2.14, 1800, 113.41, 114.439, 1.029, 16384, 0,    13.439,
 102, 371, 102, 102, 103.789, 1.789, 16384, 0, 103.789, 106.024, 2.234, 1610, 106.024, 107.568, 1.545, 16384, 0, 107.568, 110.78, 3.212, 2400, 110.78, 112.295, 1.515, 12288, 0, 112.295, 114.433, 2.138, 1800, 114.433, 115.469, 1.035, 16384, 0,    13.469,
 103, 371, 103, 103, 104.821, 1.821, 15360, 0, 104.821, 107.578, 2.757, 1543, 107.578, 108.543, 0.964, 15360, 0, 108.543, 111.716, 3.174, 2250, 111.716, 113.234, 1.518, 11264, 0, 113.234, 115.375, 2.14, 1650, 115.375, 116.367, 0.993, 14336, 0,    13.367,
 104, 371, 104, 104, 105.845, 1.845, 15360, 0, 105.845, 108.025, 2.18, 1501, 108.025, 109.502, 1.478, 15360, 0, 109.502, 113.242, 3.74, 2250, 113.242, 114.19, 0.948, 11264, 0, 114.19, 116.39, 2.2, 1650, 116.39, 117.288, 0.898, 14336, 0,    13.288,
 105, 371, 105, 105, 106.938, 1.938, 16384, 0, 106.938, 109.731, 2.793, 1611, 109.731, 110.755, 1.024, 16384, 0, 110.755, 113.982, 3.226, 2400, 113.982, 115.219, 1.238, 12288, 0, 115.219, 117.514, 2.294, 1800, 117.514, 118.54, 1.026, 16384, 0,    13.540,
 106, 371, 106, 106, 107.962, 1.962, 15360, 0, 107.962, 110.093, 2.131, 1550, 110.093, 111.716, 1.623, 15360, 0, 111.716, 114.716, 3, 2250, 114.716, 116.158, 1.442, 11264, 0, 116.158, 118.349, 2.191, 1650, 118.349, 119.436, 1.087, 14336, 0,    13.436,
 107, 371, 107, 107, 109.054, 2.054, 16384, 0, 109.054, 111.94, 2.885, 1655, 111.94, 112.963, 1.024, 16384, 0, 112.963, 116.45, 3.486, 2400, 116.45, 117.476, 1.026, 12288, 0, 117.476, 119.665, 2.189, 1800, 119.665, 120.697, 1.032, 16384, 0,    13.697,
 108, 371, 108, 108, 110.012, 2.012, 14336, 0, 110.012, 112.05, 2.038, 1467, 112.05, 113.862, 1.812, 14336, 0, 113.862, 116.787, 2.925, 2100, 116.787, 118.329, 1.542, 10240, 0, 118.329, 120.131, 1.802, 1500, 120.131, 121.529, 1.398, 13312, 0,    13.529,
 110, 371, 110, 110, 112.134, 2.134, 14336, 0, 112.134, 114.052, 1.917, 1437, 114.052, 114.951, 0.899, 14336, 0, 114.951, 117.751, 2.8, 2100, 117.751, 119.182, 1.432, 10240, 0, 119.182, 121.445, 2.263, 1500, 121.445, 122.361, 0.916, 13312, 0,    12.361,
 112, 371, 112, 112, 113.918, 1.918, 12288, 0, 113.918, 115.964, 2.046, 1284, 115.964, 116.817, 0.853, 12288, 0, 116.817, 119.222, 2.406, 1800, 119.222, 120, 0.778, 9216, 0, 120, 121.731, 1.731, 1350, 121.731, 123.129, 1.398, 12288, 0,    11.129,
 109, 371, 109, 109, 111.175, 2.175, 17408, 0, 111.175, 114.242, 3.067, 1728, 114.242, 116.04, 1.798, 17408, 0, 116.04, 119.852, 3.812, 2550, 119.852, 121.033, 1.181, 12288, 0, 121.033, 123.579, 2.546, 1800, 123.579, 124.605, 1.026, 16384, 0,    15.605,
 111, 371, 111, 111, 113.098, 2.098, 14336, 0, 113.098, 116.014, 2.916, 1469, 116.014, 117.713, 1.699, 14336, 0, 117.713, 120.551, 2.838, 2100, 120.551, 121.887, 1.336, 10240, 0, 121.887, 123.658, 1.772, 1500, 123.658, 125.441, 1.783, 13312, 0,    14.441,
 113, 371, 113, 113, 114.805, 1.805, 13312, 0, 114.805, 117.761, 2.956, 1348, 117.761, 118.593, 0.832, 13312, 0, 118.593, 121.825, 3.232, 1950, 121.825, 122.657, 0.832, 9216, 0, 122.657, 125.184, 2.527, 1350, 125.184, 126.213, 1.029, 12288, 0,    13.213,
 114, 371, 114, 114, 115.903, 1.903, 16384, 0, 115.903, 118.253, 2.349, 1677, 118.253, 119.617, 1.364, 16384, 0, 119.617, 123.055, 3.438, 2400, 123.055, 124.085, 1.03, 12288, 0, 124.085, 126.223, 2.138, 1800, 126.223, 127.254, 1.03, 16384, 0,    13.254,
 115, 371, 115, 115, 117.065, 2.065, 17408, 0, 117.065, 120.108, 3.043, 1759, 120.108, 121.206, 1.098, 17408, 0, 121.206, 124.597, 3.391, 2550, 124.597, 125.627, 1.03, 12288, 0, 125.627, 127.759, 2.132, 1800, 127.759, 128.787, 1.028, 16384, 0,    13.787,
 116, 371, 116, 116, 118.029, 2.029, 14336, 0, 118.029, 120.156, 2.127, 1425, 120.156, 122.102, 1.946, 14336, 0, 122.102, 124.914, 2.812, 2100, 124.914, 126.485, 1.571, 10240, 0, 126.485, 128.273, 1.787, 1500, 128.273, 129.624, 1.351, 13312, 0,    13.624,
 117, 371, 117, 117, 118.985, 1.985, 14336, 0, 118.985, 122.04, 3.055, 1443, 122.04, 123, 0.96, 14336, 0, 123, 125.857, 2.857, 2100, 125.857, 127.338, 1.481, 10240, 0, 127.338, 129.542, 2.203, 1500, 129.542, 130.456, 0.914, 13312, 0,    13.456,
 118, 371, 118, 118, 120.078, 2.078, 16384, 0, 120.078, 122.424, 2.347, 1698, 122.424, 124.027, 1.602, 16384, 0, 124.027, 127.799, 3.772, 2400, 127.799, 128.825, 1.026, 12288, 0, 128.825, 130.954, 2.129, 1800, 130.954, 131.978, 1.024, 16384, 0,    13.978,
 119, 371, 119, 119, 121.241, 2.241, 17408, 0, 121.241, 124.394, 3.153, 1766, 124.394, 125.483, 1.089, 17408, 0, 125.483, 128.884, 3.401, 2550, 128.884, 129.91, 1.026, 12288, 0, 129.91, 132.048, 2.137, 1800, 132.048, 133.079, 1.031, 16384, 0,    14.079,
 120, 371, 120, 120, 122.405, 2.405, 17408, 0, 122.405, 124.699, 2.295, 1702, 124.699, 126.571, 1.871, 17408, 0, 126.571, 129.974, 3.403, 2550, 129.974, 131, 1.026, 12288, 0, 131, 133.128, 2.128, 1800, 133.128, 134.152, 1.024, 16384, 0,    14.152,
 121, 371, 121, 121, 123.36, 2.36, 14336, 0, 123.36, 126.385, 3.024, 1487, 126.385, 127.467, 1.082, 14336, 0, 127.467, 130.607, 3.14, 2100, 130.607, 131.855, 1.248, 10240, 0, 131.855, 133.835, 1.98, 1500, 133.835, 134.989, 1.154, 13312, 0,    13.989,
 122, 371, 122, 122, 124.257, 2.257, 13312, 0, 124.257, 126.555, 2.298, 1383, 126.555, 128.299, 1.744, 13312, 0, 128.299, 131.485, 3.186, 1950, 131.485, 132.623, 1.138, 9216, 0, 132.623, 134.729, 2.106, 1350, 134.729, 135.762, 1.034, 12288, 0,    13.762,
 123, 371, 123, 123, 125.219, 2.219, 14336, 0, 125.219, 128.368, 3.149, 1481, 128.368, 129.27, 0.902, 14336, 0, 129.27, 132.781, 3.511, 2100, 132.781, 133.644, 0.863, 10240, 0, 133.644, 135.616, 1.972, 1500, 135.616, 136.596, 0.98, 13312, 0,    13.596,
 124, 371, 124, 124, 126.113, 2.113, 13312, 0, 126.113, 128.368, 2.255, 1355, 128.368, 130.101, 1.733, 13312, 0, 130.101, 133.209, 3.108, 1950, 133.209, 134.415, 1.206, 9216, 0, 134.415, 136.329, 1.914, 1350, 136.329, 137.364, 1.035, 12288, 0,    13.364,
 125, 371, 125, 125, 126.938, 1.938, 12288, 0, 126.938, 129.982, 3.044, 1210, 129.982, 130.869, 0.887, 12288, 0, 130.869, 133.894, 3.024, 1800, 133.894, 135.183, 1.29, 9216, 0, 135.183, 137.222, 2.039, 1350, 137.222, 138.135, 0.913, 12288, 0,    13.135,
 126, 371, 126, 126, 127.972, 1.972, 15360, 0, 127.972, 130.443, 2.472, 1557, 130.443, 131.835, 1.391, 15360, 0, 131.835, 135.782, 3.948, 2250, 135.782, 136.724, 0.942, 11264, 0, 136.724, 138.68, 1.956, 1650, 138.68, 139.576, 0.896, 14336, 0,    13.576,
 127, 371, 127, 127, 128.996, 1.996, 15360, 0, 128.996, 131.998, 3.002, 1508, 131.998, 132.964, 0.967, 15360, 0, 132.964, 136.217, 3.252, 2250, 136.217, 137.663, 1.446, 11264, 0, 137.663, 139.621, 1.958, 1650, 139.621, 140.517, 0.896, 14336, 0,    13.517,
 128, 371, 128, 128, 130.088, 2.088, 16384, 0, 130.088, 132.681, 2.592, 1675, 132.681, 133.99, 1.31, 16384, 0, 133.99, 137.188, 3.198, 2400, 137.188, 138.687, 1.498, 12288, 0, 138.687, 140.816, 2.129, 1800, 140.816, 141.84, 1.024, 16384, 0,    13.840,
 129, 371, 129, 129, 131.118, 2.118, 15360, 0, 131.118, 134.112, 2.995, 1586, 134.112, 135.073, 0.96, 15360, 0, 135.073, 138.789, 3.716, 2250, 138.789, 139.73, 0.941, 11264, 0, 139.73, 141.698, 1.969, 1650, 141.698, 142.736, 1.038, 14336, 0,    13.736,
 130, 371, 130, 130, 132.21, 2.21, 16384, 0, 132.21, 134.899, 2.689, 1658, 134.899, 136.097, 1.198, 16384, 0, 136.097, 139.417, 3.32, 2400, 139.417, 140.759, 1.342, 12288, 0, 140.759, 142.966, 2.207, 1800, 142.966, 143.99, 1.024, 16384, 0,    13.990,
 131, 371, 131, 131, 133.029, 2.029, 12288, 0, 133.029, 135.772, 2.743, 1239, 135.772, 136.866, 1.094, 12288, 0, 136.866, 139.591, 2.725, 1800, 139.591, 141.527, 1.936, 9216, 0, 141.527, 143.305, 1.778, 1350, 143.305, 144.758, 1.453, 12288, 0,    13.758,
 132, 371, 132, 132, 133.921, 1.921, 13312, 0, 133.921, 136.648, 2.727, 1307, 136.648, 137.701, 1.053, 13312, 0, 137.701, 141.397, 3.696, 1950, 141.397, 142.302, 0.905, 9216, 0, 142.302, 144.576, 2.274, 1350, 144.576, 145.534, 0.957, 12288, 0,    13.534,
 133, 371, 133, 133, 135.014, 2.014, 16384, 0, 135.014, 137.997, 2.983, 1664, 137.997, 139.021, 1.024, 16384, 0, 139.021, 142.617, 3.596, 2400, 142.617, 143.645, 1.028, 12288, 0, 143.645, 145.788, 2.143, 1800, 145.788, 146.815, 1.026, 16384, 0,    13.815,
 134, 371, 134, 134, 135.97, 1.97, 14336, 0, 135.97, 138.576, 2.606, 1443, 138.576, 139.917, 1.34, 14336, 0, 139.917, 142.717, 2.8, 2100, 142.717, 144.499, 1.782, 10240, 0, 144.499, 146.359, 1.861, 1500, 146.359, 147.649, 1.289, 13312, 0,    13.649,
 135, 371, 135, 135, 136.926, 1.926, 14336, 0, 136.926, 139.867, 2.94, 1400, 139.867, 140.813, 0.946, 14336, 0, 140.813, 144.196, 3.383, 2100, 144.196, 145.352, 1.156, 10240, 0, 145.352, 147.57, 2.218, 1500, 147.57, 148.485, 0.915, 13312, 0,    13.485,
 137, 371, 137, 137, 139.111, 2.111, 15360, 0, 139.111, 141.938, 2.827, 1552, 141.938, 142.945, 1.007, 15360, 0, 142.945, 145.944, 2.999, 2250, 145.944, 146.886, 0.942, 11264, 0, 146.886, 148.845, 1.959, 1650, 148.845, 149.744, 0.898, 14336, 0,    12.744,
 136, 371, 136, 136, 138.087, 2.087, 17408, 0, 138.087, 140.888, 2.801, 1724, 140.888, 141.976, 1.089, 17408, 0, 141.976, 146.025, 4.049, 2550, 146.025, 147.91, 1.885, 12288, 0, 147.91, 150.045, 2.135, 1800, 150.045, 151.076, 1.031, 16384, 0,    15.076,
 138, 371, 138, 138, 140.208, 2.208, 16384, 0, 140.208, 143.15, 2.942, 1697, 143.15, 144.183, 1.033, 16384, 0, 144.183, 147.395, 3.212, 2400, 147.395, 148.936, 1.541, 12288, 0, 148.936, 151.078, 2.142, 1800, 151.078, 152.109, 1.031, 16384, 0,    14.109,
 139, 371, 139, 139, 141.106, 2.106, 13312, 0, 141.106, 143.759, 2.654, 1367, 143.759, 145.022, 1.262, 13312, 0, 145.022, 148.544, 3.522, 1950, 148.544, 149.704, 1.16, 9216, 0, 149.704, 151.647, 1.943, 1350, 151.647, 152.876, 1.229, 12288, 0,    13.876,
 140, 371, 140, 140, 142.272, 2.272, 17408, 0, 142.272, 145.494, 3.222, 1757, 145.494, 146.585, 1.091, 17408, 0, 146.585, 149.985, 3.4, 2550, 149.985, 151.018, 1.033, 12288, 0, 151.018, 153.212, 2.194, 1800, 153.212, 154.239, 1.027, 16384, 0,    14.239,
 141, 371, 141, 141, 143.369, 2.369, 16384, 0, 143.369, 146.025, 2.656, 1696, 146.025, 147.609, 1.584, 16384, 0, 147.609, 150.811, 3.203, 2400, 150.811, 152.041, 1.23, 12288, 0, 152.041, 154.19, 2.149, 1800, 154.19, 155.263, 1.073, 16384, 0,    14.263,
 142, 371, 142, 142, 144.327, 2.327, 14336, 0, 144.327, 147.445, 3.118, 1464, 147.445, 148.505, 1.06, 14336, 0, 148.505, 151.348, 2.843, 2100, 151.348, 152.896, 1.548, 10240, 0, 152.896, 154.991, 2.095, 1500, 154.991, 156.095, 1.104, 13312, 0,    14.095,
 143, 371, 143, 143, 145.427, 2.427, 16384, 0, 145.427, 148.233, 2.806, 1653, 148.233, 149.529, 1.296, 16384, 0, 149.529, 153.184, 3.655, 2400, 153.184, 154.218, 1.034, 12288, 0, 154.218, 156.353, 2.135, 1800, 156.353, 157.377, 1.024, 16384, 0,    14.377,
 144, 371, 144, 144, 146.595, 2.595, 17408, 0, 146.595, 149.761, 3.166, 1736, 149.761, 150.849, 1.089, 17408, 0, 150.849, 154.25, 3.4, 2550, 154.25, 155.28, 1.03, 12288, 0, 155.28, 157.412, 2.133, 1800, 157.412, 158.439, 1.027, 16384, 0,    14.439,
 145, 371, 145, 145, 147.624, 2.624, 15360, 0, 147.624, 150.321, 2.697, 1562, 150.321, 151.816, 1.495, 15360, 0, 151.816, 154.809, 2.993, 2250, 154.809, 156.227, 1.418, 11264, 0, 156.227, 158.31, 2.083, 1650, 158.31, 159.342, 1.032, 14336, 0,    14.342,
 146, 371, 146, 146, 148.58, 2.58, 14336, 0, 148.58, 151.644, 3.064, 1408, 151.644, 152.717, 1.073, 14336, 0, 152.717, 155.984, 3.267, 2100, 155.984, 157.085, 1.101, 10240, 0, 157.085, 159.195, 2.11, 1500, 159.195, 160.18, 0.985, 13312, 0,    14.180,
 147, 371, 147, 147, 149.539, 2.539, 14336, 0, 149.539, 152.25, 2.711, 1438, 152.25, 153.615, 1.365, 14336, 0, 153.615, 157.05, 3.435, 2100, 157.05, 157.939, 0.889, 10240, 0, 157.939, 160.096, 2.158, 1500, 160.096, 161.022, 0.925, 13312, 0,    14.022,
 148, 371, 148, 148, 150.631, 2.631, 16384, 0, 150.631, 153.793, 3.162, 1611, 153.793, 154.827, 1.034, 16384, 0, 154.827, 158.031, 3.204, 2400, 158.031, 159.059, 1.028, 12288, 0, 159.059, 161.335, 2.276, 1800, 161.335, 162.359, 1.024, 16384, 0,    14.359,
 149, 371, 149, 149, 151.587, 2.587, 14336, 0, 151.587, 154.19, 2.603, 1446, 154.19, 155.723, 1.533, 14336, 0, 155.723, 158.784, 3.061, 2100, 158.784, 159.912, 1.128, 10240, 0, 159.912, 161.879, 1.967, 1500, 161.879, 163.193, 1.314, 13312, 0,    14.193,
 150, 371, 150, 150, 152.611, 2.611, 15360, 0, 152.611, 155.819, 3.208, 1517, 155.819, 156.787, 0.968, 15360, 0, 156.787, 160.056, 3.269, 2250, 160.056, 160.997, 0.941, 11264, 0, 160.997, 163.298, 2.302, 1650, 163.298, 164.2, 0.901, 14336, 0,    14.200,
 151, 371, 151, 151, 153.432, 2.432, 12288, 0, 153.432, 155.857, 2.425, 1251, 155.857, 157.556, 1.699, 12288, 0, 157.556, 160.434, 2.878, 1800, 160.434, 161.769, 1.335, 9216, 0, 161.769, 163.488, 1.719, 1350, 163.488, 164.975, 1.487, 12288, 0,    13.975,
 153, 371, 153, 153, 155.279, 2.279, 12288, 0, 155.279, 157.494, 2.216, 1224, 157.494, 158.328, 0.834, 12288, 0, 158.328, 161.184, 2.856, 1800, 161.184, 162.539, 1.355, 9216, 0, 162.539, 164.899, 2.36, 1350, 164.899, 165.743, 0.844, 12288, 0,    12.743,
 152, 371, 152, 152, 154.456, 2.456, 15360, 0, 154.456, 157.947, 3.49, 1593, 157.947, 159.289, 1.342, 15360, 0, 159.289, 163.056, 3.767, 2250, 163.056, 163.997, 0.941, 11264, 0, 163.997, 165.954, 1.957, 1650, 165.954, 166.854, 0.9, 14336, 0,    14.854,
 154, 371, 154, 154, 156.303, 2.303, 15360, 0, 156.303, 159.525, 3.222, 1523, 159.525, 160.486, 0.962, 15360, 0, 160.486, 163.476, 2.99, 2250, 163.476, 164.935, 1.459, 11264, 0, 164.935, 166.882, 1.947, 1650, 166.882, 167.784, 0.902, 14336, 0,    13.784,
 155, 371, 155, 155, 157.463, 2.463, 17408, 0, 157.463, 160.217, 2.754, 1700, 160.217, 161.574, 1.358, 17408, 0, 161.574, 164.975, 3.4, 2550, 164.975, 166.002, 1.027, 12288, 0, 166.002, 168.14, 2.138, 1800, 168.14, 169.17, 1.03, 16384, 0,    14.170,
 156, 371, 156, 156, 158.487, 2.487, 15360, 0, 158.487, 161.623, 3.135, 1568, 161.623, 162.582, 0.96, 15360, 0, 162.582, 166.056, 3.473, 2250, 166.056, 167.002, 0.946, 11264, 0, 167.002, 168.961, 1.959, 1650, 168.961, 170.075, 1.114, 14336, 0,    14.075,
 157, 371, 157, 157, 159.446, 2.446, 14336, 0, 159.446, 162.132, 2.686, 1437, 162.132, 163.478, 1.346, 14336, 0, 163.478, 166.286, 2.808, 2100, 166.286, 167.856, 1.569, 10240, 0, 167.856, 169.919, 2.064, 1500, 169.919, 170.908, 0.989, 13312, 0,    13.908,
 158, 371, 158, 158, 160.266, 2.266, 12288, 0, 160.266, 163.255, 2.989, 1225, 163.255, 164.247, 0.992, 12288, 0, 164.247, 167.38, 3.133, 1800, 167.38, 168.628, 1.248, 9216, 0, 168.628, 170.567, 1.938, 1350, 170.567, 171.677, 1.11, 12288, 0,    13.677,
 159, 371, 159, 159, 161.154, 2.154, 13312, 0, 161.154, 163.885, 2.731, 1303, 163.885, 165.088, 1.203, 13312, 0, 165.088, 168.654, 3.567, 1950, 168.654, 169.427, 0.772, 9216, 0, 169.427, 171.529, 2.102, 1350, 171.529, 172.446, 0.918, 12288, 0,    13.446,
 160, 371, 160, 160, 162.11, 2.11, 14336, 0, 162.11, 165.168, 3.058, 1434, 165.168, 166.066, 0.897, 14336, 0, 166.066, 169.093, 3.027, 2100, 169.093, 170.281, 1.188, 10240, 0, 170.281, 172.356, 2.074, 1500, 172.356, 173.278, 0.923, 13312, 0,    13.278,
 161, 371, 161, 161, 163.068, 2.068, 14336, 0, 163.068, 165.854, 2.786, 1476, 165.854, 166.971, 1.118, 14336, 0, 166.971, 170.189, 3.217, 2100, 170.189, 171.135, 0.946, 10240, 0, 171.135, 173.316, 2.181, 1500, 173.316, 174.149, 0.833, 13312, 0,    13.149,
 162, 371, 162, 162, 163.888, 1.888, 12288, 0, 163.888, 166.772, 2.885, 1204, 166.772, 167.741, 0.968, 12288, 0, 167.741, 171.062, 3.322, 1800, 171.062, 171.903, 0.841, 9216, 0, 171.903, 173.956, 2.053, 1350, 173.956, 174.923, 0.966, 12288, 0,    12.923,
 163, 371, 163, 163, 164.985, 1.985, 16384, 0, 164.985, 168.1, 3.116, 1681, 168.1, 169.133, 1.032, 16384, 0, 169.133, 172.322, 3.189, 2400, 172.322, 173.348, 1.026, 12288, 0, 173.348, 175.48, 2.132, 1800, 175.48, 176.504, 1.024, 16384, 0,    13.504,
 164, 371, 164, 164, 165.874, 1.874, 13312, 0, 165.874, 168.618, 2.744, 1379, 168.618, 169.97, 1.352, 13312, 0, 169.97, 172.788, 2.818, 1950, 172.788, 174.119, 1.331, 9216, 0, 174.119, 175.72, 1.6, 1350, 175.72, 177.272, 1.552, 12288, 0,    13.272,
 165, 371, 165, 165, 166.693, 1.693, 12288, 0, 166.693, 169.76, 3.067, 1244, 169.76, 170.741, 0.981, 12288, 0, 170.741, 173.47, 2.729, 1800, 173.47, 174.889, 1.418, 9216, 0, 174.889, 177.086, 2.197, 1350, 177.086, 178.04, 0.954, 12288, 0,    13.040,
 166, 371, 166, 166, 167.788, 1.788, 16384, 0, 167.788, 170.803, 3.016, 1638, 170.803, 171.828, 1.025, 16384, 0, 171.828, 175.527, 3.699, 2400, 175.527, 176.561, 1.035, 12288, 0, 176.561, 178.695, 2.133, 1800, 178.695, 179.719, 1.024, 16384, 0,    13.719,
 167, 371, 167, 167, 168.952, 1.952, 17408, 0, 168.952, 172.093, 3.142, 1747, 172.093, 173.182, 1.088, 17408, 0, 173.182, 176.579, 3.398, 2550, 176.579, 177.611, 1.032, 12288, 0, 177.611, 179.747, 2.136, 1800, 179.747, 180.778, 1.032, 16384, 0,    13.778,
 168, 371, 168, 168, 170.113, 2.113, 17408, 0, 170.113, 173.079, 2.966, 1706, 173.079, 174.27, 1.19, 17408, 0, 174.27, 177.673, 3.403, 2550, 177.673, 178.7, 1.028, 12288, 0, 178.7, 180.83, 2.129, 1800, 180.83, 181.855, 1.026, 16384, 0,    13.855,
