Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 169, 371, 169, 169, 171.273, 2.273, 17408, 0, 171.273, 174.482, 3.209, 1785, 174.482, 175.57, 1.089, 17408, 0, 175.57, 178.977, 3.407, 2550, 178.977, 180.005, 1.027, 12288, 0, 180.005, 182.141, 2.136, 1800, 182.141, 183.174, 1.033, 16384, 0,    14.174,
 170, 371, 170, 170, 172.235, 2.235, 14336, 0, 172.235, 174.957, 2.722, 1403, 174.957, 176.471, 1.514, 14336, 0, 176.471, 179.378, 2.907, 2100, 179.378, 180.859, 1.481, 10240, 0, 180.859, 182.646, 1.786, 1500, 182.646, 184.006, 1.36, 13312, 0,    14.006,
 171, 371, 171, 171, 173.132, 2.132, 13312, 0, 173.132, 176.309, 3.178, 1369, 176.309, 177.303, 0.993, 13312, 0, 177.303, 180.278, 2.975, 1950, 180.278, 181.628, 1.35, 9216, 0, 181.628, 183.749, 2.121, 1350, 183.749, 184.774, 1.024, 12288, 0,    13.774,
 172, 371, 172, 172, 174.087, 2.087, 14336, 0, 174.087, 176.847, 2.759, 1409, 176.847, 178.199, 1.352, 14336, 0, 178.199, 181.781, 3.582, 2100, 181.781, 182.636, 0.856, 10240, 0, 182.636, 184.428, 1.792, 1500, 184.428, 185.615, 1.187, 13312, 0,    13.615,
 173, 371, 173, 173, 175.119, 2.119, 15360, 0, 175.119, 178.333, 3.214, 1515, 178.333, 179.296, 0.963, 15360, 0, 179.296, 182.379, 3.083, 2250, 182.379, 183.575, 1.196, 11264, 0, 183.575, 185.722, 2.147, 1650, 185.722, 186.618, 0.896, 14336, 0,    13.618,
 174, 371, 174, 174, 176.007, 2.007, 13312, 0, 176.007, 178.601, 2.594, 1303, 178.601, 180.134, 1.534, 13312, 0, 180.134, 182.886, 2.752, 1950, 182.886, 184.349, 1.463, 9216, 0, 184.349, 186.031, 1.682, 1350, 186.031, 187.387, 1.356, 12288, 0,    13.387,
 175, 371, 175, 175, 177.036, 2.036, 15360, 0, 177.036, 180.373, 3.337, 1527, 180.373, 181.334, 0.96, 15360, 0, 181.334, 184.786, 3.453, 2250, 184.786, 185.727, 0.941, 11264, 0, 185.727, 187.681, 1.954, 1650, 187.681, 188.58, 0.899, 14336, 0,    13.580,
 176, 371, 176, 176, 177.933, 1.933, 13312, 0, 177.933, 180.425, 2.493, 1369, 180.425, 182.168, 1.742, 13312, 0, 182.168, 184.984, 2.816, 1950, 184.984, 186.498, 1.514, 9216, 0, 186.498, 188.097, 1.6, 1350, 188.097, 189.348, 1.251, 12288, 0,    13.348,
 177, 371, 177, 177, 178.754, 1.754, 12288, 0, 178.754, 182.015, 3.261, 1232, 182.015, 182.936, 0.921, 12288, 0, 182.936, 185.327, 2.392, 1800, 185.327, 187.273, 1.945, 9216, 0, 187.273, 189.291, 2.018, 1350, 189.291, 190.116, 0.825, 12288, 0,    13.116,
 178, 371, 178, 178, 179.573, 1.573, 12288, 0, 179.573, 182.151, 2.578, 1291, 182.151, 183.709, 1.559, 12288, 0, 183.709, 187.185, 3.476, 1800, 187.185, 188.042, 0.856, 9216, 0, 188.042, 189.715, 1.673, 1350, 189.715, 190.884, 1.169, 12288, 0,    12.884,
 180, 371, 180, 180, 181.355, 1.355, 12288, 0, 181.355, 183.885, 2.529, 1294, 183.885, 184.66, 0.776, 12288, 0, 184.66, 187.387, 2.727, 1800, 187.387, 188.813, 1.426, 9216, 0, 188.813, 190.892, 2.08, 1350, 190.892, 191.661, 0.768, 12288, 0,    11.661,
 179, 371, 179, 179, 180.529, 1.529, 14336, 0, 180.529, 183.935, 3.406, 1440, 183.935, 185.56, 1.625, 14336, 0, 185.56, 188.357, 2.796, 2100, 188.357, 189.672, 1.315, 10240, 0, 189.672, 191.495, 1.823, 1500, 191.495, 192.502, 1.008, 13312, 0,    13.502,
 181, 371, 181, 181, 182.516, 1.516, 17408, 0, 182.516, 186.272, 3.756, 1785, 186.272, 187.367, 1.095, 17408, 0, 187.367, 190.767, 3.399, 2550, 190.767, 191.802, 1.035, 12288, 0, 191.802, 193.938, 2.135, 1800, 193.938, 194.966, 1.028, 16384, 0,    13.966,
 183, 371, 183, 183, 184.497, 1.497, 12288, 0, 184.497, 187.92, 3.423, 1233, 187.92, 189.231, 1.311, 12288, 0, 189.231, 191.631, 2.4, 1800, 191.631, 192.575, 0.944, 9216, 0, 192.575, 194.178, 1.602, 1350, 194.178, 195.736, 1.559, 12288, 0,    12.736,
 184, 371, 184, 184, 185.316, 1.316, 12288, 0, 185.316, 187.96, 2.644, 1227, 187.96, 189.999, 2.039, 12288, 0, 189.999, 193.185, 3.186, 1800, 193.185, 194.368, 1.183, 9216, 0, 194.368, 195.969, 1.601, 1350, 195.969, 196.742, 0.773, 12288, 0,    12.742,
 182, 371, 182, 182, 183.678, 1.678, 17408, 0, 183.678, 186.32, 2.643, 1787, 186.32, 188.456, 2.135, 17408, 0, 188.456, 191.858, 3.402, 2550, 191.858, 193.6, 1.742, 12288, 0, 193.6, 196.079, 2.48, 1800, 196.079, 197.769, 1.69, 16384, 0,    15.769,
 186, 371, 186, 186, 187.371, 1.371, 14336, 0, 187.371, 189.878, 2.507, 1439, 189.878, 190.895, 1.017, 14336, 0, 190.895, 194.439, 3.543, 2100, 194.439, 195.296, 0.857, 10240, 0, 195.296, 197.748, 2.452, 1500, 197.748, 198.602, 0.855, 13312, 0,    12.602,
 185, 371, 185, 185, 186.415, 1.415, 16384, 0, 186.415, 190.137, 3.721, 1661, 190.137, 191.919, 1.782, 16384, 0, 191.919, 195.12, 3.201, 2400, 195.12, 196.323, 1.203, 12288, 0, 196.323, 198.459, 2.136, 1800, 198.459, 199.636, 1.177, 16384, 0,    14.636,
 187, 371, 187, 187, 188.197, 1.197, 12288, 0, 188.197, 191.505, 3.307, 1215, 191.505, 192.691, 1.186, 12288, 0, 192.691, 195.585, 2.895, 1800, 195.585, 197.097, 1.512, 9216, 0, 197.097, 199.349, 2.252, 1350, 199.349, 200.412, 1.064, 12288, 0,    13.412,
 189, 371, 189, 189, 190.178, 1.178, 12288, 0, 190.178, 193.155, 2.977, 1238, 193.155, 194.552, 1.397, 12288, 0, 194.552, 197.523, 2.971, 1800, 197.523, 198.293, 0.77, 9216, 0, 198.293, 200.059, 1.766, 1350, 200.059, 201.186, 1.127, 12288, 0,    12.186,
 188, 371, 188, 188, 189.358, 1.358, 17408, 0, 189.358, 192.426, 3.068, 1716, 192.426, 193.778, 1.353, 17408, 0, 193.778, 197.846, 4.068, 2550, 197.846, 199.321, 1.475, 12288, 0, 199.321, 201.494, 2.173, 1800, 201.494, 202.52, 1.026, 16384, 0,    14.520,
 190, 371, 190, 190, 191.074, 1.074, 13312, 0, 191.074, 194.188, 3.114, 1319, 194.188, 195.384, 1.196, 13312, 0, 195.384, 198.185, 2.801, 1950, 198.185, 200.089, 1.904, 9216, 0, 200.089, 201.694, 1.605, 1350, 201.694, 203.288, 1.594, 12288, 0,    13.288,
 192, 371, 192, 192, 193.196, 1.196, 14336, 0, 193.196, 196.103, 2.907, 1437, 196.103, 197.436, 1.332, 14336, 0, 197.436, 200.645, 3.21, 2100, 200.645, 201.501, 0.855, 10240, 0, 201.501, 203.273, 1.772, 1500, 203.273, 204.12, 0.848, 13312, 0,    12.120,
 191, 371, 191, 191, 192.236, 1.236, 17408, 0, 192.236, 195.452, 3.215, 1716, 195.452, 196.54, 1.088, 17408, 0, 196.54, 200.923, 4.383, 2550, 200.923, 202.532, 1.609, 12288, 0, 202.532, 204.668, 2.136, 1800, 204.668, 205.692, 1.025, 16384, 0,    14.692,
 193, 371, 193, 193, 194.224, 1.224, 15360, 0, 194.224, 197.523, 3.298, 1550, 197.523, 198.483, 0.96, 15360, 0, 198.483, 201.494, 3.011, 2250, 201.494, 203.477, 1.983, 11264, 0, 203.477, 205.437, 1.96, 1650, 205.437, 206.589, 1.152, 14336, 0,    13.589,
 194, 371, 194, 194, 195.188, 1.188, 14336, 0, 195.188, 198.077, 2.889, 1476, 198.077, 199.379, 1.302, 14336, 0, 199.379, 203.446, 4.067, 2100, 203.446, 204.33, 0.884, 10240, 0, 204.33, 206.45, 2.12, 1500, 206.45, 207.427, 0.977, 13312, 0,    13.427,
 195, 371, 195, 195, 196.29, 1.29, 16384, 0, 196.29, 199.747, 3.457, 1669, 199.747, 200.771, 1.024, 16384, 0, 200.771, 204.125, 3.354, 2400, 204.125, 205.363, 1.237, 12288, 0, 205.363, 207.583, 2.221, 1800, 207.583, 208.617, 1.034, 16384, 0,    13.617,
 196, 371, 196, 196, 197.453, 1.453, 17408, 0, 197.453, 200.432, 2.98, 1760, 200.432, 201.865, 1.433, 17408, 0, 201.865, 205.27, 3.405, 2550, 205.27, 206.396, 1.126, 12288, 0, 206.396, 208.586, 2.19, 1800, 208.586, 209.649, 1.062, 16384, 0,    13.649,
 197, 371, 197, 197, 198.476, 1.476, 15360, 0, 198.476, 201.824, 3.348, 1558, 201.824, 202.825, 1, 15360, 0, 202.825, 206.446, 3.621, 2250, 206.446, 207.389, 0.943, 11264, 0, 207.389, 209.543, 2.154, 1650, 209.543, 210.545, 1.002, 14336, 0,    13.545,
 198, 371, 198, 198, 199.637, 1.637, 17408, 0, 199.637, 202.727, 3.09, 1718, 202.727, 203.915, 1.189, 17408, 0, 203.915, 207.528, 3.613, 2550, 207.528, 208.557, 1.028, 12288, 0, 208.557, 210.721, 2.164, 1800, 210.721, 211.747, 1.026, 16384, 0,    13.747,
 199, 371, 199, 199, 200.532, 1.532, 13312, 0, 200.532, 203.678, 3.146, 1390, 203.678, 204.753, 1.076, 13312, 0, 204.753, 207.87, 3.117, 1950, 207.87, 209.326, 1.456, 9216, 0, 209.326, 211.143, 1.817, 1350, 211.143, 212.518, 1.375, 12288, 0,    13.518,
 200, 371, 201, 201, 201.967, 0.967, 14336, 0, 201.967, 204.719, 2.752, 1493, 204.719, 205.649, 0.931, 14336, 0, 205.649, 209.247, 3.598, 2100, 209.247, 210.188, 0.941, 10240, 0, 210.188, 212.501, 2.314, 1500, 212.501, 213.352, 0.851, 13312, 0,    12.352,
 201, 371, 202, 202, 202.902, 0.902, 13312, 0, 202.902, 205.453, 2.55, 1328, 205.453, 206.486, 1.034, 13312, 0, 206.486, 210.135, 3.648, 1950, 210.135, 210.966, 0.831, 9216, 0, 210.966, 212.745, 1.779, 1350, 212.745, 214.123, 1.378, 12288, 0,    12.123,
 203, 371, 204, 204, 204.849, 0.849, 12288, 0, 204.849, 207.112, 2.263, 1244, 207.112, 208.586, 1.475, 12288, 0, 208.586, 211.647, 3.061, 1800, 211.647, 212.676, 1.029, 9216, 0, 212.676, 214.353, 1.677, 1350, 214.353, 215.122, 0.769, 12288, 0,    11.122,
 202, 371, 203, 203, 204.03, 1.03, 15360, 0, 204.03, 206.848, 2.818, 1598, 206.848, 207.818, 0.97, 15360, 0, 207.818, 210.869, 3.051, 2250, 210.869, 211.905, 1.036, 11264, 0, 211.905, 214.463, 2.558, 1650, 214.463, 216.018, 1.555, 14336, 0,    13.018,
 204, 371, 205, 205, 205.967, 0.967, 14336, 0, 205.967, 208.855, 2.888, 1499, 208.855, 209.757, 0.903, 14336, 0, 209.757, 212.94, 3.183, 2100, 212.94, 213.795, 0.855, 10240, 0, 213.795, 216.138, 2.343, 1500, 216.138, 216.978, 0.84, 13312, 0,    11.978,
 205, 371, 206, 206, 207.169, 1.169, 17408, 0, 207.169, 209.511, 2.343, 1755, 209.511, 210.847, 1.336, 17408, 0, 210.847, 214.271, 3.424, 2550, 214.271, 215.299, 1.028, 12288, 0, 215.299, 217.428, 2.129, 1800, 217.428, 218.457, 1.029, 16384, 0,    12.457,
 206, 371, 207, 207, 208.329, 1.329, 17408, 0, 208.329, 211.173, 2.844, 1739, 211.173, 212.261, 1.088, 17408, 0, 212.261, 215.655, 3.394, 2550, 215.655, 216.681, 1.026, 12288, 0, 216.681, 218.823, 2.141, 1800, 218.823, 219.854, 1.031, 16384, 0,    12.854,
 208, 371, 209, 209, 210.314, 1.314, 12288, 0, 210.314, 212.884, 2.57, 1280, 212.884, 214.123, 1.239, 12288, 0, 214.123, 216.67, 2.547, 1800, 216.67, 217.451, 0.78, 9216, 0, 217.451, 219.054, 1.603, 1350, 219.054, 220.625, 1.571, 12288, 0,    11.625,
 209, 371, 210, 210, 211.143, 1.143, 12288, 0, 211.143, 213.584, 2.441, 1277, 213.584, 214.893, 1.309, 12288, 0, 214.893, 218.057, 3.164, 1800, 218.057, 219.247, 1.19, 9216, 0, 219.247, 220.84, 1.593, 1350, 220.84, 221.61, 0.769, 12288, 0,    11.610,
 207, 371, 208, 208, 209.49, 1.49, 17408, 0, 209.49, 211.876, 2.387, 1768, 211.876, 213.352, 1.476, 17408, 0, 213.352, 216.765, 3.412, 2550, 216.765, 218.479, 1.715, 12288, 0, 218.479, 220.96, 2.481, 1800, 220.96, 222.634, 1.673, 16384, 0,    14.634,
 210, 371, 211, 211, 211.962, 0.962, 12288, 0, 211.962, 214.524, 2.561, 1226, 214.524, 215.666, 1.142, 12288, 0, 215.666, 219.084, 3.418, 1800, 219.084, 220.021, 0.937, 9216, 0, 220.021, 222.446, 2.425, 1350, 222.446, 223.401, 0.955, 12288, 0,    12.401,
 211, 371, 212, 212, 212.965, 0.965, 14336, 0, 212.965, 215.553, 2.588, 1476, 215.553, 216.562, 1.009, 14336, 0, 216.562, 219.564, 3.003, 2100, 219.564, 220.874, 1.31, 10240, 0, 220.874, 222.738, 1.864, 1500, 222.738, 224.234, 1.496, 13312, 0,    12.234,
 212, 371, 213, 213, 213.826, 0.826, 12288, 0, 213.826, 216.158, 2.332, 1224, 216.158, 217.338, 1.18, 12288, 0, 217.338, 220.458, 3.12, 1800, 220.458, 221.652, 1.193, 9216, 0, 221.652, 224.047, 2.395, 1350, 224.047, 225.003, 0.956, 12288, 0,    12.003,
 213, 371, 214, 214, 214.9, 0.9, 13312, 0, 214.9, 217.383, 2.483, 1371, 217.383, 218.215, 0.832, 13312, 0, 218.215, 221.688, 3.473, 1950, 221.688, 222.464, 0.776, 9216, 0, 222.464, 224.345, 1.882, 1350, 224.345, 225.771, 1.426, 12288, 0,    11.771,
 214, 371, 215, 215, 215.9, 0.9, 13312, 0, 215.9, 217.957, 2.056, 1349, 217.957, 219.054, 1.097, 13312, 0, 219.054, 222.168, 3.114, 1950, 222.168, 223.233, 1.065, 9216, 0, 223.233, 225.651, 2.418, 1350, 225.651, 226.539, 0.888, 12288, 0,    11.539,
 215, 371, 216, 216, 217.166, 1.166, 17408, 0, 217.166, 219.79, 2.624, 1799, 219.79, 220.882, 1.092, 17408, 0, 220.882, 224.285, 3.402, 2550, 224.285, 225.313, 1.028, 12288, 0, 225.313, 227.449, 2.137, 1800, 227.449, 228.478, 1.028, 16384, 0,    12.478,
 216, 371, 217, 217, 218.198, 1.198, 15360, 0, 218.198, 220.285, 2.087, 1560, 220.285, 221.842, 1.557, 15360, 0, 221.842, 224.843, 3.001, 2250, 224.843, 226.251, 1.408, 11264, 0, 226.251, 228.204, 1.953, 1650, 228.204, 229.381, 1.177, 14336, 0,    12.381,
 217, 371, 218, 218, 219.086, 1.086, 13312, 0, 219.086, 221.572, 2.487, 1331, 221.572, 222.674, 1.102, 13312, 0, 222.674, 225.282, 2.608, 1950, 225.282, 227.019, 1.738, 9216, 0, 227.019, 229.051, 2.031, 1350, 229.051, 230.151, 1.101, 12288, 0,    12.151,
 218, 371, 219, 219, 220.253, 1.253, 17408, 0, 220.253, 222.556, 2.303, 1700, 222.556, 223.762, 1.206, 17408, 0, 223.762, 227.688, 3.926, 2550, 227.688, 228.718, 1.03, 12288, 0, 228.718, 230.854, 2.136, 1800, 230.854, 231.884, 1.029, 16384, 0,    12.884,
 219, 371, 220, 220, 221.413, 1.413, 17408, 0, 221.413, 223.922, 2.509, 1763, 223.922, 225.013, 1.09, 17408, 0, 225.013, 228.412, 3.399, 2550, 228.412, 229.745, 1.333, 12288, 0, 229.745, 231.875, 2.13, 1800, 231.875, 232.908, 1.033, 16384, 0,    12.908,
 220, 371, 221, 221, 222.506, 1.506, 16384, 0, 222.506, 224.704, 2.198, 1608, 224.704, 226.037, 1.333, 16384, 0, 226.037, 229.236, 3.2, 2400, 229.236, 230.776, 1.54, 12288, 0, 230.776, 232.993, 2.217, 1800, 232.993, 234.017, 1.024, 16384, 0,    13.017,
 221, 371, 222, 222, 223.53, 1.53, 15360, 0, 223.53, 226.037, 2.507, 1585, 226.037, 226.997, 0.96, 15360, 0, 226.997, 230.692, 3.695, 2250, 230.692, 231.715, 1.023, 11264, 0, 231.715, 233.832, 2.116, 1650, 233.832, 234.915, 1.084, 14336, 0,    12.915,
 222, 371, 223, 223, 224.624, 1.624, 16384, 0, 224.624, 226.922, 2.298, 1658, 226.922, 228.026, 1.104, 16384, 0, 228.026, 231.613, 3.587, 2400, 231.613, 232.745, 1.132, 12288, 0, 232.745, 235.127, 2.382, 1800, 235.127, 236.154, 1.026, 16384, 0,    13.154,
 223, 371, 224, 224, 225.787, 1.787, 17408, 0, 225.787, 228.366, 2.579, 1747, 228.366, 229.456, 1.09, 17408, 0, 229.456, 232.863, 3.407, 2550, 232.863, 233.889, 1.026, 12288, 0, 233.889, 236.027, 2.138, 1800, 236.027, 237.178, 1.15, 16384, 0,    13.178,
 224, 371, 225, 225, 226.82, 1.82, 15360, 0, 226.82, 229.021, 2.2, 1574, 229.021, 230.418, 1.397, 15360, 0, 230.418, 233.691, 3.273, 2250, 233.691, 234.837, 1.146, 11264, 0, 234.837, 237.084, 2.247, 1650, 237.084, 238.081, 0.997, 14336, 0,    13.081,
 225, 371, 226, 226, 227.776, 1.776, 14336, 0, 227.776, 230.26, 2.484, 1418, 230.26, 231.323, 1.063, 14336, 0, 231.323, 234.412, 3.089, 2100, 234.412, 235.691, 1.279, 10240, 0, 235.691, 237.816, 2.124, 1500, 237.816, 238.913, 1.097, 13312, 0,    12.913,
 226, 371, 227, 227, 228.738, 1.738, 14336, 0, 228.738, 230.995, 2.256, 1474, 230.995, 232.221, 1.226, 14336, 0, 232.221, 235.669, 3.449, 2100, 235.669, 236.545, 0.875, 10240, 0, 236.545, 238.866, 2.322, 1500, 238.866, 239.744, 0.878, 13312, 0,    12.744,
 227, 371, 228, 228, 229.695, 1.695, 14336, 0, 229.695, 232.258, 2.563, 1497, 232.258, 233.16, 0.902, 14336, 0, 233.16, 236.491, 3.331, 2100, 236.491, 237.398, 0.908, 10240, 0, 237.398, 239.595, 2.196, 1500, 239.595, 240.576, 0.982, 13312, 0,    12.576,
 228, 371, 229, 229, 230.719, 1.719, 15360, 0, 230.719, 233.107, 2.388, 1573, 233.107, 234.121, 1.013, 15360, 0, 234.121, 237.416, 3.296, 2250, 237.416, 238.364, 0.948, 11264, 0, 238.364, 240.832, 2.467, 1650, 240.832, 241.732, 0.9, 14336, 0,    12.732,
 229, 371, 230, 230, 231.548, 1.548, 12288, 0, 231.548, 233.878, 2.33, 1212, 233.878, 234.889, 1.011, 12288, 0, 234.889, 238.073, 3.184, 1800, 238.073, 239.139, 1.066, 9216, 0, 239.139, 241.204, 2.065, 1350, 241.204, 242.5, 1.295, 12288, 0,    12.500,
 230, 371, 231, 231, 232.709, 1.709, 17408, 0, 232.709, 235.458, 2.75, 1764, 235.458, 236.547, 1.089, 17408, 0, 236.547, 239.95, 3.403, 2550, 239.95, 240.981, 1.032, 12288, 0, 240.981, 243.114, 2.132, 1800, 243.114, 244.142, 1.029, 16384, 0,    13.142,
 231, 371, 232, 232, 233.878, 1.878, 17408, 0, 233.878, 236.21, 2.332, 1747, 236.21, 237.636, 1.425, 17408, 0, 237.636, 241.032, 3.396, 2550, 241.032, 242.057, 1.026, 12288, 0, 242.057, 244.192, 2.135, 1800, 244.192, 245.225, 1.032, 16384, 0,    13.225,
 232, 371, 233, 233, 234.835, 1.835, 14336, 0, 234.835, 237.393, 2.558, 1452, 237.393, 238.534, 1.14, 14336, 0, 238.534, 241.334, 2.801, 2100, 241.334, 242.912, 1.578, 10240, 0, 242.912, 244.892, 1.98, 1500, 244.892, 246.058, 1.166, 13312, 0,    13.058,
 233, 371, 234, 234, 235.927, 1.927, 16384, 0, 235.927, 238.362, 2.435, 1614, 238.362, 239.565, 1.202, 16384, 0, 239.565, 243.156, 3.592, 2400, 243.156, 244.184, 1.027, 12288, 0, 244.184, 246.331, 2.148, 1800, 246.331, 247.357, 1.026, 16384, 0,    13.357,
 234, 371, 235, 235, 236.958, 1.958, 15360, 0, 236.958, 239.43, 2.472, 1522, 239.43, 240.525, 1.095, 15360, 0, 240.525, 244.04, 3.515, 2250, 244.04, 245.129, 1.089, 11264, 0, 245.129, 247.086, 1.957, 1650, 247.086, 248.259, 1.173, 14336, 0,    13.259,
 235, 371, 236, 236, 237.982, 1.982, 15360, 0, 237.982, 240.388, 2.406, 1518, 240.388, 241.491, 1.102, 15360, 0, 241.491, 244.486, 2.996, 2250, 244.486, 246.077, 1.59, 11264, 0, 246.077, 248.291, 2.214, 1650, 248.291, 249.19, 0.899, 14336, 0,    13.190,
 236, 371, 237, 237, 239.074, 2.074, 16384, 0, 239.074, 241.683, 2.609, 1686, 241.683, 242.711, 1.028, 16384, 0, 242.711, 246.362, 3.651, 2400, 246.362, 247.388, 1.026, 12288, 0, 247.388, 249.513, 2.125, 1800, 249.513, 250.542, 1.029, 16384, 0,    13.542,
 237, 371, 238, 238, 240.1, 2.1, 15360, 0, 240.1, 242.437, 2.337, 1535, 242.437, 243.672, 1.235, 15360, 0, 243.672, 247.04, 3.368, 2250, 247.04, 248.333, 1.293, 11264, 0, 248.333, 250.292, 1.959, 1650, 250.292, 251.445, 1.153, 14336, 0,    13.445,
 238, 371, 239, 239, 241.132, 2.132, 15360, 0, 241.132, 243.719, 2.587, 1523, 243.719, 244.684, 0.965, 15360, 0, 244.684, 247.679, 2.995, 2250, 247.679, 249.28, 1.601, 11264, 0, 249.28, 251.473, 2.193, 1650, 251.473, 252.369, 0.896, 14336, 0,    13.369,
 239, 371, 240, 240, 242.225, 2.225, 16384, 0, 242.225, 244.684, 2.46, 1683, 244.684, 245.713, 1.029, 16384, 0, 245.713, 249.58, 3.867, 2400, 249.58, 250.61, 1.03, 12288, 0, 250.61, 252.746, 2.136, 1800, 252.746, 253.773, 1.028, 16384, 0,    13.773,
 240, 371, 241, 241, 243.19, 2.19, 14336, 0, 243.19, 245.691, 2.501, 1478, 245.691, 246.611, 0.92, 14336, 0, 246.611, 249.844, 3.232, 2100, 249.844, 251.465, 1.621, 10240, 0, 251.465, 253.255, 1.79, 1500, 253.255, 254.606, 1.351, 13312, 0,    13.606,
 241, 371, 242, 242, 244.214, 2.214, 15360, 0, 244.214, 246.776, 2.562, 1564, 246.776, 247.736, 0.96, 15360, 0, 247.736, 250.734, 2.997, 2250, 250.734, 252.403, 1.67, 11264, 0, 252.403, 254.703, 2.3, 1650, 254.703, 255.599, 0.896, 14336, 0,    13.599,
 242, 371, 243, 243, 245.174, 2.174, 14336, 0, 245.174, 247.659, 2.485, 1473, 247.659, 248.638, 0.979, 14336, 0, 248.638, 252.379, 3.741, 2100, 252.379, 253.257, 0.878, 10240, 0, 253.257, 255.035, 1.778, 1500, 255.035, 256.431, 1.396, 13312, 0,    13.431,
 243, 371, 244, 244, 246.135, 2.135, 14336, 0, 246.135, 248.658, 2.523, 1410, 248.658, 249.555, 0.897, 14336, 0, 249.555, 252.647, 3.092, 2100, 252.647, 254.111, 1.464, 10240, 0, 254.111, 256.482, 2.371, 1500, 256.482, 257.32, 0.838, 13312, 0,    13.320,
 244, 371, 245, 245, 247.3, 2.3, 17408, 0, 247.3, 249.95, 2.65, 1710, 249.95, 251.038, 1.088, 17408, 0, 251.038, 254.431, 3.393, 2550, 254.431, 255.458, 1.028, 12288, 0, 255.458, 257.593, 2.135, 1800, 257.593, 258.617, 1.024, 16384, 0,    13.617,
 245, 371, 246, 246, 248.324, 2.324, 15360, 0, 248.324, 250.766, 2.442, 1582, 250.766, 251.998, 1.232, 15360, 0, 251.998, 255.383, 3.385, 2250, 255.383, 256.406, 1.023, 11264, 0, 256.406, 258.44, 2.034, 1650, 258.44, 259.516, 1.076, 14336, 0,    13.516,
 246, 371, 247, 247, 249.22, 2.22, 13312, 0, 249.22, 251.735, 2.515, 1336, 251.735, 252.837, 1.102, 13312, 0, 252.837, 255.427, 2.59, 1950, 255.427, 257.174, 1.747, 9216, 0, 257.174, 259.194, 2.02, 1350, 259.194, 260.285, 1.091, 12288, 0,    13.285,
 247, 371, 248, 248, 250.388, 2.388, 17408, 0, 250.388, 253.157, 2.768, 1790, 253.157, 254.251, 1.094, 17408, 0, 254.251, 257.834, 3.583, 2550, 257.834, 258.861, 1.027, 12288, 0, 258.861, 260.999, 2.138, 1800, 260.999, 262.023, 1.024, 16384, 0,    14.023,
 248, 371, 249, 249, 251.413, 2.413, 15360, 0, 251.413, 253.844, 2.432, 1580, 253.844, 255.216, 1.371, 15360, 0, 255.216, 258.382, 3.167, 2250, 258.382, 259.801, 1.418, 11264, 0, 259.801, 261.761, 1.961, 1650, 261.761, 262.919, 1.157, 14336, 0,    13.919,
 249, 371, 250, 250, 252.304, 2.304, 13312, 0, 252.304, 254.974, 2.67, 1359, 254.974, 256.051, 1.077, 13312, 0, 256.051, 258.651, 2.6, 1950, 258.651, 260.569, 1.918, 9216, 0, 260.569, 262.607, 2.038, 1350, 262.607, 263.687, 1.08, 12288, 0,    13.687,
 250, 371, 251, 251, 253.265, 2.265, 14336, 0, 253.265, 255.759, 2.494, 1426, 255.759, 256.951, 1.192, 14336, 0, 256.951, 260.636, 3.684, 2100, 260.636, 261.495, 0.86, 10240, 0, 261.495, 263.54, 2.045, 1500, 263.54, 264.523, 0.982, 13312, 0,    13.523,
