Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 251, 371, 252, 252, 254.16, 2.16, 13312, 0, 254.16, 256.739, 2.579, 1321, 256.739, 257.783, 1.044, 13312, 0, 257.783, 260.989, 3.205, 1950, 260.989, 262.267, 1.278, 9216, 0, 262.267, 264.216, 1.949, 1350, 264.216, 265.293, 1.077, 12288, 0,    13.293,
 252, 371, 253, 253, 255.255, 2.255, 16384, 0, 255.255, 257.965, 2.711, 1654, 257.965, 258.989, 1.024, 16384, 0, 258.989, 262.189, 3.199, 2400, 262.189, 263.292, 1.103, 12288, 0, 263.292, 265.688, 2.397, 1800, 265.688, 266.712, 1.024, 16384, 0,    13.712,
 253, 371, 254, 254, 256.08, 2.08, 12288, 0, 256.08, 258.38, 2.3, 1229, 258.38, 259.757, 1.377, 12288, 0, 259.757, 263.039, 3.281, 1800, 263.039, 264.065, 1.026, 9216, 0, 264.065, 265.825, 1.76, 1350, 265.825, 267.49, 1.665, 12288, 0,    13.490,
 254, 371, 255, 255, 256.972, 1.972, 13312, 0, 256.972, 259.749, 2.777, 1332, 259.749, 260.596, 0.847, 13312, 0, 260.596, 263.588, 2.992, 1950, 263.588, 264.833, 1.246, 9216, 0, 264.833, 267.298, 2.465, 1350, 267.298, 268.258, 0.96, 12288, 0,    13.258,
 255, 371, 256, 256, 257.791, 1.791, 12288, 0, 257.791, 260.05, 2.259, 1252, 260.05, 261.371, 1.321, 12288, 0, 261.371, 264.592, 3.22, 1800, 264.592, 265.608, 1.016, 9216, 0, 265.608, 267.442, 1.834, 1350, 267.442, 269.026, 1.584, 12288, 0,    13.026,
 256, 371, 257, 257, 258.952, 1.952, 17408, 0, 258.952, 262.127, 3.175, 1784, 262.127, 263.223, 1.096, 17408, 0, 263.223, 266.624, 3.401, 2550, 266.624, 267.652, 1.027, 12288, 0, 267.652, 269.788, 2.137, 1800, 269.788, 270.819, 1.031, 16384, 0,    13.819,
 258, 371, 259, 259, 260.878, 1.878, 12288, 0, 260.878, 263.847, 2.969, 1291, 263.847, 265.023, 1.176, 12288, 0, 265.023, 267.422, 2.399, 1800, 267.422, 268.42, 0.998, 9216, 0, 268.42, 270.019, 1.599, 1350, 270.019, 271.592, 1.573, 12288, 0,    12.592,
 259, 371, 260, 260, 261.772, 1.772, 13312, 0, 261.772, 263.979, 2.207, 1321, 263.979, 265.855, 1.876, 13312, 0, 265.855, 269.226, 3.372, 1950, 269.226, 270.214, 0.988, 9216, 0, 270.214, 271.82, 1.605, 1350, 271.82, 272.594, 0.775, 12288, 0,    12.594,
 257, 371, 258, 258, 260.05, 2.05, 16384, 0, 260.05, 262.219, 2.169, 1627, 262.219, 264.25, 2.031, 16384, 0, 264.25, 267.452, 3.203, 2400, 267.452, 269.447, 1.994, 12288, 0, 269.447, 271.926, 2.479, 1800, 271.926, 273.619, 1.693, 16384, 0,    15.619,
 261, 371, 262, 262, 263.684, 1.684, 13312, 0, 263.684, 265.845, 2.161, 1394, 265.845, 266.692, 0.847, 13312, 0, 266.692, 270.029, 3.337, 1950, 270.029, 270.987, 0.958, 9216, 0, 270.987, 273.427, 2.44, 1350, 273.427, 274.388, 0.961, 12288, 0,    12.388,
 260, 371, 261, 261, 262.796, 1.796, 15360, 0, 262.796, 265.986, 3.19, 1597, 265.986, 267.653, 1.666, 15360, 0, 267.653, 270.65, 2.998, 2250, 270.65, 271.926, 1.276, 11264, 0, 271.926, 273.89, 1.964, 1650, 273.89, 275.284, 1.394, 14336, 0,    14.284,
 262, 371, 263, 263, 264.505, 1.505, 12288, 0, 264.505, 267.452, 2.948, 1200, 267.452, 268.428, 0.975, 12288, 0, 268.428, 271.625, 3.198, 1800, 271.625, 272.694, 1.069, 9216, 0, 272.694, 275.028, 2.335, 1350, 275.028, 276.058, 1.03, 12288, 0,    13.058,
 263, 371, 264, 264, 265.324, 1.324, 12288, 0, 265.324, 267.65, 2.326, 1248, 267.65, 269.197, 1.547, 12288, 0, 269.197, 272.428, 3.232, 1800, 272.428, 273.469, 1.041, 9216, 0, 273.469, 275.496, 2.026, 1350, 275.496, 276.832, 1.336, 12288, 0,    12.832,
 264, 371, 265, 265, 266.28, 1.28, 14336, 0, 266.28, 269.348, 3.069, 1418, 269.348, 270.244, 0.896, 14336, 0, 270.244, 273.457, 3.212, 2100, 273.457, 274.332, 0.875, 10240, 0, 274.332, 276.812, 2.48, 1500, 276.812, 277.664, 0.852, 13312, 0,    12.664,
 265, 371, 266, 266, 267.314, 1.314, 15360, 0, 267.314, 269.712, 2.398, 1547, 269.712, 271.213, 1.502, 15360, 0, 271.213, 274.632, 3.419, 2250, 274.632, 275.573, 0.941, 11264, 0, 275.573, 277.526, 1.953, 1650, 277.526, 278.56, 1.034, 14336, 0,    12.560,
 266, 371, 267, 267, 268.338, 1.338, 15360, 0, 268.338, 271.437, 3.099, 1563, 271.437, 272.403, 0.966, 15360, 0, 272.403, 275.436, 3.033, 2250, 275.436, 276.512, 1.076, 11264, 0, 276.512, 278.769, 2.257, 1650, 278.769, 279.675, 0.906, 14336, 0,    12.675,
 267, 371, 268, 268, 269.433, 1.433, 16384, 0, 269.433, 271.86, 2.427, 1607, 271.86, 273.427, 1.567, 16384, 0, 273.427, 276.656, 3.229, 2400, 276.656, 277.684, 1.028, 12288, 0, 277.684, 279.825, 2.142, 1800, 279.825, 280.85, 1.024, 16384, 0,    12.850,
 268, 371, 269, 269, 270.593, 1.593, 17408, 0, 270.593, 273.79, 3.197, 1763, 273.79, 274.88, 1.09, 17408, 0, 274.88, 278.284, 3.404, 2550, 278.284, 279.314, 1.03, 12288, 0, 279.314, 281.447, 2.133, 1800, 281.447, 282.475, 1.028, 16384, 0,    13.475,
 269, 371, 270, 270, 271.617, 1.617, 15360, 0, 271.617, 273.977, 2.36, 1586, 273.977, 275.844, 1.867, 15360, 0, 275.844, 278.844, 2.999, 2250, 278.844, 280.252, 1.409, 11264, 0, 280.252, 282.205, 1.953, 1650, 282.205, 283.371, 1.166, 14336, 0,    13.371,
 271, 371, 272, 272, 273.47, 1.47, 12288, 0, 273.47, 275.64, 2.17, 1246, 275.64, 276.616, 0.976, 12288, 0, 276.616, 279.06, 2.444, 1800, 279.06, 281.03, 1.97, 9216, 0, 281.03, 283.055, 2.025, 1350, 283.055, 284.139, 1.084, 12288, 0,    12.139,
 273, 371, 274, 274, 275.253, 1.253, 12288, 0, 275.253, 277.526, 2.273, 1273, 277.526, 278.354, 0.827, 12288, 0, 278.354, 281.243, 2.889, 1800, 281.243, 282.013, 0.77, 9216, 0, 282.013, 283.806, 1.794, 1350, 283.806, 284.912, 1.106, 12288, 0,    10.912,
 270, 371, 271, 271, 272.644, 1.644, 15360, 0, 272.644, 275.83, 3.186, 1528, 275.83, 277.586, 1.756, 15360, 0, 277.586, 281.283, 3.698, 2250, 281.283, 282.951, 1.668, 11264, 0, 282.951, 285.011, 2.06, 1650, 285.011, 285.907, 0.896, 14336, 0,    14.907,
 272, 371, 273, 273, 274.427, 1.427, 14336, 0, 274.427, 277.546, 3.119, 1420, 277.546, 279.251, 1.704, 14336, 0, 279.251, 282.055, 2.804, 2100, 282.055, 283.806, 1.751, 10240, 0, 283.806, 285.599, 1.793, 1500, 285.599, 286.74, 1.141, 13312, 0,    13.740,
 274, 371, 275, 275, 276.214, 1.214, 14336, 0, 276.214, 279.431, 3.217, 1429, 279.431, 280.335, 0.904, 14336, 0, 280.335, 284.044, 3.709, 2100, 284.044, 284.904, 0.86, 10240, 0, 284.904, 286.8, 1.896, 1500, 286.8, 287.632, 0.833, 13312, 0,    12.632,
 275, 371, 276, 276, 277.179, 1.179, 14336, 0, 277.179, 279.471, 2.292, 1443, 279.471, 281.231, 1.76, 14336, 0, 281.231, 284.083, 2.852, 2100, 284.083, 285.761, 1.678, 10240, 0, 285.761, 287.539, 1.778, 1500, 287.539, 288.473, 0.934, 13312, 0,    12.473,
 276, 371, 277, 277, 278.143, 1.143, 14336, 0, 278.143, 281.365, 3.222, 1451, 281.365, 282.262, 0.897, 14336, 0, 282.262, 285.058, 2.796, 2100, 285.058, 286.614, 1.557, 10240, 0, 286.614, 288.587, 1.973, 1500, 288.587, 289.423, 0.835, 13312, 0,    12.423,
 277, 371, 278, 278, 279.1, 1.1, 14336, 0, 279.1, 281.427, 2.327, 1462, 281.427, 283.165, 1.738, 14336, 0, 283.165, 286.854, 3.689, 2100, 286.854, 287.713, 0.859, 10240, 0, 287.713, 289.504, 1.79, 1500, 289.504, 290.336, 0.832, 13312, 0,    12.336,
 278, 371, 279, 279, 280.056, 1.056, 14336, 0, 280.056, 283.314, 3.258, 1460, 283.314, 284.212, 0.899, 14336, 0, 284.212, 287.004, 2.792, 2100, 287.004, 288.567, 1.562, 10240, 0, 288.567, 290.367, 1.801, 1500, 290.367, 291.2, 0.832, 13312, 0,    12.200,
 279, 371, 280, 280, 281.087, 1.087, 15360, 0, 281.087, 283.481, 2.394, 1541, 283.481, 285.181, 1.7, 15360, 0, 285.181, 288.185, 3.003, 2250, 288.185, 289.506, 1.321, 11264, 0, 289.506, 291.464, 1.958, 1650, 291.464, 292.366, 0.903, 14336, 0,    12.366,
 281, 371, 282, 282, 283.013, 1.013, 13312, 0, 283.013, 285.32, 2.308, 1377, 285.32, 286.158, 0.838, 13312, 0, 286.158, 289.455, 3.297, 1950, 289.455, 290.275, 0.819, 9216, 0, 290.275, 291.971, 1.696, 1350, 291.971, 293.134, 1.163, 12288, 0,    11.134,
 280, 371, 281, 281, 282.121, 1.121, 15360, 0, 282.121, 285.438, 3.317, 1584, 285.438, 287.123, 1.685, 15360, 0, 287.123, 290.123, 2.999, 2250, 290.123, 291.213, 1.091, 11264, 0, 291.213, 293.432, 2.219, 1650, 293.432, 294.33, 0.898, 14336, 0,    13.330,
 283, 371, 284, 284, 284.942, 0.942, 12288, 0, 284.942, 287.074, 2.132, 1221, 287.074, 287.9, 0.825, 12288, 0, 287.9, 290.589, 2.689, 1800, 290.589, 291.981, 1.392, 9216, 0, 291.981, 293.594, 1.613, 1350, 293.594, 295.098, 1.504, 12288, 0,    11.098,
 282, 371, 283, 283, 284.113, 1.113, 16384, 0, 284.113, 287.476, 3.363, 1606, 287.476, 288.924, 1.447, 16384, 0, 288.924, 292.658, 3.734, 2400, 292.658, 293.684, 1.026, 12288, 0, 293.684, 295.818, 2.134, 1800, 295.818, 296.844, 1.026, 16384, 0,    13.844,
 284, 371, 285, 285, 285.968, 0.968, 14336, 0, 285.968, 289.015, 3.047, 1450, 289.015, 289.915, 0.901, 14336, 0, 289.915, 292.926, 3.011, 2100, 292.926, 294.537, 1.611, 10240, 0, 294.537, 296.313, 1.776, 1500, 296.313, 297.676, 1.363, 13312, 0,    12.676,
 285, 371, 286, 286, 286.969, 0.969, 14336, 0, 286.969, 289.451, 2.482, 1482, 289.451, 290.811, 1.36, 14336, 0, 290.811, 293.614, 2.802, 2100, 293.614, 295.398, 1.784, 10240, 0, 295.398, 297.603, 2.205, 1500, 297.603, 298.511, 0.908, 13312, 0,    12.511,
 286, 371, 287, 287, 288.167, 1.167, 17408, 0, 288.167, 291.324, 3.157, 1728, 291.324, 292.416, 1.092, 17408, 0, 292.416, 296.056, 3.64, 2550, 296.056, 297.082, 1.026, 12288, 0, 297.082, 299.219, 2.137, 1800, 299.219, 300.251, 1.032, 16384, 0,    13.251,
 287, 371, 288, 288, 289.129, 1.129, 14336, 0, 289.129, 291.344, 2.214, 1420, 291.344, 293.312, 1.968, 14336, 0, 293.312, 296.109, 2.797, 2100, 296.109, 297.938, 1.829, 10240, 0, 297.938, 299.719, 1.781, 1500, 299.719, 301.084, 1.365, 13312, 0,    13.084,
 288, 371, 289, 289, 290.017, 1.017, 13312, 0, 290.017, 293.192, 3.175, 1397, 293.192, 294.15, 0.958, 13312, 0, 294.15, 296.752, 2.602, 1950, 296.752, 298.709, 1.956, 9216, 0, 298.709, 300.822, 2.113, 1350, 300.822, 301.852, 1.031, 12288, 0,    12.852,
 290, 371, 291, 291, 292.138, 1.138, 15360, 0, 292.138, 295.246, 3.108, 1541, 295.246, 296.211, 0.965, 15360, 0, 296.211, 299.219, 3.008, 2250, 299.219, 300.165, 0.946, 11264, 0, 300.165, 302.122, 1.956, 1650, 302.122, 303.02, 0.898, 14336, 0,    12.020,
 289, 371, 290, 290, 291.113, 1.113, 16384, 0, 291.113, 293.614, 2.5, 1693, 293.614, 295.174, 1.56, 16384, 0, 295.174, 299.258, 4.084, 2400, 299.258, 301.192, 1.934, 12288, 0, 301.192, 303.328, 2.135, 1800, 303.328, 304.352, 1.024, 16384, 0,    14.352,
 291, 371, 292, 292, 293.162, 1.162, 15360, 0, 293.162, 295.685, 2.522, 1552, 295.685, 297.174, 1.489, 15360, 0, 297.174, 300.172, 2.998, 2250, 300.172, 302.134, 1.962, 11264, 0, 302.134, 304.089, 1.956, 1650, 304.089, 305.253, 1.163, 14336, 0,    13.253,
 292, 371, 293, 293, 294.05, 1.05, 13312, 0, 294.05, 297.091, 3.041, 1380, 297.091, 298.009, 0.918, 13312, 0, 298.009, 301.818, 3.808, 1950, 301.818, 302.904, 1.086, 9216, 0, 302.904, 304.931, 2.027, 1350, 304.931, 306.025, 1.094, 12288, 0,    13.025,
 293, 371, 294, 294, 295.151, 1.151, 16384, 0, 295.151, 297.876, 2.725, 1644, 297.876, 299.034, 1.158, 16384, 0, 299.034, 302.465, 3.43, 2400, 302.465, 303.934, 1.469, 12288, 0, 303.934, 306.228, 2.294, 1800, 306.228, 307.26, 1.032, 16384, 0,    13.260,
 294, 371, 295, 295, 296.313, 1.313, 17408, 0, 296.313, 299.479, 3.166, 1792, 299.479, 300.569, 1.09, 17408, 0, 300.569, 303.977, 3.408, 2550, 303.977, 305.007, 1.03, 12288, 0, 305.007, 307.139, 2.131, 1800, 307.139, 308.284, 1.146, 16384, 0,    13.284,
 295, 371, 296, 296, 297.132, 1.132, 12288, 0, 297.132, 299.532, 2.399, 1237, 299.532, 301.337, 1.805, 12288, 0, 301.337, 304.217, 2.88, 1800, 304.217, 305.779, 1.562, 9216, 0, 305.779, 307.839, 2.06, 1350, 307.839, 309.055, 1.216, 12288, 0,    13.055,
 296, 371, 297, 297, 297.951, 0.951, 12288, 0, 297.951, 301.094, 3.143, 1212, 301.094, 302.105, 1.011, 12288, 0, 302.105, 304.871, 2.766, 1800, 304.871, 306.548, 1.677, 9216, 0, 306.548, 308.745, 2.197, 1350, 308.745, 309.827, 1.083, 12288, 0,    12.827,
 297, 371, 298, 298, 299.098, 1.098, 16384, 0, 299.098, 301.696, 2.597, 1624, 301.696, 303.137, 1.441, 16384, 0, 303.137, 307.179, 4.042, 2400, 307.179, 308.209, 1.03, 12288, 0, 308.209, 310.35, 2.141, 1800, 310.35, 311.374, 1.024, 16384, 0,    13.374,
 298, 371, 299, 299, 300.132, 1.132, 15360, 0, 300.132, 303.114, 2.982, 1515, 303.114, 304.1, 0.986, 15360, 0, 304.1, 307.219, 3.119, 2250, 307.219, 309.152, 1.933, 11264, 0, 309.152, 311.113, 1.961, 1650, 311.113, 312.274, 1.162, 14336, 0,    13.274,
 299, 371, 300, 300, 301.156, 1.156, 15360, 0, 301.156, 303.784, 2.628, 1555, 303.784, 305.062, 1.278, 15360, 0, 305.062, 308.058, 2.996, 2250, 308.058, 310.091, 2.033, 11264, 0, 310.091, 312.307, 2.217, 1650, 312.307, 313.207, 0.9, 14336, 0,    13.207,
 300, 371, 301, 301, 301.978, 0.978, 12288, 0, 301.978, 304.799, 2.821, 1263, 304.799, 305.838, 1.039, 12288, 0, 305.838, 309.587, 3.749, 1800, 309.587, 310.859, 1.273, 9216, 0, 310.859, 312.717, 1.858, 1350, 312.717, 313.975, 1.258, 12288, 0,    12.975,
 301, 371, 302, 302, 302.965, 0.965, 14336, 0, 302.965, 305.727, 2.762, 1452, 305.727, 306.74, 1.013, 14336, 0, 306.74, 310.024, 3.284, 2100, 310.024, 311.713, 1.689, 10240, 0, 311.713, 314.092, 2.379, 1500, 314.092, 314.933, 0.841, 13312, 0,    12.933,
 302, 371, 303, 303, 304.166, 1.166, 17408, 0, 304.166, 307.099, 2.932, 1720, 307.099, 308.187, 1.088, 17408, 0, 308.187, 311.583, 3.396, 2550, 311.583, 312.739, 1.156, 12288, 0, 312.739, 314.875, 2.136, 1800, 314.875, 315.956, 1.081, 16384, 0,    12.956,
 303, 371, 304, 304, 305.333, 1.333, 17408, 0, 305.333, 308.091, 2.758, 1773, 308.091, 309.28, 1.19, 17408, 0, 309.28, 312.988, 3.708, 2550, 312.988, 314.016, 1.027, 12288, 0, 314.016, 316.226, 2.21, 1800, 316.226, 317.253, 1.027, 16384, 0,    13.253,
 304, 371, 305, 305, 306.433, 1.433, 16384, 0, 306.433, 309.26, 2.828, 1621, 309.26, 310.307, 1.046, 16384, 0, 310.307, 313.503, 3.197, 2400, 313.503, 315.04, 1.537, 12288, 0, 315.04, 317.176, 2.136, 1800, 317.176, 318.277, 1.101, 16384, 0,    13.277,
 305, 371, 306, 306, 307.593, 1.593, 17408, 0, 307.593, 310.412, 2.819, 1741, 310.412, 311.506, 1.095, 17408, 0, 311.506, 314.985, 3.479, 2550, 314.985, 316.065, 1.08, 12288, 0, 316.065, 318.368, 2.303, 1800, 318.368, 319.396, 1.028, 16384, 0,    13.396,
 306, 371, 307, 307, 308.617, 1.617, 15360, 0, 308.617, 311.397, 2.779, 1591, 311.397, 312.466, 1.07, 15360, 0, 312.466, 315.988, 3.521, 2250, 315.988, 317.01, 1.023, 11264, 0, 317.01, 319.136, 2.126, 1650, 319.136, 320.293, 1.156, 14336, 0,    13.293,
 307, 371, 308, 308, 309.71, 1.71, 16384, 0, 309.71, 312.577, 2.868, 1619, 312.577, 313.61, 1.032, 16384, 0, 313.61, 316.803, 3.193, 2400, 316.803, 318.036, 1.233, 12288, 0, 318.036, 320.51, 2.473, 1800, 320.51, 321.534, 1.024, 16384, 0,    13.534,
 308, 371, 309, 309, 310.665, 1.665, 14336, 0, 310.665, 313.333, 2.667, 1453, 313.333, 314.506, 1.173, 14336, 0, 314.506, 317.786, 3.28, 2100, 317.786, 318.896, 1.11, 10240, 0, 318.896, 320.923, 2.027, 1500, 320.923, 322.366, 1.443, 13312, 0,    13.366,
 309, 371, 310, 310, 311.553, 1.553, 13312, 0, 311.553, 314.325, 2.772, 1308, 314.325, 315.342, 1.017, 13312, 0, 315.342, 318.591, 3.249, 1950, 318.591, 319.664, 1.072, 9216, 0, 319.664, 322.116, 2.452, 1350, 322.116, 323.139, 1.024, 12288, 0,    13.139,
 310, 371, 311, 311, 312.577, 1.577, 15360, 0, 312.577, 315.441, 2.863, 1575, 315.441, 316.401, 0.96, 15360, 0, 316.401, 319.805, 3.404, 2250, 319.805, 320.745, 0.941, 11264, 0, 320.745, 322.883, 2.138, 1650, 322.883, 324.036, 1.153, 14336, 0,    13.036,
 311, 371, 312, 312, 313.397, 1.397, 12288, 0, 313.397, 315.968, 2.571, 1232, 315.968, 317.176, 1.208, 12288, 0, 317.176, 320.185, 3.009, 1800, 320.185, 321.523, 1.337, 9216, 0, 321.523, 323.718, 2.196, 1350, 323.718, 324.804, 1.086, 12288, 0,    12.804,
 312, 371, 313, 313, 314.287, 1.287, 13312, 0, 314.287, 317.299, 3.013, 1390, 317.299, 318.134, 0.834, 13312, 0, 318.134, 321.2, 3.066, 1950, 321.2, 322.3, 1.1, 9216, 0, 322.3, 324.484, 2.184, 1350, 324.484, 325.578, 1.094, 12288, 0,    12.578,
 313, 371, 314, 314, 315.379, 1.379, 16384, 0, 315.379, 318.199, 2.82, 1670, 318.199, 319.231, 1.031, 16384, 0, 319.231, 323.013, 3.783, 2400, 323.013, 324.043, 1.029, 12288, 0, 324.043, 326.171, 2.128, 1800, 326.171, 327.2, 1.029, 16384, 0,    13.200,
 314, 371, 315, 315, 316.472, 1.472, 16384, 0, 316.472, 319.456, 2.985, 1613, 319.456, 320.482, 1.025, 16384, 0, 320.482, 323.688, 3.206, 2400, 323.688, 325.072, 1.384, 12288, 0, 325.072, 327.216, 2.144, 1800, 327.216, 328.24, 1.024, 16384, 0,    13.240,
 315, 371, 316, 316, 317.359, 1.359, 13312, 0, 317.359, 320.042, 2.683, 1374, 320.042, 321.313, 1.271, 13312, 0, 321.313, 323.911, 2.598, 1950, 323.911, 325.84, 1.929, 9216, 0, 325.84, 327.774, 1.934, 1350, 327.774, 329.01, 1.236, 12288, 0,    13.010,
 316, 371, 317, 317, 318.522, 1.522, 17408, 0, 318.522, 321.843, 3.321, 1786, 321.843, 322.936, 1.093, 17408, 0, 322.936, 326.417, 3.48, 2550, 326.417, 327.443, 1.026, 12288, 0, 327.443, 329.577, 2.134, 1800, 329.577, 330.601, 1.024, 16384, 0,    13.601,
 317, 371, 318, 318, 319.614, 1.614, 16384, 0, 319.614, 322.246, 2.632, 1648, 322.246, 323.964, 1.718, 16384, 0, 323.964, 327.156, 3.192, 2400, 327.156, 328.469, 1.313, 12288, 0, 328.469, 330.609, 2.14, 1800, 330.609, 331.633, 1.024, 16384, 0,    13.633,
 318, 371, 319, 319, 320.641, 1.641, 15360, 0, 320.641, 323.923, 3.282, 1557, 323.923, 324.924, 1.001, 15360, 0, 324.924, 327.928, 3.004, 2250, 327.928, 329.408, 1.48, 11264, 0, 329.408, 331.542, 2.134, 1650, 331.542, 332.529, 0.987, 14336, 0,    13.529,
 319, 371, 320, 320, 321.529, 1.529, 13312, 0, 321.529, 324.03, 2.501, 1338, 324.03, 325.756, 1.726, 13312, 0, 325.756, 329.021, 3.265, 1950, 329.021, 330.179, 1.158, 9216, 0, 330.179, 332.211, 2.032, 1350, 332.211, 333.299, 1.088, 12288, 0,    13.299,
 320, 371, 321, 321, 322.485, 1.485, 14336, 0, 322.485, 325.931, 3.446, 1499, 325.931, 326.836, 0.905, 14336, 0, 326.836, 329.955, 3.119, 2100, 329.955, 331.032, 1.077, 10240, 0, 331.032, 333.329, 2.296, 1500, 333.329, 334.161, 0.832, 13312, 0,    13.161,
 321, 371, 322, 322, 323.44, 1.44, 14336, 0, 323.44, 325.971, 2.53, 1451, 325.971, 327.734, 1.764, 14336, 0, 327.734, 330.727, 2.992, 2100, 330.727, 331.89, 1.164, 10240, 0, 331.89, 333.999, 2.108, 1500, 333.999, 335, 1.001, 13312, 0,    13.000,
 323, 371, 324, 324, 325.557, 1.557, 14336, 0, 325.557, 327.938, 2.381, 1475, 327.938, 328.834, 0.896, 14336, 0, 328.834, 331.838, 3.005, 2100, 331.838, 332.752, 0.914, 10240, 0, 332.752, 335.113, 2.361, 1500, 335.113, 335.945, 0.832, 13312, 0,    11.945,
 322, 371, 323, 323, 324.601, 1.601, 17408, 0, 324.601, 328.213, 3.612, 1709, 328.213, 329.926, 1.713, 17408, 0, 329.926, 333.359, 3.433, 2550, 333.359, 334.385, 1.026, 12288, 0, 334.385, 336.528, 2.144, 1800, 336.528, 337.557, 1.028, 16384, 0,    14.557,
 324, 371, 325, 325, 326.452, 1.452, 13312, 0, 326.452, 329.733, 3.281, 1346, 329.733, 330.758, 1.025, 13312, 0, 330.758, 333.359, 2.601, 1950, 333.359, 335.163, 1.804, 9216, 0, 335.163, 336.765, 1.602, 1350, 336.765, 338.325, 1.56, 12288, 0,    13.325,
 326, 371, 327, 327, 328.308, 1.308, 12288, 0, 328.308, 331.373, 3.065, 1224, 331.373, 332.501, 1.128, 12288, 0, 332.501, 335.758, 3.257, 1800, 335.758, 336.879, 1.122, 9216, 0, 336.879, 338.48, 1.601, 1350, 338.48, 339.249, 0.769, 12288, 0,    12.249,
 325, 371, 326, 326, 327.483, 1.483, 15360, 0, 327.483, 330.22, 2.737, 1504, 330.22, 331.724, 1.504, 15360, 0, 331.724, 334.837, 3.113, 2250, 334.837, 336.105, 1.268, 11264, 0, 336.105, 338.5, 2.395, 1650, 338.5, 340.146, 1.646, 14336, 0,    14.146,
 327, 371, 328, 328, 329.469, 1.469, 17408, 0, 329.469, 332.557, 3.089, 1752, 332.557, 333.646, 1.088, 17408, 0, 333.646, 337.038, 3.393, 2550, 337.038, 338.067, 1.028, 12288, 0, 338.067, 340.622, 2.555, 1800, 340.622, 341.648, 1.027, 16384, 0,    13.648,
 328, 371, 329, 329, 330.496, 1.496, 15360, 0, 330.496, 333.491, 2.995, 1585, 333.491, 334.608, 1.117, 15360, 0, 334.608, 337.838, 3.231, 2250, 337.838, 339.005, 1.167, 11264, 0, 339.005, 340.96, 1.955, 1650, 340.96, 342.551, 1.59, 14336, 0,    13.551,
 329, 371, 330, 330, 331.317, 1.317, 12288, 0, 331.317, 334.243, 2.926, 1265, 334.243, 335.376, 1.132, 12288, 0, 335.376, 338.161, 2.785, 1800, 338.161, 339.774, 1.613, 9216, 0, 339.774, 342.223, 2.45, 1350, 342.223, 343.319, 1.096, 12288, 0,    13.319,
 330, 371, 331, 331, 332.341, 1.341, 15360, 0, 332.341, 335.502, 3.161, 1501, 335.502, 336.464, 0.962, 15360, 0, 336.464, 340.04, 3.576, 2250, 340.04, 340.99, 0.95, 11264, 0, 340.99, 342.954, 1.963, 1650, 342.954, 344.215, 1.261, 14336, 0,    13.215,
 331, 371, 332, 332, 333.365, 1.365, 15360, 0, 333.365, 336.332, 2.967, 1561, 336.332, 337.424, 1.092, 15360, 0, 337.424, 340.846, 3.422, 2250, 340.846, 341.932, 1.086, 11264, 0, 341.932, 344.181, 2.249, 1650, 344.181, 345.117, 0.937, 14336, 0,    13.117,
 332, 371, 333, 333, 334.327, 1.327, 14336, 0, 334.327, 337.507, 3.179, 1499, 337.507, 338.403, 0.896, 14336, 0, 338.403, 341.205, 2.802, 2100, 341.205, 342.789, 1.584, 10240, 0, 342.789, 344.735, 1.946, 1500, 344.735, 345.949, 1.214, 13312, 0,    12.949,
