Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 333, 371, 334, 334, 335.354, 1.354, 15360, 0, 335.354, 338.355, 3.001, 1518, 338.355, 339.368, 1.012, 15360, 0, 339.368, 343.044, 3.677, 2250, 343.044, 343.988, 0.943, 11264, 0, 343.988, 346.144, 2.156, 1650, 346.144, 347.048, 0.904, 14336, 0,    13.048,
 334, 371, 335, 335, 336.31, 1.31, 14336, 0, 336.31, 339.418, 3.108, 1431, 339.418, 340.316, 0.898, 14336, 0, 340.316, 343.654, 3.338, 2100, 343.654, 344.843, 1.189, 10240, 0, 344.843, 346.622, 1.779, 1500, 346.622, 347.885, 1.263, 13312, 0,    12.885,
 335, 371, 336, 336, 337.336, 1.336, 15360, 0, 337.336, 340.423, 3.086, 1538, 340.423, 341.383, 0.96, 15360, 0, 341.383, 344.387, 3.004, 2250, 344.387, 345.787, 1.401, 11264, 0, 345.787, 348.102, 2.315, 1650, 348.102, 348.998, 0.896, 14336, 0,    12.998,
 336, 371, 337, 337, 338.367, 1.367, 15360, 0, 338.367, 341.468, 3.102, 1538, 341.468, 342.431, 0.963, 15360, 0, 342.431, 346.05, 3.619, 2250, 346.05, 346.992, 0.942, 11264, 0, 346.992, 348.96, 1.969, 1650, 348.96, 349.897, 0.937, 14336, 0,    12.897,
 337, 371, 338, 338, 339.464, 1.464, 16384, 0, 339.464, 342.686, 3.222, 1697, 342.686, 343.715, 1.029, 16384, 0, 343.715, 346.916, 3.201, 2400, 346.916, 348.019, 1.103, 12288, 0, 348.019, 350.237, 2.217, 1800, 350.237, 351.264, 1.027, 16384, 0,    13.264,
 338, 371, 339, 339, 340.563, 1.563, 16384, 0, 340.563, 343.664, 3.101, 1643, 343.664, 344.742, 1.077, 16384, 0, 344.742, 347.945, 3.203, 2400, 347.945, 349.043, 1.098, 12288, 0, 349.043, 351.177, 2.133, 1800, 351.177, 352.288, 1.111, 16384, 0,    13.288,
 339, 371, 340, 340, 341.519, 1.519, 14336, 0, 341.519, 344.593, 3.073, 1419, 344.593, 345.639, 1.047, 14336, 0, 345.639, 348.849, 3.209, 2100, 348.849, 349.899, 1.05, 10240, 0, 349.899, 352.015, 2.116, 1500, 352.015, 353.12, 1.105, 13312, 0,    13.120,
 340, 371, 341, 341, 342.543, 1.543, 15360, 0, 342.543, 345.739, 3.196, 1553, 345.739, 346.699, 0.96, 15360, 0, 346.699, 349.917, 3.217, 2250, 349.917, 350.86, 0.943, 11264, 0, 350.86, 353.138, 2.278, 1650, 353.138, 354.034, 0.896, 14336, 0,    13.034,
 341, 371, 342, 342, 343.502, 1.502, 14336, 0, 343.502, 346.551, 3.049, 1469, 346.551, 347.602, 1.051, 14336, 0, 347.602, 350.744, 3.142, 2100, 350.744, 351.713, 0.969, 10240, 0, 351.713, 353.798, 2.085, 1500, 353.798, 354.871, 1.073, 13312, 0,    12.871,
 342, 371, 343, 343, 344.594, 1.594, 16384, 0, 344.594, 347.979, 3.385, 1675, 347.979, 349.008, 1.029, 16384, 0, 349.008, 352.201, 3.193, 2400, 352.201, 353.227, 1.026, 12288, 0, 353.227, 355.36, 2.133, 1800, 355.36, 356.389, 1.029, 16384, 0,    13.389,
 343, 371, 344, 344, 345.618, 1.618, 15360, 0, 345.618, 348.612, 2.994, 1545, 348.612, 349.978, 1.365, 15360, 0, 349.978, 352.983, 3.005, 2250, 352.983, 354.166, 1.183, 11264, 0, 354.166, 356.123, 1.957, 1650, 356.123, 357.292, 1.169, 14336, 0,    13.292,
 344, 371, 345, 345, 346.506, 1.506, 13312, 0, 346.506, 349.731, 3.225, 1312, 349.731, 350.814, 1.083, 13312, 0, 350.814, 353.404, 2.59, 1950, 353.404, 354.935, 1.531, 9216, 0, 354.935, 356.961, 2.026, 1350, 356.961, 358.064, 1.103, 12288, 0,    13.064,
 345, 371, 346, 346, 347.53, 1.53, 15360, 0, 347.53, 350.709, 3.179, 1573, 350.709, 351.774, 1.064, 15360, 0, 351.774, 355.203, 3.429, 2250, 355.203, 356.15, 0.948, 11264, 0, 356.15, 358.115, 1.964, 1650, 358.115, 359.011, 0.897, 14336, 0,    13.011,
 347, 371, 348, 348, 349.373, 1.373, 12288, 0, 349.373, 352.412, 3.039, 1275, 352.412, 353.536, 1.124, 12288, 0, 353.536, 355.943, 2.406, 1800, 355.943, 356.921, 0.978, 9216, 0, 356.921, 358.569, 1.649, 1350, 358.569, 359.788, 1.219, 12288, 0,    11.788,
 346, 371, 347, 347, 348.554, 1.554, 15360, 0, 348.554, 351.805, 3.251, 1548, 351.805, 352.765, 0.96, 15360, 0, 352.765, 355.983, 3.217, 2250, 355.983, 357.866, 1.884, 11264, 0, 357.866, 360.078, 2.212, 1650, 360.078, 360.975, 0.896, 14336, 0,    13.975,
 348, 371, 349, 349, 350.465, 1.465, 16384, 0, 350.465, 353.969, 3.504, 1623, 353.969, 354.997, 1.028, 16384, 0, 354.997, 358.418, 3.42, 2400, 358.418, 359.448, 1.03, 12288, 0, 359.448, 361.584, 2.136, 1800, 361.584, 362.613, 1.03, 16384, 0,    13.613,
 349, 371, 350, 350, 351.489, 1.489, 15360, 0, 351.489, 354.433, 2.943, 1516, 354.433, 355.958, 1.525, 15360, 0, 355.958, 358.957, 2.999, 2250, 358.957, 360.389, 1.432, 11264, 0, 360.389, 362.34, 1.951, 1650, 362.34, 363.516, 1.175, 14336, 0,    13.516,
 350, 371, 351, 351, 352.382, 1.382, 13312, 0, 352.382, 355.73, 3.348, 1308, 355.73, 356.79, 1.06, 13312, 0, 356.79, 359.387, 2.597, 1950, 359.387, 361.158, 1.771, 9216, 0, 361.158, 363.186, 2.028, 1350, 363.186, 364.284, 1.097, 12288, 0,    13.284,
 351, 371, 352, 352, 353.407, 1.407, 15360, 0, 353.407, 356.512, 3.106, 1557, 356.512, 357.756, 1.243, 15360, 0, 357.756, 361.426, 3.67, 2250, 361.426, 362.367, 0.941, 11264, 0, 362.367, 364.317, 1.95, 1650, 364.317, 365.218, 0.901, 14336, 0,    13.218,
 352, 371, 353, 353, 354.368, 1.368, 14336, 0, 354.368, 357.725, 3.357, 1497, 357.725, 358.652, 0.927, 14336, 0, 358.652, 361.756, 3.104, 2100, 361.756, 363.226, 1.47, 10240, 0, 363.226, 364.998, 1.772, 1500, 364.998, 366.059, 1.061, 13312, 0,    13.059,
 353, 371, 354, 354, 355.265, 1.265, 13312, 0, 355.265, 358.378, 3.114, 1396, 358.378, 359.484, 1.105, 13312, 0, 359.484, 362.082, 2.598, 1950, 362.082, 364.001, 1.919, 9216, 0, 364.001, 365.923, 1.922, 1350, 365.923, 366.837, 0.913, 12288, 0,    12.837,
 355, 371, 356, 356, 357.321, 1.321, 14336, 0, 357.321, 360.26, 2.939, 1407, 360.26, 361.826, 1.566, 14336, 0, 361.826, 364.621, 2.795, 2100, 364.621, 365.478, 0.857, 10240, 0, 365.478, 367.26, 1.782, 1500, 367.26, 368.092, 0.832, 13312, 0,    12.092,
 354, 371, 355, 355, 356.358, 1.358, 16384, 0, 356.358, 359.898, 3.539, 1625, 359.898, 360.928, 1.03, 16384, 0, 360.928, 364.634, 3.707, 2400, 364.634, 366.508, 1.874, 12288, 0, 366.508, 368.649, 2.141, 1800, 368.649, 369.683, 1.034, 16384, 0,    14.683,
 356, 371, 357, 357, 358.277, 1.277, 14336, 0, 358.277, 361.835, 3.558, 1449, 361.835, 362.732, 0.897, 14336, 0, 362.732, 365.526, 2.794, 2100, 365.526, 367.365, 1.839, 10240, 0, 367.365, 369.145, 1.78, 1500, 369.145, 370.515, 1.37, 13312, 0,    13.515,
 357, 371, 358, 358, 359.442, 1.442, 17408, 0, 359.442, 362.591, 3.149, 1744, 362.591, 363.823, 1.232, 17408, 0, 363.823, 368.024, 4.201, 2550, 368.024, 369.058, 1.034, 12288, 0, 369.058, 371.194, 2.136, 1800, 371.194, 372.218, 1.024, 16384, 0,    14.218,
 358, 371, 359, 359, 360.602, 1.602, 17408, 0, 360.602, 364.123, 3.521, 1716, 364.123, 365.218, 1.095, 17408, 0, 365.218, 368.619, 3.401, 2550, 368.619, 370.085, 1.466, 12288, 0, 370.085, 372.221, 2.135, 1800, 372.221, 373.25, 1.029, 16384, 0,    14.250,
 359, 371, 360, 360, 361.558, 1.558, 14336, 0, 361.558, 364.486, 2.928, 1418, 364.486, 366.122, 1.636, 14336, 0, 366.122, 368.928, 2.806, 2100, 368.928, 370.942, 2.014, 10240, 0, 370.942, 372.972, 2.031, 1500, 372.972, 374.091, 1.119, 13312, 0,    14.091,
 361, 371, 362, 362, 363.542, 1.542, 12288, 0, 363.542, 366.162, 2.62, 1256, 366.162, 366.934, 0.772, 12288, 0, 366.934, 370.427, 3.493, 1800, 370.427, 371.71, 1.283, 9216, 0, 371.71, 373.823, 2.113, 1350, 373.823, 374.859, 1.036, 12288, 0,    12.859,
 363, 371, 364, 364, 365.529, 1.529, 13312, 0, 365.529, 368.232, 2.704, 1354, 368.232, 369.066, 0.834, 13312, 0, 369.066, 371.657, 2.591, 1950, 371.657, 372.478, 0.821, 9216, 0, 372.478, 374.582, 2.104, 1350, 374.582, 375.627, 1.045, 12288, 0,    11.627,
 360, 371, 361, 361, 362.723, 1.723, 17408, 0, 362.723, 366.427, 3.705, 1729, 366.427, 368.024, 1.596, 17408, 0, 368.024, 372.025, 4.001, 2550, 372.025, 373.502, 1.477, 12288, 0, 373.502, 375.957, 2.455, 1800, 375.957, 376.987, 1.03, 16384, 0,    15.987,
 362, 371, 363, 363, 364.641, 1.641, 16384, 0, 364.641, 368.325, 3.684, 1623, 368.325, 370.093, 1.769, 16384, 0, 370.093, 373.643, 3.55, 2400, 373.643, 374.67, 1.026, 12288, 0, 374.67, 376.81, 2.14, 1800, 376.81, 378.011, 1.201, 16384, 0,    15.011,
 364, 371, 365, 365, 366.553, 1.553, 15360, 0, 366.553, 370.256, 3.703, 1518, 370.256, 371.216, 0.96, 15360, 0, 371.216, 374.662, 3.446, 2250, 374.662, 375.608, 0.946, 11264, 0, 375.608, 377.917, 2.309, 1650, 377.917, 378.907, 0.99, 14336, 0,    13.907,
 365, 371, 366, 366, 367.577, 1.577, 15360, 0, 367.577, 370.455, 2.878, 1596, 370.455, 372.176, 1.721, 15360, 0, 372.176, 375.179, 3.003, 2250, 375.179, 376.552, 1.373, 11264, 0, 376.552, 378.767, 2.215, 1650, 378.767, 379.803, 1.036, 14336, 0,    13.803,
 366, 371, 367, 367, 368.533, 1.533, 14336, 0, 368.533, 372.147, 3.615, 1419, 372.147, 373.072, 0.925, 14336, 0, 373.072, 376.452, 3.379, 2100, 376.452, 377.415, 0.963, 10240, 0, 377.415, 379.698, 2.283, 1500, 379.698, 380.635, 0.937, 13312, 0,    13.635,
 368, 371, 369, 369, 370.586, 1.586, 13312, 0, 370.586, 373.884, 3.298, 1302, 373.884, 374.992, 1.108, 13312, 0, 374.992, 377.786, 2.794, 1950, 377.786, 378.562, 0.777, 9216, 0, 378.562, 380.368, 1.805, 1350, 380.368, 381.406, 1.039, 12288, 0,    12.406,
 367, 371, 368, 368, 369.699, 1.699, 17408, 0, 369.699, 372.739, 3.041, 1714, 372.739, 374.16, 1.421, 17408, 0, 374.16, 378.061, 3.901, 2550, 378.061, 379.586, 1.525, 12288, 0, 379.586, 381.833, 2.247, 1800, 381.833, 382.861, 1.028, 16384, 0,    14.861,
 369, 371, 370, 370, 371.405, 1.405, 12288, 0, 371.405, 374.432, 3.027, 1264, 374.432, 375.76, 1.328, 12288, 0, 375.76, 378.869, 3.108, 1800, 378.869, 380.354, 1.486, 9216, 0, 380.354, 381.979, 1.625, 1350, 381.979, 383.629, 1.65, 12288, 0,    13.629,
 370, 371, 371, 371, 372.299, 1.299, 13312, 0, 372.299, 375.714, 3.416, 1366, 375.714, 376.592, 0.878, 13312, 0, 376.592, 380.398, 3.806, 1950, 380.398, 381.174, 0.776, 9216, 0, 381.174, 383.441, 2.267, 1350, 383.441, 384.397, 0.956, 12288, 0,    13.397,
 371, 371, 372, 372, 373.26, 1.26, 14336, 0, 373.26, 376.372, 3.111, 1454, 376.372, 377.488, 1.117, 14336, 0, 377.488, 380.867, 3.379, 2100, 380.867, 382.027, 1.16, 10240, 0, 382.027, 383.813, 1.786, 1500, 383.813, 385.231, 1.417, 13312, 0,    13.231,
 372, 371, 373, 373, 374.225, 1.225, 14336, 0, 374.225, 377.685, 3.46, 1475, 377.685, 378.582, 0.897, 14336, 0, 378.582, 381.669, 3.087, 2100, 381.669, 382.883, 1.214, 10240, 0, 382.883, 385.227, 2.344, 1500, 385.227, 386.062, 0.835, 13312, 0,    13.062,
 374, 371, 375, 375, 376.075, 1.075, 12288, 0, 376.075, 379.329, 3.254, 1233, 379.329, 380.313, 0.983, 12288, 0, 380.313, 383.269, 2.957, 1800, 383.269, 384.04, 0.77, 9216, 0, 384.04, 385.633, 1.593, 1350, 385.633, 386.83, 1.197, 12288, 0,    11.830,
 373, 371, 374, 374, 375.255, 1.255, 15360, 0, 375.255, 378.406, 3.15, 1512, 378.406, 379.545, 1.139, 15360, 0, 379.545, 383.397, 3.852, 2250, 383.397, 384.979, 1.582, 11264, 0, 384.979, 387.185, 2.207, 1650, 387.185, 388.083, 0.897, 14336, 0,    14.083,
 375, 371, 376, 376, 377.172, 1.172, 16384, 0, 377.172, 380.671, 3.499, 1697, 380.671, 381.699, 1.029, 16384, 0, 381.699, 384.904, 3.204, 2400, 384.904, 386.003, 1.1, 12288, 0, 386.003, 388.143, 2.139, 1800, 388.143, 389.167, 1.024, 16384, 0,    13.167,
 376, 371, 377, 377, 378.196, 1.196, 15360, 0, 378.196, 381.393, 3.198, 1549, 381.393, 382.665, 1.272, 15360, 0, 382.665, 386.271, 3.606, 2250, 386.271, 387.219, 0.948, 11264, 0, 387.219, 389.175, 1.955, 1650, 389.175, 390.073, 0.899, 14336, 0,    13.073,
 377, 371, 378, 378, 379.356, 1.356, 17408, 0, 379.356, 383.059, 3.703, 1789, 383.059, 384.147, 1.088, 17408, 0, 384.147, 387.547, 3.399, 2550, 387.547, 388.573, 1.026, 12288, 0, 388.573, 390.709, 2.135, 1800, 390.709, 391.736, 1.027, 16384, 0,    13.736,
 378, 371, 379, 379, 380.319, 1.319, 14336, 0, 380.319, 383.377, 3.058, 1480, 383.377, 385.043, 1.666, 14336, 0, 385.043, 387.843, 2.8, 2100, 387.843, 389.433, 1.59, 10240, 0, 389.433, 391.219, 1.785, 1500, 391.219, 392.568, 1.349, 13312, 0,    13.568,
 379, 371, 380, 380, 381.277, 1.277, 14336, 0, 381.277, 385.007, 3.729, 1461, 385.007, 385.939, 0.933, 14336, 0, 385.939, 389.073, 3.134, 2100, 389.073, 390.291, 1.217, 10240, 0, 390.291, 392.488, 2.198, 1500, 392.488, 393.402, 0.914, 13312, 0,    13.402,
 380, 371, 381, 381, 382.438, 1.438, 17408, 0, 382.438, 385.703, 3.265, 1745, 385.703, 387.029, 1.326, 17408, 0, 387.029, 390.946, 3.916, 2550, 390.946, 391.982, 1.036, 12288, 0, 391.982, 394.115, 2.134, 1800, 394.115, 395.14, 1.024, 16384, 0,    14.140,
 381, 371, 382, 382, 383.53, 1.53, 16384, 0, 383.53, 387.185, 3.655, 1635, 387.185, 388.209, 1.024, 16384, 0, 388.209, 391.417, 3.208, 2400, 391.417, 393.006, 1.589, 12288, 0, 393.006, 395.139, 2.133, 1800, 395.139, 396.171, 1.032, 16384, 0,    14.171,
 382, 371, 383, 383, 384.691, 1.691, 17408, 0, 384.691, 388.015, 3.324, 1728, 388.015, 389.299, 1.283, 17408, 0, 389.299, 392.696, 3.397, 2550, 392.696, 394.038, 1.342, 12288, 0, 394.038, 396.255, 2.217, 1800, 396.255, 397.279, 1.024, 16384, 0,    14.279,
 383, 371, 384, 384, 385.854, 1.854, 17408, 0, 385.854, 389.492, 3.638, 1724, 389.492, 390.58, 1.088, 17408, 0, 390.58, 394.363, 3.783, 2550, 394.363, 395.389, 1.026, 12288, 0, 395.389, 397.53, 2.141, 1800, 397.53, 398.557, 1.027, 16384, 0,    14.557,
 384, 371, 385, 385, 386.878, 1.878, 15360, 0, 386.878, 390.123, 3.245, 1579, 390.123, 391.54, 1.417, 15360, 0, 391.54, 394.54, 3, 2250, 394.54, 396.333, 1.793, 11264, 0, 396.333, 398.285, 1.952, 1650, 398.285, 399.458, 1.174, 14336, 0,    14.458,
 385, 371, 386, 386, 387.833, 1.833, 14336, 0, 387.833, 391.487, 3.654, 1492, 391.487, 392.439, 0.952, 14336, 0, 392.439, 395.502, 3.062, 2100, 395.502, 397.188, 1.686, 10240, 0, 397.188, 399.308, 2.12, 1500, 399.308, 400.29, 0.982, 13312, 0,    14.290,
 387, 371, 388, 388, 389.618, 1.618, 12288, 0, 389.618, 393.094, 3.476, 1206, 393.094, 394.103, 1.009, 12288, 0, 394.103, 396.941, 2.838, 1800, 396.941, 397.962, 1.021, 9216, 0, 397.962, 399.885, 1.923, 1350, 399.885, 401.066, 1.181, 12288, 0,    13.066,
 386, 371, 387, 387, 388.799, 1.799, 14336, 0, 388.799, 392.048, 3.249, 1442, 392.048, 393.335, 1.287, 14336, 0, 393.335, 397.167, 3.831, 2100, 397.167, 398.815, 1.649, 10240, 0, 398.815, 401.094, 2.279, 1500, 401.094, 401.927, 0.833, 13312, 0,    14.927,
 388, 371, 389, 389, 390.779, 1.779, 17408, 0, 390.779, 394.323, 3.544, 1707, 394.323, 395.416, 1.093, 17408, 0, 395.416, 398.904, 3.487, 2550, 398.904, 399.929, 1.026, 12288, 0, 399.929, 402.072, 2.143, 1800, 402.072, 403.096, 1.024, 16384, 0,    14.096,
 389, 371, 390, 390, 391.736, 1.736, 14336, 0, 391.736, 394.964, 3.228, 1400, 394.964, 396.315, 1.351, 14336, 0, 396.315, 399.741, 3.426, 2100, 399.741, 400.787, 1.046, 10240, 0, 400.787, 402.88, 2.094, 1500, 402.88, 403.936, 1.056, 13312, 0,    13.936,
 390, 371, 391, 391, 392.691, 1.691, 14336, 0, 392.691, 396.203, 3.512, 1405, 396.203, 397.216, 1.013, 14336, 0, 397.216, 400.006, 2.789, 2100, 400.006, 401.64, 1.635, 10240, 0, 401.64, 403.85, 2.21, 1500, 403.85, 404.775, 0.925, 13312, 0,    13.775,
 391, 371, 392, 392, 393.511, 1.511, 12288, 0, 393.511, 396.678, 3.167, 1283, 396.678, 397.984, 1.306, 12288, 0, 397.984, 401.307, 3.323, 1800, 401.307, 402.417, 1.11, 9216, 0, 402.417, 404.486, 2.069, 1350, 404.486, 405.549, 1.063, 12288, 0,    13.549,
 392, 371, 393, 393, 394.603, 1.603, 16384, 0, 394.603, 398.462, 3.859, 1694, 398.462, 399.486, 1.024, 16384, 0, 399.486, 402.957, 3.472, 2400, 402.957, 403.989, 1.032, 12288, 0, 403.989, 406.124, 2.134, 1800, 406.124, 407.152, 1.028, 16384, 0,    14.152,
 393, 371, 394, 394, 395.695, 1.695, 16384, 0, 395.695, 398.838, 3.142, 1621, 398.838, 400.516, 1.678, 16384, 0, 400.516, 403.721, 3.206, 2400, 403.721, 405.014, 1.292, 12288, 0, 405.014, 407.148, 2.134, 1800, 407.148, 408.177, 1.03, 16384, 0,    14.177,
 394, 371, 395, 395, 396.583, 1.583, 13312, 0, 396.583, 400.306, 3.723, 1384, 400.306, 401.348, 1.042, 13312, 0, 401.348, 403.947, 2.6, 1950, 403.947, 405.785, 1.837, 9216, 0, 405.785, 407.731, 1.946, 1350, 407.731, 408.955, 1.224, 12288, 0,    13.955,
 396, 371, 397, 397, 398.494, 1.494, 12288, 0, 398.494, 401.997, 3.503, 1266, 401.997, 403.148, 1.151, 12288, 0, 403.148, 406.124, 2.976, 1800, 406.124, 406.899, 0.775, 9216, 0, 406.899, 408.749, 1.85, 1350, 408.749, 409.731, 0.982, 12288, 0,    12.731,
 395, 371, 396, 396, 397.675, 1.675, 16384, 0, 397.675, 401.01, 3.335, 1626, 401.01, 402.38, 1.37, 16384, 0, 402.38, 406.164, 3.784, 2400, 406.164, 407.923, 1.759, 12288, 0, 407.923, 410.06, 2.137, 1800, 410.06, 411.084, 1.024, 16384, 0,    15.084,
 397, 371, 398, 398, 399.655, 1.655, 17408, 0, 399.655, 403.323, 3.668, 1724, 403.323, 404.411, 1.088, 17408, 0, 404.411, 407.811, 3.399, 2550, 407.811, 408.947, 1.136, 12288, 0, 408.947, 411.09, 2.143, 1800, 411.09, 412.116, 1.026, 16384, 0,    14.116,
 399, 371, 400, 400, 401.844, 1.844, 15360, 0, 401.844, 405.446, 3.602, 1592, 405.446, 406.459, 1.013, 15360, 0, 406.459, 409.458, 2.999, 2250, 409.458, 410.399, 0.941, 11264, 0, 410.399, 412.352, 1.953, 1650, 412.352, 413.252, 0.901, 14336, 0,    13.252,
 398, 371, 399, 399, 400.821, 1.821, 17408, 0, 400.821, 404.272, 3.451, 1702, 404.272, 405.499, 1.227, 17408, 0, 405.499, 409.528, 4.029, 2550, 409.528, 411.433, 1.904, 12288, 0, 411.433, 413.572, 2.139, 1800, 413.572, 414.598, 1.027, 16384, 0,    15.598,
 400, 371, 402, 402, 403.04, 1.04, 15360, 0, 403.04, 406.367, 3.327, 1572, 406.367, 407.428, 1.061, 15360, 0, 407.428, 410.817, 3.389, 2250, 410.817, 412.372, 1.555, 11264, 0, 412.372, 414.334, 1.962, 1650, 414.334, 415.494, 1.16, 14336, 0,    13.494,
 401, 371, 403, 403, 403.927, 0.927, 13312, 0, 403.927, 407.271, 3.344, 1365, 407.271, 408.263, 0.992, 13312, 0, 408.263, 412.059, 3.796, 1950, 412.059, 413.141, 1.082, 9216, 0, 413.141, 415.174, 2.034, 1350, 415.174, 416.262, 1.088, 12288, 0,    13.262,
 402, 371, 404, 404, 405.176, 1.176, 17408, 0, 405.176, 408.749, 3.573, 1785, 408.749, 409.837, 1.088, 17408, 0, 409.837, 413.243, 3.406, 2550, 413.243, 414.272, 1.028, 12288, 0, 414.272, 416.474, 2.203, 1800, 416.474, 417.502, 1.028, 16384, 0,    13.502,
 403, 371, 405, 405, 406.268, 1.268, 16384, 0, 406.268, 409.458, 3.19, 1640, 409.458, 410.865, 1.406, 16384, 0, 410.865, 414.07, 3.205, 2400, 414.07, 415.296, 1.226, 12288, 0, 415.296, 417.434, 2.138, 1800, 417.434, 418.532, 1.098, 16384, 0,    13.532,
 404, 371, 406, 406, 407.231, 1.231, 14336, 0, 407.231, 410.747, 3.516, 1494, 410.747, 411.764, 1.017, 14336, 0, 411.764, 414.876, 3.112, 2100, 414.876, 416.152, 1.276, 10240, 0, 416.152, 418.259, 2.107, 1500, 418.259, 419.364, 1.105, 13312, 0,    13.364,
 405, 371, 407, 407, 408.259, 1.259, 15360, 0, 408.259, 411.483, 3.224, 1516, 411.483, 412.725, 1.242, 15360, 0, 412.725, 416.25, 3.525, 2250, 416.25, 417.191, 0.941, 11264, 0, 417.191, 419.397, 2.206, 1650, 419.397, 420.294, 0.897, 14336, 0,    13.294,
 406, 371, 408, 408, 409.42, 1.42, 17408, 0, 409.42, 413.148, 3.728, 1798, 413.148, 414.245, 1.097, 17408, 0, 414.245, 417.641, 3.396, 2550, 417.641, 418.667, 1.026, 12288, 0, 418.667, 420.797, 2.13, 1800, 420.797, 421.821, 1.024, 16384, 0,    13.821,
 407, 371, 409, 409, 410.382, 1.382, 14336, 0, 410.382, 413.482, 3.1, 1497, 413.482, 415.142, 1.661, 14336, 0, 415.142, 417.937, 2.795, 2100, 417.937, 419.521, 1.584, 10240, 0, 419.521, 421.305, 1.785, 1500, 421.305, 422.653, 1.348, 13312, 0,    13.653,
 408, 371, 410, 410, 411.406, 1.406, 15360, 0, 411.406, 415.164, 3.758, 1507, 415.164, 416.127, 0.963, 15360, 0, 416.127, 419.249, 3.122, 2250, 419.249, 420.459, 1.21, 11264, 0, 420.459, 422.757, 2.297, 1650, 422.757, 423.653, 0.896, 14336, 0,    13.653,
 410, 371, 412, 412, 413.39, 1.39, 12288, 0, 413.39, 416.809, 3.419, 1234, 416.809, 417.983, 1.175, 12288, 0, 417.983, 420.377, 2.394, 1800, 420.377, 421.231, 0.854, 9216, 0, 421.231, 422.911, 1.679, 1350, 422.911, 424.424, 1.513, 12288, 0,    12.424,
 411, 371, 413, 413, 414.277, 1.277, 13312, 0, 414.277, 417.557, 3.279, 1340, 417.557, 418.818, 1.261, 13312, 0, 418.818, 421.849, 3.031, 1950, 421.849, 423.034, 1.185, 9216, 0, 423.034, 424.642, 1.608, 1350, 424.642, 425.411, 0.769, 12288, 0,    12.411,
 409, 371, 411, 411, 412.571, 1.571, 17408, 0, 412.571, 415.762, 3.191, 1710, 415.762, 417.215, 1.454, 17408, 0, 417.215, 421.044, 3.829, 2550, 421.044, 422.262, 1.218, 12288, 0, 422.262, 424.892, 2.63, 1800, 424.892, 426.441, 1.549, 16384, 0,    15.441,
 412, 371, 414, 414, 415.301, 1.301, 15360, 0, 415.301, 418.892, 3.591, 1563, 418.892, 419.852, 0.96, 15360, 0, 419.852, 423.385, 3.533, 2250, 423.385, 424.326, 0.941, 11264, 0, 424.326, 426.602, 2.276, 1650, 426.602, 427.505, 0.904, 14336, 0,    13.505,
 413, 371, 415, 415, 416.466, 1.466, 17408, 0, 416.466, 419.823, 3.358, 1700, 419.823, 420.944, 1.121, 17408, 0, 420.944, 424.447, 3.503, 2550, 424.447, 425.473, 1.026, 12288, 0, 425.473, 427.608, 2.134, 1800, 427.608, 428.637, 1.029, 16384, 0,    13.637,
 414, 371, 416, 416, 417.558, 1.558, 16384, 0, 417.558, 421.13, 3.572, 1676, 421.13, 422.154, 1.024, 16384, 0, 422.154, 425.361, 3.206, 2400, 425.361, 426.499, 1.138, 12288, 0, 426.499, 428.742, 2.244, 1800, 428.742, 429.767, 1.025, 16384, 0,    13.767,
