Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 415, 371, 417, 417, 418.587, 1.587, 15360, 0, 418.587, 421.879, 3.292, 1537, 421.879, 423.114, 1.236, 15360, 0, 423.114, 426.384, 3.27, 2250, 426.384, 427.439, 1.054, 11264, 0, 427.439, 429.572, 2.134, 1650, 429.572, 430.665, 1.093, 14336, 0,    13.665,
 416, 371, 418, 418, 419.544, 1.544, 14336, 0, 419.544, 423.086, 3.542, 1468, 423.086, 424.014, 0.928, 14336, 0, 424.014, 427.246, 3.232, 2100, 427.246, 428.296, 1.049, 10240, 0, 428.296, 430.521, 2.225, 1500, 430.521, 431.5, 0.979, 13312, 0,    13.500,
 417, 371, 419, 419, 420.569, 1.569, 15360, 0, 420.569, 423.934, 3.365, 1537, 423.934, 424.974, 1.04, 15360, 0, 424.974, 428.366, 3.392, 2250, 428.366, 429.316, 0.95, 11264, 0, 429.316, 431.54, 2.224, 1650, 431.54, 432.443, 0.903, 14336, 0,    13.443,
 418, 371, 420, 420, 421.729, 1.729, 17408, 0, 421.729, 425.454, 3.725, 1777, 425.454, 426.546, 1.091, 17408, 0, 426.546, 429.946, 3.401, 2550, 429.946, 430.977, 1.031, 12288, 0, 430.977, 433.111, 2.133, 1800, 433.111, 434.135, 1.024, 16384, 0,    14.135,
 419, 371, 421, 421, 422.691, 1.691, 14336, 0, 422.691, 425.924, 3.233, 1490, 425.924, 427.447, 1.523, 14336, 0, 427.447, 430.246, 2.799, 2100, 430.246, 431.831, 1.585, 10240, 0, 431.831, 433.608, 1.777, 1500, 433.608, 434.97, 1.362, 13312, 0,    13.970,
 420, 371, 422, 422, 423.853, 1.853, 17408, 0, 423.853, 427.815, 3.963, 1766, 427.815, 428.903, 1.088, 17408, 0, 428.903, 432.299, 3.396, 2550, 432.299, 433.332, 1.033, 12288, 0, 433.332, 435.466, 2.135, 1800, 435.466, 436.497, 1.03, 16384, 0,    14.497,
 421, 371, 423, 423, 424.882, 1.882, 15360, 0, 424.882, 427.995, 3.112, 1553, 427.995, 429.869, 1.874, 15360, 0, 429.869, 432.949, 3.08, 2250, 432.949, 434.276, 1.327, 11264, 0, 434.276, 436.236, 1.96, 1650, 436.236, 437.393, 1.158, 14336, 0,    14.393,
 422, 371, 424, 424, 425.702, 1.702, 12288, 0, 425.702, 429.428, 3.727, 1200, 429.428, 430.644, 1.216, 12288, 0, 430.644, 433.05, 2.406, 1800, 433.05, 435.044, 1.994, 9216, 0, 435.044, 437.076, 2.032, 1350, 437.076, 438.169, 1.093, 12288, 0,    14.169,
 423, 371, 425, 425, 426.66, 1.66, 14336, 0, 426.66, 429.936, 3.276, 1450, 429.936, 431.54, 1.604, 14336, 0, 431.54, 435.099, 3.559, 2100, 435.099, 435.955, 0.856, 10240, 0, 435.955, 438.014, 2.059, 1500, 438.014, 439, 0.986, 13312, 0,    14.000,
 424, 371, 426, 426, 427.685, 1.685, 15360, 0, 427.685, 431.554, 3.869, 1595, 431.554, 432.514, 0.96, 15360, 0, 432.514, 435.956, 3.441, 2250, 435.956, 436.904, 0.948, 11264, 0, 436.904, 439.034, 2.13, 1650, 439.034, 439.937, 0.903, 14336, 0,    13.937,
 425, 371, 427, 427, 428.855, 1.855, 17408, 0, 428.855, 432.242, 3.387, 1726, 432.242, 433.608, 1.366, 17408, 0, 433.608, 437.012, 3.403, 2550, 437.012, 438.04, 1.028, 12288, 0, 438.04, 440.177, 2.137, 1800, 440.177, 441.201, 1.024, 16384, 0,    14.201,
 426, 371, 428, 428, 429.821, 1.821, 14336, 0, 429.821, 433.52, 3.699, 1475, 433.52, 434.513, 0.993, 14336, 0, 434.513, 437.903, 3.39, 2100, 437.903, 438.893, 0.99, 10240, 0, 438.893, 440.818, 1.925, 1500, 440.818, 442.039, 1.22, 13312, 0,    14.039,
 427, 371, 429, 429, 430.913, 1.913, 16384, 0, 430.913, 434.461, 3.548, 1664, 434.461, 435.538, 1.077, 16384, 0, 435.538, 439.159, 3.621, 2400, 439.159, 440.189, 1.029, 12288, 0, 440.189, 442.324, 2.135, 1800, 442.324, 443.347, 1.024, 16384, 0,    14.347,
 428, 371, 430, 430, 431.944, 1.944, 15360, 0, 431.944, 435.536, 3.592, 1510, 435.536, 436.507, 0.971, 15360, 0, 436.507, 440.017, 3.51, 2250, 440.017, 441.127, 1.111, 11264, 0, 441.127, 443.084, 1.957, 1650, 443.084, 444.244, 1.16, 14336, 0,    14.244,
 429, 371, 431, 431, 432.834, 1.834, 13312, 0, 432.834, 436.216, 3.381, 1314, 436.216, 437.339, 1.123, 13312, 0, 437.339, 440.505, 3.166, 1950, 440.505, 441.895, 1.391, 9216, 0, 441.895, 443.925, 2.029, 1350, 443.925, 445.016, 1.091, 12288, 0,    14.016,
 430, 371, 432, 432, 433.995, 1.995, 17408, 0, 433.995, 437.853, 3.858, 1733, 437.853, 438.941, 1.088, 17408, 0, 438.941, 442.562, 3.621, 2550, 442.562, 443.593, 1.031, 12288, 0, 443.593, 445.726, 2.133, 1800, 445.726, 446.75, 1.024, 16384, 0,    14.750,
 431, 371, 433, 433, 434.951, 1.951, 14336, 0, 434.951, 438.115, 3.164, 1423, 438.115, 439.837, 1.722, 14336, 0, 439.837, 442.824, 2.987, 2100, 442.824, 444.447, 1.624, 10240, 0, 444.447, 446.233, 1.786, 1500, 446.233, 447.582, 1.349, 13312, 0,    14.582,
 432, 371, 434, 434, 435.977, 1.977, 15360, 0, 435.977, 439.957, 3.98, 1574, 439.957, 440.922, 0.966, 15360, 0, 440.922, 443.914, 2.991, 2250, 443.914, 445.389, 1.475, 11264, 0, 445.389, 447.687, 2.298, 1650, 447.687, 448.583, 0.896, 14336, 0,    14.583,
 434, 371, 436, 436, 437.765, 1.765, 12288, 0, 437.765, 441.583, 3.818, 1218, 441.583, 442.592, 1.009, 12288, 0, 442.592, 445.223, 2.631, 1800, 445.223, 446.164, 0.941, 9216, 0, 446.164, 447.842, 1.678, 1350, 447.842, 449.351, 1.509, 12288, 0,    13.351,
 435, 371, 437, 437, 438.653, 1.653, 13312, 0, 438.653, 441.733, 3.08, 1310, 441.733, 443.424, 1.691, 13312, 0, 443.424, 446.521, 3.097, 1950, 446.521, 447.785, 1.265, 9216, 0, 447.785, 449.451, 1.666, 1350, 449.451, 450.219, 0.768, 12288, 0,    13.219,
 433, 371, 435, 435, 436.938, 1.938, 14336, 0, 436.938, 439.987, 3.049, 1401, 439.987, 441.821, 1.834, 14336, 0, 441.821, 445.369, 3.549, 2100, 445.369, 447.017, 1.648, 10240, 0, 447.017, 449.471, 2.454, 1500, 449.471, 451.06, 1.589, 13312, 0,    16.060,
 436, 371, 438, 438, 439.54, 1.54, 13312, 0, 439.54, 443.447, 3.907, 1399, 443.447, 444.279, 0.832, 13312, 0, 444.279, 447.822, 3.543, 1950, 447.822, 448.595, 0.773, 9216, 0, 448.595, 451.062, 2.467, 1350, 451.062, 451.835, 0.773, 12288, 0,    13.835,
 437, 371, 439, 439, 440.564, 1.564, 15360, 0, 440.564, 443.865, 3.301, 1599, 443.865, 445.246, 1.381, 15360, 0, 445.246, 448.373, 3.127, 2250, 448.373, 449.537, 1.164, 11264, 0, 449.537, 451.488, 1.951, 1650, 451.488, 452.732, 1.244, 14336, 0,    13.732,
 438, 371, 440, 440, 441.663, 1.663, 16384, 0, 441.663, 445.611, 3.948, 1624, 445.611, 446.635, 1.024, 16384, 0, 446.635, 449.834, 3.199, 2400, 449.834, 450.86, 1.026, 12288, 0, 450.86, 453.205, 2.344, 1800, 453.205, 454.236, 1.031, 16384, 0,    14.236,
 439, 371, 441, 441, 442.552, 1.552, 13312, 0, 442.552, 445.656, 3.104, 1339, 445.656, 447.468, 1.812, 13312, 0, 447.468, 450.427, 2.959, 1950, 450.427, 451.629, 1.201, 9216, 0, 451.629, 453.226, 1.598, 1350, 453.226, 455.012, 1.785, 12288, 0,    14.012,
 441, 371, 443, 443, 444.675, 1.675, 15360, 0, 444.675, 447.695, 3.021, 1529, 447.695, 448.662, 0.966, 15360, 0, 448.662, 451.661, 2.999, 2250, 451.661, 452.602, 0.941, 11264, 0, 452.602, 455.165, 2.562, 1650, 455.165, 456.061, 0.896, 14336, 0,    13.061,
 442, 371, 444, 444, 445.499, 1.499, 12288, 0, 445.499, 449.331, 3.832, 1226, 449.331, 450.464, 1.133, 12288, 0, 450.464, 452.856, 2.392, 1800, 452.856, 453.626, 0.77, 9216, 0, 453.626, 455.225, 1.599, 1350, 455.225, 456.83, 1.606, 12288, 0,    12.830,
 443, 371, 445, 445, 446.387, 1.387, 13312, 0, 446.387, 449.634, 3.247, 1373, 449.634, 451.296, 1.663, 13312, 0, 451.296, 454.261, 2.965, 1950, 454.261, 455.423, 1.162, 9216, 0, 455.423, 457.027, 1.604, 1350, 457.027, 457.797, 0.771, 12288, 0,    12.797,
 440, 371, 442, 442, 443.651, 1.651, 16384, 0, 443.651, 447.802, 4.152, 1642, 447.802, 449.691, 1.889, 16384, 0, 449.691, 453.04, 3.349, 2400, 453.04, 454.655, 1.615, 12288, 0, 454.655, 457.315, 2.66, 1800, 457.315, 458.822, 1.507, 16384, 0,    16.822,
 445, 371, 447, 447, 448.444, 1.444, 13312, 0, 448.444, 451.406, 2.962, 1323, 451.406, 452.243, 0.837, 13312, 0, 452.243, 455.457, 3.215, 1950, 455.457, 456.227, 0.77, 9216, 0, 456.227, 458.627, 2.4, 1350, 458.627, 459.59, 0.963, 12288, 0,    12.590,
 444, 371, 446, 446, 447.556, 1.556, 17408, 0, 447.556, 451.675, 4.119, 1754, 451.675, 453.334, 1.659, 17408, 0, 453.334, 456.734, 3.4, 2550, 456.734, 457.77, 1.036, 12288, 0, 457.77, 459.912, 2.142, 1800, 459.912, 460.941, 1.029, 16384, 0,    14.941,
 446, 371, 448, 448, 449.331, 1.331, 13312, 0, 449.331, 453.205, 3.873, 1344, 453.205, 454.17, 0.965, 13312, 0, 454.17, 456.869, 2.699, 1950, 456.869, 458.547, 1.678, 9216, 0, 458.547, 460.244, 1.697, 1350, 460.244, 461.718, 1.474, 12288, 0,    13.718,
 447, 371, 449, 449, 450.22, 1.22, 13312, 0, 450.22, 453.434, 3.214, 1313, 453.434, 455.002, 1.568, 13312, 0, 455.002, 458.062, 3.06, 1950, 458.062, 459.322, 1.26, 9216, 0, 459.322, 461.521, 2.199, 1350, 461.521, 462.486, 0.966, 12288, 0,    13.486,
 448, 371, 450, 450, 451.04, 1.04, 12288, 0, 451.04, 454.804, 3.764, 1200, 454.804, 455.77, 0.966, 12288, 0, 455.77, 459.139, 3.369, 1800, 459.139, 460.096, 0.958, 9216, 0, 460.096, 461.85, 1.754, 1350, 461.85, 463.255, 1.404, 12288, 0,    13.255,
 449, 371, 451, 451, 452.206, 1.206, 17408, 0, 452.206, 455.73, 3.524, 1712, 455.73, 456.859, 1.128, 17408, 0, 456.859, 460.27, 3.412, 2550, 460.27, 461.296, 1.026, 12288, 0, 461.296, 463.661, 2.365, 1800, 463.661, 464.685, 1.024, 16384, 0,    13.685,
 450, 371, 452, 452, 453.103, 1.103, 13312, 0, 453.103, 456.556, 3.454, 1311, 456.556, 457.698, 1.142, 13312, 0, 457.698, 460.668, 2.97, 1950, 460.668, 462.069, 1.402, 9216, 0, 462.069, 463.671, 1.602, 1350, 463.671, 465.455, 1.784, 12288, 0,    13.455,
 451, 371, 453, 453, 454.059, 1.059, 14336, 0, 454.059, 457.649, 3.59, 1440, 457.649, 458.595, 0.946, 14336, 0, 458.595, 461.955, 3.359, 2100, 461.955, 462.926, 0.972, 10240, 0, 462.926, 465.445, 2.519, 1500, 465.445, 466.29, 0.845, 13312, 0,    13.290,
 452, 371, 454, 454, 455.226, 1.226, 17408, 0, 455.226, 458.949, 3.722, 1795, 458.949, 460.037, 1.088, 17408, 0, 460.037, 463.671, 3.635, 2550, 463.671, 464.697, 1.026, 12288, 0, 464.697, 466.827, 2.13, 1800, 466.827, 467.858, 1.031, 16384, 0,    13.858,
 453, 371, 455, 455, 456.319, 1.319, 16384, 0, 456.319, 459.81, 3.491, 1617, 459.81, 461.066, 1.256, 16384, 0, 461.066, 464.273, 3.207, 2400, 464.273, 465.73, 1.457, 12288, 0, 465.73, 467.868, 2.138, 1800, 467.868, 468.892, 1.024, 16384, 0,    13.892,
 454, 371, 456, 456, 457.343, 1.343, 15360, 0, 457.343, 461.013, 3.669, 1543, 461.013, 462.026, 1.013, 15360, 0, 462.026, 465.03, 3.004, 2250, 465.03, 466.67, 1.641, 11264, 0, 466.67, 468.784, 2.114, 1650, 468.784, 469.789, 1.005, 14336, 0,    13.789,
 456, 371, 458, 458, 459.26, 1.26, 12288, 0, 459.26, 462.719, 3.46, 1281, 462.719, 463.862, 1.142, 12288, 0, 463.862, 466.687, 2.825, 1800, 466.687, 467.457, 0.77, 9216, 0, 467.457, 469.476, 2.019, 1350, 469.476, 470.562, 1.086, 12288, 0,    12.562,
 455, 371, 457, 457, 458.437, 1.437, 16384, 0, 458.437, 462.067, 3.63, 1686, 462.067, 463.092, 1.024, 16384, 0, 463.092, 466.877, 3.786, 2400, 466.877, 468.481, 1.604, 12288, 0, 468.481, 470.922, 2.441, 1800, 470.922, 471.948, 1.027, 16384, 0,    14.948,
 457, 371, 459, 459, 460.284, 1.284, 15360, 0, 460.284, 464.108, 3.824, 1530, 464.108, 465.077, 0.969, 15360, 0, 465.077, 468.072, 2.995, 2250, 468.072, 469.425, 1.353, 11264, 0, 469.425, 471.435, 2.011, 1650, 471.435, 472.849, 1.414, 14336, 0,    13.849,
 458, 371, 460, 460, 461.447, 1.447, 17408, 0, 461.447, 465, 3.553, 1706, 465, 466.165, 1.165, 17408, 0, 466.165, 470.087, 3.922, 2550, 470.087, 471.113, 1.026, 12288, 0, 471.113, 473.255, 2.143, 1800, 473.255, 474.28, 1.024, 16384, 0,    14.280,
 459, 371, 461, 461, 462.48, 1.48, 15360, 0, 462.48, 466.148, 3.668, 1531, 466.148, 467.13, 0.981, 15360, 0, 467.13, 470.137, 3.007, 2250, 470.137, 472.056, 1.919, 11264, 0, 472.056, 474.019, 1.963, 1650, 474.019, 475.176, 1.157, 14336, 0,    14.176,
 460, 371, 462, 462, 463.581, 1.581, 16384, 0, 463.581, 467.22, 3.639, 1660, 467.22, 468.245, 1.025, 16384, 0, 468.245, 471.445, 3.201, 2400, 471.445, 473.08, 1.635, 12288, 0, 473.08, 475.393, 2.313, 1800, 475.393, 476.423, 1.03, 16384, 0,    14.423,
 461, 371, 463, 463, 464.537, 1.537, 14336, 0, 464.537, 468.134, 3.598, 1488, 468.134, 469.145, 1.01, 14336, 0, 469.145, 472.889, 3.744, 2100, 472.889, 473.942, 1.053, 10240, 0, 473.942, 475.802, 1.86, 1500, 475.802, 477.26, 1.458, 13312, 0,    14.260,
 462, 371, 464, 464, 465.637, 1.637, 16384, 0, 465.637, 469.466, 3.829, 1681, 469.466, 470.494, 1.028, 16384, 0, 470.494, 473.706, 3.212, 2400, 473.706, 474.97, 1.263, 12288, 0, 474.97, 477.545, 2.576, 1800, 477.545, 478.574, 1.029, 16384, 0,    14.574,
 463, 371, 465, 465, 466.797, 1.797, 17408, 0, 466.797, 470.412, 3.615, 1707, 470.412, 471.586, 1.174, 17408, 0, 471.586, 474.988, 3.402, 2550, 474.988, 476.014, 1.027, 12288, 0, 476.014, 478.147, 2.133, 1800, 478.147, 479.601, 1.454, 16384, 0,    14.601,
 464, 371, 466, 466, 467.96, 1.96, 17408, 0, 467.96, 471.823, 3.864, 1769, 471.823, 472.912, 1.088, 17408, 0, 472.912, 476.309, 3.397, 2550, 476.309, 477.336, 1.027, 12288, 0, 477.336, 479.689, 2.353, 1800, 479.689, 480.713, 1.024, 16384, 0,    14.713,
 465, 371, 467, 467, 468.984, 1.984, 15360, 0, 468.984, 472.528, 3.544, 1583, 472.528, 473.877, 1.349, 15360, 0, 473.877, 476.88, 3.003, 2250, 476.88, 478.285, 1.404, 11264, 0, 478.285, 480.238, 1.953, 1650, 480.238, 481.611, 1.373, 14336, 0,    14.611,
 466, 371, 468, 468, 469.804, 1.804, 12288, 0, 469.804, 473.486, 3.682, 1243, 473.486, 474.646, 1.161, 12288, 0, 474.646, 477.394, 2.748, 1800, 477.394, 479.059, 1.665, 9216, 0, 479.059, 481.293, 2.234, 1350, 481.293, 482.388, 1.095, 12288, 0,    14.388,
 468, 371, 470, 470, 471.727, 1.727, 12288, 0, 471.727, 475.128, 3.401, 1227, 475.128, 476.569, 1.441, 12288, 0, 476.569, 479.288, 2.719, 1800, 479.288, 480.058, 0.77, 9216, 0, 480.058, 481.838, 1.78, 1350, 481.838, 483.156, 1.318, 12288, 0,    13.156,
 467, 371, 469, 469, 470.902, 1.902, 16384, 0, 470.902, 474.768, 3.866, 1676, 474.768, 475.797, 1.029, 16384, 0, 475.797, 479.511, 3.715, 2400, 479.511, 481.082, 1.57, 12288, 0, 481.082, 483.428, 2.346, 1800, 483.428, 484.452, 1.024, 16384, 0,    15.452,
 470, 371, 472, 472, 473.707, 1.707, 13312, 0, 473.707, 476.872, 3.166, 1308, 476.872, 477.709, 0.837, 13312, 0, 477.709, 480.308, 2.599, 1950, 480.308, 481.85, 1.542, 9216, 0, 481.85, 483.45, 1.6, 1350, 483.45, 485.228, 1.778, 12288, 0,    13.228,
 472, 371, 474, 474, 475.557, 1.557, 12288, 0, 475.557, 478.546, 2.989, 1227, 478.546, 479.501, 0.956, 12288, 0, 479.501, 481.917, 2.416, 1800, 481.917, 482.687, 0.77, 9216, 0, 482.687, 485.033, 2.346, 1350, 485.033, 486, 0.967, 12288, 0,    12.000,
 469, 371, 471, 471, 472.819, 1.819, 16384, 0, 472.819, 476.91, 4.091, 1602, 476.91, 478.733, 1.823, 16384, 0, 478.733, 482.494, 3.761, 2400, 482.494, 483.717, 1.223, 12288, 0, 483.717, 485.857, 2.14, 1800, 485.857, 487.024, 1.168, 16384, 0,    16.024,
 471, 371, 473, 473, 474.738, 1.738, 15360, 0, 474.738, 478.995, 4.258, 1586, 478.995, 480.462, 1.466, 15360, 0, 480.462, 483.47, 3.008, 2250, 483.47, 484.656, 1.186, 11264, 0, 484.656, 486.999, 2.343, 1650, 486.999, 487.922, 0.923, 14336, 0,    14.922,
 473, 371, 475, 475, 476.649, 1.649, 16384, 0, 476.649, 480.787, 4.137, 1680, 480.787, 481.811, 1.024, 16384, 0, 481.811, 485.123, 3.313, 2400, 485.123, 486.158, 1.035, 12288, 0, 486.158, 488.3, 2.142, 1800, 488.3, 489.33, 1.03, 16384, 0,    14.330,
 474, 371, 476, 476, 477.605, 1.605, 14336, 0, 477.605, 480.869, 3.263, 1405, 480.869, 482.71, 1.841, 14336, 0, 482.71, 485.505, 2.795, 2100, 485.505, 487.013, 1.508, 10240, 0, 487.013, 488.787, 1.774, 1500, 488.787, 490.168, 1.381, 13312, 0,    14.168,
 475, 371, 477, 477, 478.43, 1.43, 12288, 0, 478.43, 482.434, 4.004, 1236, 482.434, 483.483, 1.049, 12288, 0, 483.483, 485.887, 2.403, 1800, 485.887, 487.784, 1.897, 9216, 0, 487.784, 489.902, 2.119, 1350, 489.902, 490.936, 1.034, 12288, 0,    13.936,
 476, 371, 478, 478, 479.318, 1.318, 13312, 0, 479.318, 482.614, 3.296, 1310, 482.614, 484.323, 1.709, 13312, 0, 484.323, 487.727, 3.404, 1950, 487.727, 488.552, 0.825, 9216, 0, 488.552, 490.389, 1.837, 1350, 490.389, 491.704, 1.316, 12288, 0,    13.704,
 477, 371, 479, 479, 480.273, 1.273, 14336, 0, 480.273, 484.364, 4.091, 1445, 484.364, 485.26, 0.896, 14336, 0, 485.26, 488.31, 3.05, 2100, 488.31, 489.405, 1.095, 10240, 0, 489.405, 491.686, 2.282, 1500, 491.686, 492.538, 0.852, 13312, 0,    13.538,
 478, 371, 480, 480, 481.372, 1.372, 16384, 0, 481.372, 484.793, 3.421, 1631, 484.793, 486.284, 1.492, 16384, 0, 486.284, 489.488, 3.203, 2400, 489.488, 490.522, 1.034, 12288, 0, 490.522, 492.657, 2.136, 1800, 492.657, 493.689, 1.032, 16384, 0,    13.689,
 479, 371, 481, 481, 482.259, 1.259, 13312, 0, 482.259, 486.156, 3.897, 1341, 486.156, 487.116, 0.96, 13312, 0, 487.116, 490.328, 3.212, 1950, 490.328, 491.292, 0.964, 9216, 0, 491.292, 493.287, 1.995, 1350, 493.287, 494.462, 1.175, 12288, 0,    13.462,
 480, 371, 482, 482, 483.215, 1.215, 14336, 0, 483.215, 486.717, 3.502, 1443, 486.717, 488.016, 1.298, 14336, 0, 488.016, 491.111, 3.096, 2100, 491.111, 492.146, 1.034, 10240, 0, 492.146, 494.442, 2.296, 1500, 494.442, 495.302, 0.86, 13312, 0,    13.302,
 481, 371, 483, 483, 484.316, 1.316, 16384, 0, 484.316, 488.41, 4.093, 1685, 488.41, 489.438, 1.028, 16384, 0, 489.438, 492.687, 3.249, 2400, 492.687, 493.721, 1.034, 12288, 0, 493.721, 495.864, 2.143, 1800, 495.864, 496.889, 1.025, 16384, 0,    13.889,
 482, 371, 484, 484, 485.483, 1.483, 17408, 0, 485.483, 489.124, 3.641, 1794, 489.124, 490.528, 1.404, 17408, 0, 490.528, 493.93, 3.402, 2550, 493.93, 494.959, 1.029, 12288, 0, 494.959, 497.098, 2.139, 1800, 497.098, 498.123, 1.024, 16384, 0,    14.123,
 483, 371, 485, 485, 486.584, 1.584, 16384, 0, 486.584, 490.655, 4.072, 1675, 490.655, 491.684, 1.029, 16384, 0, 491.684, 494.876, 3.192, 2400, 494.876, 495.992, 1.116, 12288, 0, 495.992, 498.133, 2.141, 1800, 498.133, 499.161, 1.028, 16384, 0,    14.161,
 484, 371, 486, 486, 487.403, 1.403, 12288, 0, 487.403, 490.855, 3.452, 1294, 490.855, 492.454, 1.599, 12288, 0, 492.454, 495.098, 2.644, 1800, 495.098, 496.761, 1.663, 9216, 0, 496.761, 498.7, 1.939, 1350, 498.7, 499.929, 1.229, 12288, 0,    13.929,
 486, 371, 488, 488, 489.392, 1.392, 12288, 0, 489.392, 492.558, 3.166, 1271, 492.558, 493.328, 0.77, 12288, 0, 493.328, 496.336, 3.008, 1800, 496.336, 497.535, 1.199, 9216, 0, 497.535, 499.742, 2.207, 1350, 499.742, 500.697, 0.956, 12288, 0,    12.697,
 485, 371, 487, 487, 488.564, 1.564, 17408, 0, 488.564, 493.003, 4.44, 1761, 493.003, 494.422, 1.419, 17408, 0, 494.422, 498.275, 3.853, 2550, 498.275, 499.301, 1.026, 12288, 0, 499.301, 501.432, 2.131, 1800, 501.432, 502.456, 1.024, 16384, 0,    15.456,
 487, 371, 489, 489, 490.486, 1.486, 16384, 0, 490.486, 494.73, 4.244, 1627, 494.73, 495.754, 1.024, 16384, 0, 495.754, 498.953, 3.2, 2400, 498.953, 500.325, 1.372, 12288, 0, 500.325, 502.461, 2.136, 1800, 502.461, 503.485, 1.024, 16384, 0,    14.485,
 488, 371, 490, 490, 491.578, 1.578, 16384, 0, 491.578, 495.248, 3.67, 1683, 495.248, 496.777, 1.529, 16384, 0, 496.777, 499.974, 3.197, 2400, 499.974, 501.357, 1.383, 12288, 0, 501.357, 503.576, 2.219, 1800, 503.576, 504.602, 1.026, 16384, 0,    14.602,
 489, 371, 491, 491, 492.602, 1.602, 15360, 0, 492.602, 496.829, 4.227, 1575, 496.829, 497.789, 0.96, 15360, 0, 497.789, 501.282, 3.493, 2250, 501.282, 502.296, 1.013, 11264, 0, 502.296, 504.424, 2.128, 1650, 504.424, 505.504, 1.08, 14336, 0,    14.504,
 490, 371, 492, 492, 493.701, 1.701, 16384, 0, 493.701, 497.478, 3.777, 1668, 497.478, 498.819, 1.341, 16384, 0, 498.819, 502.161, 3.342, 2400, 502.161, 503.325, 1.165, 12288, 0, 503.325, 505.721, 2.396, 1800, 505.721, 506.747, 1.026, 16384, 0,    14.747,
 491, 371, 493, 493, 494.523, 1.523, 12288, 0, 494.523, 498.446, 3.923, 1213, 498.446, 499.587, 1.141, 12288, 0, 499.587, 502.381, 2.793, 1800, 502.381, 504.095, 1.714, 9216, 0, 504.095, 506.027, 1.932, 1350, 506.027, 507.515, 1.488, 12288, 0,    14.515,
 492, 371, 494, 494, 495.479, 1.479, 14336, 0, 495.479, 499.353, 3.874, 1406, 499.353, 500.483, 1.13, 14336, 0, 500.483, 504.081, 3.598, 2100, 504.081, 504.95, 0.869, 10240, 0, 504.95, 507.5, 2.55, 1500, 507.5, 508.348, 0.848, 13312, 0,    14.348,
 493, 371, 495, 495, 496.3, 1.3, 12288, 0, 496.3, 500.104, 3.804, 1237, 500.104, 501.251, 1.147, 12288, 0, 501.251, 504.561, 3.309, 1800, 504.561, 505.721, 1.161, 9216, 0, 505.721, 507.636, 1.915, 1350, 507.636, 509.115, 1.48, 12288, 0,    14.115,
 494, 371, 496, 496, 497.333, 1.333, 15360, 0, 497.333, 501.367, 4.034, 1511, 501.367, 502.334, 0.967, 15360, 0, 502.334, 505.379, 3.046, 2250, 505.379, 506.661, 1.282, 11264, 0, 506.661, 509.457, 2.796, 1650, 509.457, 510.355, 0.898, 14336, 0,    14.355,
 495, 371, 497, 497, 498.357, 1.357, 15360, 0, 498.357, 502.221, 3.864, 1585, 502.221, 503.294, 1.073, 15360, 0, 503.294, 507.083, 3.789, 2250, 507.083, 508.023, 0.941, 11264, 0, 508.023, 509.977, 1.953, 1650, 509.977, 511.251, 1.274, 14336, 0,    14.251,
 497, 371, 499, 499, 500.348, 1.348, 12288, 0, 500.348, 503.894, 3.546, 1251, 503.894, 505.563, 1.669, 12288, 0, 505.563, 507.957, 2.394, 1800, 507.957, 508.791, 0.835, 9216, 0, 508.791, 511.062, 2.27, 1350, 511.062, 512.026, 0.964, 12288, 0,    13.026,
 496, 371, 498, 498, 499.524, 1.524, 17408, 0, 499.524, 503.705, 4.181, 1751, 503.705, 504.795, 1.09, 17408, 0, 504.795, 508.195, 3.4, 2550, 508.195, 509.817, 1.622, 12288, 0, 509.817, 512.12, 2.303, 1800, 512.12, 513.147, 1.027, 16384, 0,    15.147,
