Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 498, 371, 500, 500, 501.509, 1.509, 17408, 0, 501.509, 506.084, 4.575, 1779, 506.084, 507.172, 1.088, 17408, 0, 507.172, 510.574, 3.402, 2550, 510.574, 511.6, 1.026, 12288, 0, 511.6, 513.733, 2.133, 1800, 513.733, 514.765, 1.032, 16384, 0,    14.765,
 499, 371, 501, 501, 502.604, 1.604, 16384, 0, 502.604, 506.104, 3.5, 1655, 506.104, 508.205, 2.1, 16384, 0, 508.205, 511.415, 3.211, 2400, 511.415, 512.625, 1.21, 12288, 0, 512.625, 514.765, 2.139, 1800, 514.765, 515.789, 1.024, 16384, 0,    14.789,
 500, 371, 502, 502, 503.566, 1.566, 14336, 0, 503.566, 508.042, 4.476, 1464, 508.042, 509.105, 1.064, 14336, 0, 509.105, 511.905, 2.8, 2100, 511.905, 513.478, 1.573, 10240, 0, 513.478, 515.521, 2.042, 1500, 515.521, 516.628, 1.107, 13312, 0,    14.628,
 501, 371, 503, 503, 504.658, 1.658, 16384, 0, 504.658, 508.261, 3.602, 1613, 508.261, 510.132, 1.871, 16384, 0, 510.132, 513.775, 3.643, 2400, 513.775, 514.803, 1.027, 12288, 0, 514.803, 516.941, 2.138, 1800, 516.941, 517.971, 1.031, 16384, 0,    14.971,
 502, 371, 504, 504, 505.614, 1.614, 14336, 0, 505.614, 510.038, 4.424, 1491, 510.038, 511.03, 0.992, 14336, 0, 511.03, 514.223, 3.193, 2100, 514.223, 515.662, 1.439, 10240, 0, 515.662, 517.436, 1.774, 1500, 517.436, 518.804, 1.368, 13312, 0,    14.804,
 504, 371, 506, 506, 507.596, 1.596, 13312, 0, 507.596, 511.831, 4.235, 1346, 511.831, 512.891, 1.06, 13312, 0, 512.891, 516.375, 3.483, 1950, 516.375, 517.463, 1.089, 9216, 0, 517.463, 519.07, 1.606, 1350, 519.07, 519.838, 0.768, 12288, 0,    13.838,
 503, 371, 505, 505, 506.709, 1.709, 16384, 0, 506.709, 510.471, 3.762, 1648, 510.471, 512.059, 1.588, 16384, 0, 512.059, 515.259, 3.2, 2400, 515.259, 516.695, 1.436, 12288, 0, 516.695, 519.087, 2.391, 1800, 519.087, 520.87, 1.783, 16384, 0,    15.870,
 505, 371, 507, 507, 508.556, 1.556, 14336, 0, 508.556, 512.463, 3.907, 1494, 512.463, 513.795, 1.332, 14336, 0, 513.795, 517.022, 3.227, 2100, 517.022, 518.326, 1.304, 10240, 0, 518.326, 520.85, 2.524, 1500, 520.85, 521.702, 0.852, 13312, 0,    14.702,
 506, 371, 508, 508, 509.582, 1.582, 15360, 0, 509.582, 513.92, 4.338, 1566, 513.92, 514.88, 0.96, 15360, 0, 514.88, 518.261, 3.381, 2250, 518.261, 519.264, 1.004, 11264, 0, 519.264, 521.217, 1.953, 1650, 521.217, 522.598, 1.381, 14336, 0,    14.598,
 507, 371, 509, 509, 510.678, 1.678, 16384, 0, 510.678, 514.636, 3.957, 1628, 514.636, 515.903, 1.268, 16384, 0, 515.903, 519.58, 3.677, 2400, 519.58, 520.609, 1.029, 12288, 0, 520.609, 522.987, 2.378, 1800, 522.987, 524.013, 1.026, 16384, 0,    15.013,
 508, 371, 510, 510, 511.568, 1.568, 13312, 0, 511.568, 515.701, 4.132, 1333, 515.701, 516.736, 1.035, 13312, 0, 516.736, 519.638, 2.902, 1950, 519.638, 521.377, 1.739, 9216, 0, 521.377, 522.987, 1.61, 1350, 522.987, 524.786, 1.799, 12288, 0,    14.786,
 510, 371, 512, 512, 513.493, 1.493, 12288, 0, 513.493, 517.41, 3.917, 1282, 517.41, 518.576, 1.166, 12288, 0, 518.576, 521.985, 3.409, 1800, 521.985, 523.26, 1.275, 9216, 0, 523.26, 524.854, 1.594, 1350, 524.854, 525.623, 0.768, 12288, 0,    13.623,
 509, 371, 511, 511, 512.665, 1.665, 16384, 0, 512.665, 516.781, 4.116, 1608, 516.781, 517.805, 1.024, 16384, 0, 517.805, 521.465, 3.66, 2400, 521.465, 522.491, 1.026, 12288, 0, 522.491, 525.121, 2.63, 1800, 525.121, 526.653, 1.532, 16384, 0,    15.653,
 511, 371, 513, 513, 514.517, 1.517, 15360, 0, 514.517, 518.856, 4.339, 1553, 518.856, 519.816, 0.96, 15360, 0, 519.816, 522.812, 2.996, 2250, 522.812, 524.199, 1.388, 11264, 0, 524.199, 526.816, 2.617, 1650, 526.816, 527.722, 0.905, 14336, 0,    14.722,
 512, 371, 514, 514, 515.609, 1.609, 16384, 0, 515.609, 519.59, 3.981, 1635, 519.59, 520.84, 1.25, 16384, 0, 520.84, 524.665, 3.825, 2400, 524.665, 525.693, 1.027, 12288, 0, 525.693, 527.835, 2.142, 1800, 527.835, 528.865, 1.03, 16384, 0,    14.865,
 513, 371, 515, 515, 516.639, 1.639, 15360, 0, 516.639, 520.937, 4.298, 1555, 520.937, 521.9, 0.962, 15360, 0, 521.9, 524.991, 3.091, 2250, 524.991, 526.634, 1.644, 11264, 0, 526.634, 528.776, 2.142, 1650, 528.776, 529.765, 0.989, 14336, 0,    14.765,
 514, 371, 516, 516, 517.466, 1.466, 12288, 0, 517.466, 521.227, 3.761, 1228, 521.227, 522.671, 1.444, 12288, 0, 522.671, 525.217, 2.546, 1800, 525.217, 527.403, 2.186, 9216, 0, 527.403, 529.438, 2.035, 1350, 529.438, 530.536, 1.098, 12288, 0,    14.536,
 515, 371, 517, 517, 518.294, 1.294, 12288, 0, 518.294, 522.656, 4.362, 1276, 522.656, 523.449, 0.793, 12288, 0, 523.449, 527.065, 3.617, 1800, 527.065, 528.174, 1.109, 9216, 0, 528.174, 530.379, 2.205, 1350, 530.379, 531.305, 0.926, 12288, 0,    14.305,
 516, 371, 518, 518, 519.122, 1.122, 12288, 0, 519.122, 522.894, 3.773, 1243, 522.894, 524.217, 1.322, 12288, 0, 524.217, 527.402, 3.185, 1800, 527.402, 528.942, 1.541, 9216, 0, 528.942, 531.038, 2.096, 1350, 531.038, 532.074, 1.036, 12288, 0,    14.074,
 517, 371, 519, 519, 520.214, 1.214, 16384, 0, 520.214, 524.804, 4.59, 1608, 524.804, 525.83, 1.026, 16384, 0, 525.83, 529.032, 3.202, 2400, 529.032, 530.058, 1.026, 12288, 0, 530.058, 532.514, 2.456, 1800, 532.514, 533.538, 1.024, 16384, 0,    14.538,
 519, 371, 521, 521, 522.059, 1.059, 12288, 0, 522.059, 526.449, 4.391, 1230, 526.449, 527.564, 1.114, 12288, 0, 527.564, 529.967, 2.403, 1800, 529.967, 530.831, 0.864, 9216, 0, 530.831, 532.64, 1.809, 1350, 532.64, 534.315, 1.675, 12288, 0,    13.315,
 518, 371, 520, 520, 521.238, 1.238, 15360, 0, 521.238, 524.949, 3.711, 1541, 524.949, 526.796, 1.847, 15360, 0, 526.796, 530.067, 3.271, 2250, 530.067, 531.77, 1.702, 11264, 0, 531.77, 534.47, 2.701, 1650, 534.47, 535.373, 0.902, 14336, 0,    15.373,
 520, 371, 522, 522, 523.152, 1.152, 16384, 0, 523.152, 527.085, 3.933, 1601, 527.085, 528.593, 1.508, 16384, 0, 528.593, 532.232, 3.639, 2400, 532.232, 533.258, 1.026, 12288, 0, 533.258, 535.401, 2.142, 1800, 535.401, 536.425, 1.024, 16384, 0,    14.425,
 521, 371, 523, 523, 524.114, 1.114, 14336, 0, 524.114, 528.35, 4.237, 1426, 528.35, 529.489, 1.138, 14336, 0, 529.489, 532.766, 3.277, 2100, 532.766, 534.112, 1.346, 10240, 0, 534.112, 536.256, 2.144, 1500, 536.256, 537.262, 1.006, 13312, 0,    14.262,
 522, 371, 524, 524, 525.005, 1.005, 13312, 0, 525.005, 528.855, 3.849, 1323, 528.855, 530.329, 1.474, 13312, 0, 530.329, 532.932, 2.603, 1950, 532.932, 534.883, 1.951, 9216, 0, 534.883, 537.012, 2.129, 1350, 537.012, 538.03, 1.018, 12288, 0,    14.030,
 523, 371, 525, 525, 526.167, 1.167, 17408, 0, 526.167, 530.634, 4.467, 1707, 530.634, 531.725, 1.09, 17408, 0, 531.725, 535.641, 3.916, 2550, 535.641, 536.667, 1.026, 12288, 0, 536.667, 538.803, 2.136, 1800, 538.803, 539.836, 1.033, 16384, 0,    14.836,
 524, 371, 526, 526, 527.199, 1.199, 15360, 0, 527.199, 530.961, 3.762, 1578, 530.961, 532.694, 1.733, 15360, 0, 532.694, 535.765, 3.072, 2250, 535.765, 537.609, 1.844, 11264, 0, 537.609, 539.573, 1.964, 1650, 539.573, 540.732, 1.159, 14336, 0,    14.732,
 525, 371, 527, 527, 528.024, 1.024, 12288, 0, 528.024, 532.361, 4.336, 1295, 532.361, 533.462, 1.101, 12288, 0, 533.462, 535.86, 2.399, 1800, 535.86, 538.378, 2.517, 9216, 0, 538.378, 540.409, 2.032, 1350, 540.409, 541.501, 1.092, 12288, 0,    14.501,
 527, 371, 529, 529, 529.937, 0.937, 13312, 0, 529.937, 534.153, 4.215, 1342, 534.153, 535.253, 1.101, 13312, 0, 535.253, 538.371, 3.117, 1950, 538.371, 539.15, 0.779, 9216, 0, 539.15, 541.174, 2.024, 1350, 541.174, 542.269, 1.095, 12288, 0,    13.269,
 528, 371, 530, 530, 530.833, 0.833, 12288, 0, 530.833, 534.648, 3.815, 1205, 534.648, 536.024, 1.376, 12288, 0, 536.024, 538.421, 2.397, 1800, 538.421, 539.92, 1.499, 9216, 0, 539.92, 542.013, 2.093, 1350, 542.013, 543.04, 1.027, 12288, 0,    13.040,
 526, 371, 528, 528, 529.05, 1.05, 15360, 0, 529.05, 533.042, 3.992, 1560, 533.042, 534.422, 1.38, 15360, 0, 534.422, 538.648, 4.226, 2250, 538.648, 540.859, 2.211, 11264, 0, 540.859, 543.13, 2.271, 1650, 543.13, 544.031, 0.901, 14336, 0,    16.031,
 530, 371, 532, 532, 533.2, 1.2, 15360, 0, 533.2, 536.776, 3.575, 1591, 536.776, 538.578, 1.803, 15360, 0, 538.578, 541.575, 2.997, 2250, 541.575, 542.516, 0.941, 11264, 0, 542.516, 544.464, 1.949, 1650, 544.464, 545.361, 0.897, 14336, 0,    13.361,
 529, 371, 531, 531, 532.176, 1.176, 17408, 0, 532.176, 536.526, 4.349, 1780, 536.526, 537.618, 1.092, 17408, 0, 537.618, 541.778, 4.159, 2550, 541.778, 543.544, 1.766, 12288, 0, 543.544, 545.668, 2.124, 1800, 545.668, 546.692, 1.024, 16384, 0,    15.692,
 531, 371, 533, 533, 534.163, 1.163, 14336, 0, 534.163, 538.401, 4.238, 1405, 538.401, 539.479, 1.079, 14336, 0, 539.479, 542.277, 2.797, 2100, 542.277, 544.398, 2.121, 10240, 0, 544.398, 546.244, 1.847, 1500, 546.244, 547.525, 1.281, 13312, 0,    14.525,
 532, 371, 534, 534, 534.985, 0.985, 12288, 0, 534.985, 538.451, 3.466, 1256, 538.451, 540.251, 1.8, 12288, 0, 540.251, 543.981, 3.73, 1800, 543.981, 545.168, 1.186, 9216, 0, 545.168, 547.27, 2.103, 1350, 547.27, 548.295, 1.025, 12288, 0,    14.295,
 533, 371, 535, 535, 535.903, 0.903, 13312, 0, 535.903, 540.197, 4.294, 1347, 540.197, 541.083, 0.886, 13312, 0, 541.083, 544.377, 3.294, 1950, 544.377, 545.942, 1.566, 9216, 0, 545.942, 547.845, 1.903, 1350, 547.845, 549.067, 1.222, 12288, 0,    14.067,
 534, 371, 536, 536, 537.098, 1.098, 16384, 0, 537.098, 540.636, 3.538, 1639, 540.636, 542.11, 1.474, 16384, 0, 542.11, 545.482, 3.372, 2400, 545.482, 546.966, 1.484, 12288, 0, 546.966, 549.405, 2.439, 1800, 549.405, 550.429, 1.024, 16384, 0,    14.429,
 535, 371, 537, 537, 538.054, 1.054, 14336, 0, 538.054, 542.155, 4.101, 1468, 542.155, 543.051, 0.896, 14336, 0, 543.051, 546.781, 3.73, 2100, 546.781, 547.82, 1.038, 10240, 0, 547.82, 549.632, 1.812, 1500, 549.632, 551.267, 1.635, 13312, 0,    14.267,
 536, 371, 538, 538, 538.95, 0.95, 13312, 0, 538.95, 542.478, 3.528, 1382, 542.478, 543.883, 1.405, 13312, 0, 543.883, 546.976, 3.093, 1950, 546.976, 548.592, 1.616, 9216, 0, 548.592, 551.006, 2.414, 1350, 551.006, 552.045, 1.039, 12288, 0,    14.045,
 537, 371, 539, 539, 539.825, 0.825, 12288, 0, 539.825, 543.79, 3.964, 1225, 543.79, 544.654, 0.865, 12288, 0, 544.654, 547.888, 3.234, 1800, 547.888, 549.36, 1.472, 9216, 0, 549.36, 551.234, 1.874, 1350, 551.234, 552.82, 1.586, 12288, 0,    13.820,
 538, 371, 540, 540, 541.031, 1.031, 15360, 0, 541.031, 544.516, 3.485, 1522, 544.516, 545.616, 1.1, 15360, 0, 545.616, 549.783, 4.168, 2250, 549.783, 550.726, 0.943, 11264, 0, 550.726, 552.971, 2.244, 1650, 552.971, 553.871, 0.9, 14336, 0,    13.871,
 539, 371, 541, 541, 542.197, 1.197, 17408, 0, 542.197, 546.1, 3.903, 1730, 546.1, 547.192, 1.092, 17408, 0, 547.192, 550.585, 3.393, 2550, 550.585, 551.752, 1.167, 12288, 0, 551.752, 553.89, 2.139, 1800, 553.89, 554.919, 1.028, 16384, 0,    13.919,
 540, 371, 542, 542, 543.292, 1.292, 16384, 0, 543.292, 546.733, 3.441, 1657, 546.733, 548.225, 1.493, 16384, 0, 548.225, 551.426, 3.2, 2400, 551.426, 552.783, 1.358, 12288, 0, 552.783, 555.114, 2.331, 1800, 555.114, 556.138, 1.024, 16384, 0,    14.138,
 541, 371, 543, 543, 544.111, 1.111, 12288, 0, 544.111, 547.761, 3.65, 1246, 547.761, 548.997, 1.236, 12288, 0, 548.997, 552.184, 3.187, 1800, 552.184, 553.561, 1.377, 9216, 0, 553.561, 555.497, 1.936, 1350, 555.497, 556.909, 1.412, 12288, 0,    13.909,
 542, 371, 544, 544, 545.203, 1.203, 16384, 0, 545.203, 548.879, 3.676, 1607, 548.879, 550.024, 1.145, 16384, 0, 550.024, 553.79, 3.766, 2400, 553.79, 554.819, 1.029, 12288, 0, 554.819, 557.253, 2.433, 1800, 557.253, 558.277, 1.024, 16384, 0,    14.277,
 543, 371, 545, 545, 546.168, 1.168, 14336, 0, 546.168, 549.703, 3.536, 1457, 549.703, 550.927, 1.224, 14336, 0, 550.927, 554.231, 3.304, 2100, 554.231, 555.679, 1.448, 10240, 0, 555.679, 557.458, 1.779, 1500, 557.458, 559.114, 1.656, 13312, 0,    14.114,
 544, 371, 546, 546, 547.124, 1.124, 14336, 0, 547.124, 550.782, 3.658, 1415, 550.782, 551.823, 1.041, 14336, 0, 551.823, 554.992, 3.169, 2100, 554.992, 556.534, 1.542, 10240, 0, 556.534, 559.032, 2.498, 1500, 559.032, 559.953, 0.921, 13312, 0,    13.953,
 545, 371, 547, 547, 548.29, 1.29, 17408, 0, 548.29, 552.055, 3.764, 1764, 552.055, 553.149, 1.094, 17408, 0, 553.149, 557.195, 4.046, 2550, 557.195, 558.23, 1.035, 12288, 0, 558.23, 560.366, 2.136, 1800, 560.366, 561.39, 1.024, 16384, 0,    14.390,
 546, 371, 548, 548, 549.315, 1.315, 15360, 0, 549.315, 552.82, 3.506, 1525, 552.82, 554.109, 1.289, 15360, 0, 554.109, 557.233, 3.124, 2250, 557.233, 559.17, 1.938, 11264, 0, 559.17, 561.123, 1.952, 1650, 561.123, 562.287, 1.165, 14336, 0,    14.287,
 547, 371, 549, 549, 550.475, 1.475, 17408, 0, 550.475, 554.414, 3.939, 1759, 554.414, 555.502, 1.088, 17408, 0, 555.502, 558.901, 3.4, 2550, 558.901, 560.195, 1.294, 12288, 0, 560.195, 562.516, 2.321, 1800, 562.516, 563.54, 1.024, 16384, 0,    14.540,
 548, 371, 550, 550, 551.435, 1.435, 14336, 0, 551.435, 554.79, 3.355, 1478, 554.79, 556.398, 1.608, 14336, 0, 556.398, 559.999, 3.601, 2100, 559.999, 561.049, 1.049, 10240, 0, 561.049, 562.906, 1.858, 1500, 562.906, 564.379, 1.473, 13312, 0,    14.379,
 549, 371, 551, 551, 552.465, 1.465, 15360, 0, 552.465, 556.524, 4.059, 1579, 556.524, 557.485, 0.961, 15360, 0, 557.485, 560.478, 2.993, 2250, 560.478, 561.987, 1.51, 11264, 0, 561.987, 564.482, 2.495, 1650, 564.482, 565.381, 0.899, 14336, 0,    14.381,
 550, 371, 552, 552, 553.566, 1.566, 16384, 0, 553.566, 556.968, 3.401, 1630, 556.968, 558.509, 1.541, 16384, 0, 558.509, 562.107, 3.598, 2400, 562.107, 563.134, 1.027, 12288, 0, 563.134, 565.277, 2.143, 1800, 565.277, 566.405, 1.127, 16384, 0,    14.405,
 551, 371, 553, 553, 554.53, 1.53, 14336, 0, 554.53, 558.427, 3.897, 1426, 558.427, 559.405, 0.978, 14336, 0, 559.405, 562.802, 3.397, 2100, 562.802, 563.993, 1.191, 10240, 0, 563.993, 566.265, 2.272, 1500, 566.265, 567.243, 0.978, 13312, 0,    14.243,
 552, 371, 554, 554, 555.357, 1.357, 12288, 0, 555.357, 558.608, 3.25, 1228, 558.608, 560.173, 1.565, 12288, 0, 560.173, 562.886, 2.714, 1800, 562.886, 564.765, 1.879, 9216, 0, 564.765, 566.882, 2.117, 1350, 566.882, 568.011, 1.129, 12288, 0,    14.011,
 553, 371, 555, 555, 556.185, 1.185, 12288, 0, 556.185, 560.045, 3.86, 1208, 560.045, 560.941, 0.896, 12288, 0, 560.941, 564.512, 3.571, 1800, 564.512, 565.536, 1.024, 9216, 0, 565.536, 567.866, 2.329, 1350, 567.866, 568.779, 0.913, 12288, 0,    13.779,
 554, 371, 556, 556, 557.006, 1.006, 12288, 0, 557.006, 560.286, 3.28, 1255, 560.286, 561.71, 1.424, 12288, 0, 561.71, 565.208, 3.498, 1800, 565.208, 566.308, 1.1, 9216, 0, 566.308, 568.486, 2.177, 1350, 568.486, 569.548, 1.062, 12288, 0,    13.548,
 555, 371, 557, 557, 557.834, 0.834, 12288, 0, 557.834, 561.717, 3.883, 1255, 561.717, 562.492, 0.775, 12288, 0, 562.492, 565.287, 2.795, 1800, 565.287, 567.077, 1.789, 9216, 0, 567.077, 569.472, 2.395, 1350, 569.472, 570.323, 0.851, 12288, 0,    13.323,
 556, 371, 558, 558, 558.962, 0.962, 14336, 0, 558.962, 562.201, 3.239, 1434, 562.201, 563.393, 1.191, 14336, 0, 563.393, 567.311, 3.918, 2100, 567.311, 568.166, 0.855, 10240, 0, 568.166, 570.264, 2.098, 1500, 570.264, 571.158, 0.894, 13312, 0,    13.158,
 557, 371, 559, 559, 560.174, 1.174, 17408, 0, 560.174, 563.984, 3.81, 1701, 563.984, 565.08, 1.096, 17408, 0, 565.08, 568.608, 3.529, 2550, 568.608, 569.64, 1.032, 12288, 0, 569.64, 571.781, 2.141, 1800, 571.781, 572.81, 1.029, 16384, 0,    13.810,
 558, 371, 560, 560, 561.338, 1.338, 17408, 0, 561.338, 564.477, 3.138, 1706, 564.477, 566.169, 1.692, 17408, 0, 566.169, 569.568, 3.399, 2550, 569.568, 570.668, 1.1, 12288, 0, 570.668, 572.802, 2.134, 1800, 572.802, 573.835, 1.033, 16384, 0,    13.835,
 559, 371, 561, 561, 562.303, 1.303, 14336, 0, 562.303, 565.901, 3.598, 1434, 565.901, 567.065, 1.164, 14336, 0, 567.065, 570.11, 3.045, 2100, 570.11, 571.521, 1.411, 10240, 0, 571.521, 573.566, 2.045, 1500, 573.566, 574.676, 1.11, 13312, 0,    13.676,
 560, 371, 562, 562, 563.327, 1.327, 15360, 0, 563.327, 566.551, 3.224, 1550, 566.551, 568.031, 1.479, 15360, 0, 568.031, 571.61, 3.579, 2250, 571.61, 572.559, 0.949, 11264, 0, 572.559, 574.76, 2.201, 1650, 574.76, 575.658, 0.898, 14336, 0,    13.658,
 561, 371, 563, 563, 564.284, 1.284, 14336, 0, 564.284, 567.886, 3.602, 1486, 567.886, 568.93, 1.044, 14336, 0, 568.93, 572.372, 3.442, 2100, 572.372, 573.42, 1.047, 10240, 0, 573.42, 575.352, 1.933, 1500, 575.352, 576.493, 1.141, 13312, 0,    13.493,
 562, 371, 564, 564, 565.103, 1.103, 12288, 0, 565.103, 568.218, 3.115, 1243, 568.218, 569.698, 1.48, 12288, 0, 569.698, 572.513, 2.815, 1800, 572.513, 574.188, 1.675, 9216, 0, 574.188, 576.376, 2.188, 1350, 576.376, 577.261, 0.885, 12288, 0,    13.261,
 563, 371, 565, 565, 566.128, 1.128, 15360, 0, 566.128, 569.956, 3.828, 1552, 569.956, 570.917, 0.96, 15360, 0, 570.917, 574.615, 3.698, 2250, 574.615, 575.555, 0.941, 11264, 0, 575.555, 577.516, 1.961, 1650, 577.516, 578.413, 0.898, 14336, 0,    13.413,
 565, 371, 567, 567, 568.177, 1.177, 13312, 0, 568.177, 571.726, 3.549, 1326, 571.726, 572.854, 1.127, 13312, 0, 572.854, 575.462, 2.608, 1950, 575.462, 576.324, 0.862, 9216, 0, 576.324, 577.982, 1.658, 1350, 577.982, 579.181, 1.199, 12288, 0,    12.181,
 564, 371, 566, 566, 567.289, 1.289, 17408, 0, 567.289, 570.485, 3.196, 1700, 570.485, 572.013, 1.527, 17408, 0, 572.013, 575.778, 3.765, 2550, 575.778, 577.358, 1.58, 12288, 0, 577.358, 579.651, 2.293, 1800, 579.651, 580.676, 1.025, 16384, 0,    14.676,
 566, 371, 568, 568, 569.133, 1.133, 14336, 0, 569.133, 572.453, 3.32, 1472, 572.453, 573.753, 1.3, 14336, 0, 573.753, 577.42, 3.667, 2100, 577.42, 578.277, 0.856, 10240, 0, 578.277, 580.056, 1.78, 1500, 580.056, 581.517, 1.46, 13312, 0,    13.517,
 567, 371, 569, 569, 570.02, 1.02, 13312, 0, 570.02, 573.566, 3.546, 1379, 573.566, 574.587, 1.021, 13312, 0, 574.587, 578.074, 3.487, 1950, 578.074, 579.045, 0.971, 9216, 0, 579.045, 581.254, 2.209, 1350, 581.254, 582.29, 1.036, 12288, 0,    13.290,
 568, 371, 570, 570, 570.978, 0.978, 14336, 0, 570.978, 574.388, 3.41, 1451, 574.388, 575.483, 1.095, 14336, 0, 575.483, 578.579, 3.096, 2100, 578.579, 579.9, 1.321, 10240, 0, 579.9, 581.835, 1.935, 1500, 581.835, 583.122, 1.287, 13312, 0,    13.122,
 569, 371, 571, 571, 572.098, 1.098, 16384, 0, 572.098, 575.748, 3.65, 1633, 575.748, 576.779, 1.031, 16384, 0, 576.779, 580.626, 3.847, 2400, 580.626, 581.66, 1.034, 12288, 0, 581.66, 583.799, 2.139, 1800, 583.799, 584.824, 1.025, 16384, 0,    13.824,
 570, 371, 572, 572, 572.991, 0.991, 13312, 0, 572.991, 576.251, 3.26, 1398, 576.251, 577.619, 1.368, 13312, 0, 577.619, 580.676, 3.057, 1950, 580.676, 582.427, 1.752, 9216, 0, 582.427, 584.026, 1.599, 1350, 584.026, 585.598, 1.572, 12288, 0,    13.598,
 573, 371, 575, 575, 575.952, 0.952, 13312, 0, 575.952, 579.573, 3.622, 1341, 579.573, 580.537, 0.963, 13312, 0, 580.537, 583.282, 2.745, 1950, 583.282, 584.147, 0.865, 9216, 0, 584.147, 585.745, 1.598, 1350, 585.745, 586.516, 0.771, 12288, 0,    11.516,
 571, 371, 573, 573, 574.034, 1.034, 15360, 0, 574.034, 577.774, 3.741, 1518, 577.774, 578.743, 0.969, 15360, 0, 578.743, 581.74, 2.997, 2250, 581.74, 583.372, 1.631, 11264, 0, 583.372, 585.759, 2.388, 1650, 585.759, 587.418, 1.659, 14336, 0,    14.418,
 572, 371, 574, 574, 575.064, 1.064, 15360, 0, 575.064, 578.339, 3.274, 1562, 578.339, 579.704, 1.365, 15360, 0, 579.704, 583.628, 3.924, 2250, 583.628, 585.095, 1.467, 11264, 0, 585.095, 587.703, 2.609, 1650, 587.703, 588.599, 0.896, 14336, 0,    14.599,
 574, 371, 576, 576, 577.033, 1.033, 15360, 0, 577.033, 580.452, 3.419, 1585, 580.452, 581.497, 1.044, 15360, 0, 581.497, 584.749, 3.252, 2250, 584.749, 586.038, 1.289, 11264, 0, 586.038, 587.996, 1.958, 1650, 587.996, 589.496, 1.501, 14336, 0,    13.496,
 575, 371, 577, 577, 578.125, 1.125, 16384, 0, 578.125, 581.821, 3.695, 1677, 581.821, 582.845, 1.024, 16384, 0, 582.845, 586.486, 3.641, 2400, 586.486, 587.515, 1.029, 12288, 0, 587.515, 589.845, 2.33, 1800, 589.845, 590.874, 1.029, 16384, 0,    13.874,
 576, 371, 578, 578, 579.086, 1.086, 14336, 0, 579.086, 582.461, 3.375, 1495, 582.461, 583.743, 1.282, 14336, 0, 583.743, 586.546, 2.803, 2100, 586.546, 588.369, 1.823, 10240, 0, 588.369, 590.148, 1.779, 1500, 590.148, 591.706, 1.558, 13312, 0,    13.706,
 577, 371, 579, 579, 580.247, 1.247, 17408, 0, 580.247, 584.184, 3.937, 1768, 584.184, 585.272, 1.088, 17408, 0, 585.272, 588.673, 3.401, 2550, 588.673, 589.706, 1.032, 12288, 0, 589.706, 591.981, 2.275, 1800, 591.981, 593.011, 1.03, 16384, 0,    14.011,
 578, 371, 580, 580, 581.339, 1.339, 16384, 0, 581.339, 584.68, 3.341, 1654, 584.68, 586.296, 1.616, 16384, 0, 586.296, 589.686, 3.39, 2400, 589.686, 590.73, 1.044, 12288, 0, 590.73, 592.865, 2.134, 1800, 592.865, 594.039, 1.174, 16384, 0,    14.039,
 579, 371, 581, 581, 582.295, 1.295, 14336, 0, 582.295, 586.124, 3.83, 1451, 586.124, 587.192, 1.068, 14336, 0, 587.192, 589.993, 2.801, 2100, 589.993, 591.588, 1.594, 10240, 0, 591.588, 593.773, 2.185, 1500, 593.773, 594.871, 1.098, 13312, 0,    13.871,
 580, 371, 582, 582, 583.326, 1.326, 15360, 0, 583.326, 586.731, 3.405, 1535, 586.731, 588.156, 1.425, 15360, 0, 588.156, 591.675, 3.519, 2250, 591.675, 592.625, 0.95, 11264, 0, 592.625, 594.83, 2.204, 1650, 594.83, 595.775, 0.945, 14336, 0,    13.775,
