Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 581, 371, 583, 583, 584.35, 1.35, 15360, 0, 584.35, 588.24, 3.89, 1587, 588.24, 589.2, 0.96, 15360, 0, 589.2, 592.685, 3.485, 2250, 592.685, 593.626, 0.941, 11264, 0, 593.626, 595.729, 2.103, 1650, 595.729, 596.671, 0.942, 14336, 0,    13.671,
 582, 371, 584, 584, 585.307, 1.307, 14336, 0, 585.307, 588.653, 3.346, 1440, 588.653, 590.103, 1.449, 14336, 0, 590.103, 592.908, 2.806, 2100, 592.908, 594.482, 1.573, 10240, 0, 594.482, 596.614, 2.132, 1500, 596.614, 597.503, 0.889, 13312, 0,    13.503,
 584, 371, 586, 586, 587.363, 1.363, 13312, 0, 587.363, 590.41, 3.047, 1308, 590.41, 591.25, 0.839, 13312, 0, 591.25, 594.28, 3.03, 1950, 594.28, 595.252, 0.972, 9216, 0, 595.252, 597.335, 2.083, 1350, 597.335, 598.271, 0.936, 12288, 0,    12.271,
 583, 371, 585, 585, 586.476, 1.476, 17408, 0, 586.476, 590.608, 4.132, 1777, 590.608, 592.338, 1.729, 17408, 0, 592.338, 596.084, 3.746, 2550, 596.084, 597.11, 1.026, 12288, 0, 597.11, 599.242, 2.132, 1800, 599.242, 600.274, 1.032, 16384, 0,    15.274,
 585, 371, 587, 587, 588.464, 1.464, 16384, 0, 588.464, 592.591, 4.127, 1631, 592.591, 593.624, 1.033, 16384, 0, 593.624, 596.831, 3.207, 2400, 596.831, 598.135, 1.304, 12288, 0, 598.135, 600.274, 2.139, 1800, 600.274, 601.298, 1.024, 16384, 0,    14.298,
 586, 371, 588, 588, 589.556, 1.556, 16384, 0, 589.556, 592.803, 3.247, 1635, 592.803, 594.653, 1.849, 16384, 0, 594.653, 597.855, 3.203, 2400, 597.855, 599.159, 1.304, 12288, 0, 599.159, 601.381, 2.222, 1800, 601.381, 602.412, 1.031, 16384, 0,    14.412,
 587, 371, 589, 589, 590.648, 1.648, 16384, 0, 590.648, 594.78, 4.132, 1637, 594.78, 595.804, 1.024, 16384, 0, 595.804, 599.284, 3.48, 2400, 599.284, 600.316, 1.032, 12288, 0, 600.316, 602.451, 2.136, 1800, 602.451, 603.482, 1.031, 16384, 0,    14.482,
 588, 371, 590, 590, 591.675, 1.675, 15360, 0, 591.675, 594.871, 3.196, 1551, 594.871, 596.767, 1.896, 15360, 0, 596.767, 599.836, 3.069, 2250, 599.836, 601.255, 1.419, 11264, 0, 601.255, 603.346, 2.091, 1650, 603.346, 604.378, 1.032, 14336, 0,    14.378,
 589, 371, 591, 591, 592.701, 1.701, 15360, 0, 592.701, 596.831, 4.13, 1537, 596.831, 597.798, 0.967, 15360, 0, 597.798, 600.855, 3.057, 2250, 600.855, 602.194, 1.339, 11264, 0, 602.194, 604.409, 2.214, 1650, 604.409, 605.305, 0.896, 14336, 0,    14.305,
 590, 371, 592, 592, 593.794, 1.794, 16384, 0, 593.794, 597.059, 3.265, 1637, 597.059, 598.822, 1.763, 16384, 0, 598.822, 602.486, 3.664, 2400, 602.486, 603.512, 1.026, 12288, 0, 603.512, 605.645, 2.133, 1800, 605.645, 606.669, 1.024, 16384, 0,    14.669,
 591, 371, 593, 593, 594.893, 1.893, 16384, 0, 594.893, 599.048, 4.155, 1659, 599.048, 600.073, 1.024, 16384, 0, 600.073, 603.266, 3.194, 2400, 603.266, 604.536, 1.27, 12288, 0, 604.536, 606.676, 2.139, 1800, 606.676, 607.7, 1.024, 16384, 0,    14.700,
 592, 371, 594, 594, 595.92, 1.92, 15360, 0, 595.92, 599.185, 3.265, 1594, 599.185, 601.034, 1.849, 15360, 0, 601.034, 604.04, 3.006, 2250, 604.04, 605.475, 1.435, 11264, 0, 605.475, 607.604, 2.129, 1650, 607.604, 608.599, 0.994, 14336, 0,    14.599,
 593, 371, 595, 595, 596.811, 1.811, 13312, 0, 596.811, 600.835, 4.023, 1340, 600.835, 601.874, 1.039, 13312, 0, 601.874, 605.094, 3.221, 1950, 605.094, 606.243, 1.149, 9216, 0, 606.243, 608.284, 2.04, 1350, 608.284, 609.367, 1.083, 12288, 0,    14.367,
 594, 371, 596, 596, 597.63, 1.63, 12288, 0, 597.63, 600.892, 3.261, 1279, 600.892, 602.651, 1.759, 12288, 0, 602.651, 605.665, 3.014, 1800, 605.665, 607.012, 1.347, 9216, 0, 607.012, 609.222, 2.21, 1350, 609.222, 610.135, 0.912, 12288, 0,    14.135,
 595, 371, 597, 597, 598.45, 1.45, 12288, 0, 598.45, 602.546, 4.097, 1281, 602.546, 603.419, 0.872, 12288, 0, 603.419, 606.439, 3.02, 1800, 606.439, 607.782, 1.343, 9216, 0, 607.782, 609.888, 2.107, 1350, 609.888, 610.906, 1.017, 12288, 0,    13.906,
 596, 371, 598, 598, 599.414, 1.414, 14336, 0, 599.414, 602.803, 3.389, 1424, 602.803, 604.315, 1.511, 14336, 0, 604.315, 607.9, 3.585, 2100, 607.9, 608.764, 0.864, 10240, 0, 608.764, 611.007, 2.244, 1500, 611.007, 611.84, 0.832, 13312, 0,    13.840,
 597, 371, 599, 599, 600.242, 1.242, 12288, 0, 600.242, 604.266, 4.024, 1289, 604.266, 605.083, 0.816, 12288, 0, 605.083, 608.072, 2.989, 1800, 608.072, 609.536, 1.464, 9216, 0, 609.536, 611.49, 1.954, 1350, 611.49, 612.608, 1.118, 12288, 0,    13.608,
 598, 371, 600, 600, 601.065, 1.065, 12288, 0, 601.065, 604.532, 3.467, 1288, 604.532, 605.85, 1.319, 12288, 0, 605.85, 608.843, 2.992, 1800, 608.843, 610.305, 1.463, 9216, 0, 610.305, 612.613, 2.308, 1350, 612.613, 613.381, 0.768, 12288, 0,    13.381,
 599, 371, 601, 601, 601.957, 0.957, 13312, 0, 601.957, 606.025, 4.068, 1320, 606.025, 606.864, 0.839, 13312, 0, 606.864, 610.5, 3.636, 1950, 610.5, 611.279, 0.779, 9216, 0, 611.279, 613.1, 1.821, 1350, 613.1, 614.156, 1.056, 12288, 0,    13.156,
 600, 371, 603, 603, 604.175, 1.175, 17408, 0, 604.175, 606.819, 2.644, 1715, 606.819, 607.954, 1.135, 17408, 0, 607.954, 611.471, 3.517, 2550, 611.471, 612.497, 1.026, 12288, 0, 612.497, 614.756, 2.258, 1800, 614.756, 615.78, 1.024, 16384, 0,    12.780,
 601, 371, 604, 604, 605.336, 1.336, 17408, 0, 605.336, 608.406, 3.07, 1772, 608.406, 609.503, 1.098, 17408, 0, 609.503, 612.903, 3.4, 2550, 612.903, 613.929, 1.026, 12288, 0, 613.929, 616.064, 2.135, 1800, 616.064, 617.091, 1.027, 16384, 0,    13.091,
 602, 371, 605, 605, 606.428, 1.428, 16384, 0, 606.428, 608.967, 2.54, 1612, 608.967, 610.527, 1.56, 16384, 0, 610.527, 613.72, 3.192, 2400, 613.72, 614.96, 1.24, 12288, 0, 614.96, 617.101, 2.141, 1800, 617.101, 618.125, 1.024, 16384, 0,    13.125,
 603, 371, 606, 606, 607.452, 1.452, 15360, 0, 607.452, 610.527, 3.076, 1587, 610.527, 611.49, 0.963, 15360, 0, 611.49, 614.482, 2.992, 2250, 614.482, 615.901, 1.419, 11264, 0, 615.901, 618.029, 2.128, 1650, 618.029, 619.027, 0.998, 14336, 0,    13.027,
 604, 371, 607, 607, 608.551, 1.551, 16384, 0, 608.551, 611.141, 2.59, 1630, 611.141, 612.515, 1.375, 16384, 0, 612.515, 616.104, 3.589, 2400, 616.104, 617.132, 1.028, 12288, 0, 617.132, 619.27, 2.137, 1800, 619.27, 620.294, 1.024, 16384, 0,    13.294,
 605, 371, 608, 608, 609.377, 1.377, 12288, 0, 609.377, 612.149, 2.772, 1217, 612.149, 613.293, 1.144, 12288, 0, 613.293, 616.124, 2.831, 1800, 616.124, 617.902, 1.778, 9216, 0, 617.902, 619.638, 1.736, 1350, 619.638, 621.07, 1.432, 12288, 0,    13.070,
 606, 371, 609, 609, 610.2, 1.2, 12288, 0, 610.2, 612.802, 2.602, 1246, 612.802, 614.069, 1.266, 12288, 0, 614.069, 616.89, 2.822, 1800, 616.89, 618.676, 1.785, 9216, 0, 618.676, 620.873, 2.198, 1350, 620.873, 621.838, 0.965, 12288, 0,    12.838,
 608, 371, 611, 611, 612.186, 1.186, 14336, 0, 612.186, 614.766, 2.579, 1473, 614.766, 616.133, 1.367, 14336, 0, 616.133, 618.927, 2.794, 2100, 618.927, 619.79, 0.863, 10240, 0, 619.79, 621.569, 1.779, 1500, 621.569, 622.674, 1.105, 13312, 0,    11.674,
 607, 371, 610, 610, 611.224, 1.224, 15360, 0, 611.224, 614.267, 3.043, 1581, 614.267, 615.232, 0.965, 15360, 0, 615.232, 619.113, 3.881, 2250, 619.113, 620.73, 1.617, 11264, 0, 620.73, 622.83, 2.1, 1650, 622.83, 623.726, 0.896, 14336, 0,    13.726,
 609, 371, 612, 612, 613.08, 1.08, 13312, 0, 613.08, 616.114, 3.035, 1382, 616.114, 616.971, 0.857, 13312, 0, 616.971, 619.577, 2.606, 1950, 619.577, 621.503, 1.926, 9216, 0, 621.503, 623.178, 1.675, 1350, 623.178, 624.5, 1.322, 12288, 0,    12.500,
 610, 371, 613, 613, 614.037, 1.037, 14336, 0, 614.037, 616.645, 2.609, 1408, 616.645, 617.876, 1.231, 14336, 0, 617.876, 621.726, 3.85, 2100, 621.726, 622.586, 0.859, 10240, 0, 622.586, 624.608, 2.023, 1500, 624.608, 625.445, 0.837, 13312, 0,    12.445,
 611, 371, 614, 614, 614.997, 0.997, 14336, 0, 614.997, 617.999, 3.003, 1408, 617.999, 618.895, 0.896, 14336, 0, 618.895, 621.918, 3.023, 2100, 621.918, 623.441, 1.523, 10240, 0, 623.441, 625.219, 1.778, 1500, 625.219, 626.282, 1.062, 13312, 0,    12.282,
 612, 371, 615, 615, 615.826, 0.826, 12288, 0, 615.826, 618.309, 2.483, 1243, 618.309, 619.663, 1.354, 12288, 0, 619.663, 622.061, 2.398, 1800, 622.061, 624.211, 2.15, 9216, 0, 624.211, 626.215, 2.004, 1350, 626.215, 627.05, 0.834, 12288, 0,    12.050,
 614, 371, 617, 617, 618.065, 1.065, 13312, 0, 618.065, 620.095, 2.029, 1340, 620.095, 620.936, 0.841, 13312, 0, 620.936, 624.329, 3.393, 1950, 624.329, 625.1, 0.77, 9216, 0, 625.1, 626.826, 1.726, 1350, 626.826, 627.818, 0.992, 12288, 0,    10.818,
 615, 371, 618, 618, 618.894, 0.894, 12288, 0, 618.894, 621.811, 2.917, 1282, 621.811, 622.796, 0.986, 12288, 0, 622.796, 625.201, 2.405, 1800, 625.201, 625.972, 0.77, 9216, 0, 625.972, 627.82, 1.848, 1350, 627.82, 628.596, 0.776, 12288, 0,    10.596,
 613, 371, 616, 616, 617.168, 1.168, 17408, 0, 617.168, 620.362, 3.194, 1771, 620.362, 622.024, 1.662, 17408, 0, 622.024, 625.417, 3.393, 2550, 625.417, 627.002, 1.585, 12288, 0, 627.002, 629.14, 2.138, 1800, 629.14, 630.164, 1.024, 16384, 0,    14.164,
 616, 371, 619, 619, 619.825, 0.825, 12288, 0, 619.825, 622.094, 2.269, 1293, 622.094, 623.566, 1.472, 12288, 0, 623.566, 626.735, 3.169, 1800, 626.735, 627.77, 1.035, 9216, 0, 627.77, 629.422, 1.652, 1350, 629.422, 630.935, 1.513, 12288, 0,    11.935,
 617, 371, 620, 620, 620.903, 0.903, 13312, 0, 620.903, 623.566, 2.663, 1314, 623.566, 624.407, 0.841, 13312, 0, 624.407, 627.81, 3.403, 1950, 627.81, 628.583, 0.774, 9216, 0, 628.583, 630.75, 2.167, 1350, 630.75, 631.706, 0.956, 12288, 0,    11.706,
 618, 371, 621, 621, 621.833, 0.833, 12288, 0, 621.833, 623.772, 1.939, 1257, 623.772, 625.175, 1.403, 12288, 0, 625.175, 627.82, 2.645, 1800, 627.82, 629.352, 1.532, 9216, 0, 629.352, 631.03, 1.678, 1350, 631.03, 632.474, 1.445, 12288, 0,    11.474,
 619, 371, 622, 622, 622.962, 0.962, 14336, 0, 622.962, 625.543, 2.581, 1484, 625.543, 626.44, 0.897, 14336, 0, 626.44, 629.551, 3.111, 2100, 629.551, 630.413, 0.863, 10240, 0, 630.413, 632.539, 2.125, 1500, 632.539, 633.371, 0.832, 13312, 0,    11.371,
 620, 371, 623, 623, 624.039, 1.039, 15360, 0, 624.039, 626.127, 2.087, 1566, 626.127, 627.403, 1.276, 15360, 0, 627.403, 630.813, 3.41, 2250, 630.813, 631.759, 0.946, 11264, 0, 631.759, 633.716, 1.957, 1650, 633.716, 634.612, 0.896, 14336, 0,    11.612,
 621, 371, 624, 624, 624.995, 0.995, 14336, 0, 624.995, 627.473, 2.478, 1447, 627.473, 628.374, 0.902, 14336, 0, 628.374, 631.169, 2.794, 2100, 631.169, 632.615, 1.446, 10240, 0, 632.615, 634.391, 1.776, 1500, 634.391, 635.445, 1.054, 13312, 0,    11.445,
 622, 371, 625, 625, 626.176, 1.176, 17408, 0, 626.176, 628.483, 2.307, 1734, 628.483, 629.572, 1.089, 17408, 0, 629.572, 632.964, 3.392, 2550, 632.964, 633.99, 1.026, 12288, 0, 633.99, 636.127, 2.137, 1800, 636.127, 637.151, 1.024, 16384, 0,    12.151,
 623, 371, 626, 626, 627.067, 1.067, 13312, 0, 627.067, 629.309, 2.242, 1376, 629.309, 630.404, 1.095, 13312, 0, 630.404, 633.421, 3.017, 1950, 633.421, 634.758, 1.337, 9216, 0, 634.758, 636.366, 1.608, 1350, 636.366, 637.925, 1.559, 12288, 0,    11.925,
 624, 371, 627, 627, 628.162, 1.162, 16384, 0, 628.162, 630.652, 2.491, 1627, 630.652, 631.676, 1.024, 16384, 0, 631.676, 634.877, 3.2, 2400, 634.877, 635.908, 1.031, 12288, 0, 635.908, 638.265, 2.357, 1800, 638.265, 639.289, 1.024, 16384, 0,    12.289,
 625, 371, 628, 628, 629.259, 1.259, 16384, 0, 629.259, 631.465, 2.206, 1616, 631.465, 632.704, 1.239, 16384, 0, 632.704, 636.167, 3.463, 2400, 636.167, 637.202, 1.035, 12288, 0, 637.202, 639.337, 2.135, 1800, 639.337, 640.361, 1.024, 16384, 0,    12.361,
 626, 371, 629, 629, 630.42, 1.42, 17408, 0, 630.42, 632.954, 2.534, 1725, 632.954, 634.047, 1.093, 17408, 0, 634.047, 637.45, 3.403, 2550, 637.45, 638.477, 1.027, 12288, 0, 638.477, 640.612, 2.135, 1800, 640.612, 641.645, 1.033, 16384, 0,    12.645,
 627, 371, 630, 630, 631.445, 1.445, 15360, 0, 631.445, 633.543, 2.098, 1553, 633.543, 635.011, 1.469, 15360, 0, 635.011, 638.011, 2.999, 2250, 638.011, 639.416, 1.405, 11264, 0, 639.416, 641.369, 1.953, 1650, 641.369, 642.541, 1.172, 14336, 0,    12.541,
 628, 371, 631, 631, 632.401, 1.401, 14336, 0, 632.401, 634.837, 2.436, 1412, 634.837, 635.908, 1.071, 14336, 0, 635.908, 638.967, 3.059, 2100, 638.967, 640.269, 1.302, 10240, 0, 640.269, 642.402, 2.133, 1500, 642.402, 643.377, 0.975, 13312, 0,    12.377,
 629, 371, 632, 632, 633.22, 1.22, 12288, 0, 633.22, 635.202, 1.983, 1245, 635.202, 636.679, 1.477, 12288, 0, 636.679, 639.849, 3.17, 1800, 639.849, 641.042, 1.193, 9216, 0, 641.042, 642.977, 1.935, 1350, 642.977, 644.151, 1.174, 12288, 0,    12.151,
 630, 371, 633, 633, 634.176, 1.176, 14336, 0, 634.176, 636.74, 2.565, 1428, 636.74, 637.637, 0.897, 14336, 0, 637.637, 640.818, 3.181, 2100, 640.818, 641.897, 1.079, 10240, 0, 641.897, 644.181, 2.284, 1500, 644.181, 645.014, 0.833, 13312, 0,    12.014,
 631, 371, 634, 634, 635.202, 1.202, 15360, 0, 635.202, 637.271, 2.069, 1549, 637.271, 638.597, 1.326, 15360, 0, 638.597, 641.966, 3.369, 2250, 641.966, 642.909, 0.943, 11264, 0, 642.909, 644.934, 2.025, 1650, 644.934, 645.917, 0.983, 14336, 0,    11.917,
 632, 371, 635, 635, 636.095, 1.095, 13312, 0, 636.095, 638.521, 2.426, 1335, 638.521, 639.434, 0.913, 13312, 0, 639.434, 642.451, 3.017, 1950, 642.451, 643.679, 1.228, 9216, 0, 643.679, 645.797, 2.118, 1350, 645.797, 646.685, 0.887, 12288, 0,    11.685,
 633, 371, 636, 636, 637.121, 1.121, 15360, 0, 637.121, 639.367, 2.246, 1566, 639.367, 640.394, 1.026, 15360, 0, 640.394, 643.824, 3.431, 2250, 643.824, 644.765, 0.941, 11264, 0, 644.765, 646.894, 2.129, 1650, 646.894, 647.79, 0.896, 14336, 0,    11.790,
 634, 371, 637, 637, 637.945, 0.945, 12288, 0, 637.945, 640.142, 2.197, 1217, 640.142, 641.168, 1.026, 12288, 0, 641.168, 644.37, 3.202, 1800, 644.37, 645.533, 1.163, 9216, 0, 645.533, 647.414, 1.881, 1350, 647.414, 648.562, 1.148, 12288, 0,    11.562,
 635, 371, 638, 638, 638.901, 0.901, 13312, 0, 638.901, 641.18, 2.279, 1357, 641.18, 642.015, 0.836, 13312, 0, 642.015, 645.054, 3.038, 1950, 645.054, 646.302, 1.248, 9216, 0, 646.302, 648.503, 2.201, 1350, 648.503, 649.333, 0.83, 12288, 0,    11.333,
 636, 371, 639, 639, 639.902, 0.902, 13312, 0, 639.902, 641.955, 2.053, 1358, 641.955, 642.85, 0.895, 13312, 0, 642.85, 646.43, 3.579, 1950, 646.43, 647.206, 0.777, 9216, 0, 647.206, 649.015, 1.809, 1350, 649.015, 650.108, 1.093, 12288, 0,    11.108,
 637, 371, 640, 640, 640.825, 0.825, 12288, 0, 640.825, 642.907, 2.082, 1295, 642.907, 643.677, 0.77, 12288, 0, 643.677, 646.78, 3.103, 1800, 646.78, 647.983, 1.203, 9216, 0, 647.983, 650.11, 2.127, 1350, 650.11, 650.878, 0.768, 12288, 0,    10.878,
 638, 371, 641, 641, 641.828, 0.828, 12288, 0, 641.828, 643.664, 1.837, 1282, 643.664, 644.449, 0.784, 12288, 0, 644.449, 647.462, 3.014, 1800, 647.462, 648.751, 1.289, 9216, 0, 648.751, 650.624, 1.873, 1350, 650.624, 651.648, 1.024, 12288, 0,    10.648,
 639, 371, 642, 642, 642.967, 0.967, 14336, 0, 642.967, 644.874, 1.907, 1430, 644.874, 645.777, 0.903, 14336, 0, 645.777, 649.229, 3.452, 2100, 649.229, 650.09, 0.86, 10240, 0, 650.09, 651.906, 1.816, 1500, 651.906, 652.739, 0.833, 13312, 0,    10.739,
 640, 371, 643, 643, 644.098, 1.098, 16384, 0, 644.098, 646.34, 2.241, 1686, 646.34, 647.366, 1.026, 16384, 0, 647.366, 650.564, 3.198, 2400, 650.564, 651.59, 1.026, 12288, 0, 651.59, 653.735, 2.145, 1800, 653.735, 654.759, 1.024, 16384, 0,    11.759,
 641, 371, 644, 644, 645.194, 1.194, 16384, 0, 645.194, 647.452, 2.258, 1697, 647.452, 648.478, 1.026, 16384, 0, 648.478, 651.678, 3.2, 2400, 651.678, 652.704, 1.026, 12288, 0, 652.704, 654.836, 2.131, 1800, 654.836, 655.863, 1.028, 16384, 0,    11.863,
 642, 371, 645, 645, 646.357, 1.357, 17408, 0, 646.357, 648.655, 2.298, 1729, 648.655, 649.745, 1.09, 17408, 0, 649.745, 653.136, 3.391, 2550, 653.136, 654.169, 1.033, 12288, 0, 654.169, 656.298, 2.129, 1800, 656.298, 657.332, 1.034, 16384, 0,    12.332,
 643, 371, 646, 646, 647.319, 1.319, 14336, 0, 647.319, 649.333, 2.014, 1404, 649.333, 650.64, 1.307, 14336, 0, 650.64, 653.439, 2.798, 2100, 653.439, 655.023, 1.584, 10240, 0, 655.023, 656.796, 1.774, 1500, 656.796, 658.166, 1.37, 13312, 0,    12.166,
 644, 371, 647, 647, 648.418, 1.418, 16384, 0, 648.418, 650.861, 2.443, 1654, 650.861, 651.886, 1.024, 16384, 0, 651.886, 655.092, 3.206, 2400, 655.092, 656.117, 1.026, 12288, 0, 656.117, 658.432, 2.315, 1800, 658.432, 659.456, 1.024, 16384, 0,    12.456,
 645, 371, 648, 648, 649.587, 1.587, 17408, 0, 649.587, 651.922, 2.335, 1742, 651.922, 653.012, 1.091, 17408, 0, 653.012, 656.548, 3.535, 2550, 656.548, 657.576, 1.029, 12288, 0, 657.576, 659.714, 2.138, 1800, 659.714, 660.738, 1.024, 16384, 0,    12.738,
 646, 371, 649, 649, 650.687, 1.687, 16384, 0, 650.687, 653.086, 2.399, 1669, 653.086, 654.11, 1.024, 16384, 0, 654.11, 657.318, 3.208, 2400, 657.318, 658.6, 1.283, 12288, 0, 658.6, 660.731, 2.131, 1800, 660.731, 661.762, 1.031, 16384, 0,    12.762,
 647, 371, 650, 650, 651.507, 1.507, 12288, 0, 651.507, 653.605, 2.098, 1261, 653.605, 654.882, 1.277, 12288, 0, 654.882, 657.493, 2.612, 1800, 657.493, 659.368, 1.875, 9216, 0, 659.368, 661.315, 1.946, 1350, 661.315, 662.53, 1.216, 12288, 0,    12.530,
 648, 371, 651, 651, 652.531, 1.531, 15360, 0, 652.531, 655.214, 2.683, 1595, 655.214, 656.176, 0.962, 15360, 0, 656.176, 659.546, 3.371, 2250, 659.546, 660.487, 0.941, 11264, 0, 660.487, 662.689, 2.201, 1650, 662.689, 663.59, 0.902, 14336, 0,    12.590,
 649, 371, 652, 652, 653.623, 1.623, 16384, 0, 653.623, 655.871, 2.248, 1693, 655.871, 657.199, 1.329, 16384, 0, 657.199, 660.522, 3.323, 2400, 660.522, 661.549, 1.026, 12288, 0, 661.549, 663.676, 2.127, 1800, 663.676, 664.708, 1.032, 16384, 0,    12.708,
 650, 371, 653, 653, 654.579, 1.579, 14336, 0, 654.579, 657.199, 2.621, 1489, 657.199, 658.095, 0.896, 14336, 0, 658.095, 660.891, 2.795, 2100, 660.891, 662.409, 1.518, 10240, 0, 662.409, 664.476, 2.067, 1500, 664.476, 665.549, 1.073, 13312, 0,    12.549,
 651, 371, 654, 654, 655.747, 1.747, 17408, 0, 655.747, 658.162, 2.415, 1715, 658.162, 659.252, 1.09, 17408, 0, 659.252, 662.949, 3.696, 2550, 662.949, 663.975, 1.026, 12288, 0, 663.975, 666.11, 2.135, 1800, 666.11, 667.136, 1.026, 16384, 0,    13.136,
 652, 371, 655, 655, 656.841, 1.841, 16384, 0, 656.841, 659.398, 2.557, 1641, 659.398, 660.422, 1.024, 16384, 0, 660.422, 663.722, 3.3, 2400, 663.722, 664.999, 1.276, 12288, 0, 664.999, 667.133, 2.135, 1800, 667.133, 668.163, 1.029, 16384, 0,    13.163,
 653, 371, 656, 656, 657.939, 1.939, 16384, 0, 657.939, 660.404, 2.465, 1681, 660.404, 661.449, 1.045, 16384, 0, 661.449, 664.652, 3.202, 2400, 664.652, 666.022, 1.371, 12288, 0, 666.022, 668.244, 2.222, 1800, 668.244, 669.272, 1.028, 16384, 0,    13.272,
 654, 371, 657, 657, 658.967, 1.967, 15360, 0, 658.967, 661.459, 2.492, 1542, 661.459, 662.419, 0.96, 15360, 0, 662.419, 665.957, 3.537, 2250, 665.957, 666.961, 1.004, 11264, 0, 666.961, 669.096, 2.135, 1650, 669.096, 670.168, 1.071, 14336, 0,    13.168,
 655, 371, 658, 658, 660.133, 2.133, 17408, 0, 660.133, 662.74, 2.607, 1744, 662.74, 663.828, 1.088, 17408, 0, 663.828, 667.235, 3.407, 2550, 667.235, 668.267, 1.033, 12288, 0, 668.267, 670.409, 2.142, 1800, 670.409, 671.434, 1.025, 16384, 0,    13.434,
 656, 371, 659, 659, 661.163, 2.163, 15360, 0, 661.163, 663.479, 2.316, 1511, 663.479, 664.797, 1.318, 15360, 0, 664.797, 667.798, 3.001, 2250, 667.798, 669.211, 1.412, 11264, 0, 669.211, 671.166, 1.956, 1650, 671.166, 672.332, 1.166, 14336, 0,    13.332,
 657, 371, 660, 660, 661.984, 1.984, 12288, 0, 661.984, 664.346, 2.362, 1201, 664.346, 665.568, 1.222, 12288, 0, 665.568, 668.355, 2.787, 1800, 668.355, 669.983, 1.627, 9216, 0, 669.983, 672.01, 2.028, 1350, 672.01, 673.107, 1.097, 12288, 0,    13.107,
 658, 371, 661, 661, 662.803, 1.803, 12288, 0, 662.803, 665.129, 2.326, 1237, 665.129, 666.338, 1.209, 12288, 0, 666.338, 669.635, 3.297, 1800, 669.635, 670.758, 1.123, 9216, 0, 670.758, 672.768, 2.01, 1350, 672.768, 673.881, 1.114, 12288, 0,    12.881,
 659, 371, 662, 662, 663.692, 1.692, 13312, 0, 663.692, 666.17, 2.478, 1363, 666.17, 667.174, 1.004, 13312, 0, 667.174, 670.399, 3.225, 1950, 670.399, 671.529, 1.13, 9216, 0, 671.529, 673.612, 2.083, 1350, 673.612, 674.656, 1.044, 12288, 0,    12.656,
 660, 371, 663, 663, 664.784, 1.784, 16384, 0, 664.784, 667.398, 2.613, 1697, 667.398, 668.422, 1.024, 16384, 0, 668.422, 671.62, 3.199, 2400, 671.62, 672.647, 1.026, 12288, 0, 672.647, 674.914, 2.268, 1800, 674.914, 675.938, 1.024, 16384, 0,    12.938,
 661, 371, 664, 664, 665.675, 1.675, 13312, 0, 665.675, 667.943, 2.267, 1330, 667.943, 669.254, 1.311, 13312, 0, 669.254, 672.239, 2.985, 1950, 672.239, 673.415, 1.176, 9216, 0, 673.415, 675.215, 1.8, 1350, 675.215, 676.706, 1.491, 12288, 0,    12.706,
 662, 371, 665, 665, 666.836, 1.836, 17408, 0, 666.836, 669.789, 2.953, 1789, 669.789, 670.877, 1.088, 17408, 0, 670.877, 674.273, 3.396, 2550, 674.273, 675.299, 1.027, 12288, 0, 675.299, 677.446, 2.147, 1800, 677.446, 678.47, 1.024, 16384, 0,    13.470,
 663, 371, 666, 666, 667.728, 1.728, 13312, 0, 667.728, 669.789, 2.06, 1382, 669.789, 671.708, 1.92, 13312, 0, 671.708, 674.313, 2.604, 1950, 674.313, 676.076, 1.763, 9216, 0, 676.076, 677.677, 1.601, 1350, 677.677, 679.238, 1.561, 12288, 0,    13.238,
