Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 664, 371, 667, 667, 668.548, 1.548, 12288, 0, 668.548, 671.424, 2.876, 1221, 671.424, 672.484, 1.06, 12288, 0, 672.484, 674.894, 2.41, 1800, 674.894, 676.845, 1.951, 9216, 0, 676.845, 679.056, 2.211, 1350, 679.056, 680.007, 0.95, 12288, 0,    13.007,
 665, 371, 668, 668, 669.439, 1.439, 13312, 0, 669.439, 671.629, 2.19, 1381, 671.629, 673.316, 1.688, 13312, 0, 673.316, 676.874, 3.557, 1950, 676.874, 677.648, 0.774, 9216, 0, 677.648, 679.277, 1.63, 1350, 679.277, 680.778, 1.5, 12288, 0,    12.778,
 666, 371, 669, 669, 670.531, 1.531, 16384, 0, 670.531, 673.575, 3.044, 1609, 673.575, 674.606, 1.031, 16384, 0, 674.606, 677.813, 3.207, 2400, 677.813, 678.843, 1.03, 12288, 0, 678.843, 681.193, 2.35, 1800, 681.193, 682.217, 1.024, 16384, 0,    13.217,
 667, 371, 670, 670, 671.623, 1.623, 16384, 0, 671.623, 673.807, 2.184, 1632, 673.807, 675.632, 1.825, 16384, 0, 675.632, 678.833, 3.201, 2400, 678.833, 679.87, 1.037, 12288, 0, 679.87, 682.005, 2.136, 1800, 682.005, 683.25, 1.245, 16384, 0,    13.250,
 668, 371, 671, 671, 672.723, 1.723, 16384, 0, 672.723, 675.844, 3.121, 1699, 675.844, 676.874, 1.03, 16384, 0, 676.874, 680.08, 3.206, 2400, 680.08, 681.116, 1.036, 12288, 0, 681.116, 683.335, 2.219, 1800, 683.335, 684.36, 1.024, 16384, 0,    13.360,
 669, 371, 672, 672, 673.747, 1.747, 15360, 0, 673.747, 675.872, 2.125, 1543, 675.872, 677.833, 1.961, 15360, 0, 677.833, 680.834, 3, 2250, 680.834, 682.059, 1.225, 11264, 0, 682.059, 684.011, 1.952, 1650, 684.011, 685.26, 1.249, 14336, 0,    13.260,
 670, 371, 673, 673, 674.636, 1.636, 13312, 0, 674.636, 677.677, 3.041, 1371, 677.677, 678.665, 0.989, 13312, 0, 678.665, 681.44, 2.775, 1950, 681.44, 682.835, 1.395, 9216, 0, 682.835, 684.937, 2.102, 1350, 684.937, 686.028, 1.092, 12288, 0,    13.028,
 671, 371, 674, 674, 675.796, 1.796, 17408, 0, 675.796, 678.183, 2.386, 1730, 678.183, 679.755, 1.572, 17408, 0, 679.755, 683.484, 3.729, 2550, 683.484, 684.515, 1.032, 12288, 0, 684.515, 686.656, 2.14, 1800, 686.656, 687.686, 1.031, 16384, 0,    13.686,
 672, 371, 675, 675, 676.761, 1.761, 14336, 0, 676.761, 679.555, 2.793, 1403, 679.555, 680.652, 1.097, 14336, 0, 680.652, 683.634, 2.982, 2100, 683.634, 685.369, 1.734, 10240, 0, 685.369, 687.145, 1.777, 1500, 687.145, 688.526, 1.381, 13312, 0,    13.526,
 673, 371, 676, 676, 677.854, 1.854, 16384, 0, 677.854, 680.347, 2.493, 1624, 680.347, 681.677, 1.33, 16384, 0, 681.677, 684.874, 3.197, 2400, 684.874, 686.393, 1.519, 12288, 0, 686.393, 688.79, 2.397, 1800, 688.79, 689.818, 1.028, 16384, 0,    13.818,
 674, 371, 677, 677, 678.814, 1.814, 14336, 0, 678.814, 681.48, 2.667, 1439, 681.48, 682.577, 1.096, 14336, 0, 682.577, 686.284, 3.708, 2100, 686.284, 687.246, 0.962, 10240, 0, 687.246, 689.017, 1.77, 1500, 689.017, 690.65, 1.633, 13312, 0,    13.650,
 675, 371, 678, 678, 679.838, 1.838, 15360, 0, 679.838, 682.447, 2.61, 1575, 682.447, 683.538, 1.09, 15360, 0, 683.538, 686.636, 3.098, 2250, 686.636, 688.185, 1.549, 11264, 0, 688.185, 690.751, 2.567, 1650, 690.751, 691.65, 0.899, 14336, 0,    13.650,
 676, 371, 679, 679, 681.006, 2.006, 17408, 0, 681.006, 683.784, 2.779, 1722, 683.784, 684.874, 1.09, 17408, 0, 684.874, 688.278, 3.404, 2550, 688.278, 689.306, 1.028, 12288, 0, 689.306, 691.435, 2.129, 1800, 691.435, 692.675, 1.24, 16384, 0,    13.675,
 678, 371, 681, 681, 682.926, 1.926, 13312, 0, 682.926, 685.55, 2.624, 1322, 685.55, 686.666, 1.116, 13312, 0, 686.666, 689.271, 2.605, 1950, 689.271, 690.079, 0.809, 9216, 0, 690.079, 692.352, 2.272, 1350, 692.352, 693.443, 1.091, 12288, 0,    12.443,
 677, 371, 680, 680, 682.03, 2.03, 15360, 0, 682.03, 684.462, 2.433, 1510, 684.462, 685.834, 1.372, 15360, 0, 685.834, 689.291, 3.457, 2250, 689.291, 691.018, 1.727, 11264, 0, 691.018, 693.394, 2.376, 1650, 693.394, 694.339, 0.946, 14336, 0,    14.339,
 679, 371, 682, 682, 683.745, 1.745, 12288, 0, 683.745, 686.14, 2.395, 1253, 686.14, 687.436, 1.297, 12288, 0, 687.436, 690.683, 3.246, 1800, 690.683, 691.788, 1.105, 9216, 0, 691.788, 693.958, 2.17, 1350, 693.958, 695.113, 1.155, 12288, 0,    13.113,
 680, 371, 683, 683, 684.567, 1.567, 12288, 0, 684.567, 687.217, 2.65, 1249, 687.217, 688.204, 0.988, 12288, 0, 688.204, 691.677, 3.472, 1800, 691.677, 692.565, 0.888, 9216, 0, 692.565, 694.997, 2.432, 1350, 694.997, 695.881, 0.884, 12288, 0,    12.881,
 681, 371, 684, 684, 685.455, 1.455, 13312, 0, 685.455, 687.947, 2.492, 1349, 687.947, 689.044, 1.098, 13312, 0, 689.044, 691.897, 2.853, 1950, 691.897, 693.333, 1.436, 9216, 0, 693.333, 695.56, 2.226, 1350, 695.56, 696.649, 1.089, 12288, 0,    12.649,
 682, 371, 685, 685, 686.274, 1.274, 12288, 0, 686.274, 688.83, 2.556, 1204, 688.83, 689.818, 0.988, 12288, 0, 689.818, 693.09, 3.272, 1800, 693.09, 694.101, 1.011, 9216, 0, 694.101, 696.599, 2.497, 1350, 696.599, 697.418, 0.819, 12288, 0,    12.418,
 683, 371, 686, 686, 687.371, 1.371, 16384, 0, 687.371, 690.119, 2.748, 1624, 690.119, 691.143, 1.024, 16384, 0, 691.143, 694.879, 3.736, 2400, 694.879, 695.905, 1.026, 12288, 0, 695.905, 698.038, 2.133, 1800, 698.038, 699.062, 1.024, 16384, 0,    13.062,
 684, 371, 687, 687, 688.463, 1.463, 16384, 0, 688.463, 691.082, 2.619, 1685, 691.082, 692.167, 1.085, 16384, 0, 692.167, 695.37, 3.203, 2400, 695.37, 696.929, 1.56, 12288, 0, 696.929, 699.067, 2.138, 1800, 699.067, 700.092, 1.025, 16384, 0,    13.092,
 685, 371, 688, 688, 689.428, 1.428, 14336, 0, 689.428, 691.987, 2.559, 1401, 691.987, 693.065, 1.077, 14336, 0, 693.065, 695.891, 2.826, 2100, 695.891, 697.788, 1.897, 10240, 0, 697.788, 699.821, 2.033, 1500, 699.821, 700.931, 1.11, 13312, 0,    12.931,
 686, 371, 689, 689, 690.521, 1.521, 16384, 0, 690.521, 693.244, 2.723, 1622, 693.244, 694.27, 1.026, 16384, 0, 694.27, 698.078, 3.808, 2400, 698.078, 699.104, 1.026, 12288, 0, 699.104, 701.236, 2.132, 1800, 701.236, 702.26, 1.024, 16384, 0,    13.260,
 687, 371, 690, 690, 691.549, 1.549, 15360, 0, 691.549, 693.998, 2.449, 1505, 693.998, 695.23, 1.232, 15360, 0, 695.23, 698.371, 3.141, 2250, 698.371, 700.047, 1.676, 11264, 0, 700.047, 701.997, 1.95, 1650, 701.997, 703.158, 1.161, 14336, 0,    13.158,
 688, 371, 691, 691, 692.51, 1.51, 14336, 0, 692.51, 695.186, 2.676, 1456, 695.186, 696.129, 0.943, 14336, 0, 696.129, 698.929, 2.8, 2100, 698.929, 700.903, 1.974, 10240, 0, 700.903, 703.015, 2.112, 1500, 703.015, 703.991, 0.976, 13312, 0,    12.991,
 689, 371, 692, 692, 693.397, 1.397, 13312, 0, 693.397, 695.79, 2.393, 1345, 695.79, 696.969, 1.178, 13312, 0, 696.969, 700.69, 3.721, 1950, 700.69, 701.672, 0.982, 9216, 0, 701.672, 703.603, 1.932, 1350, 703.603, 704.759, 1.155, 12288, 0,    12.759,
 690, 371, 693, 693, 694.217, 1.217, 12288, 0, 694.217, 696.808, 2.591, 1217, 696.808, 697.741, 0.933, 12288, 0, 697.741, 700.772, 3.031, 1800, 700.772, 702.44, 1.668, 9216, 0, 702.44, 704.619, 2.179, 1350, 704.619, 705.527, 0.908, 12288, 0,    12.527,
 691, 371, 694, 694, 695.241, 1.241, 15360, 0, 695.241, 697.831, 2.59, 1530, 697.831, 698.791, 0.96, 15360, 0, 698.791, 701.937, 3.146, 2250, 701.937, 703.379, 1.442, 11264, 0, 703.379, 705.568, 2.19, 1650, 705.568, 706.464, 0.896, 14336, 0,    12.464,
 693, 371, 696, 696, 696.957, 0.957, 12288, 0, 696.957, 699.527, 2.57, 1269, 699.527, 700.398, 0.871, 12288, 0, 700.398, 703.179, 2.781, 1800, 703.179, 704.148, 0.969, 9216, 0, 704.148, 706.22, 2.072, 1350, 706.22, 707.237, 1.017, 12288, 0,    11.237,
 692, 371, 695, 695, 696.129, 1.129, 13312, 0, 696.129, 698.623, 2.494, 1362, 698.623, 699.625, 1.002, 13312, 0, 699.625, 703.294, 3.669, 1950, 703.294, 704.916, 1.622, 9216, 0, 704.916, 707.169, 2.253, 1350, 707.169, 708.007, 0.838, 12288, 0,    13.007,
 694, 371, 697, 697, 698.1, 1.1, 16384, 0, 698.1, 700.762, 2.663, 1605, 700.762, 701.796, 1.034, 16384, 0, 701.796, 705.14, 3.344, 2400, 705.14, 706.167, 1.027, 12288, 0, 706.167, 708.355, 2.188, 1800, 708.355, 709.387, 1.032, 16384, 0,    12.387,
 695, 371, 698, 698, 699.057, 1.057, 14336, 0, 699.057, 701.452, 2.395, 1443, 701.452, 702.692, 1.24, 14336, 0, 702.692, 705.986, 3.294, 2100, 705.986, 707.025, 1.039, 10240, 0, 707.025, 708.947, 1.922, 1500, 708.947, 710.222, 1.275, 13312, 0,    12.222,
 696, 371, 699, 699, 700.09, 1.09, 15360, 0, 700.09, 702.879, 2.789, 1585, 702.879, 703.839, 0.96, 15360, 0, 703.839, 706.842, 3.003, 2250, 706.842, 707.964, 1.121, 11264, 0, 707.964, 710.32, 2.356, 1650, 710.32, 711.216, 0.896, 14336, 0,    12.216,
 697, 371, 700, 700, 701.12, 1.12, 15360, 0, 701.12, 703.497, 2.377, 1531, 703.497, 704.805, 1.308, 15360, 0, 704.805, 708.139, 3.334, 2250, 708.139, 709.08, 0.941, 11264, 0, 709.08, 711.038, 1.958, 1650, 711.038, 712.122, 1.085, 14336, 0,    12.122,
 698, 371, 701, 701, 702.076, 1.076, 14336, 0, 702.076, 704.805, 2.729, 1444, 704.805, 705.703, 0.898, 14336, 0, 705.703, 708.786, 3.083, 2100, 708.786, 709.94, 1.153, 10240, 0, 709.94, 712.103, 2.164, 1500, 712.103, 712.957, 0.854, 13312, 0,    11.957,
 699, 371, 702, 702, 703.036, 1.036, 14336, 0, 703.036, 705.454, 2.418, 1467, 705.454, 706.602, 1.148, 14336, 0, 706.602, 709.643, 3.041, 2100, 709.643, 710.793, 1.149, 10240, 0, 710.793, 712.824, 2.032, 1500, 712.824, 713.789, 0.964, 13312, 0,    11.789,
 700, 371, 703, 703, 704.197, 1.197, 17408, 0, 704.197, 707.094, 2.897, 1714, 707.094, 708.183, 1.089, 17408, 0, 708.183, 711.587, 3.405, 2550, 711.587, 712.614, 1.026, 12288, 0, 712.614, 714.751, 2.137, 1800, 714.751, 715.775, 1.024, 16384, 0,    12.775,
 701, 371, 704, 704, 705.293, 1.293, 16384, 0, 705.293, 707.606, 2.313, 1608, 707.606, 709.211, 1.605, 16384, 0, 709.211, 712.405, 3.195, 2400, 712.405, 713.64, 1.235, 12288, 0, 713.64, 715.77, 2.13, 1800, 715.77, 716.8, 1.03, 16384, 0,    12.800,
 702, 371, 705, 705, 706.317, 1.317, 15360, 0, 706.317, 709.165, 2.848, 1554, 709.165, 710.17, 1.005, 15360, 0, 710.17, 713.172, 3.001, 2250, 713.172, 714.589, 1.417, 11264, 0, 714.589, 716.712, 2.124, 1650, 716.712, 717.696, 0.983, 14336, 0,    12.696,
 703, 371, 706, 706, 707.213, 1.213, 13312, 0, 707.213, 709.427, 2.214, 1366, 709.427, 711.008, 1.581, 13312, 0, 711.008, 714.186, 3.179, 1950, 714.186, 715.356, 1.17, 9216, 0, 715.356, 717.378, 2.021, 1350, 717.378, 718.464, 1.086, 12288, 0,    12.464,
 704, 371, 707, 707, 708.236, 1.236, 15360, 0, 708.236, 711.233, 2.996, 1548, 711.233, 712.197, 0.964, 15360, 0, 712.197, 715.41, 3.213, 2250, 715.41, 716.353, 0.943, 11264, 0, 716.353, 718.673, 2.32, 1650, 718.673, 719.57, 0.897, 14336, 0,    12.570,
 705, 371, 708, 708, 709.329, 1.329, 16384, 0, 709.329, 711.577, 2.249, 1613, 711.577, 713.225, 1.648, 16384, 0, 713.225, 716.42, 3.195, 2400, 716.42, 717.446, 1.026, 12288, 0, 717.446, 719.582, 2.135, 1800, 719.582, 720.609, 1.027, 16384, 0,    12.609,
 706, 371, 709, 709, 710.222, 1.222, 13312, 0, 710.222, 713.07, 2.848, 1372, 713.07, 714.061, 0.991, 13312, 0, 714.061, 716.794, 2.733, 1950, 716.794, 718.215, 1.421, 9216, 0, 718.215, 720.274, 2.059, 1350, 720.274, 721.377, 1.103, 12288, 0,    12.377,
 707, 371, 710, 710, 711.383, 1.383, 17408, 0, 711.383, 713.859, 2.477, 1709, 713.859, 715.158, 1.298, 17408, 0, 715.158, 718.813, 3.655, 2550, 718.813, 719.843, 1.03, 12288, 0, 719.843, 721.982, 2.139, 1800, 721.982, 723.006, 1.024, 16384, 0,    13.006,
 708, 371, 711, 711, 712.202, 1.202, 12288, 0, 712.202, 714.731, 2.528, 1242, 714.731, 715.929, 1.199, 12288, 0, 715.929, 718.823, 2.894, 1800, 718.823, 720.618, 1.794, 9216, 0, 720.618, 722.227, 1.609, 1350, 722.227, 723.779, 1.553, 12288, 0,    12.779,
 709, 371, 712, 712, 713.164, 1.164, 14336, 0, 713.164, 715.793, 2.629, 1444, 715.793, 716.825, 1.032, 14336, 0, 716.825, 719.632, 2.807, 2100, 719.632, 721.471, 1.839, 10240, 0, 721.471, 723.769, 2.298, 1500, 723.769, 724.614, 0.845, 13312, 0,    12.614,
 710, 371, 713, 713, 714.051, 1.051, 13312, 0, 714.051, 716.468, 2.417, 1301, 716.468, 717.663, 1.195, 13312, 0, 717.663, 721.412, 3.749, 1950, 721.412, 722.242, 0.83, 9216, 0, 722.242, 723.849, 1.607, 1350, 723.849, 725.388, 1.539, 12288, 0,    12.388,
 712, 371, 715, 715, 716.04, 1.04, 12288, 0, 716.04, 718.125, 2.085, 1240, 718.125, 719.96, 1.835, 12288, 0, 719.96, 722.359, 2.398, 1800, 722.359, 723.129, 0.77, 9216, 0, 723.129, 725.377, 2.248, 1350, 725.377, 726.157, 0.78, 12288, 0,    11.157,
 711, 371, 714, 714, 715.212, 1.212, 17408, 0, 715.212, 718.096, 2.885, 1723, 718.096, 719.192, 1.096, 17408, 0, 719.192, 722.592, 3.4, 2550, 722.592, 724.157, 1.564, 12288, 0, 724.157, 726.287, 2.13, 1800, 726.287, 727.315, 1.028, 16384, 0,    13.315,
 714, 371, 717, 717, 717.886, 0.886, 12288, 0, 717.886, 719.801, 1.915, 1252, 719.801, 720.732, 0.931, 12288, 0, 720.732, 723.819, 3.087, 1800, 723.819, 724.928, 1.108, 9216, 0, 724.928, 726.977, 2.05, 1350, 726.977, 728.092, 1.114, 12288, 0,    11.092,
 715, 371, 718, 718, 718.893, 0.893, 13312, 0, 718.893, 721.556, 2.663, 1308, 721.556, 722.524, 0.968, 13312, 0, 722.524, 725.199, 2.675, 1950, 725.199, 725.971, 0.772, 9216, 0, 725.971, 727.892, 1.921, 1350, 727.892, 728.861, 0.969, 12288, 0,    10.861,
 713, 371, 716, 716, 717.064, 1.064, 15360, 0, 717.064, 720.174, 3.11, 1558, 720.174, 721.692, 1.518, 15360, 0, 721.692, 725.367, 3.675, 2250, 725.367, 726.914, 1.547, 11264, 0, 726.914, 728.937, 2.023, 1650, 728.937, 729.834, 0.897, 14336, 0,    13.834,
 716, 371, 719, 719, 720.098, 1.098, 16384, 0, 720.098, 722.343, 2.245, 1622, 722.343, 723.553, 1.21, 16384, 0, 723.553, 727.027, 3.475, 2400, 727.027, 728.054, 1.026, 12288, 0, 728.054, 730.183, 2.13, 1800, 730.183, 731.212, 1.028, 16384, 0,    12.212,
 718, 371, 721, 721, 722.092, 1.092, 13312, 0, 722.092, 724.202, 2.11, 1391, 724.202, 725.586, 1.384, 13312, 0, 725.586, 728.187, 2.601, 1950, 728.187, 728.958, 0.771, 9216, 0, 728.958, 730.558, 1.6, 1350, 730.558, 731.982, 1.424, 12288, 0,    10.982,
 717, 371, 720, 720, 721.196, 1.196, 16384, 0, 721.196, 723.722, 2.525, 1624, 723.722, 724.748, 1.026, 16384, 0, 724.748, 728.404, 3.656, 2400, 728.404, 729.984, 1.581, 12288, 0, 729.984, 732.323, 2.339, 1800, 732.323, 733.347, 1.024, 16384, 0,    13.347,
 719, 371, 722, 722, 723.191, 1.191, 16384, 0, 723.191, 725.939, 2.748, 1664, 725.939, 726.963, 1.024, 16384, 0, 726.963, 730.232, 3.269, 2400, 730.232, 731.258, 1.026, 12288, 0, 731.258, 733.402, 2.144, 1800, 733.402, 734.426, 1.024, 16384, 0,    12.426,
 721, 371, 724, 724, 725.176, 1.176, 12288, 0, 725.176, 727.621, 2.445, 1262, 727.621, 728.82, 1.198, 12288, 0, 728.82, 731.225, 2.406, 1800, 731.225, 732.026, 0.801, 9216, 0, 732.026, 733.926, 1.9, 1350, 733.926, 735.194, 1.268, 12288, 0,    11.194,
 720, 371, 723, 723, 724.356, 1.356, 17408, 0, 724.356, 726.712, 2.356, 1762, 726.712, 728.052, 1.34, 17408, 0, 728.052, 731.59, 3.539, 2550, 731.59, 733.052, 1.461, 12288, 0, 733.052, 735.54, 2.488, 1800, 735.54, 736.564, 1.024, 16384, 0,    13.564,
 722, 371, 725, 725, 726.133, 1.133, 14336, 0, 726.133, 728.692, 2.559, 1485, 728.692, 729.721, 1.028, 14336, 0, 729.721, 733.033, 3.312, 2100, 733.033, 733.908, 0.875, 10240, 0, 733.908, 735.714, 1.806, 1500, 735.714, 737.397, 1.683, 13312, 0,    12.397,
 724, 371, 727, 727, 728.187, 1.187, 13312, 0, 728.187, 730.456, 2.27, 1321, 730.456, 731.841, 1.384, 13312, 0, 731.841, 734.442, 2.602, 1950, 734.442, 735.212, 0.77, 9216, 0, 735.212, 737.143, 1.931, 1350, 737.143, 738.169, 1.026, 12288, 0,    11.169,
 723, 371, 726, 726, 727.3, 1.3, 17408, 0, 727.3, 729.918, 2.619, 1722, 729.918, 731.007, 1.088, 17408, 0, 731.007, 734.627, 3.62, 2550, 734.627, 736.236, 1.609, 12288, 0, 736.236, 738.373, 2.137, 1800, 738.373, 739.396, 1.024, 16384, 0,    13.396,
 725, 371, 728, 728, 729.074, 1.074, 13312, 0, 729.074, 731.739, 2.665, 1366, 731.739, 732.673, 0.933, 13312, 0, 732.673, 735.632, 2.959, 1950, 735.632, 737.004, 1.372, 9216, 0, 737.004, 738.745, 1.741, 1350, 738.745, 740.164, 1.419, 12288, 0,    12.164,
 726, 371, 729, 729, 729.894, 0.894, 12288, 0, 729.894, 732.073, 2.18, 1209, 732.073, 733.442, 1.368, 12288, 0, 733.442, 736.841, 3.399, 1800, 736.841, 737.776, 0.935, 9216, 0, 737.776, 739.976, 2.2, 1350, 739.976, 740.938, 0.962, 12288, 0,    11.938,
 727, 371, 730, 730, 731.04, 1.04, 15360, 0, 731.04, 733.76, 2.72, 1512, 733.76, 734.72, 0.96, 15360, 0, 734.72, 737.725, 3.004, 2250, 737.725, 738.715, 0.99, 11264, 0, 738.715, 740.701, 1.986, 1650, 740.701, 741.835, 1.133, 14336, 0,    11.835,
 728, 371, 731, 731, 732.074, 1.074, 15360, 0, 732.074, 734.11, 2.037, 1525, 734.11, 735.684, 1.574, 15360, 0, 735.684, 738.686, 3.002, 2250, 738.686, 739.658, 0.972, 11264, 0, 739.658, 741.937, 2.28, 1650, 741.937, 742.836, 0.899, 14336, 0,    11.836,
 729, 371, 732, 732, 732.903, 0.903, 12288, 0, 732.903, 735.459, 2.557, 1275, 735.459, 736.452, 0.993, 12288, 0, 736.452, 739.246, 2.794, 1800, 739.246, 740.426, 1.18, 9216, 0, 740.426, 742.302, 1.876, 1350, 742.302, 743.611, 1.309, 12288, 0,    11.611,
 730, 371, 733, 733, 733.835, 0.835, 12288, 0, 733.835, 735.753, 1.918, 1233, 735.753, 737.223, 1.47, 12288, 0, 737.223, 740.13, 2.907, 1800, 740.13, 741.196, 1.066, 9216, 0, 741.196, 743.541, 2.345, 1350, 743.541, 744.383, 0.843, 12288, 0,    11.383,
 731, 371, 734, 734, 735.104, 1.104, 16384, 0, 735.104, 737.705, 2.601, 1682, 737.705, 738.733, 1.028, 16384, 0, 738.733, 741.93, 3.197, 2400, 741.93, 742.956, 1.026, 12288, 0, 742.956, 745.093, 2.137, 1800, 745.093, 746.118, 1.024, 16384, 0,    12.118,
 732, 371, 735, 735, 736.266, 1.266, 17408, 0, 736.266, 738.596, 2.33, 1737, 738.596, 739.821, 1.225, 17408, 0, 739.821, 743.223, 3.402, 2550, 743.223, 744.249, 1.026, 12288, 0, 744.249, 746.386, 2.137, 1800, 746.386, 747.41, 1.024, 16384, 0,    12.410,
 733, 371, 736, 736, 737.223, 1.223, 14336, 0, 737.223, 739.708, 2.485, 1498, 739.708, 740.72, 1.012, 14336, 0, 740.72, 743.531, 2.811, 2100, 743.531, 745.105, 1.574, 10240, 0, 745.105, 746.882, 1.777, 1500, 746.882, 748.242, 1.36, 13312, 0,    12.242,
 734, 371, 737, 737, 738.315, 1.315, 16384, 0, 738.315, 740.831, 2.516, 1670, 740.831, 741.855, 1.024, 16384, 0, 741.855, 745.135, 3.28, 2400, 745.135, 746.17, 1.034, 12288, 0, 746.17, 748.532, 2.363, 1800, 748.532, 749.559, 1.027, 16384, 0,    12.559,
 735, 371, 738, 738, 739.411, 1.411, 16384, 0, 739.411, 741.95, 2.539, 1677, 741.95, 742.978, 1.028, 16384, 0, 742.978, 746.426, 3.447, 2400, 746.426, 747.454, 1.028, 12288, 0, 747.454, 749.587, 2.133, 1800, 749.587, 750.614, 1.027, 16384, 0,    12.614,
 736, 371, 739, 739, 740.581, 1.581, 17408, 0, 740.581, 743.193, 2.612, 1770, 743.193, 744.287, 1.094, 17408, 0, 744.287, 747.69, 3.403, 2550, 747.69, 748.719, 1.028, 12288, 0, 748.719, 750.855, 2.137, 1800, 750.855, 751.885, 1.03, 16384, 0,    12.885,
 737, 371, 740, 740, 741.68, 1.68, 16384, 0, 741.68, 744.109, 2.429, 1620, 744.109, 745.32, 1.211, 16384, 0, 745.32, 748.516, 3.196, 2400, 748.516, 749.747, 1.231, 12288, 0, 749.747, 751.885, 2.138, 1800, 751.885, 752.916, 1.031, 16384, 0,    12.916,
 738, 371, 741, 741, 742.712, 1.712, 15360, 0, 742.712, 745.2, 2.488, 1505, 745.2, 746.288, 1.088, 15360, 0, 746.288, 749.436, 3.148, 2250, 749.436, 750.686, 1.25, 11264, 0, 750.686, 752.817, 2.131, 1650, 752.817, 753.819, 1.002, 14336, 0,    12.819,
 740, 371, 743, 743, 744.692, 1.692, 12288, 0, 744.692, 746.906, 2.214, 1279, 746.906, 748.294, 1.388, 12288, 0, 748.294, 750.915, 2.621, 1800, 750.915, 751.686, 0.771, 9216, 0, 751.686, 753.485, 1.799, 1350, 753.485, 754.591, 1.105, 12288, 0,    11.591,
 739, 371, 742, 742, 743.872, 1.872, 17408, 0, 743.872, 746.428, 2.555, 1739, 746.428, 747.522, 1.094, 17408, 0, 747.522, 751.092, 3.57, 2550, 751.092, 752.71, 1.618, 12288, 0, 752.71, 754.958, 2.248, 1800, 754.958, 755.987, 1.029, 16384, 0,    13.987,
 741, 371, 744, 744, 745.725, 1.725, 15360, 0, 745.725, 748.532, 2.807, 1574, 748.532, 749.496, 0.964, 15360, 0, 749.496, 752.495, 2.999, 2250, 752.495, 753.649, 1.153, 11264, 0, 753.649, 755.606, 1.957, 1650, 755.606, 756.888, 1.282, 14336, 0,    12.888,
 743, 371, 746, 746, 747.773, 1.773, 13312, 0, 747.773, 750.341, 2.568, 1357, 750.341, 751.416, 1.074, 13312, 0, 751.416, 754.013, 2.597, 1950, 754.013, 754.783, 0.77, 9216, 0, 754.783, 756.565, 1.782, 1350, 756.565, 757.656, 1.09, 12288, 0,    11.656,
 742, 371, 745, 745, 746.885, 1.885, 17408, 0, 746.885, 749.244, 2.358, 1747, 749.244, 750.584, 1.34, 17408, 0, 750.584, 754.32, 3.736, 2550, 754.32, 755.807, 1.487, 12288, 0, 755.807, 757.949, 2.142, 1800, 757.949, 758.982, 1.033, 16384, 0,    13.982,
 744, 371, 747, 747, 748.729, 1.729, 14336, 0, 748.729, 751.205, 2.477, 1466, 751.205, 752.313, 1.107, 14336, 0, 752.313, 755.298, 2.985, 2100, 755.298, 756.66, 1.363, 10240, 0, 756.66, 758.438, 1.778, 1500, 758.438, 759.819, 1.381, 13312, 0,    12.819,
 745, 371, 748, 748, 749.616, 1.616, 13312, 0, 749.616, 752.165, 2.549, 1366, 752.165, 753.146, 0.98, 13312, 0, 753.146, 756.615, 3.469, 1950, 756.615, 757.435, 0.82, 9216, 0, 757.435, 759.553, 2.118, 1350, 759.553, 760.587, 1.034, 12288, 0,    12.587,
 746, 371, 749, 749, 750.713, 1.713, 16384, 0, 750.713, 753.395, 2.683, 1638, 753.395, 754.42, 1.024, 16384, 0, 754.42, 757.61, 3.191, 2400, 757.61, 758.641, 1.03, 12288, 0, 758.641, 760.78, 2.139, 1800, 760.78, 761.806, 1.026, 16384, 0,    12.806,
