Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 830, 371, 834, 834, 835.813, 1.813, 12288, 0, 835.813, 838.631, 2.818, 1241, 838.631, 839.739, 1.108, 12288, 0, 839.739, 842.766, 3.027, 1800, 842.766, 844.197, 1.431, 9216, 0, 844.197, 846.205, 2.008, 1350, 846.205, 847.306, 1.102, 12288, 0,    13.306,
 831, 371, 835, 835, 836.632, 1.632, 12288, 0, 836.632, 839.5, 2.868, 1230, 839.5, 840.507, 1.007, 12288, 0, 840.507, 843.258, 2.751, 1800, 843.258, 844.965, 1.707, 9216, 0, 844.965, 847.239, 2.274, 1350, 847.239, 848.074, 0.835, 12288, 0,    13.074,
 832, 371, 836, 836, 837.734, 1.734, 16384, 0, 837.734, 840.902, 3.168, 1692, 840.902, 841.93, 1.028, 16384, 0, 841.93, 845.652, 3.722, 2400, 845.652, 846.678, 1.026, 12288, 0, 846.678, 848.804, 2.126, 1800, 848.804, 849.828, 1.024, 16384, 0,    13.828,
 833, 371, 837, 837, 838.759, 1.759, 15360, 0, 838.759, 841.533, 2.775, 1525, 841.533, 842.89, 1.357, 15360, 0, 842.89, 845.885, 2.995, 2250, 845.885, 847.625, 1.74, 11264, 0, 847.625, 849.588, 1.963, 1650, 849.588, 850.724, 1.135, 14336, 0,    13.724,
 834, 371, 838, 838, 839.783, 1.783, 15360, 0, 839.783, 843.028, 3.245, 1595, 843.028, 843.988, 0.96, 15360, 0, 843.988, 846.982, 2.994, 2250, 846.982, 848.564, 1.582, 11264, 0, 848.564, 850.762, 2.198, 1650, 850.762, 851.658, 0.896, 14336, 0,    13.658,
 835, 371, 839, 839, 840.943, 1.943, 17408, 0, 840.943, 843.814, 2.871, 1708, 843.814, 845.076, 1.262, 17408, 0, 845.076, 849.06, 3.984, 2550, 849.06, 850.086, 1.026, 12288, 0, 850.086, 852.214, 2.129, 1800, 852.214, 853.238, 1.024, 16384, 0,    14.238,
 836, 371, 840, 840, 842.043, 2.043, 16384, 0, 842.043, 845.273, 3.23, 1680, 845.273, 846.297, 1.024, 16384, 0, 846.297, 849.5, 3.203, 2400, 849.5, 851.114, 1.614, 12288, 0, 851.114, 853.24, 2.127, 1800, 853.24, 854.269, 1.028, 16384, 0,    14.269,
 837, 371, 841, 841, 843.214, 2.214, 17408, 0, 843.214, 846.195, 2.981, 1781, 846.195, 847.389, 1.194, 17408, 0, 847.389, 850.788, 3.399, 2550, 850.788, 852.141, 1.353, 12288, 0, 852.141, 854.35, 2.208, 1800, 854.35, 855.374, 1.024, 16384, 0,    14.374,
 838, 371, 842, 842, 844.381, 2.381, 17408, 0, 844.381, 847.633, 3.252, 1765, 847.633, 848.73, 1.097, 17408, 0, 848.73, 852.465, 3.734, 2550, 852.465, 853.495, 1.03, 12288, 0, 853.495, 855.636, 2.141, 1800, 855.636, 856.669, 1.033, 16384, 0,    14.669,
 839, 371, 843, 843, 845.405, 2.405, 15360, 0, 845.405, 848.28, 2.875, 1562, 848.28, 849.693, 1.413, 15360, 0, 849.693, 852.701, 3.008, 2250, 852.701, 854.443, 1.741, 11264, 0, 854.443, 856.404, 1.961, 1650, 856.404, 857.566, 1.162, 14336, 0,    14.566,
 840, 371, 844, 844, 846.225, 2.225, 12288, 0, 846.225, 849.259, 3.035, 1217, 849.259, 850.461, 1.202, 12288, 0, 850.461, 853.19, 2.729, 1800, 853.19, 855.211, 2.021, 9216, 0, 855.211, 857.241, 2.03, 1350, 857.241, 858.334, 1.093, 12288, 0,    14.334,
 841, 371, 845, 845, 847.184, 2.184, 14336, 0, 847.184, 850.219, 3.035, 1451, 850.219, 851.364, 1.145, 14336, 0, 851.364, 855.266, 3.902, 2100, 855.266, 856.122, 0.855, 10240, 0, 856.122, 858.183, 2.061, 1500, 858.183, 859.169, 0.986, 13312, 0,    14.169,
 842, 371, 846, 846, 848.145, 2.145, 14336, 0, 848.145, 851.231, 3.086, 1479, 851.231, 852.26, 1.029, 14336, 0, 852.26, 855.514, 3.254, 2100, 855.514, 856.981, 1.466, 10240, 0, 856.981, 859.025, 2.044, 1500, 859.025, 860.004, 0.98, 13312, 0,    14.004,
 843, 371, 847, 847, 849.04, 2.04, 13312, 0, 849.04, 851.986, 2.946, 1320, 851.986, 853.093, 1.108, 13312, 0, 853.093, 855.797, 2.703, 1950, 855.797, 857.75, 1.953, 9216, 0, 857.75, 859.791, 2.041, 1350, 859.791, 860.777, 0.985, 12288, 0,    13.777,
 844, 371, 848, 848, 849.859, 1.859, 12288, 0, 849.859, 852.883, 3.024, 1238, 852.883, 853.863, 0.981, 12288, 0, 853.863, 857.668, 3.804, 1800, 857.668, 858.518, 0.85, 9216, 0, 858.518, 860.625, 2.107, 1350, 860.625, 861.546, 0.92, 12288, 0,    13.546,
 845, 371, 849, 849, 850.678, 1.678, 12288, 0, 850.678, 853.669, 2.991, 1263, 853.669, 854.635, 0.966, 12288, 0, 854.635, 857.914, 3.279, 1800, 857.914, 859.291, 1.377, 9216, 0, 859.291, 861.397, 2.106, 1350, 861.397, 862.319, 0.922, 12288, 0,    13.319,
 846, 371, 850, 850, 851.846, 1.846, 17408, 0, 851.846, 855.195, 3.35, 1731, 855.195, 856.284, 1.088, 17408, 0, 856.284, 859.679, 3.395, 2550, 859.679, 860.709, 1.03, 12288, 0, 860.709, 862.846, 2.137, 1800, 862.846, 863.879, 1.033, 16384, 0,    13.879,
 847, 371, 851, 851, 852.733, 1.733, 13312, 0, 852.733, 855.455, 2.722, 1339, 855.455, 857.116, 1.661, 13312, 0, 857.116, 860.272, 3.156, 1950, 860.272, 861.478, 1.206, 9216, 0, 861.478, 863.081, 1.603, 1350, 863.081, 864.653, 1.572, 12288, 0,    13.653,
 849, 371, 853, 853, 854.58, 1.58, 12288, 0, 854.58, 857.142, 2.562, 1266, 857.142, 857.91, 0.768, 12288, 0, 857.91, 860.313, 2.402, 1800, 860.313, 862.25, 1.938, 9216, 0, 862.25, 864.456, 2.206, 1350, 864.456, 865.422, 0.966, 12288, 0,    12.422,
 848, 371, 852, 852, 853.761, 1.761, 15360, 0, 853.761, 857.281, 3.52, 1563, 857.281, 858.877, 1.595, 15360, 0, 858.877, 862.68, 3.804, 2250, 862.68, 863.63, 0.95, 11264, 0, 863.63, 865.596, 1.966, 1650, 865.596, 866.496, 0.9, 14336, 0,    14.496,
 850, 371, 854, 854, 855.676, 1.676, 16384, 0, 855.676, 859.375, 3.7, 1675, 859.375, 860.403, 1.028, 16384, 0, 860.403, 863.595, 3.192, 2400, 863.595, 864.655, 1.06, 12288, 0, 864.655, 866.791, 2.136, 1800, 866.791, 867.818, 1.027, 16384, 0,    13.818,
 851, 371, 855, 855, 856.776, 1.776, 16384, 0, 856.776, 859.539, 2.763, 1681, 859.539, 861.432, 1.893, 16384, 0, 861.432, 864.633, 3.201, 2400, 864.633, 865.679, 1.046, 12288, 0, 865.679, 867.807, 2.128, 1800, 867.807, 868.845, 1.038, 16384, 0,    13.845,
 852, 371, 856, 856, 857.67, 1.67, 13312, 0, 857.67, 861.219, 3.549, 1381, 861.219, 862.268, 1.049, 13312, 0, 862.268, 865.285, 3.017, 1950, 865.285, 866.447, 1.162, 9216, 0, 866.447, 868.397, 1.95, 1350, 868.397, 869.613, 1.215, 12288, 0,    13.613,
 853, 371, 857, 857, 858.563, 1.563, 13312, 0, 858.563, 861.309, 2.746, 1324, 861.309, 863.102, 1.793, 13312, 0, 863.102, 866.201, 3.1, 1950, 866.201, 867.215, 1.014, 9216, 0, 867.215, 869.408, 2.193, 1350, 869.408, 870.385, 0.977, 12288, 0,    13.385,
 855, 371, 859, 859, 860.619, 1.619, 13312, 0, 860.619, 863.06, 2.441, 1313, 863.06, 863.94, 0.88, 13312, 0, 863.94, 867.242, 3.302, 1950, 867.242, 868.021, 0.779, 9216, 0, 868.021, 870.01, 1.99, 1350, 870.01, 871.153, 1.143, 12288, 0,    12.153,
 854, 371, 858, 858, 859.725, 1.725, 17408, 0, 859.725, 863.605, 3.88, 1785, 863.605, 865.028, 1.422, 17408, 0, 865.028, 868.692, 3.665, 2550, 868.692, 869.718, 1.026, 12288, 0, 869.718, 871.853, 2.134, 1800, 871.853, 872.885, 1.032, 16384, 0,    14.885,
 856, 371, 860, 860, 861.717, 1.717, 16384, 0, 861.717, 865.297, 3.58, 1678, 865.297, 866.321, 1.024, 16384, 0, 866.321, 869.518, 3.198, 2400, 869.518, 870.746, 1.228, 12288, 0, 870.746, 872.887, 2.141, 1800, 872.887, 873.911, 1.024, 16384, 0,    13.911,
 857, 371, 861, 861, 862.673, 1.673, 14336, 0, 862.673, 865.51, 2.838, 1427, 865.51, 867.223, 1.713, 14336, 0, 867.223, 870.05, 2.827, 2100, 870.05, 871.601, 1.551, 10240, 0, 871.601, 873.636, 2.035, 1500, 873.636, 874.743, 1.107, 13312, 0,    13.743,
 859, 371, 863, 863, 864.723, 1.723, 13312, 0, 864.723, 867.362, 2.639, 1385, 867.362, 868.199, 0.837, 13312, 0, 868.199, 871.306, 3.108, 1950, 871.306, 872.37, 1.063, 9216, 0, 872.37, 874.489, 2.119, 1350, 874.489, 875.511, 1.022, 12288, 0,    12.511,
 858, 371, 862, 862, 863.835, 1.835, 17408, 0, 863.835, 867.682, 3.847, 1784, 867.682, 869.287, 1.605, 17408, 0, 869.287, 872.918, 3.631, 2550, 872.918, 873.944, 1.026, 12288, 0, 873.944, 876.074, 2.13, 1800, 876.074, 877.098, 1.024, 16384, 0,    15.098,
 860, 371, 864, 864, 865.747, 1.747, 15360, 0, 865.747, 869.418, 3.671, 1541, 869.418, 870.385, 0.967, 15360, 0, 870.385, 873.379, 2.994, 2250, 873.379, 874.889, 1.509, 11264, 0, 874.889, 876.851, 1.962, 1650, 876.851, 877.995, 1.144, 14336, 0,    13.995,
 861, 371, 865, 865, 866.634, 1.634, 13312, 0, 866.634, 869.508, 2.874, 1368, 869.508, 871.225, 1.716, 13312, 0, 871.225, 873.905, 2.68, 1950, 873.905, 875.662, 1.757, 9216, 0, 875.662, 877.679, 2.017, 1350, 877.679, 878.767, 1.088, 12288, 0,    13.767,
 863, 371, 867, 867, 868.682, 1.682, 14336, 0, 868.682, 871.459, 2.776, 1461, 871.459, 872.356, 0.898, 14336, 0, 872.356, 875.72, 3.363, 2100, 875.72, 876.58, 0.861, 10240, 0, 876.58, 878.638, 2.057, 1500, 878.638, 879.604, 0.966, 13312, 0,    12.604,
 865, 371, 869, 869, 870.46, 1.46, 12288, 0, 870.46, 873.304, 2.844, 1245, 873.304, 874.148, 0.844, 12288, 0, 874.148, 876.55, 2.402, 1800, 876.55, 877.348, 0.799, 9216, 0, 877.348, 879.282, 1.934, 1350, 879.282, 880.372, 1.089, 12288, 0,    11.372,
 862, 371, 866, 866, 867.727, 1.727, 16384, 0, 867.727, 871.639, 3.913, 1662, 871.639, 873.38, 1.741, 16384, 0, 873.38, 876.58, 3.2, 2400, 876.58, 878.382, 1.802, 12288, 0, 878.382, 880.782, 2.4, 1800, 880.782, 881.815, 1.034, 16384, 0,    15.815,
 864, 371, 868, 868, 869.638, 1.638, 14336, 0, 869.638, 873.349, 3.711, 1413, 873.349, 875.049, 1.699, 14336, 0, 875.049, 878.526, 3.477, 2100, 878.526, 879.386, 0.86, 10240, 0, 879.386, 881.164, 1.778, 1500, 881.164, 882.648, 1.484, 13312, 0,    14.648,
 867, 371, 871, 871, 872.245, 1.245, 12288, 0, 872.245, 874.959, 2.714, 1202, 874.959, 875.817, 0.858, 12288, 0, 875.817, 878.962, 3.145, 1800, 878.962, 880.154, 1.192, 9216, 0, 880.154, 882.386, 2.233, 1350, 882.386, 883.418, 1.032, 12288, 0,    12.418,
 866, 371, 870, 870, 871.421, 1.421, 14336, 0, 871.421, 875.214, 3.793, 1432, 875.214, 876.714, 1.5, 14336, 0, 876.714, 879.514, 2.8, 2100, 879.514, 881.01, 1.496, 10240, 0, 881.01, 882.944, 1.934, 1500, 882.944, 884.25, 1.306, 13312, 0,    14.250,
 868, 371, 872, 872, 873.41, 1.41, 17408, 0, 873.41, 877.227, 3.816, 1700, 877.227, 878.315, 1.088, 17408, 0, 878.315, 881.927, 3.612, 2550, 881.927, 882.957, 1.031, 12288, 0, 882.957, 885.09, 2.132, 1800, 885.09, 886.117, 1.028, 16384, 0,    14.117,
 869, 371, 873, 873, 874.571, 1.571, 17408, 0, 874.571, 877.521, 2.95, 1728, 877.521, 879.403, 1.882, 17408, 0, 879.403, 882.8, 3.398, 2550, 882.8, 883.99, 1.189, 12288, 0, 883.99, 886.125, 2.135, 1800, 886.125, 887.158, 1.033, 16384, 0,    14.158,
 870, 371, 874, 874, 875.67, 1.67, 16384, 0, 875.67, 879.479, 3.809, 1685, 879.479, 880.503, 1.024, 16384, 0, 880.503, 883.705, 3.202, 2400, 883.705, 885.016, 1.311, 12288, 0, 885.016, 887.225, 2.209, 1800, 887.225, 888.249, 1.024, 16384, 0,    14.249,
 871, 371, 875, 875, 876.694, 1.694, 15360, 0, 876.694, 879.624, 2.93, 1574, 879.624, 881.468, 1.844, 15360, 0, 881.468, 884.935, 3.467, 2250, 884.935, 885.959, 1.025, 11264, 0, 885.959, 888.084, 2.124, 1650, 888.084, 889.152, 1.068, 14336, 0,    14.152,
 872, 371, 876, 876, 877.521, 1.521, 12288, 0, 877.521, 881.174, 3.653, 1271, 881.174, 882.243, 1.069, 12288, 0, 882.243, 885.199, 2.956, 1800, 885.199, 886.728, 1.529, 9216, 0, 886.728, 888.826, 2.098, 1350, 888.826, 889.92, 1.094, 12288, 0,    13.920,
 873, 371, 877, 877, 878.34, 1.34, 12288, 0, 878.34, 881.339, 2.999, 1284, 881.339, 883.011, 1.672, 12288, 0, 883.011, 886.105, 3.094, 1800, 886.105, 887.499, 1.394, 9216, 0, 887.499, 889.685, 2.186, 1350, 889.685, 890.688, 1.003, 12288, 0,    13.688,
 874, 371, 878, 878, 879.298, 1.298, 14336, 0, 879.298, 883.141, 3.843, 1472, 883.141, 884.037, 0.896, 14336, 0, 884.037, 887.737, 3.701, 2100, 887.737, 888.6, 0.863, 10240, 0, 888.6, 890.613, 2.012, 1500, 890.613, 891.522, 0.909, 13312, 0,    13.522,
 875, 371, 879, 879, 880.322, 1.322, 15360, 0, 880.322, 883.448, 3.126, 1580, 883.448, 885, 1.552, 15360, 0, 885, 888.201, 3.201, 2250, 888.201, 889.539, 1.338, 11264, 0, 889.539, 891.647, 2.108, 1650, 891.647, 892.552, 0.906, 14336, 0,    13.552,
 876, 371, 880, 880, 881.211, 1.211, 13312, 0, 881.211, 884.885, 3.674, 1306, 884.885, 885.834, 0.949, 13312, 0, 885.834, 888.704, 2.87, 1950, 888.704, 890.307, 1.604, 9216, 0, 890.307, 892.222, 1.914, 1350, 892.222, 893.33, 1.108, 12288, 0,    13.330,
 877, 371, 881, 881, 882.107, 1.107, 13312, 0, 882.107, 885.305, 3.198, 1387, 885.305, 886.666, 1.361, 13312, 0, 886.666, 890.339, 3.673, 1950, 890.339, 891.117, 0.778, 9216, 0, 891.117, 893.252, 2.135, 1350, 893.252, 894.106, 0.854, 12288, 0,    13.106,
 878, 371, 882, 882, 883.131, 1.131, 15360, 0, 883.131, 886.906, 3.775, 1511, 886.906, 887.874, 0.967, 15360, 0, 887.874, 891.217, 3.344, 2250, 891.217, 892.164, 0.946, 11264, 0, 892.164, 894.182, 2.018, 1650, 894.182, 895.085, 0.903, 14336, 0,    13.085,
 879, 371, 883, 883, 884.018, 1.018, 13312, 0, 884.018, 887.052, 3.034, 1308, 887.052, 888.708, 1.656, 13312, 0, 888.708, 891.307, 2.599, 1950, 891.307, 892.935, 1.628, 9216, 0, 892.935, 894.853, 1.918, 1350, 894.853, 895.853, 0.999, 12288, 0,    12.853,
 881, 371, 885, 885, 885.829, 0.829, 12288, 0, 885.829, 888.68, 2.851, 1221, 888.68, 889.484, 0.804, 12288, 0, 889.484, 892.739, 3.255, 1800, 892.739, 893.707, 0.968, 9216, 0, 893.707, 895.786, 2.079, 1350, 895.786, 896.629, 0.843, 12288, 0,    11.629,
 880, 371, 884, 884, 884.982, 0.982, 14336, 0, 884.982, 888.898, 3.916, 1489, 888.898, 890.38, 1.482, 14336, 0, 890.38, 894.027, 3.647, 2100, 894.027, 894.882, 0.855, 10240, 0, 894.882, 896.659, 1.776, 1500, 896.659, 897.491, 0.832, 13312, 0,    13.491,
 882, 371, 886, 886, 887.04, 1.04, 15360, 0, 887.04, 890.808, 3.769, 1590, 890.808, 891.776, 0.967, 15360, 0, 891.776, 894.783, 3.007, 2250, 894.783, 895.824, 1.041, 11264, 0, 895.824, 897.788, 1.964, 1650, 897.788, 898.693, 0.905, 14336, 0,    12.693,
 883, 371, 887, 887, 888.201, 1.201, 17408, 0, 888.201, 891.295, 3.094, 1794, 891.295, 892.868, 1.574, 17408, 0, 892.868, 896.267, 3.399, 2550, 896.267, 897.293, 1.026, 12288, 0, 897.293, 899.422, 2.129, 1800, 899.422, 900.446, 1.024, 16384, 0,    13.446,
 884, 371, 888, 888, 889.02, 1.02, 12288, 0, 889.02, 892.506, 3.486, 1274, 892.506, 893.636, 1.13, 12288, 0, 893.636, 896.427, 2.79, 1800, 896.427, 898.061, 1.634, 9216, 0, 898.061, 899.658, 1.597, 1350, 899.658, 901.22, 1.562, 12288, 0,    13.220,
 886, 371, 890, 890, 890.874, 0.874, 12288, 0, 890.874, 894.152, 3.278, 1232, 894.152, 895.365, 1.213, 12288, 0, 895.365, 898.673, 3.308, 1800, 898.673, 899.769, 1.096, 9216, 0, 899.769, 901.377, 1.608, 1350, 901.377, 902.154, 0.777, 12288, 0,    12.154,
 885, 371, 889, 889, 890.054, 1.054, 15360, 0, 890.054, 893.3, 3.246, 1503, 893.3, 894.597, 1.297, 15360, 0, 894.597, 897.788, 3.191, 2250, 897.788, 899, 1.212, 11264, 0, 899, 901.394, 2.394, 1650, 901.394, 903.058, 1.664, 14336, 0,    14.058,
 888, 371, 892, 892, 892.991, 0.991, 12288, 0, 892.991, 895.893, 2.902, 1298, 895.893, 897.457, 1.564, 12288, 0, 897.457, 900.187, 2.73, 1800, 900.187, 901.876, 1.69, 9216, 0, 901.876, 903.474, 1.598, 1350, 903.474, 904.242, 0.768, 12288, 0,    12.242,
 887, 371, 891, 891, 892.172, 1.172, 17408, 0, 892.172, 895.586, 3.414, 1713, 895.586, 896.679, 1.093, 17408, 0, 896.679, 900.079, 3.4, 2550, 900.079, 901.108, 1.029, 12288, 0, 901.108, 903.514, 2.406, 1800, 903.514, 905.266, 1.752, 16384, 0,    14.266,
 889, 371, 893, 893, 893.965, 0.965, 14336, 0, 893.965, 897.542, 3.577, 1463, 897.542, 898.445, 0.904, 14336, 0, 898.445, 901.471, 3.026, 2100, 901.471, 902.735, 1.264, 10240, 0, 902.735, 905.257, 2.522, 1500, 905.257, 906.098, 0.841, 13312, 0,    13.098,
 891, 371, 895, 895, 896.135, 1.135, 14336, 0, 896.135, 899.481, 3.346, 1444, 899.481, 900.431, 0.949, 14336, 0, 900.431, 903.221, 2.79, 2100, 903.221, 904.076, 0.855, 10240, 0, 904.076, 905.853, 1.777, 1500, 905.853, 906.93, 1.077, 13312, 0,    11.930,
 890, 371, 894, 894, 895.17, 1.17, 17408, 0, 895.17, 898.211, 3.041, 1739, 898.211, 899.535, 1.323, 17408, 0, 899.535, 903.48, 3.945, 2550, 903.48, 905.109, 1.629, 12288, 0, 905.109, 907.396, 2.287, 1800, 907.396, 908.421, 1.025, 16384, 0,    14.421,
 892, 371, 896, 896, 897.092, 1.092, 14336, 0, 897.092, 900.206, 3.113, 1486, 900.206, 901.327, 1.121, 14336, 0, 901.327, 904.272, 2.945, 2100, 904.272, 905.962, 1.69, 10240, 0, 905.962, 907.734, 1.772, 1500, 907.734, 909.254, 1.52, 13312, 0,    13.254,
 893, 371, 897, 897, 898.194, 1.194, 16384, 0, 898.194, 901.719, 3.525, 1672, 901.719, 902.745, 1.025, 16384, 0, 902.745, 906.426, 3.681, 2400, 906.426, 907.455, 1.029, 12288, 0, 907.455, 909.592, 2.137, 1800, 909.592, 910.622, 1.03, 16384, 0,    13.622,
 894, 371, 898, 898, 899.151, 1.151, 14336, 0, 899.151, 902.144, 2.992, 1448, 902.144, 903.641, 1.497, 14336, 0, 903.641, 906.439, 2.798, 2100, 906.439, 908.318, 1.879, 10240, 0, 908.318, 910.098, 1.78, 1500, 910.098, 911.454, 1.356, 13312, 0,    13.454,
 895, 371, 899, 899, 899.979, 0.979, 12288, 0, 899.979, 903.401, 3.422, 1262, 903.401, 904.413, 1.012, 12288, 0, 904.413, 906.816, 2.402, 1800, 906.816, 909.086, 2.27, 9216, 0, 909.086, 911.197, 2.111, 1350, 911.197, 912.224, 1.027, 12288, 0,    13.224,
 896, 371, 900, 900, 900.899, 0.899, 13312, 0, 900.899, 903.943, 3.043, 1350, 903.943, 905.245, 1.303, 13312, 0, 905.245, 909.031, 3.785, 1950, 909.031, 909.856, 0.825, 9216, 0, 909.856, 911.707, 1.851, 1350, 911.707, 912.998, 1.291, 12288, 0,    12.998,
 897, 371, 901, 901, 902.174, 1.174, 17408, 0, 902.174, 905.718, 3.544, 1737, 905.718, 906.806, 1.088, 17408, 0, 906.806, 910.205, 3.4, 2550, 910.205, 911.231, 1.026, 12288, 0, 911.231, 913.364, 2.132, 1800, 913.364, 914.391, 1.027, 16384, 0,    13.391,
 898, 371, 902, 902, 903.272, 1.272, 16384, 0, 903.272, 906.174, 2.902, 1672, 906.174, 907.83, 1.655, 16384, 0, 907.83, 911.023, 3.193, 2400, 911.023, 912.256, 1.233, 12288, 0, 912.256, 914.396, 2.14, 1800, 914.396, 915.425, 1.03, 16384, 0,    13.425,
 899, 371, 903, 903, 904.364, 1.364, 16384, 0, 904.364, 907.863, 3.499, 1609, 907.863, 908.888, 1.024, 16384, 0, 908.888, 912.236, 3.348, 2400, 912.236, 913.282, 1.046, 12288, 0, 913.282, 915.498, 2.216, 1800, 915.498, 916.524, 1.026, 16384, 0,    13.524,
 900, 371, 904, 904, 905.39, 1.39, 15360, 0, 905.39, 908.305, 2.915, 1593, 908.305, 909.848, 1.543, 15360, 0, 909.848, 913.211, 3.363, 2250, 913.211, 914.227, 1.016, 11264, 0, 914.227, 916.362, 2.135, 1650, 916.362, 917.421, 1.059, 14336, 0,    13.421,
 901, 371, 905, 905, 906.218, 1.218, 12288, 0, 906.218, 909.554, 3.336, 1260, 909.554, 910.615, 1.062, 12288, 0, 910.615, 913.423, 2.807, 1800, 913.423, 914.999, 1.577, 9216, 0, 914.999, 917.103, 2.103, 1350, 917.103, 918.189, 1.086, 12288, 0,    13.189,
 902, 371, 906, 906, 907.173, 1.173, 14336, 0, 907.173, 910.225, 3.052, 1440, 910.225, 911.515, 1.29, 14336, 0, 911.515, 915.037, 3.523, 2100, 915.037, 915.893, 0.855, 10240, 0, 915.893, 918.142, 2.249, 1500, 918.142, 919.026, 0.883, 13312, 0,    13.026,
 903, 371, 907, 907, 908.07, 1.07, 13312, 0, 908.07, 911.3, 3.23, 1310, 911.3, 912.35, 1.05, 13312, 0, 912.35, 915.811, 3.461, 1950, 915.811, 916.661, 0.85, 9216, 0, 916.661, 918.706, 2.045, 1350, 918.706, 919.794, 1.088, 12288, 0,    12.794,
 904, 371, 908, 908, 909.166, 1.166, 16384, 0, 909.166, 912.492, 3.326, 1691, 912.492, 913.516, 1.024, 16384, 0, 913.516, 916.716, 3.199, 2400, 916.716, 917.743, 1.028, 12288, 0, 917.743, 920.277, 2.533, 1800, 920.277, 921.303, 1.026, 16384, 0,    13.303,
 906, 371, 910, 910, 911.085, 1.085, 12288, 0, 911.085, 914.189, 3.105, 1263, 914.189, 915.31, 1.121, 12288, 0, 915.31, 918.212, 2.902, 1800, 918.212, 918.985, 0.773, 9216, 0, 918.985, 920.591, 1.606, 1350, 920.591, 922.071, 1.48, 12288, 0,    12.071,
 907, 371, 911, 911, 911.904, 0.904, 12288, 0, 911.904, 915.106, 3.202, 1233, 915.106, 916.079, 0.973, 12288, 0, 916.079, 919.116, 3.038, 1800, 919.116, 920.78, 1.664, 9216, 0, 920.78, 922.374, 1.594, 1350, 922.374, 923.149, 0.775, 12288, 0,    12.149,
 905, 371, 909, 909, 910.262, 1.262, 16384, 0, 910.262, 913.463, 3.201, 1620, 913.463, 914.54, 1.078, 16384, 0, 914.54, 918.242, 3.702, 2400, 918.242, 920.012, 1.77, 12288, 0, 920.012, 922.414, 2.402, 1800, 922.414, 924.175, 1.76, 16384, 0,    15.175,
 908, 371, 912, 912, 912.825, 0.825, 12288, 0, 912.825, 915.801, 2.976, 1206, 915.801, 916.853, 1.053, 12288, 0, 916.853, 920.611, 3.758, 1800, 920.611, 921.553, 0.942, 9216, 0, 921.553, 923.979, 2.426, 1350, 923.979, 924.943, 0.963, 12288, 0,    12.943,
 909, 371, 913, 913, 913.893, 0.893, 13312, 0, 913.893, 916.903, 3.01, 1347, 916.903, 917.738, 0.835, 13312, 0, 917.738, 920.842, 3.104, 1950, 920.842, 922.328, 1.485, 9216, 0, 922.328, 924.019, 1.692, 1350, 924.019, 925.717, 1.698, 12288, 0,    12.717,
 910, 371, 914, 914, 915.167, 1.167, 17408, 0, 915.167, 918.179, 3.013, 1785, 918.179, 919.274, 1.094, 17408, 0, 919.274, 922.672, 3.399, 2550, 922.672, 923.708, 1.036, 12288, 0, 923.708, 926.12, 2.412, 1800, 926.12, 927.147, 1.027, 16384, 0,    13.147,
 911, 371, 915, 915, 916.259, 1.259, 16384, 0, 916.259, 919.063, 2.804, 1620, 919.063, 920.3, 1.237, 16384, 0, 920.3, 923.814, 3.514, 2400, 923.814, 924.84, 1.026, 12288, 0, 924.84, 926.977, 2.136, 1800, 926.977, 928.174, 1.198, 16384, 0,    13.174,
 912, 371, 916, 916, 917.421, 1.421, 17408, 0, 917.421, 920.551, 3.131, 1779, 920.551, 921.641, 1.09, 17408, 0, 921.641, 925.03, 3.389, 2550, 925.03, 926.063, 1.033, 12288, 0, 926.063, 928.255, 2.192, 1800, 928.255, 929.279, 1.024, 16384, 0,    13.279,
