Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 913, 371, 917, 917, 918.45, 1.45, 15360, 0, 918.45, 921.19, 2.74, 1596, 921.19, 922.602, 1.412, 15360, 0, 922.602, 925.679, 3.077, 2250, 925.679, 927.002, 1.323, 11264, 0, 927.002, 928.959, 1.957, 1650, 928.959, 930.176, 1.217, 14336, 0,    13.176,
 914, 371, 918, 918, 919.55, 1.55, 16384, 0, 919.55, 922.692, 3.142, 1606, 922.692, 923.722, 1.029, 16384, 0, 923.722, 927.017, 3.295, 2400, 927.017, 928.044, 1.027, 12288, 0, 928.044, 930.396, 2.352, 1800, 930.396, 931.42, 1.024, 16384, 0,    13.420,
 915, 371, 919, 919, 920.65, 1.65, 16384, 0, 920.65, 923.383, 2.733, 1642, 923.383, 924.747, 1.364, 16384, 0, 924.747, 928.235, 3.488, 2400, 928.235, 929.263, 1.028, 12288, 0, 929.263, 931.395, 2.132, 1800, 931.395, 932.444, 1.049, 16384, 0,    13.444,
 916, 371, 920, 920, 921.674, 1.674, 15360, 0, 921.674, 924.692, 3.018, 1500, 924.692, 925.707, 1.015, 15360, 0, 925.707, 928.701, 2.994, 2250, 928.701, 930.202, 1.501, 11264, 0, 930.202, 932.357, 2.156, 1650, 932.357, 933.347, 0.989, 14336, 0,    13.347,
 917, 371, 921, 921, 922.499, 1.499, 12288, 0, 922.499, 925.05, 2.551, 1250, 925.05, 926.485, 1.435, 12288, 0, 926.485, 929.424, 2.939, 1800, 929.424, 930.979, 1.556, 9216, 0, 930.979, 933, 2.021, 1350, 933, 934.121, 1.121, 12288, 0,    13.121,
 918, 371, 922, 922, 923.596, 1.596, 16384, 0, 923.596, 926.952, 3.355, 1695, 926.952, 927.979, 1.027, 16384, 0, 927.979, 931.438, 3.459, 2400, 931.438, 932.466, 1.028, 12288, 0, 932.466, 934.604, 2.138, 1800, 934.604, 935.628, 1.024, 16384, 0,    13.628,
 919, 371, 923, 923, 924.693, 1.693, 16384, 0, 924.693, 927.219, 2.526, 1623, 927.219, 929.008, 1.789, 16384, 0, 929.008, 932.199, 3.191, 2400, 932.199, 933.497, 1.298, 12288, 0, 933.497, 935.629, 2.132, 1800, 935.629, 936.655, 1.026, 16384, 0,    13.655,
 920, 371, 924, 924, 925.717, 1.717, 15360, 0, 925.717, 928.979, 3.262, 1517, 928.979, 929.977, 0.998, 15360, 0, 929.977, 932.98, 3.003, 2250, 932.98, 934.436, 1.455, 11264, 0, 934.436, 936.563, 2.128, 1650, 936.563, 937.552, 0.988, 14336, 0,    13.552,
 921, 371, 925, 925, 926.743, 1.743, 15360, 0, 926.743, 929.281, 2.538, 1544, 929.281, 930.937, 1.656, 15360, 0, 930.937, 934.439, 3.502, 2250, 934.439, 935.386, 0.947, 11264, 0, 935.386, 937.588, 2.203, 1650, 937.588, 938.491, 0.902, 14336, 0,    13.491,
 923, 371, 927, 927, 928.863, 1.863, 14336, 0, 928.863, 931.175, 2.312, 1416, 931.175, 932.077, 0.902, 14336, 0, 932.077, 935, 2.923, 2100, 935, 936.239, 1.239, 10240, 0, 936.239, 938.351, 2.112, 1500, 938.351, 939.324, 0.972, 13312, 0,    12.324,
 922, 371, 926, 926, 927.904, 1.904, 17408, 0, 927.904, 931.275, 3.371, 1723, 931.275, 933.165, 1.889, 17408, 0, 933.165, 936.554, 3.39, 2550, 936.554, 937.58, 1.026, 12288, 0, 937.58, 939.73, 2.15, 1800, 939.73, 940.754, 1.024, 16384, 0,    14.754,
 924, 371, 928, 928, 929.757, 1.757, 13312, 0, 929.757, 933.03, 3.273, 1391, 933.03, 933.999, 0.969, 13312, 0, 933.999, 937.042, 3.043, 1950, 937.042, 938.351, 1.309, 9216, 0, 938.351, 939.956, 1.605, 1350, 939.956, 941.525, 1.568, 12288, 0,    13.525,
 925, 371, 929, 929, 930.718, 1.718, 14336, 0, 930.718, 933.235, 2.517, 1468, 933.235, 934.898, 1.663, 14336, 0, 934.898, 937.799, 2.901, 2100, 937.799, 939.205, 1.405, 10240, 0, 939.205, 941.515, 2.31, 1500, 941.515, 942.36, 0.845, 13312, 0,    13.360,
 926, 371, 930, 930, 931.878, 1.878, 17408, 0, 931.878, 935.374, 3.495, 1752, 935.374, 936.47, 1.097, 17408, 0, 936.47, 939.956, 3.486, 2550, 939.956, 940.983, 1.026, 12288, 0, 940.983, 943.118, 2.135, 1800, 943.118, 944.148, 1.03, 16384, 0,    14.148,
 927, 371, 931, 931, 932.98, 1.98, 16384, 0, 932.98, 935.464, 2.484, 1666, 935.464, 937.494, 2.031, 16384, 0, 937.494, 940.69, 3.196, 2400, 940.69, 942.007, 1.317, 12288, 0, 942.007, 944.147, 2.141, 1800, 944.147, 945.173, 1.026, 16384, 0,    14.173,
 929, 371, 933, 933, 935.038, 2.038, 14336, 0, 935.038, 937.418, 2.38, 1466, 937.418, 938.392, 0.973, 14336, 0, 938.392, 941.193, 2.801, 2100, 941.193, 942.861, 1.669, 10240, 0, 942.861, 944.904, 2.042, 1500, 944.904, 946.012, 1.109, 13312, 0,    13.012,
 928, 371, 932, 932, 934.076, 2.076, 16384, 0, 934.076, 937.558, 3.482, 1636, 937.558, 939.426, 1.867, 16384, 0, 939.426, 943.158, 3.732, 2400, 943.158, 944.189, 1.032, 12288, 0, 944.189, 946.327, 2.137, 1800, 946.327, 947.36, 1.033, 16384, 0,    15.360,
 931, 371, 935, 935, 937.098, 2.098, 14336, 0, 937.098, 939.507, 2.409, 1454, 939.507, 940.403, 0.896, 14336, 0, 940.403, 943.492, 3.088, 2100, 943.492, 945.047, 1.555, 10240, 0, 945.047, 946.824, 1.777, 1500, 946.824, 948.192, 1.368, 13312, 0,    13.192,
 930, 371, 934, 934, 936.136, 2.136, 16384, 0, 936.136, 939.672, 3.536, 1688, 939.672, 941.433, 1.761, 16384, 0, 941.433, 944.624, 3.192, 2400, 944.624, 946.071, 1.446, 12288, 0, 946.071, 948.467, 2.396, 1800, 948.467, 949.498, 1.031, 16384, 0,    15.498,
 932, 371, 936, 936, 938.194, 2.194, 16384, 0, 938.194, 941.687, 3.493, 1629, 941.687, 942.714, 1.027, 16384, 0, 942.714, 946.359, 3.645, 2400, 946.359, 947.391, 1.033, 12288, 0, 947.391, 949.524, 2.132, 1800, 949.524, 950.556, 1.032, 16384, 0,    14.556,
 933, 371, 937, 937, 939.286, 2.286, 16384, 0, 939.286, 941.914, 2.628, 1682, 941.914, 943.741, 1.827, 16384, 0, 943.741, 946.94, 3.199, 2400, 946.94, 948.415, 1.476, 12288, 0, 948.415, 950.619, 2.204, 1800, 950.619, 951.649, 1.03, 16384, 0,    14.649,
 934, 371, 938, 938, 940.181, 2.181, 13312, 0, 940.181, 943.512, 3.33, 1367, 943.512, 944.573, 1.062, 13312, 0, 944.573, 947.228, 2.655, 1950, 947.228, 949.188, 1.96, 9216, 0, 949.188, 951.126, 1.938, 1350, 951.126, 952.42, 1.294, 12288, 0,    14.420,
 935, 371, 939, 939, 941.139, 2.139, 14336, 0, 941.139, 943.808, 2.669, 1421, 943.808, 945.476, 1.669, 14336, 0, 945.476, 949.176, 3.7, 2100, 949.176, 950.041, 0.865, 10240, 0, 950.041, 952.4, 2.358, 1500, 952.4, 953.256, 0.856, 13312, 0,    14.256,
 936, 371, 940, 940, 942.028, 2.028, 13312, 0, 942.028, 945.365, 3.337, 1386, 945.365, 946.317, 0.952, 13312, 0, 946.317, 949.544, 3.227, 1950, 949.544, 950.81, 1.266, 9216, 0, 950.81, 952.729, 1.92, 1350, 952.729, 954.024, 1.295, 12288, 0,    14.024,
 938, 371, 942, 942, 944.082, 2.082, 13312, 0, 944.082, 947.118, 3.036, 1307, 947.118, 948.242, 1.124, 13312, 0, 948.242, 951.784, 3.542, 1950, 951.784, 952.609, 0.825, 9216, 0, 952.609, 954.332, 1.723, 1350, 954.332, 955.107, 0.775, 12288, 0,    13.107,
 937, 371, 941, 941, 943.194, 2.194, 17408, 0, 943.194, 946.162, 2.968, 1765, 946.162, 947.41, 1.248, 17408, 0, 947.41, 950.808, 3.398, 2550, 950.808, 951.834, 1.026, 12288, 0, 951.834, 954.539, 2.705, 1800, 954.539, 956.134, 1.595, 16384, 0,    15.134,
 939, 371, 943, 943, 945.045, 2.045, 14336, 0, 945.045, 948.079, 3.034, 1434, 948.079, 949.144, 1.065, 14336, 0, 949.144, 952.343, 3.199, 2100, 952.343, 953.465, 1.122, 10240, 0, 953.465, 956.114, 2.649, 1500, 956.114, 956.971, 0.857, 13312, 0,    13.971,
 940, 371, 944, 944, 946.142, 2.142, 16384, 0, 946.142, 949.379, 3.237, 1696, 949.379, 950.403, 1.024, 16384, 0, 950.403, 954.018, 3.615, 2400, 954.018, 955.048, 1.03, 12288, 0, 955.048, 957.178, 2.13, 1800, 957.178, 958.207, 1.029, 16384, 0,    14.207,
 942, 371, 946, 946, 948.131, 2.131, 13312, 0, 948.131, 951.137, 3.006, 1319, 951.137, 952.263, 1.126, 13312, 0, 952.263, 954.946, 2.683, 1950, 954.946, 955.818, 0.872, 9216, 0, 955.818, 957.716, 1.898, 1350, 957.716, 958.982, 1.265, 12288, 0,    12.982,
 941, 371, 945, 945, 947.238, 2.238, 16384, 0, 947.238, 950.258, 3.02, 1631, 950.258, 951.431, 1.172, 16384, 0, 951.431, 954.986, 3.555, 2400, 954.986, 956.847, 1.861, 12288, 0, 956.847, 959.329, 2.482, 1800, 959.329, 960.355, 1.026, 16384, 0,    15.355,
 943, 371, 947, 947, 948.95, 1.95, 12288, 0, 948.95, 951.926, 2.976, 1248, 951.926, 953.034, 1.108, 12288, 0, 953.034, 956.419, 3.384, 1800, 956.419, 957.621, 1.203, 9216, 0, 957.621, 959.329, 1.707, 1350, 959.329, 961.126, 1.798, 12288, 0,    14.126,
 944, 371, 948, 948, 950.048, 2.048, 16384, 0, 950.048, 953.307, 3.258, 1623, 953.307, 954.332, 1.025, 16384, 0, 954.332, 958.147, 3.815, 2400, 958.147, 959.173, 1.026, 12288, 0, 959.173, 961.463, 2.291, 1800, 961.463, 962.494, 1.031, 16384, 0,    14.494,
 945, 371, 949, 949, 951.147, 2.147, 16384, 0, 951.147, 954.159, 3.012, 1674, 954.159, 955.362, 1.202, 16384, 0, 955.362, 958.561, 3.2, 2400, 958.561, 960.202, 1.64, 12288, 0, 960.202, 962.335, 2.134, 1800, 962.335, 963.524, 1.189, 16384, 0,    14.524,
 946, 371, 950, 950, 952.04, 2.04, 13312, 0, 952.04, 955.08, 3.04, 1327, 955.08, 956.194, 1.114, 13312, 0, 956.194, 959.022, 2.828, 1950, 959.022, 960.97, 1.948, 9216, 0, 960.97, 963.067, 2.097, 1350, 963.067, 964.292, 1.225, 12288, 0,    14.292,
 948, 371, 952, 952, 954.028, 2.028, 13312, 0, 954.028, 956.93, 2.902, 1383, 956.93, 958.199, 1.269, 13312, 0, 958.199, 961.165, 2.966, 1950, 961.165, 961.937, 0.772, 9216, 0, 961.937, 963.938, 2.002, 1350, 963.938, 965.06, 1.122, 12288, 0,    13.060,
 947, 371, 951, 951, 953.137, 2.137, 16384, 0, 953.137, 956.333, 3.197, 1625, 956.333, 957.364, 1.03, 16384, 0, 957.364, 961.357, 3.993, 2400, 961.357, 962.961, 1.604, 12288, 0, 962.961, 965.208, 2.247, 1800, 965.208, 966.232, 1.024, 16384, 0,    15.232,
 949, 371, 953, 953, 954.916, 1.916, 13312, 0, 954.916, 958.187, 3.271, 1389, 958.187, 959.036, 0.849, 13312, 0, 959.036, 961.642, 2.606, 1950, 961.642, 963.732, 2.091, 9216, 0, 963.732, 965.547, 1.815, 1350, 965.547, 967, 1.453, 12288, 0,    14.000,
 950, 371, 954, 954, 955.735, 1.735, 12288, 0, 955.735, 958.551, 2.816, 1216, 958.551, 959.807, 1.255, 12288, 0, 959.807, 963.564, 3.758, 1800, 963.564, 964.504, 0.94, 9216, 0, 964.504, 966.808, 2.304, 1350, 966.808, 967.768, 0.959, 12288, 0,    13.768,
 951, 371, 955, 955, 956.623, 1.623, 13312, 0, 956.623, 960.007, 3.385, 1363, 960.007, 960.839, 0.832, 13312, 0, 960.839, 963.958, 3.119, 1950, 963.958, 965.281, 1.322, 9216, 0, 965.281, 967.155, 1.875, 1350, 967.155, 968.536, 1.38, 12288, 0,    13.536,
 952, 371, 956, 956, 957.442, 1.442, 12288, 0, 957.442, 960.249, 2.807, 1272, 960.249, 961.607, 1.359, 12288, 0, 961.607, 964.049, 2.441, 1800, 964.049, 966.049, 2, 9216, 0, 966.049, 968.412, 2.363, 1350, 968.412, 969.304, 0.892, 12288, 0,    13.304,
 953, 371, 957, 957, 958.397, 1.397, 14336, 0, 958.397, 962, 3.603, 1495, 962, 962.902, 0.902, 14336, 0, 962.902, 966.365, 3.462, 2100, 966.365, 967.224, 0.86, 10240, 0, 967.224, 969.01, 1.786, 1500, 969.01, 970.142, 1.131, 13312, 0,    13.142,
 954, 371, 958, 958, 959.493, 1.493, 16384, 0, 959.493, 962.444, 2.952, 1641, 962.444, 963.928, 1.483, 16384, 0, 963.928, 967.165, 3.238, 2400, 967.165, 968.248, 1.083, 12288, 0, 968.248, 970.547, 2.299, 1800, 970.547, 971.577, 1.03, 16384, 0,    13.577,
 955, 371, 959, 959, 960.518, 1.518, 15360, 0, 960.518, 964.059, 3.541, 1543, 964.059, 965.022, 0.963, 15360, 0, 965.022, 968.023, 3.002, 2250, 968.023, 969.187, 1.164, 11264, 0, 969.187, 971.144, 1.957, 1650, 971.144, 972.479, 1.335, 14336, 0,    13.479,
 956, 371, 960, 960, 961.413, 1.413, 13312, 0, 961.413, 964.296, 2.883, 1390, 964.296, 965.857, 1.561, 13312, 0, 965.857, 968.975, 3.118, 1950, 968.975, 969.959, 0.984, 9216, 0, 969.959, 972.149, 2.189, 1350, 972.149, 973.247, 1.099, 12288, 0,    13.247,
 958, 371, 962, 962, 963.464, 1.464, 13312, 0, 963.464, 966.069, 2.605, 1329, 966.069, 966.908, 0.839, 13312, 0, 966.908, 969.769, 2.86, 1950, 969.769, 970.734, 0.966, 9216, 0, 970.734, 972.746, 2.011, 1350, 972.746, 974.015, 1.27, 12288, 0,    12.015,
 960, 371, 964, 964, 965.447, 1.447, 12288, 0, 965.447, 968.108, 2.66, 1242, 968.108, 968.882, 0.774, 12288, 0, 968.882, 971.378, 2.496, 1800, 971.378, 972.149, 0.771, 9216, 0, 972.149, 973.758, 1.609, 1350, 973.758, 974.792, 1.035, 12288, 0,    10.792,
 957, 371, 961, 961, 962.577, 1.577, 17408, 0, 962.577, 966.448, 3.871, 1788, 966.448, 967.996, 1.548, 17408, 0, 967.996, 971.425, 3.429, 2550, 971.425, 973.175, 1.75, 12288, 0, 973.175, 975.309, 2.134, 1800, 975.309, 976.333, 1.024, 16384, 0,    15.333,
 959, 371, 963, 963, 964.628, 1.628, 17408, 0, 964.628, 968.412, 3.784, 1755, 968.412, 969.969, 1.557, 17408, 0, 969.969, 973.372, 3.402, 2550, 973.372, 974.398, 1.026, 12288, 0, 974.398, 976.533, 2.136, 1800, 976.533, 977.563, 1.03, 16384, 0,    14.563,
 961, 371, 965, 965, 966.608, 1.608, 17408, 0, 966.608, 970.456, 3.848, 1758, 970.456, 971.547, 1.092, 17408, 0, 971.547, 974.947, 3.399, 2550, 974.947, 975.973, 1.026, 12288, 0, 975.973, 978.109, 2.137, 1800, 978.109, 979.139, 1.03, 16384, 0,    14.139,
 963, 371, 967, 967, 968.596, 1.596, 12288, 0, 968.596, 972.185, 3.589, 1296, 972.185, 973.411, 1.226, 12288, 0, 973.411, 975.807, 2.396, 1800, 975.807, 976.741, 0.934, 9216, 0, 976.741, 978.349, 1.608, 1350, 978.349, 979.907, 1.558, 12288, 0,    12.907,
 962, 371, 966, 966, 967.777, 1.777, 17408, 0, 967.777, 970.707, 2.93, 1719, 970.707, 972.639, 1.931, 17408, 0, 972.639, 976.037, 3.398, 2550, 976.037, 977.775, 1.738, 12288, 0, 977.775, 980.251, 2.476, 1800, 980.251, 981.275, 1.024, 16384, 0,    15.275,
 964, 371, 968, 968, 969.689, 1.689, 16384, 0, 969.689, 972.899, 3.21, 1640, 972.899, 974.443, 1.544, 16384, 0, 974.443, 978.149, 3.707, 2400, 978.149, 979.175, 1.026, 12288, 0, 979.175, 981.314, 2.138, 1800, 981.314, 982.345, 1.031, 16384, 0,    14.345,
 965, 371, 969, 969, 970.849, 1.849, 17408, 0, 970.849, 974.522, 3.673, 1752, 974.522, 975.61, 1.088, 17408, 0, 975.61, 979.206, 3.595, 2550, 979.206, 980.233, 1.027, 12288, 0, 980.233, 982.386, 2.153, 1800, 982.386, 983.411, 1.025, 16384, 0,    14.411,
 966, 371, 970, 970, 972.01, 2.01, 17408, 0, 972.01, 975.269, 3.26, 1776, 975.269, 976.698, 1.429, 17408, 0, 976.698, 980.089, 3.391, 2550, 980.089, 981.257, 1.168, 12288, 0, 981.257, 983.449, 2.192, 1800, 983.449, 984.473, 1.024, 16384, 0,    14.473,
 967, 371, 971, 971, 972.899, 1.899, 13312, 0, 972.899, 976.31, 3.411, 1335, 976.31, 977.532, 1.222, 13312, 0, 977.532, 980.75, 3.218, 1950, 980.75, 982.033, 1.283, 9216, 0, 982.033, 983.988, 1.955, 1350, 983.988, 985.247, 1.259, 12288, 0,    14.247,
 968, 371, 972, 972, 973.855, 1.855, 14336, 0, 973.855, 977.253, 3.398, 1487, 977.253, 978.428, 1.176, 14336, 0, 978.428, 982.01, 3.582, 2100, 982.01, 982.888, 0.877, 10240, 0, 982.888, 985.23, 2.342, 1500, 985.23, 986.082, 0.852, 13312, 0,    14.082,
 969, 371, 973, 973, 974.674, 1.674, 12288, 0, 974.674, 978.035, 3.361, 1291, 978.035, 979.196, 1.161, 12288, 0, 979.196, 982.49, 3.293, 1800, 982.49, 983.661, 1.172, 9216, 0, 983.661, 985.59, 1.928, 1350, 985.59, 986.85, 1.26, 12288, 0,    13.850,
 970, 371, 974, 974, 975.568, 1.568, 13312, 0, 975.568, 979.021, 3.453, 1327, 979.021, 980.029, 1.008, 13312, 0, 980.029, 983.35, 3.321, 1950, 983.35, 984.435, 1.085, 9216, 0, 984.435, 986.837, 2.402, 1350, 986.837, 987.618, 0.781, 12288, 0,    13.618,
 971, 371, 975, 975, 976.523, 1.523, 14336, 0, 976.523, 979.921, 3.398, 1414, 979.921, 980.925, 1.003, 14336, 0, 980.925, 984.816, 3.892, 2100, 984.816, 985.671, 0.855, 10240, 0, 985.671, 987.45, 1.779, 1500, 987.45, 988.454, 1.003, 13312, 0,    13.454,
 972, 371, 976, 976, 977.35, 1.35, 12288, 0, 977.35, 980.69, 3.34, 1246, 980.69, 981.696, 1.006, 12288, 0, 981.696, 984.89, 3.194, 1800, 984.89, 986.44, 1.55, 9216, 0, 986.44, 988.438, 1.997, 1350, 988.438, 989.224, 0.786, 12288, 0,    13.224,
 973, 371, 977, 977, 978.445, 1.445, 16384, 0, 978.445, 982.118, 3.673, 1647, 982.118, 983.149, 1.031, 16384, 0, 983.149, 986.548, 3.399, 2400, 986.548, 987.577, 1.029, 12288, 0, 987.577, 989.713, 2.136, 1800, 989.713, 990.738, 1.024, 16384, 0,    13.738,
 975, 371, 979, 979, 980.357, 1.357, 12288, 0, 980.357, 983.733, 3.376, 1212, 983.733, 984.942, 1.209, 12288, 0, 984.942, 987.34, 2.399, 1800, 987.34, 988.349, 1.009, 9216, 0, 988.349, 990.038, 1.689, 1350, 990.038, 991.508, 1.47, 12288, 0,    12.508,
 976, 371, 980, 980, 981.181, 1.181, 12288, 0, 981.181, 984.511, 3.329, 1225, 984.511, 985.715, 1.204, 12288, 0, 985.715, 988.949, 3.234, 1800, 988.949, 990.142, 1.193, 9216, 0, 990.142, 991.744, 1.601, 1350, 991.744, 992.515, 0.771, 12288, 0,    12.515,
 974, 371, 978, 978, 979.538, 1.538, 16384, 0, 979.538, 982.869, 3.331, 1625, 982.869, 984.174, 1.305, 16384, 0, 984.174, 988.021, 3.847, 2400, 988.021, 989.373, 1.352, 12288, 0, 989.373, 991.853, 2.48, 1800, 991.853, 993.545, 1.692, 16384, 0,    15.545,
 977, 371, 981, 981, 982.138, 1.138, 14336, 0, 982.138, 985.67, 3.531, 1453, 985.67, 986.619, 0.949, 14336, 0, 986.619, 990.14, 3.521, 2100, 990.14, 991.002, 0.862, 10240, 0, 991.002, 993.526, 2.524, 1500, 993.526, 994.379, 0.852, 13312, 0,    13.379,
 978, 371, 982, 982, 983.172, 1.172, 15360, 0, 983.172, 986.629, 3.457, 1586, 986.629, 987.595, 0.966, 15360, 0, 987.595, 991.02, 3.424, 2250, 991.02, 991.965, 0.945, 11264, 0, 991.965, 993.926, 1.962, 1650, 993.926, 995.274, 1.348, 14336, 0,    13.274,
 979, 371, 983, 983, 984.128, 1.128, 14336, 0, 984.128, 987.615, 3.487, 1456, 987.615, 988.514, 0.898, 14336, 0, 988.514, 991.754, 3.24, 2100, 991.754, 992.818, 1.064, 10240, 0, 992.818, 995.306, 2.488, 1500, 995.306, 996.142, 0.836, 13312, 0,    13.142,
 980, 371, 984, 984, 985.297, 1.297, 17408, 0, 985.297, 988.949, 3.652, 1738, 988.949, 990.038, 1.089, 17408, 0, 990.038, 993.546, 3.508, 2550, 993.546, 994.576, 1.029, 12288, 0, 994.576, 996.715, 2.139, 1800, 996.715, 997.743, 1.028, 16384, 0,    13.743,
 981, 371, 985, 985, 986.464, 1.464, 17408, 0, 986.464, 990.004, 3.54, 1792, 990.004, 991.131, 1.127, 17408, 0, 991.131, 994.537, 3.406, 2550, 994.537, 995.606, 1.069, 12288, 0, 995.606, 997.739, 2.133, 1800, 997.739, 998.771, 1.032, 16384, 0,    13.771,
 982, 371, 986, 986, 987.351, 1.351, 13312, 0, 987.351, 990.81, 3.459, 1390, 990.81, 991.963, 1.152, 13312, 0, 991.963, 994.56, 2.597, 1950, 994.56, 996.375, 1.815, 9216, 0, 996.375, 998.316, 1.941, 1350, 998.316, 999.539, 1.223, 12288, 0,    13.539,
 983, 371, 987, 987, 988.239, 1.239, 13312, 0, 988.239, 991.823, 3.584, 1360, 991.823, 992.803, 0.98, 13312, 0, 992.803, 996.145, 3.342, 1950, 996.145, 997.143, 0.998, 9216, 0, 997.143, 999.344, 2.2, 1350, 999.344, 1000.307, 0.963, 12288, 0,    13.307,
 984, 371, 988, 988, 989.13, 1.13, 13312, 0, 989.13, 992.566, 3.437, 1315, 992.566, 993.635, 1.069, 13312, 0, 993.635, 997.139, 3.504, 1950, 997.139, 997.917, 0.778, 9216, 0, 997.917, 999.927, 2.01, 1350, 999.927, 1001.078, 1.151, 12288, 0,    13.078,
 986, 371, 990, 990, 991.11, 1.11, 12288, 0, 991.11, 994.238, 3.128, 1249, 994.238, 995.991, 1.753, 12288, 0, 995.991, 998.544, 2.554, 1800, 998.544, 999.314, 0.77, 9216, 0, 999.314, 1000.953, 1.639, 1350, 1000.953, 1001.85, 0.898, 12288, 0,    11.850,
 985, 371, 989, 989, 990.291, 1.291, 17408, 0, 990.291, 994.126, 3.836, 1727, 994.126, 995.218, 1.091, 17408, 0, 995.218, 998.621, 3.404, 2550, 998.621, 1000.338, 1.717, 12288, 0, 1000.338, 1002.463, 2.125, 1800, 1002.463, 1003.494, 1.031, 16384, 0,    14.494,
 987, 371, 991, 991, 992.001, 1.001, 13312, 0, 992.001, 995.934, 3.934, 1351, 995.934, 996.823, 0.889, 13312, 0, 996.823, 999.738, 2.915, 1950, 999.738, 1001.116, 1.378, 9216, 0, 1001.116, 1002.714, 1.598, 1350, 1002.714, 1004.262, 1.548, 12288, 0,    13.262,
 989, 371, 993, 993, 993.995, 0.995, 13312, 0, 993.995, 997.739, 3.744, 1348, 997.739, 998.679, 0.94, 13312, 0, 998.679, 1001.27, 2.591, 1950, 1001.27, 1002.044, 0.773, 9216, 0, 1002.044, 1004.07, 2.026, 1350, 1004.07, 1005.03, 0.96, 12288, 0,    12.030,
 988, 371, 992, 992, 993.1, 1.1, 16384, 0, 993.1, 996.459, 3.359, 1666, 996.459, 997.847, 1.388, 16384, 0, 997.847, 1001.744, 3.897, 2400, 1001.744, 1003.076, 1.331, 12288, 0, 1003.076, 1005.215, 2.139, 1800, 1005.215, 1006.248, 1.033, 16384, 0,    14.248,
 990, 371, 994, 994, 994.829, 0.829, 12288, 0, 994.829, 998.103, 3.275, 1234, 998.103, 999.447, 1.344, 12288, 0, 999.447, 1002.138, 2.691, 1800, 1002.138, 1003.845, 1.707, 9216, 0, 1003.845, 1005.684, 1.839, 1350, 1005.684, 1007.018, 1.334, 12288, 0,    13.018,
 991, 371, 995, 995, 996.17, 1.17, 17408, 0, 996.17, 1000.081, 3.911, 1757, 1000.081, 1001.174, 1.094, 17408, 0, 1001.174, 1004.675, 3.5, 2550, 1004.675, 1005.701, 1.026, 12288, 0, 1005.701, 1007.84, 2.14, 1800, 1007.84, 1008.866, 1.026, 16384, 0,    13.866,
 992, 371, 996, 996, 997.271, 1.271, 16384, 0, 997.271, 1000.329, 3.058, 1667, 1000.329, 1002.2, 1.872, 16384, 0, 1002.2, 1005.416, 3.216, 2400, 1005.416, 1006.725, 1.308, 12288, 0, 1006.725, 1008.869, 2.145, 1800, 1008.869, 1009.902, 1.033, 16384, 0,    13.902,
 993, 371, 997, 997, 998.363, 1.363, 16384, 0, 998.363, 1002.23, 3.867, 1610, 1002.23, 1003.255, 1.025, 16384, 0, 1003.255, 1006.458, 3.203, 2400, 1006.458, 1007.759, 1.301, 12288, 0, 1007.759, 1009.98, 2.221, 1800, 1009.98, 1011.004, 1.024, 16384, 0,    14.004,
 994, 371, 998, 998, 999.455, 1.455, 16384, 0, 999.455, 1002.566, 3.11, 1675, 1002.566, 1004.279, 1.713, 16384, 0, 1004.279, 1007.88, 3.602, 2400, 1007.88, 1008.913, 1.033, 12288, 0, 1008.913, 1011.056, 2.142, 1800, 1011.056, 1012.08, 1.024, 16384, 0,    14.080,
 995, 371, 999, 999, 1000.411, 1.411, 14336, 0, 1000.411, 1004.15, 3.739, 1435, 1004.15, 1005.175, 1.025, 14336, 0, 1005.175, 1008.218, 3.043, 2100, 1008.218, 1009.767, 1.549, 10240, 0, 1009.767, 1011.758, 1.992, 1500, 1011.758, 1012.912, 1.154, 13312, 0,    13.912,
 996, 371, 1000, 1000, 1001.3, 1.3, 13312, 0, 1001.3, 1004.332, 3.032, 1320, 1004.332, 1006.009, 1.677, 13312, 0, 1006.009, 1009.056, 3.048, 1950, 1009.056, 1010.535, 1.478, 9216, 0, 1010.535, 1012.656, 2.121, 1350, 1012.656, 1013.68, 1.024, 12288, 0,    13.680,
