time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
0.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1265,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
1.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,952,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
2.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1038,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
3.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1222,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
4.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,912,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
5.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1309,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
6.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1042,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
7.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1011,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
8.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1302,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
9.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1146,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
10.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1024,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
11.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1129,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
12.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,960,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
13.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1096,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
14.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1288,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
15.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1179,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
16.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,986,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
17.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1000,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
18.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,987,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
19.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,977,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
20.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1315,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
21.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,905,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
22.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1189,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
23.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,954,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
24.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1034,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
25.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,947,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
26.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1164,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
27.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1015,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
28.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,980,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
29.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1015,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
30.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1301,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
31.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1279,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
32.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1014,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
33.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1182,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
34.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,936,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
35.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1230,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
36.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1297,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
37.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1275,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
38.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,940,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
39.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1092,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
40.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1191,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
41.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1199,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
42.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1040,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
43.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,934,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
44.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1191,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
45.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1140,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
46.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1011,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
47.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,925,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
48.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1061,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
49.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1067,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
50.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1264,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
51.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1074,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
52.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,953,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
53.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,936,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
54.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,982,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
55.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1188,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
56.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1086,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
57.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1287,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
58.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1036,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
59.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1247,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
60.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,889,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
61.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1091,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
62.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1235,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
63.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1022,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
64.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1183,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
65.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1089,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
66.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1257,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
67.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,982,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
68.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1000,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
69.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,942,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
70.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,882,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
71.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,973,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
72.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1173,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
73.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1121,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
74.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1078,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
75.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1255,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
76.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,927,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
77.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1284,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
78.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1076,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
79.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,993,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
80.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1084,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
81.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1273,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
82.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,908,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
83.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1039,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
84.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1199,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
85.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,969,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
86.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1094,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
87.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1056,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
88.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1099,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
89.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1064,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
90.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1036,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
91.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1035,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
92.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1234,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
93.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1289,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
94.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1278,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
95.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,958,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
96.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1290,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
97.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1162,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
98.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,972,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
99.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1150,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
100.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1223,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
101.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1067,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
102.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1288,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
103.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1127,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
104.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1098,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
105.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1286,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
106.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1274,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
107.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,899,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
108.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1119,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
109.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1247,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
110.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1137,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
111.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1240,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
112.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,920,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
113.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1278,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
114.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1053,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
115.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1082,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
116.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,988,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
117.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1287,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
118.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1220,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
119.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1252,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
120.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1255,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
121.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,986,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
122.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1233,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
123.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1162,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
124.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1298,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
125.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1317,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
126.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1007,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
127.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1183,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
128.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1028,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
129.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,911,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
130.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,906,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
131.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,927,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
132.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1176,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
133.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1308,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
134.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,949,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
135.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1013,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
136.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,974,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
137.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1267,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
138.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1278,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
139.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1191,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
140.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1174,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
141.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1165,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
142.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1057,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
143.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,912,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
144.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,893,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
145.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1019,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
146.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1014,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
147.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1070,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
148.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,919,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
149.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1007,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
150.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,917,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
151.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1119,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
152.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1146,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
153.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,951,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
154.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1041,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
155.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1075,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
156.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,966,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
157.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1025,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
158.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1176,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
159.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,895,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
160.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1064,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
161.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,964,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
162.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1018,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
163.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1165,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
164.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1017,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
165.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,954,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
166.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1048,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
167.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,955,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
168.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,887,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
169.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,904,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
170.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1143,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
171.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,906,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
172.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1096,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
173.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1138,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
174.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1104,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
175.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,967,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
176.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1228,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
177.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1070,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
178.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1267,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
179.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1314,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
180.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,929,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
181.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1109,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
182.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1117,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
183.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1188,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
184.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1012,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
185.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,987,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
186.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,977,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
187.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1056,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
188.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1215,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
189.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1187,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
190.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1078,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
191.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1230,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
192.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1306,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
193.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1056,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
194.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1050,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
195.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,974,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
196.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1299,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
197.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1259,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
198.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1144,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
