time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
199.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1210,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
200.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1256,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
201.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1042,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
202.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1128,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
203.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1235,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
204.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1166,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
205.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1013,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
206.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,909,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
207.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1112,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
208.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1280,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
209.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,965,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
210.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,933,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
211.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1129,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
212.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1297,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
213.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1040,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
214.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,950,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
215.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1164,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
216.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1190,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
217.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,944,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
218.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1067,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
219.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,920,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
220.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1172,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
221.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1011,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
222.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1047,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
223.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1230,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
224.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,882,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
225.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1267,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
226.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1073,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
227.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1053,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
228.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,993,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
229.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,963,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
230.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1006,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
231.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1067,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
232.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1050,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
233.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,891,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
234.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1231,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
235.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1101,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
236.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1166,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
237.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,997,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
238.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1140,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
239.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1014,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
240.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1236,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
241.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,904,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
242.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1033,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
243.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1131,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
244.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1005,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
245.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1095,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
246.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1058,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
247.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,926,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
248.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1218,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
249.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1016,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
250.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1137,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
251.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1164,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
252.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,964,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
253.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1299,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
254.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1206,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
255.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1183,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
256.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1200,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
257.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1122,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
258.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1099,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
259.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1152,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
260.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1102,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
261.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1249,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
262.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,896,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
263.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,940,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
264.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1035,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
265.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,947,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
266.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,977,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
267.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1216,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
268.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1005,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
269.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1276,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
270.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1213,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
271.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1104,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
272.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1227,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
273.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1091,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
274.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1061,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
275.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1231,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
276.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1103,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
277.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1153,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
278.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,882,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
279.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1036,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
280.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,952,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
281.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1268,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
282.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1210,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
283.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1083,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
284.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,991,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
285.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,945,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
286.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1263,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
287.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1281,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
288.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,984,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
289.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1202,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
290.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1172,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
291.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,903,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
292.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1150,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
293.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1234,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
294.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1106,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
295.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1226,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
296.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1187,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
297.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1010,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
298.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1040,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
299.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1277,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
300.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1020,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
301.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1183,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
302.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1014,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
303.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,937,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
304.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1050,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
305.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,986,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
306.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1051,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
307.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,952,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
308.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1127,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
309.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1293,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
310.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,957,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
311.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1187,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
312.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1090,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
313.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,895,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
314.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1062,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
315.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1116,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
316.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1235,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
317.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1234,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
318.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1256,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
319.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1066,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
320.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1081,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
321.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1050,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
322.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1121,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
323.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1163,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
324.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1276,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
325.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,941,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
326.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1123,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
327.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1243,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
328.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1090,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
329.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1244,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
330.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1092,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
331.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1197,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
332.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1013,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
333.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1026,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
334.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1035,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
335.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,974,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
336.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1119,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
337.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1067,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
338.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1292,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
339.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1112,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
340.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,951,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
341.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,956,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
342.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,939,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
343.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1011,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
344.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1084,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
345.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1306,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
346.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1013,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
347.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1202,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
348.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1169,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
349.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1087,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
350.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1070,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
351.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1067,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
352.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1139,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
353.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1221,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
354.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1293,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
355.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,942,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
356.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1112,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
357.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,938,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
358.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1155,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
359.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1046,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
360.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1255,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
361.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1175,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
362.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,975,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
363.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1248,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
364.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1120,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
365.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1035,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
366.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,884,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
367.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1047,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
368.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1220,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
369.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1258,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
370.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1158,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
371.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1284,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
372.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1197,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
373.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1235,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
374.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,997,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
375.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1161,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
376.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1004,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
377.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1107,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
378.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1042,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
379.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1171,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
380.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1012,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
381.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1007,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
382.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1043,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
383.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1188,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
384.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1092,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
385.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1037,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
386.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1284,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
387.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,943,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
388.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,934,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
389.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,898,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
390.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1121,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
391.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1149,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
392.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1189,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
393.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1173,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
394.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,985,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
395.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1259,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
396.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1276,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
397.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1072,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
398.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1223,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
