time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
399.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1250,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
400.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1315,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
401.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1054,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
402.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,945,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
403.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1153,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
404.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1240,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
405.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1180,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
406.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1197,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
407.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,918,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
408.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1296,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
409.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1271,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
410.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1008,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
411.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1316,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
412.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,976,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
413.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1109,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
414.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,930,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
415.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1172,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
416.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1005,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
417.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,965,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
418.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1177,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
419.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1130,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
420.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1009,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
421.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,960,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
422.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1078,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
423.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,900,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
424.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1288,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
425.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1217,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
426.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,891,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
427.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,980,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
428.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,982,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
429.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1052,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
430.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1098,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
431.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1295,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
432.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,987,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
433.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1314,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
434.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1246,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
435.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1217,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
436.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1307,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
437.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1233,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
438.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1143,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
439.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1160,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
440.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,893,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
441.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1268,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
442.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1039,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
443.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1312,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
444.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1149,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
445.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1183,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
446.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,949,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
447.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1011,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
448.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,986,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
449.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1059,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
450.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,987,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
451.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1121,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
452.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,952,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
453.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1010,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
454.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1189,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
455.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1112,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
456.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1129,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
457.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1299,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
458.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1071,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
459.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1077,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
460.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1216,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
461.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1114,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
462.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1070,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
463.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,942,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
464.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1135,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
465.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,943,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
466.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1264,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
467.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,963,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
468.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1121,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
469.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1056,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
470.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,975,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
471.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1132,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
472.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1097,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
473.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1186,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
474.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1143,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
475.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1309,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
476.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,969,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
477.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1097,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
478.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1227,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
479.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1025,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
480.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1146,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
481.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,916,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
482.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1007,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
483.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1277,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
484.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1188,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
485.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1176,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
486.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1151,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
487.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1284,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
488.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,905,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
489.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1083,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
490.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1246,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
491.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1307,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
492.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,970,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
493.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1097,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
494.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1200,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
495.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1058,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
496.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1244,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
497.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1108,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
498.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1081,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
499.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1319,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
500.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1246,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
501.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,909,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
502.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1247,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
503.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1314,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
504.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1050,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
505.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1227,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
506.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1261,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
507.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1189,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
508.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1089,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
509.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1086,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
510.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,906,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
511.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1281,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
512.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1205,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
513.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,993,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
514.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1212,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
515.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1089,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
516.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,963,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
517.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1197,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
518.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,889,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
519.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1187,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
520.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1177,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
521.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,963,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
522.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1292,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
523.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1053,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
524.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,901,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
525.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1240,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
526.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1010,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
527.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,881,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
528.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,930,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
529.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1249,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
530.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1251,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
531.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,895,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
532.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1253,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
533.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1030,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
534.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1242,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
535.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1278,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
536.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1004,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
537.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1193,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
538.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1202,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
539.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,986,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
540.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1318,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
541.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1009,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
542.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,922,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
543.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1155,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
544.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1177,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
545.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1274,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
546.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,968,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
547.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1112,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
548.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1283,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
549.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,936,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
550.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1309,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
551.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1022,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
552.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,959,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
553.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1187,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
554.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1279,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
555.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,938,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
556.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,922,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
557.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1266,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
558.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1139,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
559.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1167,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
560.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1137,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
561.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1176,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
562.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1189,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
563.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,947,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
564.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1202,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
565.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1159,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
566.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1038,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
567.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,943,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
568.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1272,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
569.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1048,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
570.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1011,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
571.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1111,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
572.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1055,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
573.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,973,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
574.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1251,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
575.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1015,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
576.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1007,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
577.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1025,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
578.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1014,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
579.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1101,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
580.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1094,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
581.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1101,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
582.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1054,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
583.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1005,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
584.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1094,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
585.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1235,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
586.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1239,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
587.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,954,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
588.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1079,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
589.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1251,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
590.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1313,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
591.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,920,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
592.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1279,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
593.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,907,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
594.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1099,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
595.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1203,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
596.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,997,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
597.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1140,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
598.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1219,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
