time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
599.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1278,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
600.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1193,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
601.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,915,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
602.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1093,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
603.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1269,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
604.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1273,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
605.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1221,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
606.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1133,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
607.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1298,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
608.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,932,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
609.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1232,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
610.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1137,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
611.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1264,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
612.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1108,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
613.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,926,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
614.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1292,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
615.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1072,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
616.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1114,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
617.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,919,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
618.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1110,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
619.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1196,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
620.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1182,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
621.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1253,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
622.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1055,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
623.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,995,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
624.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1196,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
625.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1007,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
626.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1224,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
627.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1195,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
628.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1004,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
629.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1002,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
630.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1115,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
631.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,968,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
632.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1181,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
633.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,933,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
634.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1162,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
635.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1213,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
636.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,903,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
637.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1106,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
638.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1128,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
639.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,902,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
640.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1301,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
641.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,962,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
642.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1209,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
643.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1255,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
644.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,900,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
645.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1218,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
646.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1173,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
647.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,882,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
648.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1140,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
649.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1251,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
650.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1195,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
651.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1207,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
652.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,994,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
653.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1160,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
654.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,975,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
655.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1166,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
656.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1111,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
657.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,967,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
658.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,887,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
659.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1090,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
660.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1094,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
661.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1308,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
662.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,985,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
663.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,895,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
664.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,896,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
665.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1201,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
666.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1270,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
667.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1247,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
668.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1063,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
669.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1073,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
670.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1022,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
671.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1004,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
672.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1163,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
673.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1205,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
674.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1112,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
675.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1287,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
676.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1178,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
677.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1203,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
678.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1194,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
679.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1222,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
680.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,983,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
681.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1083,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
682.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1226,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
683.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,973,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
684.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1296,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
685.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1065,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
686.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,960,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
687.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,945,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
688.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1014,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
689.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1055,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
690.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1295,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
691.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1114,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
692.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1148,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
693.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1092,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
694.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,892,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
695.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,949,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
696.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1048,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
697.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1143,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
698.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1026,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
699.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1166,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
700.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1070,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
701.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,952,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
702.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1281,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
703.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1045,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
704.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1033,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
705.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1147,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
706.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1090,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
707.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1243,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
708.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,925,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
709.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1116,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
710.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1289,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
711.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1252,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
712.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1179,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
713.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1219,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
714.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,913,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
715.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1144,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
716.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1228,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
717.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1160,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
718.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,889,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
719.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1097,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
720.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,924,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
721.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1218,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
722.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,918,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
723.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1075,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
724.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1171,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
725.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1066,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
726.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1071,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
727.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1022,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
728.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,897,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
729.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1073,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
730.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1032,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
731.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,913,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
732.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,937,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
733.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,890,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
734.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1076,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
735.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1111,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
736.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1215,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
737.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,907,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
738.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1258,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
739.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,901,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
740.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1317,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
741.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1089,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
742.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,908,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
743.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,967,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
744.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1215,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
745.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,888,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
746.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1022,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
747.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1184,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
748.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1035,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
749.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1215,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
750.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1170,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
751.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1133,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
752.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,912,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
753.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1187,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
754.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,893,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
755.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1235,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
756.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1131,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
757.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1212,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
758.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1259,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
759.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1112,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
760.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1067,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
761.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1146,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
762.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1057,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
763.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1155,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
764.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1303,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
765.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1108,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
766.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,930,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
767.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,889,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
768.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1127,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
769.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1255,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
770.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1072,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
771.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,995,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
772.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1182,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
773.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1307,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
774.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1150,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
775.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1207,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
776.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,995,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
777.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1283,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
778.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1232,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
779.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,898,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
780.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1097,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
781.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1197,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
782.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1168,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
783.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1271,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
784.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,965,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
785.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1219,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
786.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1237,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
787.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1220,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
788.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1272,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
789.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1291,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
790.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1074,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
791.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1313,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
792.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1149,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
793.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1164,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
794.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1148,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
795.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1228,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
796.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1087,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
797.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,933,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
798.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1017,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
