time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
799.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1274,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
800.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1232,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
801.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1271,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
802.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1277,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
803.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,977,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
804.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1138,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
805.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,898,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
806.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1056,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
807.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1226,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
808.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1130,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
809.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,982,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
810.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1296,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
811.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,978,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
812.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1186,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
813.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1067,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
814.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1204,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
815.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1011,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
816.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,937,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
817.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1041,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
818.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1112,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
819.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,915,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
820.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1185,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
821.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1270,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
822.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1148,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
823.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,970,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
824.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,927,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
825.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1082,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
826.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1053,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
827.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,959,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
828.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1271,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
829.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1077,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
830.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,888,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
831.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,945,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
832.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1243,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
833.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1291,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
834.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1117,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
835.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1208,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
836.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1030,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
837.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,984,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
838.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1123,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
839.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1210,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
840.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1108,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
841.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1274,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
842.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1026,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
843.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,928,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
844.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,946,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
845.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,887,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
846.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1141,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
847.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1036,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
848.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1090,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
849.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1204,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
850.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1004,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
851.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1050,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
852.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1260,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
853.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1236,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
854.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,913,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
855.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1279,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
856.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1015,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
857.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1006,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
858.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1272,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
859.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1305,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
860.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1092,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
861.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,997,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
862.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1220,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
863.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1267,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
864.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,936,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
865.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1242,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
866.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,921,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
867.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1132,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
868.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1233,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
869.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,937,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
870.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1086,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
871.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1202,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
872.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1095,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
873.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,885,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
874.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,992,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
875.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1210,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
876.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1310,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
877.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1056,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
878.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1217,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
879.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1050,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
880.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1089,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
881.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,886,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
882.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1315,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
883.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1201,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
884.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1028,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
885.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1248,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
886.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1077,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
887.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1234,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
888.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1278,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
889.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1268,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
890.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1185,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
891.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1158,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
892.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1055,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
893.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1042,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
894.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,976,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
895.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1057,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
896.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1082,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
897.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1127,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
898.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1000,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
899.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1166,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
900.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,969,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
901.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1184,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
902.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1130,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
903.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,947,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
904.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1133,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
905.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1294,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
906.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,885,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
907.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1188,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
908.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1251,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
909.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,888,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
910.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,984,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
911.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1178,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
912.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1000,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
913.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1221,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
914.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1272,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
915.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1068,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
916.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,957,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
917.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1090,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
918.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,942,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
919.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1080,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
920.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,992,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
921.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,919,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
922.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1019,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
923.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,989,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
924.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1244,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
925.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1212,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
926.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1058,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
927.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,883,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
928.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1027,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
929.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,904,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
930.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1107,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
931.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1155,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
932.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1232,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
933.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,940,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
934.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1013,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
935.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1098,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
936.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,896,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
937.0,sfc-ingress16egress16,Ingress16,13,13,SF-A,1300,13,SF-B,1950,9,SF-C,1350,12,Egress16,1000.0
938.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,910,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
939.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,890,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
940.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1184,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
941.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1193,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
942.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1219,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
943.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,935,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
944.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1049,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
945.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,987,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
946.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1258,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
947.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1077,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
948.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1075,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
949.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1150,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
950.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1167,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
951.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,892,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
952.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1241,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
953.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1194,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
954.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1196,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
955.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,983,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
956.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1165,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
957.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,903,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
958.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1050,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
959.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,988,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
960.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,930,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
961.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,949,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
962.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,894,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
963.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1027,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
964.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1119,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
965.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1223,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
966.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1203,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
967.0,sfc-ingress16egress16,Ingress16,8,8,SF-A,888,8,SF-B,1200,6,SF-C,900,8,Egress16,1000.0
968.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,969,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
969.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,901,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
970.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1076,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
971.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,923,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
972.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1205,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
973.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1042,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
974.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1062,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
975.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1203,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
976.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1256,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
977.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,978,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
978.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1132,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
979.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,922,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
980.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1060,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
981.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1098,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
982.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,972,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
983.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1168,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
984.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,970,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
985.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1071,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
986.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1036,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
987.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1170,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
988.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,978,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
989.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1298,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
990.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1021,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
991.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,984,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
992.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1041,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
993.0,sfc-ingress16egress16,Ingress16,10,10,SF-A,1023,10,SF-B,1500,7,SF-C,1050,9,Egress16,1000.0
994.0,sfc-ingress16egress16,Ingress16,9,9,SF-A,910,9,SF-B,1350,6,SF-C,900,8,Egress16,1000.0
995.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1229,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
996.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1193,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
997.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1170,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
998.0,sfc-ingress16egress16,Ingress16,11,11,SF-A,1103,11,SF-B,1650,8,SF-C,1200,10,Egress16,1000.0
999.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1213,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
1000.0,sfc-ingress16egress16,Ingress16,12,12,SF-A,1279,12,SF-B,1800,9,SF-C,1350,12,Egress16,1000.0
