time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
0,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
1,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
2,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
3,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
4,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
5,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
6,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
7,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
8,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
9,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
10,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
11,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
12,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
13,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
14,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
15,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
16,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
17,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
18,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
19,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
20,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
21,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
22,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
23,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
24,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
25,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
26,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
27,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
28,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
29,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
30,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
31,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
32,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
33,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
34,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
35,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
36,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
37,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
38,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
39,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
40,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
41,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
42,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
43,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
44,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
45,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
46,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
47,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
48,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
49,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
50,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
51,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
52,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
53,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
54,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
55,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
56,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
57,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
58,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
59,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
60,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
61,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
62,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
63,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
64,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
65,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
66,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
67,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
68,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
69,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
70,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
71,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
72,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
73,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
74,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
75,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
76,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
77,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
78,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
79,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
80,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
81,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
82,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
83,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
84,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
85,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
86,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
87,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
88,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
89,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
90,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
91,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
92,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
93,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
94,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
95,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
96,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
97,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
98,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
99,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
100,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
101,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
102,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
103,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
104,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
105,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
106,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
107,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
108,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
109,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
110,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
111,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
112,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
113,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
114,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
115,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
116,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
117,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
118,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
119,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
120,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
121,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
122,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
123,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
124,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
125,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
126,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
127,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
128,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
129,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
130,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
131,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
132,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
133,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
134,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
135,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
136,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
137,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
138,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
139,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
140,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
141,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
142,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
143,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
144,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
145,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
146,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
147,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
148,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
149,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
150,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
151,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
152,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
153,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
154,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
155,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
156,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
157,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
158,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
159,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
160,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
161,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
162,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
163,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
164,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
165,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
166,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
167,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
168,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
169,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
170,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
171,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
172,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
173,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
174,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
175,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
176,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
177,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
178,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
179,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
180,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
181,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
182,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
183,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
184,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
185,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
186,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
187,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
188,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
189,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
190,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
191,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
192,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
193,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
194,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
195,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
196,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
197,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
198,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
