time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
600,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
601,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
602,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
603,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
604,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
605,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
606,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
607,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
608,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
609,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
610,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
611,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
612,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
613,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
614,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
615,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
616,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
617,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
618,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
619,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
620,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
621,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
622,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
623,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
624,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
625,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
626,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
627,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
628,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
629,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
630,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
631,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
632,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
633,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
634,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
635,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
636,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
637,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
638,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
639,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
640,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
641,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
642,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
643,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
644,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
645,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
646,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
647,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
648,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
649,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
650,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
651,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
652,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
653,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
654,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
655,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
656,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
657,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
658,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
659,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
660,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
661,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
662,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
663,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
664,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
665,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
666,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
667,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
668,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
669,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
670,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
671,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
672,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
673,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
674,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
675,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
676,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
677,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
678,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
679,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
680,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
681,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
682,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
683,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
684,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
685,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
686,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
687,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
688,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
689,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
690,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
691,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
692,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
693,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
694,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
695,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
696,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
697,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
698,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
699,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
700,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
701,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
702,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
703,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
704,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
705,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
706,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
707,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
708,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
709,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
710,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
711,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
712,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
713,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
714,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
715,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
716,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
717,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
718,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
719,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
720,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
721,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
722,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
723,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
724,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
725,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
726,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
727,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
728,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
729,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
730,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
731,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
732,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
733,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
734,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
735,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
736,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
737,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
738,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
739,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
740,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
741,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
742,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
743,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
744,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
745,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
746,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
747,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
748,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
749,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
750,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
751,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
752,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
753,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
754,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
755,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
756,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
757,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
758,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
759,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
760,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
761,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
762,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
763,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
764,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
765,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
766,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
767,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
768,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
769,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
770,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
771,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
772,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
773,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
774,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
775,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
776,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
777,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
778,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
779,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
780,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
781,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
782,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
783,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
784,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
785,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
786,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
787,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
788,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
789,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
790,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
791,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
792,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
793,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
794,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
795,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
796,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
797,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
798,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
799,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
