time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
800,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
801,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
802,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
803,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
804,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
805,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
806,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
807,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
808,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
809,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
810,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
811,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
812,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
813,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
814,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
815,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
816,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
817,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
818,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
819,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
820,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
821,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
822,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
823,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
824,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
825,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
826,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
827,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
828,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
829,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
830,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
831,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
832,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
833,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
834,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
835,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
836,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
837,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
838,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
839,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
840,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
841,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
842,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
843,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
844,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
845,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
846,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
847,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
848,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
849,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
850,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
851,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
852,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
853,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
854,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
855,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
856,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
857,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
858,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
859,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
860,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
861,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
862,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
863,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
864,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
865,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
866,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
867,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
868,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
869,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
870,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
871,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
872,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
873,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
874,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
875,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
876,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
877,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
878,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
879,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
880,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
881,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
882,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
883,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
884,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
885,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
886,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
887,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
888,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
889,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
890,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
891,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
892,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
893,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
894,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
895,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
896,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
897,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
898,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
899,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
900,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
901,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
902,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
903,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
904,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
905,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
906,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
907,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
908,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
909,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
910,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
911,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
912,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
913,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
914,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
915,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
916,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
917,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
918,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
919,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
920,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
921,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
922,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
923,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
924,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
925,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
926,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
927,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
928,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
929,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
930,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
931,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
932,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
933,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
934,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
935,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
936,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
937,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
938,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
939,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
940,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
941,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
942,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
943,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
944,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
945,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
946,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
947,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
948,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
949,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
950,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
951,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
952,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
953,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
954,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
955,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
956,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
957,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
958,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
959,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
960,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
961,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
962,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
963,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
964,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
965,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
966,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
967,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
968,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
969,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
970,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
971,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
972,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
973,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
974,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
975,sfc-ingress1egress1,Ingress1,5,5120,SF-A,500,5120,SF-B,750,1706,SF-C,750,5118,Egress1,10
976,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
977,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
978,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
979,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
980,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
981,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
982,sfc-ingress1egress1,Ingress1,10,10240,SF-A,1000,10240,SF-B,1500,3413,SF-C,1500,10239,Egress1,10
983,sfc-ingress1egress1,Ingress1,14,14336,SF-A,1400,14336,SF-B,2100,4778,SF-C,2100,14334,Egress1,10
984,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
985,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
986,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
987,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
988,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
989,sfc-ingress1egress1,Ingress1,7,7168,SF-A,700,7168,SF-B,1050,2389,SF-C,1050,7167,Egress1,10
990,sfc-ingress1egress1,Ingress1,9,9216,SF-A,900,9216,SF-B,1350,3072,SF-C,1350,9216,Egress1,10
991,sfc-ingress1egress1,Ingress1,13,13312,SF-A,1300,13312,SF-B,1950,4437,SF-C,1950,13311,Egress1,10
992,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
993,sfc-ingress1egress1,Ingress1,12,12288,SF-A,1200,12288,SF-B,1800,4096,SF-C,1800,12288,Egress1,10
994,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
995,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
996,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
997,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
998,sfc-ingress1egress1,Ingress1,8,8192,SF-A,800,8192,SF-B,1200,2730,SF-C,1200,8190,Egress1,10
999,sfc-ingress1egress1,Ingress1,6,6144,SF-A,600,6144,SF-B,900,2048,SF-C,900,6144,Egress1,10
1000,sfc-ingress1egress1,Ingress1,11,11264,SF-A,1100,11264,SF-B,1650,3754,SF-C,1650,11262,Egress1,10
