#======================================
 64, 12, 64, 64, 65.217, 1.217, 10000, 0, 65.217, 66.588, 1.372, 528, 66.588, 67.522, 0.934, 15000, 0, 67.522, 69.874, 2.352, 1200, 69.874, 70.729, 0.854, 7000, 0, 70.729, 71.62, 0.891, 700, 71.62, 72.186, 0.567, 3000, 0, 72.186, 73.259, 1.073, 600, 73.259, 73.782, 0.522, 2000, 0,     8.043,
 65, 12, 65, 65, 66.226, 1.226, 10000, 0, 66.226, 67.65, 1.424, 538, 67.65, 68.649, 0.999, 16000, 0, 68.649, 70.823, 2.174, 1280, 70.823, 71.814, 0.991, 8000, 0, 71.814, 72.912, 1.098, 800, 72.912, 73.726, 0.814, 4000, 0, 73.726, 74.717, 0.991, 800, 74.717, 75.492, 0.774, 3000, 0,     8.492,
 66, 12, 66, 66, 67.341, 1.341, 11000, 0, 67.341, 68.813, 1.472, 584, 68.813, 69.874, 1.061, 17000, 0, 69.874, 72.148, 2.274, 1360, 72.148, 73.138, 0.99, 8000, 0, 73.138, 74.212, 1.074, 800, 74.212, 75.074, 0.862, 4000, 0, 75.074, 76.021, 0.947, 800, 76.021, 76.747, 0.726, 3000, 0,     8.680,
 67, 12, 67, 67, 68.504, 1.504, 11000, 0, 68.504, 69.946, 1.442, 560, 69.946, 70.945, 0.999, 16000, 0, 70.945, 73.084, 2.139, 1280, 73.084, 74.117, 1.033, 8000, 0, 74.117, 75.325, 1.208, 800, 75.325, 76.109, 0.784, 4000, 0, 76.109, 77.094, 0.985, 800, 77.094, 77.804, 0.711, 3000, 0,     8.590,
 68, 12, 68, 68, 69.43, 1.43, 9000, 0, 69.43, 70.895, 1.465, 497, 70.895, 71.764, 0.869, 14000, 0, 71.764, 74.008, 2.244, 1120, 74.008, 75.034, 1.026, 7000, 0, 75.034, 76.311, 1.277, 700, 76.311, 76.877, 0.566, 3000, 0, 76.877, 77.822, 0.945, 600, 77.822, 78.324, 0.501, 2000, 0,     8.392,
 69, 12, 69, 69, 70.352, 1.352, 9000, 0, 70.352, 71.79, 1.438, 459, 71.79, 72.587, 0.797, 13000, 0, 72.587, 74.825, 2.238, 1040, 74.825, 75.789, 0.964, 6000, 0, 75.789, 77.074, 1.284, 600, 77.074, 77.669, 0.595, 3000, 0, 77.669, 78.584, 0.915, 600, 78.584, 79.093, 0.509, 2000, 0,     8.231,
 70, 12, 70, 70, 71.164, 1.164, 8000, 0, 71.164, 72.72, 1.556, 423, 72.72, 73.491, 0.771, 12000, 0, 73.491, 75.668, 2.177, 960, 75.668, 76.58, 0.912, 6000, 0, 76.58, 77.881, 1.302, 600, 77.881, 78.491, 0.61, 3000, 0, 78.491, 79.314, 0.823, 600, 79.314, 79.803, 0.489, 2000, 0,     8.150,
 71, 12, 71, 71, 72.279, 1.279, 11000, 0, 72.279, 73.89, 1.611, 572, 73.89, 74.956, 1.066, 17000, 0, 74.956, 77.237, 2.282, 1360, 77.237, 78.234, 0.997, 8000, 0, 78.234, 79.24, 1.005, 800, 79.24, 80.05, 0.81, 4000, 0, 80.05, 81.02, 0.97, 800, 81.02, 81.753, 0.733, 3000, 0,     8.741,
 72, 12, 72, 72, 73.371, 1.371, 11000, 0, 73.371, 75.014, 1.643, 550, 75.014, 76.04, 1.026, 16000, 0, 76.04, 78.149, 2.109, 1280, 78.149, 79.24, 1.09, 8000, 0, 79.24, 80.354, 1.114, 800, 80.354, 81.231, 0.878, 4000, 0, 81.231, 82.143, 0.911, 800, 82.143, 82.904, 0.762, 3000, 0,     8.771,
 73, 12, 73, 73, 74.199, 1.199, 8000, 0, 74.199, 75.86, 1.661, 424, 75.86, 76.78, 0.92, 12000, 0, 76.78, 78.817, 2.037, 960, 78.817, 80.012, 1.194, 6000, 0, 80.012, 81.205, 1.193, 600, 81.205, 81.84, 0.635, 3000, 0, 81.84, 82.884, 1.044, 600, 82.884, 83.397, 0.513, 2000, 0,     8.685,
 74, 12, 74, 74, 75.298, 1.298, 11000, 0, 75.298, 77.034, 1.735, 554, 77.034, 78.036, 1.002, 16000, 0, 78.036, 80.335, 2.299, 1280, 80.335, 81.323, 0.988, 8000, 0, 81.323, 82.395, 1.072, 800, 82.395, 83.196, 0.801, 4000, 0, 83.196, 84.137, 0.941, 800, 84.137, 84.894, 0.757, 3000, 0,     8.839,
 75, 12, 75, 75, 76.19, 1.19, 9000, 0, 76.19, 78.003, 1.812, 489, 78.003, 78.937, 0.935, 14000, 0, 78.937, 80.878, 1.941, 1120, 80.878, 82.235, 1.357, 7000, 0, 82.235, 83.336, 1.101, 700, 83.336, 83.964, 0.628, 3000, 0, 83.964, 84.817, 0.853, 600, 84.817, 85.401, 0.584, 2000, 0,     8.627,
 76, 12, 76, 76, 77.076, 1.076, 9000, 0, 77.076, 78.937, 1.861, 463, 78.937, 79.788, 0.851, 13000, 0, 79.788, 82.103, 2.315, 1040, 82.103, 83.036, 0.933, 6000, 0, 83.036, 84.147, 1.111, 600, 84.147, 84.774, 0.627, 3000, 0, 84.774, 85.515, 0.741, 600, 85.515, 86.018, 0.503, 2000, 0,     8.440,
 77, 12, 77, 77, 78.099, 1.099, 10000, 0, 78.099, 80.049, 1.95, 541, 80.049, 81.088, 1.039, 16000, 0, 81.088, 83.214, 2.126, 1280, 83.214, 84.179, 0.965, 8000, 0, 84.179, 85.3, 1.121, 800, 85.3, 86.133, 0.833, 4000, 0, 86.133, 87.05, 0.917, 800, 87.05, 87.74, 0.69, 3000, 0,     8.951,
 78, 12, 78, 78, 79.202, 1.202, 11000, 0, 79.202, 81.173, 1.971, 578, 81.173, 82.239, 1.067, 17000, 0, 82.239, 84.457, 2.218, 1360, 84.457, 85.528, 1.071, 8000, 0, 85.528, 86.634, 1.106, 800, 86.634, 87.474, 0.84, 4000, 0, 87.474, 88.502, 1.029, 800, 88.502, 89.236, 0.734, 3000, 0,     9.301,
 79, 12, 79, 79, 80.108, 1.108, 9000, 0, 80.108, 82.123, 2.015, 473, 82.123, 83.102, 0.979, 14000, 0, 83.102, 85.057, 1.955, 1120, 85.057, 86.437, 1.381, 7000, 0, 86.437, 87.56, 1.123, 700, 87.56, 88.14, 0.58, 3000, 0, 88.14, 89.191, 1.051, 600, 89.191, 89.796, 0.605, 2000, 0,     9.083,
 80, 12, 80, 80, 80.927, 0.927, 8000, 0, 80.927, 82.965, 2.038, 416, 82.965, 83.856, 0.891, 12000, 0, 83.856, 86.052, 2.196, 960, 86.052, 87.177, 1.125, 6000, 0, 87.177, 88.415, 1.238, 600, 88.415, 89.037, 0.621, 3000, 0, 89.037, 89.911, 0.874, 600, 89.911, 90.457, 0.546, 2000, 0,     8.984,
 81, 12, 81, 81, 82.165, 1.165, 11000, 0, 82.165, 84.091, 1.926, 567, 84.091, 85.17, 1.079, 17000, 0, 85.17, 87.445, 2.275, 1360, 87.445, 88.482, 1.037, 8000, 0, 88.482, 89.552, 1.069, 800, 89.552, 90.372, 0.82, 4000, 0, 90.372, 91.358, 0.987, 800, 91.358, 92.055, 0.696, 3000, 0,     9.194,
 82, 12, 82, 82, 83.17, 1.17, 10000, 0, 83.17, 85.262, 2.093, 545, 85.262, 86.251, 0.989, 16000, 0, 86.251, 88.389, 2.139, 1280, 88.389, 89.477, 1.087, 8000, 0, 89.477, 90.576, 1.099, 800, 90.576, 91.439, 0.863, 4000, 0, 91.439, 92.4, 0.961, 800, 92.4, 93.154, 0.754, 3000, 0,     9.230,
 83, 12, 83, 83, 84.091, 1.091, 9000, 0, 84.091, 86.217, 2.126, 466, 86.217, 87.055, 0.837, 13000, 0, 87.055, 89.189, 2.134, 1040, 89.189, 90.267, 1.078, 6000, 0, 90.267, 91.358, 1.091, 600, 91.358, 92.041, 0.682, 3000, 0, 92.041, 93.172, 1.131, 600, 93.172, 93.638, 0.466, 2000, 0,     9.081,
 84, 12, 84, 84, 85.099, 1.099, 10000, 0, 85.099, 87.279, 2.18, 519, 87.279, 88.223, 0.944, 15000, 0, 88.223, 90.415, 2.192, 1200, 90.415, 91.358, 0.944, 7000, 0, 91.358, 92.314, 0.956, 700, 92.314, 92.943, 0.628, 3000, 0, 92.943, 93.883, 0.941, 600, 93.883, 94.405, 0.522, 2000, 0,     8.784,
 85, 12, 85, 85, 86.042, 1.042, 9000, 0, 86.042, 88.245, 2.203, 466, 88.245, 89.045, 0.8, 13000, 0, 89.045, 90.914, 1.869, 1040, 90.914, 92.113, 1.2, 6000, 0, 92.113, 93.152, 1.039, 600, 93.152, 93.769, 0.617, 3000, 0, 93.769, 94.639, 0.87, 600, 94.639, 95.098, 0.459, 2000, 0,     8.597,
 86, 12, 86, 86, 87.047, 1.047, 10000, 0, 87.047, 89.32, 2.273, 524, 89.32, 90.332, 1.012, 15000, 0, 90.332, 92.378, 2.046, 1200, 92.378, 93.274, 0.896, 7000, 0, 93.274, 94.247, 0.973, 700, 94.247, 94.854, 0.608, 3000, 0, 94.854, 95.584, 0.729, 600, 95.584, 96.138, 0.554, 2000, 0,     8.537,
 87, 12, 87, 87, 87.882, 0.882, 8000, 0, 87.882, 90.204, 2.322, 442, 90.204, 91.158, 0.953, 13000, 0, 91.158, 92.835, 1.677, 1040, 92.835, 94.034, 1.199, 6000, 0, 94.034, 95.037, 1.003, 600, 95.037, 95.613, 0.576, 3000, 0, 95.613, 96.362, 0.749, 600, 96.362, 96.857, 0.495, 2000, 0,     8.480,
 88, 12, 88, 88, 88.801, 0.801, 8000, 0, 88.801, 91.118, 2.317, 427, 91.118, 91.933, 0.815, 12000, 0, 91.933, 93.976, 2.043, 960, 93.976, 94.794, 0.818, 6000, 0, 94.794, 95.852, 1.058, 600, 95.852, 96.452, 0.6, 3000, 0, 96.452, 97.175, 0.724, 600, 97.175, 97.676, 0.501, 2000, 0,     8.374,
 89, 12, 89, 89, 89.978, 0.978, 10000, 0, 89.978, 92.202, 2.223, 544, 92.202, 93.211, 1.009, 16000, 0, 93.211, 95.365, 2.154, 1280, 95.365, 96.343, 0.978, 8000, 0, 96.343, 97.405, 1.062, 800, 97.405, 98.192, 0.787, 4000, 0, 98.192, 99.157, 0.965, 800, 99.157, 99.915, 0.758, 3000, 0,     9.179,
 90, 12, 90, 90, 90.984, 0.984, 10000, 0, 90.984, 93.29, 2.306, 512, 93.29, 94.235, 0.945, 15000, 0, 94.235, 96.23, 1.994, 1200, 96.23, 97.226, 0.997, 7000, 0, 97.226, 98.337, 1.111, 700, 98.337, 98.901, 0.564, 3000, 0, 98.901, 99.82, 0.919, 600, 99.82, 100.411, 0.591, 2000, 0,     8.836,
 91, 12, 91, 91, 92.109, 1.109, 11000, 0, 92.109, 94.437, 2.328, 571, 94.437, 95.539, 1.103, 17000, 0, 95.539, 97.822, 2.283, 1360, 97.822, 98.848, 1.026, 8000, 0, 98.848, 99.967, 1.118, 800, 99.967, 100.79, 0.824, 4000, 0, 100.79, 101.789, 0.999, 800, 101.789, 102.519, 0.73, 3000, 0,     9.680,
 92, 12, 92, 92, 93.096, 1.096, 10000, 0, 93.096, 95.453, 2.357, 513, 95.453, 96.48, 1.026, 15000, 0, 96.48, 98.507, 2.028, 1200, 98.507, 99.733, 1.225, 7000, 0, 99.733, 100.855, 1.122, 700, 100.855, 101.521, 0.666, 3000, 0, 101.521, 102.507, 0.986, 600, 102.507, 103.006, 0.499, 2000, 0,     9.411,
 93, 12, 93, 93, 93.989, 0.989, 9000, 0, 93.989, 96.377, 2.388, 462, 96.377, 97.309, 0.931, 13000, 0, 97.309, 99.554, 2.245, 1040, 99.554, 100.432, 0.878, 6000, 0, 100.432, 101.652, 1.22, 600, 101.652, 102.27, 0.618, 3000, 0, 102.27, 103.265, 0.995, 600, 103.265, 103.771, 0.505, 2000, 0,     9.276,
 94, 12, 94, 94, 94.79, 0.79, 8000, 0, 94.79, 97.203, 2.414, 425, 97.203, 98.107, 0.904, 12000, 0, 98.107, 100.133, 2.026, 960, 100.133, 101.148, 1.016, 6000, 0, 101.148, 102.507, 1.359, 600, 102.507, 103.151, 0.644, 3000, 0, 103.151, 103.997, 0.846, 600, 103.997, 104.475, 0.478, 2000, 0,     9.207,
 95, 12, 95, 95, 96.004, 1.004, 10000, 0, 96.004, 98.234, 2.23, 528, 98.234, 99.168, 0.934, 15000, 0, 99.168, 101.611, 2.442, 1200, 101.611, 102.567, 0.956, 7000, 0, 102.567, 103.505, 0.938, 700, 103.505, 104.098, 0.593, 3000, 0, 104.098, 104.828, 0.731, 600, 104.828, 105.373, 0.545, 2000, 0,     8.824,
 96, 12, 96, 96, 97.075, 1.075, 11000, 0, 97.075, 99.343, 2.269, 556, 99.343, 100.344, 1.001, 16000, 0, 100.344, 102.514, 2.17, 1280, 102.514, 103.577, 1.063, 8000, 0, 103.577, 104.688, 1.112, 800, 104.688, 105.497, 0.809, 4000, 0, 105.497, 106.441, 0.943, 800, 106.441, 107.236, 0.796, 3000, 0,     9.366,
 97, 12, 97, 97, 98.068, 1.068, 10000, 0, 98.068, 100.326, 2.258, 504, 100.326, 101.254, 0.928, 15000, 0, 101.254, 103.593, 2.339, 1200, 103.593, 104.445, 0.852, 7000, 0, 104.445, 105.617, 1.171, 700, 105.617, 106.216, 0.599, 3000, 0, 106.216, 107.197, 0.981, 600, 107.197, 107.744, 0.548, 2000, 0,     9.128,
 98, 12, 98, 98, 99.203, 1.203, 11000, 0, 99.203, 101.481, 2.278, 560, 101.481, 102.486, 1.005, 16000, 0, 102.486, 104.618, 2.132, 1280, 104.618, 105.617, 1, 8000, 0, 105.617, 106.74, 1.122, 800, 106.74, 107.551, 0.812, 4000, 0, 107.551, 108.522, 0.971, 800, 108.522, 109.27, 0.747, 3000, 0,     9.319,
 99, 12, 99, 99, 100.316, 1.316, 11000, 0, 100.316, 102.631, 2.314, 572, 102.631, 103.681, 1.05, 17000, 0, 103.681, 105.961, 2.281, 1360, 105.961, 106.96, 0.999, 8000, 0, 106.96, 108.079, 1.119, 800, 108.079, 108.854, 0.775, 4000, 0, 108.854, 109.875, 1.021, 800, 109.875, 110.616, 0.741, 3000, 0,     9.559,
 100, 12, 100, 100, 101.204, 1.204, 9000, 0, 101.204, 103.583, 2.379, 489, 103.583, 104.618, 1.035, 14000, 0, 104.618, 106.492, 1.874, 1120, 106.492, 107.888, 1.397, 7000, 0, 107.888, 108.96, 1.072, 700, 108.96, 109.573, 0.613, 3000, 0, 109.573, 110.631, 1.058, 600, 110.631, 111.195, 0.563, 2000, 0,     9.427,
 101, 12, 101, 101, 102.077, 1.077, 9000, 0, 102.077, 104.476, 2.398, 454, 104.476, 105.45, 0.974, 13000, 0, 105.45, 107.685, 2.235, 1040, 107.685, 108.685, 1, 6000, 0, 108.685, 109.776, 1.09, 600, 109.776, 110.401, 0.625, 3000, 0, 110.401, 111.391, 0.99, 600, 111.391, 111.897, 0.505, 2000, 0,     9.314,
 102, 12, 102, 102, 102.882, 0.882, 8000, 0, 102.882, 105.417, 2.535, 449, 105.417, 106.275, 0.858, 13000, 0, 106.275, 108.238, 1.963, 1040, 108.238, 109.433, 1.195, 6000, 0, 109.433, 110.557, 1.124, 600, 110.557, 111.173, 0.616, 3000, 0, 111.173, 112.123, 0.95, 600, 112.123, 112.575, 0.452, 2000, 0,     9.240,
 103, 12, 103, 103, 104.002, 1.002, 10000, 0, 104.002, 106.44, 2.438, 520, 106.44, 107.382, 0.942, 15000, 0, 107.382, 109.706, 2.324, 1200, 109.706, 110.604, 0.898, 7000, 0, 110.604, 111.534, 0.929, 700, 111.534, 112.161, 0.627, 3000, 0, 112.161, 112.943, 0.782, 600, 112.943, 113.42, 0.478, 2000, 0,     8.941,
 104, 12, 104, 104, 104.83, 0.83, 8000, 0, 104.83, 107.322, 2.492, 437, 107.322, 108.186, 0.865, 13000, 0, 108.186, 110.032, 1.845, 1040, 110.032, 111.351, 1.319, 6000, 0, 111.351, 112.387, 1.036, 600, 112.387, 113.002, 0.615, 3000, 0, 113.002, 113.758, 0.756, 600, 113.758, 114.284, 0.525, 2000, 0,     8.929,
 105, 12, 105, 105, 105.826, 0.826, 8000, 0, 105.826, 108.186, 2.36, 405, 108.186, 108.898, 0.712, 12000, 0, 108.898, 111.325, 2.427, 960, 111.325, 112.103, 0.777, 6000, 0, 112.103, 113.22, 1.118, 600, 113.22, 113.776, 0.556, 3000, 0, 113.776, 114.485, 0.709, 600, 114.485, 114.981, 0.496, 2000, 0,     8.659,
 106, 12, 106, 106, 107.123, 1.123, 11000, 0, 107.123, 109.33, 2.208, 555, 109.33, 110.352, 1.022, 16000, 0, 110.352, 112.534, 2.181, 1280, 112.534, 113.576, 1.042, 8000, 0, 113.576, 114.619, 1.043, 800, 114.619, 115.406, 0.787, 4000, 0, 115.406, 116.398, 0.992, 800, 116.398, 117.136, 0.738, 3000, 0,     9.275,
 107, 12, 107, 107, 108.051, 1.051, 9000, 0, 108.051, 110.29, 2.239, 475, 110.29, 111.29, 1, 14000, 0, 111.29, 113.259, 1.969, 1120, 113.259, 114.485, 1.226, 7000, 0, 114.485, 115.56, 1.075, 700, 115.56, 116.14, 0.58, 3000, 0, 116.14, 117.151, 1.011, 600, 117.151, 117.605, 0.454, 2000, 0,     9.101,
 108, 12, 108, 108, 108.967, 0.967, 9000, 0, 108.967, 111.241, 2.274, 483, 111.241, 112.144, 0.903, 14000, 0, 112.144, 114.461, 2.318, 1120, 114.461, 115.357, 0.896, 7000, 0, 115.357, 116.556, 1.198, 700, 116.556, 117.201, 0.645, 3000, 0, 117.201, 117.917, 0.715, 600, 117.917, 118.434, 0.518, 2000, 0,     8.950,
 109, 12, 109, 109, 109.915, 0.915, 9000, 0, 109.915, 112.168, 2.253, 473, 112.168, 113.063, 0.895, 14000, 0, 113.063, 115.15, 2.087, 1120, 115.15, 116.215, 1.065, 7000, 0, 116.215, 117.504, 1.289, 700, 117.504, 118.14, 0.636, 3000, 0, 118.14, 118.882, 0.742, 600, 118.882, 119.447, 0.565, 2000, 0,     8.967,
 110, 12, 110, 110, 111.001, 1.001, 10000, 0, 111.001, 113.269, 2.268, 517, 113.269, 114.253, 0.984, 15000, 0, 114.253, 116.483, 2.229, 1200, 116.483, 117.345, 0.862, 7000, 0, 117.345, 118.465, 1.12, 700, 118.465, 119.05, 0.585, 3000, 0, 119.05, 119.804, 0.755, 600, 119.804, 120.279, 0.474, 2000, 0,     8.804,
 111, 12, 111, 111, 112.002, 1.002, 10000, 0, 112.002, 114.336, 2.334, 507, 114.336, 115.253, 0.917, 15000, 0, 115.253, 117.26, 2.007, 1200, 117.26, 118.213, 0.953, 7000, 0, 118.213, 119.386, 1.173, 700, 119.386, 120.032, 0.646, 3000, 0, 120.032, 120.808, 0.777, 600, 120.808, 121.305, 0.496, 2000, 0,     8.806,
 112, 12, 112, 112, 112.894, 0.894, 9000, 0, 112.894, 115.331, 2.437, 498, 115.331, 116.232, 0.901, 14000, 0, 116.232, 118.348, 2.115, 1120, 118.348, 119.219, 0.872, 7000, 0, 119.219, 120.373, 1.153, 700, 120.373, 120.96, 0.587, 3000, 0, 120.96, 121.71, 0.75, 600, 121.71, 122.205, 0.495, 2000, 0,     8.816,
 113, 12, 113, 113, 114.054, 1.054, 10000, 0, 114.054, 116.446, 2.393, 545, 116.446, 117.46, 1.014, 16000, 0, 117.46, 119.617, 2.157, 1280, 119.617, 120.714, 1.097, 8000, 0, 120.714, 121.796, 1.082, 800, 121.796, 122.626, 0.83, 4000, 0, 122.626, 123.555, 0.929, 800, 123.555, 124.339, 0.784, 3000, 0,     9.501,
 114, 12, 114, 114, 115.174, 1.174, 11000, 0, 115.174, 117.578, 2.404, 577, 117.578, 118.636, 1.058, 17000, 0, 118.636, 120.889, 2.253, 1360, 120.889, 121.876, 0.987, 8000, 0, 121.876, 122.947, 1.071, 800, 122.947, 123.783, 0.836, 4000, 0, 123.783, 124.695, 0.913, 800, 124.695, 125.487, 0.792, 3000, 0,     9.521,
 115, 12, 115, 115, 116.198, 1.198, 10000, 0, 116.198, 118.671, 2.473, 515, 118.671, 119.631, 0.961, 15000, 0, 119.631, 121.588, 1.956, 1200, 121.588, 122.781, 1.194, 7000, 0, 122.781, 123.91, 1.129, 700, 123.91, 124.582, 0.672, 3000, 0, 124.582, 125.388, 0.806, 600, 125.388, 126.002, 0.614, 2000, 0,     9.190,
 116, 12, 116, 116, 117.093, 1.093, 9000, 0, 117.093, 119.705, 2.612, 496, 119.705, 120.599, 0.894, 14000, 0, 120.599, 122.731, 2.132, 1120, 122.731, 123.658, 0.927, 7000, 0, 123.658, 124.837, 1.179, 700, 124.837, 125.462, 0.626, 3000, 0, 125.462, 126.175, 0.713, 600, 126.175, 126.725, 0.55, 2000, 0,     9.083,
 117, 12, 117, 117, 118.152, 1.152, 11000, 0, 118.152, 120.889, 2.737, 576, 120.889, 121.958, 1.069, 17000, 0, 121.958, 124.208, 2.251, 1360, 124.208, 125.234, 1.026, 8000, 0, 125.234, 126.337, 1.102, 800, 126.337, 127.146, 0.81, 4000, 0, 127.146, 128.142, 0.996, 800, 128.142, 128.852, 0.709, 3000, 0,     9.991,
 118, 12, 118, 118, 118.955, 0.955, 8000, 0, 118.955, 121.794, 2.839, 420, 121.794, 122.676, 0.882, 12000, 0, 122.676, 124.31, 1.634, 960, 124.31, 126.042, 1.731, 6000, 0, 126.042, 127.133, 1.091, 600, 127.133, 127.737, 0.604, 3000, 0, 127.737, 128.907, 1.17, 600, 128.907, 129.397, 0.491, 2000, 0,     9.952,
 119, 12, 119, 119, 119.793, 0.793, 8000, 0, 119.793, 122.676, 2.883, 425, 122.676, 123.412, 0.737, 12000, 0, 123.412, 125.843, 2.431, 960, 125.843, 126.843, 1, 6000, 0, 126.843, 127.94, 1.097, 600, 127.94, 128.529, 0.588, 3000, 0, 128.529, 129.615, 1.087, 600, 129.615, 130.128, 0.513, 2000, 0,     9.822,
 120, 12, 120, 120, 120.774, 0.774, 8000, 0, 120.774, 123.494, 2.72, 425, 123.494, 124.221, 0.727, 12000, 0, 124.221, 125.92, 1.698, 960, 125.92, 127.606, 1.687, 6000, 0, 127.606, 128.781, 1.175, 600, 128.781, 129.369, 0.588, 3000, 0, 129.369, 130.36, 0.991, 600, 130.36, 130.83, 0.47, 2000, 0,     9.586,
 121, 12, 121, 121, 121.981, 0.981, 10000, 0, 121.981, 124.521, 2.54, 509, 124.521, 125.438, 0.916, 15000, 0, 125.438, 127.82, 2.382, 1200, 127.82, 128.667, 0.847, 7000, 0, 128.667, 129.685, 1.018, 700, 129.685, 130.266, 0.581, 3000, 0, 130.266, 131.088, 0.822, 600, 131.088, 131.614, 0.526, 2000, 0,     9.107,
 122, 12, 122, 122, 123.077, 1.077, 11000, 0, 123.077, 125.671, 2.594, 567, 125.671, 126.74, 1.07, 17000, 0, 126.74, 129.046, 2.306, 1360, 129.046, 130.026, 0.98, 8000, 0, 130.026, 131.071, 1.045, 800, 131.071, 131.869, 0.798, 4000, 0, 131.869, 132.899, 1.03, 800, 132.899, 133.671, 0.772, 3000, 0,     9.822,
 123, 12, 123, 123, 124.027, 1.027, 9000, 0, 124.027, 126.583, 2.556, 464, 126.583, 127.561, 0.978, 13000, 0, 127.561, 129.638, 2.078, 1040, 129.638, 130.759, 1.121, 6000, 0, 130.759, 131.852, 1.093, 600, 131.852, 132.505, 0.653, 3000, 0, 132.505, 133.658, 1.153, 600, 133.658, 134.139, 0.481, 2000, 0,     9.631,
 124, 12, 124, 124, 124.982, 0.982, 10000, 0, 124.982, 127.623, 2.641, 515, 127.623, 128.573, 0.95, 15000, 0, 128.573, 131.055, 2.482, 1200, 131.055, 131.9, 0.845, 7000, 0, 131.9, 132.783, 0.883, 700, 132.783, 133.39, 0.607, 3000, 0, 133.39, 134.375, 0.985, 600, 134.375, 134.871, 0.495, 2000, 0,     9.394,
 125, 12, 125, 125, 125.921, 0.921, 9000, 0, 125.921, 128.542, 2.62, 477, 128.542, 129.472, 0.931, 14000, 0, 129.472, 131.506, 2.033, 1120, 131.506, 132.783, 1.277, 7000, 0, 132.783, 133.706, 0.923, 700, 133.706, 134.308, 0.602, 3000, 0, 134.308, 135.13, 0.822, 600, 135.13, 135.683, 0.553, 2000, 0,     9.209,
 126, 12, 126, 126, 127.113, 1.113, 11000, 0, 127.113, 129.582, 2.469, 561, 129.582, 130.525, 0.942, 16000, 0, 130.525, 133.227, 2.703, 1280, 133.227, 134.237, 1.01, 8000, 0, 134.237, 135.38, 1.143, 800, 135.38, 136.196, 0.815, 4000, 0, 136.196, 137.152, 0.957, 800, 137.152, 137.956, 0.803, 3000, 0,    10.040,
 127, 12, 127, 127, 128.133, 1.133, 10000, 0, 128.133, 130.665, 2.532, 543, 130.665, 131.677, 1.012, 16000, 0, 131.677, 133.834, 2.157, 1280, 133.834, 135.281, 1.447, 8000, 0, 135.281, 136.443, 1.162, 800, 136.443, 137.29, 0.847, 4000, 0, 137.29, 138.354, 1.064, 800, 138.354, 139.044, 0.69, 3000, 0,    10.221,
