#======================================
 190, 12, 190, 190, 191.164, 1.164, 11000, 0, 191.164, 193.685, 2.521, 597, 193.685, 194.762, 1.077, 17000, 0, 194.762, 197.092, 2.33, 1360, 197.092, 198.098, 1.005, 8000, 0, 198.098, 199.209, 1.112, 800, 199.209, 199.987, 0.778, 4000, 0, 199.987, 200.948, 0.961, 800, 200.948, 201.707, 0.759, 3000, 0,     9.784,
 191, 12, 191, 191, 192.274, 1.274, 11000, 0, 192.274, 194.939, 2.665, 597, 194.939, 196.022, 1.083, 17000, 0, 196.022, 198.278, 2.255, 1360, 198.278, 199.28, 1.002, 8000, 0, 199.28, 200.318, 1.038, 800, 200.318, 201.098, 0.78, 4000, 0, 201.098, 202.106, 1.008, 800, 202.106, 202.842, 0.736, 3000, 0,     9.832,
 192, 12, 192, 192, 193.177, 1.177, 9000, 0, 193.177, 195.891, 2.714, 475, 195.891, 196.917, 1.026, 14000, 0, 196.917, 198.932, 2.015, 1120, 198.932, 200.209, 1.277, 7000, 0, 200.209, 201.217, 1.008, 700, 201.217, 201.793, 0.576, 3000, 0, 201.793, 202.819, 1.026, 600, 202.819, 203.333, 0.514, 2000, 0,     9.642,
 193, 12, 193, 193, 194.192, 1.192, 10000, 0, 194.192, 196.866, 2.674, 511, 196.866, 197.848, 0.982, 15000, 0, 197.848, 200.281, 2.432, 1200, 200.281, 201.217, 0.936, 7000, 0, 201.217, 202.195, 0.979, 700, 202.195, 202.789, 0.594, 3000, 0, 202.789, 203.547, 0.758, 600, 203.547, 204.075, 0.527, 2000, 0,     9.355,
 194, 12, 194, 194, 195.322, 1.322, 11000, 0, 195.322, 197.99, 2.667, 555, 197.99, 198.974, 0.985, 16000, 0, 198.974, 201.096, 2.121, 1280, 201.096, 202.195, 1.1, 8000, 0, 202.195, 203.254, 1.058, 800, 203.254, 204.021, 0.768, 4000, 0, 204.021, 204.971, 0.95, 800, 204.971, 205.725, 0.754, 3000, 0,     9.649,
 195, 12, 195, 195, 196.314, 1.314, 10000, 0, 196.314, 199.043, 2.73, 514, 199.043, 200.024, 0.981, 15000, 0, 200.024, 202.286, 2.262, 1200, 202.286, 203.135, 0.849, 7000, 0, 203.135, 204.219, 1.084, 700, 204.219, 204.845, 0.626, 3000, 0, 204.845, 205.68, 0.835, 600, 205.68, 206.237, 0.557, 2000, 0,     9.366,
 196, 12, 196, 196, 197.413, 1.413, 11000, 0, 197.413, 200.165, 2.752, 574, 200.165, 201.283, 1.118, 17000, 0, 201.283, 203.572, 2.289, 1360, 203.572, 204.618, 1.045, 8000, 0, 204.618, 205.754, 1.137, 800, 205.754, 206.561, 0.807, 4000, 0, 206.561, 207.567, 1.006, 800, 207.567, 208.332, 0.765, 3000, 0,    10.154,
 197, 12, 197, 197, 198.344, 1.344, 9000, 0, 198.344, 201.142, 2.798, 473, 201.142, 202.16, 1.017, 14000, 0, 202.16, 204.163, 2.004, 1120, 204.163, 205.464, 1.301, 7000, 0, 205.464, 206.713, 1.249, 700, 206.713, 207.288, 0.575, 3000, 0, 207.288, 208.318, 1.03, 600, 208.318, 208.813, 0.495, 2000, 0,     9.974,
 198, 12, 198, 198, 199.123, 1.123, 8000, 0, 199.123, 202.046, 2.923, 430, 202.046, 202.902, 0.856, 12000, 0, 202.902, 205.152, 2.25, 960, 205.152, 206.194, 1.042, 6000, 0, 206.194, 207.587, 1.394, 600, 207.587, 208.238, 0.651, 3000, 0, 208.238, 209.048, 0.809, 600, 209.048, 209.546, 0.498, 2000, 0,     9.925,
 199, 12, 199, 199, 199.928, 0.928, 8000, 0, 199.928, 202.923, 2.995, 440, 202.923, 203.725, 0.802, 13000, 0, 203.725, 205.885, 2.159, 1040, 205.885, 206.977, 1.093, 6000, 0, 206.977, 208.421, 1.444, 600, 208.421, 208.998, 0.577, 3000, 0, 208.998, 209.776, 0.778, 600, 209.776, 210.265, 0.489, 2000, 0,     9.848,
 200, 12, 201, 201, 201.827, 0.827, 8000, 0, 201.827, 203.768, 1.94, 424, 203.768, 204.503, 0.735, 12000, 0, 204.503, 206.762, 2.26, 960, 206.762, 207.76, 0.998, 6000, 0, 207.76, 209.237, 1.477, 600, 209.237, 209.827, 0.589, 3000, 0, 209.827, 210.585, 0.758, 600, 210.585, 211.1, 0.515, 2000, 0,     8.757,
 201, 12, 202, 202, 203.071, 1.071, 11000, 0, 203.071, 204.951, 1.881, 571, 204.951, 206.03, 1.079, 17000, 0, 206.03, 208.293, 2.263, 1360, 208.293, 209.335, 1.042, 8000, 0, 209.335, 210.411, 1.076, 800, 210.411, 211.198, 0.787, 4000, 0, 211.198, 212.224, 1.026, 800, 212.224, 212.966, 0.742, 3000, 0,     9.154,
 202, 12, 203, 203, 203.952, 0.952, 9000, 0, 203.952, 205.946, 1.994, 459, 205.946, 206.85, 0.904, 13000, 0, 206.85, 208.563, 1.713, 1040, 208.563, 210.127, 1.564, 6000, 0, 210.127, 211.224, 1.096, 600, 211.224, 211.804, 0.58, 3000, 0, 211.804, 212.911, 1.107, 600, 212.911, 213.481, 0.571, 2000, 0,     8.959,
 203, 12, 204, 204, 204.921, 0.921, 9000, 0, 204.921, 206.85, 1.929, 450, 206.85, 207.661, 0.811, 13000, 0, 207.661, 210.015, 2.354, 1040, 210.015, 210.895, 0.88, 6000, 0, 210.895, 212.053, 1.158, 600, 212.053, 212.642, 0.588, 3000, 0, 212.642, 213.62, 0.978, 600, 213.62, 214.102, 0.482, 2000, 0,     8.699,
 204, 12, 205, 205, 205.835, 0.835, 8000, 0, 205.835, 207.736, 1.901, 437, 207.736, 208.597, 0.861, 13000, 0, 208.597, 210.313, 1.716, 1040, 210.313, 211.694, 1.382, 6000, 0, 211.694, 212.876, 1.182, 600, 212.876, 213.45, 0.573, 3000, 0, 213.45, 214.359, 0.909, 600, 214.359, 214.859, 0.5, 2000, 0,     8.524,
 205, 12, 206, 206, 206.865, 0.865, 9000, 0, 206.865, 208.695, 1.83, 484, 208.695, 209.574, 0.879, 14000, 0, 209.574, 211.9, 2.326, 1120, 211.9, 212.789, 0.889, 7000, 0, 212.789, 213.802, 1.014, 700, 213.802, 214.421, 0.619, 3000, 0, 214.421, 215.163, 0.742, 600, 215.163, 215.691, 0.528, 2000, 0,     8.298,
 206, 12, 207, 207, 207.766, 0.766, 8000, 0, 207.766, 209.548, 1.781, 427, 209.548, 210.364, 0.816, 12000, 0, 210.364, 211.964, 1.6, 960, 211.964, 213.539, 1.575, 6000, 0, 213.539, 214.636, 1.097, 600, 214.636, 215.292, 0.657, 3000, 0, 215.292, 215.981, 0.688, 600, 215.981, 216.493, 0.512, 2000, 0,     8.214,
 207, 12, 208, 208, 208.896, 0.896, 9000, 0, 208.896, 210.583, 1.686, 499, 210.583, 211.424, 0.841, 14000, 0, 211.424, 213.714, 2.29, 1120, 213.714, 214.573, 0.859, 7000, 0, 214.573, 215.538, 0.965, 700, 215.538, 216.141, 0.603, 3000, 0, 216.141, 216.881, 0.74, 600, 216.881, 217.36, 0.479, 2000, 0,     7.985,
 208, 12, 209, 209, 210.165, 1.165, 11000, 0, 210.165, 211.808, 1.643, 594, 211.808, 212.893, 1.085, 17000, 0, 212.893, 215.154, 2.261, 1360, 215.154, 216.176, 1.022, 8000, 0, 216.176, 217.242, 1.066, 800, 217.242, 218.013, 0.771, 4000, 0, 218.013, 218.982, 0.969, 800, 218.982, 219.707, 0.725, 3000, 0,     8.817,
 209, 12, 210, 210, 211.195, 1.195, 10000, 0, 211.195, 212.893, 1.698, 515, 212.893, 213.859, 0.966, 15000, 0, 213.859, 215.887, 2.028, 1200, 215.887, 217.05, 1.163, 7000, 0, 217.05, 218.216, 1.166, 700, 218.216, 218.796, 0.58, 3000, 0, 218.796, 219.695, 0.9, 600, 219.695, 220.215, 0.52, 2000, 0,     8.501,
 210, 12, 211, 211, 212.212, 1.212, 10000, 0, 212.212, 213.964, 1.751, 521, 213.964, 214.924, 0.96, 15000, 0, 214.924, 217.228, 2.305, 1200, 217.228, 218.123, 0.895, 7000, 0, 218.123, 219.188, 1.064, 700, 219.188, 219.76, 0.573, 3000, 0, 219.76, 220.548, 0.787, 600, 220.548, 221.103, 0.556, 2000, 0,     8.335,
 211, 12, 212, 212, 213.236, 1.236, 10000, 0, 213.236, 215.114, 1.879, 538, 215.114, 216.101, 0.987, 16000, 0, 216.101, 218.299, 2.197, 1280, 218.299, 219.315, 1.016, 8000, 0, 219.315, 220.371, 1.056, 800, 220.371, 221.178, 0.807, 4000, 0, 221.178, 222.132, 0.953, 800, 222.132, 222.91, 0.778, 3000, 0,     8.896,
 212, 12, 213, 213, 214.33, 1.33, 11000, 0, 214.33, 216.247, 1.917, 561, 216.247, 217.267, 1.02, 16000, 0, 217.267, 219.448, 2.181, 1280, 219.448, 220.45, 1.002, 8000, 0, 220.45, 221.534, 1.084, 800, 221.534, 222.326, 0.792, 4000, 0, 222.326, 223.31, 0.984, 800, 223.31, 224.085, 0.775, 3000, 0,     8.980,
 213, 12, 214, 214, 215.4, 1.4, 11000, 0, 215.4, 217.423, 2.023, 599, 217.423, 218.494, 1.07, 17000, 0, 218.494, 220.787, 2.294, 1360, 220.787, 221.838, 1.051, 8000, 0, 221.838, 222.865, 1.027, 800, 222.865, 223.629, 0.765, 4000, 0, 223.629, 224.617, 0.988, 800, 224.617, 225.329, 0.712, 3000, 0,     9.217,
 214, 12, 215, 215, 216.536, 1.536, 11000, 0, 216.536, 218.626, 2.09, 576, 218.626, 219.675, 1.049, 17000, 0, 219.675, 221.94, 2.265, 1360, 221.94, 222.924, 0.984, 8000, 0, 222.924, 224.061, 1.137, 800, 224.061, 224.848, 0.788, 4000, 0, 224.848, 225.828, 0.98, 800, 225.828, 226.593, 0.766, 3000, 0,     9.292,
 215, 12, 216, 216, 217.463, 1.463, 9000, 0, 217.463, 219.583, 2.12, 474, 219.583, 220.611, 1.028, 14000, 0, 220.611, 222.634, 2.022, 1120, 222.634, 223.822, 1.189, 7000, 0, 223.822, 224.983, 1.161, 700, 224.983, 225.572, 0.589, 3000, 0, 225.572, 226.555, 0.983, 600, 226.555, 227.079, 0.525, 2000, 0,     9.091,
 216, 12, 217, 217, 218.473, 1.473, 10000, 0, 218.473, 220.549, 2.075, 501, 220.549, 221.539, 0.99, 15000, 0, 221.539, 223.898, 2.359, 1200, 223.898, 224.774, 0.876, 7000, 0, 224.774, 225.949, 1.175, 700, 225.949, 226.573, 0.625, 3000, 0, 226.573, 227.309, 0.736, 600, 227.309, 227.789, 0.48, 2000, 0,     8.836,
 217, 12, 218, 218, 219.477, 1.477, 10000, 0, 219.477, 221.601, 2.124, 506, 221.601, 222.508, 0.906, 15000, 0, 222.508, 224.633, 2.125, 1200, 224.633, 225.672, 1.039, 7000, 0, 225.672, 226.934, 1.262, 700, 226.934, 227.504, 0.571, 3000, 0, 227.504, 228.277, 0.772, 600, 228.277, 228.757, 0.48, 2000, 0,     8.799,
 218, 12, 219, 219, 220.573, 1.573, 11000, 0, 220.573, 222.826, 2.252, 585, 222.826, 223.898, 1.072, 17000, 0, 223.898, 226.211, 2.313, 1360, 226.211, 227.191, 0.98, 8000, 0, 227.191, 228.317, 1.126, 800, 228.317, 229.13, 0.813, 4000, 0, 229.13, 230.112, 0.982, 800, 230.112, 230.818, 0.706, 3000, 0,     9.539,
 219, 12, 220, 220, 221.398, 1.398, 8000, 0, 221.398, 223.686, 2.288, 408, 223.686, 224.65, 0.964, 12000, 0, 224.65, 226.29, 1.64, 960, 226.29, 227.94, 1.651, 6000, 0, 227.94, 229.095, 1.155, 600, 229.095, 229.806, 0.711, 3000, 0, 229.806, 230.765, 0.959, 600, 230.765, 231.343, 0.578, 2000, 0,     9.367,
 220, 12, 221, 221, 222.33, 1.33, 9000, 0, 222.33, 224.698, 2.368, 490, 224.698, 225.576, 0.878, 14000, 0, 225.576, 228.102, 2.526, 1120, 228.102, 229.017, 0.915, 7000, 0, 229.017, 229.992, 0.975, 700, 229.992, 230.57, 0.577, 3000, 0, 230.57, 231.483, 0.913, 600, 231.483, 231.999, 0.516, 2000, 0,     9.153,
 221, 12, 222, 222, 223.469, 1.469, 11000, 0, 223.469, 225.828, 2.359, 586, 225.828, 226.886, 1.057, 17000, 0, 226.886, 229.164, 2.278, 1360, 229.164, 230.214, 1.05, 8000, 0, 230.214, 231.247, 1.033, 800, 231.247, 232.042, 0.795, 4000, 0, 232.042, 233.032, 0.99, 800, 233.032, 233.778, 0.747, 3000, 0,     9.563,
 222, 12, 223, 223, 224.642, 1.642, 11000, 0, 224.642, 227.069, 2.427, 586, 227.069, 228.144, 1.075, 17000, 0, 228.144, 230.434, 2.29, 1360, 230.434, 231.467, 1.032, 8000, 0, 231.467, 232.573, 1.106, 800, 232.573, 233.402, 0.829, 4000, 0, 233.402, 234.358, 0.957, 800, 234.358, 235.164, 0.805, 3000, 0,     9.716,
 223, 12, 224, 224, 225.768, 1.768, 11000, 0, 225.768, 228.234, 2.466, 585, 228.234, 229.344, 1.11, 17000, 0, 229.344, 231.587, 2.243, 1360, 231.587, 232.617, 1.03, 8000, 0, 232.617, 233.689, 1.072, 800, 233.689, 234.51, 0.821, 4000, 0, 234.51, 235.424, 0.914, 800, 235.424, 236.176, 0.752, 3000, 0,     9.656,
 224, 12, 225, 225, 226.716, 1.716, 9000, 0, 226.716, 229.219, 2.502, 498, 229.219, 230.249, 1.031, 14000, 0, 230.249, 232.253, 2.003, 1120, 232.253, 233.526, 1.273, 7000, 0, 233.526, 234.61, 1.084, 700, 234.61, 235.25, 0.64, 3000, 0, 235.25, 236.137, 0.887, 600, 236.137, 236.669, 0.532, 2000, 0,     9.421,
 225, 12, 226, 226, 227.793, 1.793, 11000, 0, 227.793, 230.394, 2.602, 586, 230.394, 231.49, 1.095, 17000, 0, 231.49, 233.792, 2.302, 1360, 233.792, 234.74, 0.949, 8000, 0, 234.74, 235.801, 1.06, 800, 235.801, 236.657, 0.857, 4000, 0, 236.657, 237.593, 0.936, 800, 237.593, 238.338, 0.745, 3000, 0,     9.800,
 226, 12, 227, 227, 228.573, 1.573, 8000, 0, 228.573, 231.238, 2.665, 407, 231.238, 232.289, 1.051, 12000, 0, 232.289, 233.864, 1.575, 960, 233.864, 235.552, 1.688, 6000, 0, 235.552, 236.634, 1.082, 600, 236.634, 237.291, 0.657, 3000, 0, 237.291, 238.331, 1.04, 600, 238.331, 238.827, 0.496, 2000, 0,     9.758,
 227, 12, 228, 228, 229.673, 1.673, 11000, 0, 229.673, 232.455, 2.781, 596, 232.455, 233.539, 1.084, 17000, 0, 233.539, 236.104, 2.565, 1360, 236.104, 237.088, 0.984, 8000, 0, 237.088, 238.177, 1.089, 800, 238.177, 238.998, 0.821, 4000, 0, 238.998, 240.035, 1.036, 800, 240.035, 240.768, 0.733, 3000, 0,    10.361,
 228, 12, 229, 229, 230.786, 1.786, 11000, 0, 230.786, 233.59, 2.804, 568, 233.59, 234.641, 1.052, 17000, 0, 234.641, 236.878, 2.237, 1360, 236.878, 238.128, 1.25, 8000, 0, 238.128, 239.269, 1.141, 800, 239.269, 240.089, 0.82, 4000, 0, 240.089, 241.038, 0.949, 800, 241.038, 241.809, 0.771, 3000, 0,    10.252,
 229, 12, 230, 230, 231.587, 1.587, 8000, 0, 231.587, 234.431, 2.844, 413, 234.431, 235.425, 0.995, 12000, 0, 235.425, 237.686, 2.261, 960, 237.686, 238.963, 1.277, 6000, 0, 238.963, 240.087, 1.124, 600, 240.087, 240.726, 0.639, 3000, 0, 240.726, 241.759, 1.033, 600, 241.759, 242.302, 0.542, 2000, 0,    10.173,
 230, 12, 231, 231, 232.701, 1.701, 11000, 0, 232.701, 235.54, 2.839, 551, 235.54, 236.554, 1.013, 16000, 0, 236.554, 239.072, 2.518, 1280, 239.072, 240.109, 1.037, 8000, 0, 240.109, 241.186, 1.077, 800, 241.186, 242.002, 0.816, 4000, 0, 242.002, 243, 0.998, 800, 243, 243.743, 0.743, 3000, 0,    10.299,
 231, 12, 232, 232, 233.712, 1.712, 10000, 0, 233.712, 236.574, 2.861, 540, 236.574, 237.606, 1.033, 16000, 0, 237.606, 239.825, 2.218, 1280, 239.825, 241.146, 1.322, 8000, 0, 241.146, 242.288, 1.142, 800, 242.288, 243.125, 0.837, 4000, 0, 243.125, 244.091, 0.966, 800, 244.091, 244.839, 0.748, 3000, 0,    10.379,
 232, 12, 233, 233, 234.822, 1.822, 11000, 0, 234.822, 237.706, 2.884, 550, 237.706, 238.7, 0.993, 16000, 0, 238.7, 241.171, 2.471, 1280, 241.171, 242.163, 0.992, 8000, 0, 242.163, 243.342, 1.179, 800, 243.342, 244.153, 0.811, 4000, 0, 244.153, 245.158, 1.005, 800, 245.158, 245.895, 0.737, 3000, 0,    10.336,
 233, 12, 234, 234, 235.613, 1.613, 8000, 0, 235.613, 238.565, 2.952, 443, 238.565, 239.51, 0.945, 13000, 0, 239.51, 241.548, 2.038, 1040, 241.548, 242.883, 1.335, 6000, 0, 242.883, 244.136, 1.253, 600, 244.136, 244.765, 0.629, 3000, 0, 244.765, 245.869, 1.104, 600, 245.869, 246.456, 0.587, 2000, 0,    10.256,
 234, 12, 235, 235, 236.388, 1.388, 8000, 0, 236.388, 239.404, 3.016, 438, 239.404, 240.303, 0.899, 13000, 0, 240.303, 242.944, 2.641, 1040, 242.944, 243.714, 0.77, 6000, 0, 243.714, 244.968, 1.254, 600, 244.968, 245.581, 0.613, 3000, 0, 245.581, 246.58, 0.999, 600, 246.58, 247.069, 0.489, 2000, 0,    10.192,
 235, 12, 236, 236, 237.288, 1.288, 9000, 0, 237.288, 240.405, 3.117, 486, 240.405, 241.28, 0.875, 14000, 0, 241.28, 243.437, 2.157, 1120, 243.437, 244.575, 1.137, 7000, 0, 244.575, 245.92, 1.345, 700, 245.92, 246.503, 0.583, 3000, 0, 246.503, 247.319, 0.817, 600, 247.319, 247.842, 0.522, 2000, 0,    10.031,
 236, 12, 237, 237, 238.359, 1.359, 11000, 0, 238.359, 241.548, 3.189, 571, 241.548, 242.6, 1.052, 17000, 0, 242.6, 245.186, 2.586, 1360, 245.186, 246.218, 1.032, 8000, 0, 246.218, 247.259, 1.041, 800, 247.259, 248.056, 0.798, 4000, 0, 248.056, 249.064, 1.008, 800, 249.064, 249.82, 0.756, 3000, 0,    10.705,
 237, 12, 238, 238, 239.492, 1.492, 11000, 0, 239.492, 242.682, 3.19, 561, 242.682, 243.688, 1.006, 16000, 0, 243.688, 245.845, 2.157, 1280, 245.845, 247.225, 1.38, 8000, 0, 247.225, 248.349, 1.124, 800, 248.349, 249.157, 0.808, 4000, 0, 249.157, 250.099, 0.942, 800, 250.099, 250.819, 0.72, 3000, 0,    10.607,
 238, 12, 239, 239, 240.315, 1.315, 8000, 0, 240.315, 243.578, 3.263, 448, 243.578, 244.505, 0.927, 13000, 0, 244.505, 246.954, 2.449, 1040, 246.954, 247.99, 1.036, 6000, 0, 247.99, 249.155, 1.165, 600, 249.155, 249.716, 0.56, 3000, 0, 249.716, 250.836, 1.12, 600, 250.836, 251.336, 0.501, 2000, 0,    10.521,
 239, 12, 240, 240, 241.408, 1.408, 11000, 0, 241.408, 244.72, 3.312, 574, 244.72, 245.801, 1.081, 17000, 0, 245.801, 248.157, 2.356, 1360, 248.157, 249.155, 0.998, 8000, 0, 249.155, 250.257, 1.102, 800, 250.257, 251.079, 0.822, 4000, 0, 251.079, 252.093, 1.013, 800, 252.093, 252.828, 0.736, 3000, 0,    10.685,
 240, 12, 241, 241, 242.247, 1.247, 8000, 0, 242.247, 245.627, 3.38, 442, 245.627, 246.616, 0.989, 13000, 0, 246.616, 248.693, 2.077, 1040, 248.693, 249.893, 1.2, 6000, 0, 249.893, 251.005, 1.113, 600, 251.005, 251.672, 0.667, 3000, 0, 251.672, 252.846, 1.174, 600, 252.846, 253.37, 0.523, 2000, 0,    10.600,
 241, 12, 242, 242, 243.27, 1.27, 10000, 0, 243.27, 246.719, 3.449, 540, 246.719, 247.705, 0.986, 16000, 0, 247.705, 250.295, 2.59, 1280, 250.295, 251.337, 1.042, 8000, 0, 251.337, 252.398, 1.061, 800, 252.398, 253.171, 0.774, 4000, 0, 253.171, 254.116, 0.945, 800, 254.116, 254.823, 0.706, 3000, 0,    10.846,
 242, 12, 243, 243, 244.414, 1.414, 11000, 0, 244.414, 247.848, 3.434, 563, 247.848, 248.854, 1.007, 16000, 0, 248.854, 251.031, 2.176, 1280, 251.031, 252.371, 1.34, 8000, 0, 252.371, 253.461, 1.09, 800, 253.461, 254.275, 0.814, 4000, 0, 254.275, 255.228, 0.953, 800, 255.228, 255.965, 0.737, 3000, 0,    10.814,
 243, 12, 244, 244, 245.515, 1.515, 10000, 0, 245.515, 248.965, 3.451, 549, 248.965, 249.937, 0.972, 16000, 0, 249.937, 252.462, 2.525, 1280, 252.462, 253.421, 0.959, 8000, 0, 253.421, 254.494, 1.072, 800, 254.494, 255.297, 0.804, 4000, 0, 255.297, 256.247, 0.95, 800, 256.247, 257.005, 0.758, 3000, 0,    10.733,
 244, 12, 245, 245, 246.428, 1.428, 9000, 0, 246.428, 249.972, 3.544, 477, 249.972, 250.846, 0.874, 14000, 0, 250.846, 252.9, 2.055, 1120, 252.9, 254.327, 1.427, 7000, 0, 254.327, 255.427, 1.1, 700, 255.427, 256.021, 0.594, 3000, 0, 256.021, 257.004, 0.984, 600, 257.004, 257.523, 0.519, 2000, 0,    10.577,
 245, 12, 246, 246, 247.221, 1.221, 8000, 0, 247.221, 250.798, 3.577, 434, 250.798, 251.65, 0.852, 13000, 0, 251.65, 254.185, 2.535, 1040, 254.185, 255.046, 0.862, 6000, 0, 255.046, 256.212, 1.166, 600, 256.212, 256.847, 0.634, 3000, 0, 256.847, 257.709, 0.862, 600, 257.709, 258.183, 0.475, 2000, 0,    10.488,
 246, 12, 247, 247, 248.072, 1.072, 9000, 0, 248.072, 251.749, 3.678, 467, 251.749, 252.612, 0.863, 14000, 0, 252.612, 254.82, 2.208, 1120, 254.82, 255.952, 1.132, 7000, 0, 255.952, 257.114, 1.162, 700, 257.114, 257.699, 0.585, 3000, 0, 257.699, 258.451, 0.753, 600, 258.451, 258.98, 0.529, 2000, 0,    10.379,
 247, 12, 248, 248, 248.889, 0.889, 8000, 0, 248.889, 252.543, 3.653, 416, 252.543, 253.366, 0.823, 12000, 0, 253.366, 255.85, 2.484, 960, 255.85, 256.712, 0.861, 6000, 0, 256.712, 257.94, 1.228, 600, 257.94, 258.533, 0.594, 3000, 0, 258.533, 259.239, 0.705, 600, 259.239, 259.753, 0.515, 2000, 0,    10.349,
 248, 12, 249, 249, 249.837, 0.837, 8000, 0, 249.837, 253.395, 3.558, 427, 253.395, 254.114, 0.718, 12000, 0, 254.114, 256.441, 2.327, 960, 256.441, 257.492, 1.051, 6000, 0, 257.492, 258.788, 1.296, 600, 258.788, 259.463, 0.675, 3000, 0, 259.463, 260.172, 0.709, 600, 260.172, 260.678, 0.506, 2000, 0,    10.335,
 249, 12, 250, 250, 251.001, 1.001, 10000, 0, 251.001, 254.412, 3.411, 520, 254.412, 255.383, 0.971, 15000, 0, 255.383, 257.835, 2.452, 1200, 257.835, 258.728, 0.893, 7000, 0, 258.728, 259.747, 1.019, 700, 259.747, 260.335, 0.588, 3000, 0, 260.335, 261.024, 0.688, 600, 261.024, 261.527, 0.504, 2000, 0,    10.022,
 250, 12, 251, 251, 251.833, 0.833, 8000, 0, 251.833, 255.359, 3.526, 438, 255.359, 256.216, 0.857, 13000, 0, 256.216, 258.15, 1.933, 1040, 258.15, 259.459, 1.309, 6000, 0, 259.459, 260.569, 1.109, 600, 260.569, 261.146, 0.578, 3000, 0, 261.146, 261.885, 0.739, 600, 261.885, 262.387, 0.502, 2000, 0,    10.053,
 251, 12, 252, 252, 253.002, 1.002, 10000, 0, 253.002, 256.441, 3.439, 506, 256.441, 257.446, 1.005, 15000, 0, 257.446, 259.884, 2.438, 1200, 259.884, 260.759, 0.875, 7000, 0, 260.759, 261.718, 0.959, 700, 261.718, 262.367, 0.648, 3000, 0, 262.367, 263.089, 0.722, 600, 263.089, 263.579, 0.49, 2000, 0,    10.087,
