#======================================
 252, 12, 253, 253, 254.065, 1.065, 11000, 0, 254.065, 257.564, 3.498, 569, 257.564, 258.666, 1.102, 17000, 0, 258.666, 261, 2.334, 1360, 261, 262.016, 1.016, 8000, 0, 262.016, 263.141, 1.125, 800, 263.141, 263.902, 0.761, 4000, 0, 263.902, 264.899, 0.997, 800, 264.899, 265.68, 0.781, 3000, 0,    10.833,
 253, 12, 254, 254, 254.82, 0.82, 8000, 0, 254.82, 258.44, 3.62, 435, 258.44, 259.473, 1.033, 13000, 0, 259.473, 261.65, 2.177, 1040, 261.65, 262.772, 1.122, 6000, 0, 262.772, 263.988, 1.216, 600, 263.988, 264.545, 0.556, 3000, 0, 264.545, 265.629, 1.084, 600, 265.629, 266.18, 0.551, 2000, 0,    10.809,
 254, 12, 255, 255, 255.928, 0.928, 9000, 0, 255.928, 259.391, 3.463, 471, 259.391, 260.349, 0.958, 14000, 0, 260.349, 262.882, 2.533, 1120, 262.882, 263.765, 0.882, 7000, 0, 263.765, 264.944, 1.18, 700, 264.944, 265.556, 0.612, 3000, 0, 265.556, 266.377, 0.82, 600, 266.377, 266.876, 0.499, 2000, 0,    10.449,
 255, 12, 256, 256, 257.028, 1.028, 10000, 0, 257.028, 260.411, 3.383, 507, 260.411, 261.384, 0.973, 15000, 0, 261.384, 263.688, 2.304, 1200, 263.688, 264.66, 0.972, 7000, 0, 264.66, 265.917, 1.257, 700, 265.917, 266.517, 0.6, 3000, 0, 266.517, 267.258, 0.741, 600, 267.258, 267.808, 0.55, 2000, 0,    10.230,
 256, 12, 257, 257, 257.897, 0.897, 9000, 0, 257.897, 261.384, 3.487, 475, 261.384, 262.222, 0.837, 14000, 0, 262.222, 264.765, 2.544, 1120, 264.765, 265.664, 0.899, 7000, 0, 265.664, 266.903, 1.239, 700, 266.903, 267.528, 0.624, 3000, 0, 267.528, 268.258, 0.73, 600, 268.258, 268.761, 0.503, 2000, 0,    10.360,
 257, 12, 258, 258, 258.982, 0.982, 10000, 0, 258.982, 262.484, 3.502, 547, 262.484, 263.505, 1.02, 16000, 0, 263.505, 265.826, 2.322, 1280, 265.826, 266.827, 1.001, 8000, 0, 266.827, 267.947, 1.12, 800, 267.947, 268.802, 0.855, 4000, 0, 268.802, 269.761, 0.959, 800, 269.761, 270.57, 0.809, 3000, 0,    10.779,
 258, 12, 259, 259, 259.975, 0.975, 9000, 0, 259.975, 263.447, 3.472, 469, 263.447, 264.372, 0.925, 14000, 0, 264.372, 266.676, 2.304, 1120, 266.676, 267.66, 0.984, 7000, 0, 267.66, 268.869, 1.209, 700, 268.869, 269.461, 0.591, 3000, 0, 269.461, 270.468, 1.008, 600, 270.468, 271.049, 0.581, 2000, 0,    10.493,
 259, 12, 260, 260, 261.144, 1.144, 11000, 0, 261.144, 264.595, 3.452, 571, 264.595, 265.648, 1.053, 17000, 0, 265.648, 268.108, 2.46, 1360, 268.108, 269.15, 1.042, 8000, 0, 269.15, 270.222, 1.072, 800, 270.222, 271.029, 0.807, 4000, 0, 271.029, 271.971, 0.942, 800, 271.971, 272.724, 0.753, 3000, 0,    10.827,
 260, 12, 261, 261, 262.012, 1.012, 9000, 0, 262.012, 265.584, 3.572, 487, 265.584, 266.511, 0.927, 14000, 0, 266.511, 268.556, 2.045, 1120, 268.556, 269.997, 1.442, 7000, 0, 269.997, 271.143, 1.146, 700, 271.143, 271.74, 0.597, 3000, 0, 271.74, 272.757, 1.017, 600, 272.757, 273.281, 0.525, 2000, 0,    10.745,
 261, 12, 262, 262, 262.798, 0.798, 8000, 0, 262.798, 266.482, 3.684, 437, 266.482, 267.311, 0.829, 13000, 0, 267.311, 269.837, 2.526, 1040, 269.837, 270.72, 0.884, 6000, 0, 270.72, 271.933, 1.213, 600, 271.933, 272.52, 0.587, 3000, 0, 272.52, 273.451, 0.93, 600, 273.451, 273.967, 0.516, 2000, 0,    10.653,
 262, 12, 263, 263, 263.809, 0.809, 8000, 0, 263.809, 267.293, 3.484, 409, 267.293, 268.05, 0.757, 12000, 0, 268.05, 270.142, 2.092, 960, 270.142, 271.496, 1.354, 6000, 0, 271.496, 272.804, 1.308, 600, 272.804, 273.391, 0.587, 3000, 0, 273.391, 274.212, 0.821, 600, 274.212, 274.675, 0.463, 2000, 0,    10.403,
 263, 12, 264, 264, 264.996, 0.996, 10000, 0, 264.996, 268.313, 3.317, 518, 268.313, 269.26, 0.947, 15000, 0, 269.26, 271.863, 2.604, 1200, 271.863, 272.724, 0.86, 7000, 0, 272.724, 273.732, 1.009, 700, 273.732, 274.408, 0.676, 3000, 0, 274.408, 275.122, 0.713, 600, 275.122, 275.645, 0.523, 2000, 0,    10.125,
 264, 12, 265, 265, 266.139, 1.139, 11000, 0, 266.139, 269.461, 3.323, 562, 269.461, 270.464, 1.003, 16000, 0, 270.464, 272.634, 2.17, 1280, 272.634, 273.684, 1.05, 8000, 0, 273.684, 274.852, 1.168, 800, 274.852, 275.645, 0.793, 4000, 0, 275.645, 276.605, 0.961, 800, 276.605, 277.362, 0.757, 3000, 0,    10.467,
 265, 12, 266, 266, 267.03, 1.03, 9000, 0, 267.03, 270.368, 3.338, 451, 270.368, 271.292, 0.924, 13000, 0, 271.292, 273.603, 2.311, 1040, 273.603, 274.44, 0.837, 6000, 0, 274.44, 275.67, 1.23, 600, 275.67, 276.269, 0.599, 3000, 0, 276.269, 277.317, 1.048, 600, 277.317, 277.846, 0.529, 2000, 0,    10.287,
 266, 12, 267, 267, 268.108, 1.108, 11000, 0, 268.108, 271.523, 3.415, 583, 271.523, 272.58, 1.056, 17000, 0, 272.58, 274.876, 2.296, 1360, 274.876, 275.882, 1.006, 8000, 0, 275.882, 276.881, 0.998, 800, 276.881, 277.626, 0.746, 4000, 0, 277.626, 278.612, 0.986, 800, 278.612, 279.354, 0.742, 3000, 0,    10.504,
 267, 12, 268, 268, 268.922, 0.922, 8000, 0, 268.922, 272.407, 3.485, 447, 272.407, 273.437, 1.031, 13000, 0, 273.437, 275.368, 1.931, 1040, 275.368, 276.618, 1.25, 6000, 0, 276.618, 277.676, 1.059, 600, 277.676, 278.268, 0.592, 3000, 0, 278.268, 279.355, 1.087, 600, 279.355, 279.839, 0.483, 2000, 0,    10.433,
 268, 12, 269, 269, 270.002, 1.002, 10000, 0, 270.002, 273.424, 3.422, 507, 273.424, 274.353, 0.928, 15000, 0, 274.353, 276.916, 2.564, 1200, 276.916, 277.776, 0.859, 7000, 0, 277.776, 278.719, 0.943, 700, 278.719, 279.303, 0.584, 3000, 0, 279.303, 280.036, 0.733, 600, 280.036, 280.577, 0.541, 2000, 0,    10.034,
 269, 12, 270, 270, 271.099, 1.099, 11000, 0, 271.099, 274.604, 3.505, 580, 274.604, 275.711, 1.106, 17000, 0, 275.711, 277.997, 2.286, 1360, 277.997, 278.991, 0.995, 8000, 0, 278.991, 280.036, 1.044, 800, 280.036, 280.82, 0.784, 4000, 0, 280.82, 281.777, 0.957, 800, 281.777, 282.542, 0.765, 3000, 0,    10.677,
 270, 12, 271, 271, 272.137, 1.137, 10000, 0, 272.137, 275.652, 3.515, 507, 275.652, 276.646, 0.994, 15000, 0, 276.646, 278.899, 2.253, 1200, 278.899, 279.921, 1.022, 7000, 0, 279.921, 280.986, 1.065, 700, 280.986, 281.579, 0.593, 3000, 0, 281.579, 282.526, 0.947, 600, 282.526, 283.042, 0.517, 2000, 0,    10.389,
 271, 12, 272, 272, 273.127, 1.127, 10000, 0, 273.127, 276.646, 3.519, 507, 276.646, 277.564, 0.918, 15000, 0, 277.564, 280.022, 2.458, 1200, 280.022, 280.882, 0.86, 7000, 0, 280.882, 281.889, 1.007, 700, 281.889, 282.563, 0.674, 3000, 0, 282.563, 283.294, 0.731, 600, 283.294, 283.837, 0.543, 2000, 0,    10.167,
 272, 12, 273, 273, 274.244, 1.244, 11000, 0, 274.244, 277.76, 3.516, 568, 277.76, 278.854, 1.094, 17000, 0, 278.854, 281.192, 2.338, 1360, 281.192, 282.219, 1.027, 8000, 0, 282.219, 283.294, 1.075, 800, 283.294, 284.088, 0.794, 4000, 0, 284.088, 285.094, 1.006, 800, 285.094, 285.794, 0.7, 3000, 0,    10.851,
 273, 12, 274, 274, 275.158, 1.158, 9000, 0, 275.158, 278.764, 3.606, 498, 278.764, 279.756, 0.992, 14000, 0, 279.756, 281.901, 2.144, 1120, 281.901, 283.096, 1.195, 7000, 0, 283.096, 284.27, 1.174, 700, 284.27, 284.875, 0.605, 3000, 0, 284.875, 285.811, 0.936, 600, 285.811, 286.336, 0.525, 2000, 0,    10.653,
 274, 12, 275, 275, 275.967, 0.967, 8000, 0, 275.967, 279.604, 3.637, 407, 279.604, 280.516, 0.911, 12000, 0, 280.516, 282.848, 2.332, 960, 282.848, 283.859, 1.011, 6000, 0, 283.859, 285.094, 1.235, 600, 285.094, 285.736, 0.642, 3000, 0, 285.736, 286.545, 0.809, 600, 286.545, 287.023, 0.478, 2000, 0,    10.578,
 275, 12, 276, 276, 276.993, 0.993, 10000, 0, 276.993, 280.706, 3.713, 519, 280.706, 281.682, 0.976, 15000, 0, 281.682, 284, 2.318, 1200, 284, 284.812, 0.812, 7000, 0, 284.812, 286.068, 1.256, 700, 286.068, 286.707, 0.639, 3000, 0, 286.707, 287.437, 0.73, 600, 287.437, 287.899, 0.462, 2000, 0,    10.444,
 276, 12, 277, 277, 278.041, 1.041, 10000, 0, 278.041, 281.78, 3.739, 541, 281.78, 282.766, 0.987, 16000, 0, 282.766, 285.044, 2.277, 1280, 285.044, 286.048, 1.004, 8000, 0, 286.048, 287.175, 1.127, 800, 287.175, 288.002, 0.827, 4000, 0, 288.002, 288.926, 0.924, 800, 288.926, 289.741, 0.815, 3000, 0,    10.886,
 277, 12, 278, 278, 279.068, 1.068, 10000, 0, 279.068, 282.828, 3.761, 544, 282.828, 283.915, 1.087, 16000, 0, 283.915, 286.187, 2.272, 1280, 286.187, 287.228, 1.041, 8000, 0, 287.228, 288.269, 1.041, 800, 288.269, 289.056, 0.787, 4000, 0, 289.056, 289.962, 0.906, 800, 289.962, 290.776, 0.814, 3000, 0,    10.895,
 278, 12, 279, 279, 279.987, 0.987, 9000, 0, 279.987, 283.828, 3.841, 479, 283.828, 284.791, 0.963, 14000, 0, 284.791, 286.95, 2.159, 1120, 286.95, 288.156, 1.206, 7000, 0, 288.156, 289.234, 1.078, 700, 289.234, 289.85, 0.616, 3000, 0, 289.85, 290.718, 0.868, 600, 290.718, 291.297, 0.579, 2000, 0,    10.730,
 279, 12, 280, 280, 280.878, 0.878, 9000, 0, 280.878, 284.791, 3.913, 484, 284.791, 285.665, 0.874, 14000, 0, 285.665, 288.094, 2.429, 1120, 288.094, 289.031, 0.937, 7000, 0, 289.031, 290.178, 1.147, 700, 290.178, 290.807, 0.629, 3000, 0, 290.807, 291.479, 0.673, 600, 291.479, 291.98, 0.501, 2000, 0,    10.601,
 280, 12, 281, 281, 281.989, 0.989, 10000, 0, 281.989, 285.911, 3.922, 548, 285.911, 286.902, 0.991, 16000, 0, 286.902, 289.142, 2.24, 1280, 289.142, 290.2, 1.058, 8000, 0, 290.2, 291.276, 1.076, 800, 291.276, 292.074, 0.798, 4000, 0, 292.074, 293.064, 0.99, 800, 293.064, 293.838, 0.775, 3000, 0,    11.074,
 281, 12, 282, 282, 282.788, 0.788, 8000, 0, 282.788, 286.796, 4.008, 448, 286.796, 287.713, 0.917, 13000, 0, 287.713, 289.827, 2.114, 1040, 289.827, 290.996, 1.169, 6000, 0, 290.996, 292.1, 1.105, 600, 292.1, 292.679, 0.579, 3000, 0, 292.679, 293.747, 1.068, 600, 293.747, 294.328, 0.581, 2000, 0,    10.958,
 282, 12, 283, 283, 283.806, 0.806, 8000, 0, 283.806, 287.704, 3.898, 436, 287.704, 288.503, 0.8, 13000, 0, 288.503, 290.856, 2.352, 1040, 290.856, 291.807, 0.952, 6000, 0, 291.807, 292.882, 1.075, 600, 292.882, 293.475, 0.593, 3000, 0, 293.475, 294.5, 1.025, 600, 294.5, 294.983, 0.483, 2000, 0,    10.695,
 283, 12, 284, 284, 284.793, 0.793, 8000, 0, 284.793, 288.538, 3.745, 405, 288.538, 289.357, 0.819, 12000, 0, 289.357, 291.433, 2.076, 960, 291.433, 292.568, 1.136, 6000, 0, 292.568, 293.67, 1.102, 600, 293.67, 294.26, 0.59, 3000, 0, 294.26, 295.213, 0.953, 600, 295.213, 295.714, 0.501, 2000, 0,    10.420,
 284, 12, 285, 285, 285.786, 0.786, 8000, 0, 285.786, 289.367, 3.58, 431, 289.367, 290.111, 0.745, 12000, 0, 290.111, 292.495, 2.383, 960, 292.495, 293.328, 0.833, 6000, 0, 293.328, 294.5, 1.172, 600, 294.5, 295.125, 0.624, 3000, 0, 295.125, 295.991, 0.867, 600, 295.991, 296.514, 0.523, 2000, 0,    10.205,
 285, 12, 286, 286, 286.924, 0.924, 9000, 0, 286.924, 290.314, 3.39, 460, 290.314, 291.106, 0.793, 13000, 0, 291.106, 293.212, 2.106, 1040, 293.212, 294.08, 0.868, 6000, 0, 294.08, 295.33, 1.25, 600, 295.33, 295.959, 0.629, 3000, 0, 295.959, 296.709, 0.75, 600, 296.709, 297.182, 0.473, 2000, 0,     9.785,
 286, 12, 287, 287, 287.829, 0.829, 8000, 0, 287.829, 291.148, 3.319, 437, 291.148, 291.945, 0.797, 13000, 0, 291.945, 294.208, 2.263, 1040, 294.208, 294.942, 0.734, 6000, 0, 294.942, 296.12, 1.179, 600, 296.12, 296.745, 0.625, 3000, 0, 296.745, 297.524, 0.779, 600, 297.524, 298.035, 0.511, 2000, 0,     9.695,
 287, 12, 288, 288, 288.818, 0.818, 8000, 0, 288.818, 292.02, 3.202, 428, 292.02, 292.756, 0.736, 12000, 0, 292.756, 294.78, 2.023, 960, 294.78, 295.722, 0.943, 6000, 0, 295.722, 296.903, 1.181, 600, 296.903, 297.491, 0.588, 3000, 0, 297.491, 298.23, 0.739, 600, 298.23, 298.724, 0.494, 2000, 0,     9.412,
 288, 12, 289, 289, 290.166, 1.166, 11000, 0, 290.166, 293.105, 2.939, 550, 293.105, 294.104, 0.999, 16000, 0, 294.104, 296.331, 2.228, 1280, 296.331, 297.313, 0.982, 8000, 0, 297.313, 298.404, 1.091, 800, 298.404, 299.194, 0.789, 4000, 0, 299.194, 300.116, 0.922, 800, 300.116, 300.835, 0.719, 3000, 0,     9.950,
 289, 12, 290, 290, 290.93, 0.93, 8000, 0, 290.93, 293.944, 3.013, 420, 293.944, 294.847, 0.903, 12000, 0, 294.847, 296.417, 1.57, 960, 296.417, 298.046, 1.629, 6000, 0, 298.046, 299.192, 1.146, 600, 299.192, 299.789, 0.598, 3000, 0, 299.789, 300.881, 1.092, 600, 300.881, 301.383, 0.501, 2000, 0,     9.951,
 290, 12, 291, 291, 291.813, 0.813, 8000, 0, 291.813, 294.829, 3.016, 433, 294.829, 295.643, 0.814, 13000, 0, 295.643, 298.064, 2.421, 1040, 298.064, 298.828, 0.763, 6000, 0, 298.828, 300.015, 1.188, 600, 300.015, 300.646, 0.631, 3000, 0, 300.646, 301.613, 0.967, 600, 301.613, 302.121, 0.508, 2000, 0,     9.799,
 291, 12, 292, 292, 292.977, 0.977, 10000, 0, 292.977, 295.872, 2.895, 508, 295.872, 296.8, 0.929, 15000, 0, 296.8, 298.814, 2.013, 1200, 298.814, 299.686, 0.873, 7000, 0, 299.686, 300.967, 1.281, 700, 300.967, 301.578, 0.611, 3000, 0, 301.578, 302.306, 0.727, 600, 302.306, 302.846, 0.54, 2000, 0,     9.328,
 292, 12, 293, 293, 293.789, 0.789, 8000, 0, 293.789, 296.676, 2.887, 404, 296.676, 297.573, 0.897, 12000, 0, 297.573, 299.71, 2.137, 960, 299.71, 300.476, 0.766, 6000, 0, 300.476, 301.761, 1.285, 600, 301.761, 302.389, 0.628, 3000, 0, 302.389, 303.16, 0.772, 600, 303.16, 303.659, 0.499, 2000, 0,     9.371,
 293, 12, 294, 294, 294.839, 0.839, 8000, 0, 294.839, 297.468, 2.629, 410, 297.468, 298.345, 0.877, 12000, 0, 298.345, 300.427, 2.081, 960, 300.427, 301.238, 0.811, 6000, 0, 301.238, 302.562, 1.324, 600, 302.562, 303.118, 0.557, 3000, 0, 303.118, 303.869, 0.751, 600, 303.869, 304.389, 0.52, 2000, 0,     9.030,
 294, 12, 295, 295, 295.973, 0.973, 10000, 0, 295.973, 298.492, 2.519, 533, 298.492, 299.444, 0.952, 15000, 0, 299.444, 301.696, 2.252, 1200, 301.696, 302.583, 0.887, 7000, 0, 302.583, 303.558, 0.975, 700, 303.558, 304.186, 0.628, 3000, 0, 304.186, 304.882, 0.696, 600, 304.882, 305.346, 0.464, 2000, 0,     8.909,
 295, 12, 296, 296, 296.854, 0.854, 8000, 0, 296.854, 299.37, 2.516, 426, 299.37, 300.224, 0.855, 12000, 0, 300.224, 302.04, 1.816, 960, 302.04, 303.35, 1.31, 6000, 0, 303.35, 304.36, 1.01, 600, 304.36, 304.969, 0.609, 3000, 0, 304.969, 305.724, 0.754, 600, 305.724, 306.265, 0.541, 2000, 0,     8.870,
 296, 12, 297, 297, 297.943, 0.943, 9000, 0, 297.943, 300.316, 2.372, 470, 300.316, 301.202, 0.886, 14000, 0, 301.202, 303.638, 2.436, 1120, 303.638, 304.517, 0.879, 7000, 0, 304.517, 305.513, 0.996, 700, 305.513, 306.133, 0.619, 3000, 0, 306.133, 306.791, 0.658, 600, 306.791, 307.297, 0.506, 2000, 0,     8.848,
 297, 12, 298, 298, 298.913, 0.913, 9000, 0, 298.913, 301.242, 2.328, 450, 301.242, 302.112, 0.87, 13000, 0, 302.112, 303.892, 1.781, 1040, 303.892, 305.267, 1.375, 6000, 0, 305.267, 306.283, 1.016, 600, 306.283, 306.944, 0.661, 3000, 0, 306.944, 307.648, 0.705, 600, 307.648, 308.189, 0.541, 2000, 0,     8.735,
 298, 12, 299, 299, 300.102, 1.102, 11000, 0, 300.102, 302.342, 2.24, 552, 302.342, 303.285, 0.943, 16000, 0, 303.285, 305.783, 2.498, 1280, 305.783, 306.742, 0.959, 8000, 0, 306.742, 307.769, 1.027, 800, 307.769, 308.58, 0.811, 4000, 0, 308.58, 309.573, 0.993, 800, 309.573, 310.298, 0.725, 3000, 0,     9.470,
 299, 12, 300, 300, 301.183, 1.183, 11000, 0, 301.183, 303.489, 2.306, 578, 303.489, 304.531, 1.042, 17000, 0, 304.531, 306.778, 2.246, 1360, 306.778, 307.783, 1.005, 8000, 0, 307.783, 308.852, 1.069, 800, 308.852, 309.705, 0.853, 4000, 0, 309.705, 310.687, 0.982, 800, 310.687, 311.423, 0.736, 3000, 0,     9.503,
 300, 12, 301, 301, 302.073, 1.073, 9000, 0, 302.073, 304.501, 2.427, 499, 304.501, 305.407, 0.906, 14000, 0, 305.407, 307.609, 2.202, 1120, 307.609, 308.697, 1.087, 7000, 0, 308.697, 309.741, 1.044, 700, 309.741, 310.35, 0.609, 3000, 0, 310.35, 311.388, 1.038, 600, 311.388, 311.957, 0.569, 2000, 0,     9.314,
 301, 12, 302, 302, 302.87, 0.87, 8000, 0, 302.87, 305.319, 2.449, 425, 305.319, 306.126, 0.807, 12000, 0, 306.126, 308.349, 2.223, 960, 308.349, 309.445, 1.095, 6000, 0, 309.445, 310.523, 1.079, 600, 310.523, 311.078, 0.555, 3000, 0, 311.078, 312.12, 1.043, 600, 312.12, 312.599, 0.479, 2000, 0,     9.250,
 302, 12, 303, 303, 303.882, 0.882, 9000, 0, 303.882, 306.306, 2.424, 475, 306.306, 307.177, 0.871, 14000, 0, 307.177, 309.443, 2.267, 1120, 309.443, 310.278, 0.835, 7000, 0, 310.278, 311.408, 1.129, 700, 311.408, 311.981, 0.574, 3000, 0, 311.981, 312.895, 0.914, 600, 312.895, 313.422, 0.527, 2000, 0,     9.013,
 303, 12, 304, 304, 304.981, 0.981, 10000, 0, 304.981, 307.383, 2.402, 515, 307.383, 308.358, 0.976, 15000, 0, 308.358, 310.329, 1.971, 1200, 310.329, 311.23, 0.901, 7000, 0, 311.23, 312.299, 1.069, 700, 312.299, 312.904, 0.605, 3000, 0, 312.904, 313.594, 0.689, 600, 313.594, 314.101, 0.507, 2000, 0,     8.613,
 304, 12, 305, 305, 305.883, 0.883, 9000, 0, 305.883, 308.304, 2.42, 457, 308.304, 309.157, 0.853, 13000, 0, 309.157, 311.14, 1.984, 1040, 311.14, 312.029, 0.889, 6000, 0, 312.029, 313.132, 1.103, 600, 313.132, 313.746, 0.614, 3000, 0, 313.746, 314.473, 0.727, 600, 314.473, 314.948, 0.474, 2000, 0,     8.590,
 305, 12, 306, 306, 306.915, 0.915, 9000, 0, 306.915, 309.237, 2.322, 465, 309.237, 310.087, 0.85, 13000, 0, 310.087, 312, 1.913, 1040, 312, 312.786, 0.786, 6000, 0, 312.786, 313.928, 1.142, 600, 313.928, 314.515, 0.588, 3000, 0, 314.515, 315.238, 0.723, 600, 315.238, 315.73, 0.492, 2000, 0,     8.323,
 306, 12, 307, 307, 307.868, 0.868, 9000, 0, 307.868, 310.131, 2.264, 451, 310.131, 310.954, 0.823, 13000, 0, 310.954, 312.852, 1.897, 1040, 312.852, 313.598, 0.746, 6000, 0, 313.598, 314.749, 1.151, 600, 314.749, 315.352, 0.604, 3000, 0, 315.352, 316.072, 0.719, 600, 316.072, 316.563, 0.492, 2000, 0,     8.204,
 307, 12, 308, 308, 308.872, 0.872, 8000, 0, 308.872, 310.97, 2.098, 436, 310.97, 311.802, 0.832, 13000, 0, 311.802, 313.718, 1.916, 1040, 313.718, 314.501, 0.783, 6000, 0, 314.501, 315.563, 1.062, 600, 315.563, 316.186, 0.622, 3000, 0, 316.186, 316.891, 0.705, 600, 316.891, 317.449, 0.558, 2000, 0,     8.019,
 308, 12, 309, 309, 309.914, 0.914, 9000, 0, 309.914, 311.91, 1.995, 461, 311.91, 312.73, 0.82, 13000, 0, 312.73, 314.603, 1.874, 1040, 314.603, 315.41, 0.807, 6000, 0, 315.41, 316.36, 0.949, 600, 316.36, 316.955, 0.596, 3000, 0, 316.955, 317.684, 0.729, 600, 317.684, 318.226, 0.543, 2000, 0,     7.769,
 309, 12, 310, 310, 310.779, 0.779, 8000, 0, 310.779, 312.789, 2.01, 416, 312.789, 313.554, 0.766, 12000, 0, 313.554, 315.312, 1.758, 960, 315.312, 316.175, 0.863, 6000, 0, 316.175, 317.143, 0.967, 600, 317.143, 317.786, 0.643, 3000, 0, 317.786, 318.496, 0.71, 600, 318.496, 319.022, 0.526, 2000, 0,     7.716,
 310, 12, 311, 311, 312.055, 1.055, 10000, 0, 312.055, 313.805, 1.75, 512, 313.805, 314.738, 0.933, 15000, 0, 314.738, 316.796, 2.058, 1200, 316.796, 317.674, 0.877, 7000, 0, 317.674, 318.566, 0.893, 700, 318.566, 319.178, 0.612, 3000, 0, 319.178, 319.896, 0.718, 600, 319.896, 320.439, 0.543, 2000, 0,     7.841,
 311, 12, 312, 312, 313.065, 1.065, 10000, 0, 313.065, 314.915, 1.85, 549, 314.915, 315.926, 1.011, 16000, 0, 315.926, 318.056, 2.13, 1280, 318.056, 319.087, 1.03, 8000, 0, 319.087, 320.148, 1.061, 800, 320.148, 320.991, 0.843, 4000, 0, 320.991, 321.915, 0.925, 800, 321.915, 322.627, 0.711, 3000, 0,     8.850,
 312, 12, 313, 313, 313.96, 0.96, 9000, 0, 313.96, 315.844, 1.885, 499, 315.844, 316.826, 0.982, 14000, 0, 316.826, 318.688, 1.862, 1120, 318.688, 319.979, 1.291, 7000, 0, 319.979, 321.075, 1.096, 700, 321.075, 321.664, 0.588, 3000, 0, 321.664, 322.661, 0.998, 600, 322.661, 323.154, 0.493, 2000, 0,     8.702,
 313, 12, 314, 314, 315.102, 1.102, 11000, 0, 315.102, 316.976, 1.875, 578, 316.976, 318.056, 1.08, 17000, 0, 318.056, 320.366, 2.31, 1360, 320.366, 321.372, 1.005, 8000, 0, 321.372, 322.448, 1.077, 800, 322.448, 323.239, 0.79, 4000, 0, 323.239, 324.203, 0.965, 800, 324.203, 324.896, 0.692, 3000, 0,     9.102,
