#======================================
 314, 12, 315, 315, 315.918, 0.918, 8000, 0, 315.918, 317.783, 1.864, 403, 317.783, 318.76, 0.978, 12000, 0, 318.76, 320.393, 1.632, 960, 320.393, 322.113, 1.72, 6000, 0, 322.113, 323.213, 1.1, 600, 323.213, 323.85, 0.637, 3000, 0, 323.85, 324.944, 1.094, 600, 324.944, 325.424, 0.48, 2000, 0,     9.026,
 316, 12, 317, 317, 317.797, 0.797, 8000, 0, 317.797, 319.645, 1.848, 441, 319.645, 320.477, 0.832, 13000, 0, 320.477, 322.222, 1.745, 1040, 322.222, 322.99, 0.768, 6000, 0, 322.99, 323.956, 0.966, 600, 323.956, 324.59, 0.634, 3000, 0, 324.59, 325.702, 1.112, 600, 325.702, 326.186, 0.484, 2000, 0,     7.905,
 315, 12, 316, 316, 316.873, 0.873, 9000, 0, 316.873, 318.76, 1.888, 480, 318.76, 319.629, 0.869, 14000, 0, 319.629, 322.242, 2.613, 1120, 322.242, 323.925, 1.683, 7000, 0, 323.925, 324.895, 0.97, 700, 324.895, 325.51, 0.616, 3000, 0, 325.51, 326.432, 0.922, 600, 326.432, 326.921, 0.488, 2000, 0,     9.560,
 317, 12, 318, 318, 318.802, 0.802, 8000, 0, 318.802, 320.439, 1.637, 415, 320.439, 321.251, 0.812, 12000, 0, 321.251, 323.873, 2.622, 960, 323.873, 324.701, 0.828, 6000, 0, 324.701, 325.671, 0.969, 600, 325.671, 326.242, 0.571, 3000, 0, 326.242, 327.176, 0.935, 600, 327.176, 327.673, 0.497, 2000, 0,     8.374,
 318, 12, 319, 319, 319.875, 0.875, 9000, 0, 319.875, 321.392, 1.516, 462, 321.392, 322.212, 0.82, 13000, 0, 322.212, 324.034, 1.822, 1040, 324.034, 325.467, 1.433, 6000, 0, 325.467, 326.497, 1.03, 600, 326.497, 327.1, 0.603, 3000, 0, 327.1, 327.872, 0.772, 600, 327.872, 328.347, 0.475, 2000, 0,     7.996,
 320, 12, 321, 321, 321.901, 0.901, 8000, 0, 321.901, 323.363, 1.462, 427, 323.363, 324.368, 1.005, 12000, 0, 324.368, 325.948, 1.58, 960, 325.948, 326.719, 0.771, 6000, 0, 326.719, 327.481, 0.762, 600, 327.481, 328.109, 0.628, 3000, 0, 328.109, 328.827, 0.718, 600, 328.827, 329.297, 0.47, 2000, 0,     6.926,
 319, 12, 320, 320, 321.104, 1.104, 11000, 0, 321.104, 322.523, 1.42, 571, 322.523, 323.627, 1.103, 17000, 0, 323.627, 326.102, 2.476, 1360, 326.102, 327.751, 1.648, 8000, 0, 327.751, 328.827, 1.076, 800, 328.827, 329.63, 0.803, 4000, 0, 329.63, 330.601, 0.971, 800, 330.601, 331.369, 0.769, 3000, 0,     9.497,
 322, 12, 323, 323, 323.883, 0.883, 8000, 0, 323.883, 325.246, 1.364, 407, 325.246, 326.038, 0.792, 12000, 0, 326.038, 327.681, 1.643, 960, 327.681, 328.512, 0.831, 6000, 0, 328.512, 329.612, 1.1, 600, 329.612, 330.228, 0.616, 3000, 0, 330.228, 331.358, 1.13, 600, 331.358, 331.856, 0.498, 2000, 0,     7.475,
 321, 12, 322, 322, 323.041, 1.041, 10000, 0, 323.041, 324.368, 1.326, 508, 324.368, 325.305, 0.937, 15000, 0, 325.305, 327.91, 2.605, 1200, 327.91, 329.385, 1.475, 7000, 0, 329.385, 330.583, 1.198, 700, 330.583, 331.222, 0.639, 3000, 0, 331.222, 332.099, 0.877, 600, 332.099, 332.648, 0.549, 2000, 0,     9.058,
 323, 12, 324, 324, 324.896, 0.896, 9000, 0, 324.896, 326.279, 1.383, 487, 326.279, 327.175, 0.896, 14000, 0, 327.175, 329.589, 2.414, 1120, 329.589, 330.428, 0.839, 7000, 0, 330.428, 331.548, 1.121, 700, 331.548, 332.123, 0.575, 3000, 0, 332.123, 332.867, 0.744, 600, 332.867, 333.361, 0.494, 2000, 0,     7.971,
 324, 12, 325, 325, 325.825, 0.825, 8000, 0, 325.825, 327.175, 1.35, 442, 327.175, 328.011, 0.836, 13000, 0, 328.011, 329.749, 1.738, 1040, 329.749, 331.175, 1.426, 6000, 0, 331.175, 332.392, 1.217, 600, 332.392, 332.97, 0.578, 3000, 0, 332.97, 333.68, 0.71, 600, 333.68, 334.166, 0.486, 2000, 0,     7.855,
 326, 12, 327, 327, 327.862, 0.862, 8000, 0, 327.862, 329.095, 1.232, 432, 329.095, 329.982, 0.888, 12000, 0, 329.982, 331.58, 1.597, 960, 331.58, 332.362, 0.782, 6000, 0, 332.362, 333.172, 0.81, 600, 333.172, 333.783, 0.611, 3000, 0, 333.783, 334.525, 0.742, 600, 334.525, 335.013, 0.488, 2000, 0,     6.663,
 325, 12, 326, 326, 327.044, 1.044, 10000, 0, 327.044, 328.237, 1.194, 533, 328.237, 329.234, 0.997, 16000, 0, 329.234, 331.715, 2.481, 1280, 331.715, 333.35, 1.634, 8000, 0, 333.35, 334.487, 1.138, 800, 334.487, 335.279, 0.791, 4000, 0, 335.279, 336.257, 0.979, 800, 336.257, 337.021, 0.764, 3000, 0,     9.213,
 327, 12, 328, 328, 328.919, 0.919, 9000, 0, 328.919, 330.118, 1.199, 480, 330.118, 331.004, 0.886, 14000, 0, 331.004, 333.492, 2.488, 1120, 333.492, 334.359, 0.867, 7000, 0, 334.359, 335.467, 1.107, 700, 335.467, 336.055, 0.588, 3000, 0, 336.055, 336.951, 0.897, 600, 336.951, 337.557, 0.606, 2000, 0,     8.032,
 328, 12, 329, 329, 330.128, 1.128, 11000, 0, 330.128, 331.253, 1.125, 572, 331.253, 332.322, 1.069, 17000, 0, 332.322, 334.64, 2.318, 1360, 334.64, 335.641, 1.002, 8000, 0, 335.641, 336.751, 1.109, 800, 336.751, 337.599, 0.848, 4000, 0, 337.599, 338.583, 0.984, 800, 338.583, 339.355, 0.773, 3000, 0,     8.455,
 329, 12, 330, 330, 331.253, 1.253, 11000, 0, 331.253, 332.416, 1.163, 584, 332.416, 333.524, 1.108, 17000, 0, 333.524, 335.791, 2.267, 1360, 335.791, 336.778, 0.987, 8000, 0, 336.778, 337.85, 1.071, 800, 337.85, 338.644, 0.794, 4000, 0, 338.644, 339.613, 0.969, 800, 339.613, 340.374, 0.762, 3000, 0,     8.360,
 330, 12, 331, 331, 332.08, 1.08, 8000, 0, 332.08, 333.268, 1.188, 435, 333.268, 334.359, 1.092, 13000, 0, 334.359, 336.374, 2.015, 1040, 336.374, 337.552, 1.178, 6000, 0, 337.552, 338.648, 1.096, 600, 338.648, 339.28, 0.633, 3000, 0, 339.28, 340.338, 1.058, 600, 340.338, 340.838, 0.5, 2000, 0,     8.258,
 331, 12, 332, 332, 332.977, 0.977, 9000, 0, 332.977, 334.255, 1.277, 482, 334.255, 335.187, 0.932, 14000, 0, 335.187, 337.687, 2.5, 1120, 337.687, 338.567, 0.881, 7000, 0, 338.567, 339.582, 1.014, 700, 339.582, 340.19, 0.608, 3000, 0, 340.19, 341.09, 0.901, 600, 341.09, 341.586, 0.496, 2000, 0,     8.113,
 332, 12, 333, 333, 333.854, 0.854, 8000, 0, 333.854, 335.091, 1.238, 443, 335.091, 336.007, 0.916, 13000, 0, 336.007, 338.091, 2.083, 1040, 338.091, 339.369, 1.278, 6000, 0, 339.369, 340.402, 1.033, 600, 340.402, 341.012, 0.611, 3000, 0, 341.012, 341.834, 0.821, 600, 341.834, 342.362, 0.529, 2000, 0,     7.980,
 333, 12, 334, 334, 334.96, 0.96, 10000, 0, 334.96, 336.181, 1.221, 531, 336.181, 337.141, 0.96, 15000, 0, 337.141, 339.627, 2.486, 1200, 339.627, 340.528, 0.901, 7000, 0, 340.528, 341.485, 0.957, 700, 341.485, 342.069, 0.583, 3000, 0, 342.069, 342.853, 0.784, 600, 342.853, 343.344, 0.491, 2000, 0,     7.893,
 334, 12, 335, 335, 336.041, 1.041, 10000, 0, 336.041, 337.241, 1.2, 522, 337.241, 338.231, 0.99, 15000, 0, 338.231, 340.203, 1.972, 1200, 340.203, 341.429, 1.227, 7000, 0, 341.429, 342.456, 1.027, 700, 342.456, 343.118, 0.662, 3000, 0, 343.118, 343.854, 0.736, 600, 343.854, 344.403, 0.548, 2000, 0,     7.813,
 335, 12, 336, 336, 337.039, 1.039, 10000, 0, 337.039, 338.382, 1.343, 548, 338.382, 339.403, 1.021, 16000, 0, 339.403, 341.786, 2.383, 1280, 341.786, 342.803, 1.017, 8000, 0, 342.803, 343.834, 1.031, 800, 343.834, 344.624, 0.79, 4000, 0, 344.624, 345.621, 0.997, 800, 345.621, 346.395, 0.773, 3000, 0,     8.582,
 336, 12, 337, 337, 338.034, 1.034, 10000, 0, 338.034, 339.415, 1.381, 543, 339.415, 340.439, 1.024, 16000, 0, 340.439, 342.568, 2.129, 1280, 342.568, 343.894, 1.326, 8000, 0, 343.894, 344.96, 1.066, 800, 344.96, 345.766, 0.806, 4000, 0, 345.766, 346.72, 0.954, 800, 346.72, 347.494, 0.774, 3000, 0,     8.686,
 337, 12, 338, 338, 338.977, 0.977, 9000, 0, 338.977, 340.419, 1.441, 465, 340.419, 341.228, 0.809, 13000, 0, 341.228, 343.546, 2.318, 1040, 343.546, 344.679, 1.132, 6000, 0, 344.679, 345.744, 1.066, 600, 345.744, 346.398, 0.654, 3000, 0, 346.398, 347.442, 1.044, 600, 347.442, 347.997, 0.555, 2000, 0,     8.465,
 338, 12, 339, 339, 339.809, 0.809, 8000, 0, 339.809, 341.278, 1.469, 416, 341.278, 342.03, 0.752, 12000, 0, 342.03, 344.201, 2.171, 960, 344.201, 345.429, 1.228, 6000, 0, 345.429, 346.579, 1.15, 600, 346.579, 347.226, 0.647, 3000, 0, 347.226, 348.134, 0.909, 600, 348.134, 348.637, 0.503, 2000, 0,     8.326,
 339, 12, 340, 340, 340.996, 0.996, 10000, 0, 340.996, 342.281, 1.286, 528, 342.281, 343.261, 0.98, 15000, 0, 343.261, 345.552, 2.291, 1200, 345.552, 346.481, 0.929, 7000, 0, 346.481, 347.472, 0.991, 700, 347.472, 348.11, 0.638, 3000, 0, 348.11, 348.846, 0.736, 600, 348.846, 349.346, 0.5, 2000, 0,     7.851,
 340, 12, 341, 341, 341.788, 0.788, 8000, 0, 341.788, 343.186, 1.398, 413, 343.186, 343.989, 0.803, 12000, 0, 343.989, 345.802, 1.814, 960, 345.802, 347.248, 1.445, 6000, 0, 347.248, 348.271, 1.023, 600, 348.271, 348.902, 0.631, 3000, 0, 348.902, 349.644, 0.742, 600, 349.644, 350.136, 0.492, 2000, 0,     7.856,
 341, 12, 342, 342, 343.102, 1.102, 11000, 0, 343.102, 344.269, 1.167, 555, 344.269, 345.287, 1.018, 16000, 0, 345.287, 347.68, 2.392, 1280, 347.68, 348.704, 1.024, 8000, 0, 348.704, 349.788, 1.085, 800, 349.788, 350.566, 0.777, 4000, 0, 350.566, 351.581, 1.016, 800, 351.581, 352.313, 0.732, 3000, 0,     8.479,
 342, 12, 343, 343, 343.89, 0.89, 8000, 0, 343.89, 345.193, 1.303, 438, 345.193, 346.107, 0.914, 13000, 0, 346.107, 347.844, 1.736, 1040, 347.844, 349.459, 1.616, 6000, 0, 349.459, 350.607, 1.147, 600, 350.607, 351.248, 0.641, 3000, 0, 351.248, 352.311, 1.063, 600, 352.311, 352.823, 0.512, 2000, 0,     8.421,
 343, 12, 344, 344, 344.844, 0.844, 8000, 0, 344.844, 346.054, 1.209, 423, 346.054, 346.833, 0.779, 12000, 0, 346.833, 349.317, 2.485, 960, 349.317, 350.245, 0.928, 6000, 0, 350.245, 351.357, 1.112, 600, 351.357, 351.927, 0.57, 3000, 0, 351.927, 353.012, 1.084, 600, 353.012, 353.492, 0.48, 2000, 0,     8.167,
 344, 12, 345, 345, 345.893, 0.893, 9000, 0, 345.893, 347.04, 1.147, 485, 347.04, 347.942, 0.902, 14000, 0, 347.942, 349.823, 1.881, 1120, 349.823, 351.149, 1.326, 7000, 0, 351.149, 352.277, 1.127, 700, 352.277, 352.855, 0.578, 3000, 0, 352.855, 353.75, 0.895, 600, 353.75, 354.238, 0.488, 2000, 0,     7.857,
 345, 12, 346, 346, 346.796, 0.796, 8000, 0, 346.796, 347.884, 1.087, 432, 347.884, 348.708, 0.824, 12000, 0, 348.708, 350.969, 2.261, 960, 350.969, 351.868, 0.9, 6000, 0, 351.868, 353.147, 1.278, 600, 353.147, 353.717, 0.57, 3000, 0, 353.717, 354.443, 0.726, 600, 354.443, 354.949, 0.506, 2000, 0,     7.647,
 346, 12, 347, 347, 348.138, 1.138, 11000, 0, 348.138, 349.383, 1.245, 598, 349.383, 350.395, 1.012, 17000, 0, 350.395, 352.693, 2.297, 1360, 352.693, 353.75, 1.057, 8000, 0, 353.75, 354.863, 1.113, 800, 354.863, 355.699, 0.836, 4000, 0, 355.699, 356.648, 0.949, 800, 356.648, 357.466, 0.818, 3000, 0,     8.510,
 347, 12, 348, 348, 349.307, 1.307, 11000, 0, 349.307, 350.602, 1.295, 587, 350.602, 351.676, 1.074, 17000, 0, 351.676, 353.997, 2.321, 1360, 353.997, 355.001, 1.004, 8000, 0, 355.001, 356.1, 1.099, 800, 356.1, 356.909, 0.809, 4000, 0, 356.909, 357.941, 1.032, 800, 357.941, 358.717, 0.776, 3000, 0,     8.634,
 348, 12, 349, 349, 350.407, 1.407, 11000, 0, 350.407, 351.778, 1.371, 599, 351.778, 352.848, 1.07, 17000, 0, 352.848, 355.158, 2.31, 1360, 355.158, 356.138, 0.98, 8000, 0, 356.138, 357.23, 1.093, 800, 357.23, 357.987, 0.757, 4000, 0, 357.987, 358.944, 0.957, 800, 358.944, 359.713, 0.769, 3000, 0,     8.537,
 349, 12, 350, 350, 351.516, 1.516, 11000, 0, 351.516, 352.858, 1.342, 561, 352.858, 353.905, 1.047, 16000, 0, 353.905, 356.203, 2.298, 1280, 356.203, 357.187, 0.984, 8000, 0, 357.187, 358.302, 1.115, 800, 358.302, 359.09, 0.788, 4000, 0, 359.09, 360.033, 0.944, 800, 360.033, 360.822, 0.788, 3000, 0,     8.518,
 350, 12, 351, 351, 352.481, 1.481, 10000, 0, 352.481, 353.905, 1.424, 522, 353.905, 354.894, 0.988, 15000, 0, 354.894, 357.253, 2.359, 1200, 357.253, 358.132, 0.88, 7000, 0, 358.132, 359.175, 1.043, 700, 359.175, 359.759, 0.584, 3000, 0, 359.759, 360.762, 1.003, 600, 360.762, 361.299, 0.537, 2000, 0,     8.281,
 351, 12, 352, 352, 353.552, 1.552, 11000, 0, 353.552, 355.04, 1.488, 569, 355.04, 356.092, 1.052, 17000, 0, 356.092, 358.537, 2.445, 1360, 358.537, 359.561, 1.024, 8000, 0, 359.561, 360.595, 1.035, 800, 360.595, 361.374, 0.778, 4000, 0, 361.374, 362.312, 0.938, 800, 362.312, 363.046, 0.735, 3000, 0,     8.759,
 352, 12, 353, 353, 354.48, 1.48, 9000, 0, 354.48, 356.04, 1.56, 495, 356.04, 357, 0.96, 14000, 0, 357, 359.135, 2.135, 1120, 359.135, 360.496, 1.361, 7000, 0, 360.496, 361.583, 1.088, 700, 361.583, 362.181, 0.598, 3000, 0, 362.181, 363.073, 0.892, 600, 363.073, 363.588, 0.515, 2000, 0,     8.593,
 353, 12, 354, 354, 355.386, 1.386, 9000, 0, 355.386, 357.073, 1.687, 496, 357.073, 357.985, 0.912, 14000, 0, 357.985, 360.36, 2.375, 1120, 360.36, 361.347, 0.986, 7000, 0, 361.347, 362.525, 1.178, 700, 362.525, 363.108, 0.583, 3000, 0, 363.108, 363.799, 0.691, 600, 363.799, 364.278, 0.479, 2000, 0,     8.413,
 354, 12, 355, 355, 356.437, 1.437, 10000, 0, 356.437, 358.096, 1.658, 505, 358.096, 359.04, 0.945, 15000, 0, 359.04, 361.067, 2.027, 1200, 361.067, 362.223, 1.156, 7000, 0, 362.223, 363.506, 1.283, 700, 363.506, 364.097, 0.591, 3000, 0, 364.097, 364.835, 0.738, 600, 364.835, 365.338, 0.503, 2000, 0,     8.398,
 355, 12, 356, 356, 357.243, 1.243, 8000, 0, 357.243, 358.952, 1.71, 421, 358.952, 359.773, 0.821, 12000, 0, 359.773, 361.918, 2.145, 960, 361.918, 362.979, 1.061, 6000, 0, 362.979, 364.33, 1.351, 600, 364.33, 364.929, 0.598, 3000, 0, 364.929, 365.665, 0.736, 600, 365.665, 366.188, 0.523, 2000, 0,     8.422,
 356, 12, 357, 357, 358.282, 1.282, 10000, 0, 358.282, 360.016, 1.733, 522, 360.016, 360.96, 0.944, 15000, 0, 360.96, 363.089, 2.129, 1200, 363.089, 363.991, 0.902, 7000, 0, 363.991, 365.273, 1.282, 700, 365.273, 365.844, 0.57, 3000, 0, 365.844, 366.526, 0.682, 600, 366.526, 367.052, 0.527, 2000, 0,     8.243,
 357, 12, 358, 358, 359.054, 1.054, 8000, 0, 359.054, 360.851, 1.798, 433, 360.851, 361.781, 0.93, 13000, 0, 361.781, 363.673, 1.891, 1040, 363.673, 364.762, 1.089, 6000, 0, 364.762, 366.052, 1.291, 600, 366.052, 366.668, 0.615, 3000, 0, 366.668, 367.429, 0.762, 600, 367.429, 367.917, 0.488, 2000, 0,     8.375,
 358, 12, 359, 359, 359.869, 0.869, 8000, 0, 359.869, 361.733, 1.864, 415, 361.733, 362.502, 0.769, 12000, 0, 362.502, 364.736, 2.233, 960, 364.736, 365.522, 0.786, 6000, 0, 365.522, 366.793, 1.271, 600, 366.793, 367.419, 0.626, 3000, 0, 367.419, 368.186, 0.767, 600, 368.186, 368.717, 0.531, 2000, 0,     8.317,
 359, 12, 360, 360, 360.913, 0.913, 9000, 0, 360.913, 362.623, 1.71, 459, 362.623, 363.427, 0.804, 13000, 0, 363.427, 365.445, 2.019, 1040, 365.445, 366.279, 0.833, 6000, 0, 366.279, 367.569, 1.29, 600, 367.569, 368.186, 0.617, 3000, 0, 368.186, 368.886, 0.7, 600, 368.886, 369.4, 0.515, 2000, 0,     7.973,
 360, 12, 361, 361, 361.883, 0.883, 9000, 0, 361.883, 363.607, 1.724, 479, 363.607, 364.506, 0.899, 14000, 0, 364.506, 366.62, 2.114, 1120, 366.62, 367.538, 0.919, 7000, 0, 367.538, 368.47, 0.932, 700, 368.47, 369.109, 0.639, 3000, 0, 369.109, 369.878, 0.769, 600, 369.878, 370.403, 0.525, 2000, 0,     7.994,
 361, 12, 362, 362, 362.806, 0.806, 8000, 0, 362.806, 364.481, 1.675, 431, 364.481, 365.234, 0.753, 12000, 0, 365.234, 367.048, 1.814, 960, 367.048, 368.268, 1.22, 6000, 0, 368.268, 369.271, 1.003, 600, 369.271, 369.887, 0.616, 3000, 0, 369.887, 370.546, 0.659, 600, 370.546, 371.03, 0.483, 2000, 0,     7.740,
 362, 12, 363, 363, 363.96, 0.96, 10000, 0, 363.96, 365.461, 1.501, 504, 365.461, 366.395, 0.934, 15000, 0, 366.395, 368.616, 2.221, 1200, 368.616, 369.463, 0.848, 7000, 0, 369.463, 370.401, 0.937, 700, 370.401, 371.03, 0.629, 3000, 0, 371.03, 371.726, 0.696, 600, 371.726, 372.221, 0.496, 2000, 0,     7.766,
 363, 12, 364, 364, 365.071, 1.071, 11000, 0, 365.071, 366.587, 1.516, 575, 366.587, 367.691, 1.104, 17000, 0, 367.691, 369.976, 2.285, 1360, 369.976, 371.006, 1.03, 8000, 0, 371.006, 372.112, 1.106, 800, 372.112, 372.943, 0.831, 4000, 0, 372.943, 373.942, 0.999, 800, 373.942, 374.681, 0.74, 3000, 0,     8.871,
 364, 12, 365, 365, 365.991, 0.991, 9000, 0, 365.991, 367.508, 1.517, 466, 367.508, 368.515, 1.007, 13000, 0, 368.515, 370.405, 1.891, 1040, 370.405, 371.763, 1.358, 6000, 0, 371.763, 372.919, 1.156, 600, 372.919, 373.56, 0.641, 3000, 0, 373.56, 374.679, 1.119, 600, 374.679, 375.166, 0.487, 2000, 0,     8.689,
 365, 12, 366, 366, 366.895, 0.895, 9000, 0, 366.895, 368.446, 1.551, 461, 368.446, 369.311, 0.865, 13000, 0, 369.311, 371.776, 2.464, 1040, 371.776, 372.542, 0.766, 6000, 0, 372.542, 373.748, 1.206, 600, 373.748, 374.353, 0.605, 3000, 0, 374.353, 375.366, 1.013, 600, 375.366, 375.886, 0.52, 2000, 0,     8.471,
 366, 12, 367, 367, 368.139, 1.139, 11000, 0, 368.139, 369.698, 1.558, 587, 369.698, 370.755, 1.058, 17000, 0, 370.755, 373.071, 2.316, 1360, 373.071, 374.108, 1.037, 8000, 0, 374.108, 375.173, 1.065, 800, 375.173, 376.02, 0.847, 4000, 0, 376.02, 376.957, 0.937, 800, 376.957, 377.761, 0.803, 3000, 0,     8.818,
 367, 12, 368, 368, 369.082, 1.082, 9000, 0, 369.082, 370.639, 1.557, 467, 370.639, 371.631, 0.992, 14000, 0, 371.631, 373.685, 2.054, 1120, 373.685, 374.942, 1.257, 7000, 0, 374.942, 376.124, 1.182, 700, 376.124, 376.725, 0.601, 3000, 0, 376.725, 377.677, 0.952, 600, 377.677, 378.261, 0.584, 2000, 0,     8.595,
 368, 12, 369, 369, 370.111, 1.111, 10000, 0, 370.111, 371.69, 1.58, 532, 371.69, 372.675, 0.984, 15000, 0, 372.675, 375.105, 2.43, 1200, 375.105, 376.034, 0.929, 7000, 0, 376.034, 377.102, 1.068, 700, 377.102, 377.679, 0.577, 3000, 0, 377.679, 378.382, 0.703, 600, 378.382, 378.878, 0.495, 2000, 0,     8.272,
 369, 12, 370, 370, 371.097, 1.097, 10000, 0, 371.097, 372.74, 1.643, 509, 372.74, 373.702, 0.962, 15000, 0, 373.702, 375.746, 2.044, 1200, 375.746, 376.946, 1.199, 7000, 0, 376.946, 378.027, 1.081, 700, 378.027, 378.637, 0.611, 3000, 0, 378.637, 379.398, 0.761, 600, 379.398, 379.904, 0.506, 2000, 0,     8.301,
 370, 12, 371, 371, 372.05, 1.05, 9000, 0, 372.05, 373.733, 1.684, 496, 373.733, 374.612, 0.878, 14000, 0, 374.612, 376.993, 2.381, 1120, 376.993, 377.857, 0.863, 7000, 0, 377.857, 378.948, 1.091, 700, 378.948, 379.574, 0.626, 3000, 0, 379.574, 380.378, 0.804, 600, 380.378, 380.882, 0.504, 2000, 0,     8.328,
 371, 12, 372, 372, 373.162, 1.162, 11000, 0, 373.162, 374.842, 1.68, 557, 374.842, 375.83, 0.988, 16000, 0, 375.83, 377.998, 2.169, 1280, 377.998, 379.072, 1.074, 8000, 0, 379.072, 380.206, 1.133, 800, 380.206, 380.992, 0.786, 4000, 0, 380.992, 381.975, 0.983, 800, 381.975, 382.705, 0.73, 3000, 0,     8.813,
 372, 12, 373, 373, 374.043, 1.043, 9000, 0, 374.043, 375.778, 1.735, 457, 375.778, 376.678, 0.9, 13000, 0, 376.678, 378.73, 2.051, 1040, 378.73, 379.826, 1.096, 6000, 0, 379.826, 381.02, 1.194, 600, 381.02, 381.595, 0.575, 3000, 0, 381.595, 382.721, 1.126, 600, 382.721, 383.236, 0.515, 2000, 0,     8.678,
 373, 12, 374, 374, 375.149, 1.149, 11000, 0, 375.149, 376.882, 1.733, 556, 376.882, 377.882, 1, 16000, 0, 377.882, 380.097, 2.215, 1280, 380.097, 381.093, 0.996, 8000, 0, 381.093, 382.148, 1.055, 800, 382.148, 382.904, 0.756, 4000, 0, 382.904, 383.842, 0.938, 800, 383.842, 384.592, 0.751, 3000, 0,     8.692,
 374, 12, 375, 375, 376.135, 1.135, 10000, 0, 376.135, 377.892, 1.757, 518, 377.892, 378.862, 0.97, 15000, 0, 378.862, 380.839, 1.977, 1200, 380.839, 381.936, 1.098, 7000, 0, 381.936, 383.05, 1.114, 700, 383.05, 383.65, 0.6, 3000, 0, 383.65, 384.622, 0.971, 600, 384.622, 385.167, 0.546, 2000, 0,     8.486,
 375, 12, 376, 376, 377.061, 1.061, 9000, 0, 377.061, 378.845, 1.784, 462, 378.845, 379.665, 0.82, 13000, 0, 379.665, 381.843, 2.178, 1040, 381.843, 382.721, 0.878, 6000, 0, 382.721, 383.907, 1.186, 600, 383.907, 384.541, 0.635, 3000, 0, 384.541, 385.399, 0.857, 600, 385.399, 385.893, 0.494, 2000, 0,     8.338,
