#======================================
 376, 12, 377, 377, 378.168, 1.168, 11000, 0, 378.168, 379.971, 1.802, 555, 379.971, 380.987, 1.016, 16000, 0, 380.987, 383.079, 2.093, 1280, 383.079, 384.065, 0.986, 8000, 0, 384.065, 385.111, 1.046, 800, 385.111, 385.893, 0.781, 4000, 0, 385.893, 386.905, 1.012, 800, 386.905, 387.657, 0.752, 3000, 0,     8.737,
 377, 12, 378, 378, 379.172, 1.172, 10000, 0, 379.172, 381.045, 1.872, 509, 381.045, 381.971, 0.926, 15000, 0, 381.971, 383.973, 2.002, 1200, 383.973, 384.917, 0.944, 7000, 0, 384.917, 386.049, 1.132, 700, 386.049, 386.666, 0.617, 3000, 0, 386.666, 387.577, 0.911, 600, 387.577, 388.162, 0.586, 2000, 0,     8.404,
 378, 12, 379, 379, 380.251, 1.251, 11000, 0, 380.251, 382.158, 1.907, 567, 382.158, 383.181, 1.023, 17000, 0, 383.181, 385.495, 2.314, 1360, 385.495, 386.467, 0.972, 8000, 0, 386.467, 387.486, 1.019, 800, 387.486, 388.365, 0.879, 4000, 0, 388.365, 389.278, 0.914, 800, 389.278, 390.022, 0.744, 3000, 0,     9.027,
 379, 12, 380, 380, 381.114, 1.114, 9000, 0, 381.114, 383.124, 2.01, 456, 383.124, 383.973, 0.849, 13000, 0, 383.973, 385.728, 1.754, 1040, 385.728, 387.219, 1.491, 6000, 0, 387.219, 388.292, 1.074, 600, 388.292, 389.013, 0.72, 3000, 0, 389.013, 390.01, 0.998, 600, 390.01, 390.514, 0.504, 2000, 0,     8.896,
 380, 12, 381, 381, 382.158, 1.158, 10000, 0, 382.158, 384.156, 1.998, 533, 384.156, 385.136, 0.979, 16000, 0, 385.136, 387.589, 2.453, 1280, 387.589, 388.603, 1.014, 8000, 0, 388.603, 389.692, 1.089, 800, 389.692, 390.463, 0.771, 4000, 0, 390.463, 391.38, 0.916, 800, 391.38, 392.143, 0.763, 3000, 0,     9.221,
 381, 12, 382, 382, 383.151, 1.151, 10000, 0, 383.151, 385.313, 2.162, 542, 385.313, 386.356, 1.043, 16000, 0, 386.356, 388.438, 2.082, 1280, 388.438, 389.593, 1.155, 8000, 0, 389.593, 390.771, 1.177, 800, 390.771, 391.53, 0.759, 4000, 0, 391.53, 392.468, 0.938, 800, 392.468, 393.238, 0.77, 3000, 0,     9.317,
 382, 12, 383, 383, 384.083, 1.083, 9000, 0, 384.083, 386.247, 2.164, 473, 386.247, 387.193, 0.946, 14000, 0, 387.193, 389.433, 2.24, 1120, 389.433, 390.473, 1.041, 7000, 0, 390.473, 391.666, 1.192, 700, 391.666, 392.247, 0.582, 3000, 0, 392.247, 393.159, 0.912, 600, 393.159, 393.721, 0.562, 2000, 0,     9.076,
 383, 12, 384, 384, 385.158, 1.158, 11000, 0, 385.158, 387.367, 2.209, 554, 387.367, 388.396, 1.029, 16000, 0, 388.396, 390.582, 2.186, 1280, 390.582, 391.565, 0.983, 8000, 0, 391.565, 392.766, 1.201, 800, 392.766, 393.639, 0.874, 4000, 0, 393.639, 394.612, 0.973, 800, 394.612, 395.364, 0.752, 3000, 0,     9.454,
 384, 12, 385, 385, 386.08, 1.08, 9000, 0, 386.08, 388.305, 2.225, 452, 388.305, 389.221, 0.916, 13000, 0, 389.221, 391.14, 1.92, 1040, 391.14, 392.288, 1.148, 6000, 0, 392.288, 393.599, 1.311, 600, 393.599, 394.241, 0.642, 3000, 0, 394.241, 395.35, 1.109, 600, 395.35, 395.848, 0.498, 2000, 0,     9.270,
 385, 12, 386, 386, 387.225, 1.225, 11000, 0, 387.225, 389.49, 2.265, 582, 389.49, 390.537, 1.048, 17000, 0, 390.537, 392.82, 2.283, 1360, 392.82, 393.822, 1.002, 8000, 0, 393.822, 394.894, 1.072, 800, 394.894, 395.735, 0.842, 4000, 0, 395.735, 396.687, 0.951, 800, 396.687, 397.439, 0.753, 3000, 0,     9.462,
 386, 12, 387, 387, 388.295, 1.295, 11000, 0, 388.295, 390.693, 2.398, 592, 390.693, 391.702, 1.009, 17000, 0, 391.702, 394.016, 2.314, 1360, 394.016, 395.036, 1.02, 8000, 0, 395.036, 396.136, 1.1, 800, 396.136, 396.96, 0.824, 4000, 0, 396.96, 398.01, 1.051, 800, 398.01, 398.744, 0.734, 3000, 0,     9.716,
 387, 12, 388, 388, 389.105, 1.105, 8000, 0, 389.105, 391.591, 2.486, 443, 391.591, 392.513, 0.922, 13000, 0, 392.513, 394.593, 2.08, 1040, 394.593, 395.792, 1.199, 6000, 0, 395.792, 396.96, 1.168, 600, 396.96, 397.556, 0.596, 3000, 0, 397.556, 398.732, 1.176, 600, 398.732, 399.269, 0.536, 2000, 0,     9.627,
 388, 12, 389, 389, 390.117, 1.117, 10000, 0, 390.117, 392.648, 2.532, 535, 392.648, 393.652, 1.003, 16000, 0, 393.652, 396.17, 2.518, 1280, 396.17, 397.177, 1.007, 8000, 0, 397.177, 398.273, 1.096, 800, 398.273, 399.104, 0.83, 4000, 0, 399.104, 400.016, 0.912, 800, 400.016, 400.719, 0.703, 3000, 0,     9.899,
 389, 12, 390, 390, 390.911, 0.911, 8000, 0, 390.911, 393.52, 2.609, 433, 393.52, 394.509, 0.988, 13000, 0, 394.509, 396.351, 1.843, 1040, 396.351, 397.918, 1.566, 6000, 0, 397.918, 399.087, 1.17, 600, 399.087, 399.724, 0.637, 3000, 0, 399.724, 400.717, 0.993, 600, 400.717, 401.201, 0.484, 2000, 0,     9.805,
 391, 12, 392, 392, 392.794, 0.794, 8000, 0, 392.794, 395.414, 2.62, 416, 395.414, 396.219, 0.805, 12000, 0, 396.219, 397.969, 1.75, 960, 397.969, 398.726, 0.757, 6000, 0, 398.726, 399.924, 1.198, 600, 399.924, 400.487, 0.564, 3000, 0, 400.487, 401.416, 0.929, 600, 401.416, 401.914, 0.498, 2000, 0,     8.622,
 390, 12, 391, 391, 391.91, 0.91, 9000, 0, 391.91, 394.541, 2.631, 496, 394.541, 395.384, 0.844, 14000, 0, 395.384, 398.048, 2.663, 1120, 398.048, 399.591, 1.543, 7000, 0, 399.591, 400.788, 1.197, 700, 400.788, 401.416, 0.628, 3000, 0, 401.416, 402.189, 0.773, 600, 402.189, 402.681, 0.493, 2000, 0,    10.279,
 392, 12, 393, 393, 393.818, 0.818, 8000, 0, 393.818, 396.297, 2.48, 428, 396.297, 397.037, 0.739, 12000, 0, 397.037, 399.609, 2.572, 960, 399.609, 400.367, 0.759, 6000, 0, 400.367, 401.585, 1.218, 600, 401.585, 402.201, 0.616, 3000, 0, 402.201, 402.885, 0.684, 600, 402.885, 403.402, 0.516, 2000, 0,     9.068,
 393, 12, 394, 394, 395.012, 1.012, 10000, 0, 395.012, 397.328, 2.316, 508, 397.328, 398.28, 0.952, 15000, 0, 398.28, 400.264, 1.983, 1200, 400.264, 401.26, 0.996, 7000, 0, 401.26, 402.51, 1.25, 700, 402.51, 403.101, 0.591, 3000, 0, 403.101, 403.867, 0.766, 600, 403.867, 404.38, 0.513, 2000, 0,     8.855,
 394, 12, 395, 395, 395.967, 0.967, 10000, 0, 395.967, 398.352, 2.386, 500, 398.352, 399.291, 0.939, 15000, 0, 399.291, 401.551, 2.26, 1200, 401.551, 402.46, 0.909, 7000, 0, 402.46, 403.441, 0.981, 700, 403.441, 404.062, 0.621, 3000, 0, 404.062, 404.788, 0.726, 600, 404.788, 405.341, 0.552, 2000, 0,     8.822,
 395, 12, 396, 396, 396.801, 0.801, 8000, 0, 396.801, 399.194, 2.393, 441, 399.194, 400.139, 0.945, 13000, 0, 400.139, 401.967, 1.828, 1040, 401.967, 403.23, 1.263, 6000, 0, 403.23, 404.212, 0.982, 600, 404.212, 404.868, 0.656, 3000, 0, 404.868, 405.624, 0.756, 600, 405.624, 406.109, 0.485, 2000, 0,     8.823,
 396, 12, 397, 397, 397.97, 0.97, 10000, 0, 397.97, 400.227, 2.257, 510, 400.227, 401.191, 0.964, 15000, 0, 401.191, 403.576, 2.386, 1200, 403.576, 404.484, 0.908, 7000, 0, 404.484, 405.444, 0.96, 700, 405.444, 406.109, 0.664, 3000, 0, 406.109, 406.813, 0.704, 600, 406.813, 407.326, 0.512, 2000, 0,     8.843,
 397, 12, 398, 398, 398.773, 0.773, 8000, 0, 398.773, 401.06, 2.287, 422, 401.06, 401.979, 0.919, 12000, 0, 401.979, 403.596, 1.617, 960, 403.596, 405.279, 1.683, 6000, 0, 405.279, 406.276, 0.997, 600, 406.276, 406.873, 0.597, 3000, 0, 406.873, 407.595, 0.723, 600, 407.595, 408.107, 0.512, 2000, 0,     8.823,
 398, 12, 399, 399, 399.824, 0.824, 8000, 0, 399.824, 401.979, 2.155, 441, 401.979, 402.766, 0.787, 13000, 0, 402.766, 405.313, 2.547, 1040, 405.313, 406.036, 0.723, 6000, 0, 406.036, 407.091, 1.055, 600, 407.091, 407.679, 0.588, 3000, 0, 407.679, 408.418, 0.739, 600, 408.418, 408.937, 0.519, 2000, 0,     8.594,
 399, 12, 400, 400, 401.04, 1.04, 10000, 0, 401.04, 403.047, 2.007, 530, 403.047, 403.951, 0.904, 15000, 0, 403.951, 405.959, 2.008, 1200, 405.959, 406.897, 0.938, 7000, 0, 406.897, 408.036, 1.139, 700, 408.036, 408.647, 0.612, 3000, 0, 408.647, 409.37, 0.722, 600, 409.37, 409.907, 0.537, 2000, 0,     8.330,
 400, 12, 402, 402, 403.106, 1.106, 11000, 0, 403.106, 404.276, 1.17, 569, 404.276, 405.399, 1.122, 17000, 0, 405.399, 407.687, 2.288, 1360, 407.687, 408.639, 0.952, 8000, 0, 408.639, 409.7, 1.061, 800, 409.7, 410.476, 0.775, 4000, 0, 410.476, 411.474, 0.999, 800, 411.474, 412.269, 0.795, 3000, 0,     8.368,
 401, 12, 403, 403, 404.192, 1.192, 11000, 0, 404.192, 405.399, 1.207, 550, 405.399, 406.389, 0.99, 16000, 0, 406.389, 408.499, 2.111, 1280, 408.499, 409.645, 1.145, 8000, 0, 409.645, 410.805, 1.16, 800, 410.805, 411.607, 0.802, 4000, 0, 411.607, 412.593, 0.986, 800, 412.593, 413.326, 0.733, 3000, 0,     8.401,
 402, 12, 404, 404, 405.327, 1.327, 11000, 0, 405.327, 406.499, 1.172, 559, 406.499, 407.505, 1.007, 16000, 0, 407.505, 409.767, 2.262, 1280, 409.767, 410.818, 1.051, 8000, 0, 410.818, 411.888, 1.07, 800, 411.888, 412.7, 0.812, 4000, 0, 412.7, 413.641, 0.941, 800, 413.641, 414.412, 0.771, 3000, 0,     8.315,
 403, 12, 405, 405, 406.225, 1.225, 9000, 0, 406.225, 407.398, 1.173, 455, 407.398, 408.279, 0.881, 13000, 0, 408.279, 410.215, 1.935, 1040, 410.215, 411.577, 1.362, 6000, 0, 411.577, 412.728, 1.152, 600, 412.728, 413.378, 0.649, 3000, 0, 413.378, 414.39, 1.013, 600, 414.39, 414.945, 0.555, 2000, 0,     8.165,
 404, 12, 406, 406, 407.061, 1.061, 8000, 0, 407.061, 408.279, 1.219, 433, 408.279, 409.098, 0.819, 13000, 0, 409.098, 411.493, 2.394, 1040, 411.493, 412.272, 0.779, 6000, 0, 412.272, 413.511, 1.239, 600, 413.511, 414.156, 0.645, 3000, 0, 414.156, 415.096, 0.94, 600, 415.096, 415.586, 0.49, 2000, 0,     8.036,
 405, 12, 407, 407, 407.974, 0.974, 9000, 0, 407.974, 409.167, 1.193, 451, 409.167, 410.02, 0.853, 13000, 0, 410.02, 411.968, 1.948, 1040, 411.968, 413.023, 1.055, 6000, 0, 413.023, 414.36, 1.337, 600, 414.36, 414.98, 0.621, 3000, 0, 414.98, 415.87, 0.889, 600, 415.87, 416.38, 0.51, 2000, 0,     7.896,
 406, 12, 408, 408, 408.943, 0.943, 9000, 0, 408.943, 410.111, 1.168, 456, 410.111, 410.916, 0.805, 13000, 0, 410.916, 413.266, 2.35, 1040, 413.266, 414.016, 0.75, 6000, 0, 414.016, 415.196, 1.18, 600, 415.196, 415.789, 0.593, 3000, 0, 415.789, 416.584, 0.795, 600, 416.584, 417.094, 0.51, 2000, 0,     7.641,
 407, 12, 409, 409, 409.892, 0.892, 9000, 0, 409.892, 411.127, 1.236, 471, 411.127, 412.008, 0.881, 14000, 0, 412.008, 413.862, 1.854, 1120, 413.862, 414.891, 1.029, 7000, 0, 414.891, 416.151, 1.26, 700, 416.151, 416.8, 0.649, 3000, 0, 416.8, 417.528, 0.728, 600, 417.528, 418.017, 0.489, 2000, 0,     7.636,
 408, 12, 410, 410, 411.097, 1.097, 11000, 0, 411.097, 412.419, 1.322, 599, 412.419, 413.479, 1.06, 17000, 0, 413.479, 415.678, 2.199, 1360, 415.678, 416.697, 1.019, 8000, 0, 416.697, 417.793, 1.095, 800, 417.793, 418.633, 0.84, 4000, 0, 418.633, 419.6, 0.967, 800, 419.6, 420.356, 0.756, 3000, 0,     8.503,
 409, 12, 411, 411, 411.948, 0.948, 8000, 0, 411.948, 413.307, 1.359, 400, 413.307, 414.237, 0.931, 12000, 0, 414.237, 415.802, 1.565, 960, 415.802, 417.489, 1.687, 6000, 0, 417.489, 418.587, 1.098, 600, 418.587, 419.243, 0.655, 3000, 0, 419.243, 420.288, 1.045, 600, 420.288, 420.868, 0.58, 2000, 0,     8.339,
 410, 12, 412, 412, 412.786, 0.786, 8000, 0, 412.786, 414.252, 1.466, 448, 414.252, 415.041, 0.789, 13000, 0, 415.041, 417.427, 2.386, 1040, 417.427, 418.296, 0.869, 6000, 0, 418.296, 419.429, 1.133, 600, 419.429, 420.093, 0.664, 3000, 0, 420.093, 421.044, 0.951, 600, 421.044, 421.562, 0.518, 2000, 0,     8.258,
 411, 12, 413, 413, 413.878, 0.878, 9000, 0, 413.878, 415.242, 1.365, 484, 415.242, 416.173, 0.93, 14000, 0, 416.173, 418.077, 1.904, 1120, 418.077, 419.183, 1.106, 7000, 0, 419.183, 420.348, 1.165, 700, 420.348, 420.993, 0.645, 3000, 0, 420.993, 421.788, 0.795, 600, 421.788, 422.302, 0.515, 2000, 0,     7.910,
 412, 12, 414, 414, 414.799, 0.799, 8000, 0, 414.799, 416.148, 1.348, 442, 416.148, 417.03, 0.882, 13000, 0, 417.03, 419.217, 2.187, 1040, 419.217, 419.971, 0.754, 6000, 0, 419.971, 421.121, 1.15, 600, 421.121, 421.736, 0.615, 3000, 0, 421.736, 422.563, 0.827, 600, 422.563, 423.094, 0.532, 2000, 0,     7.763,
 413, 12, 415, 415, 416.068, 1.068, 11000, 0, 416.068, 417.257, 1.188, 560, 417.257, 418.3, 1.043, 16000, 0, 418.3, 420.463, 2.163, 1280, 420.463, 421.463, 1, 8000, 0, 421.463, 422.543, 1.079, 800, 422.543, 423.38, 0.837, 4000, 0, 423.38, 424.348, 0.968, 800, 424.348, 425.093, 0.745, 3000, 0,     8.280,
 414, 12, 416, 416, 417.086, 1.086, 10000, 0, 417.086, 418.356, 1.271, 544, 418.356, 419.357, 1, 16000, 0, 419.357, 421.515, 2.159, 1280, 421.515, 422.495, 0.98, 8000, 0, 422.495, 423.633, 1.138, 800, 423.633, 424.424, 0.791, 4000, 0, 424.424, 425.399, 0.975, 800, 425.399, 426.155, 0.756, 3000, 0,     8.313,
 415, 12, 417, 417, 417.906, 0.906, 8000, 0, 417.906, 419.205, 1.299, 436, 419.205, 420.207, 1.002, 13000, 0, 420.207, 422.232, 2.025, 1040, 422.232, 423.235, 1.003, 6000, 0, 423.235, 424.389, 1.154, 600, 424.389, 425.062, 0.673, 3000, 0, 425.062, 426.106, 1.044, 600, 426.106, 426.671, 0.565, 2000, 0,     8.201,
 416, 12, 418, 418, 418.786, 0.786, 8000, 0, 418.786, 420.079, 1.293, 429, 420.079, 420.938, 0.859, 12000, 0, 420.938, 423.138, 2.2, 960, 423.138, 424.019, 0.881, 6000, 0, 424.019, 425.199, 1.18, 600, 425.199, 425.84, 0.641, 3000, 0, 425.84, 426.874, 1.033, 600, 426.874, 427.385, 0.511, 2000, 0,     8.088,
 417, 12, 419, 419, 419.913, 0.913, 9000, 0, 419.913, 421.01, 1.097, 468, 421.01, 421.905, 0.896, 14000, 0, 421.905, 424.142, 2.237, 1120, 424.142, 425.011, 0.869, 7000, 0, 425.011, 426.177, 1.166, 700, 426.177, 426.761, 0.584, 3000, 0, 426.761, 427.605, 0.844, 600, 427.605, 428.121, 0.516, 2000, 0,     7.692,
 418, 12, 420, 420, 420.891, 0.891, 9000, 0, 420.891, 421.979, 1.088, 463, 421.979, 422.772, 0.793, 13000, 0, 422.772, 424.904, 2.132, 1040, 424.904, 425.754, 0.85, 6000, 0, 425.754, 427, 1.246, 600, 427, 427.627, 0.627, 3000, 0, 427.627, 428.347, 0.719, 600, 428.347, 428.882, 0.535, 2000, 0,     7.456,
 419, 12, 421, 421, 421.929, 0.929, 9000, 0, 421.929, 422.993, 1.064, 488, 422.993, 423.854, 0.86, 14000, 0, 423.854, 426.032, 2.179, 1120, 426.032, 426.894, 0.862, 7000, 0, 426.894, 427.943, 1.048, 700, 427.943, 428.541, 0.598, 3000, 0, 428.541, 429.324, 0.783, 600, 429.324, 429.787, 0.463, 2000, 0,     7.395,
 420, 12, 422, 422, 422.914, 0.914, 9000, 0, 422.914, 423.97, 1.057, 481, 423.97, 424.841, 0.871, 14000, 0, 424.841, 426.773, 1.931, 1120, 426.773, 427.788, 1.015, 7000, 0, 427.788, 428.914, 1.126, 700, 428.914, 429.499, 0.586, 3000, 0, 429.499, 430.184, 0.685, 600, 430.184, 430.68, 0.496, 2000, 0,     7.271,
 421, 12, 423, 423, 423.904, 0.904, 9000, 0, 423.904, 425.017, 1.113, 497, 425.017, 425.878, 0.861, 14000, 0, 425.878, 427.847, 1.969, 1120, 427.847, 428.774, 0.927, 7000, 0, 428.774, 429.871, 1.097, 700, 429.871, 430.471, 0.6, 3000, 0, 430.471, 431.202, 0.731, 600, 431.202, 431.725, 0.523, 2000, 0,     7.298,
 422, 12, 424, 424, 425.057, 1.057, 10000, 0, 425.057, 426.072, 1.015, 517, 426.072, 427.024, 0.952, 15000, 0, 427.024, 428.986, 1.962, 1200, 428.986, 429.857, 0.871, 7000, 0, 429.857, 430.785, 0.928, 700, 430.785, 431.357, 0.572, 3000, 0, 431.357, 432.096, 0.738, 600, 432.096, 432.585, 0.49, 2000, 0,     7.038,
 423, 12, 425, 425, 425.982, 0.982, 9000, 0, 425.982, 426.954, 0.972, 459, 426.954, 427.82, 0.867, 13000, 0, 427.82, 429.589, 1.768, 1040, 429.589, 430.636, 1.048, 6000, 0, 430.636, 431.582, 0.945, 600, 431.582, 432.191, 0.609, 3000, 0, 432.191, 432.922, 0.732, 600, 432.922, 433.42, 0.498, 2000, 0,     6.940,
 424, 12, 426, 426, 427.16, 1.16, 11000, 0, 427.16, 428.271, 1.11, 556, 428.271, 429.282, 1.011, 16000, 0, 429.282, 431.423, 2.141, 1280, 431.423, 432.42, 0.998, 8000, 0, 432.42, 433.494, 1.073, 800, 433.494, 434.297, 0.803, 4000, 0, 434.297, 435.275, 0.978, 800, 435.275, 435.972, 0.698, 3000, 0,     8.114,
 425, 12, 427, 427, 428.293, 1.293, 11000, 0, 428.293, 429.336, 1.043, 552, 429.336, 430.36, 1.024, 16000, 0, 430.36, 432.495, 2.136, 1280, 432.495, 433.516, 1.021, 8000, 0, 433.516, 434.594, 1.078, 800, 434.594, 435.389, 0.794, 4000, 0, 435.389, 436.314, 0.926, 800, 436.314, 437.078, 0.764, 3000, 0,     8.022,
 426, 12, 428, 428, 429.308, 1.308, 10000, 0, 429.308, 430.414, 1.107, 512, 430.414, 431.327, 0.912, 15000, 0, 431.327, 433.407, 2.081, 1200, 433.407, 434.39, 0.983, 7000, 0, 434.39, 435.585, 1.195, 700, 435.585, 436.227, 0.641, 3000, 0, 436.227, 437.029, 0.803, 600, 437.029, 437.583, 0.554, 2000, 0,     7.722,
 427, 12, 429, 429, 430.193, 1.193, 9000, 0, 430.193, 431.378, 1.185, 479, 431.378, 432.236, 0.857, 14000, 0, 432.236, 434.384, 2.148, 1120, 434.384, 435.245, 0.861, 7000, 0, 435.245, 436.576, 1.331, 700, 436.576, 437.194, 0.618, 3000, 0, 437.194, 437.917, 0.723, 600, 437.917, 438.399, 0.482, 2000, 0,     7.724,
 428, 12, 430, 430, 431.241, 1.241, 10000, 0, 431.241, 432.414, 1.174, 518, 432.414, 433.346, 0.932, 15000, 0, 433.346, 435.465, 2.119, 1200, 435.465, 436.38, 0.915, 7000, 0, 436.38, 437.547, 1.167, 700, 437.547, 438.111, 0.564, 3000, 0, 438.111, 438.805, 0.695, 600, 438.805, 439.383, 0.578, 2000, 0,     7.564,
 429, 12, 431, 431, 432.34, 1.34, 11000, 0, 432.34, 433.629, 1.289, 599, 433.629, 434.684, 1.055, 17000, 0, 434.684, 436.935, 2.251, 1360, 436.935, 437.938, 1.002, 8000, 0, 437.938, 439.039, 1.101, 800, 439.039, 439.888, 0.849, 4000, 0, 439.888, 440.816, 0.928, 800, 440.816, 441.588, 0.772, 3000, 0,     8.476,
 430, 12, 432, 432, 433.373, 1.373, 10000, 0, 433.373, 434.745, 1.372, 522, 434.745, 435.659, 0.913, 15000, 0, 435.659, 437.651, 1.992, 1200, 437.651, 438.841, 1.191, 7000, 0, 438.841, 439.925, 1.083, 700, 439.925, 440.469, 0.544, 3000, 0, 440.469, 441.525, 1.056, 600, 441.525, 442.154, 0.629, 2000, 0,     8.152,
 431, 12, 433, 433, 434.374, 1.374, 10000, 0, 434.374, 435.698, 1.324, 500, 435.698, 436.627, 0.929, 15000, 0, 436.627, 438.929, 2.302, 1200, 438.929, 439.814, 0.885, 7000, 0, 439.814, 440.836, 1.021, 700, 440.836, 441.469, 0.633, 3000, 0, 441.469, 442.276, 0.808, 600, 442.276, 442.778, 0.501, 2000, 0,     7.902,
 432, 12, 434, 434, 435.217, 1.217, 8000, 0, 435.217, 436.504, 1.288, 410, 436.504, 437.406, 0.902, 12000, 0, 437.406, 439.26, 1.854, 960, 439.26, 440.604, 1.344, 6000, 0, 440.604, 441.672, 1.069, 600, 441.672, 442.298, 0.626, 3000, 0, 442.298, 442.995, 0.697, 600, 442.995, 443.496, 0.501, 2000, 0,     7.779,
 433, 12, 435, 435, 435.996, 0.996, 8000, 0, 435.996, 437.367, 1.371, 410, 437.367, 438.212, 0.845, 12000, 0, 438.212, 440.528, 2.316, 960, 440.528, 441.339, 0.812, 6000, 0, 441.339, 442.551, 1.212, 600, 442.551, 443.146, 0.595, 3000, 0, 443.146, 443.881, 0.735, 600, 443.881, 444.417, 0.535, 2000, 0,     7.885,
 434, 12, 436, 436, 436.991, 0.991, 10000, 0, 436.991, 438.385, 1.394, 504, 438.385, 439.346, 0.961, 15000, 0, 439.346, 441.321, 1.976, 1200, 441.321, 442.237, 0.916, 7000, 0, 442.237, 443.477, 1.24, 700, 443.477, 444.065, 0.588, 3000, 0, 444.065, 444.8, 0.734, 600, 444.8, 445.31, 0.511, 2000, 0,     7.809,
 435, 12, 437, 437, 438.136, 1.136, 11000, 0, 438.136, 439.534, 1.397, 554, 439.534, 440.51, 0.976, 16000, 0, 440.51, 442.686, 2.176, 1280, 442.686, 443.734, 1.048, 8000, 0, 443.734, 444.78, 1.045, 800, 444.78, 445.566, 0.786, 4000, 0, 445.566, 446.464, 0.899, 800, 446.464, 447.227, 0.763, 3000, 0,     8.328,
 436, 12, 438, 438, 439.08, 1.08, 9000, 0, 439.08, 440.488, 1.408, 486, 440.488, 441.368, 0.88, 14000, 0, 441.368, 443.25, 1.883, 1120, 443.25, 444.589, 1.339, 7000, 0, 444.589, 445.74, 1.151, 700, 445.74, 446.341, 0.601, 3000, 0, 446.341, 447.197, 0.856, 600, 447.197, 447.737, 0.54, 2000, 0,     8.118,
 437, 12, 439, 439, 439.855, 0.855, 8000, 0, 439.855, 441.285, 1.43, 409, 441.285, 442.118, 0.833, 12000, 0, 442.118, 444.268, 2.15, 960, 444.268, 445.366, 1.098, 6000, 0, 445.366, 446.559, 1.194, 600, 446.559, 447.145, 0.586, 3000, 0, 447.145, 448, 0.855, 600, 448, 448.518, 0.518, 2000, 0,     8.145,
