#======================================
 438, 12, 440, 440, 440.977, 0.977, 10000, 0, 440.977, 442.31, 1.334, 513, 442.31, 443.222, 0.912, 15000, 0, 443.222, 445.211, 1.989, 1200, 445.211, 446.236, 1.025, 7000, 0, 446.236, 447.466, 1.23, 700, 447.466, 448.016, 0.55, 3000, 0, 448.016, 448.712, 0.696, 600, 448.712, 449.226, 0.514, 2000, 0,     7.735,
 439, 12, 441, 441, 442.11, 1.11, 11000, 0, 442.11, 443.443, 1.332, 574, 443.443, 444.517, 1.075, 17000, 0, 444.517, 446.797, 2.279, 1360, 446.797, 447.829, 1.032, 8000, 0, 447.829, 448.891, 1.062, 800, 448.891, 449.703, 0.813, 4000, 0, 449.703, 450.727, 1.024, 800, 450.727, 451.53, 0.803, 3000, 0,     8.617,
 440, 12, 442, 442, 443.005, 1.005, 9000, 0, 443.005, 444.366, 1.362, 468, 444.366, 445.425, 1.059, 14000, 0, 445.425, 447.339, 1.914, 1120, 447.339, 448.712, 1.373, 7000, 0, 448.712, 449.835, 1.123, 700, 449.835, 450.423, 0.587, 3000, 0, 450.423, 451.456, 1.034, 600, 451.456, 452.11, 0.654, 2000, 0,     8.452,
 441, 12, 443, 443, 444.042, 1.042, 10000, 0, 444.042, 445.442, 1.401, 527, 445.442, 446.412, 0.969, 15000, 0, 446.412, 448.801, 2.389, 1200, 448.801, 449.692, 0.891, 7000, 0, 449.692, 450.798, 1.106, 700, 450.798, 451.425, 0.627, 3000, 0, 451.425, 452.195, 0.77, 600, 452.195, 452.726, 0.531, 2000, 0,     8.153,
 442, 12, 444, 444, 444.826, 0.826, 8000, 0, 444.826, 446.288, 1.462, 431, 446.288, 447.154, 0.866, 12000, 0, 447.154, 448.921, 1.767, 960, 448.921, 450.428, 1.507, 6000, 0, 450.428, 451.66, 1.232, 600, 451.66, 452.245, 0.586, 3000, 0, 452.245, 452.936, 0.69, 600, 452.936, 453.487, 0.551, 2000, 0,     8.109,
 443, 12, 445, 445, 445.808, 0.808, 8000, 0, 445.808, 447.167, 1.359, 421, 447.167, 447.861, 0.694, 12000, 0, 447.861, 450.402, 2.541, 960, 450.402, 451.18, 0.778, 6000, 0, 451.18, 452.437, 1.258, 600, 452.437, 453.018, 0.58, 3000, 0, 453.018, 453.756, 0.738, 600, 453.756, 454.24, 0.484, 2000, 0,     7.948,
 444, 12, 446, 446, 447.153, 1.153, 11000, 0, 447.153, 448.343, 1.19, 571, 448.343, 449.389, 1.046, 17000, 0, 449.389, 451.661, 2.272, 1360, 451.661, 452.673, 1.012, 8000, 0, 452.673, 453.779, 1.107, 800, 453.779, 454.593, 0.814, 4000, 0, 454.593, 455.579, 0.986, 800, 455.579, 456.352, 0.773, 3000, 0,     8.426,
 445, 12, 447, 447, 448.074, 1.074, 9000, 0, 448.074, 449.259, 1.185, 476, 449.259, 450.269, 1.01, 14000, 0, 450.269, 452.273, 2.003, 1120, 452.273, 453.552, 1.28, 7000, 0, 453.552, 454.775, 1.222, 700, 454.775, 455.33, 0.555, 3000, 0, 455.33, 456.288, 0.958, 600, 456.288, 456.885, 0.597, 2000, 0,     8.214,
 446, 12, 448, 448, 448.973, 0.973, 9000, 0, 448.973, 450.219, 1.247, 487, 450.219, 451.164, 0.945, 14000, 0, 451.164, 453.55, 2.386, 1120, 453.55, 454.446, 0.896, 7000, 0, 454.446, 455.677, 1.231, 700, 455.677, 456.29, 0.613, 3000, 0, 456.29, 456.953, 0.663, 600, 456.953, 457.459, 0.507, 2000, 0,     7.980,
 447, 12, 449, 449, 450.133, 1.133, 11000, 0, 450.133, 451.355, 1.222, 561, 451.355, 452.349, 0.994, 16000, 0, 452.349, 454.483, 2.134, 1280, 454.483, 455.514, 1.031, 8000, 0, 455.514, 456.748, 1.235, 800, 456.748, 457.549, 0.8, 4000, 0, 457.549, 458.548, 0.999, 800, 458.548, 459.33, 0.783, 3000, 0,     8.414,
 448, 12, 450, 450, 451.084, 1.084, 10000, 0, 451.084, 452.43, 1.346, 531, 452.43, 453.412, 0.982, 15000, 0, 453.412, 455.58, 2.168, 1200, 455.58, 456.493, 0.913, 7000, 0, 456.493, 457.672, 1.179, 700, 457.672, 458.245, 0.573, 3000, 0, 458.245, 459.275, 1.03, 600, 459.275, 459.879, 0.603, 2000, 0,     8.192,
 449, 12, 451, 451, 452.226, 1.226, 11000, 0, 452.226, 453.53, 1.305, 556, 453.53, 454.496, 0.966, 16000, 0, 454.496, 456.638, 2.142, 1280, 456.638, 457.642, 1.004, 8000, 0, 457.642, 458.762, 1.12, 800, 458.762, 459.513, 0.751, 4000, 0, 459.513, 460.508, 0.996, 800, 460.508, 461.236, 0.727, 3000, 0,     8.283,
 450, 12, 452, 452, 453.253, 1.253, 10000, 0, 453.253, 454.572, 1.319, 501, 454.572, 455.518, 0.946, 15000, 0, 455.518, 457.572, 2.054, 1200, 457.572, 458.474, 0.902, 7000, 0, 458.474, 459.725, 1.251, 700, 459.725, 460.343, 0.617, 3000, 0, 460.343, 461.253, 0.911, 600, 461.253, 461.784, 0.531, 2000, 0,     8.000,
 451, 12, 453, 453, 454.226, 1.226, 10000, 0, 454.226, 455.69, 1.464, 538, 455.69, 456.68, 0.99, 16000, 0, 456.68, 458.824, 2.144, 1280, 458.824, 459.816, 0.992, 8000, 0, 459.816, 460.908, 1.092, 800, 460.908, 461.748, 0.84, 4000, 0, 461.748, 462.693, 0.945, 800, 462.693, 463.464, 0.77, 3000, 0,     8.467,
 452, 12, 454, 454, 455.023, 1.023, 8000, 0, 455.023, 456.586, 1.563, 413, 456.586, 457.427, 0.841, 12000, 0, 457.427, 459.197, 1.77, 960, 459.197, 460.572, 1.375, 6000, 0, 460.572, 461.736, 1.164, 600, 461.736, 462.366, 0.63, 3000, 0, 462.366, 463.455, 1.089, 600, 463.455, 463.99, 0.535, 2000, 0,     8.432,
 453, 12, 455, 455, 455.921, 0.921, 9000, 0, 455.921, 457.637, 1.716, 498, 457.637, 458.532, 0.894, 14000, 0, 458.532, 460.674, 2.142, 1120, 460.674, 461.568, 0.894, 7000, 0, 461.568, 462.66, 1.092, 700, 462.66, 463.308, 0.648, 3000, 0, 463.308, 464.225, 0.917, 600, 464.225, 464.736, 0.512, 2000, 0,     8.304,
 454, 12, 456, 456, 457.04, 1.04, 10000, 0, 457.04, 458.732, 1.692, 547, 458.732, 459.669, 0.937, 16000, 0, 459.669, 461.793, 2.124, 1280, 461.793, 462.787, 0.994, 8000, 0, 462.787, 463.833, 1.046, 800, 463.833, 464.625, 0.792, 4000, 0, 464.625, 465.624, 0.999, 800, 465.624, 466.395, 0.771, 3000, 0,     8.584,
 455, 12, 457, 457, 458.063, 1.063, 10000, 0, 458.063, 459.801, 1.737, 524, 459.801, 460.739, 0.939, 15000, 0, 460.739, 462.784, 2.045, 1200, 462.784, 463.699, 0.915, 7000, 0, 463.699, 464.811, 1.112, 700, 464.811, 465.43, 0.619, 3000, 0, 465.43, 466.393, 0.963, 600, 466.393, 466.886, 0.493, 2000, 0,     8.330,
 456, 12, 458, 458, 459.197, 1.197, 11000, 0, 459.197, 461, 1.803, 582, 461, 462.023, 1.023, 17000, 0, 462.023, 464.302, 2.279, 1360, 464.302, 465.365, 1.063, 8000, 0, 465.365, 466.462, 1.098, 800, 466.462, 467.29, 0.827, 4000, 0, 467.29, 468.242, 0.952, 800, 468.242, 468.985, 0.743, 3000, 0,     9.045,
 457, 12, 459, 459, 460.032, 1.032, 8000, 0, 460.032, 461.926, 1.894, 443, 461.926, 462.85, 0.924, 13000, 0, 462.85, 464.577, 1.726, 1040, 464.577, 466.12, 1.543, 6000, 0, 466.12, 467.283, 1.163, 600, 467.283, 467.873, 0.59, 3000, 0, 467.873, 468.983, 1.11, 600, 468.983, 469.504, 0.52, 2000, 0,     8.951,
 458, 12, 460, 460, 461.13, 1.13, 11000, 0, 461.13, 463.071, 1.941, 576, 463.071, 464.134, 1.062, 17000, 0, 464.134, 466.583, 2.45, 1360, 466.583, 467.585, 1.002, 8000, 0, 467.585, 468.644, 1.06, 800, 468.644, 469.527, 0.883, 4000, 0, 469.527, 470.476, 0.948, 800, 470.476, 471.217, 0.742, 3000, 0,     9.346,
 459, 12, 461, 461, 462.08, 1.08, 9000, 0, 462.08, 464.029, 1.949, 483, 464.029, 464.97, 0.941, 14000, 0, 464.97, 466.842, 1.871, 1120, 466.842, 468.456, 1.614, 7000, 0, 468.456, 469.58, 1.124, 700, 469.58, 470.19, 0.61, 3000, 0, 470.19, 471.205, 1.015, 600, 471.205, 471.732, 0.527, 2000, 0,     9.125,
 460, 12, 462, 462, 462.898, 0.898, 8000, 0, 462.898, 464.914, 2.016, 436, 464.914, 465.797, 0.883, 13000, 0, 465.797, 468.34, 2.543, 1040, 468.34, 469.234, 0.894, 6000, 0, 469.234, 470.431, 1.197, 600, 470.431, 471.013, 0.582, 3000, 0, 471.013, 471.956, 0.944, 600, 471.956, 472.54, 0.584, 2000, 0,     9.058,
 461, 12, 463, 463, 463.829, 0.829, 8000, 0, 463.829, 465.81, 1.981, 444, 465.81, 466.603, 0.793, 13000, 0, 466.603, 468.585, 1.982, 1040, 468.585, 469.983, 1.398, 6000, 0, 469.983, 471.26, 1.277, 600, 471.26, 471.84, 0.58, 3000, 0, 471.84, 472.693, 0.853, 600, 472.693, 473.203, 0.51, 2000, 0,     8.864,
 462, 12, 464, 464, 465.034, 1.034, 10000, 0, 465.034, 466.827, 1.793, 527, 466.827, 467.759, 0.932, 15000, 0, 467.759, 470.362, 2.603, 1200, 470.362, 471.24, 0.878, 7000, 0, 471.24, 472.192, 0.952, 700, 472.192, 472.779, 0.587, 3000, 0, 472.779, 473.547, 0.768, 600, 473.547, 474.076, 0.529, 2000, 0,     8.513,
 463, 12, 465, 465, 466.018, 1.018, 10000, 0, 466.018, 467.935, 1.917, 545, 467.935, 468.948, 1.013, 16000, 0, 468.948, 471.101, 2.153, 1280, 471.101, 472.192, 1.091, 8000, 0, 472.192, 473.293, 1.101, 800, 473.293, 474.165, 0.872, 4000, 0, 474.165, 475.127, 0.962, 800, 475.127, 475.919, 0.792, 3000, 0,     9.109,
 464, 12, 466, 466, 466.794, 0.794, 8000, 0, 466.794, 468.788, 1.993, 412, 468.788, 469.7, 0.912, 12000, 0, 469.7, 471.986, 2.286, 960, 471.986, 472.959, 0.974, 6000, 0, 472.959, 474.099, 1.14, 600, 474.099, 474.781, 0.681, 3000, 0, 474.781, 475.864, 1.083, 600, 475.864, 476.408, 0.545, 2000, 0,     9.069,
 465, 12, 467, 467, 467.761, 0.761, 8000, 0, 467.761, 469.626, 1.865, 423, 469.626, 470.456, 0.83, 12000, 0, 470.456, 472.701, 2.245, 960, 472.701, 473.693, 0.992, 6000, 0, 473.693, 474.846, 1.152, 600, 474.846, 475.433, 0.587, 3000, 0, 475.433, 476.564, 1.131, 600, 476.564, 477.156, 0.592, 2000, 0,     8.803,
 466, 12, 468, 468, 468.812, 0.812, 8000, 0, 468.812, 470.466, 1.654, 416, 470.466, 471.254, 0.788, 12000, 0, 471.254, 473.586, 2.332, 960, 473.586, 474.4, 0.814, 6000, 0, 474.4, 475.641, 1.241, 600, 475.641, 476.216, 0.575, 3000, 0, 476.216, 477.322, 1.106, 600, 477.322, 477.83, 0.509, 2000, 0,     8.509,
 467, 12, 469, 469, 470.062, 1.062, 11000, 0, 470.062, 471.598, 1.536, 566, 471.598, 472.613, 1.015, 16000, 0, 472.613, 474.877, 2.264, 1280, 474.877, 475.926, 1.049, 8000, 0, 475.926, 477.065, 1.139, 800, 477.065, 477.89, 0.825, 4000, 0, 477.89, 478.842, 0.952, 800, 478.842, 479.614, 0.772, 3000, 0,     8.780,
 468, 12, 470, 470, 471.051, 1.051, 10000, 0, 471.051, 472.613, 1.562, 536, 472.613, 473.586, 0.973, 16000, 0, 473.586, 475.779, 2.193, 1280, 475.779, 476.896, 1.117, 8000, 0, 476.896, 478.141, 1.246, 800, 478.141, 478.987, 0.846, 4000, 0, 478.987, 479.938, 0.951, 800, 479.938, 480.699, 0.761, 3000, 0,     8.887,
 469, 12, 471, 471, 472.126, 1.126, 11000, 0, 472.126, 473.751, 1.624, 559, 473.751, 474.754, 1.004, 16000, 0, 474.754, 477.056, 2.302, 1280, 477.056, 478.026, 0.97, 8000, 0, 478.026, 479.335, 1.309, 800, 479.335, 480.167, 0.832, 4000, 0, 480.167, 481.17, 1.003, 800, 481.17, 481.976, 0.805, 3000, 0,     9.044,
 470, 12, 472, 472, 473.024, 1.024, 9000, 0, 473.024, 474.699, 1.675, 471, 474.699, 475.629, 0.931, 14000, 0, 475.629, 477.644, 2.015, 1120, 477.644, 478.872, 1.228, 7000, 0, 478.872, 480.317, 1.445, 700, 480.317, 480.949, 0.631, 3000, 0, 480.949, 481.904, 0.955, 600, 481.904, 482.507, 0.603, 2000, 0,     8.881,
 471, 12, 473, 473, 473.934, 0.934, 9000, 0, 473.934, 475.629, 1.695, 459, 475.629, 476.397, 0.768, 13000, 0, 476.397, 478.722, 2.325, 1040, 478.722, 479.588, 0.866, 6000, 0, 479.588, 481.153, 1.566, 600, 481.153, 481.712, 0.559, 3000, 0, 481.712, 482.664, 0.952, 600, 482.664, 483.189, 0.526, 2000, 0,     8.729,
 472, 12, 474, 474, 475.118, 1.118, 11000, 0, 475.118, 476.742, 1.625, 560, 476.742, 477.731, 0.989, 16000, 0, 477.731, 479.814, 2.083, 1280, 479.814, 480.824, 1.01, 8000, 0, 480.824, 482.281, 1.457, 800, 482.281, 483.14, 0.859, 4000, 0, 483.14, 484.144, 1.004, 800, 484.144, 484.894, 0.751, 3000, 0,     9.026,
 473, 12, 475, 475, 476.218, 1.218, 11000, 0, 476.218, 477.93, 1.712, 578, 477.93, 478.988, 1.058, 17000, 0, 478.988, 481.229, 2.241, 1360, 481.229, 482.241, 1.012, 8000, 0, 482.241, 483.323, 1.082, 800, 483.323, 484.096, 0.772, 4000, 0, 484.096, 485.111, 1.015, 800, 485.111, 485.929, 0.819, 3000, 0,     8.893,
 474, 12, 476, 476, 477.219, 1.219, 10000, 0, 477.219, 478.961, 1.742, 530, 478.961, 479.975, 1.014, 15000, 0, 479.975, 481.985, 2.01, 1200, 481.985, 483.096, 1.111, 7000, 0, 483.096, 484.264, 1.168, 700, 484.264, 484.868, 0.604, 3000, 0, 484.868, 485.868, 1, 600, 485.868, 486.438, 0.57, 2000, 0,     8.649,
 475, 12, 477, 477, 478.362, 1.362, 11000, 0, 478.362, 480.154, 1.792, 569, 480.154, 481.269, 1.115, 17000, 0, 481.269, 483.607, 2.338, 1360, 483.607, 484.651, 1.044, 8000, 0, 484.651, 485.679, 1.028, 800, 485.679, 486.489, 0.81, 4000, 0, 486.489, 487.448, 0.96, 800, 487.448, 488.195, 0.746, 3000, 0,     9.087,
 476, 12, 478, 478, 479.36, 1.36, 10000, 0, 479.36, 481.219, 1.859, 536, 481.219, 482.235, 1.017, 16000, 0, 482.235, 484.416, 2.181, 1280, 484.416, 485.639, 1.223, 8000, 0, 485.639, 486.752, 1.113, 800, 486.752, 487.614, 0.862, 4000, 0, 487.614, 488.627, 1.013, 800, 488.627, 489.339, 0.711, 3000, 0,     9.268,
 477, 12, 479, 479, 480.42, 1.42, 11000, 0, 480.42, 482.42, 2.001, 573, 482.42, 483.525, 1.105, 17000, 0, 483.525, 485.867, 2.342, 1360, 485.867, 486.864, 0.997, 8000, 0, 486.864, 487.96, 1.096, 800, 487.96, 488.754, 0.793, 4000, 0, 488.754, 489.727, 0.974, 800, 489.727, 490.501, 0.773, 3000, 0,     9.307,
 478, 12, 480, 480, 481.251, 1.251, 8000, 0, 481.251, 483.27, 2.019, 438, 483.27, 484.297, 1.027, 13000, 0, 484.297, 486.108, 1.812, 1040, 486.108, 487.673, 1.564, 6000, 0, 487.673, 488.752, 1.079, 600, 488.752, 489.339, 0.587, 3000, 0, 489.339, 490.492, 1.153, 600, 490.492, 490.949, 0.457, 2000, 0,     9.241,
 479, 12, 481, 481, 482.342, 1.342, 11000, 0, 482.342, 484.396, 2.054, 572, 484.396, 485.442, 1.046, 17000, 0, 485.442, 488.105, 2.663, 1360, 488.105, 489.215, 1.11, 8000, 0, 489.215, 490.292, 1.077, 800, 490.292, 491.19, 0.898, 4000, 0, 491.19, 492.195, 1.005, 800, 492.195, 493.013, 0.818, 3000, 0,     9.854,
 480, 12, 482, 482, 483.258, 1.258, 9000, 0, 483.258, 485.461, 2.203, 494, 485.461, 486.383, 0.921, 14000, 0, 486.383, 488.254, 1.872, 1120, 488.254, 490.11, 1.856, 7000, 0, 490.11, 491.195, 1.085, 700, 491.195, 491.813, 0.618, 3000, 0, 491.813, 492.911, 1.098, 600, 492.911, 493.517, 0.606, 2000, 0,     9.653,
 481, 12, 483, 483, 484.163, 1.163, 9000, 0, 484.163, 486.478, 2.315, 480, 486.478, 487.349, 0.87, 14000, 0, 487.349, 489.955, 2.606, 1120, 489.955, 491.028, 1.073, 7000, 0, 491.028, 492.091, 1.063, 700, 492.091, 492.763, 0.671, 3000, 0, 492.763, 493.666, 0.903, 600, 493.666, 494.211, 0.546, 2000, 0,     9.502,
 482, 12, 484, 484, 485.186, 1.186, 10000, 0, 485.186, 487.557, 2.37, 531, 487.557, 488.511, 0.954, 15000, 0, 488.511, 490.487, 1.976, 1200, 490.487, 491.915, 1.428, 7000, 0, 491.915, 493.078, 1.163, 700, 493.078, 493.692, 0.614, 3000, 0, 493.692, 494.413, 0.72, 600, 494.413, 494.932, 0.52, 2000, 0,     9.226,
 483, 12, 485, 485, 485.93, 0.93, 8000, 0, 485.93, 488.453, 2.523, 432, 488.453, 489.256, 0.803, 12000, 0, 489.256, 491.522, 2.265, 960, 491.522, 492.66, 1.138, 6000, 0, 492.66, 493.9, 1.24, 600, 493.9, 494.576, 0.675, 3000, 0, 494.576, 495.309, 0.733, 600, 495.309, 495.801, 0.492, 2000, 0,     9.378,
 484, 12, 486, 486, 487.1, 1.1, 11000, 0, 487.1, 489.566, 2.466, 568, 489.566, 490.628, 1.062, 17000, 0, 490.628, 492.824, 2.196, 1360, 492.824, 493.834, 1.01, 8000, 0, 493.834, 494.97, 1.135, 800, 494.97, 495.791, 0.821, 4000, 0, 495.791, 496.77, 0.979, 800, 496.77, 497.467, 0.697, 3000, 0,     9.671,
 485, 12, 487, 487, 488.03, 1.03, 9000, 0, 488.03, 490.507, 2.477, 474, 490.507, 491.458, 0.952, 14000, 0, 491.458, 493.36, 1.902, 1120, 493.36, 494.679, 1.319, 7000, 0, 494.679, 495.923, 1.244, 700, 495.923, 496.552, 0.629, 3000, 0, 496.552, 497.526, 0.975, 600, 497.526, 498.051, 0.524, 2000, 0,     9.497,
 486, 12, 488, 488, 488.924, 0.924, 9000, 0, 488.924, 491.522, 2.598, 490, 491.522, 492.425, 0.903, 14000, 0, 492.425, 494.731, 2.306, 1120, 494.731, 495.579, 0.848, 7000, 0, 495.579, 496.868, 1.289, 700, 496.868, 497.467, 0.599, 3000, 0, 497.467, 498.262, 0.795, 600, 498.262, 498.752, 0.49, 2000, 0,     9.338,
 487, 12, 489, 489, 489.837, 0.837, 8000, 0, 489.837, 492.398, 2.561, 438, 492.398, 493.191, 0.793, 13000, 0, 493.191, 495.136, 1.946, 1040, 495.136, 496.352, 1.215, 6000, 0, 496.352, 497.642, 1.29, 600, 497.642, 498.303, 0.661, 3000, 0, 498.303, 499.014, 0.711, 600, 499.014, 499.503, 0.489, 2000, 0,     9.177,
 488, 12, 490, 490, 490.825, 0.825, 8000, 0, 490.825, 493.248, 2.423, 424, 493.248, 494, 0.752, 12000, 0, 494, 496.347, 2.347, 960, 496.347, 497.084, 0.737, 6000, 0, 497.084, 498.46, 1.376, 600, 498.46, 499.068, 0.608, 3000, 0, 499.068, 499.745, 0.676, 600, 499.745, 500.265, 0.52, 2000, 0,     8.920,
 489, 12, 491, 491, 491.891, 0.891, 9000, 0, 491.891, 494.178, 2.287, 460, 494.178, 494.983, 0.805, 13000, 0, 494.983, 496.902, 1.919, 1040, 496.902, 497.823, 0.921, 6000, 0, 497.823, 499.225, 1.402, 600, 499.225, 499.838, 0.613, 3000, 0, 499.838, 500.553, 0.715, 600, 500.553, 501.063, 0.51, 2000, 0,     8.662,
 490, 12, 492, 492, 492.837, 0.837, 8000, 0, 492.837, 495.037, 2.199, 417, 495.037, 495.801, 0.764, 12000, 0, 495.801, 497.961, 2.16, 960, 497.961, 498.695, 0.734, 6000, 0, 498.695, 500.138, 1.443, 600, 500.138, 500.74, 0.603, 3000, 0, 500.74, 501.486, 0.745, 600, 501.486, 501.967, 0.481, 2000, 0,     8.648,
 491, 12, 493, 493, 494.027, 1.027, 10000, 0, 494.027, 496.114, 2.087, 538, 496.114, 497.128, 1.014, 16000, 0, 497.128, 499.237, 2.109, 1280, 499.237, 500.261, 1.024, 8000, 0, 500.261, 501.33, 1.069, 800, 501.33, 502.089, 0.758, 4000, 0, 502.089, 503.074, 0.985, 800, 503.074, 503.877, 0.804, 3000, 0,     9.046,
 492, 12, 494, 494, 495.107, 1.107, 11000, 0, 495.107, 497.22, 2.113, 550, 497.22, 498.223, 1.003, 16000, 0, 498.223, 500.344, 2.122, 1280, 500.344, 501.335, 0.991, 8000, 0, 501.335, 502.427, 1.092, 800, 502.427, 503.239, 0.812, 4000, 0, 503.239, 504.186, 0.947, 800, 504.186, 504.946, 0.76, 3000, 0,     9.079,
 493, 12, 495, 495, 496.101, 1.101, 10000, 0, 496.101, 498.256, 2.155, 508, 498.256, 499.227, 0.971, 15000, 0, 499.227, 501.235, 2.007, 1200, 501.235, 502.174, 0.939, 7000, 0, 502.174, 503.362, 1.188, 700, 503.362, 503.945, 0.583, 3000, 0, 503.945, 504.924, 0.98, 600, 504.924, 505.459, 0.535, 2000, 0,     8.823,
 494, 12, 496, 496, 497.026, 1.026, 9000, 0, 497.026, 499.15, 2.124, 455, 499.15, 500.069, 0.92, 13000, 0, 500.069, 502.096, 2.027, 1040, 502.096, 502.925, 0.829, 6000, 0, 502.925, 504.166, 1.241, 600, 504.166, 504.804, 0.638, 3000, 0, 504.804, 505.646, 0.841, 600, 505.646, 506.136, 0.49, 2000, 0,     8.620,
 495, 12, 497, 497, 497.863, 0.863, 8000, 0, 497.863, 499.961, 2.097, 402, 499.961, 500.797, 0.837, 12000, 0, 500.797, 502.9, 2.103, 960, 502.9, 503.724, 0.824, 6000, 0, 503.724, 504.944, 1.22, 600, 504.944, 505.526, 0.581, 3000, 0, 505.526, 506.338, 0.812, 600, 506.338, 506.828, 0.49, 2000, 0,     8.475,
 496, 12, 498, 498, 498.97, 0.97, 10000, 0, 498.97, 501.079, 2.109, 540, 501.079, 502.096, 1.017, 16000, 0, 502.096, 504.302, 2.206, 1280, 504.302, 505.337, 1.034, 8000, 0, 505.337, 506.48, 1.144, 800, 506.48, 507.319, 0.838, 4000, 0, 507.319, 508.3, 0.982, 800, 508.3, 509.043, 0.743, 3000, 0,     9.330,
 497, 12, 499, 499, 500.117, 1.117, 11000, 0, 500.117, 502.286, 2.169, 582, 502.286, 503.407, 1.121, 17000, 0, 503.407, 505.696, 2.289, 1360, 505.696, 506.701, 1.005, 8000, 0, 506.701, 507.767, 1.066, 800, 507.767, 508.595, 0.827, 4000, 0, 508.595, 509.535, 0.94, 800, 509.535, 510.269, 0.734, 3000, 0,     9.418,
 498, 12, 500, 500, 500.934, 0.934, 8000, 0, 500.934, 503.169, 2.235, 432, 503.169, 504.155, 0.986, 12000, 0, 504.155, 505.926, 1.771, 960, 505.926, 507.463, 1.537, 6000, 0, 507.463, 508.495, 1.032, 600, 508.495, 509.234, 0.739, 3000, 0, 509.234, 510.341, 1.107, 600, 510.341, 510.814, 0.473, 2000, 0,     9.407,
#======================================
#Number of workloads:499
#Timeout workloads:0
#Timeout workloads per cent:0.0
#Over workloads:0
#Over workloads per cent:0.0
#Number of Cloudlets:1996
#Over Cloudlets:0
#Over Cloudlets per cent:0.0
#Number of transmissions:2495
#Over transmissions:0
#Over transmissions per cent:0.0
#======================================
#Total serve time:4476.732400188633
#CPU serve time:3144.1831198152527
#Network serve time:2161.596997340569
#Average total serve time:8.971407615608483
#Average CPU serve time per workload:6.3009681759824705
#Average network serve time per workload:4.331857710101341
#Average CPU serve time per Cloudlet:1.5752420439956176
#Average network serve time per transmission:0.8663715420202681
