Ingress,,cloudlet.2,Egress
0.292002035113903,vm01,0,1478,l12,vm02,525,1576
1.879892459026898,vm01,0,1652,l12,vm02,450,1350
2.237802961116013,vm01,0,1388,l12,vm02,498,1494
2.390231184958968,vm01,0,1396,l12,vm02,547,1641
2.5503639540848893,vm01,0,1591,l12,vm02,567,1702
3.1323882150461904,vm01,0,1432,l12,vm02,497,1491
3.167002960092878,vm01,0,1668,l12,vm02,514,1543
3.355502185459277,vm01,0,1457,l12,vm02,508,1525
4.103059936483122,vm01,0,1582,l12,vm02,511,1532
4.8062459182389015,vm01,0,1534,l12,vm02,550,1649
5.585977823827683,vm01,0,1436,l12,vm02,488,1463
6.059123457041552,vm01,0,1383,l12,vm02,490,1471
6.130869991419194,vm01,0,1647,l12,vm02,453,1359
6.133402296794523,vm01,0,1735,l12,vm02,465,1394
6.140657707118843,vm01,0,1474,l12,vm02,536,1607
6.504923849178606,vm01,0,1701,l12,vm02,434,1302
6.6352939758040375,vm01,0,1472,l12,vm02,478,1433
7.002047737692454,vm01,0,1365,l12,vm02,496,1488
7.834483201633537,vm01,0,1580,l12,vm02,460,1381
8.868661885803567,vm01,0,1585,l12,vm02,461,1383
9.262216718470071,vm01,0,1445,l12,vm02,428,1283
10.116251041483007,vm01,0,1583,l12,vm02,508,1524
10.556735300876644,vm01,0,1687,l12,vm02,467,1402
11.758310588214162,vm01,0,1491,l12,vm02,565,1695
12.891146745361025,vm01,0,1557,l12,vm02,446,1339
12.94680995880313,vm01,0,1354,l12,vm02,470,1409
14.238803192503251,vm01,0,1375,l12,vm02,528,1584
14.455668784961397,vm01,0,1370,l12,vm02,472,1417
14.73389725007328,vm01,0,1494,l12,vm02,477,1431
14.80276709296344,vm01,0,1581,l12,vm02,504,1513
15.303774920549966,vm01,0,1492,l12,vm02,482,1446
15.829165803910682,vm01,0,1530,l12,vm02,555,1666
15.992770296682401,vm01,0,1669,l12,vm02,456,1367
16.25149854125678,vm01,0,1523,l12,vm02,486,1459
16.25683787008819,vm01,0,1468,l12,vm02,501,1504
16.34769001255558,vm01,0,1511,l12,vm02,515,1544
16.69785629853571,vm01,0,1474,l12,vm02,486,1457
17.13385212477673,vm01,0,1690,l12,vm02,496,1487
17.817453569472256,vm01,0,1658,l12,vm02,507,1522
17.995150573284164,vm01,0,1472,l12,vm02,525,1574
18.428774971622147,vm01,0,1443,l12,vm02,522,1565
18.595256237625136,vm01,0,1313,l12,vm02,497,1492
18.727084583629715,vm01,0,1610,l12,vm02,484,1452
18.769106876802788,vm01,0,1339,l12,vm02,488,1463
18.826273369250714,vm01,0,1331,l12,vm02,497,1491
19.9322224827276,vm01,0,1374,l12,vm02,471,1412
21.081583986933783,vm01,0,1539,l12,vm02,458,1374
21.395121044834085,vm01,0,1550,l12,vm02,496,1487
22.262300519717293,vm01,0,1341,l12,vm02,517,1550
22.739268437148453,vm01,0,1638,l12,vm02,579,1736
22.96537311361652,vm01,0,1554,l12,vm02,496,1487
23.15039271941481,vm01,0,1504,l12,vm02,465,1396
23.48298204102089,vm01,0,1801,l12,vm02,551,1652
23.68271185163831,vm01,0,1453,l12,vm02,524,1571
23.923838625557384,vm01,0,1476,l12,vm02,490,1469
24.14698249146895,vm01,0,1509,l12,vm02,489,1466
24.22760220169838,vm01,0,1385,l12,vm02,466,1399
24.513185576200716,vm01,0,1445,l12,vm02,488,1464
24.56846153154089,vm01,0,1483,l12,vm02,504,1512
24.97464975305559,vm01,0,1535,l12,vm02,422,1267
24.999118088429697,vm01,0,1643,l12,vm02,503,1508
25.00885303987117,vm01,0,1497,l12,vm02,526,1579
25.02887952231318,vm01,0,1339,l12,vm02,532,1596
25.67539435254681,vm01,0,1440,l12,vm02,533,1599
26.141643025080825,vm01,0,1433,l12,vm02,496,1487
26.21786793260464,vm01,0,1585,l12,vm02,515,1544
26.940470042775605,vm01,0,1309,l12,vm02,472,1416
27.336946621326934,vm01,0,1576,l12,vm02,490,1470
27.44928938492525,vm01,0,1488,l12,vm02,511,1532
27.85849223572603,vm01,0,1542,l12,vm02,452,1356
28.859904386001112,vm01,0,1654,l12,vm02,428,1285
29.070833288446337,vm01,0,1475,l12,vm02,570,1709
29.199283121665083,vm01,0,1533,l12,vm02,489,1468
29.767641164217626,vm01,0,1460,l12,vm02,531,1594
30.581095009818917,vm01,0,1454,l12,vm02,496,1488
31.49521946058905,vm01,0,1526,l12,vm02,452,1357
31.967868058780805,vm01,0,1619,l12,vm02,462,1385
33.47315533337323,vm01,0,1525,l12,vm02,512,1535
33.60450272279485,vm01,0,1501,l12,vm02,494,1481
33.66602621323243,vm01,0,1470,l12,vm02,468,1404
33.68652534770125,vm01,0,1685,l12,vm02,535,1605
34.069437144370156,vm01,0,1431,l12,vm02,494,1481
34.26667347427849,vm01,0,1512,l12,vm02,471,1412
34.61484758241398,vm01,0,1427,l12,vm02,461,1384
34.87359810141964,vm01,0,1538,l12,vm02,550,1651
35.523448194112234,vm01,0,1461,l12,vm02,514,1542
36.41999266419532,vm01,0,1479,l12,vm02,526,1578
36.570895648829506,vm01,0,1470,l12,vm02,483,1449
36.81260125575103,vm01,0,1449,l12,vm02,508,1523
37.18564843547617,vm01,0,1591,l12,vm02,453,1359
37.28672322810969,vm01,0,1467,l12,vm02,512,1536
37.450755386556054,vm01,0,1477,l12,vm02,518,1554
37.62311754705658,vm01,0,1463,l12,vm02,464,1391
38.100595595532994,vm01,0,1631,l12,vm02,502,1507
38.32226871553344,vm01,0,1567,l12,vm02,482,1447
38.68609823640044,vm01,0,1555,l12,vm02,540,1619
39.937563905817086,vm01,0,1413,l12,vm02,477,1431
39.96780714217391,vm01,0,1499,l12,vm02,455,1365
40.06064061188437,vm01,0,1532,l12,vm02,527,1580
41.76858755862803,vm01,0,1592,l12,vm02,487,1461
41.771005815672076,vm01,0,1638,l12,vm02,485,1456
42.65484819356527,vm01,0,1456,l12,vm02,545,1636
42.69046993679815,vm01,0,1400,l12,vm02,559,1677
43.217805915106354,vm01,0,1428,l12,vm02,510,1529
43.49075526360028,vm01,0,1453,l12,vm02,459,1376
43.50400080087189,vm01,0,1541,l12,vm02,492,1477
43.83307117463148,vm01,0,1374,l12,vm02,529,1587
43.89805067768694,vm01,0,1516,l12,vm02,480,1441
44.220743210335264,vm01,0,1486,l12,vm02,569,1708
44.22079695754293,vm01,0,1606,l12,vm02,510,1530
45.09379119944031,vm01,0,1505,l12,vm02,471,1414
46.48633134744486,vm01,0,1379,l12,vm02,494,1482
46.80963351523046,vm01,0,1502,l12,vm02,472,1416
47.2109777948096,vm01,0,1580,l12,vm02,512,1536
47.28083349201253,vm01,0,1652,l12,vm02,495,1485
47.567912347432376,vm01,0,1511,l12,vm02,460,1380
48.65243737568362,vm01,0,1394,l12,vm02,562,1685
49.06061012301061,vm01,0,1558,l12,vm02,535,1606
49.23441627134772,vm01,0,1613,l12,vm02,474,1422
49.4751313938078,vm01,0,1455,l12,vm02,450,1350
50.05381316774841,vm01,0,1582,l12,vm02,505,1514
50.24710378197648,vm01,0,1518,l12,vm02,508,1523
51.16749034200421,vm01,0,1415,l12,vm02,451,1354
51.780284332788995,vm01,0,1568,l12,vm02,542,1625
52.04889972075071,vm01,0,1483,l12,vm02,531,1592
52.28766829834858,vm01,0,1514,l12,vm02,516,1549
52.51861870568574,vm01,0,1509,l12,vm02,493,1478
53.379428013515536,vm01,0,1577,l12,vm02,520,1560
54.76621547349834,vm01,0,1438,l12,vm02,491,1474
54.875009816517554,vm01,0,1420,l12,vm02,512,1537
55.56745383827774,vm01,0,1498,l12,vm02,437,1312
56.90234575008319,vm01,0,1457,l12,vm02,475,1425
57.12314075282371,vm01,0,1391,l12,vm02,446,1337
57.414095378551686,vm01,0,1726,l12,vm02,528,1584
59.83158313186425,vm01,0,1428,l12,vm02,503,1508
60.80566720149525,vm01,0,1359,l12,vm02,482,1447
61.22122420718486,vm01,0,1559,l12,vm02,536,1607
61.39602856333799,vm01,0,1522,l12,vm02,495,1486
61.89652545902336,vm01,0,1490,l12,vm02,518,1553
61.9252951432163,vm01,0,1551,l12,vm02,508,1523
62.18701459257182,vm01,0,1520,l12,vm02,465,1394
62.648531149534435,vm01,0,1665,l12,vm02,533,1598
62.8794958621957,vm01,0,1431,l12,vm02,446,1338
63.03421348238355,vm01,0,1660,l12,vm02,483,1448
64.12992333800034,vm01,0,1642,l12,vm02,505,1515
64.49560860519728,vm01,0,1679,l12,vm02,453,1358
64.51468971596572,vm01,0,1735,l12,vm02,496,1488
65.39997310903274,vm01,0,1509,l12,vm02,494,1482
66.2486297024366,vm01,0,1352,l12,vm02,571,1714
66.33155376256076,vm01,0,1715,l12,vm02,497,1490
66.5756934788201,vm01,0,1483,l12,vm02,572,1716
66.75390844954809,vm01,0,1345,l12,vm02,560,1680
67.36383344922795,vm01,0,1273,l12,vm02,487,1461
67.48881091970063,vm01,0,1443,l12,vm02,562,1686
67.51908347754204,vm01,0,1320,l12,vm02,507,1521
67.80326384268528,vm01,0,1492,l12,vm02,526,1579
67.85306095259453,vm01,0,1437,l12,vm02,495,1485
68.00782312939313,vm01,0,1408,l12,vm02,499,1496
68.61133782661429,vm01,0,1355,l12,vm02,534,1601
68.99903402478367,vm01,0,1612,l12,vm02,479,1436
69.24759988490482,vm01,0,1426,l12,vm02,459,1378
69.91605573828264,vm01,0,1529,l12,vm02,480,1439
70.12112760136097,vm01,0,1223,l12,vm02,519,1556
70.36527461949125,vm01,0,1406,l12,vm02,501,1502
70.54545155688463,vm01,0,1486,l12,vm02,460,1379
70.65577143734376,vm01,0,1628,l12,vm02,585,1756
71.18070532601105,vm01,0,1707,l12,vm02,510,1531
71.27588854023116,vm01,0,1450,l12,vm02,473,1419
71.50781579904665,vm01,0,1497,l12,vm02,465,1396
71.56640839213122,vm01,0,1585,l12,vm02,546,1638
71.62607892283107,vm01,0,1671,l12,vm02,526,1577
72.17484493219382,vm01,0,1586,l12,vm02,516,1547
72.95468446849776,vm01,0,1584,l12,vm02,513,1540
73.2808640848283,vm01,0,1544,l12,vm02,491,1472
73.85357973664925,vm01,0,1578,l12,vm02,480,1439
74.0381260776654,vm01,0,1273,l12,vm02,531,1594
74.16458423361978,vm01,0,1318,l12,vm02,551,1652
74.26029431848494,vm01,0,1365,l12,vm02,550,1651
74.83994621509237,vm01,0,1594,l12,vm02,553,1658
75.00202477784354,vm01,0,1458,l12,vm02,464,1393
75.14941712616306,vm01,0,1693,l12,vm02,433,1298
75.60700530423378,vm01,0,1488,l12,vm02,499,1496
75.6274442952762,vm01,0,1666,l12,vm02,529,1587
75.87988511213138,vm01,0,1396,l12,vm02,441,1324
75.90823578679357,vm01,0,1462,l12,vm02,497,1490
75.97421460128277,vm01,0,1373,l12,vm02,560,1681
77.71048967384732,vm01,0,1352,l12,vm02,475,1426
77.82428203932122,vm01,0,1571,l12,vm02,502,1505
77.97764153707402,vm01,0,1511,l12,vm02,516,1548
78.16168449514575,vm01,0,1566,l12,vm02,467,1402
78.26572745483362,vm01,0,1658,l12,vm02,540,1620
79.24225071027014,vm01,0,1387,l12,vm02,556,1668
79.28964440484299,vm01,0,1537,l12,vm02,482,1446
79.48685657637807,vm01,0,1353,l12,vm02,514,1541
79.58889963385026,vm01,0,1386,l12,vm02,476,1429
79.65143028809067,vm01,0,1474,l12,vm02,519,1558
79.93708258812498,vm01,0,1400,l12,vm02,535,1606
79.99618754316403,vm01,0,1595,l12,vm02,470,1411
80.12021924112487,vm01,0,1638,l12,vm02,555,1664
80.68464186111983,vm01,0,1589,l12,vm02,422,1266
80.97373404983033,vm01,0,1408,l12,vm02,476,1428
81.12356886226696,vm01,0,1682,l12,vm02,441,1322
81.76612420052454,vm01,0,1645,l12,vm02,522,1567
82.04745799135459,vm01,0,1470,l12,vm02,465,1395
82.19241524363285,vm01,0,1428,l12,vm02,535,1605
83.14121442743411,vm01,0,1560,l12,vm02,457,1370
83.32816605573416,vm01,0,1579,l12,vm02,478,1435
83.43802847875403,vm01,0,1412,l12,vm02,532,1597
83.82230574378534,vm01,0,1659,l12,vm02,487,1462
83.83105762941173,vm01,0,1626,l12,vm02,527,1581
84.16514136788388,vm01,0,1492,l12,vm02,551,1653
84.78672255136958,vm01,0,1458,l12,vm02,503,1509
84.83746668035104,vm01,0,1447,l12,vm02,416,1249
85.26133262064775,vm01,0,1523,l12,vm02,550,1649
85.3892615222374,vm01,0,1689,l12,vm02,508,1525
86.09579676863343,vm01,0,1532,l12,vm02,474,1423
86.40191856022147,vm01,0,1518,l12,vm02,521,1564
86.68027815585612,vm01,0,1581,l12,vm02,510,1529
86.95664441947034,vm01,0,1532,l12,vm02,430,1290
87.58018027917265,vm01,0,1712,l12,vm02,479,1436
87.5962553728395,vm01,0,1687,l12,vm02,459,1376
87.74708002058901,vm01,0,1602,l12,vm02,459,1376
87.84527875486002,vm01,0,1654,l12,vm02,496,1489
88.18069649530847,vm01,0,1523,l12,vm02,512,1535
88.40677170632063,vm01,0,1464,l12,vm02,498,1494
89.01178190296552,vm01,0,1481,l12,vm02,470,1410
89.28467868463832,vm01,0,1557,l12,vm02,573,1718
89.7754850768869,vm01,0,1336,l12,vm02,475,1425
89.841341383716,vm01,0,1604,l12,vm02,512,1537
89.95655292412614,vm01,0,1507,l12,vm02,519,1557
90.54011063954823,vm01,0,1352,l12,vm02,522,1566
91.1490269185642,vm01,0,1575,l12,vm02,512,1535
92.45411216021685,vm01,0,1534,l12,vm02,507,1520
92.48690995499919,vm01,0,1455,l12,vm02,504,1512
92.66221069144447,vm01,0,1617,l12,vm02,493,1479
92.87750535792355,vm01,0,1477,l12,vm02,493,1478
93.2188133858644,vm01,0,1594,l12,vm02,496,1489
93.25199338190264,vm01,0,1465,l12,vm02,481,1443
93.36621312654177,vm01,0,1602,l12,vm02,493,1479
94.01475071682331,vm01,0,1520,l12,vm02,471,1412
94.83014881518065,vm01,0,1485,l12,vm02,485,1455
95.28616634696586,vm01,0,1419,l12,vm02,482,1447
95.6236373356657,vm01,0,1529,l12,vm02,513,1538
95.86777814712876,vm01,0,1480,l12,vm02,491,1473
96.78232862747672,vm01,0,1291,l12,vm02,505,1514
96.81690419540826,vm01,0,1693,l12,vm02,491,1474
97.01908324187013,vm01,0,1481,l12,vm02,418,1254
97.1626991750194,vm01,0,1534,l12,vm02,521,1564
97.18708346342686,vm01,0,1567,l12,vm02,476,1428
97.39219219788302,vm01,0,1544,l12,vm02,496,1487
97.73292110166122,vm01,0,1621,l12,vm02,525,1576
98.03711987261617,vm01,0,1529,l12,vm02,480,1440
98.25986794018837,vm01,0,1574,l12,vm02,583,1749
98.60254205477429,vm01,0,1506,l12,vm02,490,1471
98.65094993137362,vm01,0,1567,l12,vm02,501,1504
98.94291148894771,vm01,0,1176,l12,vm02,546,1639
99.42142812669375,vm01,0,1600,l12,vm02,529,1586
99.69977793649421,vm01,0,1489,l12,vm02,534,1602
