Switch: core,5.0,0.0
Switch: edge1,5.0,0.0
Switch: edge2,5.0,0.0
Switch: core,5.0,0.0
Switch: edge2,5.0,0.0
Switch: edge1,5.0,0.0
Switch: core,10.0,0.0
Switch: edge1,10.0,0.0
Switch: edge2,10.0,0.0
Switch: core,10.0,0.0
Switch: edge2,10.0,0.0
Switch: edge1,10.0,0.0
Switch: core,15.0,0.0
Switch: edge1,15.0,0.0
Switch: edge2,15.0,0.0
Switch: core,15.0,0.0
Switch: edge2,15.0,0.0
Switch: edge1,15.0,0.0
Switch: core,20.0,0.0
Switch: edge1,20.0,0.0
Switch: edge2,20.0,0.0
Switch: core,20.0,0.0
Switch: edge2,20.0,0.0
Switch: edge1,20.0,0.0
Switch: core,25.0,0.0
Switch: edge1,25.0,0.0
Switch: edge2,25.0,0.00404
Switch: core,25.0,0.0
Switch: edge2,25.0,0.0
Switch: edge1,25.0,0.0
Switch: core,30.0,0.0
Switch: edge1,30.0,0.0
Switch: edge2,30.0,0.00727
Switch: core,30.0,0.0
Switch: edge2,30.0,0.0
Switch: edge1,30.0,0.0
Switch: core,35.0,0.0
Switch: edge1,35.0,0.0
Switch: edge2,35.0,0.005712
Switch: core,35.0,0.0
Switch: edge2,35.0,0.0
Switch: edge1,35.0,0.0
Switch: core,40.0,0.0
Switch: edge1,40.0,0.0
Switch: edge2,40.0,0.00677
Switch: core,40.0,0.0
Switch: edge2,40.0,0.0
Switch: edge1,40.0,0.0
Switch: core,45.0,0.0
Switch: edge1,45.0,0.0
Switch: edge2,45.0,0.006758
Switch: core,45.0,0.0
Switch: edge2,45.0,0.0
Switch: edge1,45.0,0.0
Switch: core,50.0,0.0
Switch: edge1,50.0,0.0
Switch: edge2,50.0,0.005998
Switch: core,50.0,0.0
Switch: edge2,50.0,0.0
Switch: edge1,50.0,0.0
Switch: core,55.0,0.0
Switch: edge1,55.0,0.0
Switch: edge2,55.0,0.007038
Switch: core,55.0,0.0
Switch: edge2,55.0,0.0
Switch: edge1,55.0,0.0
Switch: core,60.0,0.0
Switch: edge1,60.0,0.0
Switch: edge2,60.0,0.007028
Switch: core,60.0,0.0
Switch: edge2,60.0,0.0
Switch: edge1,60.0,0.0
Switch: core,65.0,0.0
Switch: edge1,65.0,0.0
Switch: edge2,65.0,0.00597
Switch: core,65.0,0.0
Switch: edge2,65.0,0.0
Switch: edge1,65.0,0.0
Switch: core,70.0,0.0
Switch: edge1,70.0,0.0
Switch: edge2,70.0,0.007016
Switch: core,70.0,0.0
Switch: edge2,70.0,0.0
Switch: edge1,70.0,0.0
Switch: core,75.0,0.0
Switch: edge1,75.0,0.0
Switch: edge2,75.0,0.005912
Switch: core,75.0,0.0
Switch: edge2,75.0,0.0
Switch: edge1,75.0,0.0
Switch: core,80.0,0.0
Switch: edge1,80.0,0.0
Switch: edge2,80.0,0.006816
Switch: core,80.0,0.0
Switch: edge2,80.0,0.0
Switch: edge1,80.0,0.0
Switch: core,85.0,0.0
Switch: edge1,85.0,0.0
Switch: edge2,85.0,0.00687
Switch: core,85.0,0.0
Switch: edge2,85.0,0.0
Switch: edge1,85.0,0.0
Switch: core,90.0,0.0
Switch: edge1,90.0,0.0
Switch: edge2,90.0,0.006068
Switch: core,90.0,0.0
Switch: edge2,90.0,0.0
Switch: edge1,90.0,0.0
Switch: core,95.0,0.0
Switch: edge1,95.0,0.0
Switch: edge2,95.0,0.00699
Switch: core,95.0,0.0
Switch: edge2,95.0,0.0
Switch: edge1,95.0,0.0
Switch: core,100.0,0.0
Switch: edge1,100.0,0.0
Switch: edge2,100.0,0.007136
Switch: core,100.0,0.0
Switch: edge2,100.0,0.0
Switch: edge1,100.0,0.0
Switch: core,105.0,0.0
Switch: edge1,105.0,0.0
Switch: edge2,105.0,0.006078
Switch: core,105.0,0.0
Switch: edge2,105.0,0.0
Switch: edge1,105.0,0.0
Switch: core,110.0,0.0
Switch: edge1,110.0,0.0
Switch: edge2,110.0,0.006932
Switch: core,110.0,0.0
Switch: edge2,110.0,0.0
Switch: edge1,110.0,0.0
Switch: core,115.0,0.0
Switch: edge1,115.0,0.0
Switch: edge2,115.0,0.005846
Switch: core,115.0,0.0
Switch: edge2,115.0,0.0
Switch: edge1,115.0,0.0
Switch: core,120.0,0.0
Switch: edge1,120.0,0.0
Switch: edge2,120.0,0.00721
Switch: core,120.0,0.0
Switch: edge2,120.0,0.0
Switch: edge1,120.0,0.0
Switch: core,125.0,0.0
Switch: edge1,125.0,0.0
Switch: edge2,125.0,0.00693
Switch: core,125.0,0.0
Switch: edge2,125.0,0.0
Switch: edge1,125.0,0.0
Switch: core,130.0,0.0
Switch: edge1,130.0,0.0
Switch: edge2,130.0,0.006012
Switch: core,130.0,0.0
Switch: edge2,130.0,0.0
Switch: edge1,130.0,0.0
Switch: core,135.0,0.0
Switch: edge1,135.0,0.0
Switch: edge2,135.0,0.007912
Switch: core,135.0,0.0
Switch: edge2,135.0,0.0
Switch: edge1,135.0,0.0
Switch: core,140.0,0.0
Switch: edge1,140.0,0.0
Switch: edge2,140.0,0.00657
Switch: core,140.0,0.0
Switch: edge2,140.0,0.0
Switch: edge1,140.0,0.0
Switch: core,145.0,0.0
Switch: edge1,145.0,0.0
Switch: edge2,145.0,0.00717
Switch: core,145.0,0.0
Switch: edge2,145.0,0.0
Switch: edge1,145.0,0.0
Switch: core,150.0,0.0
Switch: edge1,150.0,0.0
Switch: edge2,150.0,0.005776
Switch: core,150.0,0.0
Switch: edge2,150.0,0.0
Switch: edge1,150.0,0.0
Switch: core,155.0,0.0
Switch: edge1,155.0,0.0
Switch: edge2,155.0,0.006878
Switch: core,155.0,0.0
Switch: edge2,155.0,0.0
Switch: edge1,155.0,0.0
Switch: core,160.0,0.0
Switch: edge1,160.0,0.0
Switch: edge2,160.0,0.005944
Switch: core,160.0,0.0
Switch: edge2,160.0,0.0
Switch: edge1,160.0,0.0
Switch: core,165.0,0.0
Switch: edge1,165.0,0.0
Switch: edge2,165.0,0.007332
Switch: core,165.0,0.0
Switch: edge2,165.0,0.0
Switch: edge1,165.0,0.0
Switch: core,170.0,0.0
Switch: edge1,170.0,0.0
Switch: edge2,170.0,0.0
Switch: core,170.0,0.0
Switch: edge2,170.0,0.0
Switch: edge1,170.0,0.0
Switch: core,175.0,0.0
Switch: edge1,175.0,0.0
Switch: edge2,175.0,0.0
Switch: core,175.0,0.0
Switch: edge2,175.0,0.0
Switch: edge1,175.0,0.0
Switch: core,180.0,0.0
Switch: edge1,180.0,0.0
Switch: edge2,180.0,0.0
Switch: core,180.0,0.0
Switch: edge2,180.0,0.0
Switch: edge1,180.0,0.0
Switch: core,185.0,0.0
Switch: edge1,185.0,0.0
Switch: edge2,185.0,0.0
Switch: core,185.0,0.0
Switch: edge2,185.0,0.0
Switch: edge1,185.0,0.0
Switch: core,190.0,0.0
Switch: edge1,190.0,0.0
Switch: edge2,190.0,0.0
Switch: core,190.0,0.0
Switch: edge2,190.0,0.0
Switch: edge1,190.0,0.0
Switch: core,195.0,0.0
Switch: edge1,195.0,0.0
Switch: edge2,195.0,0.0
Switch: core,195.0,0.0
Switch: edge2,195.0,0.0
Switch: edge1,195.0,0.0
