edge2,5.0,0.0
edge1,5.0,0.0
core,5.0,0.0
edge2,10.3,0.0
edge1,10.3,0.0
core,10.3,0.0
edge2,15.3,0.0
edge1,15.3,0.0
core,15.3,0.0
edge2,20.3,0.03830788333333342
edge1,20.3,0.035433933333333334
core,20.3,0.017716966666666667
edge2,25.3,0.005606683333333279
edge1,25.3,0.008480633333333362
core,25.3,0.004240316666666681
edge2,31.259466666666665,0.0
edge1,31.259466666666665,0.0
core,31.259466666666665,0.0
edge2,36.25946666666667,0.02544190000000003
edge1,36.25946666666667,0.0254419000000001
core,36.25946666666667,0.01272095000000005
edge2,41.25946666666667,0.0
edge1,41.25946666666667,0.0
core,41.25946666666667,0.0
edge2,46.25946666666667,0.003558405555555713
edge1,46.25946666666667,0.0
core,46.25946666666667,0.0
edge2,51.25946666666667,0.030364127777777736
edge1,51.25946666666667,0.03392253333333346
core,51.25946666666667,0.01696126666666673
edge2,64.5608,0.0
edge1,64.5608,0.0
core,64.5608,0.0
edge2,69.5608,0.042403166666666825
edge1,69.5608,0.042403166666666825
core,69.5608,0.021201583333333412
edge2,86.8098,0.0
edge1,86.8098,0.0
core,86.8098,0.0
edge2,91.8098,0.0508838000000002
edge1,91.8098,0.050776933333333246
core,91.8098,0.0254419000000001
edge2,96.8098,0.0
edge1,96.8098,1.0686666666695488E-4
core,96.8098,0.0
edge2,114.03006666666667,0.0
edge1,114.03006666666667,0.0
core,114.03006666666667,0.0
edge2,119.03006666666667,0.0
edge1,119.03006666666667,0.0
core,119.03006666666667,0.0
