time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),VM4,cloudlet.4(MI),Transmission5(MB),Egress,latency_demand(s)
333.0,chain5,Ingress5,9,9,SF-B,768,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
334.0,chain5,Ingress5,9,9,SF-B,741,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
335.0,chain5,Ingress5,9,9,SF-B,796,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
336.0,chain5,Ingress5,9,9,SF-B,729,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
337.0,chain5,Ingress5,10,10,SF-B,836,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
338.0,chain5,Ingress5,9,9,SF-B,755,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
339.0,chain5,Ingress5,9,9,SF-B,789,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
340.0,chain5,Ingress5,9,9,SF-B,734,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
341.0,chain5,Ingress5,8,8,SF-B,665,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
342.0,chain5,Ingress5,9,9,SF-B,733,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
343.0,chain5,Ingress5,9,9,SF-B,752,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
344.0,chain5,Ingress5,11,11,SF-B,924,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
345.0,chain5,Ingress5,11,11,SF-B,922,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
346.0,chain5,Ingress5,10,10,SF-B,879,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
347.0,chain5,Ingress5,11,11,SF-B,925,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
348.0,chain5,Ingress5,11,11,SF-B,926,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
349.0,chain5,Ingress5,9,9,SF-B,727,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
350.0,chain5,Ingress5,9,9,SF-B,722,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
351.0,chain5,Ingress5,11,11,SF-B,921,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
352.0,chain5,Ingress5,11,11,SF-B,911,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
353.0,chain5,Ingress5,11,11,SF-B,894,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
354.0,chain5,Ingress5,9,9,SF-B,775,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
355.0,chain5,Ingress5,8,8,SF-B,682,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
356.0,chain5,Ingress5,11,11,SF-B,930,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
357.0,chain5,Ingress5,11,11,SF-B,935,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
358.0,chain5,Ingress5,11,11,SF-B,906,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
359.0,chain5,Ingress5,8,8,SF-B,704,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
360.0,chain5,Ingress5,10,10,SF-B,851,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
361.0,chain5,Ingress5,8,8,SF-B,646,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
362.0,chain5,Ingress5,11,11,SF-B,906,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
363.0,chain5,Ingress5,9,9,SF-B,763,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
364.0,chain5,Ingress5,11,11,SF-B,928,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
365.0,chain5,Ingress5,11,11,SF-B,882,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
366.0,chain5,Ingress5,10,10,SF-B,843,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
367.0,chain5,Ingress5,11,11,SF-B,942,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
368.0,chain5,Ingress5,8,8,SF-B,701,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
369.0,chain5,Ingress5,8,8,SF-B,702,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
370.0,chain5,Ingress5,10,10,SF-B,878,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
371.0,chain5,Ingress5,11,11,SF-B,897,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
372.0,chain5,Ingress5,10,10,SF-B,850,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
373.0,chain5,Ingress5,11,11,SF-B,953,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
374.0,chain5,Ingress5,10,10,SF-B,808,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
375.0,chain5,Ingress5,11,11,SF-B,924,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
376.0,chain5,Ingress5,11,11,SF-B,942,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
377.0,chain5,Ingress5,11,11,SF-B,884,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
378.0,chain5,Ingress5,10,10,SF-B,839,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
379.0,chain5,Ingress5,9,9,SF-B,764,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
380.0,chain5,Ingress5,8,8,SF-B,684,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
381.0,chain5,Ingress5,8,8,SF-B,674,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
382.0,chain5,Ingress5,11,11,SF-B,923,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
383.0,chain5,Ingress5,8,8,SF-B,715,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
384.0,chain5,Ingress5,9,9,SF-B,763,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
385.0,chain5,Ingress5,9,9,SF-B,727,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
386.0,chain5,Ingress5,9,9,SF-B,782,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
387.0,chain5,Ingress5,11,11,SF-B,914,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
388.0,chain5,Ingress5,10,10,SF-B,846,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
389.0,chain5,Ingress5,8,8,SF-B,674,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
390.0,chain5,Ingress5,9,9,SF-B,742,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
391.0,chain5,Ingress5,10,10,SF-B,861,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
392.0,chain5,Ingress5,9,9,SF-B,767,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
393.0,chain5,Ingress5,8,8,SF-B,644,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
394.0,chain5,Ingress5,11,11,SF-B,903,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
395.0,chain5,Ingress5,9,9,SF-B,756,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
396.0,chain5,Ingress5,11,11,SF-B,907,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
397.0,chain5,Ingress5,8,8,SF-B,666,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
398.0,chain5,Ingress5,8,8,SF-B,645,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
399.0,chain5,Ingress5,11,11,SF-B,912,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
400.0,chain5,Ingress5,9,9,SF-B,744,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
401.0,chain5,Ingress5,8,8,SF-B,684,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
402.0,chain5,Ingress5,9,9,SF-B,723,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
403.0,chain5,Ingress5,9,9,SF-B,793,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
404.0,chain5,Ingress5,11,11,SF-B,889,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
405.0,chain5,Ingress5,8,8,SF-B,641,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
406.0,chain5,Ingress5,8,8,SF-B,660,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
407.0,chain5,Ingress5,10,10,SF-B,826,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
408.0,chain5,Ingress5,11,11,SF-B,933,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
409.0,chain5,Ingress5,9,9,SF-B,771,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
410.0,chain5,Ingress5,9,9,SF-B,743,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
411.0,chain5,Ingress5,10,10,SF-B,814,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
412.0,chain5,Ingress5,10,10,SF-B,839,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
413.0,chain5,Ingress5,11,11,SF-B,913,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
414.0,chain5,Ingress5,9,9,SF-B,763,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
415.0,chain5,Ingress5,11,11,SF-B,939,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
416.0,chain5,Ingress5,8,8,SF-B,640,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
417.0,chain5,Ingress5,9,9,SF-B,763,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
418.0,chain5,Ingress5,10,10,SF-B,815,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
419.0,chain5,Ingress5,9,9,SF-B,727,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
420.0,chain5,Ingress5,9,9,SF-B,785,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
421.0,chain5,Ingress5,11,11,SF-B,917,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
422.0,chain5,Ingress5,8,8,SF-B,696,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
423.0,chain5,Ingress5,10,10,SF-B,820,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
424.0,chain5,Ingress5,10,10,SF-B,823,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
425.0,chain5,Ingress5,10,10,SF-B,860,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
426.0,chain5,Ingress5,9,9,SF-B,771,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
427.0,chain5,Ingress5,9,9,SF-B,798,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
428.0,chain5,Ingress5,11,11,SF-B,921,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
429.0,chain5,Ingress5,9,9,SF-B,788,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
430.0,chain5,Ingress5,11,11,SF-B,941,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
431.0,chain5,Ingress5,10,10,SF-B,834,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
432.0,chain5,Ingress5,11,11,SF-B,902,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
433.0,chain5,Ingress5,9,9,SF-B,795,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
434.0,chain5,Ingress5,9,9,SF-B,763,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
435.0,chain5,Ingress5,10,10,SF-B,873,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
436.0,chain5,Ingress5,11,11,SF-B,934,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
437.0,chain5,Ingress5,9,9,SF-B,741,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
438.0,chain5,Ingress5,8,8,SF-B,649,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
439.0,chain5,Ingress5,11,11,SF-B,918,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
440.0,chain5,Ingress5,9,9,SF-B,720,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
441.0,chain5,Ingress5,9,9,SF-B,755,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
442.0,chain5,Ingress5,8,8,SF-B,664,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
443.0,chain5,Ingress5,8,8,SF-B,652,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
444.0,chain5,Ingress5,11,11,SF-B,907,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
445.0,chain5,Ingress5,9,9,SF-B,726,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
446.0,chain5,Ingress5,9,9,SF-B,724,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
447.0,chain5,Ingress5,11,11,SF-B,892,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
448.0,chain5,Ingress5,9,9,SF-B,770,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
449.0,chain5,Ingress5,10,10,SF-B,815,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
450.0,chain5,Ingress5,9,9,SF-B,757,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
451.0,chain5,Ingress5,8,8,SF-B,707,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
452.0,chain5,Ingress5,9,9,SF-B,794,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
453.0,chain5,Ingress5,11,11,SF-B,881,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
454.0,chain5,Ingress5,10,10,SF-B,843,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
455.0,chain5,Ingress5,9,9,SF-B,796,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
456.0,chain5,Ingress5,9,9,SF-B,758,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
457.0,chain5,Ingress5,10,10,SF-B,810,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
458.0,chain5,Ingress5,8,8,SF-B,683,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
459.0,chain5,Ingress5,11,11,SF-B,942,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
460.0,chain5,Ingress5,9,9,SF-B,723,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
461.0,chain5,Ingress5,11,11,SF-B,948,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
462.0,chain5,Ingress5,11,11,SF-B,893,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
463.0,chain5,Ingress5,8,8,SF-B,659,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
464.0,chain5,Ingress5,10,10,SF-B,870,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
465.0,chain5,Ingress5,9,9,SF-B,780,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
466.0,chain5,Ingress5,11,11,SF-B,885,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
467.0,chain5,Ingress5,11,11,SF-B,953,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
468.0,chain5,Ingress5,11,11,SF-B,946,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
469.0,chain5,Ingress5,11,11,SF-B,947,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
470.0,chain5,Ingress5,9,9,SF-B,764,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
471.0,chain5,Ingress5,11,11,SF-B,925,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
472.0,chain5,Ingress5,9,9,SF-B,728,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
473.0,chain5,Ingress5,8,8,SF-B,714,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
474.0,chain5,Ingress5,9,9,SF-B,749,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
475.0,chain5,Ingress5,9,9,SF-B,738,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
476.0,chain5,Ingress5,11,11,SF-B,953,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
477.0,chain5,Ingress5,11,11,SF-B,910,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
478.0,chain5,Ingress5,11,11,SF-B,922,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
479.0,chain5,Ingress5,9,9,SF-B,720,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
480.0,chain5,Ingress5,8,8,SF-B,669,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
481.0,chain5,Ingress5,8,8,SF-B,685,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
482.0,chain5,Ingress5,11,11,SF-B,942,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
483.0,chain5,Ingress5,9,9,SF-B,723,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
484.0,chain5,Ingress5,10,10,SF-B,825,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
485.0,chain5,Ingress5,8,8,SF-B,658,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
486.0,chain5,Ingress5,8,8,SF-B,681,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
487.0,chain5,Ingress5,8,8,SF-B,679,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
488.0,chain5,Ingress5,10,10,SF-B,855,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
489.0,chain5,Ingress5,10,10,SF-B,840,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
490.0,chain5,Ingress5,8,8,SF-B,711,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
491.0,chain5,Ingress5,8,8,SF-B,641,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
492.0,chain5,Ingress5,10,10,SF-B,832,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
493.0,chain5,Ingress5,9,9,SF-B,771,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
494.0,chain5,Ingress5,9,9,SF-B,739,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
495.0,chain5,Ingress5,11,11,SF-B,933,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
496.0,chain5,Ingress5,9,9,SF-B,728,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
497.0,chain5,Ingress5,11,11,SF-B,943,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
498.0,chain5,Ingress5,10,10,SF-B,811,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
499.0,chain5,Ingress5,9,9,SF-B,767,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
500.0,chain5,Ingress5,10,10,SF-B,823,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
