DC2-HRG5-1,1.0,0.0043704359299999995
DC1-HRG4-1,1.0,0.0
DC1-HRG3-2,1.0,0.0
DC1-HRG3-1,1.0,0.0
DC2-HRG5-1,2.2699902643823395,0.00634995132
DC1-HRG4-1,2.2699902643823395,0.0
DC1-HRG3-2,2.2699902643823395,0.0
DC1-HRG3-1,2.2699902643823395,0.0
DC2-HRG5-1,3.2699902643823395,0.0040996453
DC1-HRG4-1,3.2699902643823395,0.0
DC1-HRG3-2,3.2699902643823395,0.0
DC1-HRG3-1,3.2699902643823395,0.0
DC2-HRG5-1,4.26999026438234,0.00499999999
DC1-HRG4-1,4.26999026438234,0.0
DC1-HRG3-2,4.26999026438234,0.0
DC1-HRG3-1,4.26999026438234,0.0
DC2-HRG5-1,5.26999026438234,7.4351051E-4
DC1-HRG4-1,5.26999026438234,0.0
DC1-HRG3-2,5.26999026438234,0.0
DC1-HRG3-1,5.26999026438234,0.0
DC2-HRG5-1,10.0,0.0
DC1-HRG4-1,10.0,0.0
DC1-HRG3-2,10.0,0.0
DC1-HRG3-1,10.0,0.0
DC2-HRG5-1,20.0,0.026697577740000002
DC1-HRG4-1,20.0,0.0
DC1-HRG3-2,20.0,0.0
DC1-HRG3-1,20.0,0.0
DC2-HRG5-1,30.0,0.02425963998
DC1-HRG4-1,30.0,0.0
DC1-HRG3-2,30.0,0.0
DC1-HRG3-1,30.0,0.0
DC2-HRG5-1,40.0,0.02346577003
DC1-HRG4-1,40.0,0.0
DC1-HRG3-2,40.0,0.0
DC1-HRG3-1,40.0,0.0
DC2-HRG5-1,50.0,0.02205095694
DC1-HRG4-1,50.0,0.0
DC1-HRG3-2,50.0,0.0
DC1-HRG3-1,50.0,0.0
DC2-HRG5-1,60.0,0.02226188024
DC1-HRG4-1,60.0,0.0
DC1-HRG3-2,60.0,0.0
DC1-HRG3-1,60.0,0.0
DC2-HRG5-1,70.0,0.02444512363
DC1-HRG4-1,70.0,0.0
DC1-HRG3-2,70.0,0.0
DC1-HRG3-1,70.0,0.0
DC2-HRG5-1,80.0,0.020690663949999997
DC1-HRG4-1,80.0,0.0
DC1-HRG3-2,80.0,0.0
DC1-HRG3-1,80.0,0.0
DC2-HRG5-1,90.0,0.02392433995
DC1-HRG4-1,90.0,0.0
DC1-HRG3-2,90.0,0.0
DC1-HRG3-1,90.0,0.0
DC2-HRG5-1,100.0,0.023232840810000002
DC1-HRG4-1,100.0,0.0
DC1-HRG3-2,100.0,0.0
DC1-HRG3-1,100.0,0.0
DC2-HRG5-1,110.0,0.02428461042
DC1-HRG4-1,110.0,0.0
DC1-HRG3-2,110.0,0.0
DC1-HRG3-1,110.0,0.0
DC2-HRG5-1,3700.0,0.02790302983
DC1-HRG4-1,3700.0,0.0
DC1-HRG3-2,3700.0,0.0
DC1-HRG3-1,3700.0,0.0
DC2-HRG5-1,3710.0,0.03706094647
DC1-HRG4-1,3710.0,0.0
DC1-HRG3-2,3710.0,0.0
DC1-HRG3-1,3710.0,0.0
DC2-HRG5-1,3720.0,0.04780364519
DC1-HRG4-1,3720.0,0.0
DC1-HRG3-2,3720.0,0.0
DC1-HRG3-1,3720.0,0.0
DC2-HRG5-1,3721.0614435668936,0.01003548164
DC1-HRG4-1,3721.0614435668936,0.0
DC1-HRG3-2,3721.0614435668936,0.0
DC1-HRG3-1,3721.0614435668936,0.0
DC2-HRG5-1,3722.4296399384484,0.0136819637
DC1-HRG4-1,3722.4296399384484,0.0
DC1-HRG3-2,3722.4296399384484,0.0
DC1-HRG3-1,3722.4296399384484,0.0
DC2-HRG5-1,3723.4296399384484,0.00828939905
DC1-HRG4-1,3723.4296399384484,0.0
DC1-HRG3-2,3723.4296399384484,0.0
DC1-HRG3-1,3723.4296399384484,0.0
DC2-HRG5-1,3724.4296399384484,0.00499999999
DC1-HRG4-1,3724.4296399384484,0.0
DC1-HRG3-2,3724.4296399384484,0.0
DC1-HRG3-1,3724.4296399384484,0.0
DC2-HRG5-1,3725.4296399384484,0.00444913037
DC1-HRG4-1,3725.4296399384484,0.0
DC1-HRG3-2,3725.4296399384484,0.0
DC1-HRG3-1,3725.4296399384484,0.0
DC2-HRG5-1,3726.7188002276775,0.00644580144
DC1-HRG4-1,3726.7188002276775,0.0
DC1-HRG3-2,3726.7188002276775,0.0
DC1-HRG3-1,3726.7188002276775,0.0
DC2-HRG5-1,3727.7188002276775,0.0014563768299999998
DC1-HRG4-1,3727.7188002276775,0.0
DC1-HRG3-2,3727.7188002276775,0.0
DC1-HRG3-1,3727.7188002276775,0.0
DC2-HRG5-1,3730.0,0.0
DC1-HRG4-1,3730.0,0.0
DC1-HRG3-2,3730.0,0.0
DC1-HRG3-1,3730.0,0.0
DC2-HRG5-1,3740.0,0.04780449028
DC1-HRG4-1,3740.0,0.0
DC1-HRG3-2,3740.0,0.0
DC1-HRG3-1,3740.0,0.0
DC2-HRG5-1,3741.832913559689,0.01779972058
DC1-HRG4-1,3741.832913559689,0.0
DC1-HRG3-2,3741.832913559689,0.0
DC1-HRG3-1,3741.832913559689,0.0
DC2-HRG5-1,3742.832913559689,0.0053909134800000005
DC1-HRG4-1,3742.832913559689,0.0
DC1-HRG3-2,3742.832913559689,0.0
DC1-HRG3-1,3742.832913559689,0.0
DC2-HRG5-1,3743.9639750097826,0.00565530725
DC1-HRG4-1,3743.9639750097826,0.0
DC1-HRG3-2,3743.9639750097826,0.0
DC1-HRG3-1,3743.9639750097826,0.0
DC2-HRG5-1,3744.9639750097826,0.00449961659
DC1-HRG4-1,3744.9639750097826,0.0
DC1-HRG3-2,3744.9639750097826,0.0
DC1-HRG3-1,3744.9639750097826,0.0
DC2-HRG5-1,3745.9639750097826,0.004999999979999999
DC1-HRG4-1,3745.9639750097826,0.0
DC1-HRG3-2,3745.9639750097826,0.0
DC1-HRG3-1,3745.9639750097826,0.0
DC2-HRG5-1,3746.9639750097826,0.00458436866
DC1-HRG4-1,3746.9639750097826,0.0
DC1-HRG3-2,3746.9639750097826,0.0
DC1-HRG3-1,3746.9639750097826,0.0
DC2-HRG5-1,3750.0,0.01518012495
DC1-HRG4-1,3750.0,0.0
DC1-HRG3-2,3750.0,0.0
DC1-HRG3-1,3750.0,0.0
DC2-HRG5-1,3751.171117676667,0.011180708119999999
DC1-HRG4-1,3751.171117676667,0.0
DC1-HRG3-2,3751.171117676667,0.0
DC1-HRG3-1,3751.171117676667,0.0
DC2-HRG5-1,3752.171117676667,0.00990398854
DC1-HRG4-1,3752.171117676667,0.0
DC1-HRG3-2,3752.171117676667,0.0
DC1-HRG3-1,3752.171117676667,0.0
DC2-HRG5-1,3753.171117676667,0.00424991932
DC1-HRG4-1,3753.171117676667,0.0
DC1-HRG3-2,3753.171117676667,0.0
DC1-HRG3-1,3753.171117676667,0.0
DC2-HRG5-1,3754.211605194496,0.00520243758
DC1-HRG4-1,3754.211605194496,0.0
DC1-HRG3-2,3754.211605194496,0.0
DC1-HRG3-1,3754.211605194496,0.0
DC2-HRG5-1,3755.211605194496,0.00449915446
DC1-HRG4-1,3755.211605194496,0.0
DC1-HRG3-2,3755.211605194496,0.0
DC1-HRG3-1,3755.211605194496,0.0
DC2-HRG5-1,3756.8009569920814,0.00794675898
DC1-HRG4-1,3756.8009569920814,0.0
DC1-HRG3-2,3756.8009569920814,0.0
DC1-HRG3-1,3756.8009569920814,0.0
DC2-HRG5-1,3757.8009569920814,0.00458428966
DC1-HRG4-1,3757.8009569920814,0.0
DC1-HRG3-2,3757.8009569920814,0.0
DC1-HRG3-1,3757.8009569920814,0.0
DC2-HRG5-1,3760.0,0.01099521503
DC1-HRG4-1,3760.0,0.0
DC1-HRG3-2,3760.0,0.0
DC1-HRG3-1,3760.0,0.0
DC2-HRG5-1,3761.977365554009,0.019243807550000002
DC1-HRG4-1,3761.977365554009,0.0
DC1-HRG3-2,3761.977365554009,0.0
DC1-HRG3-1,3761.977365554009,0.0
DC2-HRG5-1,3762.977365554009,0.00925011959
DC1-HRG4-1,3762.977365554009,0.0
DC1-HRG3-2,3762.977365554009,0.0
DC1-HRG3-1,3762.977365554009,0.0
DC2-HRG5-1,3763.977365554009,0.0052674963200000004
DC1-HRG4-1,3763.977365554009,0.0
DC1-HRG3-2,3763.977365554009,0.0
DC1-HRG3-1,3763.977365554009,0.0
DC2-HRG5-1,3764.977365554009,0.00499999999
DC1-HRG4-1,3764.977365554009,0.0
DC1-HRG3-2,3764.977365554009,0.0
DC1-HRG3-1,3764.977365554009,0.0
DC2-HRG5-1,3765.977365554009,0.00499999997
DC1-HRG4-1,3765.977365554009,0.0
DC1-HRG3-2,3765.977365554009,0.0
DC1-HRG3-1,3765.977365554009,0.0
DC2-HRG5-1,3766.977365554009,0.00458447955
DC1-HRG4-1,3766.977365554009,0.0
DC1-HRG3-2,3766.977365554009,0.0
DC1-HRG3-1,3766.977365554009,0.0
DC2-HRG5-1,3770.0,0.01511317222
DC1-HRG4-1,3770.0,0.0
DC1-HRG3-2,3770.0,0.0
DC1-HRG3-1,3770.0,0.0
DC2-HRG5-1,3771.0,0.009420033310000001
DC1-HRG4-1,3771.0,0.0
DC1-HRG3-2,3771.0,0.0
DC1-HRG3-1,3771.0,0.0
DC2-HRG5-1,3772.0,0.00999999998
DC1-HRG4-1,3772.0,0.0
DC1-HRG3-2,3772.0,0.0
DC1-HRG3-1,3772.0,0.0
DC2-HRG5-1,3773.0,0.00540953403
DC1-HRG4-1,3773.0,0.0
DC1-HRG3-2,3773.0,0.0
DC1-HRG3-1,3773.0,0.0
DC2-HRG5-1,3774.3336387253053,0.00666819362
DC1-HRG4-1,3774.3336387253053,0.0
DC1-HRG3-2,3774.3336387253053,0.0
DC1-HRG3-1,3774.3336387253053,0.0
DC2-HRG5-1,3775.3336387253053,0.00444980519
DC1-HRG4-1,3775.3336387253053,0.0
DC1-HRG3-2,3775.3336387253053,0.0
DC1-HRG3-1,3775.3336387253053,0.0
DC2-HRG5-1,3776.339293977294,0.00502827625
DC1-HRG4-1,3776.339293977294,0.0
DC1-HRG3-2,3776.339293977294,0.0
DC1-HRG3-1,3776.339293977294,0.0
DC2-HRG5-1,3777.339293977294,0.00284443696
DC1-HRG4-1,3777.339293977294,0.0
DC1-HRG3-2,3777.339293977294,0.0
DC1-HRG3-1,3777.339293977294,0.0
DC2-HRG5-1,3778.339293977294,0.0
DC1-HRG4-1,3778.339293977294,0.0
DC1-HRG3-2,3778.339293977294,0.0
DC1-HRG3-1,3778.339293977294,0.0
DC2-HRG5-1,3780.0,0.0
DC1-HRG4-1,3780.0,0.0
DC1-HRG3-2,3780.0,0.0
DC1-HRG3-1,3780.0,0.0
DC2-HRG5-1,3790.0,0.04780409525
DC1-HRG4-1,3790.0,0.0
DC1-HRG3-2,3790.0,0.0
DC1-HRG3-1,3790.0,0.0
DC2-HRG5-1,3791.877595187948,0.01819652905
DC1-HRG4-1,3791.877595187948,0.0
DC1-HRG3-2,3791.877595187948,0.0
DC1-HRG3-1,3791.877595187948,0.0
DC2-HRG5-1,3792.877595187948,0.0048186897
DC1-HRG4-1,3792.877595187948,0.0
DC1-HRG3-2,3792.877595187948,0.0
DC1-HRG3-1,3792.877595187948,0.0
DC2-HRG5-1,3793.930948006308,0.00526676409
DC1-HRG4-1,3793.930948006308,0.0
DC1-HRG3-2,3793.930948006308,0.0
DC1-HRG3-1,3793.930948006308,0.0
DC2-HRG5-1,3794.930948006308,0.00444851438
DC1-HRG4-1,3794.930948006308,0.0
DC1-HRG3-2,3794.930948006308,0.0
DC1-HRG3-1,3794.930948006308,0.0
DC2-HRG5-1,3796.0916537068692,0.0058035285
DC1-HRG4-1,3796.0916537068692,0.0
DC1-HRG3-2,3796.0916537068692,0.0
DC1-HRG3-1,3796.0916537068692,0.0
DC2-HRG5-1,3797.0916537068692,0.003978159770000001
DC1-HRG4-1,3797.0916537068692,0.0
DC1-HRG3-2,3797.0916537068692,0.0
DC1-HRG3-1,3797.0916537068692,0.0
