DC2-HRG5-1,1.0,0.0
Switch: DC2-HRG5-core1,1.0,0.0
Switch: DC1-HRG4-core2,1.0,0.0
DC1-HRG4-1,1.0,0.0
DC1-HRG3-1,1.0,0.0
Switch: DC1-HRG3-core1,1.0,0.0
DC1-HRG3-2,1.0,0.0
Switch: DC1-gateway,1.0,0.0
Switch: DC2-gateway,1.0,0.0
DC2-HRG5-1,2.0,0.0
Switch: DC2-HRG5-core1,2.0,0.0
Switch: DC1-HRG4-core2,2.0,0.0
DC1-HRG4-1,2.0,0.0
DC1-HRG3-1,2.0,0.0
Switch: DC1-HRG3-core1,2.0,0.0
DC1-HRG3-2,2.0,0.0
Switch: DC1-gateway,2.0,0.0
Switch: DC2-gateway,2.0,0.0
DC2-HRG5-1,3.0,0.0
Switch: DC2-HRG5-core1,3.0,0.0
Switch: DC1-HRG4-core2,3.0,0.0
DC1-HRG4-1,3.0,0.0
DC1-HRG3-1,3.0,0.0
Switch: DC1-HRG3-core1,3.0,0.0
DC1-HRG3-2,3.0,0.0
Switch: DC1-gateway,3.0,0.0
Switch: DC2-gateway,3.0,0.0
DC2-HRG5-1,4.0,0.0
Switch: DC2-HRG5-core1,4.0,0.0
Switch: DC1-HRG4-core2,4.0,0.0
DC1-HRG4-1,4.0,0.0
DC1-HRG3-1,4.0,0.0
Switch: DC1-HRG3-core1,4.0,0.0
DC1-HRG3-2,4.0,0.0
Switch: DC1-gateway,4.0,0.0
Switch: DC2-gateway,4.0,0.0
DC2-HRG5-1,5.0,0.0
Switch: DC2-HRG5-core1,5.0,0.0
Switch: DC1-HRG4-core2,5.0,0.0
DC1-HRG4-1,5.0,0.0
DC1-HRG3-1,5.0,0.0
Switch: DC1-HRG3-core1,5.0,0.0
DC1-HRG3-2,5.0,0.0
Switch: DC1-gateway,5.0,0.0
Switch: DC2-gateway,5.0,0.0
DC2-HRG5-1,6.0,0.0
Switch: DC2-HRG5-core1,6.0,0.0
Switch: DC1-HRG4-core2,6.0,0.0
DC1-HRG4-1,6.0,0.0
DC1-HRG3-1,6.0,0.0
Switch: DC1-HRG3-core1,6.0,0.0
DC1-HRG3-2,6.0,0.0
Switch: DC1-gateway,6.0,0.0
Switch: DC2-gateway,6.0,0.0
DC2-HRG5-1,7.0,0.0
Switch: DC2-HRG5-core1,7.0,0.0
Switch: DC1-HRG4-core2,7.0,0.0
DC1-HRG4-1,7.0,0.0
DC1-HRG3-1,7.0,0.0
Switch: DC1-HRG3-core1,7.0,0.0
DC1-HRG3-2,7.0,0.0
Switch: DC1-gateway,7.0,0.0
Switch: DC2-gateway,7.0,0.0
DC2-HRG5-1,8.0,2.0E-7
Switch: DC2-HRG5-core1,8.0,2.1684043449710089E-19
Switch: DC1-HRG4-core2,8.0,0.0
DC1-HRG4-1,8.0,0.0
DC1-HRG3-1,8.0,0.0
Switch: DC1-HRG3-core1,8.0,0.0
DC1-HRG3-2,8.0,0.0
Switch: DC1-gateway,8.0,0.0
Switch: DC2-gateway,8.0,2.1684043449710089E-19
DC2-HRG5-1,9.0,2.0E-7
Switch: DC2-HRG5-core1,9.0,2.1684043449710089E-19
Switch: DC1-HRG4-core2,9.0,0.0
DC1-HRG4-1,9.0,0.0
DC1-HRG3-1,9.0,0.0
Switch: DC1-HRG3-core1,9.0,0.0
DC1-HRG3-2,9.0,0.0
Switch: DC1-gateway,9.0,0.0
Switch: DC2-gateway,9.0,2.1684043449710089E-19
DC2-HRG5-1,10.0,2.0E-7
Switch: DC2-HRG5-core1,10.0,2.1684043449710089E-19
Switch: DC1-HRG4-core2,10.0,0.0
DC1-HRG4-1,10.0,0.0
DC1-HRG3-1,10.0,0.0
Switch: DC1-HRG3-core1,10.0,0.0
DC1-HRG3-2,10.0,0.0
Switch: DC1-gateway,10.0,0.0
Switch: DC2-gateway,10.0,2.1684043449710089E-19
DC2-HRG5-1,11.0,0.0
Switch: DC2-HRG5-core1,11.0,0.0
Switch: DC1-HRG4-core2,11.0,0.0
DC1-HRG4-1,11.0,0.0
DC1-HRG3-1,11.0,0.0
Switch: DC1-HRG3-core1,11.0,0.0
DC1-HRG3-2,11.0,0.0
Switch: DC1-gateway,11.0,0.0
Switch: DC2-gateway,11.0,0.0
DC2-HRG5-1,12.0,0.0
Switch: DC2-HRG5-core1,12.0,0.0
Switch: DC1-HRG4-core2,12.0,0.0
DC1-HRG4-1,12.0,0.0
DC1-HRG3-1,12.0,0.0
Switch: DC1-HRG3-core1,12.0,0.0
DC1-HRG3-2,12.0,0.0
Switch: DC1-gateway,12.0,0.0
Switch: DC2-gateway,12.0,0.0
DC2-HRG5-1,13.0,0.0
Switch: DC2-HRG5-core1,13.0,0.0
Switch: DC1-HRG4-core2,13.0,0.0
DC1-HRG4-1,13.0,0.0
DC1-HRG3-1,13.0,0.0
Switch: DC1-HRG3-core1,13.0,0.0
DC1-HRG3-2,13.0,0.0
Switch: DC1-gateway,13.0,0.0
Switch: DC2-gateway,13.0,0.0
DC2-HRG5-1,14.0,0.0
Switch: DC2-HRG5-core1,14.0,0.0
Switch: DC1-HRG4-core2,14.0,0.0
DC1-HRG4-1,14.0,0.0
DC1-HRG3-1,14.0,0.0
Switch: DC1-HRG3-core1,14.0,0.0
DC1-HRG3-2,14.0,0.0
Switch: DC1-gateway,14.0,0.0
Switch: DC2-gateway,14.0,0.0
DC2-HRG5-1,15.0,0.0
Switch: DC2-HRG5-core1,15.0,0.0
Switch: DC1-HRG4-core2,15.0,0.0
DC1-HRG4-1,15.0,0.0
DC1-HRG3-1,15.0,0.0
Switch: DC1-HRG3-core1,15.0,0.0
DC1-HRG3-2,15.0,0.0
Switch: DC1-gateway,15.0,0.0
Switch: DC2-gateway,15.0,0.0
DC2-HRG5-1,16.0,0.0
Switch: DC2-HRG5-core1,16.0,0.0
Switch: DC1-HRG4-core2,16.0,0.0
DC1-HRG4-1,16.0,0.0
DC1-HRG3-1,16.0,0.0
Switch: DC1-HRG3-core1,16.0,0.0
DC1-HRG3-2,16.0,0.0
Switch: DC1-gateway,16.0,0.0
Switch: DC2-gateway,16.0,0.0
DC2-HRG5-1,17.0,4.0E-7
Switch: DC2-HRG5-core1,17.0,4.3368086899420177E-19
Switch: DC1-HRG4-core2,17.0,0.0
DC1-HRG4-1,17.0,0.0
DC1-HRG3-1,17.0,0.0
Switch: DC1-HRG3-core1,17.0,0.0
DC1-HRG3-2,17.0,0.0
Switch: DC1-gateway,17.0,0.0
Switch: DC2-gateway,17.0,4.3368086899420177E-19
DC2-HRG5-1,18.0,0.0
Switch: DC2-HRG5-core1,18.0,0.0
Switch: DC1-HRG4-core2,18.0,0.0
DC1-HRG4-1,18.0,0.0
DC1-HRG3-1,18.0,0.0
Switch: DC1-HRG3-core1,18.0,0.0
DC1-HRG3-2,18.0,0.0
Switch: DC1-gateway,18.0,0.0
Switch: DC2-gateway,18.0,0.0
DC2-HRG5-1,19.0,0.0
Switch: DC2-HRG5-core1,19.0,0.0
Switch: DC1-HRG4-core2,19.0,0.0
DC1-HRG4-1,19.0,0.0
DC1-HRG3-1,19.0,0.0
Switch: DC1-HRG3-core1,19.0,0.0
DC1-HRG3-2,19.0,0.0
Switch: DC1-gateway,19.0,0.0
Switch: DC2-gateway,19.0,0.0
DC2-HRG5-1,20.0,0.0
Switch: DC2-HRG5-core1,20.0,0.0
Switch: DC1-HRG4-core2,20.0,0.0
DC1-HRG4-1,20.0,0.0
DC1-HRG3-1,20.0,0.0
Switch: DC1-HRG3-core1,20.0,0.0
DC1-HRG3-2,20.0,0.0
Switch: DC1-gateway,20.0,0.0
Switch: DC2-gateway,20.0,0.0
DC2-HRG5-1,21.0,2.0E-7
Switch: DC2-HRG5-core1,21.0,2.1684043449710089E-19
Switch: DC1-HRG4-core2,21.0,0.0
DC1-HRG4-1,21.0,0.0
DC1-HRG3-1,21.0,0.0
Switch: DC1-HRG3-core1,21.0,0.0
DC1-HRG3-2,21.0,0.0
Switch: DC1-gateway,21.0,0.0
Switch: DC2-gateway,21.0,2.1684043449710089E-19
DC2-HRG5-1,22.0,3.0E-7
Switch: DC2-HRG5-core1,22.0,3.2526065174565133E-19
Switch: DC1-HRG4-core2,22.0,0.0
DC1-HRG4-1,22.0,0.0
DC1-HRG3-1,22.0,0.0
Switch: DC1-HRG3-core1,22.0,0.0
DC1-HRG3-2,22.0,0.0
Switch: DC1-gateway,22.0,0.0
Switch: DC2-gateway,22.0,3.2526065174565133E-19
DC2-HRG5-1,23.0,1.0E-7
Switch: DC2-HRG5-core1,23.0,1.0842021724855044E-19
Switch: DC1-HRG4-core2,23.0,0.0
DC1-HRG4-1,23.0,0.0
DC1-HRG3-1,23.0,0.0
Switch: DC1-HRG3-core1,23.0,0.0
DC1-HRG3-2,23.0,0.0
Switch: DC1-gateway,23.0,0.0
Switch: DC2-gateway,23.0,1.0842021724855044E-19
DC2-HRG5-1,24.0,3.0E-7
Switch: DC2-HRG5-core1,24.0,3.2526065174565133E-19
Switch: DC1-HRG4-core2,24.0,0.0
DC1-HRG4-1,24.0,0.0
DC1-HRG3-1,24.0,0.0
Switch: DC1-HRG3-core1,24.0,0.0
DC1-HRG3-2,24.0,0.0
Switch: DC1-gateway,24.0,0.0
Switch: DC2-gateway,24.0,3.2526065174565133E-19
DC2-HRG5-1,25.0,3.0E-7
Switch: DC2-HRG5-core1,25.0,3.2526065174565133E-19
Switch: DC1-HRG4-core2,25.0,0.0
DC1-HRG4-1,25.0,0.0
DC1-HRG3-1,25.0,0.0
Switch: DC1-HRG3-core1,25.0,0.0
DC1-HRG3-2,25.0,0.0
Switch: DC1-gateway,25.0,0.0
Switch: DC2-gateway,25.0,3.2526065174565133E-19
DC2-HRG5-1,26.0,1.0E-7
Switch: DC2-HRG5-core1,26.0,1.0842021724855044E-19
Switch: DC1-HRG4-core2,26.0,0.0
DC1-HRG4-1,26.0,0.0
DC1-HRG3-1,26.0,0.0
Switch: DC1-HRG3-core1,26.0,0.0
DC1-HRG3-2,26.0,0.0
Switch: DC1-gateway,26.0,0.0
Switch: DC2-gateway,26.0,1.0842021724855044E-19
DC2-HRG5-1,27.0,1.0E-7
Switch: DC2-HRG5-core1,27.0,1.0842021724855044E-19
Switch: DC1-HRG4-core2,27.0,0.0
DC1-HRG4-1,27.0,0.0
DC1-HRG3-1,27.0,0.0
Switch: DC1-HRG3-core1,27.0,0.0
DC1-HRG3-2,27.0,0.0
Switch: DC1-gateway,27.0,0.0
Switch: DC2-gateway,27.0,1.0842021724855044E-19
DC2-HRG5-1,28.0,0.0
Switch: DC2-HRG5-core1,28.0,0.0
Switch: DC1-HRG4-core2,28.0,0.0
DC1-HRG4-1,28.0,0.0
DC1-HRG3-1,28.0,0.0
Switch: DC1-HRG3-core1,28.0,0.0
DC1-HRG3-2,28.0,0.0
Switch: DC1-gateway,28.0,0.0
Switch: DC2-gateway,28.0,0.0
