e9,5.0,0.09799805555555556
e8,5.0,0.0
e7,5.0,0.0
e6,5.0,0.0
e5,5.0,0.0
e4,5.0,0.0
e3,5.0,0.0
e2,5.0,0.0
e1,5.0,0.0
e0,5.0,0.0
c,5.0,0.0
e9,2390.0,46.83875
e8,2390.0,0.0
e7,2390.0,0.0
e6,2390.0,0.0
e5,2390.0,0.0
e4,2390.0,0.0
e3,2390.0,0.0
e2,2390.0,0.0
e1,2390.0,0.0
e0,2390.0,0.0
c,2390.0,0.0
e9,2395.0,0.09661194444444021
e8,2395.0,0.0
e7,2395.0,0.0
e6,2395.0,0.0
e5,2395.0,0.0
e4,2395.0,0.0
e3,2395.0,0.0
e2,2395.0,0.0
e1,2395.0,0.0
e0,2395.0,0.0
c,2395.0,0.0
e9,2423.0,0.5421111111111117
e8,2423.0,0.0
e7,2423.0,0.0
e6,2423.0,0.0
e5,2423.0,0.0
e4,2423.0,0.0
e3,2423.0,0.0
e2,2423.0,0.0
e1,2423.0,0.0
e0,2423.0,0.0
c,2423.0,0.0
e9,2428.0,0.09661194444444021
e8,2428.0,0.0
e7,2428.0,0.0
e6,2428.0,0.0
e5,2428.0,0.0
e4,2428.0,0.0
e3,2428.0,0.0
e2,2428.0,0.0
e1,2428.0,0.0
e0,2428.0,0.0
c,2428.0,0.0
e9,3585.0,22.40080555555555
e8,3585.0,0.0
e7,3585.0,0.0
e6,3585.0,0.0
e5,3585.0,0.0
e4,3585.0,0.0
e3,3585.0,0.0
e2,3585.0,0.0
e1,3585.0,0.0
e0,3585.0,0.0
c,3585.0,0.0
e9,3590.0,0.0
e8,3590.0,0.09661194444444023
e7,3590.0,0.0
e6,3590.0,0.0
e5,3590.0,0.0
e4,3590.0,0.0
e3,3590.0,0.0
e2,3590.0,0.0
e1,3590.0,0.0
e0,3590.0,0.0
c,3590.0,0.0
e9,5260.0,0.0
e8,5260.0,32.33305555555555
e7,5260.0,0.0
e6,5260.0,0.0
e5,5260.0,0.0
e4,5260.0,0.0
e3,5260.0,0.0
e2,5260.0,0.0
e1,5260.0,0.0
e0,5260.0,0.0
c,5260.0,0.0
e9,5265.0,0.0
e8,5265.0,0.09522583333333046
e7,5265.0,0.0
e6,5265.0,0.0
e5,5265.0,0.0
e4,5265.0,0.0
e3,5265.0,0.0
e2,5265.0,0.0
e1,5265.0,0.0
e0,5265.0,0.0
c,5265.0,0.0
e9,5965.0,0.0
e8,5965.0,13.358333333333334
e7,5965.0,0.0
e6,5965.0,0.0
e5,5965.0,0.0
e4,5965.0,0.0
e3,5965.0,0.0
e2,5965.0,0.0
e1,5965.0,0.0
e0,5965.0,0.0
c,5965.0,0.0
e9,5970.0,0.0
e8,5970.0,0.09799805555554997
e7,5970.0,0.0
e6,5970.0,0.0
e5,5970.0,0.0
e4,5970.0,0.0
e3,5970.0,0.0
e2,5970.0,0.0
e1,5970.0,0.0
e0,5970.0,0.0
c,5970.0,0.0
e9,6719.0,0.0
e8,6719.0,14.70952777777778
e7,6719.0,0.0
e6,6719.0,0.0
e5,6719.0,0.0
e4,6719.0,0.0
e3,6719.0,0.0
e2,6719.0,0.0
e1,6719.0,0.0
e0,6719.0,0.0
c,6719.0,0.0
e9,6724.0,0.0
e8,6724.0,0.09522583333333046
e7,6724.0,0.09522583333332918
e6,6724.0,0.0
e5,6724.0,0.0
e4,6724.0,0.0
e3,6724.0,0.0
e2,6724.0,0.0
e1,6724.0,0.0
e0,6724.0,0.0
c,6724.0,0.09522583333332918
e9,6919.0,0.0
e8,6919.0,3.7212499999999977
e7,6919.0,3.72125
e6,6919.0,0.0
e5,6919.0,0.0
e4,6919.0,0.0
e3,6919.0,0.0
e2,6919.0,0.0
e1,6919.0,0.0
e0,6919.0,0.0
c,6919.0,3.72125
e9,6924.0,0.0
e8,6924.0,0.0
e7,6924.0,0.09661194444444021
e6,6924.0,0.0
e5,6924.0,0.0
e4,6924.0,0.0
e3,6924.0,0.0
e2,6924.0,0.0
e1,6924.0,0.0
e0,6924.0,0.0
c,6924.0,0.0
e9,8677.0,0.0
e8,8677.0,0.0
e7,8677.0,33.94002777777778
e6,8677.0,0.0
e5,8677.0,0.0
e4,8677.0,0.0
e3,8677.0,0.0
e2,8677.0,0.0
e1,8677.0,0.0
e0,8677.0,0.0
c,8677.0,0.0
e9,8682.0,0.0
e8,8682.0,0.0
e7,8682.0,0.09799805555554997
e6,8682.0,0.0
e5,8682.0,0.0
e4,8682.0,0.0
e3,8682.0,0.0
e2,8682.0,0.0
e1,8682.0,0.0
e0,8682.0,0.0
c,8682.0,0.0
e9,9417.0,0.0
e8,9417.0,0.0
e7,9417.0,14.434583333333336
e6,9417.0,0.0
e5,9417.0,0.0
e4,9417.0,0.0
e3,9417.0,0.0
e2,9417.0,0.0
e1,9417.0,0.0
e0,9417.0,0.0
c,9417.0,0.0
e9,9422.0,0.0
e8,9422.0,0.0
e7,9422.0,0.09522583333333046
e6,9422.0,0.09661194444444023
e5,9422.0,0.0
e4,9422.0,0.0
e3,9422.0,0.0
e2,9422.0,0.0
e1,9422.0,0.0
e0,9422.0,0.0
c,9422.0,0.09522583333332912
e9,16997.0,0.0
e8,16997.0,0.0
e7,16997.0,144.55624999999998
e6,16997.0,146.66041666666666
e5,16997.0,0.0
e4,16997.0,0.0
e3,16997.0,0.0
e2,16997.0,0.0
e1,16997.0,0.0
e0,16997.0,0.0
c,16997.0,144.55625
e9,17002.0,0.0
e8,17002.0,0.0
e7,17002.0,0.0
e6,17002.0,0.09661194444447574
e5,17002.0,0.0
e4,17002.0,0.0
e3,17002.0,0.0
e2,17002.0,0.0
e1,17002.0,0.0
e0,17002.0,0.0
c,17002.0,0.0
e9,17355.0,0.0
e8,17355.0,0.0
e7,17355.0,0.0
e6,17355.0,6.834472222222217
e5,17355.0,0.0
e4,17355.0,0.0
e3,17355.0,0.0
e2,17355.0,0.0
e1,17355.0,0.0
e0,17355.0,0.0
c,17355.0,0.0
e9,17360.0,0.0
e8,17360.0,0.0
e7,17360.0,0.0
e6,17360.0,0.0
e5,17360.0,0.0
e4,17360.0,0.0
e3,17360.0,0.0
e2,17360.0,0.0
e1,17360.0,0.0
e0,17360.0,0.0
c,17360.0,0.0
e9,18856.0,0.0
e8,18856.0,0.0
e7,18856.0,0.0
e6,18856.0,0.0
e5,18856.0,0.0
e4,18856.0,0.0
e3,18856.0,0.0
e2,18856.0,0.0
e1,18856.0,0.0
e0,18856.0,0.0
c,18856.0,0.0
e9,21246.0,46.9367480555556
e8,21246.0,0.0
e7,21246.0,0.0
e6,21246.0,45.608975833333375
e5,21246.0,0.0
e4,21246.0,0.0
e3,21246.0,0.0
e2,21246.0,0.0
e1,21246.0,0.0
e0,21246.0,0.0
c,21246.0,45.608975833333375
e9,21251.0,0.0
e8,21251.0,0.0
e7,21251.0,0.0
e6,21251.0,0.0979980555555926
e5,21251.0,0.09522583333336389
e4,21251.0,0.0
e3,21251.0,0.0
e2,21251.0,0.0
e1,21251.0,0.0
e0,21251.0,0.0
c,21251.0,0.09522583333335888
e9,22198.0,0.0
e8,22198.0,0.0
e7,22198.0,0.0
e6,22198.0,18.598027777777787
e5,22198.0,18.071916666666667
e4,22198.0,0.0
e3,22198.0,0.0
e2,22198.0,0.0
e1,22198.0,0.0
e0,22198.0,0.0
c,22198.0,18.07191666666668
e9,22203.0,0.0
e8,22203.0,0.0
e7,22203.0,0.0
e6,22203.0,0.0
e5,22203.0,0.0
e4,22203.0,0.0
e3,22203.0,0.0
e2,22203.0,0.0
e1,22203.0,0.0
e0,22203.0,0.0
c,22203.0,0.0
e9,22352.0,0.0
e8,22352.0,0.0
e7,22352.0,0.0
e6,22352.0,0.0
e5,22352.0,0.0
e4,22352.0,0.0
e3,22352.0,0.0
e2,22352.0,0.0
e1,22352.0,0.0
e0,22352.0,0.0
c,22352.0,0.0
e9,22660.0,0.0
e8,22660.0,5.877475833333364
e7,22660.0,0.0
e6,22660.0,0.0
e5,22660.0,6.04858138888892
e4,22660.0,0.0
e3,22660.0,0.0
e2,22660.0,0.0
e1,22660.0,0.0
e0,22660.0,0.0
c,22660.0,5.877475833333364
e9,22665.0,0.0
e8,22665.0,0.0
e7,22665.0,0.0
e6,22665.0,0.0
e5,22665.0,0.0979980555555855
e4,22665.0,0.0
e3,22665.0,0.0
e2,22665.0,0.0
e1,22665.0,0.0
e0,22665.0,0.0
c,22665.0,0.0
e9,22970.0,0.0
e8,22970.0,0.0
e7,22970.0,0.0
e6,22970.0,0.0
e5,22970.0,5.989861111111111
e4,22970.0,0.0
e3,22970.0,0.0
e2,22970.0,0.0
e1,22970.0,0.0
e0,22970.0,0.0
c,22970.0,0.0
e9,22975.0,0.0
e8,22975.0,0.0
e7,22975.0,0.0
e6,22975.0,0.0
e5,22975.0,0.09661194444447574
e4,22975.0,0.09522583333336389
e3,22975.0,0.0
e2,22975.0,0.0
e1,22975.0,0.0
e0,22975.0,0.0
c,22975.0,0.09522583333335888
e9,23534.0,0.0
e8,23534.0,0.0
e7,23534.0,0.0
e6,23534.0,0.0
e5,23534.0,10.822861111111113
e4,23534.0,10.667583333333335
e3,23534.0,0.0
e2,23534.0,0.0
e1,23534.0,0.0
e0,23534.0,0.0
c,23534.0,10.66758333333334
e9,23539.0,0.0
e8,23539.0,0.0
e7,23539.0,0.0
e6,23539.0,0.0
e5,23539.0,0.0
e4,23539.0,0.09661194444447574
e3,23539.0,0.0
e2,23539.0,0.0
e1,23539.0,0.0
e0,23539.0,0.0
c,23539.0,0.0
e9,25458.0,0.0
e8,25458.0,0.0
e7,25458.0,0.0
e6,25458.0,0.0
e5,25458.0,0.0
e4,25458.0,37.15397222222223
e3,25458.0,0.0
e2,25458.0,0.0
e1,25458.0,0.0
e0,25458.0,0.0
c,25458.0,0.0
e9,25463.0,0.0
e8,25463.0,0.0
e7,25463.0,0.0
e6,25463.0,0.0
e5,25463.0,0.0
e4,25463.0,0.09661194444447574
e3,25463.0,0.0
e2,25463.0,0.0
e1,25463.0,0.0
e0,25463.0,0.0
c,25463.0,0.0
e9,26085.0,0.0
e8,26085.0,0.0
e7,26085.0,0.0
e6,26085.0,0.0
e5,26085.0,0.0
e4,26085.0,12.042611111111114
e3,26085.0,0.0
e2,26085.0,0.0
e1,26085.0,0.0
e0,26085.0,0.0
c,26085.0,0.0
e9,26090.0,0.0
e8,26090.0,0.0
e7,26090.0,0.0
e6,26090.0,0.0
e5,26090.0,0.0
e4,26090.0,0.0
e3,26090.0,0.0
e2,26090.0,0.0
e1,26090.0,0.0
e0,26090.0,0.0
c,26090.0,0.0
e9,26195.0,0.0
e8,26195.0,0.0
e7,26195.0,0.0
e6,26195.0,0.0
e5,26195.0,0.0
e4,26195.0,0.0
e3,26195.0,0.0
e2,26195.0,0.0
e1,26195.0,0.0
e0,26195.0,0.0
c,26195.0,0.0
e9,26302.0,0.0
e8,26302.0,0.0
e7,26302.0,0.0
e6,26302.0,0.0
e5,26302.0,0.0
e4,26302.0,0.0
e3,26302.0,0.0
e2,26302.0,0.0
e1,26302.0,0.0
e0,26302.0,0.0
c,26302.0,0.0
e9,28650.0,0.0
e8,28650.0,0.0
e7,28650.0,46.11191472222225
e6,28650.0,0.0
e5,28650.0,0.0
e4,28650.0,0.0
e3,28650.0,0.0
e2,28650.0,0.0
e1,28650.0,0.0
e0,28650.0,0.0
c,28650.0,0.0
e9,28655.0,0.0
e8,28655.0,0.0
e7,28655.0,0.0
e6,28655.0,0.0
e5,28655.0,0.0
e4,28655.0,0.09522583333336598
e3,28655.0,0.0
e2,28655.0,0.0
e1,28655.0,0.0
e0,28655.0,0.0
c,28655.0,0.0
e9,29084.0,0.0
e8,29084.0,0.0
e7,29084.0,0.0
e6,29084.0,0.0
e5,29084.0,0.0
e4,29084.0,8.186750000000004
e3,29084.0,0.0
e2,29084.0,0.0
e1,29084.0,0.0
e0,29084.0,0.0
c,29084.0,0.0
e9,29089.0,0.0
e8,29089.0,0.0
e7,29089.0,0.0
e6,29089.0,0.0
e5,29089.0,0.0
e4,29089.0,0.0
e3,29089.0,0.0
e2,29089.0,0.0
e1,29089.0,0.0
e0,29089.0,0.0
c,29089.0,0.0
e9,29987.0,0.0
e8,29987.0,0.0
e7,29987.0,0.0
e6,29987.0,0.0
e5,29987.0,0.0
e4,29987.0,0.0
e3,29987.0,0.0
e2,29987.0,0.0
e1,29987.0,0.0
e0,29987.0,0.0
c,29987.0,0.0
e9,30347.0,6.869809166666698
e8,30347.0,0.0
e7,30347.0,0.0
e6,30347.0,0.0
e5,30347.0,0.0
e4,30347.0,0.0
e3,30347.0,0.0
e2,30347.0,0.0
e1,30347.0,0.0
e0,30347.0,0.0
c,30347.0,0.0
e9,30352.0,0.0
e8,30352.0,0.0
e7,30352.0,0.0
e6,30352.0,0.0
e5,30352.0,0.0
e4,30352.0,0.0
e3,30352.0,0.0
e2,30352.0,0.0
e1,30352.0,0.0
e0,30352.0,0.0
c,30352.0,0.0
e9,32174.0,0.0
e8,32174.0,0.0
e7,32174.0,0.0
e6,32174.0,0.0
e5,32174.0,0.0
e4,32174.0,0.0
e3,32174.0,0.0
e2,32174.0,0.0
e1,32174.0,0.0
e0,32174.0,0.0
c,32174.0,0.0
e9,34592.0,0.0
e8,34592.0,0.0
e7,34592.0,0.0
e6,34592.0,0.0
e5,34592.0,0.0
e4,34592.0,0.0
e3,34592.0,0.0
e2,34592.0,0.0
e1,34592.0,0.0
e0,34592.0,0.0
c,34592.0,0.0
e9,35173.0,11.40999805555552
e8,35173.0,0.0
e7,35173.0,0.0
e6,35173.0,0.0
e5,35173.0,0.0
e4,35173.0,0.0
e3,35173.0,0.0
e2,35173.0,0.0
e1,35173.0,0.0
e0,35173.0,0.0
c,35173.0,0.0
e9,35178.0,0.0
e8,35178.0,0.0
e7,35178.0,0.0966119444444189
e6,35178.0,0.0
e5,35178.0,0.0
e4,35178.0,0.0
e3,35178.0,0.0
e2,35178.0,0.0
e1,35178.0,0.0
e0,35178.0,0.0
c,35178.0,0.0
e9,36250.0,0.0
e8,36250.0,0.0
e7,36250.0,20.75511111111109
e6,36250.0,0.0
e5,36250.0,0.0
e4,36250.0,0.0
e3,36250.0,0.0
e2,36250.0,0.0
e1,36250.0,0.0
e0,36250.0,0.0
c,36250.0,0.0
e9,36255.0,0.0
e8,36255.0,0.0
e7,36255.0,0.0
e6,36255.0,0.0
e5,36255.0,0.0
e4,36255.0,0.0
e3,36255.0,0.0
e2,36255.0,0.0
e1,36255.0,0.0
e0,36255.0,0.0
c,36255.0,0.0
e9,37477.0,0.0
e8,37477.0,0.0
e7,37477.0,0.0
e6,37477.0,0.0
e5,37477.0,0.0
e4,37477.0,0.0
e3,37477.0,0.0
e2,37477.0,0.0
e1,37477.0,0.0
e0,37477.0,0.0
c,37477.0,0.0
e9,37495.0,0.0
e8,37495.0,0.0
e7,37495.0,0.3433091666666428
e6,37495.0,0.0
e5,37495.0,0.0
e4,37495.0,0.0
e3,37495.0,0.0
e2,37495.0,0.0
e1,37495.0,0.0
e0,37495.0,0.0
c,37495.0,0.0
e9,37500.0,0.0
e8,37500.0,0.0
e7,37500.0,0.0
e6,37500.0,0.0
e5,37500.0,0.0
e4,37500.0,0.0
e3,37500.0,0.0
e2,37500.0,0.0
e1,37500.0,0.0
e0,37500.0,0.0
c,37500.0,0.0
e9,39915.0,0.0
e8,39915.0,0.0
e7,39915.0,0.0
e6,39915.0,0.0
e5,39915.0,0.0
e4,39915.0,0.0
e3,39915.0,0.0
e2,39915.0,0.0
e1,39915.0,0.0
e0,39915.0,0.0
c,39915.0,0.0
e9,40388.0,0.0
e8,40388.0,0.0
e7,40388.0,0.0
e6,40388.0,0.0
e5,40388.0,0.0
e4,40388.0,0.0
e3,40388.0,0.0
e2,40388.0,0.0
e1,40388.0,0.0
e0,40388.0,0.0
c,40388.0,0.0
e9,42047.0,0.0
e8,42047.0,31.659059166666637
e7,42047.0,0.0
e6,42047.0,0.0
e5,42047.0,0.0
e4,42047.0,0.0
e3,42047.0,0.0
e2,42047.0,0.0
e1,42047.0,0.0
e0,42047.0,0.0
c,42047.0,0.0
e9,42052.0,0.0
e8,42052.0,0.0
e7,42052.0,0.0
e6,42052.0,0.09799805555550734
e5,42052.0,0.09522583333329493
e4,42052.0,0.0
e3,42052.0,0.0
e2,42052.0,0.0
e1,42052.0,0.0
e0,42052.0,0.0
c,42052.0,0.09522583333330203
e9,44155.0,0.0
e8,44155.0,0.0
e7,44155.0,0.0
e6,44155.0,41.30058333333335
e5,44155.0,40.13224999999999
e4,44155.0,0.0
e3,44155.0,0.0
e2,44155.0,0.0
e1,44155.0,0.0
e0,44155.0,0.0
c,44155.0,40.13225
e9,44160.0,0.0
e8,44160.0,0.0
e7,44160.0,0.0
e6,44160.0,0.0
e5,44160.0,0.09522583333328782
e4,44160.0,0.09799805555552155
e3,44160.0,0.0
e2,44160.0,0.0
e1,44160.0,0.0
e0,44160.0,0.0
c,44160.0,0.09522583333330203
e9,44232.0,0.0
e8,44232.0,0.0
e7,44232.0,0.0
e6,44232.0,0.0
e5,44232.0,1.3739999999999952
e4,44232.0,1.4140000000000015
e3,44232.0,0.0
e2,44232.0,0.0
e1,44232.0,0.0
e0,44232.0,0.0
c,44232.0,1.3740000000000236
e9,44237.0,0.0
e8,44237.0,0.0
e7,44237.0,0.0
e6,44237.0,0.0
e5,44237.0,0.0
e4,44237.0,0.0
e3,44237.0,0.0
e2,44237.0,0.0
e1,44237.0,0.0
e0,44237.0,0.0
c,44237.0,0.0
e9,45861.0,0.0
e8,45861.0,0.0
e7,45861.0,0.0
e6,45861.0,0.0
e5,45861.0,0.0
e4,45861.0,0.0
e3,45861.0,0.0
e2,45861.0,0.0
e1,45861.0,0.0
e0,45861.0,0.0
c,45861.0,0.0
e9,46280.0,0.0
e8,46280.0,0.0
e7,46280.0,0.0
e6,46280.0,0.0
e5,46280.0,0.0
e4,46280.0,0.0
e3,46280.0,0.0
e2,46280.0,0.0
e1,46280.0,0.0
e0,46280.0,0.0
c,46280.0,0.0
e9,46541.0,0.0
e8,46541.0,0.0
e7,46541.0,0.0
e6,46541.0,0.0
e5,46541.0,0.0
e4,46541.0,0.0
e3,46541.0,0.0
e2,46541.0,0.0
e1,46541.0,0.0
e0,46541.0,0.0
c,46541.0,0.0
e9,47814.0,0.0
e8,47814.0,0.0
e7,47814.0,0.0
e6,47814.0,0.0
e5,47814.0,0.0
e4,47814.0,0.0
e3,47814.0,0.0
e2,47814.0,0.0
e1,47814.0,0.0
e0,47814.0,0.0
c,47814.0,0.0
e9,48245.0,0.0
e8,48245.0,8.224725833333295
e7,48245.0,0.0
e6,48245.0,0.0
e5,48245.0,0.0
e4,48245.0,0.0
e3,48245.0,0.0
e2,48245.0,0.0
e1,48245.0,0.0
e0,48245.0,0.0
c,48245.0,0.0
e9,48250.0,0.0
e8,48250.0,0.09522583333328782
e7,48250.0,0.09522583333330203
e6,48250.0,0.0966119444444189
e5,48250.0,0.0
e4,48250.0,0.0
e3,48250.0,0.0
e2,48250.0,0.0
e1,48250.0,0.0
e0,48250.0,0.0
c,48250.0,0.0966119444444189
e9,49249.0,0.0
e8,49249.0,19.064250000000015
e7,49249.0,19.064250000000015
e6,49249.0,19.34174999999999
e5,49249.0,0.0
e4,49249.0,0.0
e3,49249.0,0.0
e2,49249.0,0.0
e1,49249.0,0.0
e0,49249.0,0.0
c,49249.0,19.34174999999999
e9,49254.0,0.0
e8,49254.0,0.0
e7,49254.0,0.0
e6,49254.0,0.0
e5,49254.0,0.0
e4,49254.0,0.0
e3,49254.0,0.0
e2,49254.0,0.0
e1,49254.0,0.0
e0,49254.0,0.0
c,49254.0,0.0
e9,49770.0,0.0
e8,49770.0,0.0
e7,49770.0,0.0
e6,49770.0,0.0
e5,49770.0,0.0
e4,49770.0,0.0
e3,49770.0,0.0
e2,49770.0,0.0
e1,49770.0,0.0
e0,49770.0,0.0
c,49770.0,0.0
e9,50839.0,20.399892499999964
e8,50839.0,0.0
e7,50839.0,0.0
e6,50839.0,0.0
e5,50839.0,0.0
e4,50839.0,0.0
e3,50839.0,0.0
e2,50839.0,0.0
e1,50839.0,0.0
e0,50839.0,0.0
c,50839.0,0.0
e9,50844.0,0.0
e8,50844.0,0.0
e7,50844.0,0.0
e6,50844.0,0.0
e5,50844.0,0.0
e4,50844.0,0.0
e3,50844.0,0.0
e2,50844.0,0.0
e1,50844.0,0.0
e0,50844.0,0.0
c,50844.0,0.0
e9,51520.0,0.0
e8,51520.0,0.0
e7,51520.0,0.0
e6,51520.0,0.0
e5,51520.0,0.0
e4,51520.0,0.0
e3,51520.0,0.0
e2,51520.0,0.0
e1,51520.0,0.0
e0,51520.0,0.0
c,51520.0,0.0
e9,52475.0,0.0
e8,52475.0,0.0
e7,52475.0,0.0
e6,52475.0,0.0
e5,52475.0,0.0
e4,52475.0,0.0
e3,52475.0,0.0
e2,52475.0,0.0
e1,52475.0,0.0
e0,52475.0,0.0
c,52475.0,0.0
e9,53229.0,0.0
e8,53229.0,0.0
e7,53229.0,0.0
e6,53229.0,0.0
e5,53229.0,0.0
e4,53229.0,0.0
e3,53229.0,0.0
e2,53229.0,0.0
e1,53229.0,0.0
e0,53229.0,0.0
c,53229.0,0.0
e9,56650.0,67.18444249999996
e8,56650.0,0.0
e7,56650.0,0.0
e6,56650.0,0.0
e5,56650.0,0.0
e4,56650.0,0.0
e3,56650.0,0.0
e2,56650.0,0.0
e1,56650.0,0.0
e0,56650.0,0.0
c,56650.0,0.0
e9,56655.0,0.0
e8,56655.0,0.0
e7,56655.0,0.0
e6,56655.0,0.0
e5,56655.0,0.0
e4,56655.0,0.0
e3,56655.0,0.0
e2,56655.0,0.0
e1,56655.0,0.0
e0,56655.0,0.0
c,56655.0,0.0
e9,57160.0,0.0
e8,57160.0,0.0
e7,57160.0,0.0
e6,57160.0,0.0
e5,57160.0,0.0
e4,57160.0,0.0
e3,57160.0,0.0
e2,57160.0,0.0
e1,57160.0,0.0
e0,57160.0,0.0
c,57160.0,0.0
e9,60059.0,0.0
e8,60059.0,55.32239249999998
e7,60059.0,56.93294249999997
e6,60059.0,0.0
e5,60059.0,0.0
e4,60059.0,0.0
e3,60059.0,0.0
e2,60059.0,0.0
e1,60059.0,0.0
e0,60059.0,0.0
c,60059.0,55.32239249999998
e9,60064.0,0.0
e8,60064.0,0.0
e7,60064.0,0.09522583333330203
e6,60064.0,0.0966119444444189
e5,60064.0,0.0
e4,60064.0,0.0
e3,60064.0,0.0
e2,60064.0,0.0
e1,60064.0,0.0
e0,60064.0,0.0
c,60064.0,0.09522583333330203
e9,60621.0,0.0
e8,60621.0,0.0
e7,60621.0,10.629416666666657
e6,60621.0,10.78413888888889
e5,60621.0,0.0
e4,60621.0,0.0
e3,60621.0,0.0
e2,60621.0,0.0
e1,60621.0,0.0
e0,60621.0,0.0
c,60621.0,10.629416666666657
e9,60626.0,0.0
e8,60626.0,0.0
e7,60626.0,0.0
e6,60626.0,0.09522583333330203
e5,60626.0,0.09799805555552155
e4,60626.0,0.0
e3,60626.0,0.0
e2,60626.0,0.0
e1,60626.0,0.0
e0,60626.0,0.0
c,60626.0,0.09522583333330203
e9,60767.0,0.0
e8,60767.0,0.0
e7,60767.0,0.0
e6,60767.0,2.69074999999998
e5,60767.0,2.7690833333333273
e4,60767.0,0.0
e3,60767.0,0.0
e2,60767.0,0.0
e1,60767.0,0.0
e0,60767.0,0.0
c,60767.0,2.69074999999998
e9,60772.0,0.0
e8,60772.0,0.0
e7,60772.0,0.0
e6,60772.0,0.0
e5,60772.0,0.0
e4,60772.0,0.09799805555552155
e3,60772.0,0.0
e2,60772.0,0.0
e1,60772.0,0.0
e0,60772.0,0.0
c,60772.0,0.0
e9,61109.0,0.0
e8,61109.0,0.0
e7,61109.0,0.0
e6,61109.0,0.0
e5,61109.0,0.0
e4,61109.0,6.618305555555551
e3,61109.0,0.0
e2,61109.0,0.0
e1,61109.0,0.0
e0,61109.0,0.0
c,61109.0,0.0
e9,61114.0,0.0
e8,61114.0,0.0
e7,61114.0,0.0
e6,61114.0,0.0
e5,61114.0,0.0
e4,61114.0,0.09522583333328782
e3,61114.0,0.0
e2,61114.0,0.0
e1,61114.0,0.0
e0,61114.0,0.0
c,61114.0,0.0
e9,61122.0,0.0
e8,61122.0,0.0
e7,61122.0,0.0
e6,61122.0,0.0
e5,61122.0,0.0
