e9,5.0,0.09799805555555556
e4,61122.0,0.1526666666666614
e3,61122.0,0.0
e2,61122.0,0.0
e1,61122.0,0.0
e0,61122.0,0.0
c,61122.0,0.0
e9,61127.0,0.0
e8,61127.0,0.0
e7,61127.0,0.0
e6,61127.0,0.0
e5,61127.0,0.0
e4,61127.0,0.0
e3,61127.0,0.09522583333329446
e2,61127.0,0.0
e1,61127.0,0.0
e0,61127.0,0.0
c,61127.0,0.0
e9,61346.0,0.0
e8,61346.0,0.0
e7,61346.0,0.0
e6,61346.0,0.0
e5,61346.0,0.0
e4,61346.0,0.0
e3,61346.0,4.179250000000001
e2,61346.0,0.0
e1,61346.0,0.0
e0,61346.0,0.0
c,61346.0,0.0
e9,61351.0,0.0
e8,61351.0,0.0
e7,61351.0,0.0
e6,61351.0,0.0
e5,61351.0,0.0
e4,61351.0,0.0
e3,61351.0,0.09799805555551533
e2,61351.0,0.0
e1,61351.0,0.0
e0,61351.0,0.0
c,61351.0,0.0
e9,62486.0,0.0
e8,62486.0,0.0
e7,62486.0,0.0
e6,62486.0,0.0
e5,62486.0,0.0
e4,62486.0,0.0
e3,62486.0,22.29013888888889
e2,62486.0,0.0
e1,62486.0,0.0
e0,62486.0,0.0
c,62486.0,0.0
e9,62491.0,0.0
e8,62491.0,0.0
e7,62491.0,0.0
e6,62491.0,0.0
e5,62491.0,0.0
e4,62491.0,0.0
e3,62491.0,0.0
e2,62491.0,0.0
e1,62491.0,0.0
e0,62491.0,0.0
c,62491.0,0.0
e9,62582.0,0.0
e8,62582.0,0.0
e7,62582.0,0.0
e6,62582.0,0.0
e5,62582.0,0.0
e4,62582.0,0.0
e3,62582.0,0.0
e2,62582.0,0.0
e1,62582.0,0.0
e0,62582.0,0.0
c,62582.0,0.0
e9,62787.0,0.0
e8,62787.0,0.0
e7,62787.0,0.0
e6,62787.0,0.0
e5,62787.0,0.0
e4,62787.0,0.0
e3,62787.0,0.0
e2,62787.0,0.0
e1,62787.0,0.0
e0,62787.0,0.0
c,62787.0,0.0
e9,63644.0,0.0
e8,63644.0,0.0
e7,63644.0,0.0
e6,63644.0,0.0
e5,63644.0,0.0
e4,63644.0,0.0
e3,63644.0,0.0
e2,63644.0,0.0
e1,63644.0,0.0
e0,63644.0,0.0
c,63644.0,0.0
e9,64818.0,0.0
e8,64818.0,23.055859166666636
e7,64818.0,0.0
e6,64818.0,22.40364249999999
e5,64818.0,0.0
e4,64818.0,0.0
e3,64818.0,0.0
e2,64818.0,0.0
e1,64818.0,0.0
e0,64818.0,0.0
c,64818.0,22.40364249999999
e9,64823.0,0.0
e8,64823.0,0.0
e7,64823.0,0.0
e6,64823.0,0.0966119444444189
e5,64823.0,0.09522583333328782
e4,64823.0,0.0
e3,64823.0,0.0
e2,64823.0,0.0
e1,64823.0,0.0
e0,64823.0,0.0
c,64823.0,0.09522583333330203
e9,64886.0,0.0
e8,64886.0,0.0
e7,64886.0,0.0
e6,64886.0,1.2197499999999764
e5,64886.0,1.2022500000000065
e4,64886.0,0.0
e3,64886.0,0.0
e2,64886.0,0.0
e1,64886.0,0.0
e0,64886.0,0.0
c,64886.0,1.2022499999999923
e9,64891.0,0.0
e8,64891.0,0.0
e7,64891.0,0.0
e6,64891.0,0.0
e5,64891.0,0.0
e4,64891.0,0.0
e3,64891.0,0.0
e2,64891.0,0.0
e1,64891.0,0.0
e0,64891.0,0.0
c,64891.0,0.0
e9,65637.0,0.0
e8,65637.0,0.0
e7,65637.0,0.0
e6,65637.0,0.0
e5,65637.0,0.0
e4,65637.0,0.0
e3,65637.0,0.0
e2,65637.0,0.0
e1,65637.0,0.0
e0,65637.0,0.0
c,65637.0,0.0
e9,66884.0,0.0
e8,66884.0,0.0
e7,66884.0,23.796725833333426
e6,66884.0,0.0
e5,66884.0,0.0
e4,66884.0,0.0
e3,66884.0,0.0
e2,66884.0,0.0
e1,66884.0,0.0
e0,66884.0,0.0
c,66884.0,0.0
e9,66889.0,0.0
e8,66889.0,0.0
e7,66889.0,0.0
e6,66889.0,0.0
e5,66889.0,0.0
e4,66889.0,0.0
e3,66889.0,0.0
e2,66889.0,0.0
e1,66889.0,0.0
e0,66889.0,0.0
c,66889.0,0.0
e9,69706.0,0.0
e8,69706.0,0.0
e7,69706.0,0.0
e6,69706.0,0.0
e5,69706.0,0.0
e4,69706.0,0.0
e3,69706.0,0.0
e2,69706.0,0.0
e1,69706.0,0.0
e0,69706.0,0.0
c,69706.0,0.0
e9,70110.0,0.0
e8,70110.0,0.0
e7,70110.0,0.0
e6,70110.0,0.0
e5,70110.0,0.0
e4,70110.0,0.0
e3,70110.0,0.0
e2,70110.0,0.0
e1,70110.0,0.0
e0,70110.0,0.0
c,70110.0,0.0
e9,72652.0,49.21575083333343
e8,72652.0,48.509642500000126
e7,72652.0,0.0
e6,72652.0,0.0
e5,72652.0,0.0
e4,72652.0,0.0
e3,72652.0,0.0
e2,72652.0,0.0
e1,72652.0,0.0
e0,72652.0,0.0
c,72652.0,48.5096425000001
e9,72657.0,0.0
e8,72657.0,0.09522583333341572
e7,72657.0,0.09522583333341572
e6,72657.0,0.09522583333341572
e5,72657.0,0.0
e4,72657.0,0.0
e3,72657.0,0.0
e2,72657.0,0.0
e1,72657.0,0.0
e0,72657.0,0.0
c,72657.0,0.09661194444453258
e9,75184.0,0.0
e8,75184.0,48.22358333333335
e7,75184.0,48.22358333333335
e6,75184.0,48.22358333333335
e5,75184.0,0.0
e4,75184.0,0.0
e3,75184.0,0.0
e2,75184.0,0.0
e1,75184.0,0.0
e0,75184.0,0.0
c,75184.0,48.9255277777778
e9,75189.0,0.0
e8,75189.0,0.0
e7,75189.0,0.0
e6,75189.0,0.09522583333341572
e5,75189.0,0.0
e4,75189.0,0.0
e3,75189.0,0.0979980555556601
e2,75189.0,0.0
e1,75189.0,0.0
e0,75189.0,0.0
c,75189.0,0.09522583333341572
e9,75576.0,0.0
e8,75576.0,0.0
e7,75576.0,0.0
e6,75576.0,7.385249999999985
e5,75576.0,0.0
e4,75576.0,0.0
e3,75576.0,7.600250000000003
e2,75576.0,0.0
e1,75576.0,0.0
e0,75576.0,0.0
c,75576.0,7.385249999999985
e9,75581.0,0.0
e8,75581.0,0.0
e7,75581.0,0.0
e6,75581.0,0.0
e5,75581.0,0.0
e4,75581.0,0.0
e3,75581.0,0.09522583333342993
e2,75581.0,0.09661194444454588
e1,75581.0,0.0
e0,75581.0,0.0
c,75581.0,0.09522583333341572
e9,77303.0,0.0
e8,77303.0,0.0
e7,77303.0,0.0
e6,77303.0,0.0
e5,77303.0,0.0
e4,77303.0,0.0
e3,77303.0,32.86149999999999
e2,77303.0,33.33983333333334
e1,77303.0,0.0
e0,77303.0,0.0
c,77303.0,32.861500000000035
e9,77308.0,0.0
e8,77308.0,0.0
e7,77308.0,0.0
e6,77308.0,0.0
e5,77308.0,0.0
e4,77308.0,0.0
e3,77308.0,0.0
e2,77308.0,0.09522583333342993
e1,77308.0,0.0
e0,77308.0,0.0
c,77308.0,0.0
e9,78137.0,0.0
e8,78137.0,0.0
e7,78137.0,0.0
e6,78137.0,0.0
e5,78137.0,0.0
e4,78137.0,0.0
e3,78137.0,0.0
e2,78137.0,15.820083333333336
e1,78137.0,0.0
e0,78137.0,0.0
c,78137.0,0.0
e9,78142.0,0.0
e8,78142.0,0.0
e7,78142.0,0.0
e6,78142.0,0.0
e5,78142.0,0.0
e4,78142.0,0.0
e3,78142.0,0.0
e2,78142.0,0.0966119444445468
e1,78142.0,0.0
e0,78142.0,0.0
c,78142.0,0.0
e9,79194.0,0.0
e8,79194.0,0.0
e7,79194.0,0.0
e6,79194.0,0.0
e5,79194.0,0.0
e4,79194.0,0.0
e3,79194.0,0.0
e2,79194.0,20.367888888888885
e1,79194.0,0.0
e0,79194.0,0.0
c,79194.0,0.0
e9,79199.0,0.0
e8,79199.0,0.0
e7,79199.0,0.0
e6,79199.0,0.0
e5,79199.0,0.0
e4,79199.0,0.0
e3,79199.0,0.0
e2,79199.0,0.0
e1,79199.0,0.0
e0,79199.0,0.0
c,79199.0,0.0
e9,79207.0,0.0
e8,79207.0,0.0
e7,79207.0,0.0
e6,79207.0,0.0
e5,79207.0,0.0
e4,79207.0,0.0
e3,79207.0,0.0
e2,79207.0,0.0
e1,79207.0,0.0
e0,79207.0,0.0
c,79207.0,0.0
e9,79444.0,0.0
e8,79444.0,0.0
e7,79444.0,0.0
e6,79444.0,0.0
e5,79444.0,4.588389722222331
e4,79444.0,4.522559166666767
e3,79444.0,0.0
e2,79444.0,0.0
e1,79444.0,0.0
e0,79444.0,0.0
c,79444.0,4.522559166666724
e9,79449.0,0.0
e8,79449.0,0.0
e7,79449.0,0.0
e6,79449.0,0.0
e5,79449.0,0.0
e4,79449.0,0.0966119444445468
e3,79449.0,0.0
e2,79449.0,0.09522583333342993
e1,79449.0,0.0
e0,79449.0,0.0
c,79449.0,0.09522583333341572
e9,79888.0,0.0
e8,79888.0,0.0
e7,79888.0,0.0
e6,79888.0,0.0
e5,79888.0,0.0
e4,79888.0,8.499527777777786
e3,79888.0,0.0
e2,79888.0,8.377583333333334
e1,79888.0,0.0
e0,79888.0,0.0
c,79888.0,8.377583333333291
e9,79893.0,0.0
e8,79893.0,0.0
e7,79893.0,0.0
e6,79893.0,0.0
e5,79893.0,0.0
e4,79893.0,0.0
e3,79893.0,0.0
e2,79893.0,0.0
e1,79893.0,0.0
e0,79893.0,0.0
c,79893.0,0.0
e9,80215.0,0.0
e8,80215.0,0.0
e7,80215.0,0.0
e6,80215.0,0.0
e5,80215.0,0.0
e4,80215.0,0.0
e3,80215.0,0.0
e2,80215.0,0.0
e1,80215.0,0.0
e0,80215.0,0.0
c,80215.0,0.0
e9,81017.0,0.0
e8,81017.0,0.0
e7,81017.0,15.304642500000114
e6,81017.0,15.304642500000114
e5,81017.0,0.0
e4,81017.0,0.0
e3,81017.0,0.0
e2,81017.0,0.0
e1,81017.0,0.0
e0,81017.0,0.0
c,81017.0,15.304642500000114
e9,81022.0,0.0
e8,81022.0,0.0
e7,81022.0,0.0
e6,81022.0,0.0
e5,81022.0,0.0
e4,81022.0,0.0
e3,81022.0,0.0
e2,81022.0,0.0
e1,81022.0,0.0
e0,81022.0,0.0
c,81022.0,0.0
e9,81431.0,0.0
e8,81431.0,0.0
e7,81431.0,0.0
e6,81431.0,0.0
e5,81431.0,0.0
e4,81431.0,0.0
e3,81431.0,0.0
e2,81431.0,0.0
e1,81431.0,0.0
e0,81431.0,0.0
c,81431.0,0.0
e9,83944.0,0.0
e8,83944.0,0.0
e7,83944.0,0.0
e6,83944.0,0.0
e5,83944.0,0.0
e4,83944.0,0.0
e3,83944.0,0.0
e2,83944.0,0.0
e1,83944.0,0.0
e0,83944.0,0.0
c,83944.0,0.0
e9,84252.0,0.0
e8,84252.0,0.0
e7,84252.0,0.0
e6,84252.0,0.0
e5,84252.0,0.0
e4,84252.0,0.0
e3,84252.0,0.0
e2,84252.0,0.0
e1,84252.0,0.0
e0,84252.0,0.0
c,84252.0,0.0
e9,84314.0,1.2174147222223155
e8,84314.0,0.0
e7,84314.0,0.0
e6,84314.0,0.0
e5,84314.0,0.0
e4,84314.0,0.0
e3,84314.0,0.0
e2,84314.0,0.0
e1,84314.0,0.0
e0,84314.0,0.0
c,84314.0,0.0
e9,84319.0,0.09522583333341572
e8,84319.0,0.0
e7,84319.0,0.09799805555564944
e6,84319.0,0.0
e5,84319.0,0.0
e4,84319.0,0.0
e3,84319.0,0.0
e2,84319.0,0.0
e1,84319.0,0.0
e0,84319.0,0.0
c,84319.0,0.09522583333341572
e9,84682.0,6.927250000000015
e8,84682.0,0.0
e7,84682.0,7.128916666666669
e6,84682.0,0.0
e5,84682.0,0.0
e4,84682.0,0.0
e3,84682.0,0.0
e2,84682.0,0.0
e1,84682.0,0.0
e0,84682.0,0.0
c,84682.0,6.927249999999958
e9,84687.0,0.0
e8,84687.0,0.0
e7,84687.0,0.0
e6,84687.0,0.09522583333341572
e5,84687.0,0.0
e4,84687.0,0.0966119444445468
e3,84687.0,0.0
e2,84687.0,0.0
e1,84687.0,0.0
e0,84687.0,0.0
c,84687.0,0.09522583333341572
e9,85050.0,0.0
e8,85050.0,0.0
e7,85050.0,0.0
e6,85050.0,6.927250000000015
e5,85050.0,0.0
e4,85050.0,7.028083333333328
e3,85050.0,0.0
e2,85050.0,0.0
e1,85050.0,0.0
e0,85050.0,0.0
c,85050.0,6.927249999999958
e9,85055.0,0.0
e8,85055.0,0.0
e7,85055.0,0.0
e6,85055.0,0.0
e5,85055.0,0.0
e4,85055.0,0.0
e3,85055.0,0.0
e2,85055.0,0.0
e1,85055.0,0.0
e0,85055.0,0.0
c,85055.0,0.0
e9,88059.0,0.0
e8,88059.0,0.0
e7,88059.0,0.0
e6,88059.0,0.0
e5,88059.0,0.0
e4,88059.0,0.0
e3,88059.0,0.0
e2,88059.0,0.0
e1,88059.0,0.0
e0,88059.0,0.0
c,88059.0,0.0
e9,89685.0,0.0
e8,89685.0,0.0
e7,89685.0,31.93263694444454
e6,89685.0,0.0
e5,89685.0,0.0
e4,89685.0,0.0
e3,89685.0,0.0
e2,89685.0,31.029309166666764
e1,89685.0,0.0
e0,89685.0,0.0
c,89685.0,31.029309166666735
e9,89690.0,0.0
e8,89690.0,0.0
e7,89690.0,0.0
e6,89690.0,0.0
e5,89690.0,0.0
e4,89690.0,0.0
e3,89690.0,0.0
e2,89690.0,0.0
e1,89690.0,0.09799805555565845
e0,89690.0,0.0
c,89690.0,0.0
e9,89935.0,0.0
e8,89935.0,0.0
e7,89935.0,0.0
e6,89935.0,0.0
e5,89935.0,0.0
e4,89935.0,0.0
e3,89935.0,0.0
e2,89935.0,0.0
e1,89935.0,4.811527777777778
e0,89935.0,0.0
c,89935.0,0.0
e9,89940.0,0.0
e8,89940.0,0.0
e7,89940.0,0.0
e6,89940.0,0.0
e5,89940.0,0.0
e4,89940.0,0.0
e3,89940.0,0.0
e2,89940.0,0.0
e1,89940.0,0.09799805555565833
e0,89940.0,0.0
c,89940.0,0.0
e9,90180.0,0.0
e8,90180.0,0.0
e7,90180.0,0.0
e6,90180.0,0.0
e5,90180.0,0.0
e4,90180.0,0.0
e3,90180.0,0.0
e2,90180.0,0.0
e1,90180.0,4.713333333333333
e0,90180.0,0.0
c,90180.0,0.0
e9,90185.0,0.0
e8,90185.0,0.0
e7,90185.0,0.0
e6,90185.0,0.0
e5,90185.0,0.0
e4,90185.0,0.0
e3,90185.0,0.0
e2,90185.0,0.0
e1,90185.0,0.09522583333343348
e0,90185.0,0.09799805555565845
c,90185.0,0.09522583333341572
e9,91557.0,0.0
e8,91557.0,0.0
e7,91557.0,0.0
e6,91557.0,0.0
e5,91557.0,0.0
e4,91557.0,0.0
e3,91557.0,0.0
e2,91557.0,0.0
e1,91557.0,26.182333333333336
e0,91557.0,26.944555555555556
c,91557.0,26.182333333333304
e9,91562.0,0.0
e8,91562.0,0.0
e7,91562.0,0.0
e6,91562.0,0.0
e5,91562.0,0.0
e4,91562.0,0.0
e3,91562.0,0.0
e2,91562.0,0.0
e1,91562.0,0.0
e0,91562.0,0.0
c,91562.0,0.0
e9,92232.0,0.0
e8,92232.0,0.0
e7,92232.0,0.0
e6,92232.0,0.0
e5,92232.0,0.0
e4,92232.0,0.0
e3,92232.0,0.0
e2,92232.0,0.0
e1,92232.0,0.0
e0,92232.0,0.0
c,92232.0,0.0
e9,93864.0,0.0
e8,93864.0,0.0
e7,93864.0,0.0
e6,93864.0,0.0
e5,93864.0,0.0
e4,93864.0,0.0
e3,93864.0,0.0
e2,93864.0,0.0
e1,93864.0,0.0
e0,93864.0,0.0
c,93864.0,0.0
e9,94989.0,0.0
e8,94989.0,0.0
e7,94989.0,0.0
e6,94989.0,0.0
e5,94989.0,0.0
e4,94989.0,0.0
e3,94989.0,0.0
e2,94989.0,0.0
e1,94989.0,0.0
e0,94989.0,0.0
c,94989.0,0.0
e9,95836.0,16.1633925000001
e8,95836.0,16.1633925000001
e7,95836.0,0.0
e6,95836.0,0.0
e5,95836.0,0.0
e4,95836.0,0.0
e3,95836.0,16.3986675000001
e2,95836.0,0.0
e1,95836.0,0.0
e0,95836.0,0.0
c,95836.0,16.3986675000001
e9,95841.0,0.0
e8,95841.0,0.0
e7,95841.0,0.0
e6,95841.0,0.0
e5,95841.0,0.0
e4,95841.0,0.0
e3,95841.0,0.0
e2,95841.0,0.0
e1,95841.0,0.0
e0,95841.0,0.0
c,95841.0,0.0
e9,96933.0,0.0
e8,96933.0,0.0
e7,96933.0,0.0
e6,96933.0,0.0
e5,96933.0,0.0
e4,96933.0,0.0
e3,96933.0,0.0
e2,96933.0,0.0
e1,96933.0,0.0
e0,96933.0,0.0
c,96933.0,0.0
e9,97310.0,0.0
e8,97310.0,0.0
e7,97310.0,0.0
e6,97310.0,0.0
e5,97310.0,0.0
e4,97310.0,0.0
e3,97310.0,0.0
e2,97310.0,7.403664722222331
e1,97310.0,0.0
e0,97310.0,0.0
c,97310.0,0.0
e9,97315.0,0.0
e8,97315.0,0.0
e7,97315.0,0.0
e6,97315.0,0.0
e5,97315.0,0.0
e4,97315.0,0.0
e3,97315.0,0.0
e2,97315.0,0.0
e1,97315.0,0.0
e0,97315.0,0.0979980555556601
c,97315.0,0.0
e9,97494.0,0.0
e8,97494.0,0.0
e7,97494.0,0.0
e6,97494.0,0.0
e5,97494.0,0.0
e4,97494.0,0.0
e3,97494.0,0.0
e2,97494.0,0.0
e1,97494.0,0.0
e0,97494.0,3.515361111111112
c,97494.0,0.0
e9,97499.0,0.09522583333341572
e8,97499.0,0.09522583333341572
e7,97499.0,0.0
e6,97499.0,0.0
e5,97499.0,0.0
e4,97499.0,0.0
e3,97499.0,0.0
e2,97499.0,0.0
e1,97499.0,0.0
e0,97499.0,0.0966119444445468
c,97499.0,0.09661194444458943
e9,97822.0,6.163916666666694
e8,97822.0,6.163916666666694
e7,97822.0,0.0
e6,97822.0,0.0
e5,97822.0,0.0
e4,97822.0,0.0
e3,97822.0,0.0
e2,97822.0,0.0
e1,97822.0,0.0
e0,97822.0,6.25363888888889
c,97822.0,6.253638888888872
e9,97827.0,0.0
e8,97827.0,0.0
e7,97827.0,0.0
e6,97827.0,0.0
e5,97827.0,0.0
e4,97827.0,0.0
e3,97827.0,0.0
e2,97827.0,0.0
e1,97827.0,0.0
e0,97827.0,0.0
c,97827.0,0.0
e9,98171.0,0.0
e8,98171.0,0.0
e7,98171.0,0.0
e6,98171.0,0.0
e5,98171.0,0.0
e4,98171.0,0.0
e3,98171.0,0.0
e2,98171.0,0.0
e1,98171.0,0.0
e0,98171.0,0.0
c,98171.0,0.0
e9,99451.0,0.0
e8,99451.0,0.0
e7,99451.0,24.426475833333427
e6,99451.0,24.78202861111123
e5,99451.0,24.426475833333427
e4,99451.0,0.0
e3,99451.0,0.0
e2,99451.0,0.0
e1,99451.0,0.0
e0,99451.0,0.0
c,99451.0,24.782028611111173
e9,99456.0,0.0
e8,99456.0,0.0
e7,99456.0,0.0
e6,99456.0,0.0
e5,99456.0,0.0
e4,99456.0,0.0
e3,99456.0,0.0
e2,99456.0,0.0
e1,99456.0,0.0
e0,99456.0,0.0
c,99456.0,0.0
e9,99743.0,0.0
e8,99743.0,0.0
e7,99743.0,0.0
e6,99743.0,0.0
e5,99743.0,0.0
e4,99743.0,0.0
e3,99743.0,0.0
e2,99743.0,0.0
e1,99743.0,0.0
e0,99743.0,0.0
c,99743.0,0.0
e9,101049.0,25.285417500000108
e8,101049.0,0.0
e7,101049.0,0.0
e6,101049.0,0.0
e5,101049.0,0.0
e4,101049.0,0.0
e3,101049.0,0.0
e2,101049.0,0.0
e1,101049.0,0.0
e0,101049.0,0.0
c,101049.0,0.0
e9,101054.0,0.09522583333341572
e8,101054.0,0.0
e7,101054.0,0.09522583333341572
e6,101054.0,0.09661194444453258
e5,101054.0,0.0
e4,101054.0,0.0
e3,101054.0,0.0
e2,101054.0,0.0
e1,101054.0,0.0
e0,101054.0,0.0
c,101054.0,0.09661194444458943
e9,102145.0,20.819916666666643
e8,102145.0,0.0
e7,102145.0,20.819916666666643
e6,102145.0,21.122972222222245
e5,102145.0,0.0
e4,102145.0,0.0
e3,102145.0,0.0
e2,102145.0,0.0
e1,102145.0,0.0
e0,102145.0,0.0
c,102145.0,21.122972222222188
e9,102150.0,0.0
e8,102150.0,0.0
e7,102150.0,0.0
e6,102150.0,0.0
e5,102150.0,0.0
e4,102150.0,0.0
e3,102150.0,0.0
e2,102150.0,0.0
e1,102150.0,0.0
e0,102150.0,0.0
c,102150.0,0.0
e9,102697.0,0.0
e8,102697.0,0.0
e7,102697.0,0.0
e6,102697.0,0.0
e5,102697.0,0.0
e4,102697.0,0.0
e3,102697.0,0.0
e2,102697.0,0.0
e1,102697.0,0.0
e0,102697.0,0.0
c,102697.0,0.0
e9,103100.0,0.0
e8,103100.0,7.802334166666753
e7,103100.0,0.0
e6,103100.0,0.0
e5,103100.0,0.0
e4,103100.0,0.0
e3,103100.0,0.0
e2,103100.0,0.0
e1,103100.0,0.0
e0,103100.0,0.0
c,103100.0,0.0
e9,103105.0,0.0
e8,103105.0,0.09522583333341572
e7,103105.0,0.0
e6,103105.0,0.09799805555564944
e5,103105.0,0.0
e4,103105.0,0.0
e3,103105.0,0.0
e2,103105.0,0.0
e1,103105.0,0.0
e0,103105.0,0.0
c,103105.0,0.09522583333341572
e9,103720.0,0.0
e8,103720.0,11.736249999999984
e7,103720.0,0.0
e6,103720.0,12.077916666666681
e5,103720.0,0.0
e4,103720.0,0.0
e3,103720.0,0.0
e2,103720.0,0.0
e1,103720.0,0.0
e0,103720.0,0.0
c,103720.0,11.736250000000041
e9,103725.0,0.0
e8,103725.0,0.0
e7,103725.0,0.0
e6,103725.0,0.0
e5,103725.0,0.0966119444445468
e4,103725.0,0.09522583333342993
e3,103725.0,0.0
e2,103725.0,0.0
e1,103725.0,0.0
e0,103725.0,0.0
c,103725.0,0.09522583333341572
e9,104387.0,0.0
e8,104387.0,0.0
e7,104387.0,0.0
e6,104387.0,0.0
e5,104387.0,12.81705555555557
e4,104387.0,12.633166666666668
e3,104387.0,0.0
e2,104387.0,0.0
e1,104387.0,0.0
e0,104387.0,0.0
c,104387.0,12.633166666666625
e9,104392.0,0.0
e8,104392.0,0.0
e7,104392.0,0.0
e6,104392.0,0.0
e5,104392.0,0.0
e4,104392.0,0.0
e3,104392.0,0.0
e2,104392.0,0.0
e1,104392.0,0.0
e0,104392.0,0.0
c,104392.0,0.0
e9,104769.0,0.0
e8,104769.0,0.0
e7,104769.0,0.0
e6,104769.0,0.0
e5,104769.0,0.0
e4,104769.0,0.0
e3,104769.0,0.0
e2,104769.0,0.0
e1,104769.0,0.0
e0,104769.0,0.0
c,104769.0,0.0
e9,104967.0,0.0
e8,104967.0,0.0
e7,104967.0,0.0
e6,104967.0,0.0
e5,104967.0,0.0
e4,104967.0,0.0
e3,104967.0,0.0
e2,104967.0,0.0
e1,104967.0,0.0
e0,104967.0,0.0
c,104967.0,0.0
e9,106276.0,24.97989250000012
e8,106276.0,0.0
e7,106276.0,24.97989250000012
e6,106276.0,0.0
e5,106276.0,0.0
e4,106276.0,0.0
e3,106276.0,0.0
e2,106276.0,0.0
e1,106276.0,0.0
e0,106276.0,0.0
c,106276.0,24.97989250000012
e9,106281.0,0.0
e8,106281.0,0.0
e7,106281.0,0.0
e6,106281.0,0.0
e5,106281.0,0.0
